Jun 26 04:14:22 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 26 04:14:22 ubuntu dstat.sh[64519]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 26 04:14:22 ubuntu dstat.sh[64519]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 26 04:14:45 ubuntu dstat.sh[64519]: 26-06 04:14:45| 46   4  47   2   0|1444M  791M  170M 5327M|4904B 1939B|   0  5210k|   0   298 |4970  5536 |1.75 1.14 0.60|3.0   0 2.0|   0     0 |           | 11    4    0   16    0
Jun 26 04:14:46 ubuntu dstat.sh[64519]: 26-06 04:14:46| 38  10  52   0   0|1464M  772M  170M 5327M|9234B 2959B|   0    12k|   0  3.00 |3271  1931 |1.75 1.14 0.60|1.0   0  76|   0     0 |           | 11    5    0   16    0
Jun 26 04:14:47 ubuntu dstat.sh[64519]: 26-06 04:14:47| 40   4  54   0   0|1479M  749M  171M 5334M|9878B 5602B|   0  2520k|   0  18.9 |2850  1556 |1.75 1.14 0.60|2.0   0 5.0|   0     0 |           | 11   11    0   16    0
Jun 26 04:14:48 ubuntu dstat.sh[64519]: 26-06 04:14:48| 43   8  47   1   0|1476M  750M  171M 5335M|  11k 7697B| 269k 4946k|66.3   148 |  12k   20k|1.75 1.14 0.60|2.0   0  16|   0     0 |           | 11   28    0   17    0
Jun 26 04:14:49 ubuntu dstat.sh[64519]: 26-06 04:14:49| 41  13  45   0   0|1427M  799M  171M 5335M|4506B 1518B|   0  1514k|   0  8.96 |8735    13k|1.85 1.17 0.61|3.0   0  62|   0     0 |           | 11   28    0   17    0
Jun 26 04:14:50 ubuntu dstat.sh[64519]: 26-06 04:14:50| 38   6  54   0   0|1383M  851M  171M 5328M|9766B 7260B|   0  2599k|   0  28.1 |3066  1898 |1.85 1.17 0.61|1.0   0  10|   0     0 |           | 11   29    0   17    0
Jun 26 04:14:51 ubuntu dstat.sh[64519]: 26-06 04:14:51| 39  14  47   0   0|1340M  894M  171M 5328M|6618B 2770B|   0   671k|   0  9.99 |4094  2770 |1.85 1.17 0.61|3.0   0 222|   0     0 |           | 11   28    0   18    0
Jun 26 04:14:52 ubuntu dstat.sh[64519]: 26-06 04:14:52| 37   5  56   0   0|1432M  802M  171M 5328M|  10k 7752B|   0    84k|   0  4.99 |2888  1816 |1.85 1.17 0.61|3.0   0   0|   0     0 |           | 11   30    0   16    0
Jun 26 04:14:53 ubuntu dstat.sh[64519]: 26-06 04:14:53| 38   5  56   0   0|1437M  796M  171M 5328M|  18k   14k|   0   153k|   0  20.1 |5900  7519 |1.85 1.17 0.61|2.0   0   0|   0     0 |           | 11   28    0   17    0
Jun 26 04:14:54 ubuntu dstat.sh[64519]: 26-06 04:14:54| 59  30  10   0   0|1469M  764M  171M 5328M|4922B 1621B|   0   560k|   0  85.0 |5754  4658 |1.94 1.20 0.63|6.0   0 578|   0     0 |           | 11   28    0   17    0
Jun 26 04:14:55 ubuntu dstat.sh[64519]: 26-06 04:14:55| 80  16   0   0   0|1699M  534M  171M 5328M|  13k 9440B|   0    36k|   0  1.00 |5234  3271 |1.94 1.20 0.63|6.0   0   0|   0     0 |           | 11   30    0   17    0
Jun 26 04:14:56 ubuntu dstat.sh[64519]: 26-06 04:14:56| 81  10   7   0   0|1783M  450M  171M 5328M|  35k   31k|   0   428k|   0  36.0 |7940    11k|1.94 1.20 0.63|6.0   0   0|   0     0 |           | 11   31    0   20    0
Jun 26 04:14:57 ubuntu dstat.sh[64519]: 26-06 04:14:57| 57  16  25   0   0|1480M  753M  171M 5329M|  13k 9141B|   0   552k|   0  44.0 |6898  8044 |1.94 1.20 0.63|1.0   0 311|   0     0 |           | 11   28    0   23    0
Jun 26 04:14:58 ubuntu dstat.sh[64519]: 26-06 04:14:58| 19   4  77   0   0|1513M  720M  171M 5329M|7248B 3895B|   0    14M|   0   180 |2030  1603 |1.94 1.20 0.63|1.0   0   0|   0     0 |           | 11   29    0   23    0
Jun 26 04:14:59 ubuntu dstat.sh[64519]: 26-06 04:14:59| 19   4  77   0   0|1486M  747M  171M 5329M|9875B 6290B|   0   798k|   0  20.0 |2902  3196 |1.87 1.20 0.63|1.0   0  18|   0     0 |           | 11   28    0   24    0
Jun 26 04:15:00 ubuntu dstat.sh[64519]: 26-06 04:15:00| 19   6  72   0   0|1491M  742M  171M 5329M|4798B 1452B|   0   143k|   0  9.96 |2342  1654 |1.87 1.20 0.63|1.0   0  50|   0     0 |           | 11   28    0   24    0
Jun 26 04:15:01 ubuntu dstat.sh[64519]: 26-06 04:15:01| 17   3  79   0   0|1476M  757M  171M 5329M|  10k 7410B|   0   124k|   0  7.01 |2390  2248 |1.87 1.20 0.63|1.0   0 3.0|   0     0 |           | 11   29    0   24    0
Jun 26 04:15:02 ubuntu dstat.sh[64519]: 26-06 04:15:02| 13  15  70   1   0|1386M  847M  171M 5329M|6469B 2646B|   0   425k|   0  43.1 |4704  3868 |1.87 1.20 0.63|1.0   0 222|   0     0 |           | 11   28    0   25    0
Jun 26 04:15:03 ubuntu dstat.sh[64519]: 26-06 04:15:03|  9  26  64   0   0|1370M  863M  171M 5329M|5276B 1619B|   0    23M|   0   181 |5850  4286 |1.87 1.20 0.63|5.0   0 440|   0     0 |           | 11   28    0   25    0
Jun 26 04:15:04 ubuntu dstat.sh[64519]: 26-06 04:15:04| 73  24   3   0   0|1550M  683M  171M 5329M|5168B 1461B|   0  6732k|   0   112 |5518  4046 |2.12 1.26 0.65|5.0   0 377|   0     0 |           | 11   28    0   25    0
Jun 26 04:15:05 ubuntu dstat.sh[64519]: 26-06 04:15:05| 81  11   8   0   0|1713M  520M  171M 5329M|  26k   22k|   0   144k|   0  5.98 |5896  4970 |2.12 1.26 0.65|4.0   0   0|   0     0 |           | 11   33    0   25    0
Jun 26 04:15:06 ubuntu dstat.sh[64519]: 26-06 04:15:06| 73  10  15   0   0|1641M  592M  171M 5329M|  35k   29k|   0   646k|   0  76.2 |9799    15k|2.12 1.26 0.65|6.0   0  90|   0     0 |           | 11   28    0   26    0
Jun 26 04:15:07 ubuntu dstat.sh[64519]: 26-06 04:15:07| 81  20   0   0   0|1576M  656M  171M 5329M|5072B 1458B|   0   252k|   0  15.0 |5379  3700 |2.12 1.26 0.65|6.0   0 221|   0     0 |           | 11   28    0   26    0
Jun 26 04:15:08 ubuntu dstat.sh[64519]: 26-06 04:15:08| 87  12   1   0   0|1736M  497M  171M 5329M|  21k   18k|   0  1704k|   0   158 |5663  5253 |2.12 1.26 0.65|5.0   0   0|   0     0 |           | 11   31    0   26    0
Jun 26 04:15:09 ubuntu dstat.sh[64519]: 26-06 04:15:09| 80  11   9   0   0|1770M  462M  171M 5329M|  37k   33k|   0  9554k|   0   440 |8641    12k|2.19 1.29 0.67|5.0   0  50|   0     0 |           | 11   31    0   29    0
Jun 26 04:15:10 ubuntu dstat.sh[64519]: 26-06 04:15:10| 53  15  29   0   0|1505M  727M  171M 5330M|  20k   16k|   0   387k|   0  37.9 |8338  9770 |2.19 1.29 0.67|2.0   0 248|   0     0 |           | 11   28    0   31    0
Jun 26 04:15:11 ubuntu dstat.sh[64519]: 26-06 04:15:11| 40   6  55   0   0|1554M  678M  171M 5330M|7940B 5875B|   0   192k|   0  10.0 |2774  1505 |2.19 1.29 0.67|  0   0   0|   0     0 |           | 11   30    0   31    0
Jun 26 04:15:12 ubuntu dstat.sh[64519]: 26-06 04:15:12| 35   4  60   0   0|1541M  691M  171M 5330M|  19k   15k|   0   790k|   0  55.1 |5514  6983 |2.19 1.29 0.67|2.0   0   0|   0     0 |           | 11   28    0   33    0
Jun 26 04:15:13 ubuntu dstat.sh[64519]: 26-06 04:15:13| 44  24  31   0   0|1427M  805M  171M 5330M|4734B 1618B|   0   212k|   0  15.0 |5099  3462 |2.19 1.29 0.67|3.0   0 377|   0     0 |           | 11   28    0   30    0
Jun 26 04:15:14 ubuntu dstat.sh[64519]: 26-06 04:15:14| 54   8  37   0   0|1536M  696M  171M 5330M|  17k   14k|   0    60M|   0   516 |4507  4281 |2.33 1.33 0.68|3.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 26 04:15:15 ubuntu dstat.sh[64519]: 26-06 04:15:15| 51  13  36   0   0|1462M  770M  171M 5330M|  21k   17k|   0   968k|   0  73.0 |7600    10k|2.33 1.33 0.68|5.0   0 228|   0     0 |           | 11   28    0   31    0
Jun 26 04:15:16 ubuntu dstat.sh[64519]: 26-06 04:15:16| 84  15   1   0   0|1569M  663M  171M 5330M|5303B 2348B|   0   859k|   0  19.0 |4997  2447 |2.33 1.33 0.68|3.0   0  30|   0     0 |           | 11   29    0   31    0
Jun 26 04:15:17 ubuntu dstat.sh[64519]: 26-06 04:15:17| 59   7  34   0   0|1614M  618M  171M 5330M|  35k   31k|   0  2481k|   0   145 |7314    11k|2.33 1.33 0.68|2.0   0 1.0|   0     0 |           | 11   32    0   28    0
Jun 26 04:15:18 ubuntu dstat.sh[64519]: 26-06 04:15:18| 65  19  15   0   0|1534M  697M  171M 5330M|  15k   10k|   0  2335k|   0   132 |6370  7146 |2.33 1.33 0.68|4.0   0 324|   0     0 |           | 11   28    0   31    0
Jun 26 04:15:19 ubuntu dstat.sh[64519]: 26-06 04:15:19| 58  11  31   0   0|1611M  620M  171M 5330M|  14k   11k|   0    33M|   0   162 |4967    11k|2.39 1.36 0.70|2.0   0  36|   0     0 |           | 11   31    0   32    0
Jun 26 04:15:20 ubuntu dstat.sh[64519]: 26-06 04:15:20| 53   7  39   0   0|1564M  667M  171M 5330M|  25k   20k|   0   627k|   0  49.9 |7468  9840 |2.39 1.36 0.70|4.0   0  33|   0     0 |           | 11   28    0   34    0
Jun 26 04:15:21 ubuntu dstat.sh[64519]: 26-06 04:15:21| 62  19  19   0   0|1532M  699M  171M 5330M|4935B 1634B|   0   256k|   0  12.0 |4204  2596 |2.39 1.36 0.70|3.0   0 266|   0     0 |           | 11   28    0   33    0
Jun 26 04:15:22 ubuntu dstat.sh[64519]: 26-06 04:15:22| 51   6  43   0   0|1595M  636M  171M 5330M|  19k   17k|   0  4099B|   0  1.00 |4603  4136 |2.39 1.36 0.70|2.0   0   0|   0     0 |           | 11   31    0   33    0
Jun 26 04:15:23 ubuntu dstat.sh[64519]: 26-06 04:15:23| 54  18  26   0   0|1481M  749M  171M 5331M|  17k   13k|   0   327k|   0  30.9 |7009  8289 |2.39 1.36 0.70|4.0   0 286|   0     0 |           | 11   28    0   36    0
Jun 26 04:15:24 ubuntu dstat.sh[64519]: 26-06 04:15:24| 57   7  35   0   0|1584M  647M  171M 5331M|  10k 8186B|   0   364k|   0  11.0 |3494  1526 |2.44 1.39 0.71|3.0   0   0|   0     0 |           | 11   31    0   36    0
Jun 26 04:15:25 ubuntu dstat.sh[64519]: 26-06 04:15:25| 54   6  38   1   0|1560M  671M  171M 5331M|  25k   20k|   0  1202k|   0  87.2 |7837  9706 |2.44 1.39 0.71|4.0   0 2.0|   0     0 |           | 11   28    0   37    0
Jun 26 04:15:26 ubuntu dstat.sh[64519]: 26-06 04:15:26| 60  16  25   0   0|1526M  705M  171M 5331M|4109B 1082B|   0   128k|   0  8.01 |4245  2327 |2.44 1.39 0.71|3.0   0 110|   0     0 |           | 11   28    0   37    0
Jun 26 04:15:27 ubuntu dstat.sh[64519]: 26-06 04:15:27| 53   6  39   0   0|1588M  643M  171M 5331M|  19k   16k|   0   112k|   0  7.98 |4839  4185 |2.44 1.39 0.71|2.0   0 1.0|   0     0 |           | 11   31    0   37    0
Jun 26 04:15:28 ubuntu dstat.sh[64519]: 26-06 04:15:28| 55  21  24   0   0|1452M  778M  171M 5331M|  17k   12k|   0   385k|   0  47.1 |7684  9056 |2.44 1.39 0.71|8.0   0 414|   0     0 |           | 11   28    0   39    0
Jun 26 04:15:29 ubuntu dstat.sh[64519]: 26-06 04:15:29| 77  24   0   0   0|1605M  625M  171M 5331M|5654B 2366B|   0   255k|   0  15.0 |5580  4429 |2.80 1.48 0.74|7.0   0 362|   0     0 |           | 11   29    0   36    0
Jun 26 04:15:30 ubuntu dstat.sh[64519]: 26-06 04:15:30| 78  21   1   0   0|1769M  461M  171M 5331M|  20k   19k|   0   721k|   0  39.0 |6365  5838 |2.80 1.48 0.74|5.0   0 298|   0     0 |           | 11   32    0   36    0
Jun 26 04:15:31 ubuntu dstat.sh[64519]: 26-06 04:15:31| 77  21   2   0   0|1823M  407M  171M 5331M|  36k   33k|   0   349k|   0  24.0 |8255    10k|2.80 1.48 0.74|6.0   0 376|   0     0 |           | 11   31    0   36    1
Jun 26 04:15:32 ubuntu dstat.sh[64519]: 26-06 04:15:32| 80  19   1   0   0|1601M  629M  171M 5331M|  20k   15k|   0   521k|   0  52.7 |7100  7391 |2.80 1.48 0.74|7.0   0 331|   0     0 |           | 11   28    0   37    0
Jun 26 04:15:33 ubuntu dstat.sh[64519]: 26-06 04:15:33| 83  16   1   0   0|1652M  578M  171M 5331M|  14k   11k|   0   173k|   0  8.03 |5840  4413 |2.80 1.48 0.74|5.0   0  78|   0     0 |           | 11   30    0   37    0
Jun 26 04:15:34 ubuntu dstat.sh[64519]: 26-06 04:15:34| 74  12  13   0   0|1699M  530M  171M 5332M|  33k   29k|   0  2381k|   0   109 |7144  9591 |2.82 1.51 0.76|3.0   0 133|   0     0 |           | 11   32    0   38    0
Jun 26 04:15:35 ubuntu dstat.sh[64519]: 26-06 04:15:35| 52  19  28   0   0|1502M  727M  171M 5332M|  25k   20k|   0   209k|   0  12.0 |8472    11k|2.82 1.51 0.76|1.0   0 385|   0     0 |           | 11   28    0   42    0
Jun 26 04:15:36 ubuntu dstat.sh[64519]: 26-06 04:15:36| 11  27  60   0   0|1473M  757M  171M 5332M|4802B 1566B|   0   200k|   0  13.0 |5690  3996 |2.82 1.51 0.76|3.0   0 430|   0     0 |           | 11   28    0   42    0
Jun 26 04:15:37 ubuntu dstat.sh[64519]: 26-06 04:15:37| 64  30   6   0   0|1525M  705M  171M 5332M|4835B 1513B|   0   400k|   0  27.0 |5690  4709 |2.82 1.51 0.76|4.0   0 656|   0     0 |           | 11   28    0   42    0
Jun 26 04:15:38 ubuntu dstat.sh[64519]: 26-06 04:15:38| 66   9  24   0   0|1641M  589M  171M 5332M|  23k   19k|   0    76k|   0  8.00 |4751  4536 |2.82 1.51 0.76|2.0 1.0   0|   0     0 |           | 11   32    0   42    0
Jun 26 04:15:39 ubuntu dstat.sh[64519]: 26-06 04:15:39| 68  15  16   0   0|1592M  637M  171M 5332M|  20k   16k|   0  2653k|   0   119 |7197  9729 |2.83 1.53 0.77|5.0   0 201|   0     0 |           | 11   28    0   46    0
Jun 26 04:15:40 ubuntu dstat.sh[64519]: 26-06 04:15:40| 80  14   6   0   0|1587M  642M  171M 5332M|  10k 7442B|   0   188k|   0  9.00 |4833  2452 |2.83 1.53 0.77|3.0   0  67|   0     0 |           | 11   30    0   46    0
Jun 26 04:15:41 ubuntu dstat.sh[64519]: 26-06 04:15:41| 61   7  30   0   0|1628M  601M  171M 5332M|  36k   32k|   0   180k|   0  9.99 |7608    12k|2.83 1.53 0.77|4.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 26 04:15:42 ubuntu dstat.sh[64519]: 26-06 04:15:42| 52   7  38   0   0|1581M  647M  171M 5332M|  36k   30k|   0   323k|   0  28.9 |  12k   17k|2.83 1.53 0.77|5.0   0  32|   0     0 |           | 11   30    0   46    0
Jun 26 04:15:43 ubuntu dstat.sh[64519]: 26-06 04:15:43| 81  13   5   0   0|1513M  715M  171M 5333M|  11k 7669B|   0   389k|   0  37.1 |6137  6360 |2.83 1.53 0.77|4.0   0  90|   0     0 |           | 11   28    0   46    0
Jun 26 04:15:44 ubuntu dstat.sh[64519]: 26-06 04:15:44| 71  10  20   0   0|1625M  604M  171M 5333M|  20k   18k|   0   212k|   0  13.0 |4859  4303 |2.85 1.56 0.78|5.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 26 04:15:45 ubuntu dstat.sh[64519]: 26-06 04:15:45| 55   6  37   0   0|1626M  603M  171M 5333M|  43k   38k|   0   168k|   0  8.98 |  12k   19k|2.85 1.56 0.78|2.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 26 04:15:46 ubuntu dstat.sh[64519]: 26-06 04:15:46| 69  13  18   0   0|1461M  768M  171M 5333M|  28k   23k|   0   124k|   0  9.02 |8680    11k|2.85 1.56 0.78|5.0   0 199|   0     0 |           | 11   28    0   49    0
Jun 26 04:15:47 ubuntu dstat.sh[64519]: 26-06 04:15:47| 79  16   5   0   0|1575M  653M  171M 5333M|8383B 5542B|   0  1320k|   0  11.0 |4824  2444 |2.85 1.56 0.78|4.0   0  62|   0     0 |           | 11   29    0   49    0
Jun 26 04:15:48 ubuntu dstat.sh[64519]: 26-06 04:15:48| 61   8  31   0   0|1619M  609M  171M 5333M|  35k   32k|   0   260k|   0  26.0 |8636    12k|2.85 1.56 0.78|5.0   0 2.0|   0     0 |           | 11   36    0   49    0
Jun 26 04:15:49 ubuntu dstat.sh[64519]: 26-06 04:15:49| 70  12  17   0   0|1544M  684M  171M 5333M|  24k   19k|   0   444k|   0  44.0 |8316    11k|2.94 1.60 0.80|4.0   0  98|   0     0 |           | 11   32    0   51    0
Jun 26 04:15:50 ubuntu dstat.sh[64519]: 26-06 04:15:50| 77  13  10   0   0|1595M  633M  171M 5333M|  13k 9516B|   0  3187k|   0   166 |5011  2921 |2.94 1.60 0.80|6.0   0  30|   0     0 |           | 11   34    0   48    0
Jun 26 04:15:51 ubuntu dstat.sh[64519]: 26-06 04:15:51| 66  13  21   0   0|1604M  623M  171M 5333M|  21k   18k|   0   324k|   0  35.0 |5829  6951 |2.94 1.60 0.80|3.0   0 120|   0     0 |           | 11   34    0   50    0
Jun 26 04:15:52 ubuntu dstat.sh[64519]: 26-06 04:15:52| 72   9  17   0   0|1694M  533M  171M 5334M|  30k   25k|   0  4095B|   0  1.00 |7185    11k|2.94 1.60 0.80|2.0   0   0|   0     0 |           | 11   34    0   51    0
Jun 26 04:15:53 ubuntu dstat.sh[64519]: 26-06 04:15:53| 64  15  19   0   0|1584M  644M  171M 5334M|  25k   20k|   0     0 |   0     0 |7464  9415 |2.94 1.60 0.80|5.0   0 141|   0     0 |           | 11   34    0   52    0
Jun 26 04:15:54 ubuntu dstat.sh[64519]: 26-06 04:15:54| 77  14   9   0   0|1583M  645M  171M 5334M|  13k   10k|   0     0 |   0     0 |4753  3045 |3.03 1.64 0.82|3.0   0  86|   0     0 |           | 11   34    0   52    0
Jun 26 04:15:55 ubuntu dstat.sh[64519]: 26-06 04:15:55| 74  10  17   0   0|1616M  611M  171M 5334M|  23k   19k|   0    56k|   0  3.01 |5431  6088 |3.03 1.64 0.82|4.0   0  35|   0     0 |           | 11   34    0   54    0
Jun 26 04:15:56 ubuntu dstat.sh[64519]: 26-06 04:15:56| 73  10  16   0   0|1631M  596M  171M 5334M|  19k   16k|   0   292k|   0  29.0 |6086  7770 |3.03 1.64 0.82|4.0   0  33|   0     0 |           | 11   33    0   56    0
Jun 26 04:15:57 ubuntu dstat.sh[64519]: 26-06 04:15:57| 53  14  32   0   0|1521M  706M  171M 5334M|  17k   13k|   0   416k|   0  35.0 |5115  4850 |3.03 1.64 0.82|4.0   0 145|   0     0 |           | 11   32    0   58    0
Jun 26 04:15:58 ubuntu dstat.sh[64519]: 26-06 04:15:58| 57  13  29   0   0|1529M  698M  171M 5334M|9622B 6755B|   0   208k|   0  13.0 |4383  2785 |3.03 1.64 0.82|2.0   0 114|   0     0 |           | 11   33    0   52    0
Jun 26 04:15:59 ubuntu dstat.sh[64519]: 26-06 04:15:59| 52  10  38   0   0|1546M  681M  171M 5334M|  22k   18k|   0   244k|   0  18.0 |5599  6605 |2.94 1.64 0.82|3.0   0  96|   0     0 |           | 11   34    0   53    0
Jun 26 04:16:00 ubuntu dstat.sh[64519]: 26-06 04:16:00| 58  10  30   0   0|1489M  738M  171M 5334M|  15k   11k|   0   227k|   0  9.97 |6552  6659 |2.94 1.64 0.82|4.0   0  86|   0     0 |           | 11   32    0   55    0
Jun 26 04:16:01 ubuntu dstat.sh[64519]: 26-06 04:16:01| 57   9  35   0   0|1541M  686M  171M 5334M|  14k   10k|   0   216k|   0  14.0 |4152  3624 |2.94 1.64 0.82|4.0   0   0|   0     0 |           | 11   34    0   55    0
Jun 26 04:16:02 ubuntu dstat.sh[64519]: 26-06 04:16:02| 40   7  51   0   0|1486M  740M  171M 5335M|  25k   21k|   0   204k|   0  12.0 |6470  8008 |2.94 1.64 0.82|2.0   0  86|   0     0 |           | 11   34    0   54    0
Jun 26 04:16:03 ubuntu dstat.sh[64519]: 26-06 04:16:03| 34  12  53   1   0|1420M  807M  171M 5335M|9321B 5317B|   0   313k|   0  30.1 |4915  4543 |2.94 1.64 0.82|2.0   0 135|   0     0 |           | 11   32    0   56    0
