May 22 01:27:52 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 22 01:27:52 ubuntu dstat.sh[65024]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 22 01:27:52 ubuntu dstat.sh[65024]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 22 01:28:08 ubuntu dstat.sh[65024]: 22-05 01:28:08|  9  22  68   0   0|1072M 1328M  163M 5190M|5024B 1615B|   0    28k|   0  6.98 |5207  3476 |1.27 0.93 0.55|2.0   0 272|   0     0 |           | 11    4    0   13    0
May 22 01:28:09 ubuntu dstat.sh[65024]: 22-05 01:28:09| 16  18  63   0   0|1074M 1326M  163M 5191M|3978B 1458B|   0    52k|   0  6.00 |6062  7077 |1.27 0.93 0.55|2.0   0 241|   0     0 |           | 11    4    0   13    0
May 22 01:28:10 ubuntu dstat.sh[65024]: 22-05 01:28:10| 40  15  45   0   0|1187M 1213M  163M 5191M|4700B 1621B|   0    56k|   0  4.00 |4083  2621 |1.27 0.93 0.55|3.0   0 131|   0     0 |           | 11    5    0   13    0
May 22 01:28:11 ubuntu dstat.sh[65024]: 22-05 01:28:11| 46   4  48   0   0|1239M 1161M  163M 5191M|4558B 1619B|   0    18M|   0   419 |2715  1275 |1.27 0.93 0.55|3.0   0   0|   0     0 |           | 11    5    0   13    0
May 22 01:28:12 ubuntu dstat.sh[65024]: 22-05 01:28:12| 43  10  46   0   0|1263M 1134M  163M 5194M|4704B 1625B|   0  2279k|   0  91.3 |4766  5356 |1.33 0.95 0.56|3.0   0  11|   0     0 |           | 11    4    0   13    0
May 22 01:28:13 ubuntu dstat.sh[65024]: 22-05 01:28:13|  4   8  87   0   0|1263M 1134M  163M 5194M|4611B 1620B|   0     0 |   0     0 |2339  1954 |1.33 0.95 0.56|1.0   0 108|   0     0 |           | 11    4    0   11    0
May 22 01:28:14 ubuntu dstat.sh[65024]: 22-05 01:28:14| 21   4  73   0   0|1333M 1064M  163M 5194M|4766B 1620B|   0     0 |   0     0 |2069  1600 |1.33 0.95 0.56|1.0   0  22|   0     0 |           | 11    4    0   11    0
May 22 01:28:15 ubuntu dstat.sh[65024]: 22-05 01:28:15| 24   2  74   0   0|1361M 1036M  163M 5194M|4821B 1454B|   0  2612k|   0  59.8 |1746  1141 |1.33 0.95 0.56|2.0   0   0|   0     0 |           | 11    4    0   11    0
May 22 01:28:16 ubuntu dstat.sh[65024]: 22-05 01:28:16| 23   2  72   1   0|1302M 1095M  163M 5194M|4996B 1625B|   0  3892k|   0   279 |3643  4778 |1.33 0.95 0.56|1.0   0 2.0|   0     0 |           | 11    4    0   13    0
May 22 01:28:17 ubuntu dstat.sh[65024]: 22-05 01:28:17| 20   6  73   0   0|1347M 1050M  164M 5194M|4859B 1620B| 144k    0 |7.00     0 |2282  1535 |1.31 0.95 0.56|2.0   0  41|   0     0 |           | 11    4    0   13    0
May 22 01:28:18 ubuntu dstat.sh[65024]: 22-05 01:28:18| 19   2  78   0   0|1363M 1033M  164M 5194M|7514B 5389B|   0   881k|   0  12.0 |2251  2096 |1.31 0.95 0.56|2.0   0 1.0|   0     0 |           | 11   17    0   13    0
May 22 01:28:19 ubuntu dstat.sh[65024]: 22-05 01:28:19| 20   3  76   1   0|1338M 1057M  164M 5194M|  11k 6199B| 269k 2196k|66.4  75.4 |2693  2504 |1.31 0.95 0.56|1.0   0  11|   0     0 |           | 11   28    0   14    0
May 22 01:28:20 ubuntu dstat.sh[65024]: 22-05 01:28:20| 20   6  73   0   0|1377M 1018M  164M 5194M|4936B 1620B|   0  2260k|   0  14.0 |2145  1516 |1.31 0.95 0.56|1.0   0  34|   0     0 |           | 11   28    0   14    0
May 22 01:28:21 ubuntu dstat.sh[65024]: 22-05 01:28:21| 16   3  80   0   0|1363M 1032M  164M 5194M|  11k 8462B|   0  4091B|   0  1.00 |2099  1719 |1.31 0.95 0.56|1.0   0  11|   0     0 |           | 11   28    0   14    0
May 22 01:28:22 ubuntu dstat.sh[65024]: 22-05 01:28:22| 34  15  52   0   0|1435M  960M  164M 5195M|4285B 1460B|   0    16k|   0  4.01 |3903  2433 |1.36 0.97 0.57|3.0   0 147|   0     0 |           | 11   28    0   14    0
May 22 01:28:23 ubuntu dstat.sh[65024]: 22-05 01:28:23| 34   4  61   0   0|1476M  920M  164M 5195M|  15k   13k|   0     0 |   0     0 |3686  3362 |1.36 0.97 0.57|2.0   0 1.0|   0     0 |           | 11   30    0   14    0
May 22 01:28:24 ubuntu dstat.sh[65024]: 22-05 01:28:24| 36  18  44   0   0|1461M  934M  164M 5195M|  13k 8682B|   0   328k|   0  32.0 |7167  8360 |1.36 0.97 0.57|4.0   0 314|   0     0 |           | 11   28    0   15    0
May 22 01:28:25 ubuntu dstat.sh[65024]: 22-05 01:28:25| 78  22   1   0   0|1588M  807M  164M 5195M|7151B 3979B|   0    24k|   0  6.01 |5059  3393 |1.36 0.97 0.57|7.0   0 265|   0     0 |           | 11   29    0   14    0
May 22 01:28:26 ubuntu dstat.sh[65024]: 22-05 01:28:26| 84  11   6   0   0|1733M  662M  164M 5195M|  30k   27k|   0  1044k|   0   133 |7982  9116 |1.36 0.97 0.57|6.0   0   0|   0     0 |           | 11   32    0   15    0
May 22 01:28:27 ubuntu dstat.sh[65024]: 22-05 01:28:27| 64  15  20   0   0|1625M  770M  164M 5195M|  22k   18k|   0   765k|   0  73.8 |8268    11k|1.33 0.97 0.57|3.0   0 249|   0     0 |           | 11   28    0   20    0
May 22 01:28:28 ubuntu dstat.sh[65024]: 22-05 01:28:28| 20   7  73   0   0|1529M  866M  164M 5195M|5105B 1622B|   0   184k|   0  9.01 |2592  1861 |1.33 0.97 0.57|3.0   0  60|   0     0 |           | 11   28    0   20    0
May 22 01:28:29 ubuntu dstat.sh[65024]: 22-05 01:28:29| 16   2  81   0   0|1499M  896M  164M 5195M|  10k 7646B|   0   111k|   0  7.96 |2444  2515 |1.33 0.97 0.57|2.0   0   0|   0     0 |           | 11   29    0   20    0
May 22 01:28:30 ubuntu dstat.sh[65024]: 22-05 01:28:30| 20   7  73   0   0|1456M  938M  164M 5195M|6227B 2508B|   0  1172k|   0  25.1 |3097  2670 |1.33 0.97 0.57|2.0   0  68|   0     0 |           | 11   28    0   21    0
May 22 01:28:31 ubuntu dstat.sh[65024]: 22-05 01:28:31| 18   3  78   0   0|1477M  918M  164M 5195M|8728B 5546B|   0  3245k|   0   102 |1926  1622 |1.33 0.97 0.57|3.0   0   0|   0     0 |           | 11   29    0   21    0
May 22 01:28:32 ubuntu dstat.sh[65024]: 22-05 01:28:32| 13  10  75   0   0|1375M 1020M  164M 5195M|7762B 4507B|   0  1334k|   0  81.9 |4263  4179 |1.22 0.95 0.57|3.0   0 144|   0     0 |           | 11   28    0   22    0
May 22 01:28:33 ubuntu dstat.sh[65024]: 22-05 01:28:33|  8  25  66   0   0|1356M 1038M  164M 5195M|4867B 1622B|   0    96k|   0  10.0 |5814  4238 |1.22 0.95 0.57|3.0   0 461|   0     0 |           | 11   28    0   22    0
May 22 01:28:34 ubuntu dstat.sh[65024]: 22-05 01:28:34| 68  27   6   0   0|1526M  869M  164M 5195M|5341B 1620B|   0   164k|   0  20.0 |5558  3981 |1.22 0.95 0.57|5.0   0 435|   0     0 |           | 11   28    0   22    0
May 22 01:28:35 ubuntu dstat.sh[65024]: 22-05 01:28:35| 78  10  11   0   0|1675M  720M  164M 5195M|  30k   26k|   0     0 |   0     0 |6180  6013 |1.22 0.95 0.57|4.0   0   0|   0     0 |           | 11   33    0   22    0
May 22 01:28:36 ubuntu dstat.sh[65024]: 22-05 01:28:36| 76  11  11   0   0|1556M  839M  164M 5195M|  29k   25k|   0  1712k|   0   195 |9382    14k|1.22 0.95 0.57|7.0   0 128|   0     0 |           | 11   28    0   23    0
May 22 01:28:37 ubuntu dstat.sh[65024]: 22-05 01:28:37| 79  20   0   0   0|1618M  776M  164M 5195M|6283B 3583B|   0   216k|   0  14.0 |5236  3449 |1.61 1.04 0.60|5.0   0 182|   0     0 |           | 11   29    0   23    0
May 22 01:28:38 ubuntu dstat.sh[65024]: 22-05 01:28:38| 80  11   9   0   0|1750M  644M  164M 5196M|  34k   32k|   0   140k|   0  9.00 |7518  8630 |1.61 1.04 0.60|3.0   0 6.0|   0     0 |           | 11   34    0   23    0
May 22 01:28:39 ubuntu dstat.sh[65024]: 22-05 01:28:39| 69  13  16   0   0|1626M  767M  164M 5196M|  37k   31k|   0   293k|   0  26.0 |9200    14k|1.61 1.04 0.60|4.0   0 218|   0     0 |           | 11   29    0   28    0
May 22 01:28:40 ubuntu dstat.sh[65024]: 22-05 01:28:40| 43  10  45   0   0|1539M  855M  164M 5196M|7308B 2690B|   0   335k|   0  24.9 |3659  2830 |1.61 1.04 0.60|1.0   0  80|   0     0 |           | 11   29    0   28    0
May 22 01:28:41 ubuntu dstat.sh[65024]: 22-05 01:28:41| 33   5  63   0   0|1500M  893M  164M 5196M|  18k   14k|   0   241k|   0  19.1 |3761  4318 |1.61 1.04 0.60|3.0   0 5.0|   0     0 |           | 11   29    0   29    0
May 22 01:28:42 ubuntu dstat.sh[65024]: 22-05 01:28:42| 58  21  20   0   0|1494M  900M  164M 5196M|  10k 7123B|   0   207k|   0  12.9 |6023  5658 |1.72 1.07 0.61|4.0   0 372|   0     0 |           | 11   28    0   30    0
May 22 01:28:43 ubuntu dstat.sh[65024]: 22-05 01:28:43| 52   5  42   0   0|1559M  834M  164M 5196M|  22k   19k|   0   189k|   0  8.03 |5412  5576 |1.72 1.07 0.61|3.0   0   0|   0     0 |           | 11   31    0   30    0
May 22 01:28:44 ubuntu dstat.sh[65024]: 22-05 01:28:44| 59  18  22   0   0|1506M  887M  164M 5196M|  15k   12k|   0   452k|   0  50.0 |7217  8422 |1.72 1.07 0.61|4.0   0 258|   0     0 |           | 11   28    0   31    0
May 22 01:28:45 ubuntu dstat.sh[65024]: 22-05 01:28:45| 72  10  19   0   0|1609M  784M  164M 5196M|  19k   15k|   0   176k|   0  6.00 |4627  2975 |1.72 1.07 0.61|4.0   0   0|   0     0 |           | 11   32    0   28    0
May 22 01:28:46 ubuntu dstat.sh[65024]: 22-05 01:28:46| 63  11  25   0   0|1523M  869M  164M 5197M|  31k   27k|   0  5063k|   0   232 |9541    14k|1.72 1.07 0.61|5.0   0 122|   0     0 |           | 11   28    0   31    0
May 22 01:28:47 ubuntu dstat.sh[65024]: 22-05 01:28:47| 58  17  25   0   0|1533M  860M  164M 5197M|5084B 1615B|   0  3390k|   0   347 |4515  2629 |1.82 1.10 0.62|3.0   0 201|   0     0 |           | 11   28    0   31    0
May 22 01:28:48 ubuntu dstat.sh[65024]: 22-05 01:28:48| 45   6  48   0   0|1572M  821M  164M 5197M|  26k   23k|   0  2140k|   0   116 |6150  7223 |1.82 1.10 0.62|7.0   0 2.0|   0     0 |           | 11   31    0   31    0
May 22 01:28:49 ubuntu dstat.sh[65024]: 22-05 01:28:49| 55  18  26   0   0|1429M  964M  164M 5197M|  12k 8543B|   0   388k|   0  35.0 |6341  6921 |1.82 1.10 0.62|4.0   0 299|   0     0 |           | 11   28    0   30    0
May 22 01:28:50 ubuntu dstat.sh[65024]: 22-05 01:28:50| 54   7  40   0   0|1518M  875M  164M 5197M|  16k   13k|   0   104k|   0  5.98 |4023  2760 |1.82 1.10 0.62|4.0   0   0|   0     0 |           | 11   31    0   30    0
May 22 01:28:51 ubuntu dstat.sh[65024]: 22-05 01:28:51| 52  14  33   1   0|1437M  955M  164M 5197M|  21k   17k|   0   778k|   0  57.1 |7956    10k|1.82 1.10 0.62|4.0   0 287|   0     0 |           | 11   28    0   33    0
May 22 01:28:52 ubuntu dstat.sh[65024]: 22-05 01:28:52| 62   9  29   0   0|1575M  817M  164M 5197M|7587B 4217B|   0   196k|   0  4.00 |3636  1756 |1.84 1.12 0.63|3.0   0 2.0|   0     0 |           | 11   29    1   33    0
May 22 01:28:53 ubuntu dstat.sh[65024]: 22-05 01:28:53| 49   7  45   0   0|1555M  837M  164M 5197M|  27k   24k|   0   296k|   0  32.0 |6477  8744 |1.84 1.12 0.63|4.0   0  30|   0     0 |           | 11   28    0   34    1
May 22 01:28:54 ubuntu dstat.sh[65024]: 22-05 01:28:54| 65  16  18   0   0|1515M  877M  164M 5197M|4950B 1566B|   0   160k|   0  10.0 |4676    13k|1.84 1.12 0.63|5.0   0 118|   0     0 |           | 11   28    0   36    0
May 22 01:28:55 ubuntu dstat.sh[65024]: 22-05 01:28:55| 49   5  44   0   0|1566M  825M  164M 5197M|  26k   23k|   0   256k|   0  22.0 |4719  6305 |1.84 1.12 0.63|3.0   0   0|   0     0 |           | 11   30    0   37    0
May 22 01:28:56 ubuntu dstat.sh[65024]: 22-05 01:28:56| 56  26  17   0   0|1523M  869M  164M 5197M|9933B 5308B|   0   388k|   0  39.0 |6417  6406 |1.84 1.12 0.63|7.0   0 509|   0     0 |           | 11   28    0   38    0
May 22 01:28:57 ubuntu dstat.sh[65024]: 22-05 01:28:57| 81  20   0   0   0|1652M  740M  164M 5197M|5061B 1459B|   0   216k|   0  13.0 |5463  4440 |2.33 1.23 0.67| 10   0 385|   0     0 |           | 11   28    0   38    0
May 22 01:28:58 ubuntu dstat.sh[65024]: 22-05 01:28:58| 74  21   3   0   0|1741M  651M  164M 5198M|  37k   34k|   0   841k|   0  53.8 |7245  7319 |2.33 1.23 0.67|8.0   0 410|   0     0 |           | 11   33    0   37    0
May 22 01:28:59 ubuntu dstat.sh[65024]: 22-05 01:28:59| 78  19   2   0   0|1589M  802M  164M 5198M|  37k   31k|   0   705k|   0  60.1 |8755    11k|2.33 1.23 0.67|7.0   0 333|   0     0 |           | 11   28    0   38    0
May 22 01:29:00 ubuntu dstat.sh[65024]: 22-05 01:29:00| 80  18   2   0   0|1608M  783M  164M 5198M|8933B 5792B|   0   156k|   0  8.99 |5198  3326 |2.33 1.23 0.67|4.0   0 216|   0     0 |           | 11   30    0   38    0
May 22 01:29:01 ubuntu dstat.sh[65024]: 22-05 01:29:01| 74  10  16   0   0|1672M  719M  164M 5198M|  33k   30k|   0     0 |   0     0 |7180  9484 |2.33 1.23 0.67|4.0   0   0|   0     0 |           | 11   32    0   39    0
May 22 01:29:02 ubuntu dstat.sh[65024]: 22-05 01:29:02| 60  17  21   0   0|1559M  832M  164M 5198M|  29k   24k|   0    12k|   0  3.02 |8064    11k|2.38 1.26 0.68|3.0   0 405|   0     0 |           | 11   28    0   41    0
May 22 01:29:03 ubuntu dstat.sh[65024]: 22-05 01:29:03| 15  30  54   0   0|1461M  930M  164M 5198M|5231B 1623B|   0    32k|   0  8.02 |6315  5080 |2.38 1.26 0.68|3.0   0 618|   0     0 |           | 11   28    0   41    0
May 22 01:29:04 ubuntu dstat.sh[65024]: 22-05 01:29:04| 65  28   6   0   0|1534M  857M  164M 5198M|6764B 3584B|   0    32k|   0  7.99 |5333  4281 |2.38 1.26 0.68|3.0   0 584|   0     0 |           | 11   29    0   41    0
May 22 01:29:05 ubuntu dstat.sh[65024]: 22-05 01:29:05| 66   7  26   0   0|1611M  780M  164M 5198M|  28k   23k|   0   460k|   0  36.0 |6021  7432 |2.38 1.26 0.68|5.0   0   0|   0     0 |           | 11   31    0   42    0
May 22 01:29:06 ubuntu dstat.sh[65024]: 22-05 01:29:06| 71  19  10   0   0|1479M  912M  164M 5199M|  14k   10k|   0   657k|   0  70.1 |6304  7470 |2.38 1.26 0.68|4.0   0 268|   0     0 |           | 11   28    0   45    0
May 22 01:29:07 ubuntu dstat.sh[65024]: 22-05 01:29:07| 73  10  17   0   0|1609M  782M  164M 5199M|  18k   15k|   0  2807k|   0   109 |4738  2979 |2.51 1.31 0.70|3.0   0   0|   0     0 |           | 11   32    0   45    0
May 22 01:29:08 ubuntu dstat.sh[65024]: 22-05 01:29:08| 54   6  39   0   0|1610M  781M  164M 5199M|  40k   36k|   0  1000k|   0  59.8 |  12k   19k|2.51 1.31 0.70|8.0   0   0|   0     0 |           | 11   32    0   45    0
May 22 01:29:09 ubuntu dstat.sh[65024]: 22-05 01:29:09| 64  10  25   0   0|1526M  864M  164M 5199M|  30k   25k|   0   382k|   0  50.2 |  10k   15k|2.51 1.31 0.70|4.0   0  88|   0     0 |           | 11   28    0   45    0
May 22 01:29:10 ubuntu dstat.sh[65024]: 22-05 01:29:10| 77  13   9   0   0|1579M  811M  164M 5199M|7215B 4028B|   0   195k|   0  9.94 |4599  2002 |2.51 1.31 0.70|4.0   0  32|   0     0 |           | 11   29    1   45    0
May 22 01:29:11 ubuntu dstat.sh[65024]: 22-05 01:29:11| 49   6  45   0   0|1603M  787M  164M 5199M|  30k   28k|   0   113k|   0  8.05 |6205  9891 |2.51 1.31 0.70|3.0   0   0|   0     0 |           | 11   32    0   45    0
May 22 01:29:12 ubuntu dstat.sh[65024]: 22-05 01:29:12| 57   8  33   0   0|1579M  810M  164M 5199M|  45k   40k|   0   120k|   0  9.00 |  12k   18k|2.47 1.32 0.71|5.0   0  59|   0     0 |           | 11   29    0   48    0
May 22 01:29:13 ubuntu dstat.sh[65024]: 22-05 01:29:13| 75  18   6   0   0|1516M  873M  164M 5199M|  13k 9832B|   0   164k|   0  10.0 |6064  5954 |2.47 1.32 0.71|4.0   0 204|   0     0 |           | 11   28    0   49    0
May 22 01:29:14 ubuntu dstat.sh[65024]: 22-05 01:29:14| 70   8  21   0   0|1589M  800M  164M 5200M|  22k   20k|   0   116k|   0  7.99 |5100  5463 |2.47 1.32 0.71|4.0   0   0|   0     0 |           | 11   31    0   49    0
May 22 01:29:15 ubuntu dstat.sh[65024]: 22-05 01:29:15| 66  11  22   0   0|1592M  797M  164M 5200M|  30k   24k|   0   236k|   0  20.0 |6950    12k|2.47 1.32 0.71|5.0   0  68|   0     0 |           | 11   29    0   51    0
May 22 01:29:16 ubuntu dstat.sh[65024]: 22-05 01:29:16| 71  11  18   0   0|1587M  802M  164M 5200M|  23k   19k|   0   204k|   0  20.0 |6000  7351 |2.47 1.32 0.71|5.0   0  30|   0     0 |           | 11   30    0   51    0
May 22 01:29:17 ubuntu dstat.sh[65024]: 22-05 01:29:17| 68  17  15   0   0|1564M  825M  164M 5200M|  15k   11k|   0  1632k|   0  43.0 |5968  5854 |2.51 1.35 0.72|4.0   0 150|   0     0 |           | 11   29    0   53    0
May 22 01:29:18 ubuntu dstat.sh[65024]: 22-05 01:29:18| 66   8  25   0   0|1582M  807M  164M 5200M|  30k   27k|   0   511k|   0  44.9 |6420  8459 |2.51 1.35 0.72|4.0   0 1.0|   0     0 |           | 11   34    0   51    0
May 22 01:29:19 ubuntu dstat.sh[65024]: 22-05 01:29:19| 68  10  20   0   0|1603M  786M  164M 5200M|  34k   28k|   0   160k|   0  14.0 |9672    14k|2.51 1.35 0.72|6.0   0  60|   0     0 |           | 11   33    0   54    0
May 22 01:29:20 ubuntu dstat.sh[65024]: 22-05 01:29:20| 75  19   7   0   0|1541M  847M  164M 5200M|  10k 6935B|   0   120k|   0  8.02 |4900  2964 |2.51 1.35 0.72|5.0   0 168|   0     0 |           | 11   33    0   55    0
May 22 01:29:21 ubuntu dstat.sh[65024]: 22-05 01:29:21| 66   9  25   0   0|1618M  771M  164M 5200M|  27k   24k|   0     0 |   0     0 |5829  7153 |2.51 1.35 0.72|2.0   0  34|   0     0 |           | 11   35    0   56    0
May 22 01:29:22 ubuntu dstat.sh[65024]: 22-05 01:29:22| 58  14  27   0   0|1562M  826M  164M 5200M|  19k   14k|   0  3693k|   0   207 |6826  7756 |2.47 1.36 0.73|4.0   0 173|   0     0 |           | 11   33    0   57    0
May 22 01:29:23 ubuntu dstat.sh[65024]: 22-05 01:29:23| 55  10  35   1   0|1550M  839M  164M 5200M|  13k   10k|   0   461k|   0  25.0 |4633  3482 |2.47 1.36 0.73|4.0   0  60|   0     0 |           | 11   34    0   58    0
May 22 01:29:24 ubuntu dstat.sh[65024]: 22-05 01:29:24| 54   7  38   0   0|1589M  800M  164M 5201M|  16k   13k|   0   271k|   0  23.9 |4783  5307 |2.47 1.36 0.73|2.0   0  60|   0     0 |           | 11   33    0   60    0
May 22 01:29:25 ubuntu dstat.sh[65024]: 22-05 01:29:25| 51  13  36   0   0|1565M  823M  164M 5201M|  13k 9389B|   0   185k|   0  11.0 |4818  3885 |2.47 1.36 0.73|1.0   0  96|   0     0 |           | 11   34    0   60    0
May 22 01:29:26 ubuntu dstat.sh[65024]: 22-05 01:29:26| 50   8  41   0   0|1556M  832M  164M 5201M|  24k   20k|   0   175k|   0  13.0 |5929  7251 |2.47 1.36 0.73|2.0   0  43|   0     0 |           | 11   34    0   60    0
May 22 01:29:27 ubuntu dstat.sh[65024]: 22-05 01:29:27| 50  11  39   0   0|1508M  880M  164M 5201M|  13k 9305B|   0   192k|   0  11.0 |4931  4653 |2.43 1.37 0.74|3.0   0 129|   0     0 |           | 11   33    0   62    0
May 22 01:29:28 ubuntu dstat.sh[65024]: 22-05 01:29:28| 35   4  60   0   0|1446M  942M  164M 5201M|  16k   13k|   0   316k|   0  26.0 |4456  5257 |2.43 1.37 0.74|2.0   0 9.0|   0     0 |           | 11   33    0   63    0
May 22 01:29:29 ubuntu dstat.sh[65024]: 22-05 01:29:29| 37   8  56   0   0|1414M  974M  164M 5201M|  12k 8506B|   0   245k|   0  24.1 |5148  5389 |2.43 1.37 0.74|3.0   0  58|   0     0 |           | 11   32    0   64    0
May 22 01:29:30 ubuntu dstat.sh[65024]: 22-05 01:29:30| 34   9  55   0   0|1477M  911M  164M 5201M|  13k 9354B|   0   147k|   0  9.92 |3841  3290 |2.43 1.37 0.74|4.0   0  67|   0     0 |           | 11   33    0   57    0
May 22 01:29:31 ubuntu dstat.sh[65024]: 22-05 01:29:31| 36   7  56   0   0|1504M  883M  164M 5201M|  12k 9347B|   0   177k|   0  14.1 |4037  3964 |2.43 1.37 0.74|3.0   0  34|   0     0 |           | 11   33    0   58    0
May 22 01:29:32 ubuntu dstat.sh[65024]: 22-05 01:29:32| 35  10  53   0   0|1462M  925M  164M 5201M|  11k 8284B|   0   259k|   0  20.9 |4319  3967 |2.40 1.38 0.74|3.0   0 105|   0     0 |           | 11   33    0   59    0
May 22 01:29:33 ubuntu dstat.sh[65024]: 22-05 01:29:33| 36   8  56   0   0|1472M  915M  164M 5201M|9196B 8084B|   0   242k|   0  23.1 |3875  3325 |2.40 1.38 0.74|2.0   0  60|   0     0 |           | 11   33    0   60    0
May 22 01:29:34 ubuntu dstat.sh[65024]: 22-05 01:29:34| 35   4  61   0   0|1510M  877M  164M 5201M|  18k   12k|   0   247k|   0  21.9 |3914  4191 |2.40 1.38 0.74|2.0   0   0|   0     0 |           | 11   33    0   60    0
