Apr 10 16:15:44 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 10 16:15:45 ubuntu dstat.sh[65148]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 10 16:15:45 ubuntu dstat.sh[65148]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 10 16:16:01 ubuntu dstat.sh[65148]: 10-04 16:16:01| 25  25  49   0   0|1127M 1101M  171M 5336M|5059B 1458B|   0    36k|   0  9.00 |6241  4918 |1.74 1.07 0.59|1.0   0 498|   0     0 |           | 11    4    0   19    0
Apr 10 16:16:02 ubuntu dstat.sh[65148]: 10-04 16:16:02| 16  17  65   0   0|1083M 1144M  171M 5336M|5357B 1662B|   0    16k|   0  4.00 |6707  7943 |1.74 1.07 0.59|1.0   0 268|   0     0 |           | 11    4    0   19    0
Apr 10 16:16:03 ubuntu dstat.sh[65148]: 10-04 16:16:03| 39  12  49   0   0|1149M 1078M  171M 5336M|4750B 1456B|   0  8178B|   0  2.00 |3797  2518 |1.74 1.07 0.59|2.0   0 131|   0     0 |           | 11    5    0   19    0
Apr 10 16:16:04 ubuntu dstat.sh[65148]: 10-04 16:16:04| 47   5  48   0   0|1192M 1034M  171M 5337M|5276B 1619B|   0    15M|   0   114 |2888  1351 |1.74 1.07 0.59|2.0   0   0|   0     0 |           | 11    5    0   19    0
Apr 10 16:16:05 ubuntu dstat.sh[65148]: 10-04 16:16:05| 43   9  46   1   0|1229M  995M  171M 5339M|4888B 1461B|   0  3395k|   0   152 |4163  4940 |1.76 1.09 0.60|3.0   0   0|   0     0 |           | 11    5    0   13    0
Apr 10 16:16:06 ubuntu dstat.sh[65148]: 10-04 16:16:06| 17  12  70   0   0|1282M  942M  171M 5339M|5039B 1620B|   0   100k|   0  7.00 |3651  2910 |1.76 1.09 0.60|2.0   0 140|   0     0 |           | 11    4    0   14    0
Apr 10 16:16:07 ubuntu dstat.sh[65148]: 10-04 16:16:07| 23   3  73   0   0|1334M  890M  171M 5339M|4951B 1457B|   0     0 |   0     0 |1846  1341 |1.76 1.09 0.60|2.0   0 1.0|   0     0 |           | 11    4    0   14    0
Apr 10 16:16:08 ubuntu dstat.sh[65148]: 10-04 16:16:08| 29   5  65   1   0|1382M  841M  171M 5339M|5228B 1622B|   0  2099k|   0   209 |4071  7734 |1.76 1.09 0.60|1.0   0  37|   0     0 |           | 11   10    0   15    0
Apr 10 16:16:09 ubuntu dstat.sh[65148]: 10-04 16:16:09| 20   7  71   0   0|1297M  927M  171M 5339M|5096B 1711B|   0    18M|   0   472 |3290  3204 |1.76 1.09 0.60|1.0   0  42|   0     0 |           | 11    4    0   16    0
Apr 10 16:16:10 ubuntu dstat.sh[65148]: 10-04 16:16:10| 21   2  75   0   0|1354M  869M  171M 5340M|6021B 2369B| 144k   44k|6.99  2.99 |1681  1011 |1.70 1.08 0.60|2.0   0   0|   0     0 |           | 11    5    0   16    0
Apr 10 16:16:11 ubuntu dstat.sh[65148]: 10-04 16:16:11| 19   3  76   1   0|1354M  869M  171M 5340M|8888B 5514B| 269k 4363k|66.2   139 |2841  3165 |1.70 1.08 0.60|1.0   0 2.0|   0     0 |           | 11   27    0   16    0
Apr 10 16:16:12 ubuntu dstat.sh[65148]: 10-04 16:16:12| 18   5  75   0   0|1353M  870M  171M 5340M|  10k 5375B|   0     0 |   0     0 |2661  1992 |1.70 1.08 0.60|1.0   0  44|   0     0 |           | 11   28    0   17    0
Apr 10 16:16:13 ubuntu dstat.sh[65148]: 10-04 16:16:13| 19   4  78   0   0|1401M  822M  171M 5340M|9652B 5772B|   0    68k|   0  7.01 |1807  1343 |1.70 1.08 0.60|2.0   0   0|   0     0 |           | 11   29    0   17    0
Apr 10 16:16:14 ubuntu dstat.sh[65148]: 10-04 16:16:14| 18  12  68   0   0|1377M  846M  171M 5340M|8875B 4297B|   0    32M|   0   242 |3991  3169 |1.70 1.08 0.60|2.0   0 156|   0     0 |           | 11   28    0   18    0
Apr 10 16:16:15 ubuntu dstat.sh[65148]: 10-04 16:16:15| 41   7  52   0   0|1428M  795M  171M 5340M|7758B 5090B|   0  4098B|   0  1.00 |2736  1283 |1.72 1.10 0.61|  0   0   0|   0     0 |           | 11   30    0   18    0
Apr 10 16:16:16 ubuntu dstat.sh[65148]: 10-04 16:16:16| 31   5  63   0   0|1431M  792M  171M 5340M|  21k   16k|   0  2921k|   0   127 |5914  7440 |1.72 1.10 0.61|3.0   0   0|   0     0 |           | 11   29    0   19    0
Apr 10 16:16:17 ubuntu dstat.sh[65148]: 10-04 16:16:17| 54  28  18   0   0|1445M  778M  171M 5340M|6251B 2150B|   0   132k|   0  24.0 |5916  5232 |1.72 1.10 0.61|6.0   0 579|   0     0 |           | 11   28    0   17    0
Apr 10 16:16:18 ubuntu dstat.sh[65148]: 10-04 16:16:18| 85  15   1   0   0|1677M  546M  171M 5340M|  13k   11k|   0   933k|   0  6.01 |5315  3259 |1.72 1.10 0.61|5.0   0   0|   0     0 |           | 11   31    0   17    0
Apr 10 16:16:19 ubuntu dstat.sh[65148]: 10-04 16:16:19| 79  10  10   0   0|1750M  473M  171M 5340M|  38k   32k|   0   783k|   0  29.9 |8017    11k|1.72 1.10 0.61|7.0   0   0|   0     0 |           | 11   32    0   19    0
Apr 10 16:16:20 ubuntu dstat.sh[65148]: 10-04 16:16:20| 47  14  37   0   0|1495M  727M  171M 5341M|  10k 6593B|   0   635k|   0  55.9 |5749  6205 |1.82 1.13 0.62|2.0   0 310|   0     0 |           | 11   28    0   23    0
Apr 10 16:16:21 ubuntu dstat.sh[65148]: 10-04 16:16:21| 19   2  78   0   0|1510M  713M  171M 5341M|9782B 5543B|   0   152k|   0  7.02 |1788  1495 |1.82 1.13 0.62|3.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 10 16:16:22 ubuntu dstat.sh[65148]: 10-04 16:16:22| 16   6  76   0   0|1462M  761M  171M 5341M|8076B 4481B|   0   284k|   0  23.0 |3130  3142 |1.82 1.13 0.62|3.0   0  68|   0     0 |           | 11   28    0   24    0
Apr 10 16:16:23 ubuntu dstat.sh[65148]: 10-04 16:16:23| 21   4  75   0   0|1471M  752M  171M 5341M|6653B 3214B|   0   144k|   0  8.00 |1775  1218 |1.82 1.13 0.62|2.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 10 16:16:24 ubuntu dstat.sh[65148]: 10-04 16:16:24| 17   4  78   0   0|1448M  775M  171M 5341M|  10k 7000B|   0    84M|   0   545 |3639  4666 |1.82 1.13 0.62|1.0   0   0|   0     0 |           | 11   28    0   25    0
Apr 10 16:16:25 ubuntu dstat.sh[65148]: 10-04 16:16:25|  9  22  68   0   0|1354M  868M  171M 5341M|5160B 1620B|   0    56k|   0  7.00 |5658  4037 |1.92 1.16 0.63|1.0   0 419|   0     0 |           | 11   28    0   25    0
Apr 10 16:16:26 ubuntu dstat.sh[65148]: 10-04 16:16:26| 39  32  29   0   0|1399M  823M  171M 5341M|4520B 1459B|   0   176k|   0  18.0 |5829  4640 |1.92 1.16 0.63|5.0   0 619|   0     0 |           | 11   28    0   25    0
Apr 10 16:16:27 ubuntu dstat.sh[65148]: 10-04 16:16:27| 82  13   5   0   0|1637M  586M  171M 5341M|  14k   11k|   0    44k|   0  5.00 |5089  2822 |1.92 1.16 0.63|4.0   0 1.0|   0     0 |           | 11   31    0   25    0
Apr 10 16:16:28 ubuntu dstat.sh[65148]: 10-04 16:16:28| 73   8  18   0   0|1638M  584M  171M 5341M|  41k   37k|   0   456k|   0  51.0 |9690    15k|1.92 1.16 0.63|3.0   0 4.0|   0     0 |           | 11   30    0   25    0
Apr 10 16:16:29 ubuntu dstat.sh[65148]: 10-04 16:16:29| 77  22   1   0   0|1539M  682M  171M 5341M|9742B 4671B|   0  3212k|   0  66.0 |6286  6065 |1.92 1.16 0.63|6.0   0 306|   0     0 |           | 11   28    0   26    0
Apr 10 16:16:30 ubuntu dstat.sh[65148]: 10-04 16:16:30| 86  12   2   0   0|1716M  506M  171M 5341M|  17k   14k|   0   156k|   0  7.99 |5409  3556 |2.00 1.19 0.64|5.0   0   0|   0     0 |           | 11   32    0   26    0
Apr 10 16:16:31 ubuntu dstat.sh[65148]: 10-04 16:16:31| 80  11   9   0   0|1745M  477M  171M 5341M|  46k   42k|   0   160k|   0  10.0 |8712    15k|2.00 1.19 0.64|4.0   0  50|   0     0 |           | 11   31    0   29    0
Apr 10 16:16:32 ubuntu dstat.sh[65148]: 10-04 16:16:32| 45  16  38   0   0|1504M  718M  171M 5341M|  15k   10k|   0  2661k|   0   114 |6468  7238 |2.00 1.19 0.64|2.0   0 248|   0     0 |           | 11   28    0   31    0
Apr 10 16:16:33 ubuntu dstat.sh[65148]: 10-04 16:16:33| 36   5  58   0   0|1559M  663M  171M 5341M|  13k 9171B|   0   168k|   0  8.00 |3176  2380 |2.00 1.19 0.64|2.0   0   0|   0     0 |           | 11   30    0   31    0
Apr 10 16:16:34 ubuntu dstat.sh[65148]: 10-04 16:16:34| 35   8  56   0   0|1444M  777M  171M 5342M|  16k   11k|   0   492k|   0  24.0 |5558  6299 |2.00 1.19 0.64|3.0   0 104|   0     0 |           | 11   28    0   33    0
Apr 10 16:16:35 ubuntu dstat.sh[65148]: 10-04 16:16:35| 52  21  26   0   0|1508M  713M  171M 5342M|4829B  852B|   0  1176k|   0  16.0 |4812  2979 |2.08 1.22 0.66|3.0   0 274|   0     0 |           | 11   28    0   33    0
Apr 10 16:16:36 ubuntu dstat.sh[65148]: 10-04 16:16:36| 49   5  45   0   0|1549M  672M  171M 5342M|  24k   20k|   0   564k|   0  33.0 |5435  5914 |2.08 1.22 0.66|4.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 10 16:16:37 ubuntu dstat.sh[65148]: 10-04 16:16:37| 60  18  22   0   0|1444M  777M  171M 5342M|  16k   11k|   0  1528k|   0   169 |7059  7725 |2.08 1.22 0.66|4.0   0 259|   0     0 |           | 11   28    0   34    0
Apr 10 16:16:38 ubuntu dstat.sh[65148]: 10-04 16:16:38| 71   9  19   0   0|1591M  630M  171M 5342M|  20k   17k|   0   299k|   0  22.0 |5269  3741 |2.08 1.22 0.66|4.0   0   0|   0     0 |           | 11   32    0   29    0
Apr 10 16:16:39 ubuntu dstat.sh[65148]: 10-04 16:16:39| 64  12  23   0   0|1539M  682M  171M 5342M|  31k   26k|   0   761k|   0  40.1 |9983    14k|2.08 1.22 0.66|5.0   0 224|   0     0 |           | 11   28    0   32    0
Apr 10 16:16:40 ubuntu dstat.sh[65148]: 10-04 16:16:40| 64  15  21   0   0|1561M  660M  171M 5342M|4679B 1620B|   0   308k|   0  14.0 |3892  1959 |2.16 1.25 0.67|3.0   0 100|   0     0 |           | 11   28    0   32    0
Apr 10 16:16:41 ubuntu dstat.sh[65148]: 10-04 16:16:41| 42   6  50   0   0|1569M  652M  171M 5342M|  29k   25k|   0   863k|   0  57.9 |6694  8325 |2.16 1.25 0.67|3.0   0   0|   0     0 |           | 11   30    0   33    0
Apr 10 16:16:42 ubuntu dstat.sh[65148]: 10-04 16:16:42| 57  20  22   0   0|1436M  784M  171M 5342M|  11k 6325B|   0  3222k|   0   197 |6067  6001 |2.16 1.25 0.67|3.0   0 298|   0     0 |           | 11   28    0   31    0
Apr 10 16:16:43 ubuntu dstat.sh[65148]: 10-04 16:16:43| 53   7  40   0   0|1524M  696M  171M 5342M|  17k   13k|   0   108k|   0  7.02 |4079  2648 |2.16 1.25 0.67|3.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 10 16:16:44 ubuntu dstat.sh[65148]: 10-04 16:16:44| 47  16  35   0   0|1469M  751M  171M 5343M|  22k   17k|   0  5000k|   0   348 |7632  9524 |2.16 1.25 0.67|3.0   0 287|   0     0 |           | 11   28    0   34    0
Apr 10 16:16:45 ubuntu dstat.sh[65148]: 10-04 16:16:45| 59   9  32   0   0|1570M  650M  171M 5343M|  11k 8348B|   0   192k|   0  9.99 |3628  1812 |2.23 1.28 0.68|3.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 10 16:16:46 ubuntu dstat.sh[65148]: 10-04 16:16:46| 48   6  45   0   0|1562M  658M  171M 5343M|  24k   20k|   0   424k|   0  40.0 |6634  8698 |2.23 1.28 0.68|4.0   0  30|   0     0 |           | 11   28    0   36    0
Apr 10 16:16:47 ubuntu dstat.sh[65148]: 10-04 16:16:47| 61  14  25   0   0|1487M  733M  171M 5343M|5564B 2145B|   0   156k|   0  9.00 |4187  2108 |2.23 1.28 0.68|2.0   0  83|   0     0 |           | 11   29    0   36    0
Apr 10 16:16:48 ubuntu dstat.sh[65148]: 10-04 16:16:48| 46   6  47   0   0|1513M  707M  171M 5343M|  25k   22k|   0   784k|   0  43.0 |5780  6838 |2.23 1.28 0.68|2.0   0   0|   0     0 |           | 11   30    0   37    0
Apr 10 16:16:49 ubuntu dstat.sh[65148]: 10-04 16:16:49| 51  26  22   0   0|1468M  752M  171M 5343M|  10k 5910B|   0   539k|   0  56.9 |6525  6702 |2.23 1.28 0.68|6.0   0 441|   0     0 |           | 11   28    0   38    0
Apr 10 16:16:50 ubuntu dstat.sh[65148]: 10-04 16:16:50| 76  24   0   0   0|1622M  598M  171M 5343M|5825B 3671B|   0   200k|   0  14.0 |5408  4198 |2.69 1.40 0.72|6.0   0 352|   0     0 |           | 11   29    1   38    0
Apr 10 16:16:51 ubuntu dstat.sh[65148]: 10-04 16:16:51| 77  20   2   0   0|1733M  486M  171M 5343M|  33k   31k|   0   698k|   0  46.9 |7245  7739 |2.69 1.40 0.72|6.0   0 342|   0     0 |           | 11   32    0   38    0
Apr 10 16:16:52 ubuntu dstat.sh[65148]: 10-04 16:16:52| 74  23   3   0   0|1686M  533M  171M 5343M|  34k   29k|   0  2924k|   0   142 |8000  9670 |2.69 1.40 0.72|6.0   0 493|   0     0 |           | 11   29    0   39    0
Apr 10 16:16:53 ubuntu dstat.sh[65148]: 10-04 16:16:53| 78  19   3   0   0|1616M  603M  171M 5344M|  14k   11k|   0   336k|   0  20.0 |5559  4314 |2.69 1.40 0.72|5.0   0 225|   0     0 |           | 11   30    0   39    0
Apr 10 16:16:54 ubuntu dstat.sh[65148]: 10-04 16:16:54| 75  10  14   0   0|1703M  516M  171M 5344M|  32k   28k|   0     0 |   0     0 |7688  9392 |2.69 1.40 0.72|4.0   0   0|   0     0 |           | 11   31    0   38    1
Apr 10 16:16:55 ubuntu dstat.sh[65148]: 10-04 16:16:55| 55  20  24   0   0|1512M  707M  171M 5344M|  30k   24k|   0    16k|   0  3.99 |8776    12k|2.63 1.41 0.73|3.0   0 463|   0     0 |           | 11   28    0   42    0
Apr 10 16:16:56 ubuntu dstat.sh[65148]: 10-04 16:16:56| 12  24  63   0   0|1401M  818M  171M 5344M|6190B 1665B|   0    16k|   0  4.01 |5475  3885 |2.63 1.41 0.73|2.0   0 409|   0     0 |           | 11   28    0   42    0
Apr 10 16:16:57 ubuntu dstat.sh[65148]: 10-04 16:16:57| 57  33   9   0   0|1473M  746M  171M 5344M|5608B 1456B|   0    44k|   0  11.0 |5719  4924 |2.63 1.41 0.73|4.0   0 737|   0     0 |           | 11   28    0   42    0
Apr 10 16:16:58 ubuntu dstat.sh[65148]: 10-04 16:16:58| 66   9  24   0   0|1593M  626M  171M 5344M|  23k   19k|   0   245k|   0  10.0 |5027  4526 |2.63 1.41 0.73|3.0   0   0|   0     0 |           | 11   32    0   42    0
Apr 10 16:16:59 ubuntu dstat.sh[65148]: 10-04 16:16:59| 64  16  19   0   0|1534M  684M  171M 5344M|  21k   16k|   0   805k|   0  84.1 |7304  9677 |2.63 1.41 0.73|4.0   0 201|   0     0 |           | 11   28    0   46    0
Apr 10 16:17:00 ubuntu dstat.sh[65148]: 10-04 16:17:00| 77  14   9   0   0|1590M  629M  171M 5344M|  12k 9459B|   0   244k|   0  8.00 |4599  2254 |2.66 1.43 0.74|2.0   0  67|   0     0 |           | 11   31    0   46    0
Apr 10 16:17:01 ubuntu dstat.sh[65148]: 10-04 16:17:01| 55   7  38   0   0|1597M  621M  171M 5344M|  37k   33k|   0   188k|   0  9.00 |8682    14k|2.66 1.43 0.74|4.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 10 16:17:02 ubuntu dstat.sh[65148]: 10-04 16:17:02| 56   7  35   0   0|1567M  651M  171M 5345M|  37k   31k|   0   371k|   0  35.9 |  12k   18k|2.66 1.43 0.74|4.0   0  33|   0     0 |           | 11   30    0   46    0
Apr 10 16:17:03 ubuntu dstat.sh[65148]: 10-04 16:17:03| 79  15   5   0   0|1532M  686M  171M 5345M|  10k 6729B|   0   400k|   0  42.0 |5505  4496 |2.66 1.43 0.74|3.0   0  90|   0     0 |           | 11   29    0   46    0
Apr 10 16:17:04 ubuntu dstat.sh[65148]: 10-04 16:17:04| 67   8  25   0   0|1602M  616M  171M 5345M|  26k   21k|   0   180k|   0  10.0 |6359  6692 |2.66 1.43 0.74|5.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 10 16:17:05 ubuntu dstat.sh[65148]: 10-04 16:17:05| 51   7  40   0   0|1572M  646M  171M 5345M|  45k   40k|   0   360k|   0  10.0 |  14k   21k|2.61 1.44 0.75|3.0   0  31|   0     0 |           | 11   31    0   47    0
Apr 10 16:17:06 ubuntu dstat.sh[65148]: 10-04 16:17:06| 69  20  11   0   0|1449M  769M  171M 5345M|  22k   16k|   0  1409k|   0  11.0 |7134  8289 |2.61 1.44 0.75|4.0   0 229|   0     0 |           | 11   28    0   49    0
Apr 10 16:17:07 ubuntu dstat.sh[65148]: 10-04 16:17:07| 70   9  21   0   0|1592M  626M  171M 5345M|  19k   15k|   0   144k|   0  8.99 |4864  3596 |2.61 1.44 0.75|3.0   0 1.0|   0     0 |           | 11   32    0   49    0
Apr 10 16:17:08 ubuntu dstat.sh[65148]: 10-04 16:17:08| 64  10  24   0   0|1575M  643M  171M 5345M|  34k   28k|   0  3040k|   0   150 |9412    19k|2.61 1.44 0.75|5.0   0  57|   0     0 |           | 11   30    0   52    0
Apr 10 16:17:09 ubuntu dstat.sh[65148]: 10-04 16:17:09| 75  16   9   0   0|1521M  696M  171M 5345M|  16k   12k|   0   344k|   0  32.0 |6470  6987 |2.61 1.44 0.75|4.0   0 109|   0     0 |           | 11   28    0   52    0
Apr 10 16:17:10 ubuntu dstat.sh[65148]: 10-04 16:17:10| 69   9  21   0   0|1591M  626M  171M 5346M|  20k   17k|   0   468k|   0  38.0 |4772  4352 |2.64 1.47 0.76|3.0   0   0|   0     0 |           | 11   30    0   53    1
Apr 10 16:17:11 ubuntu dstat.sh[65148]: 10-04 16:17:11| 66  13  20   0   0|1544M  673M  171M 5346M|  26k   22k|   0   303k|   0  26.9 |6652  9346 |2.64 1.47 0.76|6.0   0 121|   0     0 |           | 11   32    0   51    0
Apr 10 16:17:12 ubuntu dstat.sh[65148]: 10-04 16:17:12| 68  11  21   0   0|1515M  702M  171M 5346M|  30k   25k|   0   192k|   0  16.0 |6599  8865 |2.64 1.47 0.76|7.0   0  64|   0     0 |           | 11   34    0   53    0
Apr 10 16:17:13 ubuntu dstat.sh[65148]: 10-04 16:17:13| 70  16  14   0   0|1543M  673M  171M 5346M|  21k   16k|   0   284k|   0  34.1 |5927  7485 |2.64 1.47 0.76|4.0   0 164|   0     0 |           | 11   33    0   55    0
Apr 10 16:17:14 ubuntu dstat.sh[65148]: 10-04 16:17:14| 70  10  19   0   0|1620M  597M  171M 5346M|  22k   17k|   0     0 |   0     0 |5797  5445 |2.64 1.47 0.76|4.0   0  34|   0     0 |           | 11   35    0   56    0
Apr 10 16:17:15 ubuntu dstat.sh[65148]: 10-04 16:17:15| 69  11  20   0   0|1651M  565M  171M 5346M|  25k   21k|   0   479k|   0  40.2 |6094  8391 |2.67 1.49 0.77|3.0   0  34|   0     0 |           | 11   34    0   56    0
Apr 10 16:17:16 ubuntu dstat.sh[65148]: 10-04 16:17:16| 58  15  28   0   0|1556M  660M  171M 5346M|  15k   11k|   0   361k|   0  25.0 |5185  4498 |2.67 1.49 0.77|2.0   0 198|   0     0 |           | 11   33    0   58    0
Apr 10 16:17:17 ubuntu dstat.sh[65148]: 10-04 16:17:17| 53  11  34   0   0|1517M  699M  171M 5346M|  12k 7961B|   0   235k|   0  21.9 |4469  3306 |2.67 1.49 0.77|2.0   0  61|   0     0 |           | 11   33    0   59    0
Apr 10 16:17:18 ubuntu dstat.sh[65148]: 10-04 16:17:18| 49  11  40   0   0|1525M  691M  171M 5346M|  24k   19k|   0   264k|   0  17.0 |5802  7022 |2.67 1.49 0.77|3.0   0  96|   0     0 |           | 11   34    0   60    0
Apr 10 16:17:19 ubuntu dstat.sh[65148]: 10-04 16:17:19| 57  10  32   0   0|1505M  711M  171M 5346M|  16k   12k|   0   156k|   0  9.00 |4739  5324 |2.67 1.49 0.77|2.0   0  52|   0     0 |           | 11   33    0   61    0
Apr 10 16:17:20 ubuntu dstat.sh[65148]: 10-04 16:17:20| 54   9  36   0   0|1551M  665M  171M 5347M|  17k   13k|   0   469k|   0  62.2 |4711  4990 |2.62 1.50 0.78|3.0   0  34|   0     0 |           | 11   33    0   62    0
Apr 10 16:17:21 ubuntu dstat.sh[65148]: 10-04 16:17:21| 36   8  55   0   0|1432M  784M  171M 5347M|  20k   16k|   0   364k|   0  28.0 |5664  7344 |2.62 1.50 0.78|2.0   0 103|   0     0 |           | 11   33    0   63    0
Apr 10 16:17:22 ubuntu dstat.sh[65148]: 10-04 16:17:22| 35  11  53   0   0|1415M  800M  171M 5347M|9408B 5447B|   0   243k|   0  21.9 |4247  3769 |2.62 1.50 0.78|2.0   0 120|   0     0 |           | 11   32    0   64    0
Apr 10 16:17:23 ubuntu dstat.sh[65148]: 10-04 16:17:23| 35   5  60   0   0|1462M  754M  171M 5347M|  15k   12k|   0   148k|   0  10.0 |3332  3236 |2.62 1.50 0.78|2.0   0   0|   0     0 |           | 11   34    0   57    0
Apr 10 16:17:24 ubuntu dstat.sh[65148]: 10-04 16:17:24| 38   7  53   0   0|1405M  811M  171M 5347M|  13k 8886B|   0   223k|   0  16.0 |4406  4638 |2.62 1.50 0.78|2.0   0  54|   0     0 |           | 11   32    0   59    0
Apr 10 16:17:25 ubuntu dstat.sh[65148]: 10-04 16:17:25| 35   9  55   0   0|1485M  730M  171M 5347M|9800B 6789B|   0   196k|   0  15.0 |3310  2510 |2.49 1.49 0.78|1.0   0  84|   0     0 |           | 11   33    0   59    0
Apr 10 16:17:26 ubuntu dstat.sh[65148]: 10-04 16:17:26| 33   9  57   0   0|1445M  770M  171M 5347M|  14k 9884B|   0  1027k|   0  23.0 |4002  4398 |2.49 1.49 0.78|2.0   0  60|   0     0 |           | 11   33    0   60    0
