Jun 08 06:18:37 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 08 06:18:38 ubuntu dstat.sh[69573]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 08 06:18:38 ubuntu dstat.sh[69573]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 08 06:18:49 ubuntu dstat.sh[69573]: 08-06 06:18:49| 44   6  47   1   0|1223M 1000M  170M 5345M|4445B 1454B|   0  9353k|   0   425 |3666  3471 |1.23 0.82 0.48|2.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 08 06:18:50 ubuntu dstat.sh[69573]: 08-06 06:18:50| 44   6  49   2   0|1208M  990M  171M 5366M|4950B 1462B|   0  3312k|   0   142 |3424  2390 |1.23 0.82 0.48|3.0   0  10|   0     0 |           | 11    6    0   19    2
Jun 08 06:18:51 ubuntu dstat.sh[69573]: 08-06 06:18:51| 44   5  49   0   0|1230M  949M  172M 5382M|2920B  646B|   0  2222k|   0  66.8 |3002  1775 |1.23 0.82 0.48|2.0   0   0|   0     0 |           | 11    6    0   19    2
Jun 08 06:18:52 ubuntu dstat.sh[69573]: 08-06 06:18:52| 41  10  48   1   0|1177M  975M  173M 5405M|3096B  811B|   0  2404k|   0  78.1 |3968  2729 |1.29 0.84 0.49|2.0   0 128|   0     0 |           | 11    6    0   19    2
Jun 08 06:18:53 ubuntu dstat.sh[69573]: 08-06 06:18:53| 30  24  45   0   0|1203M  966M  173M 5388M|4977B 2103B|   0  1466k|   0  90.1 |6036  4573 |1.29 0.84 0.49|2.0   0 420|   0     0 |           | 11    4    0   19    0
Jun 08 06:18:54 ubuntu dstat.sh[69573]: 08-06 06:18:54| 31  19  47   0   0|1231M  931M  173M 5394M|  12k 4669B|   0  1660k|   0  22.0 |6329  6843 |1.29 0.84 0.49|4.0   0 264|   0     0 |           | 11    4    0   19    0
Jun 08 06:18:55 ubuntu dstat.sh[69573]: 08-06 06:18:55| 55  18  26   0   0|1263M  898M  173M 5395M|4864B 1454B|   0    32k|   0  1.99 |  11k   16k|1.29 0.84 0.49|3.0   0 172|   0     0 |           | 11    5    0   19    0
Jun 08 06:18:56 ubuntu dstat.sh[69573]: 08-06 06:18:56| 67  11  21   0   0|1335M  826M  173M 5396M|5224B 1621B|   0   364k|   0  4.00 |  12k   19k|1.29 0.84 0.49|3.0   0  21|   0     0 |           | 11    5    0   19    0
Jun 08 06:18:57 ubuntu dstat.sh[69573]: 08-06 06:18:57| 63  14  22   1   0|1328M  839M  173M 5390M|4801B 1620B|   0    19M|   0   250 |4805  5208 |1.51 0.90 0.51|3.0   0  10|   0     0 |           | 11    5    0   19    0
Jun 08 06:18:58 ubuntu dstat.sh[69573]: 08-06 06:18:58| 26  13  60   0   0|1337M  829M  173M 5391M|5351B 1618B|   0   216k|   0  23.0 |4047  3286 |1.51 0.90 0.51|  0   0 184|   0     0 |           | 11    4    0   19    0
Jun 08 06:18:59 ubuntu dstat.sh[69573]: 08-06 06:18:59| 12   5  83   0   0|1337M  829M  173M 5391M|5050B 1707B|   0     0 |   0     0 |1623  1468 |1.51 0.90 0.51|1.0   0  22|   0     0 |           | 11    4    0   15    0
Jun 08 06:19:00 ubuntu dstat.sh[69573]: 08-06 06:19:00| 23   3  73   0   0|1386M  780M  173M 5391M|4790B 1617B|   0     0 |   0     0 |1714  1172 |1.51 0.90 0.51|5.0   0   0|   0     0 |           | 11    4    0   15    0
Jun 08 06:19:01 ubuntu dstat.sh[69573]: 08-06 06:19:01| 24   2  73   0   0|1404M  762M  173M 5391M|4959B 1620B|   0  1332k|   0  92.0 |2090  1834 |1.51 0.90 0.51|1.0 1.0 1.0|   0     0 |           | 11   10    0   15    0
Jun 08 06:19:02 ubuntu dstat.sh[69573]: 08-06 06:19:02| 21   6  71   1   0|1372M  793M  173M 5391M|4860B 1620B|   0  4052k|   0   398 |4076  5128 |1.47 0.90 0.51|1.0   0  42|   0     0 |           | 11    4    0   17    0
Jun 08 06:19:03 ubuntu dstat.sh[69573]: 08-06 06:19:03| 23   3  74   0   0|1424M  741M  173M 5392M|5376B 1458B|   0  1056k|   0  68.0 |1801  1254 |1.47 0.90 0.51|1.0   0   0|   0     0 |           | 11    4    0   15    0
Jun 08 06:19:04 ubuntu dstat.sh[69573]: 08-06 06:19:04| 18   2  77   0   0|1423M  742M  173M 5392M|9770B 6412B| 268k 2095k|66.0   194 |2750  2864 |1.47 0.90 0.51|1.0   0 1.0|   0     0 |           | 11   25    0   15    0
Jun 08 06:19:05 ubuntu dstat.sh[69573]: 08-06 06:19:05| 20   5  74   0   0|1383M  782M  173M 5392M|7995B 4415B|   0  1457k|   0  7.00 |2591  2051 |1.47 0.90 0.51|2.0   0  45|   0     0 |           | 11   28    0   16    0
Jun 08 06:19:06 ubuntu dstat.sh[69573]: 08-06 06:19:06| 20   3  76   0   0|1384M  781M  173M 5392M|6068B 2774B|   0  2682k|   0  18.0 |1876  1418 |1.47 0.90 0.51|  0   0 1.0|   0     0 |           | 11   29    0   16    0
Jun 08 06:19:07 ubuntu dstat.sh[69573]: 08-06 06:19:07| 22  11  66   0   0|1364M  800M  173M 5395M|  11k 6659B|   0    10M|   0  91.3 |3781  7450 |1.43 0.90 0.52|4.0   0 183|   0     0 |           | 11   28    0   17    0
Jun 08 06:19:08 ubuntu dstat.sh[69573]: 08-06 06:19:08| 44   8  48   0   0|1457M  707M  173M 5392M|5169B 1492B|   0  4075B|   0  0.99 |2972  4272 |1.43 0.90 0.52|2.0   0 9.9|   0     0 |           | 11   28    0   18    0
Jun 08 06:19:09 ubuntu dstat.sh[69573]: 08-06 06:19:09| 30   4  65   0   0|1481M  684M  173M 5392M|  15k   12k|   0  2965k|   0  79.2 |3921  4148 |1.43 0.90 0.52|3.0   0   0|   0     0 |           | 11   30    0   18    0
Jun 08 06:19:10 ubuntu dstat.sh[69573]: 08-06 06:19:10| 41  20  39   0   0|1404M  761M  173M 5392M|  13k 9001B|   0   369k|   0  49.1 |6735  7981 |1.43 0.90 0.52|5.0   0 437|   0     0 |           | 11   28    0   19    0
Jun 08 06:19:11 ubuntu dstat.sh[69573]: 08-06 06:19:11| 81  19   0   0   0|1604M  560M  173M 5392M|4052B 1512B|   0    12k|   0  3.00 |5076  3099 |1.43 0.90 0.52|6.0   0 142|   0     0 |           | 11   28    0   17    0
Jun 08 06:19:12 ubuntu dstat.sh[69573]: 08-06 06:19:12| 84  13   4   0   0|1773M  392M  173M 5392M|  26k   24k|   0    42M|   0   762 |5728  5720 |1.72 0.97 0.54|4.0   0   0|   0     0 |           | 11   33    0   17    0
Jun 08 06:19:13 ubuntu dstat.sh[69573]: 08-06 06:19:13| 76  13  10   0   0|1674M  490M  173M 5393M|  29k   24k|   0   696k|   0  68.0 |8919    13k|1.72 0.97 0.54|6.0   0 176|   0     0 |           | 11   28    0   23    0
Jun 08 06:19:14 ubuntu dstat.sh[69573]: 08-06 06:19:14| 21  10  68   0   0|1531M  633M  173M 5393M|4508B 1455B|   0  1788k|   0   124 |3316  2511 |1.72 0.97 0.54|1.0   0 134|   0     0 |           | 11   28    0   23    0
Jun 08 06:19:15 ubuntu dstat.sh[69573]: 08-06 06:19:15| 19   3  77   0   0|1509M  655M  173M 5393M|8521B 5528B|   0   112k|   0  8.00 |2028  1648 |1.72 0.97 0.54|1.0   0   0|   0     0 |           | 11   29    0   22    0
Jun 08 06:19:16 ubuntu dstat.sh[69573]: 08-06 06:19:16| 17   7  75   0   0|1450M  715M  173M 5393M|8471B 4795B|   0   209k|   0  18.0 |3648  3495 |1.72 0.97 0.54|1.0   0  69|   0     0 |           | 11   28    0   23    0
Jun 08 06:19:17 ubuntu dstat.sh[69573]: 08-06 06:19:17| 22   4  73   0   0|1463M  701M  173M 5393M|4669B 1658B|   0  1864k|   0  21.9 |1854  1288 |1.66 0.97 0.54|1.0   0   0|   0     0 |           | 11   28    0   23    0
Jun 08 06:19:18 ubuntu dstat.sh[69573]: 08-06 06:19:18| 15   2  81   0   0|1458M  707M  173M 5393M|  13k 8582B|   0   656k|   0  44.0 |2904  3267 |1.66 0.97 0.54|1.0   0   0|   0     0 |           | 11   28    0   24    0
Jun 08 06:19:19 ubuntu dstat.sh[69573]: 08-06 06:19:19| 12  19  68   0   0|1399M  766M  173M 5393M|5123B 1624B|   0   209k|   0  11.0 |4996  3508 |1.66 0.97 0.54|1.0   0 328|   0     0 |           | 11   28    0   24    0
Jun 08 06:19:20 ubuntu dstat.sh[69573]: 08-06 06:19:20| 20  30  49   0   0|1390M  775M  173M 5393M|5344B 1621B|   0   228k|   0  20.0 |5794  4397 |1.66 0.97 0.54|5.0   0 583|   0     0 |           | 11   28    0   24    0
Jun 08 06:19:21 ubuntu dstat.sh[69573]: 08-06 06:19:21| 84  17   0   0   0|1593M  571M  173M 5393M|6681B 3520B|   0   648k|   0  42.0 |4979  2737 |1.66 0.97 0.54|4.0   0 128|   0     0 |           | 11   29    0   24    0
Jun 08 06:19:22 ubuntu dstat.sh[69573]: 08-06 06:19:22| 78  11   8   0   0|1698M  466M  173M 5393M|  34k   30k|   0    88M|   0   500 |7908    10k|1.69 0.99 0.55|5.0   0   0|   0     0 |           | 11   32    0   24    0
Jun 08 06:19:23 ubuntu dstat.sh[69573]: 08-06 06:19:23| 80  13   7   0   0|1535M  629M  173M 5393M|  26k   19k|   0   766k|   0  70.2 |8114    12k|1.69 0.99 0.55|6.0   0 132|   0     0 |           | 11   28    0   25    0
Jun 08 06:19:24 ubuntu dstat.sh[69573]: 08-06 06:19:24| 82  18   0   0   0|1628M  536M  173M 5393M|7845B 4199B|   0   196k|   0  13.0 |5258  3415 |1.69 0.99 0.55|5.0   0 184|   0     0 |           | 11   30    0   25    0
Jun 08 06:19:25 ubuntu dstat.sh[69573]: 08-06 06:19:25| 83  10   6   0   0|1792M  371M  173M 5393M|  28k   26k|   0   680k|   0  39.0 |7005  7193 |1.69 0.99 0.55|4.0   0   0|   0     0 |           | 11   34    0   25    0
Jun 08 06:19:26 ubuntu dstat.sh[69573]: 08-06 06:19:26| 74  11  12   0   0|1758M  405M  173M 5393M|  42k   35k|   0   226k|   0  24.8 |9977    16k|1.69 0.99 0.55|5.0   0 129|   0     0 |           | 11   28    0   29    1
Jun 08 06:19:27 ubuntu dstat.sh[69573]: 08-06 06:19:27| 47  12  40   0   0|1502M  662M  173M 5394M|2504B  187B|   0  3629k|   0  34.2 |3753  2503 |1.71 1.00 0.56|2.0   0 170|   0     0 |           | 11   28    0   30    0
Jun 08 06:19:28 ubuntu dstat.sh[69573]: 08-06 06:19:28| 36   5  58   0   0|1513M  651M  173M 5394M|  13k   10k|   0   148k|   0  13.0 |3520  3004 |1.71 1.00 0.56|3.0   0   0|   0     0 |           | 11   30    0   30    0
Jun 08 06:19:29 ubuntu dstat.sh[69573]: 08-06 06:19:29| 38  17  44   0   0|1458M  705M  173M 5394M|  14k   10k|   0   320k|   0  28.0 |6653  7510 |1.71 1.00 0.56|3.0   0 378|   0     0 |           | 11   28    0   32    0
Jun 08 06:19:30 ubuntu dstat.sh[69573]: 08-06 06:19:30| 61   9  29   0   0|1586M  577M  173M 5394M|7804B 5440B|   0  2042k|   0  88.9 |3573  1491 |1.71 1.00 0.56|1.0   0   0|   0     0 |           | 11   30    0   32    0
Jun 08 06:19:31 ubuntu dstat.sh[69573]: 08-06 06:19:31| 48   6  45   0   0|1580M  583M  173M 5394M|  30k   25k|   0   712k|   0  53.0 |7777    10k|1.71 1.00 0.56|3.0   0   0|   0     0 |           | 11   29    0   33    0
Jun 08 06:19:32 ubuntu dstat.sh[69573]: 08-06 06:19:32| 73  22   6   0   0|1515M  648M  173M 5394M|4760B 1925B|   0   340k|   0  20.0 |5258  3367 |1.90 1.05 0.58|4.0   0 258|   0     0 |           | 11   28    0   30    0
Jun 08 06:19:33 ubuntu dstat.sh[69573]: 08-06 06:19:33| 70   9  20   0   0|1618M  545M  173M 5394M|  21k   18k|   0   284k|   0  17.0 |5274  4026 |1.90 1.05 0.58|2.0   0   0|   0     0 |           | 11   32    0   30    0
Jun 08 06:19:34 ubuntu dstat.sh[69573]: 08-06 06:19:34| 62  15  23   0   0|1520M  643M  173M 5394M|  29k   24k|   0   488k|   0  41.0 |9971    14k|1.90 1.05 0.58|3.0   0 324|   0     0 |           | 11   28    0   33    0
Jun 08 06:19:35 ubuntu dstat.sh[69573]: 08-06 06:19:35| 63   9  26   0   0|1560M  603M  173M 5394M|6085B 4141B|   0   188k|   0  8.99 |3575  1535 |1.90 1.05 0.58|2.0   0   0|   0     0 |           | 11   30    0   33    0
Jun 08 06:19:36 ubuntu dstat.sh[69573]: 08-06 06:19:36| 48   5  46   0   0|1563M  600M  173M 5394M|  29k   24k|   0   859k|   0  53.9 |6920  9079 |1.90 1.05 0.58|3.0   0 1.0|   0     0 |           | 11   30    0   29    0
Jun 08 06:19:37 ubuntu dstat.sh[69573]: 08-06 06:19:37| 64  17  19   0   0|1523M  639M  173M 5394M|7925B 4694B|   0   473k|   0  21.0 |5256  4478 |1.99 1.09 0.59|3.0   0 300|   0     0 |           | 11   28    0   30    0
Jun 08 06:19:38 ubuntu dstat.sh[69573]: 08-06 06:19:38| 55   7  38   0   0|1573M  590M  173M 5394M|  19k   15k|   0  4096B|   0  1.00 |4571  3849 |1.99 1.09 0.59|2.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 08 06:19:39 ubuntu dstat.sh[69573]: 08-06 06:19:39| 52  17  30   0   0|1453M  710M  173M 5395M|  19k   15k|   0   400k|   0  26.0 |6732  8257 |1.99 1.09 0.59|3.0   0 287|   0     0 |           | 11   28    0   33    0
Jun 08 06:19:40 ubuntu dstat.sh[69573]: 08-06 06:19:40| 56   8  34   0   0|1534M  628M  173M 5395M|  10k 7837B|   0  2396k|   0   147 |4093  2701 |1.99 1.09 0.59|1.0   0   0|   0     0 |           | 11   31    0   33    0
Jun 08 06:19:41 ubuntu dstat.sh[69573]: 08-06 06:19:41| 55   5  39   0   0|1516M  646M  173M 5395M|  26k   20k|   0   949k|   0  75.1 |7257  9119 |1.99 1.09 0.59|3.0   0 2.0|   0     0 |           | 11   28    0   35    0
Jun 08 06:19:42 ubuntu dstat.sh[69573]: 08-06 06:19:42| 60  15  24   0   0|1549M  613M  173M 5395M|5633B 1618B|   0    52k|   0  4.00 |4094  2085 |2.07 1.12 0.60|3.0   0 110|   0     0 |           | 11   28    0   35    0
Jun 08 06:19:43 ubuntu dstat.sh[69573]: 08-06 06:19:43| 51   6  42   0   0|1592M  570M  173M 5395M|  23k   21k|   0  2376k|   0  55.1 |5544  6098 |2.07 1.12 0.60|1.0   0   0|   0     0 |           | 11   31    0   35    0
Jun 08 06:19:44 ubuntu dstat.sh[69573]: 08-06 06:19:44| 56  22  21   0   0|1451M  711M  173M 5395M|  13k 7676B|   0   468k|   0  47.0 |6625  7001 |2.07 1.12 0.60|6.0   0 445|   0     0 |           | 11   28    0   35    0
Jun 08 06:19:45 ubuntu dstat.sh[69573]: 08-06 06:19:45| 81  19   0   0   0|1634M  528M  173M 5395M|4366B 1566B|   0  2356k|   0  93.0 |5493  4280 |2.07 1.12 0.60|7.0   0 360|   0     0 |           | 11   28    0   35    0
Jun 08 06:19:46 ubuntu dstat.sh[69573]: 08-06 06:19:46| 80  18   1   0   0|1790M  372M  173M 5395M|  27k   25k|   0   512k|   0  29.0 |6429  5939 |2.07 1.12 0.60|5.0   0 327|   0     0 |           | 11   33    1   35    0
Jun 08 06:19:47 ubuntu dstat.sh[69573]: 08-06 06:19:47| 77  20   3   0   0|1693M  469M  173M 5395M|  44k   39k|   0   756k|   0  56.0 |9497    13k|2.46 1.22 0.64|6.0   0 402|   0     0 |           | 11   29    0   36    0
Jun 08 06:19:48 ubuntu dstat.sh[69573]: 08-06 06:19:48| 79  21   0   0   0|1572M  589M  173M 5395M|7119B 2818B|   0   292k|   0  21.0 |5622  4294 |2.46 1.22 0.64|5.0   0 321|   0     0 |           | 11   28    0   36    0
Jun 08 06:19:49 ubuntu dstat.sh[69573]: 08-06 06:19:49| 78  11  10   0   0|1719M  442M  173M 5396M|  24k   21k|   0     0 |   0     0 |5753  4738 |2.46 1.22 0.64|5.0   0   0|   0     0 |           | 11   33    0   36    0
Jun 08 06:19:50 ubuntu dstat.sh[69573]: 08-06 06:19:50| 67  12  21   0   0|1712M  449M  173M 5396M|  41k   36k|   0    12k|   0  3.01 |  10k   16k|2.46 1.22 0.64|5.0   0 133|   0     0 |           | 11   30    0   39    0
Jun 08 06:19:51 ubuntu dstat.sh[69573]: 08-06 06:19:51| 29  23  47   0   0|1517M  644M  173M 5396M|5839B 2888B|   0    16k|   0  4.00 |5888  4394 |2.46 1.22 0.64|1.0   0 516|   0     0 |           | 11   28    0   41    0
Jun 08 06:19:52 ubuntu dstat.sh[69573]: 08-06 06:19:52| 29  34  37   0   0|1515M  646M  173M 5396M|4353B 1512B|   0    44k|   0  11.0 |5860  5007 |2.43 1.23 0.65|6.0   0 717|   0     0 |           | 11   28    0   41    0
Jun 08 06:19:53 ubuntu dstat.sh[69573]: 08-06 06:19:53| 76  18   6   0   0|1599M  562M  173M 5396M|9783B 7010B|   0  1284k|   0  20.0 |5011  3311 |2.43 1.23 0.65|4.0   0 236|   0     0 |           | 11   30    0   41    0
Jun 08 06:19:54 ubuntu dstat.sh[69573]: 08-06 06:19:54| 61   8  29   0   0|1614M  547M  173M 5396M|  27k   23k|   0   404k|   0  41.0 |6626  9081 |2.43 1.23 0.65|5.0 1.0  57|   0     0 |           | 11   30    0   43    0
Jun 08 06:19:55 ubuntu dstat.sh[69573]: 08-06 06:19:55| 72  20   8   0   0|1550M  611M  173M 5396M|9086B 5951B|   0   464k|   0  45.0 |6151  5796 |2.43 1.23 0.65|5.0   0 211|   0     0 |           | 11   28    0   45    0
Jun 08 06:19:56 ubuntu dstat.sh[69573]: 08-06 06:19:56| 74   9  17   0   0|1632M  529M  173M 5396M|  21k   18k|   0   184k|   0  13.0 |4855  4496 |2.43 1.23 0.65|4.0   0 1.0|   0     0 |           | 11   32    0   45    0
Jun 08 06:19:57 ubuntu dstat.sh[69573]: 08-06 06:19:57| 53   6  40   0   0|1631M  529M  173M 5396M|  35k   30k|   0   152k|   0  7.00 |9967    14k|2.87 1.34 0.69|3.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 08 06:19:58 ubuntu dstat.sh[69573]: 08-06 06:19:58| 63  10  27   0   0|1454M  706M  173M 5397M|  33k   28k|   0   500k|   0  46.0 |  11k   16k|2.87 1.34 0.69|4.0   0  72|   0     0 |           | 11   29    0   45    0
Jun 08 06:19:59 ubuntu dstat.sh[69573]: 08-06 06:19:59| 80  14   5   0   0|1578M  582M  173M 5397M|8284B 4500B|   0   276k|   0  23.0 |5123  3293 |2.87 1.34 0.69|4.0   0  48|   0     0 |           | 11   29    0   45    0
Jun 08 06:20:00 ubuntu dstat.sh[69573]: 08-06 06:20:00| 65   7  28   0   0|1622M  538M  173M 5397M|  33k   29k|   0   140k|   0  8.01 |6334  9369 |2.87 1.34 0.69|5.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 08 06:20:01 ubuntu dstat.sh[69573]: 08-06 06:20:01| 53   6  39   0   0|1621M  538M  173M 5397M|  43k   38k|   0   140k|   0  8.99 |  13k   20k|2.87 1.34 0.69|3.0   0   0|   0     0 |           | 11   30    0   46    1
Jun 08 06:20:02 ubuntu dstat.sh[69573]: 08-06 06:20:02| 73  20   7   0   0|1498M  662M  173M 5397M|  14k   10k|   0   172k|   0  11.0 |6307  6547 |2.96 1.39 0.70|4.0   0 264|   0     0 |           | 11   28    0   49    0
Jun 08 06:20:03 ubuntu dstat.sh[69573]: 08-06 06:20:03| 72  10  17   0   0|1621M  539M  173M 5397M|  19k   15k|   0   199k|   0  11.0 |4957  3433 |2.96 1.39 0.70|2.0   0   0|   0     0 |           | 11   32    0   49    0
Jun 08 06:20:04 ubuntu dstat.sh[69573]: 08-06 06:20:04| 63   9  28   0   0|1643M  516M  173M 5397M|  36k   29k|   0   221k|   0  19.1 |9416    14k|2.96 1.39 0.70|4.0   0  35|   0     0 |           | 11   32    0   51    0
Jun 08 06:20:05 ubuntu dstat.sh[69573]: 08-06 06:20:05| 76  13  11   0   0|1569M  591M  173M 5397M|  16k   13k|   0   352k|   0  39.0 |6494  7244 |2.96 1.39 0.70|3.0   0  89|   0     0 |           | 11   33    0   49    0
Jun 08 06:20:06 ubuntu dstat.sh[69573]: 08-06 06:20:06| 73  12  14   0   0|1605M  554M  173M 5397M|  16k   11k|   0   268k|   0  26.0 |5161  4024 |2.96 1.39 0.70|4.0   0  58|   0     0 |           | 11   34    0   50    0
Jun 08 06:20:07 ubuntu dstat.sh[69573]: 08-06 06:20:07| 70  11  17   1   0|1628M  531M  173M 5398M|  23k   20k|   0   248k|   0  21.0 |5732  7922 |3.13 1.45 0.73|3.0   0  69|   0     0 |           | 11   34    0   51    0
Jun 08 06:20:08 ubuntu dstat.sh[69573]: 08-06 06:20:08| 67  11  21   0   0|1644M  515M  173M 5398M|  33k   29k|   0   144k|   0  4.00 |8854    23k|3.13 1.45 0.73|2.0   0  50|   0     0 |           | 11   35    0   53    0
Jun 08 06:20:09 ubuntu dstat.sh[69573]: 08-06 06:20:09| 73  16   9   0   0|1595M  564M  173M 5398M|  19k   14k|   0   843k|   0  1.00 |6474  7301 |3.13 1.45 0.73|4.0   0 170|   0     0 |           | 11   32    0   53    0
Jun 08 06:20:10 ubuntu dstat.sh[69573]: 08-06 06:20:10| 75  11  14   0   0|1617M  542M  173M 5398M|  15k   14k|   0     0 |   0     0 |4961  3610 |3.13 1.45 0.73|1.0   0  43|   0     0 |           | 11   35    0   53    0
Jun 08 06:20:11 ubuntu dstat.sh[69573]: 08-06 06:20:11| 71  10  18   0   0|1545M  614M  173M 5398M|  26k   19k|   0   164k|   0  16.0 |6638  7798 |3.13 1.45 0.73|3.0   0  60|   0     0 |           | 11   33    0   56    0
Jun 08 06:20:12 ubuntu dstat.sh[69573]: 08-06 06:20:12| 74  13  13   0   0|1599M  560M  173M 5398M|  16k   12k|   0   320k|   0  28.0 |5662  5810 |3.12 1.47 0.74|6.0   0 143|   0     0 |           | 11   33    0   57    0
Jun 08 06:20:13 ubuntu dstat.sh[69573]: 08-06 06:20:13| 51   8  39   0   0|1563M  595M  173M 5398M|  17k   14k|   0   540k|   0  41.0 |4428  4212 |3.12 1.47 0.74|4.0   0  63|   0     0 |           | 11   33    0   58    0
Jun 08 06:20:14 ubuntu dstat.sh[69573]: 08-06 06:20:14| 53  14  34   0   0|1534M  624M  173M 5398M|  14k   10k|   0   296k|   0  18.0 |5227  5297 |3.12 1.47 0.74|4.0   0 143|   0     0 |           | 11   33    0   59    0
Jun 08 06:20:15 ubuntu dstat.sh[69573]: 08-06 06:20:15| 58   8  33   0   0|1564M  595M  173M 5398M|  16k   13k|   0   180k|   0  8.99 |4474  4458 |3.12 1.47 0.74|3.0   0  13|   0     0 |           | 11   33    0   60    0
Jun 08 06:20:16 ubuntu dstat.sh[69573]: 08-06 06:20:16| 52  12  36   0   0|1540M  618M  173M 5398M|  18k   14k|   0  4222k|   0   164 |5092  5892 |3.12 1.47 0.74|2.0   0  87|   0     0 |           | 11   33    0   61    0
Jun 08 06:20:17 ubuntu dstat.sh[69573]: 08-06 06:20:17| 51   9  39   0   0|1548M  610M  173M 5398M|  14k   10k|   0   243k|   0  13.0 |4400  4196 |3.11 1.50 0.75|2.0   0  86|   0     0 |           | 11   33    0   55    0
Jun 08 06:20:18 ubuntu dstat.sh[69573]: 08-06 06:20:18| 33   7  59   0   0|1480M  678M  173M 5399M|  19k   15k|   0   457k|   0  60.1 |5765  6706 |3.11 1.50 0.75|3.0   0  67|   0     0 |           | 11   33    0   56    0
Jun 08 06:20:19 ubuntu dstat.sh[69573]: 08-06 06:20:19| 38  10  51   0   0|1446M  711M  173M 5399M|6364B 3032B|   0   620k|   0  23.0 |4186  3511 |3.11 1.50 0.75|3.0   0  68|   0     0 |           | 11   32    0   57    0
