Jun 08 07:57:08 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 08 07:57:08 ubuntu dstat.sh[65305]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 08 07:57:08 ubuntu dstat.sh[65305]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 08 07:57:31 ubuntu dstat.sh[65305]: 08-06 07:57:31| 20   5  72   1   0|1376M  810M  171M 5375M|4369B 1616B|   0   906k|   0   137 |3206  3436 |1.51 1.02 0.60|1.0   0  42|   0     0 |           | 11    4    0   16    0
Jun 08 07:57:32 ubuntu dstat.sh[65305]: 08-06 07:57:32| 23   3  73   0   0|1406M  779M  171M 5375M|4559B 1620B|   0  8943k|   0   379 |1914  1168 |1.51 1.02 0.60|1.0   0 1.0|   0     0 |           | 11    4    0   16    0
Jun 08 07:57:33 ubuntu dstat.sh[65305]: 08-06 07:57:33| 19   4  77   1   0|1410M  775M  171M 5375M|8910B 5595B|  36k 3974k|9.00   160 |2767  3044 |1.51 1.02 0.60|  0 1.0 1.0|   0     0 |           | 11   17    0   16    0
Jun 08 07:57:34 ubuntu dstat.sh[65305]: 08-06 07:57:34| 19   4  74   0   0|1385M  799M  172M 5376M|9422B 5910B| 232k  964k|57.0  69.0 |2819  2266 |1.51 1.02 0.60|1.0   0  45|   0     0 |           | 11   28    0   17    0
Jun 08 07:57:35 ubuntu dstat.sh[65305]: 08-06 07:57:35| 22   4  74   0   0|1447M  737M  172M 5376M|4284B 1188B|   0     0 |   0     0 |1813  1315 |1.46 1.02 0.60|1.0   0   0|   0     0 |           | 11   28    0   17    0
Jun 08 07:57:36 ubuntu dstat.sh[65305]: 08-06 07:57:36| 17   2  79   0   0|1426M  759M  172M 5376M|  11k 8303B|   0  2331k|   0  19.9 |2151  1730 |1.46 1.02 0.60|2.0   0 5.0|   0     0 |           | 11   28    0   18    0
Jun 08 07:57:37 ubuntu dstat.sh[65305]: 08-06 07:57:37| 32  15  52   0   0|1467M  717M  172M 5376M|4197B 1521B|   0    10M|   0  64.4 |3959  2636 |1.46 1.02 0.60|2.0   0 152|   0     0 |           | 11   28    0   17    0
Jun 08 07:57:38 ubuntu dstat.sh[65305]: 08-06 07:57:38| 36   4  59   0   0|1504M  681M  172M 5376M|  15k   12k|   0  4087B|   0  1.00 |3665  3131 |1.46 1.02 0.60|1.0   0   0|   0     0 |           | 11   30    0   17    0
Jun 08 07:57:39 ubuntu dstat.sh[65305]: 08-06 07:57:39| 37  15  46   0   0|1452M  732M  172M 5376M|  15k 9891B|   0   172k|   0  24.1 |7031  8360 |1.46 1.02 0.60|4.0   0 291|   0     0 |           | 11   28    0   18    0
Jun 08 07:57:40 ubuntu dstat.sh[65305]: 08-06 07:57:40| 76  23   0   0   0|1584M  601M  172M 5376M|6065B 1567B|   0   540k|   0  8.00 |5261  3752 |1.83 1.11 0.63|6.0   0 294|   0     0 |           | 11   28    0   18    0
Jun 08 07:57:41 ubuntu dstat.sh[65305]: 08-06 07:57:41| 82  13   1   0   0|1769M  416M  172M 5376M|  21k   17k|   0   392k|   0  16.0 |5336  3480 |1.83 1.11 0.63|4.0   0   0|   0     0 |           | 11   33    0   17    0
Jun 08 07:57:42 ubuntu dstat.sh[65305]: 08-06 07:57:42| 78  10  10   0   0|1776M  408M  172M 5376M|  32k   26k|   0    34M|   0   252 |  10k   14k|1.83 1.11 0.63|7.0   0  44|   0     0 |           | 11   29    0   22    0
Jun 08 07:57:43 ubuntu dstat.sh[65305]: 08-06 07:57:43| 38  15  45   0   0|1528M  656M  172M 5380M|7953B 4515B|   0   576k|   0  26.0 |5320    11k|1.83 1.11 0.63|5.0   0 303|   0     0 |           | 12   29    0   23    0
Jun 08 07:57:44 ubuntu dstat.sh[65305]: 08-06 07:57:44| 22   4  73   0   0|1512M  673M  172M 5376M|4743B 1454B|   0   152k|   0  11.0 |1920  2526 |1.83 1.11 0.63|2.0   0   0|   0     0 |           | 11   28    0   24    0
Jun 08 07:57:45 ubuntu dstat.sh[65305]: 08-06 07:57:45| 16   3  81   0   0|1488M  696M  172M 5376M|  11k 8424B|   0  2335k|   0   132 |2840  3166 |1.76 1.11 0.64|  0   0   0|   0     0 |           | 11   29    0   23    0
Jun 08 07:57:46 ubuntu dstat.sh[65305]: 08-06 07:57:46| 19   7  72   0   0|1453M  731M  172M 5376M|6251B 1886B|   0    32k|   0  3.00 |2711  1981 |1.76 1.11 0.64|1.0   0  68|   0     0 |           | 11   28    0   24    0
Jun 08 07:57:47 ubuntu dstat.sh[65305]: 08-06 07:57:47| 18   4  77   0   0|1493M  691M  172M 5376M|8580B 5528B|   0  1639k|   0  14.0 |2020  1667 |1.76 1.11 0.64|1.0   0   0|   0     0 |           | 11   29    0   24    0
Jun 08 07:57:48 ubuntu dstat.sh[65305]: 08-06 07:57:48| 18   4  76   0   0|1380M  804M  172M 5376M|7817B 4677B|   0  1157k|   0  77.0 |3148  3364 |1.76 1.11 0.64|2.0   0  30|   0     0 |           | 11   28    0   25    0
Jun 08 07:57:49 ubuntu dstat.sh[65305]: 08-06 07:57:49|  9  23  67   0   0|1365M  819M  172M 5376M|4346B 1461B|   0     0 |   0     0 |5754  4019 |1.76 1.11 0.64|1.0   0 430|   0     0 |           | 11   28    0   25    0
Jun 08 07:57:50 ubuntu dstat.sh[65305]: 08-06 07:57:50| 52  30  18   0   0|1459M  725M  172M 5376M|4401B 1621B|   0   577k|   0   100 |5880  4624 |2.02 1.17 0.66|5.0   0 580|   0     0 |           | 11   28    0   25    0
Jun 08 07:57:51 ubuntu dstat.sh[65305]: 08-06 07:57:51| 86  12   1   0   0|1668M  516M  172M 5376M|  13k   11k|   0     0 |   0     0 |5240  2832 |2.02 1.17 0.66|4.0   0   0|   0     0 |           | 11   31    0   25    0
Jun 08 07:57:52 ubuntu dstat.sh[65305]: 08-06 07:57:52| 72  11  15   0   0|1703M  481M  172M 5377M|  40k   36k|   0    89M|   0   502 |9320    14k|2.02 1.17 0.66|6.0   0  26|   0     0 |           | 11   31    0   25    0
Jun 08 07:57:53 ubuntu dstat.sh[65305]: 08-06 07:57:53| 80  19   2   0   0|1582M  601M  172M 5377M|  10k 6372B|   0   700k|   0  54.0 |6401  7098 |2.02 1.17 0.66|7.0   0 285|   0     0 |           | 11   28    0   26    0
Jun 08 07:57:54 ubuntu dstat.sh[65305]: 08-06 07:57:54| 88  12   0   0   0|1694M  489M  172M 5377M|  11k 8468B|   0   140k|   0  8.00 |5080  3199 |2.02 1.17 0.66|6.0   0   0|   0     0 |           | 11   30    0   26    0
Jun 08 07:57:55 ubuntu dstat.sh[65305]: 08-06 07:57:55| 83  11   6   0   0|1803M  380M  172M 5377M|  35k   33k|   0   140k|   0  9.98 |7183    11k|2.26 1.23 0.68|7.0   0   0|   0     0 |           | 11   32    0   28    0
Jun 08 07:57:56 ubuntu dstat.sh[65305]: 08-06 07:57:56| 72  11  16   0   0|1639M  544M  172M 5377M|  29k   23k|   0  1928k|   0   158 |8346    12k|2.26 1.23 0.68|3.0   0 180|   0     0 |           | 11   28    0   31    0
Jun 08 07:57:57 ubuntu dstat.sh[65305]: 08-06 07:57:57| 42  13  45   0   0|1516M  667M  172M 5377M|4846B 1566B|   0   184k|   0  7.00 |3596  2297 |2.26 1.23 0.68|2.0   0 118|   0     0 |           | 11   28    0   31    0
Jun 08 07:57:58 ubuntu dstat.sh[65305]: 08-06 07:57:58| 34   4  60   0   0|1535M  648M  172M 5377M|  19k   16k|   0  3762k|   0  62.9 |4285  4856 |2.26 1.23 0.68|1.0   0   0|   0     0 |           | 11   30    0   31    0
Jun 08 07:57:59 ubuntu dstat.sh[65305]: 08-06 07:57:59| 35  22  43   0   0|1481M  702M  172M 5377M|9459B 5471B|   0   280k|   0  28.0 |6006  5829 |2.26 1.23 0.68|4.0   0 378|   0     0 |           | 11   28    0   33    0
Jun 08 07:58:00 ubuntu dstat.sh[65305]: 08-06 07:58:00| 62   9  29   0   0|1546M  637M  172M 5377M|7872B 4489B|   0   104k|   0  5.99 |3551  1441 |2.32 1.26 0.70|4.0   0   0|   0     0 |           | 11   30    0   33    0
Jun 08 07:58:01 ubuntu dstat.sh[65305]: 08-06 07:58:01| 48   6  46   0   0|1559M  624M  172M 5377M|  29k   25k|   0   588k|   0  48.0 |6989  9702 |2.32 1.26 0.70|6.0   0   0|   0     0 |           | 11   29    0   30    0
Jun 08 07:58:02 ubuntu dstat.sh[65305]: 08-06 07:58:02| 70  22   8   0   0|1487M  696M  172M 5377M|6104B 2857B|   0   345k|   0  33.1 |5857  4674 |2.32 1.26 0.70|4.0   0 260|   0     0 |           | 11   28    0   30    0
Jun 08 07:58:03 ubuntu dstat.sh[65305]: 08-06 07:58:03| 71  10  18   0   0|1623M  560M  172M 5377M|  20k   17k|   0  3559k|   0   189 |5189  4287 |2.32 1.26 0.70|4.0   0   0|   0     0 |           | 11   32    0   30    0
Jun 08 07:58:04 ubuntu dstat.sh[65305]: 08-06 07:58:04| 64  11  24   0   0|1555M  627M  172M 5378M|  31k   26k|   0   376k|   0  38.0 |9536    14k|2.32 1.26 0.70|8.0   0 200|   0     0 |           | 11   28    0   33    0
Jun 08 07:58:05 ubuntu dstat.sh[65305]: 08-06 07:58:05| 63  15  22   0   0|1540M  642M  172M 5378M|5409B 1615B|   0   159k|   0  7.97 |3933  1947 |2.37 1.29 0.71|4.0   0 124|   0     0 |           | 11   28    0   33    0
Jun 08 07:58:06 ubuntu dstat.sh[65305]: 08-06 07:58:06| 48   6  45   0   0|1577M  605M  172M 5378M|  25k   22k|   0   500k|   0  31.0 |5530  6467 |2.37 1.29 0.71|  0   0   0|   0     0 |           | 11   31    0   29    0
Jun 08 07:58:07 ubuntu dstat.sh[65305]: 08-06 07:58:07| 52  20  27   0   0|1505M  677M  172M 5378M|  14k 9121B|   0   316k|   0  33.0 |6639  7277 |2.37 1.29 0.71|3.0   0 299|   0     0 |           | 11   28    0   31    0
Jun 08 07:58:08 ubuntu dstat.sh[65305]: 08-06 07:58:08| 56   8  35   0   0|1578M  604M  172M 5378M|  12k 9579B|   0  4516k|   0   296 |3882  1933 |2.37 1.29 0.71|2.0   0   0|   0     0 |           | 11   31    0   31    0
Jun 08 07:58:09 ubuntu dstat.sh[65305]: 08-06 07:58:09| 53   6  40   0   0|1533M  649M  172M 5378M|  26k   21k|   0   719k|   0  44.2 |7647  9415 |2.37 1.29 0.71|4.0   0  13|   0     0 |           | 11   28    0   34    0
Jun 08 07:58:10 ubuntu dstat.sh[65305]: 08-06 07:58:10| 59  20  20   0   0|1516M  666M  172M 5378M|4909B 1512B|   0    16k|   0  4.00 |4310  2650 |2.42 1.32 0.72|3.0   0 274|   0     0 |           | 11   28    0   34    0
Jun 08 07:58:11 ubuntu dstat.sh[65305]: 08-06 07:58:11| 52   5  41   0   0|1569M  613M  172M 5378M|  18k   15k|   0   104k|   0  6.98 |4383  3861 |2.42 1.32 0.72|3.0   0   0|   0     0 |           | 11   31    0   34    0
Jun 08 07:58:12 ubuntu dstat.sh[65305]: 08-06 07:58:12| 54  12  34   0   0|1472M  709M  172M 5378M|  16k   13k|   0   309k|   0  33.1 |6909  7954 |2.42 1.32 0.72|3.0   0 113|   0     0 |           | 11   28    0   36    0
Jun 08 07:58:13 ubuntu dstat.sh[65305]: 08-06 07:58:13| 60   8  32   0   0|1576M  606M  172M 5378M|9345B 7525B|   0   132k|   0  6.98 |3572  1429 |2.42 1.32 0.72|  0   0   0|   0     0 |           | 11   31    0   36    0
Jun 08 07:58:14 ubuntu dstat.sh[65305]: 08-06 07:58:14| 50   7  42   0   0|1576M  606M  172M 5379M|  26k   21k|   0  1814k|   0  83.3 |7317  9358 |2.42 1.32 0.72|3.0   0   0|   0     0 |           | 11   28    0   36    0
Jun 08 07:58:15 ubuntu dstat.sh[65305]: 08-06 07:58:15| 64  28   7   0   0|1462M  720M  172M 5379M|4910B 1512B|   0    56k|   0  14.0 |5507  4386 |2.71 1.40 0.75|6.0   0 528|   0     0 |           | 11   28    0   36    0
Jun 08 07:58:16 ubuntu dstat.sh[65305]: 08-06 07:58:16| 79  21   0   0   0|1678M  503M  172M 5379M|6901B 3951B|   0  8193B|   0  2.00 |5617  4496 |2.71 1.40 0.75| 10   0 329|   0     0 |           | 11   29    0   36    0
Jun 08 07:58:17 ubuntu dstat.sh[65305]: 08-06 07:58:17| 79  19   1   0   0|1799M  382M  172M 5379M|  34k   31k|   0   451k|   0  28.0 |7470  8196 |2.71 1.40 0.75|5.0   0 331|   0     0 |           | 11   33    0   36    0
Jun 08 07:58:18 ubuntu dstat.sh[65305]: 08-06 07:58:18| 77  21   2   0   0|1679M  502M  172M 5379M|  37k   32k|   0   637k|   0  56.1 |8339    11k|2.71 1.40 0.75|7.0   0 452|   0     0 |           | 11   28    0   37    0
Jun 08 07:58:19 ubuntu dstat.sh[65305]: 08-06 07:58:19| 80  20   0   0   0|1598M  583M  172M 5379M|5192B 1512B|   0     0 |   0     0 |5149  3434 |2.71 1.40 0.75|5.0   0 214|   0     0 |           | 11   28    0   37    0
Jun 08 07:58:20 ubuntu dstat.sh[65305]: 08-06 07:58:20| 78  10  12   0   0|1710M  471M  172M 5379M|  28k   23k|   0   395k|   0  17.9 |5741  5276 |2.73 1.43 0.76|5.0   0   0|   0     0 |           | 11   33    0   37    0
Jun 08 07:58:21 ubuntu dstat.sh[65305]: 08-06 07:58:21| 73  11  14   0   0|1667M  513M  172M 5379M|  41k   35k|   0  2868k|   0   108 |  11k   16k|2.73 1.43 0.76|6.0   0 166|   0     0 |           | 11   28    0   42    0
Jun 08 07:58:22 ubuntu dstat.sh[65305]: 08-06 07:58:22| 17  29  53   0   0|1501M  680M  172M 5379M|5521B 1620B|   0    28k|   0  7.00 |6012  4808 |2.73 1.43 0.76|2.0   0 631|   0     0 |           | 11   28    0   42    0
Jun 08 07:58:23 ubuntu dstat.sh[65305]: 08-06 07:58:23| 51  37  13   0   0|1504M  677M  172M 5379M|5272B 1617B|   0   152k|   0  14.0 |6065  5241 |2.73 1.43 0.76|4.0   0 805|   0     0 |           | 11   28    0   42    0
Jun 08 07:58:24 ubuntu dstat.sh[65305]: 08-06 07:58:24| 75  10  15   0   0|1626M  554M  172M 5379M|  19k   16k|   0   604k|   0  38.0 |5592  4865 |2.73 1.43 0.76|3.0   0   0|   0     0 |           | 11   31    0   42    0
Jun 08 07:58:25 ubuntu dstat.sh[65305]: 08-06 07:58:25| 64  12  24   0   0|1562M  618M  172M 5380M|  22k   18k|   0   513k|   0  54.1 |6841  9696 |2.92 1.49 0.79|5.0   0 134|   0     0 |           | 11   29    0   45    0
Jun 08 07:58:26 ubuntu dstat.sh[65305]: 08-06 07:58:26| 80  16   5   0   0|1580M  601M  172M 5380M|9231B 6247B|   0   256k|   0  22.0 |5031  3180 |2.92 1.49 0.79|5.0   0 134|   0     0 |           | 11   29    0   46    0
Jun 08 07:58:27 ubuntu dstat.sh[65305]: 08-06 07:58:27| 65   8  26   0   0|1644M  536M  172M 5380M|  30k   28k|   0   140k|   0  7.00 |6678  9292 |2.92 1.49 0.79|2.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 08 07:58:28 ubuntu dstat.sh[65305]: 08-06 07:58:28| 54   7  37   0   0|1615M  565M  172M 5380M|  44k   36k|   0   320k|   0  31.0 |  13k   21k|2.92 1.49 0.79|5.0   0  27|   0     0 |           | 11   30    0   46    0
Jun 08 07:58:29 ubuntu dstat.sh[65305]: 08-06 07:58:29| 80  15   5   0   0|1514M  666M  172M 5380M|  12k 8455B|   0   472k|   0  43.0 |6419  6622 |2.92 1.49 0.79|4.0   0  95|   0     0 |           | 11   28    0   46    0
Jun 08 07:58:30 ubuntu dstat.sh[65305]: 08-06 07:58:30| 73  11  16   0   0|1621M  559M  172M 5380M|  19k   16k|   0   148k|   0  8.97 |5327  4279 |3.00 1.53 0.80|5.0   0   0|   0     0 |           | 11   31    0   45    0
Jun 08 07:58:31 ubuntu dstat.sh[65305]: 08-06 07:58:31| 55   6  37   0   0|1629M  551M  172M 5380M|  43k   39k|   0   140k|   0  9.02 |  13k   19k|3.00 1.53 0.80|4.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 08 07:58:32 ubuntu dstat.sh[65305]: 08-06 07:58:32| 64  13  21   0   0|1538M  641M  172M 5381M|  29k   24k|   0   128k|   0  8.99 |9148    13k|3.00 1.53 0.80|5.0   0 196|   0     0 |           | 11   28    0   49    0
Jun 08 07:58:33 ubuntu dstat.sh[65305]: 08-06 07:58:33| 80  16   4   0   0|1573M  606M  172M 5381M|8620B 5446B|   0   216k|   0  21.0 |4904  2571 |3.00 1.53 0.80|4.0   0  66|   0     0 |           | 11   31    0   49    0
Jun 08 07:58:34 ubuntu dstat.sh[65305]: 08-06 07:58:34| 64   8  27   0   0|1633M  546M  172M 5381M|  33k   30k|   0   462k|   0  15.9 |8157    11k|3.00 1.53 0.80|3.0   0 1.0|   0     0 |           | 11   36    0   46    0
Jun 08 07:58:35 ubuntu dstat.sh[65305]: 08-06 07:58:35| 67  12  20   0   0|1573M  606M  172M 5381M|  26k   20k|   0   325k|   0  32.1 |9463    13k|3.24 1.60 0.83|4.0   0  98|   0     0 |           | 11   32    0   48    0
Jun 08 07:58:36 ubuntu dstat.sh[65305]: 08-06 07:58:36| 80  12   7   0   0|1588M  591M  172M 5381M|  10k 7315B|   0   116k|   0  7.98 |4814  2454 |3.24 1.60 0.83|4.0   0  30|   0     0 |           | 11   34    0   48    0
Jun 08 07:58:37 ubuntu dstat.sh[65305]: 08-06 07:58:37| 63  11  25   0   0|1610M  569M  172M 5381M|  22k   19k|   0   365k|   0  35.1 |6067  7379 |3.24 1.60 0.83|8.0   0  91|   0     0 |           | 11   34    0   50    0
Jun 08 07:58:38 ubuntu dstat.sh[65305]: 08-06 07:58:38| 71  11  17   0   0|1663M  516M  172M 5381M|  30k   26k|   0  4096B|   0  1.00 |6729    11k|3.24 1.60 0.83|3.0   0  29|   0     0 |           | 11   34    0   50    0
Jun 08 07:58:39 ubuntu dstat.sh[65305]: 08-06 07:58:39| 67  15  18   0   0|1589M  590M  172M 5381M|  25k   20k|   0    12k|   0  1.00 |6668  8069 |3.24 1.60 0.83|4.0   0 141|   0     0 |           | 11   34    0   51    0
Jun 08 07:58:40 ubuntu dstat.sh[65305]: 08-06 07:58:40| 75  13  12   0   0|1627M  552M  172M 5381M|  18k   12k|   0     0 |   0     0 |5128  4521 |3.22 1.63 0.84|5.0   0  92|   0     0 |           | 11   34    0   53    0
Jun 08 07:58:41 ubuntu dstat.sh[65305]: 08-06 07:58:41| 71  12  16   0   0|1564M  615M  172M 5381M|  24k   19k|   0     0 |   0     0 |5643  6509 |3.22 1.63 0.84|4.0   0  65|   0     0 |           | 11   34    0   55    0
Jun 08 07:58:42 ubuntu dstat.sh[65305]: 08-06 07:58:42| 74  11  16   0   0|1635M  543M  172M 5382M|  19k   15k|   0   408k|   0  43.0 |6645  8155 |3.22 1.63 0.84|3.0   0 4.0|   0     0 |           | 11   32    1   51    0
Jun 08 07:58:43 ubuntu dstat.sh[65305]: 08-06 07:58:43| 56  12  31   0   0|1547M  631M  172M 5382M|  17k   13k|   0   380k|   0  34.0 |5181  4575 |3.22 1.63 0.84|5.0   0 140|   0     0 |           | 11   32    0   52    1
Jun 08 07:58:44 ubuntu dstat.sh[65305]: 08-06 07:58:44| 60  17  23   0   0|1567M  611M  172M 5382M|9590B 6778B|   0   371k|   0  45.9 |5036  9300 |3.22 1.63 0.84|3.0   0 154|   0     0 |           | 11   33    0   54    0
Jun 08 07:58:45 ubuntu dstat.sh[65305]: 08-06 07:58:45| 51  11  37   0   0|1563M  615M  172M 5382M|  19k   15k|   0  1629k|   0  18.1 |5492  6739 |3.21 1.65 0.85|4.0   0  96|   0     0 |           | 11   34    0   55    0
Jun 08 07:58:46 ubuntu dstat.sh[65305]: 08-06 07:58:46| 58  10  31   0   0|1541M  637M  172M 5382M|  16k   12k|   0   148k|   0  7.98 |5739  6715 |3.21 1.65 0.85|3.0   0  43|   0     0 |           | 11   32    0   57    0
Jun 08 07:58:47 ubuntu dstat.sh[65305]: 08-06 07:58:47| 54  11  35   0   0|1548M  630M  172M 5382M|  14k   11k|   0   200k|   0  18.0 |4459  4513 |3.21 1.65 0.85|3.0   0  43|   0     0 |           | 11   34    0   54    0
Jun 08 07:58:48 ubuntu dstat.sh[65305]: 08-06 07:58:48| 42   8  49   0   0|1494M  684M  172M 5382M|  21k   17k|   0   224k|   0  11.0 |6292  6741 |3.21 1.65 0.85|3.0   0  86|   0     0 |           | 11   34    0   55    0
Jun 08 07:58:49 ubuntu dstat.sh[65305]: 08-06 07:58:49| 35  12  53   1   0|1391M  787M  172M 5382M|  11k 7588B|   0   377k|   0  36.1 |5587  5598 |3.21 1.65 0.85|2.0   0 136|   0     0 |           | 11   32    0   57    0
