Jun 11 15:51:02 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 11 15:51:02 ubuntu dstat.sh[64876]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 11 15:51:02 ubuntu dstat.sh[64876]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 11 15:51:48 ubuntu dstat.sh[64876]: 11-06 15:51:48| 80   9  10   0   0|1757M  427M  171M 5376M|  44k   37k|   0   512k|   0  24.0 |9793    16k|2.28 1.26 0.64|5.0   0  50|   0     0 |           | 11   29    1   30    0
Jun 11 15:51:49 ubuntu dstat.sh[64876]: 11-06 15:51:49| 46  15  38   0   0|1524M  660M  171M 5376M|9729B 5030B|   0   291k|   0  23.9 |4921  4646 |2.28 1.26 0.64|2.0   0 247|   0     0 |           | 11   28    1   30    0
Jun 11 15:51:50 ubuntu dstat.sh[64876]: 11-06 15:51:50| 36   4  60   0   0|1535M  650M  171M 5376M|  13k   11k|   0   252k|   0  9.00 |2956  2624 |2.28 1.26 0.64|1.0   0   0|   0     0 |           | 11   30    1   30    0
Jun 11 15:51:51 ubuntu dstat.sh[64876]: 11-06 15:51:51| 45  19  34   0   0|1437M  747M  171M 5376M|  14k   10k|   0   990k|   0  68.1 |6555  7539 |2.33 1.29 0.65|4.0   0 347|   0     0 |           | 11   28    1   32    0
Jun 11 15:51:52 ubuntu dstat.sh[64876]: 11-06 15:51:52| 60   9  31   0   0|1568M  616M  172M 5376M|  10k 7798B|   0   120k|   0  6.99 |3853  1937 |2.33 1.29 0.65|1.0   0  33|   0     0 |           | 11   31    1   32    0
Jun 11 15:51:53 ubuntu dstat.sh[64876]: 11-06 15:51:53| 55   7  38   0   0|1559M  625M  172M 5377M|  27k   23k|   0   348k|   0  26.0 |7688    17k|2.33 1.29 0.65|3.0   0  36|   0     0 |           | 11   29    1   34    0
Jun 11 15:51:54 ubuntu dstat.sh[64876]: 11-06 15:51:54| 73  20   6   0   0|1510M  674M  172M 5377M|5249B 1992B|   0   497k|   0  24.0 |5360  3766 |2.33 1.29 0.65|4.0   0 258|   0     0 |           | 11   28    1   29    0
Jun 11 15:51:55 ubuntu dstat.sh[64876]: 11-06 15:51:55| 70  10  20   0   0|1622M  562M  172M 5377M|  20k   17k|   0  6201k|   0   318 |5393  4720 |2.33 1.29 0.65|4.0   0   0|   0     0 |           | 11   32    1   29    0
Jun 11 15:51:56 ubuntu dstat.sh[64876]: 11-06 15:51:56| 67   9  23   0   0|1597M  586M  172M 5377M|  30k   26k|   0   396k|   0  36.0 |9584    14k|2.47 1.34 0.67|6.0   0 180|   0     0 |           | 11   28    1   32    0
Jun 11 15:51:57 ubuntu dstat.sh[64876]: 11-06 15:51:57| 68  14  19   0   0|1537M  646M  172M 5377M|4762B 1459B|   0   220k|   0  11.0 |4077  2230 |2.47 1.34 0.67|3.0   0 144|   0     0 |           | 11   28    1   32    0
Jun 11 15:51:58 ubuntu dstat.sh[64876]: 11-06 15:51:58| 48   5  45   0   0|1590M  593M  172M 5377M|  23k   21k|   0   387k|   0  17.0 |4958  5760 |2.47 1.34 0.67|  0   0   0|   0     0 |           | 11   31    1   28    0
Jun 11 15:51:59 ubuntu dstat.sh[64876]: 11-06 15:51:59| 63  15  22   0   0|1497M  687M  172M 5377M|  16k   11k|   0   381k|   0  37.1 |7380  8179 |2.47 1.34 0.67|3.0   0 300|   0     0 |           | 11   28    1   30    0
Jun 11 15:52:00 ubuntu dstat.sh[64876]: 11-06 15:52:00| 56   7  36   0   0|1588M  595M  172M 5377M|  11k 8062B|   0   375k|   0  7.98 |3530  1529 |2.47 1.34 0.67|1.0   0   0|   0     0 |           | 11   31    1   30    0
Jun 11 15:52:01 ubuntu dstat.sh[64876]: 11-06 15:52:01| 56   5  39   0   0|1588M  595M  172M 5377M|  28k   22k|   0   269k|   0  21.0 |8221    10k|2.43 1.35 0.68|3.0   0 1.0|   0     0 |           | 11   28    1   33    0
Jun 11 15:52:02 ubuntu dstat.sh[64876]: 11-06 15:52:02| 63  18  19   0   0|1510M  673M  172M 5377M|5249B 1511B|   0   204k|   0  13.0 |4397  2804 |2.43 1.35 0.68|3.0   0 287|   0     0 |           | 11   28    1   33    0
Jun 11 15:52:03 ubuntu dstat.sh[64876]: 11-06 15:52:03| 51   7  40   0   0|1580M  603M  172M 5378M|  21k   17k|   0   328k|   0  11.0 |4785  4525 |2.43 1.35 0.68|2.0   0   0|   0     0 |           | 11   31    1   33    0
Jun 11 15:52:04 ubuntu dstat.sh[64876]: 11-06 15:52:04| 55  12  32   0   0|1529M  654M  172M 5378M|  15k   11k|   0  1333k|   0  93.8 |6508  7097 |2.43 1.35 0.68|3.0   0 112|   0     0 |           | 11   28    1   35    0
Jun 11 15:52:05 ubuntu dstat.sh[64876]: 11-06 15:52:05| 56   7  36   0   0|1596M  586M  172M 5378M|  12k 8549B|   0  2332k|   0  49.1 |3518  1670 |2.43 1.35 0.68|4.0   0   0|   0     0 |           | 11   31    1   35    0
Jun 11 15:52:06 ubuntu dstat.sh[64876]: 11-06 15:52:06| 57   7  36   0   0|1570M  613M  172M 5378M|  24k   20k|   0   304k|   0  34.0 |7975    10k|2.48 1.38 0.69|3.0   0  57|   0     0 |           | 11   28    1   37    0
Jun 11 15:52:07 ubuntu dstat.sh[64876]: 11-06 15:52:07| 70  29   2   0   0|1512M  671M  172M 5378M|5582B 1621B|   0   252k|   0  25.0 |5691  4823 |2.48 1.38 0.69|7.0   0 576|   0     0 |           | 11   28    1   37    0
Jun 11 15:52:08 ubuntu dstat.sh[64876]: 11-06 15:52:08| 81  19   0   0   0|1721M  462M  172M 5378M|  13k   10k|   0   188k|   0  7.00 |5831  5190 |2.48 1.38 0.69|6.0   0 420|   0     0 |           | 11   31    1   37    0
Jun 11 15:52:09 ubuntu dstat.sh[64876]: 11-06 15:52:09| 74  20   6   0   0|1794M  388M  172M 5378M|  39k   35k|   0   672k|   0  51.0 |7768  9498 |2.48 1.38 0.69|9.0   0 416|   0     0 |           | 11   31    1   38    0
Jun 11 15:52:10 ubuntu dstat.sh[64876]: 11-06 15:52:10| 81  17   1   0   0|1691M  491M  172M 5378M|  25k   21k|   0   656k|   0  50.0 |7446  7970 |2.48 1.38 0.69|5.0   0 325|   0     0 |           | 11   28    1   36    0
Jun 11 15:52:11 ubuntu dstat.sh[64876]: 11-06 15:52:11| 85  15   0   0   0|1629M  553M  172M 5378M|6465B 4199B|   0   132k|   0  8.00 |5056  2579 |2.68 1.44 0.71|3.0   0  61|   0     0 |           | 11   30    1   36    0
Jun 11 15:52:12 ubuntu dstat.sh[64876]: 11-06 15:52:12| 76   8  15   0   0|1720M  462M  172M 5378M|  36k   31k|   0   120k|   0  10.0 |7330  9262 |2.68 1.44 0.71|5.0   0   0|   0     0 |           | 11   32    1   37    0
Jun 11 15:52:13 ubuntu dstat.sh[64876]: 11-06 15:52:13| 66  16  16   0   0|1480M  702M  172M 5378M|  29k   25k|   0   172k|   0  12.0 |8081    13k|2.68 1.44 0.71|3.0   0 453|   0     0 |           | 11   28    1   41    0
Jun 11 15:52:14 ubuntu dstat.sh[64876]: 11-06 15:52:14| 26  36  37   0   0|1475M  707M  172M 5379M|4860B 1694B|   0   680k|   0  23.0 |6891  6521 |2.68 1.44 0.71|5.0   0 913|   0     0 |           | 11   28    1   41    0
Jun 11 15:52:15 ubuntu dstat.sh[64876]: 11-06 15:52:15| 77  18   6   0   0|1578M  603M  172M 5379M|  10k 7406B|   0  4095B|   0  1.00 |4922  3273 |2.68 1.44 0.71|4.0   0 236|   0     0 |           | 11   30    1   41    0
Jun 11 15:52:16 ubuntu dstat.sh[64876]: 11-06 15:52:16| 60   8  30   0   0|1574M  608M  172M 5379M|  27k   23k|   0   544k|   0  34.0 |6042  8829 |2.70 1.47 0.72|4.0   0  57|   0     0 |           | 11   30    1   43    0
Jun 11 15:52:17 ubuntu dstat.sh[64876]: 11-06 15:52:17| 77  16   7   0   0|1519M  662M  172M 5379M|  11k 6400B|   0   488k|   0  46.0 |5737  5573 |2.70 1.47 0.72|5.0   0 211|   0     0 |           | 11   28    1   45    0
Jun 11 15:52:18 ubuntu dstat.sh[64876]: 11-06 15:52:18| 72   9  19   0   0|1611M  570M  172M 5379M|  18k   15k|   0   232k|   0  12.0 |5177  4075 |2.70 1.47 0.72|4.0   0   0|   0     0 |           | 11   32    1   45    0
Jun 11 15:52:19 ubuntu dstat.sh[64876]: 11-06 15:52:19| 55   7  38   0   0|1611M  570M  172M 5379M|  38k   33k|   0   184k|   0  13.0 |  10k   15k|2.70 1.47 0.72|2.0   0   0|   0     0 |           | 11   32    1   45    0
Jun 11 15:52:20 ubuntu dstat.sh[64876]: 11-06 15:52:20| 61   9  27   0   0|1573M  608M  172M 5379M|  33k   28k|   0   508k|   0  53.0 |  10k   16k|2.70 1.47 0.72|4.0   0  60|   0     0 |           | 11   29    1   45    0
Jun 11 15:52:21 ubuntu dstat.sh[64876]: 11-06 15:52:21| 83  13   3   0   0|1541M  640M  172M 5379M|7374B 3664B|   0   243k|   0  17.9 |4880  2313 |2.81 1.51 0.74|3.0   0  61|   0     0 |           | 11   29    1   45    0
Jun 11 15:52:22 ubuntu dstat.sh[64876]: 11-06 15:52:22| 64   8  28   0   0|1607M  574M  172M 5379M|  33k   29k|   0   173k|   0  10.0 |7213  9580 |2.81 1.51 0.74|2.0   0 1.0|   0     0 |           | 11   32    1   45    0
Jun 11 15:52:23 ubuntu dstat.sh[64876]: 11-06 15:52:23| 53   7  39   0   0|1586M  594M  172M 5380M|  46k   40k|   0   172k|   0  11.0 |  13k   21k|2.81 1.51 0.74|5.0   0  25|   0     0 |           | 11   31    1   46    0
Jun 11 15:52:24 ubuntu dstat.sh[64876]: 11-06 15:52:24| 79  18   4   0   0|1513M  667M  172M 5380M|  12k 8686B|   0   148k|   0  9.00 |5791  5014 |2.81 1.51 0.74|4.0   0 235|   0     0 |           | 11   28    1   49    0
Jun 11 15:52:25 ubuntu dstat.sh[64876]: 11-06 15:52:25| 71   9  19   0   0|1614M  566M  172M 5380M|  18k   16k|   0   156k|   0  11.0 |4695  3332 |2.81 1.51 0.74|2.0   0   0|   0     0 |           | 11   32    1   49    0
Jun 11 15:52:26 ubuntu dstat.sh[64876]: 11-06 15:52:26| 63   7  29   1   0|1561M  619M  172M 5380M|  37k   33k|   0  4469k|   0   197 |  10k   16k|2.90 1.55 0.76|2.0   0  34|   0     0 |           | 11   30    1   49    0
Jun 11 15:52:27 ubuntu dstat.sh[64876]: 11-06 15:52:27| 78  16   6   0   0|1530M  650M  172M 5380M|  12k 7308B|   0   400k|   0  46.0 |6354  6081 |2.90 1.55 0.76|4.0   0  97|   0     0 |           | 11   30    1   49    0
Jun 11 15:52:28 ubuntu dstat.sh[64876]: 11-06 15:52:28| 67   9  22   0   0|1604M  576M  172M 5380M|  19k   16k|   0   264k|   0  26.0 |4854  3681 |2.90 1.55 0.76|3.0   0 1.0|   0     0 |           | 11   35    1   50    0
Jun 11 15:52:29 ubuntu dstat.sh[64876]: 11-06 15:52:29| 72  14  14   0   0|1617M  563M  172M 5380M|  25k   21k|   0   709k|   0  52.0 |6668  9839 |2.90 1.55 0.76|4.0   0 120|   0     0 |           | 11   34    1   51    0
Jun 11 15:52:30 ubuntu dstat.sh[64876]: 11-06 15:52:30| 70   9  20   0   0|1505M  675M  172M 5380M|  30k   24k|   0     0 |   0     0 |6318  9088 |2.90 1.55 0.76|4.0   0  64|   0     0 |           | 11   34    1   51    0
Jun 11 15:52:31 ubuntu dstat.sh[64876]: 11-06 15:52:31| 77  13  10   0   0|1533M  647M  172M 5380M|  21k   16k|   0  1744k|   0   122 |5749  7297 |2.91 1.57 0.77|4.0   0  93|   0     0 |           | 11   32    1   53    0
Jun 11 15:52:32 ubuntu dstat.sh[64876]: 11-06 15:52:32| 70  13  16   0   0|1598M  582M  172M 5381M|  18k   14k|   0     0 |   0     0 |5077  4515 |2.91 1.57 0.77|5.0   0  71|   0     0 |           | 11   34    1   53    0
Jun 11 15:52:33 ubuntu dstat.sh[64876]: 11-06 15:52:33| 72  12  16   0   0|1620M  559M  172M 5381M|  21k   18k|   0   120k|   0  7.01 |5428  6426 |2.91 1.57 0.77|3.0   0  68|   0     0 |           | 11   34    1   55    0
Jun 11 15:52:34 ubuntu dstat.sh[64876]: 11-06 15:52:34| 64  12  23   0   0|1534M  645M  172M 5381M|  22k   18k|   0   264k|   0  29.9 |6168  7240 |2.91 1.57 0.77|3.0   0 138|   0     0 |           | 11   34    1   57    0
Jun 11 15:52:35 ubuntu dstat.sh[64876]: 11-06 15:52:35| 55  13  31   0   0|1486M  693M  172M 5381M|8189B 4958B|   0  1351k|   0  35.0 |4897  3887 |2.91 1.57 0.77|3.0   0 120|   0     0 |           | 11   32    1   58    0
Jun 11 15:52:36 ubuntu dstat.sh[64876]: 11-06 15:52:36| 56   9  34   0   0|1558M  622M  172M 5381M|  12k 9751B|   0   409k|   0  56.1 |4086  3042 |2.92 1.60 0.79|3.0   0   0|   0     0 |           | 11   34    1   58    0
Jun 11 15:52:37 ubuntu dstat.sh[64876]: 11-06 15:52:37| 49   9  42   0   0|1536M  643M  172M 5381M|  26k   21k|   0   148k|   0  11.0 |5628  7317 |2.92 1.60 0.79|3.0   0  96|   0     0 |           | 11   34    1   59    0
Jun 11 15:52:38 ubuntu dstat.sh[64876]: 11-06 15:52:38| 58  11  30   0   0|1491M  688M  172M 5381M|  11k 7077B|   0   152k|   0  7.99 |4741  3816 |2.92 1.60 0.79|3.0   0  86|   0     0 |           | 11   33    1   61    0
Jun 11 15:52:39 ubuntu dstat.sh[64876]: 11-06 15:52:39| 53   7  39   0   0|1547M  632M  172M 5381M|  20k   17k|   0   180k|   0  14.0 |4624  4406 |2.92 1.60 0.79|3.0   0   0|   0     0 |           | 11   34    1   55    0
Jun 11 15:52:40 ubuntu dstat.sh[64876]: 11-06 15:52:40| 37   7  54   1   0|1490M  688M  172M 5381M|  19k   15k|   0   369k|   0  33.1 |6689  8668 |2.92 1.60 0.79|2.0   0  92|   0     0 |           | 11   32    1   57    0
Jun 11 15:52:41 ubuntu dstat.sh[64876]: 11-06 15:52:41| 39  12  49   0   0|1435M  744M  172M 5381M|4789B 1567B|   0   168k|   0  11.0 |3515  2258 |2.85 1.60 0.79|2.0   0 136|   0     0 |           | 11   32    1   57    0
Jun 11 15:52:42 ubuntu dstat.sh[64876]: 11-06 15:52:42| 33   4  62   0   0|1480M  698M  172M 5381M|  17k   14k|   0   160k|   0  8.00 |3495  3226 |2.85 1.60 0.79|3.0   0   0|   0     0 |           | 11   34    1   57    0
Jun 11 15:52:43 ubuntu dstat.sh[64876]: 11-06 15:52:43| 38  11  51   0   0|1424M  754M  172M 5382M|  10k 6889B|   0   604k|   0  46.0 |5545  5699 |2.85 1.60 0.79|2.0   0 138|   0     0 |           | 11   32    1   58    0
