May 05 21:51:14 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 05 21:51:15 ubuntu dstat.sh[65293]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 05 21:51:15 ubuntu dstat.sh[65293]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 05 21:51:36 ubuntu dstat.sh[65293]: 05-05 21:51:36| 22   5  72   0   0|1301M  905M  172M 5356M|2709B    0 |   0    24M|   0   204 |2303  2028 |2.26 1.17 0.62|2.0   0   0|   0     0 |           | 11    4    0   18    0
May 05 21:51:37 ubuntu dstat.sh[65293]: 05-05 21:51:37| 24   2  74   0   0|1323M  883M  172M 5356M|2426B    0 |   0     0 |   0     0 |1606  1074 |2.26 1.17 0.62|3.0   0   0|   0     0 |           | 11    4    0   18    0
May 05 21:51:38 ubuntu dstat.sh[65293]: 05-05 21:51:38| 22   3  72   1   0|1303M  902M  172M 5356M|2790B    0 |   0  2288k|   0   199 |3744  4863 |2.26 1.17 0.62|2.0   0  13|   0     0 |           | 11    4    0   20    0
May 05 21:51:39 ubuntu dstat.sh[65293]: 05-05 21:51:39| 21   6  73   0   0|1303M  902M  172M 5356M|2516B    0 | 144k 2572k|6.99   150 |2279  2055 |2.26 1.17 0.62|2.0   0  30|   0     0 |           | 11    4    0   16    0
May 05 21:51:40 ubuntu dstat.sh[65293]: 05-05 21:51:40| 20   3  77   0   0|1322M  883M  172M 5356M|6618B 4089B|   0  1976k|   0  78.2 |2640  3022 |2.08 1.15 0.61|2.0   0 2.0|   0     0 |           | 11   17    0   16    0
May 05 21:51:41 ubuntu dstat.sh[65293]: 05-05 21:51:41| 19   6  74   0   0|1299M  906M  172M 5357M|6873B 4337B| 267k   32M|65.9   244 |2976  2705 |2.08 1.15 0.61|1.0   0  45|   0     0 |           | 11   28    0   17    0
May 05 21:51:42 ubuntu dstat.sh[65293]: 05-05 21:51:42| 26   7  66   0   0|1357M  848M  172M 5357M|1980B    0 |   0     0 |   0     0 |2620    11k|2.08 1.15 0.61|1.0   0  36|   0     0 |           | 11   28    0   18    0
May 05 21:51:43 ubuntu dstat.sh[65293]: 05-05 21:51:43| 17   5  78   0   0|1360M  845M  172M 5357M|9026B 6864B|   0  1322k|   0  5.01 |2326  1943 |2.08 1.15 0.61|1.0   0  29|   0     0 |           | 11   28    0   18    0
May 05 21:51:44 ubuntu dstat.sh[65293]: 05-05 21:51:44| 36  12  50   0   0|1425M  779M  172M 5357M|1977B   42B|   0  2273k|   0  18.0 |3583  2293 |2.08 1.15 0.61|2.0   0 127|   0     0 |           | 11   28    0   18    0
May 05 21:51:45 ubuntu dstat.sh[65293]: 05-05 21:51:45| 34   4  60   0   0|1441M  764M  172M 5357M|  13k   12k|   0    64k|   0  3.00 |3886  3885 |1.91 1.13 0.61|1.0   0   0|   0     0 |           | 11   30    0   18    0
May 05 21:51:46 ubuntu dstat.sh[65293]: 05-05 21:51:46| 42  21  35   0   0|1419M  785M  172M 5357M|9265B 6582B|   0  4157k|   0  43.1 |6656  7653 |1.91 1.13 0.61|5.0   0 412|   0     0 |           | 11   28    0   19    0
May 05 21:51:47 ubuntu dstat.sh[65293]: 05-05 21:51:47| 79  19   0   0   0|1589M  615M  172M 5357M|2216B  613B|   0    12k|   0  3.00 |4927  3263 |1.91 1.13 0.61|5.0   0 167|   0     0 |           | 11   29    0   18    0
May 05 21:51:48 ubuntu dstat.sh[65293]: 05-05 21:51:48| 80  12   5   0   0|1736M  468M  172M 5357M|  29k   27k|   0     0 |   0     0 |7056  7633 |1.91 1.13 0.61|3.0   0   0|   0     0 |           | 11   34    0   18    0
May 05 21:51:49 ubuntu dstat.sh[65293]: 05-05 21:51:49| 68  14  16   0   0|1632M  572M  172M 5357M|  20k   17k|   0   951k|   0  85.9 |7970    11k|1.91 1.13 0.61|4.0   0 217|   0     0 |           | 11   28    0   24    0
May 05 21:51:50 ubuntu dstat.sh[65293]: 05-05 21:51:50| 19   9  70   0   0|1530M  674M  172M 5357M|2163B    0 |   0   152k|   0  9.97 |2912  2151 |1.84 1.13 0.61|1.0   0  94|   0     0 |           | 11   28    0   24    0
May 05 21:51:51 ubuntu dstat.sh[65293]: 05-05 21:51:51| 20   3  77   0   0|1515M  690M  172M 5357M|7400B 5252B|   0   180k|   0  10.0 |2347  2280 |1.84 1.13 0.61|2.0   0   0|   0     0 |           | 11   29    0   23    0
May 05 21:51:52 ubuntu dstat.sh[65293]: 05-05 21:51:52| 15  10  73   1   0|1458M  746M  172M 5357M|3957B 1693B|   0    51M|   0   419 |3995  3962 |1.84 1.13 0.61|1.0   0  68|   0     0 |           | 11   28    0   24    0
May 05 21:51:53 ubuntu dstat.sh[65293]: 05-05 21:51:53| 19   3  77   0   0|1464M  740M  172M 5357M|6300B 3950B|   0   596k|   0  3.00 |1959  1620 |1.84 1.13 0.61|1.0   0   0|   0     0 |           | 11   29    0   24    0
May 05 21:51:54 ubuntu dstat.sh[65293]: 05-05 21:51:54| 17   6  75   0   0|1415M  790M  172M 5357M|5430B 3064B|   0   213k|   0  20.1 |3226  3260 |1.84 1.13 0.61|1.0   0  51|   0     0 |           | 11   28    0   25    0
May 05 21:51:55 ubuntu dstat.sh[65293]: 05-05 21:51:55|  7  23  67   0   0|1397M  807M  172M 5357M|2229B    0 |   0   396k|   0  9.00 |5280  3432 |1.77 1.13 0.62|2.0   0 344|   0     0 |           | 11   28    0   25    0
May 05 21:51:56 ubuntu dstat.sh[65293]: 05-05 21:51:56| 24  32  42   0   0|1394M  810M  172M 5357M|2055B    0 |   0  1942k|   0   107 |5590  4343 |1.77 1.13 0.62|6.0   0 576|   0     0 |           | 11   28    0   25    0
May 05 21:51:57 ubuntu dstat.sh[65293]: 05-05 21:51:57| 83  16   1   0   0|1605M  599M  172M 5357M|8102B 5817B|   0    36M|   0   205 |5439  3726 |1.77 1.13 0.62|4.0   0  66|   0     0 |           | 11   30    0   25    0
May 05 21:51:58 ubuntu dstat.sh[65293]: 05-05 21:51:58| 77   8  14   0   0|1673M  531M  172M 5358M|  37k   32k|   0   760k|   0  16.0 |7027    11k|1.77 1.13 0.62|6.0   0   0|   0     0 |           | 11   32    0   25    0
May 05 21:51:59 ubuntu dstat.sh[65293]: 05-05 21:51:59| 76  19   4   0   0|1496M  708M  172M 5358M|  15k   10k|   0   537k|   0  63.1 |7306  9501 |1.77 1.13 0.62|7.0   0 304|   0     0 |           | 11   28    0   26    0
May 05 21:52:00 ubuntu dstat.sh[65293]: 05-05 21:52:00| 86  15   0   0   0|1666M  537M  172M 5358M|9762B 7843B|   0   224k|   0  12.0 |4972  3071 |2.03 1.19 0.64|4.0   0 7.0|   0     0 |           | 11   31    0   26    0
May 05 21:52:01 ubuntu dstat.sh[65293]: 05-05 21:52:01| 83  11   5   0   0|1746M  457M  172M 5358M|  39k   36k|   0   147k|   0  7.97 |7697    12k|2.03 1.19 0.64|8.0   0  35|   0     0 |           | 11   33    0   27    0
May 05 21:52:02 ubuntu dstat.sh[65293]: 05-05 21:52:02| 57  14  28   0   0|1521M  683M  172M 5358M|  22k   18k|   0  2450k|   0   165 |7591    10k|2.03 1.19 0.64|2.0   0 239|   0     0 |           | 11   28    0   31    0
May 05 21:52:03 ubuntu dstat.sh[65293]: 05-05 21:52:03| 39   8  51   0   0|1533M  670M  172M 5358M|4858B 3787B|   0  3661k|   0   195 |3561  2994 |2.03 1.19 0.64|2.0   0  30|   0     0 |           | 11   29    0   31    0
May 05 21:52:04 ubuntu dstat.sh[65293]: 05-05 21:52:04| 33   7  59   0   0|1452M  751M  172M 5358M|  16k   12k|   0   212k|   0  17.0 |4466  5553 |2.03 1.19 0.64|4.0   0  66|   0     0 |           | 11   29    0   32    0
May 05 21:52:05 ubuntu dstat.sh[65293]: 05-05 21:52:05| 60  20  19   0   0|1523M  680M  172M 5358M|5230B 2704B|   0   208k|   0  14.0 |4745  3670 |2.11 1.22 0.65|3.0   0 312|   0     0 |           | 11   28    0   33    0
May 05 21:52:06 ubuntu dstat.sh[65293]: 05-05 21:52:06| 48   6  44   0   0|1560M  643M  172M 5358M|  20k   18k|   0   188k|   0  7.00 |4795  5256 |2.11 1.22 0.65|2.0   0   0|   0     0 |           | 11   31    0   33    0
May 05 21:52:07 ubuntu dstat.sh[65293]: 05-05 21:52:07| 63  20  17   0   0|1462M  741M  172M 5359M|  13k 9424B|   0  6043k|   0   424 |6942  7666 |2.11 1.22 0.65|4.0   0 258|   0     0 |           | 11   28    0   29    0
May 05 21:52:08 ubuntu dstat.sh[65293]: 05-05 21:52:08| 74  10  17   0   0|1596M  607M  172M 5359M|  17k   15k|   0   152k|   0  9.00 |4872  3362 |2.11 1.22 0.65|4.0   0   0|   0     0 |           | 11   32    0   29    0
May 05 21:52:09 ubuntu dstat.sh[65293]: 05-05 21:52:09| 61  14  23   0   0|1492M  711M  172M 5359M|  27k   24k|   0   396k|   0  45.0 |9678    14k|2.11 1.22 0.65|5.0   0 254|   0     0 |           | 11   28    0   32    0
May 05 21:52:10 ubuntu dstat.sh[65293]: 05-05 21:52:10| 65  13  21   0   0|1568M  635M  172M 5359M|2100B    0 |   0   220k|   0  11.0 |3866  1886 |2.18 1.25 0.67|3.0   0  71|   0     0 |           | 11   28    0   32    0
May 05 21:52:11 ubuntu dstat.sh[65293]: 05-05 21:52:11| 44   5  49   0   0|1577M  625M  172M 5359M|  28k   26k|   0   323k|   0  23.9 |6339  8511 |2.18 1.25 0.67|2.0   0   0|   0     0 |           | 11   30    0   33    0
May 05 21:52:12 ubuntu dstat.sh[65293]: 05-05 21:52:12| 55  21  24   0   0|1502M  701M  172M 5359M|5578B 2537B|   0  1705k|   0  78.1 |5587  4877 |2.18 1.25 0.67|3.0   0 299|   0     0 |           | 11   28    0   31    0
May 05 21:52:13 ubuntu dstat.sh[65293]: 05-05 21:52:13| 54   8  37   0   0|1582M  621M  172M 5359M|  14k   12k|   0     0 |   0     0 |4002  2797 |2.18 1.25 0.67|3.0   0   0|   0     0 |           | 11   31    0   31    0
May 05 21:52:14 ubuntu dstat.sh[65293]: 05-05 21:52:14| 49  19  31   0   0|1510M  692M  172M 5359M|  19k   15k|   0   164k|   0  17.0 |7449  9379 |2.18 1.25 0.67|3.0   0 287|   0     0 |           | 11   28    0   34    0
May 05 21:52:15 ubuntu dstat.sh[65293]: 05-05 21:52:15| 55   8  36   0   0|1557M  645M  172M 5359M|  10k 7007B|   0   189k|   0  8.02 |3684  1950 |2.24 1.28 0.68|3.0   0   0|   0     0 |           | 11   31    0   34    0
May 05 21:52:16 ubuntu dstat.sh[65293]: 05-05 21:52:16| 52  11  36   0   0|1471M  731M  172M 5360M|  23k   18k|   0   216k|   0  25.0 |7080  8975 |2.24 1.28 0.68|3.0   0 105|   0     0 |           | 11   28    0   36    0
May 05 21:52:17 ubuntu dstat.sh[65293]: 05-05 21:52:17| 63  12  25   0   0|1549M  653M  172M 5360M|3636B 1550B|   0   215k|   0  11.0 |3774  1555 |2.24 1.28 0.68|2.0   0 7.0|   0     0 |           | 11   29    0   36    0
May 05 21:52:18 ubuntu dstat.sh[65293]: 05-05 21:52:18| 48   6  45   0   0|1547M  654M  172M 5360M|  27k   24k|   0   345k|   0  33.1 |6762  8983 |2.24 1.28 0.68|3.0   0   0|   0     0 |           | 11   28    0   38    0
May 05 21:52:19 ubuntu dstat.sh[65293]: 05-05 21:52:19| 62  29   8   0   0|1476M  726M  172M 5360M|2586B    0 |   0  1234k|   0  87.9 |5824  5128 |2.24 1.28 0.68|8.0   0 533|   0     0 |           | 11   28    0   38    0
May 05 21:52:20 ubuntu dstat.sh[65293]: 05-05 21:52:20| 81  19   0   0   0|1675M  527M  172M 5360M|2654B  688B|   0    12k|   0  3.01 |5225  4147 |2.70 1.39 0.72|6.0   0 326|   0     0 |           | 11   29    0   38    0
May 05 21:52:21 ubuntu dstat.sh[65293]: 05-05 21:52:21| 73  20   6   0   0|1748M  453M  172M 5360M|  46k   45k|   0   367k|   0  24.0 |7622  9457 |2.70 1.39 0.72|4.0   0 374|   0     0 |           | 11   33    0   38    0
May 05 21:52:22 ubuntu dstat.sh[65293]: 05-05 21:52:22| 75  26   1   0   0|1640M  561M  172M 5360M|  21k   17k|   0  3368k|   0   153 |7696  8924 |2.70 1.39 0.72|6.0   0 490|   0     0 |           | 11   28    0   39    0
May 05 21:52:23 ubuntu dstat.sh[65293]: 05-05 21:52:23| 83  16   0   0   0|1620M  581M  172M 5360M|2769B  687B|   0   132k|   0  8.00 |5125  2932 |2.70 1.39 0.72|4.0   0 132|   0     0 |           | 11   29    0   39    0
May 05 21:52:24 ubuntu dstat.sh[65293]: 05-05 21:52:24| 72   9  19   0   0|1685M  516M  172M 5360M|  39k   36k|   0     0 |   0     0 |7759    11k|2.70 1.39 0.72|4.0   0   0|   0     0 |           | 11   33    0   36    0
May 05 21:52:25 ubuntu dstat.sh[65293]: 05-05 21:52:25| 50  23  25   0   0|1450M  751M  172M 5360M|  22k   18k|   0   243k|   0  16.9 |8254    11k|2.97 1.47 0.75|1.0   0 500|   0     0 |           | 11   28    0   41    0
May 05 21:52:26 ubuntu dstat.sh[65293]: 05-05 21:52:26| 11  25  62   0   0|1428M  773M  172M 5360M|2240B   42B|   0  1134k|   0  11.0 |5545  3864 |2.97 1.47 0.75|3.0   0 407|   0     0 |           | 11   28    0   41    0
May 05 21:52:27 ubuntu dstat.sh[65293]: 05-05 21:52:27| 56  35   8   0   0|1518M  683M  172M 5361M|2165B    0 |   0    68k|   0  10.0 |5711  4708 |2.97 1.47 0.75|4.0   0 696|   0     0 |           | 11   28    0   41    0
May 05 21:52:28 ubuntu dstat.sh[65293]: 05-05 21:52:28| 68   9  23   0   0|1610M  590M  172M 5361M|  21k   19k|   0   227k|   0  19.9 |5144  5337 |2.97 1.47 0.75|2.0   0   0|   0     0 |           | 11   31    0   42    0
May 05 21:52:29 ubuntu dstat.sh[65293]: 05-05 21:52:29| 66  16  17   0   0|1534M  667M  172M 5361M|  16k   13k|   0  1303k|   0  92.2 |6263  8702 |2.97 1.47 0.75|4.0   0 202|   0     0 |           | 11   28    0   45    0
May 05 21:52:30 ubuntu dstat.sh[65293]: 05-05 21:52:30| 73  14  13   0   0|1586M  615M  172M 5361M|  13k   11k|   0   131k|   0  7.97 |5016  3460 |2.97 1.49 0.76|3.0   0  68|   0     0 |           | 11   31    0   45    0
May 05 21:52:31 ubuntu dstat.sh[65293]: 05-05 21:52:31| 59   7  33   0   0|1610M  590M  172M 5361M|  36k   33k|   0   160k|   0  9.00 |9874    15k|2.97 1.49 0.76|3.0   0   0|   0     0 |           | 11   32    0   45    0
May 05 21:52:32 ubuntu dstat.sh[65293]: 05-05 21:52:32| 64   8  28   0   0|1586M  614M  172M 5361M|  32k   27k|   0   469k|   0  49.2 |  11k   17k|2.97 1.49 0.76|5.0   0  30|   0     0 |           | 11   29    0   45    0
May 05 21:52:33 ubuntu dstat.sh[65293]: 05-05 21:52:33| 79  16   6   0   0|1529M  671M  172M 5361M|6661B 4379B|   0   312k|   0  24.0 |5152  3353 |2.97 1.49 0.76|4.0   0  90|   0     0 |           | 11   29    0   45    0
May 05 21:52:34 ubuntu dstat.sh[65293]: 05-05 21:52:34| 62   9  28   0   0|1592M  608M  172M 5361M|  32k   30k|   0   172k|   0  9.00 |8016    12k|2.97 1.49 0.76|2.0   0   0|   0     0 |           | 11   32    0   45    0
May 05 21:52:35 ubuntu dstat.sh[65293]: 05-05 21:52:35| 59  10  30   0   0|1590M  609M  172M 5362M|  43k   38k|   0   140k|   0  6.98 |  13k   20k|2.89 1.50 0.77|4.0   0  71|   0     0 |           | 11   29    0   48    0
May 05 21:52:36 ubuntu dstat.sh[65293]: 05-05 21:52:36| 76  17   6   0   0|1534M  665M  172M 5362M|9245B 6767B|   0   152k|   0  10.0 |5121  3898 |2.89 1.50 0.77|4.0   0 190|   0     0 |           | 11   29    0   49    0
May 05 21:52:37 ubuntu dstat.sh[65293]: 05-05 21:52:37| 67   8  23   0   0|1587M  612M  172M 5362M|  31k   28k|   0   124k|   0  8.00 |6956    10k|2.89 1.50 0.77|3.0   0   0|   0     0 |           | 11   32    0   49    0
May 05 21:52:38 ubuntu dstat.sh[65293]: 05-05 21:52:38| 73  13  14   0   0|1568M  631M  172M 5362M|  22k   19k|   0   544k|   0  69.0 |8600    12k|2.89 1.50 0.77|4.0   0  98|   0     0 |           | 11   28    0   51    0
May 05 21:52:39 ubuntu dstat.sh[65293]: 05-05 21:52:39| 72  12  15   0   0|1590M  609M  172M 5362M|  15k   12k|   0   104k|   0  8.00 |4866  3330 |2.89 1.50 0.77|4.0   0  30|   0     0 |           | 11   31    0   51    0
May 05 21:52:40 ubuntu dstat.sh[65293]: 05-05 21:52:40| 66  14  19   0   0|1545M  654M  172M 5362M|  24k   21k|   0   467k|   0  44.9 |7173    10k|2.98 1.54 0.78|4.0   0 124|   0     0 |           | 11   32    0   51    0
May 05 21:52:41 ubuntu dstat.sh[65293]: 05-05 21:52:41| 70  11  19   0   0|1609M  589M  172M 5362M|  24k   22k|   0   200k|   0  15.0 |7665  9544 |2.98 1.54 0.78|3.0   0  60|   0     0 |           | 11   34    0   53    0
May 05 21:52:42 ubuntu dstat.sh[65293]: 05-05 21:52:42| 72  16  11   0   0|1565M  634M  172M 5362M|  20k   17k|   0   156k|   0  9.98 |6886    16k|2.98 1.54 0.78|3.0   0 161|   0     0 |           | 11   33    0   56    0
May 05 21:52:43 ubuntu dstat.sh[65293]: 05-05 21:52:43| 79  14   7   0   0|1559M  640M  172M 5363M|  13k 9814B|   0   445k|   0  11.0 |5232  4413 |2.98 1.54 0.78|4.0   0  77|   0     0 |           | 11   33    0   57    0
May 05 21:52:44 ubuntu dstat.sh[65293]: 05-05 21:52:44| 70  11  18   0   0|1597M  602M  172M 5363M|  21k   18k|   0   160k|   0  8.98 |5959  7235 |2.98 1.54 0.78|4.0   0  34|   0     0 |           | 11   34    0   55    0
May 05 21:52:45 ubuntu dstat.sh[65293]: 05-05 21:52:45| 61  13  25   0   0|1502M  696M  172M 5363M|  17k   15k|   0   472k|   0  51.9 |5819  6840 |3.06 1.59 0.80|2.0   0 142|   0     0 |           | 11   33    0   58    0
May 05 21:52:46 ubuntu dstat.sh[65293]: 05-05 21:52:46| 54  12  33   0   0|1564M  634M  172M 5363M|  12k 8962B|   0   293k|   0  22.1 |4574  3912 |3.06 1.59 0.80|3.0   0 116|   0     0 |           | 11   33    0   59    0
May 05 21:52:47 ubuntu dstat.sh[65293]: 05-05 21:52:47| 55  10  35   0   0|1566M  632M  172M 5363M|  13k   11k|   0   212k|   0  15.0 |4920  5106 |3.06 1.59 0.80|4.0   0  66|   0     0 |           | 11   33    0   60    0
May 05 21:52:48 ubuntu dstat.sh[65293]: 05-05 21:52:48| 54  11  33   0   0|1557M  641M  172M 5363M|  18k   15k|   0  4078k|   0   188 |5216  6175 |3.06 1.59 0.80|3.0   0  73|   0     0 |           | 11   33    0   60    0
May 05 21:52:49 ubuntu dstat.sh[65293]: 05-05 21:52:49| 53  11  36   0   0|1598M  600M  172M 5363M|  12k   10k|   0   245k|   0  14.1 |5099  5236 |3.06 1.59 0.80|2.0   0  43|   0     0 |           | 11   34    0   61    0
May 05 21:52:50 ubuntu dstat.sh[65293]: 05-05 21:52:50| 42   9  48   0   0|1526M  672M  172M 5363M|  19k   16k|   0   311k|   0  22.9 |5795  6796 |2.90 1.58 0.80|3.0   0  87|   0     0 |           | 11   33    0   63    0
May 05 21:52:51 ubuntu dstat.sh[65293]: 05-05 21:52:51| 34  12  53   0   0|1449M  748M  172M 5363M|9050B 6253B|   0   245k|   0  22.1 |5056  5350 |2.90 1.58 0.80|2.0   0 135|   0     0 |           | 11   32    0   64    0
May 05 21:52:52 ubuntu dstat.sh[65293]: 05-05 21:52:52| 38   7  54   0   0|1489M  709M  172M 5363M|7407B 5325B|   0   151k|   0  9.97 |2731  1716 |2.90 1.58 0.80|1.0   0   0|   0     0 |           | 11   33    0   64    0
May 05 21:52:53 ubuntu dstat.sh[65293]: 05-05 21:52:53| 33   7  58   0   0|1441M  756M  172M 5364M|  14k   11k|   0   264k|   0  19.0 |4822  6294 |2.90 1.58 0.80|2.0   0  34|   0     0 |           | 11   33    0   58    0
May 05 21:52:54 ubuntu dstat.sh[65293]: 05-05 21:52:54| 35  12  53   0   0|1443M  754M  172M 5364M|8511B 5667B|   0   156k|   0  12.0 |3617  2931 |2.90 1.58 0.80|2.0   0 104|   0     0 |           | 11   33    0   59    0
May 05 21:52:55 ubuntu dstat.sh[65293]: 05-05 21:52:55| 36   7  55   0   0|1466M  732M  172M 5364M|9111B 6549B|   0   320k|   0  30.0 |3779  3225 |2.83 1.58 0.81|2.0   0  60|   0     0 |           | 11   33    0   60    0
May 05 21:52:56 ubuntu dstat.sh[65293]: 05-05 21:52:56| 37   5  57   0   0|1487M  710M  172M 5364M|  10k 7623B|   0   300k|   0  23.0 |3891  4024 |2.83 1.58 0.81|1.0   0 5.0|   0     0 |           | 11   33    0   61    0
May 05 21:52:57 ubuntu dstat.sh[65293]: 05-05 21:52:57| 39   6  54   0   0|1524M  674M  172M 5364M|  13k 9458B|   0  1473k|   0  12.0 |4449  4915 |2.83 1.58 0.81|2.0   0   0|   0     0 |           | 11   32    0   61    0
May 05 21:52:58 ubuntu dstat.sh[65293]: 05-05 21:52:58| 36   7  57   0   0|1530M  667M  172M 5364M|  13k 9629B|   0   272k|   0  11.0 |3663  3902 |2.83 1.58 0.81|2.0   0  43|   0     0 |           | 11   33    0   61    0
