Apr 29 07:42:10 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 29 07:42:10 ubuntu dstat.sh[64953]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 29 07:42:10 ubuntu dstat.sh[64953]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 29 07:42:25 ubuntu dstat.sh[64953]: 29-04 07:42:25| 37  13  49   0   0|1314M  916M  170M 5336M|6200B 3082B|   0   188k|   0  9.02 |4792  3507 |1.55 1.01 0.54|2.0   0 316|   0     0 |           | 11    4    0   19    0
Apr 29 07:42:26 ubuntu dstat.sh[64953]: 29-04 07:42:26| 28  22  49   0   0|1300M  928M  170M 5337M|9681B 3791B|   0   563k|   0  17.0 |7055  7210 |1.55 1.01 0.54|2.0   0 497|   0     0 |           | 11    5    0   19    0
Apr 29 07:42:27 ubuntu dstat.sh[64953]: 29-04 07:42:27| 54  17  28   0   0|1246M  977M  170M 5342M|4950B 1675B|   0  7893k|   0  45.0 |5318  4945 |1.55 1.01 0.54|3.0   0 201|   0     0 |           | 11    5    0   19    0
Apr 29 07:42:28 ubuntu dstat.sh[64953]: 29-04 07:42:28| 60   7  32   1   0|1265M  952M  170M 5347M|  11k 4737B|   0  1729k|   0  55.0 |3504  1638 |1.55 1.01 0.54|4.0   0  18|   0     0 |           | 11    5    0   19    0
Apr 29 07:42:29 ubuntu dstat.sh[64953]: 29-04 07:42:29| 63  15  20   0   0|1297M  918M  170M 5349M|4555B 1660B|   0   699k|   0  42.0 |  16k   28k|1.66 1.05 0.55|4.0   0  17|   0     0 |           | 11    5    0   19    0
Apr 29 07:42:30 ubuntu dstat.sh[64953]: 29-04 07:42:30| 42  13  43   0   0|1267M  957M  170M 5340M|4351B 1512B|   0  4755k|   0   231 |9134    15k|1.66 1.05 0.55|1.0   0 134|   0     0 |           | 11    4    0   19    0
Apr 29 07:42:31 ubuntu dstat.sh[64953]: 29-04 07:42:31| 42   8  49   0   0|1373M  852M  170M 5340M|4194B 1569B|   0  2268k|   0  56.1 |3268  1932 |1.66 1.05 0.55|2.0   0  47|   0     0 |           | 11    4    0   19    0
Apr 29 07:42:32 ubuntu dstat.sh[64953]: 29-04 07:42:32| 26   5  68   0   0|1362M  862M  170M 5340M|4454B 1619B|   0  8434k|   0  47.0 |2284  1592 |1.66 1.05 0.55|3.0   0  50|   0     0 |           | 11    4    0   19    0
Apr 29 07:42:33 ubuntu dstat.sh[64953]: 29-04 07:42:33| 24   3  71   2   0|1378M  847M  170M 5340M|4500B 1512B|   0    20M|   0   686 |3941  5014 |1.66 1.05 0.55|1.0   0 2.0|   0     0 |           | 11   10    0   19    0
Apr 29 07:42:34 ubuntu dstat.sh[64953]: 29-04 07:42:34| 19   7  73   0   0|1390M  834M  170M 5340M|4470B 1619B|   0     0 |   0     0 |2257  1539 |1.61 1.05 0.55|1.0   0  42|   0     0 |           | 11    4    0   21    0
Apr 29 07:42:35 ubuntu dstat.sh[64953]: 29-04 07:42:35| 16   2  81   0   0|1407M  817M  171M 5340M|6596B 4014B| 144k  376k|7.00  4.00 |1473  1092 |1.61 1.05 0.55|1.0   0   0|   0     0 |           | 11   11    0   15    0
Apr 29 07:42:36 ubuntu dstat.sh[64953]: 29-04 07:42:36| 20   3  75   1   0|1400M  824M  171M 5340M|7565B 5026B| 268k 4083k|66.0   148 |2897  3238 |1.61 1.05 0.55|  0   0 3.0|   0     0 |           | 11   29    0   15    0
Apr 29 07:42:37 ubuntu dstat.sh[64953]: 29-04 07:42:37| 17   5  76   0   0|1362M  862M  171M 5340M|8234B 4253B|   0   400k|   0  7.00 |2471  2049 |1.61 1.05 0.55|2.0   0  43|   0     0 |           | 11   28    0   16    0
Apr 29 07:42:38 ubuntu dstat.sh[64953]: 29-04 07:42:38| 16   3  80   0   0|1391M  832M  171M 5340M|7049B 5575B|   0    28M|   0   183 |2064  1777 |1.61 1.05 0.55|  0   0   0|   0     0 |           | 11   29    0   16    0
Apr 29 07:42:39 ubuntu dstat.sh[64953]: 29-04 07:42:39| 16   6  77   0   0|1367M  856M  171M 5340M|8869B 4552B|   0  2906k|   0  21.0 |2665  2067 |1.56 1.04 0.55|1.0   0  74|   0     0 |           | 11   28    0   17    0
Apr 29 07:42:40 ubuntu dstat.sh[64953]: 29-04 07:42:40| 39  11  49   0   0|1439M  785M  171M 5340M|4604B 1607B|   0    92k|   0  7.00 |3247  1883 |1.56 1.04 0.55|2.0   0  82|   0     0 |           | 11   28    0   17    0
Apr 29 07:42:41 ubuntu dstat.sh[64953]: 29-04 07:42:41| 28   4  67   0   0|1461M  763M  171M 5340M|  15k   12k|   0    40k|   0  3.00 |3248  3289 |1.56 1.04 0.55|2.0   0   0|   0     0 |           | 11   30    0   17    0
Apr 29 07:42:42 ubuntu dstat.sh[64953]: 29-04 07:42:42| 36  17  46   0   0|1431M  792M  171M 5341M|  14k 9891B|   0   192k|   0  22.0 |6174  7513 |1.56 1.04 0.55|4.0   0 342|   0     0 |           | 11   28    0   18    0
Apr 29 07:42:43 ubuntu dstat.sh[64953]: 29-04 07:42:43| 77  21   0   0   0|1554M  669M  171M 5341M|4942B 1552B|   0  4184k|   0  31.0 |5153  3599 |1.56 1.04 0.55|6.0   0 237|   0     0 |           | 11   28    0   17    0
Apr 29 07:42:44 ubuntu dstat.sh[64953]: 29-04 07:42:44| 78  13   5   0   0|1740M  483M  171M 5344M|  22k   20k|   0     0 |   0     0 |6140    12k|1.68 1.08 0.57|7.0   0  36|   0     0 |           | 11   33    0   18    0
Apr 29 07:42:45 ubuntu dstat.sh[64953]: 29-04 07:42:45| 74   8  16   0   0|1641M  582M  171M 5341M|  29k   26k|   0   696k|   0  61.0 |9610    13k|1.68 1.08 0.57|5.0   0  64|   0     0 |           | 11   29    0   23    0
Apr 29 07:42:46 ubuntu dstat.sh[64953]: 29-04 07:42:46| 26  14  60   0   0|1436M  787M  171M 5341M|6548B 3941B|   0   296k|   0  28.0 |4351  4324 |1.68 1.08 0.57|2.0   0 246|   0     0 |           | 11   28    0   24    0
Apr 29 07:42:47 ubuntu dstat.sh[64953]: 29-04 07:42:47| 18   3  77   0   0|1444M  779M  171M 5341M|6049B 3531B|   0   156k|   0  10.0 |1670  1151 |1.68 1.08 0.57|  0   0   0|   0     0 |           | 11   29    0   22    0
Apr 29 07:42:48 ubuntu dstat.sh[64953]: 29-04 07:42:48| 18   2  80   0   0|1436M  787M  171M 5341M|9722B 6594B|   0  2080k|   0  64.0 |2471  3000 |1.68 1.08 0.57|1.0   0   0|   0     0 |           | 11   28    0   23    0
Apr 29 07:42:49 ubuntu dstat.sh[64953]: 29-04 07:42:49| 19   8  73   0   0|1450M  773M  171M 5341M|4084B 1622B|   0     0 |   0     0 |2445  1772 |1.62 1.08 0.57|1.0   0  68|   0     0 |           | 11   28    0   23    0
Apr 29 07:42:50 ubuntu dstat.sh[64953]: 29-04 07:42:50| 15   2  82   0   0|1437M  786M  171M 5341M|8769B 6088B|   0     0 |   0     0 |1737  1527 |1.62 1.08 0.57|  0   0   0|   0     0 |           | 11   29    0   23    0
Apr 29 07:42:51 ubuntu dstat.sh[64953]: 29-04 07:42:51| 14   7  77   1   0|1350M  873M  171M 5341M|7360B 4009B|   0  1125k|   0  74.1 |3858  3962 |1.62 1.08 0.57|1.0   0 117|   0     0 |           | 11   28    0   24    0
Apr 29 07:42:52 ubuntu dstat.sh[64953]: 29-04 07:42:52| 22  29  47   0   0|1355M  868M  171M 5341M|4757B 1620B|   0   156k|   0  20.0 |6722  6123 |1.62 1.08 0.57|6.0   0 877|   0     0 |           | 11   28    0   24    0
Apr 29 07:42:53 ubuntu dstat.sh[64953]: 29-04 07:42:53| 86  15   0   0   0|1581M  642M  171M 5341M|5855B 3532B|   0    61M|   0   309 |5370  2991 |1.62 1.08 0.57|4.0   0  45|   0     0 |           | 11   29    0   24    0
Apr 29 07:42:54 ubuntu dstat.sh[64953]: 29-04 07:42:54| 65   7  26   0   0|1646M  577M  171M 5341M|  30k   28k|   0     0 |   0     0 |6596  7749 |1.65 1.09 0.58|3.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 29 07:42:55 ubuntu dstat.sh[64953]: 29-04 07:42:55| 71  11  17   0   0|1619M  604M  171M 5341M|  26k   22k|   0   693k|   0  79.1 |9777    13k|1.65 1.09 0.58|5.0   0 131|   0     0 |           | 11   28    0   25    0
Apr 29 07:42:56 ubuntu dstat.sh[64953]: 29-04 07:42:56| 83  17   0   0   0|1585M  637M  171M 5341M|4975B 2233B|   0   204k|   0  13.0 |5145  3297 |1.65 1.09 0.58|5.0   0 179|   0     0 |           | 11   29    0   25    0
Apr 29 07:42:57 ubuntu dstat.sh[64953]: 29-04 07:42:57| 76   9  14   0   0|1727M  495M  171M 5342M|  25k   22k|   0  2336k|   0  84.7 |5407  4703 |1.65 1.09 0.58|6.0   0   0|   0     0 |           | 11   34    0   25    0
Apr 29 07:42:58 ubuntu dstat.sh[64953]: 29-04 07:42:58| 70   9  20   0   0|1708M  514M  171M 5342M|  44k   37k|   0   272k|   0  25.0 |  10k   16k|1.65 1.09 0.58|4.0   0  50|   0     0 |           | 11   31    0   28    0
Apr 29 07:42:59 ubuntu dstat.sh[64953]: 29-04 07:42:59| 62  15  23   0   0|1499M  723M  171M 5342M|  12k 6812B|   0    24M|   0   113 |5353  5407 |1.84 1.14 0.60|3.0   0 248|   0     0 |           | 11   28    0   29    0
Apr 29 07:43:00 ubuntu dstat.sh[64953]: 29-04 07:43:00| 32   4  64   0   0|1521M  700M  171M 5342M|  13k 9470B|   0   183k|   0  6.97 |2789  2181 |1.84 1.14 0.60|2.0   0   0|   0     0 |           | 11   30    0   29    0
Apr 29 07:43:01 ubuntu dstat.sh[64953]: 29-04 07:43:01| 30  14  54   0   0|1490M  732M  171M 5342M|  16k   12k|   0  1010k|   0  65.4 |5929  7381 |1.84 1.14 0.60|5.0   0 282|   0     0 |           | 11   28    0   31    0
Apr 29 07:43:02 ubuntu dstat.sh[64953]: 29-04 07:43:02| 69  13  18   0   0|1518M  704M  171M 5342M|4845B 1857B|   0  4085B|   0  1.00 |4064  1976 |1.84 1.14 0.60|2.0   0  98|   0     0 |           | 11   28    1   31    0
Apr 29 07:43:03 ubuntu dstat.sh[64953]: 29-04 07:43:03| 38   4  56   0   0|1543M  678M  171M 5342M|  23k   22k|   0     0 |   0     0 |4577  5726 |1.84 1.14 0.60|1.0   0 1.0|   0     0 |           | 11   31    0   27    0
Apr 29 07:43:04 ubuntu dstat.sh[64953]: 29-04 07:43:04| 60  19  21   0   0|1440M  782M  171M 5342M|  14k 8653B|   0  5928k|   0   362 |6891  7472 |2.01 1.19 0.62|4.0   0 259|   0     0 |           | 11   28    0   28    0
Apr 29 07:43:05 ubuntu dstat.sh[64953]: 29-04 07:43:05| 67   9  24   0   0|1584M  638M  171M 5342M|  13k   13k|   0  3240k|   0   202 |4989  3980 |2.01 1.19 0.62|2.0   0   0|   0     0 |           | 11   32    0   28    0
Apr 29 07:43:06 ubuntu dstat.sh[64953]: 29-04 07:43:06| 56   8  35   0   0|1577M  645M  171M 5342M|  35k   28k|   0   932k|   0  21.0 |9550    13k|2.01 1.19 0.62|4.0   0  45|   0     0 |           | 11   30    0   29    1
Apr 29 07:43:07 ubuntu dstat.sh[64953]: 29-04 07:43:07| 69  16  13   0   0|1513M  708M  171M 5343M|7053B 3333B|   0   447k|   0  24.0 |4905  3971 |2.01 1.19 0.62|4.0   0 279|   0     0 |           | 11   28    0   28    0
Apr 29 07:43:08 ubuntu dstat.sh[64953]: 29-04 07:43:08| 48   6  47   0   0|1565M  656M  171M 5343M|  17k   15k|   0   156k|   0  7.01 |3716  2971 |2.01 1.19 0.62|2.0   0   0|   0     0 |           | 11   31    0   28    0
Apr 29 07:43:09 ubuntu dstat.sh[64953]: 29-04 07:43:09| 47  14  39   0   0|1518M  703M  171M 5343M|  22k   17k|   0   584k|   0  40.0 |7169  9164 |1.93 1.18 0.62|5.0   0 249|   0     0 |           | 11   28    0   30    0
Apr 29 07:43:10 ubuntu dstat.sh[64953]: 29-04 07:43:10| 65   9  25   0   0|1530M  691M  171M 5343M|6534B 5169B|   0   192k|   0  11.0 |3761  1570 |1.93 1.18 0.62|1.0   0  50|   0     0 |           | 11   31    0   30    0
Apr 29 07:43:11 ubuntu dstat.sh[64953]: 29-04 07:43:11| 38   4  56   0   0|1537M  684M  171M 5343M|  25k   20k|   0   104k|   0  12.0 |5999  7432 |1.93 1.18 0.62|4.0   0   0|   0     0 |           | 11   30    0   31    0
Apr 29 07:43:12 ubuntu dstat.sh[64953]: 29-04 07:43:12| 60  19  21   0   0|1447M  774M  171M 5343M|  10k 6653B|   0  2478k|   0   104 |5899  5245 |1.93 1.18 0.62|3.0   0 288|   0     0 |           | 11   28    0   33    0
Apr 29 07:43:13 ubuntu dstat.sh[64953]: 29-04 07:43:13| 47   6  47   0   0|1535M  686M  171M 5343M|  16k   13k|   0   160k|   0  7.02 |3656  2679 |1.93 1.18 0.62|3.0   0 1.0|   0     0 |           | 11   31    0   33    0
Apr 29 07:43:14 ubuntu dstat.sh[64953]: 29-04 07:43:14| 46   6  47   0   0|1425M  796M  171M 5343M|  18k   15k|   0   770k|   0  57.8 |6799  8632 |1.94 1.20 0.63|3.0   0  74|   0     0 |           | 11   28    0   35    0
Apr 29 07:43:15 ubuntu dstat.sh[64953]: 29-04 07:43:15| 63  12  24   0   0|1547M  674M  171M 5343M|4320B 1571B|   0   128k|   0  8.03 |3693  1640 |1.94 1.20 0.63|3.0   0  39|   0     0 |           | 11   28    0   35    0
Apr 29 07:43:16 ubuntu dstat.sh[64953]: 29-04 07:43:16| 36   4  58   0   0|1562M  658M  171M 5343M|  24k   21k|   0   116k|   0  8.98 |5206  5948 |1.94 1.20 0.63|4.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 29 07:43:17 ubuntu dstat.sh[64953]: 29-04 07:43:17| 58  22  19   1   0|1467M  754M  171M 5343M|  11k 7318B|   0   437k|   0  48.1 |6730  7238 |1.94 1.20 0.63|6.0   0 465|   0     0 |           | 11   28    0   37    0
Apr 29 07:43:18 ubuntu dstat.sh[64953]: 29-04 07:43:18| 79  21   0   0   0|1616M  605M  171M 5344M|5099B 2255B|   0   204k|   0  13.0 |5443  4209 |1.94 1.20 0.63|6.0   0 362|   0     0 |           | 11   29    0   37    0
Apr 29 07:43:19 ubuntu dstat.sh[64953]: 29-04 07:43:19| 78  19   3   0   0|1738M  482M  171M 5344M|  30k   29k|   0   712k|   0  43.0 |6904  6634 |2.26 1.28 0.65|3.0   0 390|   0     0 |           | 11   34    0   37    0
Apr 29 07:43:20 ubuntu dstat.sh[64953]: 29-04 07:43:20| 73  20   6   0   0|1732M  488M  171M 5344M|  41k   35k|   0   640k|   0  48.0 |9720    12k|2.26 1.28 0.65|6.0   0 414|   0     0 |           | 11   29    0   36    0
Apr 29 07:43:21 ubuntu dstat.sh[64953]: 29-04 07:43:21| 84  17   0   0   0|1596M  624M  171M 5344M|6150B 3430B|   0   284k|   0  22.0 |5632  4089 |2.26 1.28 0.65|5.0   0 225|   0     0 |           | 11   29    0   36    0
Apr 29 07:43:22 ubuntu dstat.sh[64953]: 29-04 07:43:22| 76   8  16   0   0|1652M  568M  171M 5344M|  24k   22k|   0  8175B|   0  2.00 |5593  5270 |2.26 1.28 0.65|3.0   0   0|   0     0 |           | 11   33    0   36    0
Apr 29 07:43:23 ubuntu dstat.sh[64953]: 29-04 07:43:23| 62  11  26   0   0|1625M  595M  171M 5344M|  36k   30k|   0  8201B|   0  2.00 |8071    13k|2.26 1.28 0.65|5.0   0 205|   0     0 |           | 11   30    0   39    0
Apr 29 07:43:24 ubuntu dstat.sh[64953]: 29-04 07:43:24| 26  23  49   0   0|1422M  798M  171M 5344M|  10k 7599B|   0    56k|   0  6.99 |7017  7228 |2.16 1.27 0.66|2.0   0 667|   0     0 |           | 11   28    0   41    0
Apr 29 07:43:25 ubuntu dstat.sh[64953]: 29-04 07:43:25| 63  30   8   0   0|1481M  739M  171M 5344M|4272B 1625B|   0    36k|   0  9.03 |5814  4975 |2.16 1.27 0.66|4.0   0 732|   0     0 |           | 11   28    0   41    0
Apr 29 07:43:26 ubuntu dstat.sh[64953]: 29-04 07:43:26| 64   8  29   0   0|1576M  643M  171M 5344M|  20k   19k|   0   371k|   0  19.0 |4710  4696 |2.16 1.27 0.66|2.0   0   0|   0     0 |           | 11   32    0   41    0
Apr 29 07:43:27 ubuntu dstat.sh[64953]: 29-04 07:43:27| 56  13  30   0   0|1497M  722M  171M 5345M|  21k   16k|   0   677k|   0  75.1 |7253    10k|2.16 1.27 0.66|4.0   0 191|   0     0 |           | 11   28    0   44    1
Apr 29 07:43:28 ubuntu dstat.sh[64953]: 29-04 07:43:28| 80  13   8   0   0|1546M  673M  171M 5345M|6773B 5431B|   0   208k|   0  15.0 |4625  2218 |2.16 1.27 0.66|2.0   0  83|   0     0 |           | 11   30    0   45    0
Apr 29 07:43:29 ubuntu dstat.sh[64953]: 29-04 07:43:29| 55   7  38   0   0|1554M  665M  171M 5345M|  28k   24k|   0   156k|   0  11.0 |6127  8359 |2.15 1.29 0.66|3.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 29 07:43:30 ubuntu dstat.sh[64953]: 29-04 07:43:30| 43   5  51   0   0|1555M  664M  171M 5345M|  38k   34k|   0   220k|   0  15.0 |  11k   18k|2.15 1.29 0.66|3.0   0   0|   0     0 |           | 11   31    1   45    0
Apr 29 07:43:31 ubuntu dstat.sh[64953]: 29-04 07:43:31| 70   9  20   0   0|1512M  707M  171M 5345M|  19k   14k|   0   496k|   0  51.0 |7980    10k|2.15 1.29 0.66|4.0   0  90|   0     0 |           | 11   28    0   45    0
Apr 29 07:43:32 ubuntu dstat.sh[64953]: 29-04 07:43:32| 77  11  12   0   0|1566M  653M  171M 5345M|  10k 7984B|   0   180k|   0  9.00 |4496  2157 |2.15 1.29 0.66|2.0   0  30|   0     0 |           | 11   30    1   45    0
Apr 29 07:43:33 ubuntu dstat.sh[64953]: 29-04 07:43:33| 50   6  43   0   0|1577M  641M  171M 5345M|  33k   30k|   0   144k|   0  8.99 |6874    11k|2.15 1.29 0.66|1.0   0 1.0|   0     0 |           | 11   32    0   45    0
Apr 29 07:43:34 ubuntu dstat.sh[64953]: 29-04 07:43:34| 47   8  44   0   0|1551M  668M  171M 5345M|  38k   33k|   0   616k|   0  40.0 |  10k   16k|2.22 1.31 0.68|2.0   0  71|   0     0 |           | 11   31    0   46    0
Apr 29 07:43:35 ubuntu dstat.sh[64953]: 29-04 07:43:35| 72  14  14   0   0|1497M  721M  171M 5345M|  15k   11k|   0   192k|   0  8.00 |6319  5931 |2.22 1.31 0.68|3.0   0 191|   0     0 |           | 11   29    0   49    0
Apr 29 07:43:36 ubuntu dstat.sh[64953]: 29-04 07:43:36| 64   8  27   0   0|1588M  631M  171M 5346M|  18k   17k|   0   284k|   0  27.0 |4963  4828 |2.22 1.31 0.68|2.0   0 2.0|   0     0 |           | 11   35    0   47    0
Apr 29 07:43:37 ubuntu dstat.sh[64953]: 29-04 07:43:37| 54   7  38   0   0|1538M  680M  171M 5346M|  32k   27k|   0  1296k|   0  10.0 |8651    12k|2.22 1.31 0.68|2.0   0  34|   0     0 |           | 11   35    0   48    0
Apr 29 07:43:38 ubuntu dstat.sh[64953]: 29-04 07:43:38| 71  12  16   0   0|1557M  661M  171M 5346M|  16k   12k|   0   292k|   0  27.0 |6034  7508 |2.22 1.31 0.68|3.0   0  64|   0     0 |           | 11   33    0   49    0
Apr 29 07:43:39 ubuntu dstat.sh[64953]: 29-04 07:43:39| 64  10  27   0   0|1586M  631M  171M 5346M|  18k   15k|   0   276k|   0  28.0 |4649  4096 |2.28 1.34 0.69|4.0   0  30|   0     0 |           | 11   34    0   49    1
Apr 29 07:43:40 ubuntu dstat.sh[64953]: 29-04 07:43:40| 64  11  23   0   0|1580M  638M  171M 5346M|  17k   15k|   0   276k|   0  25.0 |6223  6524 |2.28 1.34 0.69|2.0   0 120|   0     0 |           | 11   34    0   49    0
Apr 29 07:43:41 ubuntu dstat.sh[64953]: 29-04 07:43:41| 60   7  31   0   0|1653M  564M  171M 5346M|  27k   22k|   0   180k|   0  10.0 |6211  9550 |2.28 1.34 0.69|4.0   0   0|   0     0 |           | 11   34    0   50    0
Apr 29 07:43:42 ubuntu dstat.sh[64953]: 29-04 07:43:42| 59  12  28   0   0|1541M  676M  171M 5346M|  25k   20k|   0   116k|   0  8.00 |6255  8445 |2.28 1.34 0.69|4.0   0 140|   0     0 |           | 11   33    0   52    0
Apr 29 07:43:43 ubuntu dstat.sh[64953]: 29-04 07:43:43| 71  14  15   0   0|1555M  662M  171M 5346M|  15k   10k|   0  3908k|   0   144 |5060  4107 |2.28 1.34 0.69|6.0   0  87|   0     0 |           | 11   33    0   53    0
Apr 29 07:43:44 ubuntu dstat.sh[64953]: 29-04 07:43:44| 63  10  27   0   0|1559M  658M  171M 5346M|  20k   17k|   0   342k|   0  41.3 |4909  5171 |2.50 1.40 0.71|3.0   0  36|   0     0 |           | 11   35    0   53    0
Apr 29 07:43:45 ubuntu dstat.sh[64953]: 29-04 07:43:45| 64  11  25   0   0|1594M  623M  171M 5347M|  22k   18k|   0   272k|   0  24.0 |6467    16k|2.50 1.40 0.71|3.0   0  70|   0     0 |           | 11   34    0   56    0
Apr 29 07:43:46 ubuntu dstat.sh[64953]: 29-04 07:43:46| 60  14  25   0   0|1492M  725M  171M 5347M|  13k   10k|   0   379k|   0  37.9 |5598  5288 |2.50 1.40 0.71|5.0   0 198|   0     0 |           | 11   33    0   58    0
Apr 29 07:43:47 ubuntu dstat.sh[64953]: 29-04 07:43:47| 53  10  38   0   0|1472M  745M  171M 5347M|  13k   10k|   0   284k|   0  22.0 |3932  3385 |2.50 1.40 0.71|3.0   0  60|   0     0 |           | 11   33    0   59    0
Apr 29 07:43:48 ubuntu dstat.sh[64953]: 29-04 07:43:48| 48  10  41   0   0|1433M  784M  171M 5347M|  17k   13k|   0   224k|   0  17.0 |5302  6207 |2.50 1.40 0.71|6.0   0  71|   0     0 |           | 11   33    0   53    0
Apr 29 07:43:49 ubuntu dstat.sh[64953]: 29-04 07:43:49| 51  11  37   0   0|1454M  763M  171M 5347M|  16k   12k|   0   156k|   0  8.00 |5140  5193 |2.62 1.45 0.73|3.0   0  68|   0     0 |           | 11   33    0   54    0
Apr 29 07:43:50 ubuntu dstat.sh[64953]: 29-04 07:43:50| 46   8  46   0   0|1512M  704M  171M 5347M|  16k   13k|   0   156k|   0  8.01 |3983  3600 |2.62 1.45 0.73|5.0   0  43|   0     0 |           | 11   34    0   55    0
Apr 29 07:43:51 ubuntu dstat.sh[64953]: 29-04 07:43:51| 44   9  46   0   0|1559M  657M  171M 5347M|  17k   15k|   0   231k|   0  17.0 |5870  6436 |2.62 1.45 0.73|  0   0  86|   0     0 |           | 11   34    0   56    0
