May 29 16:00:18 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 29 16:00:18 ubuntu dstat.sh[65261]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 29 16:00:18 ubuntu dstat.sh[65261]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 29 16:00:30 ubuntu dstat.sh[65261]: 29-05 16:00:30| 38   6  53   0   0|1325M  882M  170M 5357M|  11k 4441B|   0  1540k|   0  79.0 |2974  1852 |1.21 1.00 0.57|2.0   0  35|   0     0 |           | 11    5    1   19    0
May 29 16:00:31 ubuntu dstat.sh[65261]: 29-05 16:00:31| 44   8  45   1   0|1276M  929M  170M 5358M|4891B 1686B|   0  9323k|   0   525 |8388    13k|1.21 1.00 0.57|4.0   0  17|   0     0 |           | 11    4    1   19    0
May 29 16:00:32 ubuntu dstat.sh[65261]: 29-05 16:00:32| 44   8  46   0   0|1304M  899M  170M 5359M|4472B 1512B|   0   912k|   0  41.0 |9787    16k|1.28 1.02 0.57|4.0   0  13|   0     0 |           | 11    4    1   19    0
May 29 16:00:33 ubuntu dstat.sh[65261]: 29-05 16:00:33| 38  14  46   0   0|1235M  976M  170M 5352M|4579B 1458B|   0  3253k|   0   201 |9617    14k|1.28 1.02 0.57|2.0   0 183|   0     0 |           | 11    4    1   19    0
May 29 16:00:34 ubuntu dstat.sh[65261]: 29-05 16:00:34| 30  24  44   0   0|1171M 1040M  170M 5352M|4277B 1458B|   0    60k|   0  13.0 |6307  5056 |1.28 1.02 0.57|4.0   0 496|   0     0 |           | 11    4    1   19    0
May 29 16:00:35 ubuntu dstat.sh[65261]: 29-05 16:00:35| 27  19  53   0   0|1146M 1064M  170M 5353M|4592B 1512B|   0    52k|   0  5.00 |6024  7341 |1.28 1.02 0.57|3.0   0 312|   0     0 |           | 11    4    1   19    0
May 29 16:00:36 ubuntu dstat.sh[65261]: 29-05 16:00:36| 46   7  47   0   0|1224M  987M  170M 5353M|4680B 1614B|   0  8163B|   0  1.99 |3036  1594 |1.28 1.02 0.57|3.0   0  39|   0     0 |           | 11    5    1   19    0
May 29 16:00:37 ubuntu dstat.sh[65261]: 29-05 16:00:37| 43   7  48   0   0|1234M  976M  170M 5353M|4360B 1564B|   0   471k|   0  45.9 |2775  1407 |1.33 1.03 0.58|4.0   0   0|   0     0 |           | 11    5    1   19    0
May 29 16:00:38 ubuntu dstat.sh[65261]: 29-05 16:00:38| 34  12  53   1   0|1266M  942M  170M 5356M|4644B 1628B|   0    18M|   0   264 |5153  6035 |1.33 1.03 0.58|3.0   0 109|   0     0 |           | 11    4    1   20    0
May 29 16:00:39 ubuntu dstat.sh[65261]: 29-05 16:00:39| 10   5  84   0   0|1300M  908M  170M 5356M|4603B 1562B|   0   738k|   0  39.9 |1793  1725 |1.33 1.03 0.58|2.0   0  32|   0     0 |           | 11    4    1   20    0
May 29 16:00:40 ubuntu dstat.sh[65261]: 29-05 16:00:40| 21   4  73   0   0|1359M  849M  170M 5356M|4535B 1636B|   0     0 |   0     0 |1850  1358 |1.33 1.03 0.58|2.0   0 1.0|   0     0 |           | 11    4    1   18    0
May 29 16:00:41 ubuntu dstat.sh[65261]: 29-05 16:00:41| 25   2  73   0   0|1372M  835M  170M 5356M|4500B 1516B|   0     0 |   0     0 |1718  1082 |1.33 1.03 0.58|2.0   0   0|   0     0 |           | 11    6    1   18    0
May 29 16:00:42 ubuntu dstat.sh[65261]: 29-05 16:00:42| 21   6  71   2   0|1259M  948M  170M 5356M|4789B 1567B|   0  3202k|   0   412 |4292  5305 |1.31 1.03 0.58|2.0   0  43|   0     0 |           | 11    4    1   20    0
May 29 16:00:43 ubuntu dstat.sh[65261]: 29-05 16:00:43| 23   4  72   0   0|1311M  897M  170M 5356M|4277B 1458B| 144k   18M|7.00   349 |2205  1476 |1.31 1.03 0.58|2.0   0   0|   0     0 |           | 11    4    1   20    0
May 29 16:00:44 ubuntu dstat.sh[65261]: 29-05 16:00:44| 18   3  77   0   0|1331M  877M  170M 5356M|8630B 5698B|   0  1871k|   0  22.0 |2420  2414 |1.31 1.03 0.58|3.0   0 1.0|   0     0 |           | 11   17    1   16    0
May 29 16:00:45 ubuntu dstat.sh[65261]: 29-05 16:00:45| 20   3  74   1   0|1321M  886M  171M 5357M|9114B 6034B| 268k 2849k|66.0   134 |2873  2712 |1.31 1.03 0.58|4.0   0  30|   0     0 |           | 11   28    1   17    0
May 29 16:00:46 ubuntu dstat.sh[65261]: 29-05 16:00:46| 22   5  73   0   0|1330M  877M  171M 5357M|4551B 1562B|   0   295k|   0  6.98 |2047  1578 |1.31 1.03 0.58|6.0   0  15|   0     0 |           | 11   28    1   17    0
May 29 16:00:47 ubuntu dstat.sh[65261]: 29-05 16:00:47| 18   3  79   0   0|1282M  925M  171M 5357M|  11k 8531B|   0  2269k|   0  14.1 |2148  1728 |1.36 1.05 0.59|1.0   0 6.0|   0     0 |           | 11   28    1   18    0
May 29 16:00:48 ubuntu dstat.sh[65261]: 29-05 16:00:48| 31  16  51   0   0|1391M  816M  171M 5357M|4536B 1562B|   0    32M|   0   207 |4071  2909 |1.36 1.05 0.59|2.0   0 150|   0     0 |           | 11   28    1   18    0
May 29 16:00:49 ubuntu dstat.sh[65261]: 29-05 16:00:49| 36   5  58   0   0|1444M  763M  171M 5357M|  12k   10k|   0   678k|   0  4.01 |3417  2775 |1.36 1.05 0.59|2.0   0   0|   0     0 |           | 11   30    1   18    0
May 29 16:00:50 ubuntu dstat.sh[65261]: 29-05 16:00:50| 35  12  51   0   0|1379M  828M  171M 5357M|  15k   11k|   0   172k|   0  24.0 |6865  8651 |1.36 1.05 0.59|4.0   0 283|   0     0 |           | 11   28    1   19    0
May 29 16:00:51 ubuntu dstat.sh[65261]: 29-05 16:00:51| 74  23   0   0   0|1567M  639M  171M 5358M|4836B 1606B|   0   932k|   0   132 |5316  5398 |1.36 1.05 0.59|8.0   0 327|   0     0 |           | 11   28    1   19    0
May 29 16:00:52 ubuntu dstat.sh[65261]: 29-05 16:00:52| 83  12   2   0   0|1728M  478M  171M 5357M|  18k   15k|   0     0 |   0     0 |5905  8596 |1.57 1.10 0.61|5.0   0 2.0|   0     0 |           | 11   32    1   20    0
May 29 16:00:53 ubuntu dstat.sh[65261]: 29-05 16:00:53| 76  10  12   0   0|1755M  452M  171M 5357M|  34k   30k|   0   836k|   0  50.0 |8493    13k|1.57 1.10 0.61|6.0   0  50|   0     0 |           | 11   31    1   20    0
May 29 16:00:54 ubuntu dstat.sh[65261]: 29-05 16:00:54| 42  12  45   0   0|1526M  680M  171M 5357M|8085B 3640B|   0   303k|   0  28.9 |4518  4203 |1.57 1.10 0.61|2.0   0 259|   0     0 |           | 11   28    1   23    0
May 29 16:00:55 ubuntu dstat.sh[65261]: 29-05 16:00:55| 19   2  78   0   0|1536M  670M  171M 5357M|8860B 5470B|   0   184k|   0  9.99 |2000  1675 |1.57 1.10 0.61|1.0   0   0|   0     0 |           | 11   29    1   23    0
May 29 16:00:56 ubuntu dstat.sh[65261]: 29-05 16:00:56| 15   7  77   0   0|1461M  745M  171M 5357M|8668B 4657B|   0   244k|   0  18.0 |3253  3387 |1.57 1.10 0.61|1.0   0  68|   0     0 |           | 11   28    1   24    0
May 29 16:00:57 ubuntu dstat.sh[65261]: 29-05 16:00:57| 19   3  78   0   0|1451M  755M  171M 5357M|7043B 3918B|   0   148k|   0  8.00 |1710  1295 |1.53 1.10 0.61|2.0   0   0|   0     0 |           | 11   29    1   24    0
May 29 16:00:58 ubuntu dstat.sh[65261]: 29-05 16:00:58| 18   5  74   0   0|1398M  808M  171M 5357M|  10k 6353B|   0    77M|   0   392 |3915  4163 |1.53 1.10 0.61|2.0   0  22|   0     0 |           | 11   28    1   25    0
May 29 16:00:59 ubuntu dstat.sh[65261]: 29-05 16:00:59| 12  29  59   0   0|1376M  830M  171M 5357M|6192B 1623B|   0  2845k|   0  91.2 |6776  5754 |1.53 1.10 0.61|7.0   0 752|   0     0 |           | 11   28    1   25    0
May 29 16:01:00 ubuntu dstat.sh[65261]: 29-05 16:01:00| 78  21   1   0   0|1554M  652M  171M 5357M|5508B 1609B|   0   256k|   0  16.0 |5104  3121 |1.53 1.10 0.61|6.0   0 266|   0     0 |           | 11   28    1   25    0
May 29 16:01:01 ubuntu dstat.sh[65261]: 29-05 16:01:01| 76   9  15   0   0|1678M  528M  171M 5357M|  32k   28k|   0  1380k|   0  59.0 |6252  6910 |1.53 1.10 0.61|5.0   0   0|   0     0 |           | 11   33    1   25    0
May 29 16:01:02 ubuntu dstat.sh[65261]: 29-05 16:01:02| 75  12  13   0   0|1604M  602M  171M 5357M|  29k   24k|   0   628k|   0  70.0 |9238    14k|1.81 1.16 0.64|6.0   0 124|   0     0 |           | 11   28    1   26    0
May 29 16:01:03 ubuntu dstat.sh[65261]: 29-05 16:01:03| 79  20   0   0   0|1600M  606M  171M 5358M|5347B 1752B|   0  7896k|   0  57.9 |5225  3387 |1.81 1.16 0.64|5.0   0 186|   0     0 |           | 11   28    2   26    0
May 29 16:01:04 ubuntu dstat.sh[65261]: 29-05 16:01:04| 84  11   4   0   0|1758M  447M  171M 5358M|  25k   23k|   0   383k|   0  8.98 |6268  5416 |1.81 1.16 0.64|2.0   0   0|   0     0 |           | 11   34    1   26    0
May 29 16:01:05 ubuntu dstat.sh[65261]: 29-05 16:01:05| 72   9  18   0   0|1755M  450M  171M 5358M|  41k   35k|   0   901k|   0  51.0 |9630    15k|1.81 1.16 0.64|3.0   0  50|   0     0 |           | 11   31    1   29    0
May 29 16:01:06 ubuntu dstat.sh[65261]: 29-05 16:01:06| 61  16  24   0   0|1524M  681M  171M 5358M|  14k 8153B|   0   163k|   0  16.9 |5599  5963 |1.81 1.16 0.64|3.0   0 247|   0     0 |           | 11   28    1   31    0
May 29 16:01:07 ubuntu dstat.sh[65261]: 29-05 16:01:07| 37   4  58   0   0|1557M  648M  171M 5358M|  11k 8494B|   0   160k|   0  9.01 |2761  1941 |1.82 1.17 0.64|5.0   0   0|   0     0 |           | 11   30    1   31    0
May 29 16:01:08 ubuntu dstat.sh[65261]: 29-05 16:01:08| 35  16  47   0   0|1455M  750M  171M 5358M|  16k   13k|   0   386k|   0  35.2 |6706  8100 |1.82 1.17 0.64|5.0   0 315|   0     0 |           | 11   28    1   33    0
May 29 16:01:09 ubuntu dstat.sh[65261]: 29-05 16:01:09| 68  13  20   0   0|1550M  655M  171M 5358M|5808B 3532B|   0  3357k|   0   179 |4456  2797 |1.82 1.17 0.64|3.0   0  65|   0     0 |           | 11   29    1   31    0
May 29 16:01:10 ubuntu dstat.sh[65261]: 29-05 16:01:10| 45   6  47   0   0|1564M  640M  171M 5358M|  28k   25k|   0  2223k|   0   118 |6814  8811 |1.82 1.17 0.64|5.0   0 1.0|   0     0 |           | 11   30    2   31    0
May 29 16:01:11 ubuntu dstat.sh[65261]: 29-05 16:01:11| 68  21  11   1   0|1491M  714M  171M 5358M|7848B 4498B|   0  1537k|   0  94.1 |5854  5089 |1.82 1.17 0.64|4.0   0 258|   0     0 |           | 11   28    1   32    0
May 29 16:01:12 ubuntu dstat.sh[65261]: 29-05 16:01:12| 70   9  21   0   0|1598M  607M  171M 5358M|  20k   17k|   0   136k|   0  13.0 |4956  3646 |1.84 1.19 0.65|4.0   0   0|   0     0 |           | 11   32    1   32    0
May 29 16:01:13 ubuntu dstat.sh[65261]: 29-05 16:01:13| 62  10  27   0   0|1568M  636M  171M 5359M|  29k   25k|   0   727k|   0  38.2 |9284    13k|1.84 1.19 0.65|3.0   0 123|   0     0 |           | 11   28    1   32    0
May 29 16:01:14 ubuntu dstat.sh[65261]: 29-05 16:01:14| 62  17  20   0   0|1538M  667M  171M 5359M|4200B 1620B|   0   236k|   0  13.0 |4173  2332 |1.84 1.19 0.65|5.0   0 202|   0     0 |           | 11   28    1   32    0
May 29 16:01:15 ubuntu dstat.sh[65261]: 29-05 16:01:15| 48   6  45   0   0|1563M  641M  171M 5359M|  24k   21k|   0   945k|   0  11.0 |5846  6697 |1.84 1.19 0.65|2.0   0   0|   0     0 |           | 11   31    1   32    0
May 29 16:01:16 ubuntu dstat.sh[65261]: 29-05 16:01:16| 52  19  27   0   0|1454M  750M  171M 5359M|  16k   10k|   0   938k|   0  68.9 |6913  7582 |1.84 1.19 0.65|4.0   0 298|   0     0 |           | 11   28    1   34    0
May 29 16:01:17 ubuntu dstat.sh[65261]: 29-05 16:01:17| 55   7  37   0   0|1554M  650M  171M 5359M|  15k   11k|   0   188k|   0  8.01 |3930  2413 |2.01 1.24 0.67|4.0   0   0|   0     0 |           | 11   31    1   31    0
May 29 16:01:18 ubuntu dstat.sh[65261]: 29-05 16:01:18| 52   7  40   0   0|1535M  669M  171M 5359M|  25k   19k|   0   125k|   0  17.1 |7174  9101 |2.01 1.24 0.67|3.0   0  50|   0     0 |           | 11   28    1   34    0
May 29 16:01:19 ubuntu dstat.sh[65261]: 29-05 16:01:19| 51  20  28   0   0|1537M  667M  171M 5359M|4745B 1454B|   0  4496k|   0   309 |4782  2820 |2.01 1.24 0.67|3.0   0 236|   0     0 |           | 11   28    1   34    0
May 29 16:01:20 ubuntu dstat.sh[65261]: 29-05 16:01:20| 52   6  43   0   0|1583M  621M  171M 5359M|  22k   19k|   0   148k|   0  6.01 |4388  4940 |2.01 1.24 0.67|3.0   0 1.0|   0     0 |           | 11   31    1   34    0
May 29 16:01:21 ubuntu dstat.sh[65261]: 29-05 16:01:21| 56  14  30   0   0|1485M  719M  171M 5359M|  13k 9247B|   0   676k|   0  57.0 |6388  7058 |2.01 1.24 0.67|3.0   0 112|   0     0 |           | 11   28    1   36    0
May 29 16:01:22 ubuntu dstat.sh[65261]: 29-05 16:01:22| 53   7  40   0   0|1565M  638M  171M 5359M|  16k   13k|   0   160k|   0  10.0 |4176  2951 |1.93 1.23 0.67|3.0   0   0|   0     0 |           | 11   31    1   36    0
May 29 16:01:23 ubuntu dstat.sh[65261]: 29-05 16:01:23| 48  13  38   0   0|1442M  761M  171M 5360M|  19k   15k|   0   336k|   0  38.0 |7612  9102 |1.93 1.23 0.67|3.0   0 198|   0     0 |           | 11   28    1   38    0
May 29 16:01:24 ubuntu dstat.sh[65261]: 29-05 16:01:24| 71  27   2   0   0|1543M  660M  171M 5360M|4278B 1532B|   0   428k|   0  26.0 |5543  4456 |1.93 1.23 0.67|7.0   0 463|   0     0 |           | 11   28    1   38    0
May 29 16:01:25 ubuntu dstat.sh[65261]: 29-05 16:01:25| 80  19   0   0   0|1723M  481M  171M 5360M|  16k   13k|   0   208k|   0  8.00 |5995  5067 |1.93 1.23 0.67|7.0   0 331|   0     0 |           | 11   31    1   36    0
May 29 16:01:26 ubuntu dstat.sh[65261]: 29-05 16:01:26| 74  20   6   0   0|1761M  442M  171M 5360M|  46k   43k|   0  1020k|   0  69.8 |8525    11k|1.93 1.23 0.67|7.0   0 395|   0     0 |           | 11   31    1   37    0
May 29 16:01:27 ubuntu dstat.sh[65261]: 29-05 16:01:27| 73  27   0   0   0|1553M  650M  171M 5360M|  13k   11k|   0   517k|   0  45.0 |7039  7512 |2.18 1.29 0.70|5.0   0 467|   0     0 |           | 11   28    1   37    0
May 29 16:01:28 ubuntu dstat.sh[65261]: 29-05 16:01:28| 83  12   6   0   0|1671M  532M  171M 5360M|  14k   13k|   0   144k|   0  6.01 |5354  3416 |2.18 1.29 0.70|6.0   0   0|   0     0 |           | 11   31    1   37    0
May 29 16:01:29 ubuntu dstat.sh[65261]: 29-05 16:01:29| 69  10  20   0   0|1684M  519M  171M 5360M|  45k   40k|   0  4095B|   0  1.00 |  10k   16k|2.18 1.29 0.70|5.0   0  50|   0     0 |           | 11   30    1   40    0
May 29 16:01:30 ubuntu dstat.sh[65261]: 29-05 16:01:30| 31  25  43   0   0|1490M  713M  171M 5360M|  11k 7834B|   0    24k|   0  6.00 |6930  6563 |2.18 1.29 0.70|2.0   0 544|   0     0 |           | 11   28    1   42    0
May 29 16:01:31 ubuntu dstat.sh[65261]: 29-05 16:01:31| 22  34  42   0   0|1464M  738M  171M 5360M|4416B 1458B|   0    36k|   0  9.00 |6081  5105 |2.18 1.29 0.70|7.0   0 705|   0     0 |           | 11   28    1   42    0
May 29 16:01:32 ubuntu dstat.sh[65261]: 29-05 16:01:32| 73  21   6   0   0|1573M  629M  171M 5360M|8849B 5937B|   0    12k|   0  3.00 |5011  3373 |2.32 1.34 0.71|3.0   0 304|   0     0 |           | 11   30    1   42    0
May 29 16:01:33 ubuntu dstat.sh[65261]: 29-05 16:01:33| 63   7  30   0   0|1616M  587M  171M 5361M|  29k   25k|   0   591k|   0  52.9 |6712  9067 |2.32 1.34 0.71|4.0   0   0|   0     0 |           | 11   30    1   44    0
May 29 16:01:34 ubuntu dstat.sh[65261]: 29-05 16:01:34| 73  20   7   0   0|1525M  678M  171M 5361M|9181B 6067B|   0   428k|   0  42.0 |6618  6225 |2.32 1.34 0.71|5.0   0 268|   0     0 |           | 11   28    1   46    0
May 29 16:01:35 ubuntu dstat.sh[65261]: 29-05 16:01:35| 71   9  19   0   0|1609M  593M  171M 5361M|  19k   16k|   0   187k|   0  11.0 |4848  3519 |2.32 1.34 0.71|6.0   0 6.0|   0     0 |           | 11   32    1   46    0
May 29 16:01:36 ubuntu dstat.sh[65261]: 29-05 16:01:36| 53   7  40   0   0|1609M  593M  171M 5361M|  38k   34k|   0  3092k|   0   119 |  12k   18k|2.32 1.34 0.71|3.0   0   0|   0     0 |           | 11   32    1   46    0
May 29 16:01:37 ubuntu dstat.sh[65261]: 29-05 16:01:37| 58   7  34   0   0|1565M  637M  171M 5361M|  31k   26k|   0   521k|   0  56.1 |  11k   16k|2.46 1.38 0.73|5.0   0  34|   0     0 |           | 11   28    2   46    0
May 29 16:01:38 ubuntu dstat.sh[65261]: 29-05 16:01:38| 83  17   0   0   0|1539M  663M  171M 5361M|4334B 1548B|   0   188k|   0  10.0 |5002  2469 |2.46 1.38 0.73|4.0   0  86|   0     0 |           | 11   28    1   46    0
May 29 16:01:39 ubuntu dstat.sh[65261]: 29-05 16:01:39| 60   7  31   0   0|1615M  587M  171M 5361M|  30k   27k|   0   240k|   0  13.0 |6565  8011 |2.46 1.38 0.73|2.0   0   0|   0     0 |           | 11   32    1   46    0
May 29 16:01:40 ubuntu dstat.sh[65261]: 29-05 16:01:40| 48   6  44   0   0|1615M  587M  171M 5362M|  47k   40k|   0   945k|   0  59.0 |  14k   23k|2.46 1.38 0.73|3.0   0 1.0|   0     0 |           | 11   32    1   46    0
May 29 16:01:41 ubuntu dstat.sh[65261]: 29-05 16:01:41| 70  18  11   0   0|1478M  716M  171M 5369M|  17k   12k|7189k 2583k| 127   137 |7622  8441 |2.46 1.38 0.73|5.0   0 276|   0     0 |           | 11   28    2   50    0
May 29 16:01:42 ubuntu dstat.sh[65261]: 29-05 16:01:42| 78  13   9   0   0|1619M  575M  171M 5369M|  11k 8410B|   0  4098B|   0  1.00 |4706  2217 |2.58 1.43 0.75|4.0   0   0|   0     0 |           | 11   31    2   49    0
May 29 16:01:43 ubuntu dstat.sh[65261]: 29-05 16:01:43| 63   7  28   0   0|1610M  584M  171M 5369M|  37k   32k|   0     0 |   0     0 |9271    13k|2.58 1.43 0.75|4.0   0  23|   0     0 |           | 11   30    2   51    0
May 29 16:01:44 ubuntu dstat.sh[65261]: 29-05 16:01:44| 74  14  12   0   0|1609M  584M  171M 5369M|  20k   15k|   0   356k|   0  40.0 |6842  9105 |2.58 1.43 0.75|4.0   0  78|   0     0 |           | 11   30    2   51    0
May 29 16:01:45 ubuntu dstat.sh[65261]: 29-05 16:01:45| 71  10  18   0   0|1631M  563M  171M 5369M|  16k   13k|   0  1535k|   0  32.9 |5081  3838 |2.58 1.43 0.75|3.0   0  31|   0     0 |           | 11   34    2   52    0
May 29 16:01:46 ubuntu dstat.sh[65261]: 29-05 16:01:46| 70  13  17   1   0|1571M  622M  171M 5369M|  23k   18k|   0   397k|   0  22.0 |6697  8284 |2.58 1.43 0.75|6.0   0 120|   0     0 |           | 11   34    2   50    0
May 29 16:01:47 ubuntu dstat.sh[65261]: 29-05 16:01:47| 64   8  27   0   0|1631M  562M  171M 5369M|  34k   31k|   0   140k|   0  7.98 |8534    12k|2.53 1.44 0.76|4.0   0  20|   0     0 |           | 11   35    2   51    0
May 29 16:01:48 ubuntu dstat.sh[65261]: 29-05 16:01:48| 74  14  11   0   0|1604M  589M  171M 5369M|  18k   14k|   0  4112B|   0  1.00 |6620  8070 |2.53 1.44 0.76|4.0   0 165|   0     0 |           | 11   32    2   54    0
May 29 16:01:49 ubuntu dstat.sh[65261]: 29-05 16:01:49| 75  12  13   0   0|1610M  583M  171M 5370M|  17k   14k|   0    28k|   0  2.00 |5206  4396 |2.53 1.44 0.76|4.0   0  43|   0     0 |           | 11   35    2   54    0
May 29 16:01:50 ubuntu dstat.sh[65261]: 29-05 16:01:50| 65  12  22   0   0|1622M  571M  171M 5370M|  23k   19k|   0     0 |   0     0 |7363  8859 |2.53 1.44 0.76|5.0   0  69|   0     0 |           | 11   34    2   55    0
May 29 16:01:51 ubuntu dstat.sh[65261]: 29-05 16:01:51| 63  13  23   0   0|1562M  631M  171M 5370M|  21k   17k|   0   269k|   0  29.1 |6165  6784 |2.53 1.44 0.76|3.0   0 139|   0     0 |           | 11   34    2   57    0
May 29 16:01:52 ubuntu dstat.sh[65261]: 29-05 16:01:52| 56  14  28   0   0|1505M  688M  171M 5370M|  11k 7271B|   0   835k|   0   113 |5493    16k|2.57 1.46 0.77|5.0   0 157|   0     0 |           | 11   33    2   60    0
May 29 16:01:53 ubuntu dstat.sh[65261]: 29-05 16:01:53| 58   7  35   0   0|1565M  628M  171M 5370M|  18k   15k|   0   188k|   0  14.0 |4481  4738 |2.57 1.46 0.77|3.0   0   0|   0     0 |           | 11   34    2   61    0
May 29 16:01:54 ubuntu dstat.sh[65261]: 29-05 16:01:54| 51  11  36   0   0|1561M  632M  171M 5370M|  21k   16k|   0   595k|   0  61.9 |5761  7542 |2.57 1.46 0.77|3.0   0  96|   0     0 |           | 11   33    2   54    0
May 29 16:01:55 ubuntu dstat.sh[65261]: 29-05 16:01:55| 57  12  30   0   0|1539M  653M  171M 5370M|  11k 7538B|   0   232k|   0  8.98 |4294  2834 |2.57 1.46 0.77|3.0   0  86|   0     0 |           | 11   33    2   55    0
May 29 16:01:56 ubuntu dstat.sh[65261]: 29-05 16:01:56| 49   9  41   0   0|1561M  631M  171M 5370M|  20k   17k|   0   221k|   0  16.1 |5176  6203 |2.57 1.46 0.77|2.0   0  86|   0     0 |           | 11   34    2   56    0
May 29 16:01:57 ubuntu dstat.sh[65261]: 29-05 16:01:57| 34   7  58   0   0|1443M  749M  171M 5370M|  17k   12k|   0   400k|   0  33.0 |6270  7639 |2.53 1.47 0.78|2.0   0  75|   0     0 |           | 11   32    2   58    0
May 29 16:01:58 ubuntu dstat.sh[65261]: 29-05 16:01:58| 41  10  48   0   0|1469M  724M  171M 5370M|4575B 1506B|   0   147k|   0  9.96 |3326  1855 |2.53 1.47 0.78|4.0   0  60|   0     0 |           | 11   32    2   57    0
May 29 16:01:59 ubuntu dstat.sh[65261]: 29-05 16:01:59| 32   4  63   0   0|1486M  706M  171M 5370M|  20k   16k|   0   212k|   0  16.0 |4795  5865 |2.53 1.47 0.78|2.0   0   0|   0     0 |           | 11   34    2   57    0
May 29 16:02:00 ubuntu dstat.sh[65261]: 29-05 16:02:00| 39  12  49   0   0|1439M  753M  171M 5370M|7527B 4448B|   0   690k|   0  46.1 |4325  3494 |2.53 1.47 0.78|3.0   0 139|   0     0 |           | 11   32    2   59    0
May 29 16:02:01 ubuntu dstat.sh[65261]: 29-05 16:02:01| 37   5  57   0   0|1471M  721M  171M 5370M|  14k   11k|   0  3114k|   0   150 |3350  2581 |2.53 1.47 0.78|3.0   0   0|   0     0 |           | 11   34    2   59    0
