Apr 01 14:56:47 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 01 14:56:47 ubuntu dstat.sh[65598]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 01 14:56:47 ubuntu dstat.sh[65598]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 01 14:57:04 ubuntu dstat.sh[65598]: 01-04 14:57:04| 17  22  59   0   0|1142M 1197M  165M 5243M|  35k 9987B|   0    17M|   0   457 |6113  4726 |1.41 0.99 0.55|4.0   0 411|   0     0 |           | 11    6    0   19    2
Apr 01 14:57:05 ubuntu dstat.sh[65598]: 01-04 14:57:05| 30  19  50   0   0|1163M 1174M  165M 5244M|  23k   14k|   0  1653k|   0  55.0 |6354  8381 |1.41 0.99 0.55|2.0   0 308|   0     0 |           | 11    6    0   13    2
Apr 01 14:57:06 ubuntu dstat.sh[65598]: 01-04 14:57:06| 51  12  35   0   0|1276M 1061M  165M 5244M|  43k   15k|   0  1707k|   0  58.0 |4179  2928 |1.41 0.99 0.55|2.0   0 131|   0     0 |           | 11    7    0   13    2
Apr 01 14:57:07 ubuntu dstat.sh[65598]: 01-04 14:57:07| 61   5  33   0   0|1341M  979M  165M 5261M| 178k   14k|   0  2502k|   0  94.3 |3567  1651 |1.41 0.99 0.55|4.0   0 3.0|   0     0 |           | 11    7    0   13    2
Apr 01 14:57:08 ubuntu dstat.sh[65598]: 01-04 14:57:08| 67  11  21   1   0|1380M  922M  167M 5275M|5079B 1675B|   0  3443k|   0   161 |4314  4289 |1.54 1.03 0.56|4.0   0 4.0|   0     0 |           | 11    7    0   13    2
Apr 01 14:57:09 ubuntu dstat.sh[65598]: 01-04 14:57:09| 28  10  60   0   0|1370M  913M  167M 5291M|4723B 1616B|   0    17M|   0   137 |3812  3272 |1.54 1.03 0.56|3.0   0 140|   0     0 |           | 11    6    0   13    2
Apr 01 14:57:10 ubuntu dstat.sh[65598]: 01-04 14:57:10| 44   7  49   1   0|1425M  831M  168M 5314M|4534B 1513B|   0  3081k|   0   138 |3271  2269 |1.54 1.03 0.56|2.0   0   0|   0     0 |           | 11    6    0   13    2
Apr 01 14:57:11 ubuntu dstat.sh[65598]: 01-04 14:57:11| 45   4  49   1   0|1453M  773M  169M 5340M|4115B 1188B|   0  2444k|   0  86.0 |3090  1924 |1.54 1.03 0.56|3.0   0   0|   0     0 |           | 11    6    0   13    2
Apr 01 14:57:12 ubuntu dstat.sh[65598]: 01-04 14:57:12| 40   6  52   2   0|1422M  813M  169M 5330M|  10k 4144B|   0  7098k|   0   399 |5303  6370 |1.54 1.03 0.56|2.0   0  44|   0     0 |           | 11    4    0   15    0
Apr 01 14:57:13 ubuntu dstat.sh[65598]: 01-04 14:57:13| 42   7  49   0   0|1444M  791M  170M 5330M|4781B 2635B| 144k   24k|7.02  2.01 |3000  1521 |1.58 1.04 0.57|2.0   0  35|   0     0 |           | 11    5    0   15    0
Apr 01 14:57:14 ubuntu dstat.sh[65598]: 01-04 14:57:14| 37   6  56   1   0|1478M  750M  170M 5336M|  13k 6488B|   0    33M|   0   211 |3527  3092 |1.58 1.04 0.57|3.0   0 3.0|   0     0 |           | 11   17    0   15    0
Apr 01 14:57:15 ubuntu dstat.sh[65598]: 01-04 14:57:15| 35   7  56   1   0|1397M  824M  170M 5342M|  16k 8830B| 267k 4207k|65.7  44.8 |3718  2745 |1.58 1.04 0.57|5.0   0  63|   0     0 |           | 11   29    0   16    0
Apr 01 14:57:16 ubuntu dstat.sh[65598]: 01-04 14:57:16| 41   9  49   0   0|1418M  803M  170M 5341M|6776B 3764B|   0  1041k|   0  76.1 |  10k   17k|1.58 1.04 0.57|1.0   0  14|   0     0 |           | 11   29    0   16    0
Apr 01 14:57:17 ubuntu dstat.sh[65598]: 01-04 14:57:17| 38  16  45   0   0|1394M  826M  170M 5342M|  10k 6456B|   0   184k|   0  6.00 |  12k   19k|1.58 1.04 0.57|4.0   0 175|   0     0 |           | 11   28    0   15    0
Apr 01 14:57:18 ubuntu dstat.sh[65598]: 01-04 14:57:18| 62  11  27   0   0|1431M  802M  170M 5331M|6883B 3536B|   0  3976k|   0  64.1 |3938  1782 |1.69 1.08 0.58|2.0   0  26|   0     0 |           | 11   29    0   15    0
Apr 01 14:57:19 ubuntu dstat.sh[65598]: 01-04 14:57:19| 40   5  53   0   0|1431M  802M  170M 5331M|  21k   16k|   0   747k|   0  8.99 |5794  7175 |1.69 1.08 0.58|2.0   0  50|   0     0 |           | 11   30    0   15    0
Apr 01 14:57:20 ubuntu dstat.sh[65598]: 01-04 14:57:20| 54  26  20   0   0|1430M  802M  170M 5331M|6799B 2882B|   0   341k|   0  33.1 |5949  5656 |1.69 1.08 0.58|7.0   0 569|   0     0 |           | 11   28    0   16    0
Apr 01 14:57:21 ubuntu dstat.sh[65598]: 01-04 14:57:21| 84  15   0   0   0|1669M  563M  170M 5331M|  13k 9409B|   0   746k|   0  25.9 |5818  3986 |1.69 1.08 0.58|7.0   0  10|   0     0 |           | 11   30    0   16    0
Apr 01 14:57:22 ubuntu dstat.sh[65598]: 01-04 14:57:22| 76   9  13   0   0|1713M  520M  170M 5331M|  37k   34k|   0   484k|   0  35.0 |8179    12k|1.69 1.08 0.58|8.0   0 1.0|   0     0 |           | 11   31    0   19    0
Apr 01 14:57:23 ubuntu dstat.sh[65598]: 01-04 14:57:23| 43  17  40   0   0|1515M  717M  170M 5331M|  10k 6548B|   0   497k|   0  43.1 |7081    16k|1.96 1.14 0.61|1.0   0 349|   0     0 |           | 11   28    0   23    0
Apr 01 14:57:24 ubuntu dstat.sh[65598]: 01-04 14:57:24| 21   4  74   0   0|1514M  719M  170M 5331M|5310B 1858B|   0   188k|   0  9.98 |1748  1306 |1.96 1.14 0.61|  0   0   0|   0     0 |           | 11   28    1   23    0
Apr 01 14:57:25 ubuntu dstat.sh[65598]: 01-04 14:57:25| 15   2  81   0   0|1496M  736M  170M 5331M|  11k 8270B|   0   508k|   0  23.0 |2559  3095 |1.96 1.14 0.61|1.0   0   0|   0     0 |           | 11   28    0   23    0
Apr 01 14:57:26 ubuntu dstat.sh[65598]: 01-04 14:57:26| 19   8  73   0   0|1460M  772M  170M 5331M|4816B 1620B|   0   172k|   0  12.0 |2636  1897 |1.96 1.14 0.61|1.0   0  68|   0     0 |           | 11   28    0   23    0
Apr 01 14:57:27 ubuntu dstat.sh[65598]: 01-04 14:57:27| 18   3  79   0   0|1463M  769M  170M 5331M|9611B 6622B|   0   160k|   0  9.99 |2338  2210 |1.96 1.14 0.61|  0   0   0|   0     0 |           | 11   29    0   23    0
Apr 01 14:57:28 ubuntu dstat.sh[65598]: 01-04 14:57:28| 11  14  73   1   0|1414M  818M  170M 5331M|7061B 3276B|   0  1269k|   0  88.3 |4685  4261 |1.96 1.16 0.62|1.0   0 238|   0     0 |           | 11   28    0   24    0
Apr 01 14:57:29 ubuntu dstat.sh[65598]: 01-04 14:57:29| 14  28  57   0   0|1398M  834M  170M 5331M|4390B 1188B|   0  1617k|   0  32.0 |5992  4681 |1.96 1.16 0.62|6.0   0 588|   0     0 |           | 11   28    0   24    0
Apr 01 14:57:30 ubuntu dstat.sh[65598]: 01-04 14:57:30| 79  21   0   0   0|1550M  682M  170M 5331M|4860B 1620B|   0    12k|   0  3.00 |4955  2852 |1.96 1.16 0.62|5.0   0 213|   0     0 |           | 11   28    0   24    0
Apr 01 14:57:31 ubuntu dstat.sh[65598]: 01-04 14:57:31| 74  10  15   0   0|1632M  600M  170M 5331M|  35k   31k|   0     0 |   0     0 |6595  8388 |1.96 1.16 0.62|5.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 01 14:57:32 ubuntu dstat.sh[65598]: 01-04 14:57:32| 68  18  13   0   0|1500M  732M  170M 5332M|  25k   20k|   0   777k|   0  76.1 |8603    12k|1.96 1.16 0.62|6.0   0 302|   0     0 |           | 11   28    0   25    0
Apr 01 14:57:33 ubuntu dstat.sh[65598]: 01-04 14:57:33| 86  14   0   0   0|1601M  630M  170M 5332M|5431B 1512B|   0   208k|   0  10.0 |4901  2558 |2.28 1.24 0.64|6.0   0 9.0|   0     0 |           | 11   28    0   25    0
Apr 01 14:57:34 ubuntu dstat.sh[65598]: 01-04 14:57:34| 81  10   8   0   0|1694M  537M  170M 5332M|  38k   34k|   0  2380k|   0   119 |6258  7741 |2.28 1.24 0.64|3.0   0   0|   0     0 |           | 11   34    0   25    0
Apr 01 14:57:35 ubuntu dstat.sh[65598]: 01-04 14:57:35| 69  14  15   0   0|1535M  697M  170M 5332M|  37k   31k|   0  9483k|   0   500 |  10k   15k|2.28 1.24 0.64|2.0   0 272|   0     0 |           | 11   28    0   30    0
Apr 01 14:57:36 ubuntu dstat.sh[65598]: 01-04 14:57:36| 42   8  49   0   0|1522M  710M  170M 5332M|6397B 2214B|   0   179k|   0  6.98 |3059  1598 |2.28 1.24 0.64|1.0   0  26|   0     0 |           | 11   29    0   30    0
Apr 01 14:57:37 ubuntu dstat.sh[65598]: 01-04 14:57:37| 31   4  65   0   0|1516M  715M  170M 5332M|  20k   16k|   0   205k|   0  16.1 |5256  6150 |2.28 1.24 0.64|2.0   0   0|   0     0 |           | 11   29    0   30    1
Apr 01 14:57:38 ubuntu dstat.sh[65598]: 01-04 14:57:38| 42  22  34   0   0|1456M  775M  170M 5332M|7335B 3950B|   0   283k|   0  20.0 |5484  4382 |2.34 1.27 0.66|3.0   0 377|   0     0 |           | 11   28    0   27    0
Apr 01 14:57:39 ubuntu dstat.sh[65598]: 01-04 14:57:39| 55   6  38   0   0|1532M  699M  170M 5332M|  16k   13k|   0   184k|   0  10.0 |4132  2771 |2.34 1.27 0.66|4.0   0   0|   0     0 |           | 11   31    0   27    0
Apr 01 14:57:40 ubuntu dstat.sh[65598]: 01-04 14:57:40| 50  13  35   0   0|1468M  763M  170M 5332M|  22k   18k|   0    41M|   0   284 |8452    11k|2.34 1.27 0.66|4.0   0 209|   0     0 |           | 11   28    0   28    0
Apr 01 14:57:41 ubuntu dstat.sh[65598]: 01-04 14:57:41| 81  16   3   0   0|1552M  679M  170M 5332M|6605B 3586B|   0   604k|   0  11.0 |4795  2053 |2.34 1.27 0.66|3.0   0  50|   0     0 |           | 11   29    0   28    0
Apr 01 14:57:42 ubuntu dstat.sh[65598]: 01-04 14:57:42| 55   7  36   0   0|1563M  667M  170M 5332M|  38k   35k|   0   376k|   0  33.0 |7722    12k|2.34 1.27 0.66|2.0   0 1.0|   0     0 |           | 11   31    0   29    0
Apr 01 14:57:43 ubuntu dstat.sh[65598]: 01-04 14:57:43| 65  19  16   0   0|1469M  762M  170M 5332M|9518B 4729B|   0  3320k|   0   191 |5482  5701 |2.39 1.29 0.67|3.0   0 324|   0     0 |           | 11   28    0   31    0
Apr 01 14:57:44 ubuntu dstat.sh[65598]: 01-04 14:57:44| 53   6  40   0   0|1539M  692M  170M 5333M|  16k   14k|   0  2116k|   0  89.0 |3962  2684 |2.39 1.29 0.67|2.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 01 14:57:45 ubuntu dstat.sh[65598]: 01-04 14:57:45| 47  18  35   0   0|1422M  808M  170M 5333M|  22k   18k|   0    45M|   0   289 |8790    11k|2.39 1.29 0.67|3.0   0 298|   0     0 |           | 11   28    0   33    0
Apr 01 14:57:46 ubuntu dstat.sh[65598]: 01-04 14:57:46| 61  11  27   0   0|1549M  681M  170M 5333M|6962B 3712B|   0   156k|   0  7.99 |3640  1434 |2.39 1.29 0.67|3.0   0   0|   0     0 |           | 11   31    0   30    0
Apr 01 14:57:47 ubuntu dstat.sh[65598]: 01-04 14:57:47| 43   5  50   0   0|1549M  681M  170M 5333M|  29k   25k|   0    96k|   0  13.0 |7198  9242 |2.39 1.29 0.67|3.0   0   0|   0     0 |           | 11   29    0   32    0
Apr 01 14:57:48 ubuntu dstat.sh[65598]: 01-04 14:57:48| 57  20  23   0   0|1479M  751M  170M 5333M|6021B 2761B|   0   201k|   0  12.0 |4706  3344 |2.44 1.32 0.68|4.0   0 288|   0     0 |           | 11   28    0   33    0
Apr 01 14:57:49 ubuntu dstat.sh[65598]: 01-04 14:57:49| 51   7  41   0   0|1516M  714M  170M 5333M|  20k   16k|   0   112k|   0  5.99 |4009  3396 |2.44 1.32 0.68|2.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 01 14:57:50 ubuntu dstat.sh[65598]: 01-04 14:57:50| 53  13  34   0   0|1449M  781M  170M 5333M|  17k   12k|   0  1389k|   0  94.1 |6678  8115 |2.44 1.32 0.68|3.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 01 14:57:51 ubuntu dstat.sh[65598]: 01-04 14:57:51| 54   6  38   0   0|1500M  730M  170M 5333M|  17k   13k|   0   104k|   0  9.97 |4192  2874 |2.44 1.32 0.68|4.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 01 14:57:52 ubuntu dstat.sh[65598]: 01-04 14:57:52| 48  14  37   0   0|1433M  797M  170M 5333M|  20k   15k|   0   261k|   0  33.1 |7529  9297 |2.44 1.32 0.68|8.0   0 242|   0     0 |           | 11   28    0   37    0
Apr 01 14:57:53 ubuntu dstat.sh[65598]: 01-04 14:57:53| 72  28   0   0   0|1534M  696M  170M 5333M|4546B 1566B|   0   240k|   0  20.0 |5477  4473 |2.73 1.40 0.71|7.0   0 425|   0     0 |           | 11   28    0   37    0
Apr 01 14:57:54 ubuntu dstat.sh[65598]: 01-04 14:57:54| 80  20   0   0   0|1696M  534M  170M 5333M|  21k   18k|   0   172k|   0  8.00 |6130  5223 |2.73 1.40 0.71|6.0   0 342|   0     0 |           | 11   32    0   37    0
Apr 01 14:57:55 ubuntu dstat.sh[65598]: 01-04 14:57:55| 73  22   5   0   0|1718M  511M  170M 5334M|  43k   39k|   0   932k|   0  64.0 |9109    11k|2.73 1.40 0.71|7.0   0 443|   0     0 |           | 11   30    0   38    0
Apr 01 14:57:56 ubuntu dstat.sh[65598]: 01-04 14:57:56| 76  24   1   0   0|1554M  676M  170M 5334M|  14k   11k|   0   428k|   0  33.0 |6355  6012 |2.73 1.40 0.71|4.0   0 404|   0     0 |           | 11   29    0   38    0
Apr 01 14:57:57 ubuntu dstat.sh[65598]: 01-04 14:57:57| 80  11   9   0   0|1652M  578M  170M 5334M|  26k   22k|   0   672k|   0  9.00 |5828  6057 |2.73 1.40 0.71|4.0   0   0|   0     0 |           | 11   32    0   38    0
Apr 01 14:57:58 ubuntu dstat.sh[65598]: 01-04 14:57:58| 63  15  21   0   0|1603M  627M  170M 5334M|  38k   34k|   0   176k|   0  11.0 |8540    14k|2.75 1.43 0.72|3.0   0 265|   0     0 |           | 11   29    0   40    0
Apr 01 14:57:59 ubuntu dstat.sh[65598]: 01-04 14:57:59| 16  31  53   0   0|1428M  802M  170M 5334M|6266B 2705B|   0   220k|   0  18.0 |6678  5638 |2.75 1.43 0.72|2.0   0 653|   0     0 |           | 11   28    0   41    0
Apr 01 14:58:00 ubuntu dstat.sh[65598]: 01-04 14:58:00| 60  33   7   0   0|1479M  750M  170M 5334M|4752B 1566B|   0    48k|   0  9.00 |5674  4821 |2.75 1.43 0.72|5.0   0 685|   0     0 |           | 11   28    0   41    0
Apr 01 14:58:01 ubuntu dstat.sh[65598]: 01-04 14:58:01| 64   8  27   0   0|1581M  648M  170M 5334M|  24k   21k|   0   112k|   0  7.00 |5794  5766 |2.75 1.43 0.72|3.0   0   0|   0     0 |           | 11   32    0   41    0
Apr 01 14:58:02 ubuntu dstat.sh[65598]: 01-04 14:58:02| 66  15  18   0   0|1507M  722M  170M 5334M|  18k   15k|   0   536k|   0  58.0 |7530  9240 |2.75 1.43 0.72|4.0   0 202|   0     0 |           | 11   28    0   45    0
Apr 01 14:58:03 ubuntu dstat.sh[65598]: 01-04 14:58:03| 74  12  13   0   0|1599M  630M  170M 5334M|  14k   12k|   0   188k|   0  9.00 |4754  3034 |2.93 1.49 0.75|4.0   0  67|   0     0 |           | 11   31    0   45    0
Apr 01 14:58:04 ubuntu dstat.sh[65598]: 01-04 14:58:04| 55   7  38   0   0|1607M  622M  170M 5335M|  40k   36k|   0   172k|   0  9.00 |  10k   16k|2.93 1.49 0.75|2.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 01 14:58:05 ubuntu dstat.sh[65598]: 01-04 14:58:05| 62  11  26   0   0|1565M  663M  171M 5335M|  35k   28k|   0  2257k|   0   100 |  11k   17k|2.93 1.49 0.75|5.0   0  90|   0     0 |           | 11   28    1   45    0
Apr 01 14:58:06 ubuntu dstat.sh[65598]: 01-04 14:58:06| 79  12  10   0   0|1562M  667M  171M 5335M|  10k 7653B|   0   168k|   0  12.0 |4751  2540 |2.93 1.49 0.75|3.0   0  30|   0     0 |           | 11   30    0   45    0
Apr 01 14:58:07 ubuntu dstat.sh[65598]: 01-04 14:58:07| 59   7  32   0   0|1581M  647M  171M 5335M|  37k   32k|   0   646k|   0  11.0 |9697    14k|2.93 1.49 0.75|2.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 01 14:58:08 ubuntu dstat.sh[65598]: 01-04 14:58:08| 51   9  38   0   0|1533M  695M  171M 5335M|  39k   34k|   0   192k|   0  11.0 |  12k   19k|3.10 1.55 0.77|4.0   0  79|   0     0 |           | 11   29    0   48    0
Apr 01 14:58:09 ubuntu dstat.sh[65598]: 01-04 14:58:09| 76  18   6   0   0|1496M  732M  171M 5335M|  11k 7066B|   0   120k|   0  7.00 |5835  4594 |3.10 1.55 0.77|4.0   0 189|   0     0 |           | 11   28    0   49    0
Apr 01 14:58:10 ubuntu dstat.sh[65598]: 01-04 14:58:10| 64   8  28   0   0|1567M  660M  171M 5336M|  26k   23k|   0   192k|   0  11.0 |6070  6294 |3.10 1.55 0.77|5.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 01 14:58:11 ubuntu dstat.sh[65598]: 01-04 14:58:11| 64  11  25   0   0|1553M  675M  171M 5336M|  34k   30k|   0   260k|   0  22.0 |  10k   16k|3.10 1.55 0.77|3.0   0  68|   0     0 |           | 11   29    0   51    0
Apr 01 14:58:12 ubuntu dstat.sh[65598]: 01-04 14:58:12| 76  15   9   0   0|1536M  692M  171M 5336M|  11k 8110B|   0   272k|   0  29.0 |5055  3829 |3.10 1.55 0.77|3.0   0  61|   0     0 |           | 11   30    0   51    0
Apr 01 14:58:13 ubuntu dstat.sh[65598]: 01-04 14:58:13| 64  10  25   0   0|1545M  683M  171M 5336M|  23k   20k|   0   416k|   0  40.0 |6017  7585 |3.25 1.60 0.79|3.0   0  96|   0     0 |           | 11   30    0   53    0
Apr 01 14:58:14 ubuntu dstat.sh[65598]: 01-04 14:58:14| 69  10  20   0   0|1588M  639M  171M 5336M|  30k   26k|   0   276k|   0  23.0 |7152    11k|3.25 1.60 0.79|3.0   0  25|   0     0 |           | 11   33    0   51    0
Apr 01 14:58:15 ubuntu dstat.sh[65598]: 01-04 14:58:15| 68  13  18   0   0|1593M  634M  171M 5336M|  24k   21k|   0   200k|   0  15.0 |6317  8692 |3.25 1.60 0.79|3.0   0 142|   0     0 |           | 11   33    0   54    0
Apr 01 14:58:16 ubuntu dstat.sh[65598]: 01-04 14:58:16| 75  13  11   0   0|1565M  662M  171M 5336M|  16k   12k|   0  4172k|   0   159 |4831  3516 |3.25 1.60 0.79|5.0   0  86|   0     0 |           | 11   34    0   55    0
Apr 01 14:58:17 ubuntu dstat.sh[65598]: 01-04 14:58:17| 68  11  21   0   0|1596M  631M  171M 5336M|  24k   20k|   0  4112B|   0  1.00 |5945  7525 |3.25 1.60 0.79|4.0   0  68|   0     0 |           | 11   34    0   57    0
Apr 01 14:58:18 ubuntu dstat.sh[65598]: 01-04 14:58:18| 63  13  23   0   0|1520M  707M  171M 5337M|  23k   20k|   0   432k|   0  44.0 |6087  7501 |3.15 1.61 0.80|2.0   0 138|   0     0 |           | 11   34    0   59    0
Apr 01 14:58:19 ubuntu dstat.sh[65598]: 01-04 14:58:19| 53  11  35   0   0|1531M  695M  171M 5337M|  15k 9404B|   0   360k|   0  34.0 |5068  4353 |3.15 1.61 0.80|3.0   0 120|   0     0 |           | 11   33    0   59    0
Apr 01 14:58:20 ubuntu dstat.sh[65598]: 01-04 14:58:20| 52   9  38   0   0|1541M  686M  171M 5337M|  16k   12k|   0   208k|   0  17.0 |4501  4374 |3.15 1.61 0.80|2.0   0  61|   0     0 |           | 11   34    0   60    0
Apr 01 14:58:21 ubuntu dstat.sh[65598]: 01-04 14:58:21| 55  10  35   0   0|1502M  725M  171M 5337M|  21k   17k|   0   336k|   0  13.0 |6012  7515 |3.15 1.61 0.80|3.0   0  78|   0     0 |           | 11   32    0   62    0
Apr 01 14:58:22 ubuntu dstat.sh[65598]: 01-04 14:58:22| 56  11  33   0   0|1519M  707M  171M 5337M|  12k 9255B|   0   216k|   0  15.0 |4500  3909 |3.15 1.61 0.80|2.0   0  44|   0     0 |           | 11   33    0   62    0
Apr 01 14:58:23 ubuntu dstat.sh[65598]: 01-04 14:58:23| 44  12  43   0   0|1523M  703M  171M 5337M|  22k   18k|   0   212k|   0  14.0 |6907    16k|3.06 1.62 0.81|2.0   0 122|   0     0 |           | 11   34    0   58    0
Apr 01 14:58:24 ubuntu dstat.sh[65598]: 01-04 14:58:24| 30  12  57   0   0|1407M  819M  171M 5337M|  13k 9041B|   0   375k|   0  35.9 |5140  5393 |3.06 1.62 0.81|2.0   0 135|   0     0 |           | 11   32    0   60    0
Apr 01 14:58:25 ubuntu dstat.sh[65598]: 01-04 14:58:25| 38   6  56   0   0|1466M  760M  171M 5337M|  11k 8265B|   0   152k|   0  10.0 |2850  1796 |3.06 1.62 0.81|2.0   0   0|   0     0 |           | 11   34    0   60    0
Apr 01 14:58:26 ubuntu dstat.sh[65598]: 01-04 14:58:26| 35   6  58   0   0|1444M  782M  171M 5337M|  17k   12k|   0   232k|   0  17.0 |4548  5767 |3.06 1.62 0.81|2.0   0  34|   0     0 |           | 11   32    0   62    0
Apr 01 14:58:27 ubuntu dstat.sh[65598]: 01-04 14:58:27| 39  11  50   0   0|1461M  766M  171M 5337M|6169B 3586B|   0   188k|   0  8.00 |3625  2126 |3.06 1.62 0.81|1.0   0 104|   0     0 |           | 11   33    0   59    0
Apr 01 14:58:28 ubuntu dstat.sh[65598]: 01-04 14:58:28| 34   6  59   0   0|1440M  786M  171M 5337M|  15k   11k|   0   325k|   0  35.1 |4121  4240 |3.05 1.64 0.82|2.0   0  27|   0     0 |           | 11   33    0   60    0
