May 18 19:12:30 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 18 19:12:30 ubuntu dstat.sh[64865]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 18 19:12:30 ubuntu dstat.sh[64865]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 18 19:13:38 ubuntu dstat.sh[64865]: 18-05 19:13:38| 77  22   1   0   0|1651M  561M  170M 5353M|  16k   13k|   0   424k|   0  32.0 |6553  6594 |2.35 1.23 0.65|5.0   0 395|   0     0 |           | 11   28    1   37    0
May 18 19:13:39 ubuntu dstat.sh[64865]: 18-05 19:13:39| 84  13   3   0   0|1692M  520M  170M 5353M|  21k   18k|   0     0 |   0     0 |5946  5606 |2.35 1.23 0.65|5.0   0  20|   0     0 |           | 11   31    2   37    0
May 18 19:13:40 ubuntu dstat.sh[64865]: 18-05 19:13:40| 61  16  22   0   0|1521M  690M  170M 5353M|  36k   33k|   0  8199B|   0  2.00 |9382    14k|2.35 1.23 0.65|1.0   0 300|   0     0 |           | 11   30    1   40    0
May 18 19:13:41 ubuntu dstat.sh[64865]: 18-05 19:13:41| 21  22  56   0   0|1424M  787M  170M 5353M|7759B 4089B|   0    16k|   0  3.99 |6152  5602 |2.35 1.23 0.65|3.0   0 406|   0     0 |           | 11   28    1   42    0
May 18 19:13:42 ubuntu dstat.sh[64865]: 18-05 19:13:42| 37  36  26   0   0|1410M  801M  170M 5353M|2524B    0 |   0    48k|   0  12.0 |6039  5415 |2.48 1.28 0.67|7.0   0 836|   0     0 |           | 11   28    1   42    0
May 18 19:13:43 ubuntu dstat.sh[64865]: 18-05 19:13:43| 74  12  14   0   0|1567M  644M  170M 5353M|  14k   12k|   0   319k|   0  16.0 |5296  3873 |2.48 1.28 0.67|4.0   0  61|   0     0 |           | 11   31    1   42    0
May 18 19:13:44 ubuntu dstat.sh[64865]: 18-05 19:13:44| 60  12  26   1   0|1560M  651M  170M 5353M|  24k   20k|   0   758k|   0  79.2 |8620    11k|2.48 1.28 0.67|5.0   0 147|   0     0 |           | 11   29    1   45    0
May 18 19:13:45 ubuntu dstat.sh[64865]: 18-05 19:13:45| 79  15   5   0   0|1582M  629M  170M 5353M|6369B 4100B|   0   188k|   0  7.98 |4908  2774 |2.48 1.28 0.67|4.0   0 121|   0     0 |           | 11   29    1   46    0
May 18 19:13:46 ubuntu dstat.sh[64865]: 18-05 19:13:46| 61   8  30   0   0|1595M  615M  170M 5354M|  35k   32k|   0   180k|   0  10.0 |9396    13k|2.48 1.28 0.67|4.0   0   0|   0     0 |           | 11   32    1   46    0
May 18 19:13:47 ubuntu dstat.sh[64865]: 18-05 19:13:47| 55   8  35   0   0|1597M  613M  170M 5354M|  38k   33k|   0   484k|   0  52.0 |  13k   20k|2.45 1.29 0.68|5.0   0  30|   0     0 |           | 11   29    1   46    0
May 18 19:13:48 ubuntu dstat.sh[64865]: 18-05 19:13:48| 79  15   6   0   0|1525M  685M  171M 5354M|6936B 4499B|   0   303k|   0  25.9 |5317  3969 |2.45 1.29 0.68|3.0   0  90|   0     0 |           | 11   29    1   46    0
May 18 19:13:49 ubuntu dstat.sh[64865]: 18-05 19:13:49| 66   8  26   0   0|1598M  612M  171M 5354M|  28k   25k|   0   176k|   0  11.0 |7156  9393 |2.45 1.29 0.68|3.0   0   0|   0     0 |           | 11   32    1   46    0
May 18 19:13:50 ubuntu dstat.sh[64865]: 18-05 19:13:50| 53   9  38   0   0|1584M  626M  171M 5354M|  45k   40k|   0  1377k|   0  11.0 |  13k   20k|2.45 1.29 0.68|4.0   0  54|   0     0 |           | 11   31    1   47    0
May 18 19:13:51 ubuntu dstat.sh[64865]: 18-05 19:13:51| 75  19   6   0   0|1519M  690M  171M 5354M|  12k 8096B|   0   156k|   0  10.0 |5990  5663 |2.45 1.29 0.68|4.0   0 207|   0     0 |           | 11   28    1   50    0
May 18 19:13:52 ubuntu dstat.sh[64865]: 18-05 19:13:52| 68   8  23   0   0|1602M  608M  171M 5354M|  24k   22k|   0   144k|   0  6.00 |4865  5607 |2.57 1.33 0.69|2.0   0   0|   0     0 |           | 11   32    1   50    0
May 18 19:13:53 ubuntu dstat.sh[64865]: 18-05 19:13:53| 66  11  22   0   0|1509M  700M  171M 5355M|  33k   29k|   0   236k|   0  22.0 |  10k   16k|2.57 1.33 0.69|3.0   0  94|   0     0 |           | 11   29    1   51    0
May 18 19:13:54 ubuntu dstat.sh[64865]: 18-05 19:13:54| 80  12   8   0   0|1573M  637M  171M 5355M|9387B 6634B|   0   268k|   0  24.0 |5371  3601 |2.57 1.33 0.69|3.0   0  36|   0     0 |           | 11   30    1   51    0
May 18 19:13:55 ubuntu dstat.sh[64865]: 18-05 19:13:55| 62  10  27   0   0|1527M  683M  171M 5355M|  21k   19k|   0   676k|   0  73.0 |6321  7907 |2.57 1.33 0.69|3.0   0  93|   0     0 |           | 11   30    1   53    0
May 18 19:13:56 ubuntu dstat.sh[64865]: 18-05 19:13:56| 68  11  21   0   0|1576M  633M  171M 5355M|  30k   26k|   0   152k|   0  10.0 |7087    10k|2.57 1.33 0.69|3.0   0  35|   0     0 |           | 11   30    1   54    0
May 18 19:13:57 ubuntu dstat.sh[64865]: 18-05 19:13:57| 68  14  17   0   0|1610M  600M  171M 5355M|  21k   18k|   0   244k|   0  21.0 |7000  8434 |2.76 1.40 0.72|4.0   0 138|   0     0 |           | 11   31    1   54    0
May 18 19:13:58 ubuntu dstat.sh[64865]: 18-05 19:13:58| 73  13  14   0   0|1581M  628M  171M 5355M|  16k   13k|   0   172k|   0  14.0 |5622  5129 |2.76 1.40 0.72|5.0   0  83|   0     0 |           | 11   33    1   56    0
May 18 19:13:59 ubuntu dstat.sh[64865]: 18-05 19:13:59| 69  13  16   0   0|1642M  567M  171M 5355M|  20k   18k|   0    16k|   0  2.00 |6001  6931 |2.76 1.40 0.72|3.0   0  68|   0     0 |           | 11   34    1   57    0
May 18 19:14:00 ubuntu dstat.sh[64865]: 18-05 19:14:00| 62  13  25   0   0|1572M  637M  171M 5355M|  21k   17k|   0   577k|   0  52.1 |6432  7703 |2.76 1.40 0.72|3.0   0 138|   0     0 |           | 11   34    1   59    0
May 18 19:14:01 ubuntu dstat.sh[64865]: 18-05 19:14:01| 55  13  31   0   0|1545M  664M  171M 5355M|  10k 7267B|   0   275k|   0  23.0 |4769  3724 |2.76 1.40 0.72|3.0   0 121|   0     0 |           | 11   33    1   59    0
May 18 19:14:02 ubuntu dstat.sh[64865]: 18-05 19:14:02| 51  11  38   0   0|1522M  686M  171M 5355M|  15k   14k|   0  4220k|   0   168 |5967  5821 |2.78 1.42 0.73|2.0   0  91|   0     0 |           | 11   34    1   60    0
May 18 19:14:03 ubuntu dstat.sh[64865]: 18-05 19:14:03| 62  12  25   0   0|1490M  718M  171M 5356M|  18k   12k|   0   192k|   0  9.99 |5758    14k|2.78 1.42 0.73|3.0   0  85|   0     0 |           | 11   32    1   63    0
May 18 19:14:04 ubuntu dstat.sh[64865]: 18-05 19:14:04| 54  10  35   0   0|1576M  633M  171M 5356M|  12k 9927B|   0   220k|   0  17.0 |4341  3756 |2.78 1.42 0.73|1.0   0  42|   0     0 |           | 11   34    1   63    0
May 18 19:14:05 ubuntu dstat.sh[64865]: 18-05 19:14:05| 39   9  51   0   0|1507M  701M  171M 5356M|  23k   18k|   0   508k|   0  16.0 |5705  7457 |2.78 1.42 0.73|2.0   0  86|   0     0 |           | 11   34    1   58    0
May 18 19:14:06 ubuntu dstat.sh[64865]: 18-05 19:14:06| 35  13  52   0   0|1441M  767M  171M 5356M|7074B 3411B|   0   332k|   0  33.0 |5031  4630 |2.78 1.42 0.73|2.0   0 135|   0     0 |           | 11   32    1   60    0
May 18 19:14:07 ubuntu dstat.sh[64865]: 18-05 19:14:07| 36   5  57   0   0|1502M  706M  171M 5356M|9268B 7765B|   0   148k|   0  10.0 |2883  2008 |2.72 1.43 0.74|1.0   0   0|   0     0 |           | 11   34    1   60    0
May 18 19:14:08 ubuntu dstat.sh[64865]: 18-05 19:14:08| 37   6  55   0   0|1466M  742M  171M 5356M|  13k 9794B|   0   220k|   0  16.0 |5375  6410 |2.72 1.43 0.74|3.0   0  37|   0     0 |           | 11   32    1   62    0
May 18 19:14:09 ubuntu dstat.sh[64865]: 18-05 19:14:09| 37  11  52   0   0|1529M  679M  171M 5356M|7242B 4782B|   0   160k|   0  10.0 |3464  2346 |2.72 1.43 0.74|3.0   0 101|   0     0 |           | 11   33    1   62    0
May 18 19:14:10 ubuntu dstat.sh[64865]: 18-05 19:14:10| 34   8  57   0   0|1502M  705M  171M 5356M|  11k 9132B|   0  1069k|   0  81.8 |4569  5024 |2.72 1.43 0.74|5.0   0  60|   0     0 |           | 11   33    1   60    0
May 18 19:14:11 ubuntu dstat.sh[64865]: 18-05 19:14:11| 37   6  57   1   0|1493M  715M  171M 5356M|8708B 5472B|   0   260k|   0  22.0 |3346  3016 |2.72 1.43 0.74|3.0   0 6.0|   0     0 |           | 11   33    1   61    0
May 18 19:14:12 ubuntu dstat.sh[64865]: 18-05 19:14:12| 37   5  57   0   0|1499M  709M  171M 5356M|  17k   14k|   0     0 |   0     0 |4324  4908 |2.50 1.41 0.73|3.0   0   0|   0     0 |           | 11   33    1   62    0
May 18 19:14:13 ubuntu dstat.sh[64865]: 18-05 19:14:13| 38   8  54   0   0|1460M  748M  171M 5356M|8224B 5661B|   0  1961k|   0   132 |4483  4744 |2.50 1.41 0.73|3.0   0  48|   0     0 |           | 11   32    1   63    0
