Apr 07 20:11:26 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 07 20:11:27 ubuntu dstat.sh[65111]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 07 20:11:27 ubuntu dstat.sh[65111]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 07 20:11:37 ubuntu dstat.sh[65111]: 07-04 20:11:37| 42   9  45   3   0|1222M 1075M  167M 5279M|5997B 1565B|   0    22M|   0  1182 |5972  7532 |1.68 0.98 0.55|3.0   0  75|   0     0 |           | 11    6    1   19    2
Apr 07 20:11:38 ubuntu dstat.sh[65111]: 07-04 20:11:38| 45   5  48   1   0|1272M 1001M  168M 5301M|5620B 1514B|   0  9421k|   0   443 |3427  2931 |1.68 0.98 0.55|2.0   0   0|   0     0 |           | 11    6    1   19    2
Apr 07 20:11:39 ubuntu dstat.sh[65111]: 07-04 20:11:39| 43   7  49   2   0|1288M  965M  169M 5316M|4818B 1458B|   0  3440k|   0   190 |3483  2619 |1.71 0.99 0.56|2.0   0  10|   0     0 |           | 11    6    1   19    2
Apr 07 20:11:40 ubuntu dstat.sh[65111]: 07-04 20:11:40| 44   5  48   1   0|1285M  941M  170M 5340M|5500B 1637B|   0  3666k|   0   260 |3298  2093 |1.71 0.99 0.56|2.0   0   0|   0     0 |           | 11    6    1   19    2
Apr 07 20:11:41 ubuntu dstat.sh[65111]: 07-04 20:11:41| 36  11  53   0   0|1189M 1049M  170M 5328M|  11k 4406B|   0  1050k|   0  36.1 |4421  3272 |1.71 0.99 0.56|3.0   0 241|   0     0 |           | 11    4    1   19    0
Apr 07 20:11:42 ubuntu dstat.sh[65111]: 07-04 20:11:42| 26  25  47   0   0|1184M 1053M  170M 5328M|9038B 3301B|   0  2078k|   0   196 |6480  5340 |1.71 0.99 0.56|2.0   0 453|   0     0 |           | 11    5    1   19    0
Apr 07 20:11:43 ubuntu dstat.sh[65111]: 07-04 20:11:43| 38  19  42   0   0|1202M 1030M  170M 5333M|6381B 1639B|   0  1284k|   0  11.0 |6228  6748 |1.71 0.99 0.56|3.0   0 194|   0     0 |           | 11    4    1   19    0
Apr 07 20:11:44 ubuntu dstat.sh[65111]: 07-04 20:11:44| 60  13  26   0   0|1270M  955M  171M 5339M|  12k 4752B|   0  1485k|   0  76.3 |4082  2369 |1.89 1.04 0.58|3.0   0 141|   0     0 |           | 11    5    1   19    0
Apr 07 20:11:45 ubuntu dstat.sh[65111]: 07-04 20:11:45| 68   9  22   0   0|1305M  919M  171M 5340M|5120B 1459B|4097B  480k|1.00  36.0 |  10k   19k|1.89 1.04 0.58|3.0   0  17|   0     0 |           | 11    5    1   13    0
Apr 07 20:11:46 ubuntu dstat.sh[65111]: 07-04 20:11:46| 61  17  20   1   0|1295M  938M  171M 5331M|4479B 1514B|   0  5092k|   0   256 |  11k   19k|1.89 1.04 0.58|2.0   0  24|   0     0 |           | 11    4    1   14    0
Apr 07 20:11:47 ubuntu dstat.sh[65111]: 07-04 20:11:47| 24   9  66   0   0|1303M  930M  171M 5331M|5342B 1566B|   0   640k|   0  41.0 |3279  2328 |1.89 1.04 0.58|1.0   0 135|   0     0 |           | 11    4    1   14    0
Apr 07 20:11:48 ubuntu dstat.sh[65111]: 07-04 20:11:48| 26   8  64   0   0|1358M  875M  171M 5331M|4909B 1658B|   0    14M|   0  95.8 |2747  2173 |1.89 1.04 0.58|1.0   0  72|   0     0 |           | 11    4    1   14    0
Apr 07 20:11:49 ubuntu dstat.sh[65111]: 07-04 20:11:49| 23   3  74   0   0|1388M  845M  171M 5331M|5340B 1620B|   0     0 |   0     0 |1656  1165 |1.82 1.04 0.58|1.0   0   0|   0     0 |           | 11    4    1   14    0
Apr 07 20:11:50 ubuntu dstat.sh[65111]: 07-04 20:11:50| 23   3  71   1   0|1406M  826M  171M 5331M|5219B 1620B|   0  9729k|   0   712 |4224  6215 |1.82 1.04 0.58|1.0   0 1.0|   0     0 |           | 11    4    1   16    0
Apr 07 20:11:51 ubuntu dstat.sh[65111]: 07-04 20:11:51| 19   7  72   1   0|1348M  885M  171M 5331M|5779B 1458B| 144k 3704k|7.00   260 |2678  2316 |1.82 1.04 0.58|1.0   0  42|   0     0 |           | 11    4    1   16    0
Apr 07 20:11:52 ubuntu dstat.sh[65111]: 07-04 20:11:52| 19   3  78   0   0|1357M  876M  171M 5332M|7794B 4080B|   0  2730k|   0   131 |2015  1730 |1.82 1.04 0.58|4.0   0 2.0|   0     0 |           | 11   11    1   16    0
Apr 07 20:11:53 ubuntu dstat.sh[65111]: 07-04 20:11:53| 19   4  75   1   0|1362M  870M  171M 5332M|  10k 7320B| 267k   21M|65.8   472 |3126  3311 |1.82 1.04 0.58|1.0   0 2.0|   0     0 |           | 11   28    1   17    0
Apr 07 20:11:54 ubuntu dstat.sh[65111]: 07-04 20:11:54| 20   7  72   0   0|1351M  881M  171M 5332M|3982B 1242B|   0    48k|   0  7.00 |2434  1802 |1.75 1.04 0.58|1.0   0  43|   0     0 |           | 11   28    1   17    0
Apr 07 20:11:55 ubuntu dstat.sh[65111]: 07-04 20:11:55| 16   2  80   0   0|1368M  863M  171M 5332M|  10k 6706B|   0    92k|   0  6.00 |1846  1551 |1.75 1.04 0.58|  0   0   0|   0     0 |           | 11   29    1   17    0
Apr 07 20:11:56 ubuntu dstat.sh[65111]: 07-04 20:11:56| 25  13  62   0   0|1369M  862M  171M 5332M|6610B 3298B|   0  2271k|   0  17.0 |3657  2526 |1.75 1.04 0.58|2.0   0 156|   0     0 |           | 11   28    1   18    0
Apr 07 20:11:57 ubuntu dstat.sh[65111]: 07-04 20:11:57| 35   5  60   0   0|1440M  792M  171M 5332M|  13k 9234B|   0    48k|   0  2.00 |3213  2314 |1.75 1.04 0.58|2.0   0   0|   0     0 |           | 11   30    1   18    0
Apr 07 20:11:58 ubuntu dstat.sh[65111]: 07-04 20:11:58| 34   5  58   0   0|1442M  790M  171M 5332M|  16k   12k|   0    26M|   0   175 |6350  7989 |1.75 1.04 0.58|2.0   0 9.0|   0     0 |           | 11   28    1   19    0
Apr 07 20:11:59 ubuntu dstat.sh[65111]: 07-04 20:11:59| 62  29   9   0   0|1521M  711M  171M 5332M|4885B 1460B|   0    48k|   0  12.0 |5714  4752 |1.77 1.06 0.59|6.0   0 570|   0     0 |           | 11   28    1   19    0
Apr 07 20:12:00 ubuntu dstat.sh[65111]: 07-04 20:12:00| 85  12   2   0   0|1720M  511M  171M 5332M|  18k   15k|   0  1028k|   0   134 |5630  3767 |1.77 1.06 0.59|5.0   0   0|   0     0 |           | 11   32    1   19    0
Apr 07 20:12:01 ubuntu dstat.sh[65111]: 07-04 20:12:01| 73  10  15   0   0|1764M  468M  171M 5332M|  32k   28k|   0   396k|   0  44.0 |8753    12k|1.77 1.06 0.59|4.0   0  33|   0     0 |           | 11   31    1   20    0
Apr 07 20:12:02 ubuntu dstat.sh[65111]: 07-04 20:12:02| 35  15  50   0   0|1484M  747M  171M 5332M|  11k 5969B|   0   515k|   0  37.9 |5808  6053 |1.77 1.06 0.59|1.0   0 277|   0     0 |           | 11   28    1   23    0
Apr 07 20:12:03 ubuntu dstat.sh[65111]: 07-04 20:12:03| 20   4  75   0   0|1478M  753M  171M 5332M|6712B 3213B|   0  4158k|   0  35.0 |1835  1319 |1.77 1.06 0.59|2.0   0   0|   0     0 |           | 11   29    1   23    0
Apr 07 20:12:04 ubuntu dstat.sh[65111]: 07-04 20:12:04| 16   2  81   0   0|1464M  767M  171M 5332M|  10k 7046B|   0   861k|   0  56.1 |2743  3397 |1.63 1.04 0.59|1.0   0   0|   0     0 |           | 11   28    1   24    0
Apr 07 20:12:05 ubuntu dstat.sh[65111]: 07-04 20:12:05| 18   8  72   0   0|1448M  783M  171M 5332M|6065B 1728B|   0     0 |   0     0 |2645  1852 |1.63 1.04 0.59|1.0   0  68|   0     0 |           | 11   28    1   24    0
Apr 07 20:12:06 ubuntu dstat.sh[65111]: 07-04 20:12:06| 18   1  80   0   0|1454M  777M  171M 5332M|  13k 6922B|   0    44k|   0  3.99 |2361  2284 |1.63 1.04 0.59|1.0   0   0|   0     0 |           | 11   29    1   24    0
Apr 07 20:12:07 ubuntu dstat.sh[65111]: 07-04 20:12:07| 11  13  74   0   0|1404M  827M  171M 5332M|8716B 3182B|   0   305k|   0  26.1 |4467  3719 |1.63 1.04 0.59|1.0   0 227|   0     0 |           | 11   28    1   25    0
Apr 07 20:12:08 ubuntu dstat.sh[65111]: 07-04 20:12:08| 11  28  59   0   0|1380M  852M  171M 5332M|5217B 1619B|   0    29M|   0   222 |6099  4724 |1.63 1.04 0.59|4.0   0 514|   0     0 |           | 11   28    1   25    0
Apr 07 20:12:09 ubuntu dstat.sh[65111]: 07-04 20:12:09| 75  23   1   0   0|1560M  671M  171M 5333M|3548B  810B|   0  2231k|   0   121 |5110  3323 |1.82 1.09 0.61|5.0   0 298|   0     0 |           | 11   28    1   25    0
Apr 07 20:12:10 ubuntu dstat.sh[65111]: 07-04 20:12:10| 77   9  14   0   0|1680M  551M  171M 5333M|  27k   25k|   0   132k|   0  13.0 |5540  5669 |1.82 1.09 0.61|5.0   0   0|   0     0 |           | 11   33    1   25    0
Apr 07 20:12:11 ubuntu dstat.sh[65111]: 07-04 20:12:11| 71  11  17   0   0|1599M  631M  171M 5333M|  32k   26k|   0   677k|   0  75.1 |9732    14k|1.82 1.09 0.61|5.0   0  90|   0     0 |           | 11   28    1   26    0
Apr 07 20:12:12 ubuntu dstat.sh[65111]: 07-04 20:12:12| 81  19   0   0   0|1600M  631M  171M 5333M|4549B 1512B|   0   192k|   0  12.0 |5328  3741 |1.82 1.09 0.61|6.0   0 221|   0     0 |           | 11   28    1   26    0
Apr 07 20:12:13 ubuntu dstat.sh[65111]: 07-04 20:12:13| 84  13   3   0   0|1761M  469M  171M 5333M|  24k   22k|   0    57M|   0   338 |6396  5701 |1.82 1.09 0.61|4.0   0   0|   0     0 |           | 11   34    1   26    0
Apr 07 20:12:14 ubuntu dstat.sh[65111]: 07-04 20:12:14| 72  11  16   0   0|1777M  453M  171M 5333M|  42k   37k|   0   299k|   0  11.9 |  11k   26k|1.84 1.10 0.62|6.0   0  86|   0     0 |           | 11   31    1   30    0
Apr 07 20:12:15 ubuntu dstat.sh[65111]: 07-04 20:12:15| 53  16  30   0   0|1554M  676M  171M 5333M|  10k 6768B|   0   350k|   0  28.1 |5452  5375 |1.84 1.10 0.62|2.0   0 249|   0     0 |           | 11   28    1   32    0
Apr 07 20:12:16 ubuntu dstat.sh[65111]: 07-04 20:12:16| 35   5  59   0   0|1562M  668M  171M 5333M|  12k 9331B|   0   112k|   0  6.00 |3108  2293 |1.84 1.10 0.62|2.0   0   0|   0     0 |           | 11   30    1   32    0
Apr 07 20:12:17 ubuntu dstat.sh[65111]: 07-04 20:12:17| 33  16  51   0   0|1474M  756M  171M 5334M|  16k   12k|   0   361k|   0  35.1 |6557  7663 |1.84 1.10 0.62|4.0   0 318|   0     0 |           | 11   28    1   34    0
Apr 07 20:12:18 ubuntu dstat.sh[65111]: 07-04 20:12:18| 65  12  23   0   0|1558M  672M  171M 5334M|6753B 3578B|   0   307k|   0  11.0 |3872  1759 |1.84 1.10 0.62|2.0   0  61|   0     0 |           | 11   29    1   32    0
Apr 07 20:12:19 ubuntu dstat.sh[65111]: 07-04 20:12:19| 41   5  53   0   0|1569M  661M  171M 5334M|  27k   23k|   0  1163k|   0  28.0 |6193  7799 |1.77 1.10 0.62|2.0   0   0|   0     0 |           | 11   31    1   32    0
Apr 07 20:12:20 ubuntu dstat.sh[65111]: 07-04 20:12:20| 67  20  13   0   0|1506M  724M  171M 5334M|  10k 5946B|   0   505k|   0  51.1 |6009  5611 |1.77 1.10 0.62|4.0   0 259|   0     0 |           | 11   28    1   33    0
Apr 07 20:12:21 ubuntu dstat.sh[65111]: 07-04 20:12:21| 67   9  24   0   0|1613M  617M  171M 5334M|  22k   18k|   0   228k|   0  19.0 |4706  3657 |1.77 1.10 0.62|4.0   0   0|   0     0 |           | 11   32    1   33    0
Apr 07 20:12:22 ubuntu dstat.sh[65111]: 07-04 20:12:22| 58  14  26   0   0|1554M  676M  171M 5334M|  30k   25k|   0   404k|   0  35.0 |8106    13k|1.77 1.10 0.62|4.0   0 282|   0     0 |           | 11   28    1   32    0
Apr 07 20:12:23 ubuntu dstat.sh[65111]: 07-04 20:12:23| 64  12  24   0   0|1572M  658M  171M 5334M|5492B 2006B|   0   549k|   0  12.0 |3909  1673 |1.77 1.10 0.62|1.0   0  43|   0     0 |           | 11   28    3   32    0
Apr 07 20:12:24 ubuntu dstat.sh[65111]: 07-04 20:12:24| 39   5  55   0   0|1569M  661M  171M 5334M|  26k   23k|   0  1046k|   0  56.9 |5639  7421 |1.71 1.10 0.62|3.0   0   0|   0     0 |           | 11   30    1   32    1
Apr 07 20:12:25 ubuntu dstat.sh[65111]: 07-04 20:12:25| 57  20  23   0   0|1478M  752M  171M 5334M|  11k 7987B|   0   321k|   0  28.1 |6193  6100 |1.71 1.10 0.62|3.0   0 300|   0     0 |           | 11   28    1   34    0
Apr 07 20:12:26 ubuntu dstat.sh[65111]: 07-04 20:12:26| 52   7  40   0   0|1559M  670M  171M 5334M|  16k   13k|   0   124k|   0  8.00 |3971  2774 |1.71 1.10 0.62|3.0   0 1.0|   0     0 |           | 11   31    1   31    0
Apr 07 20:12:27 ubuntu dstat.sh[65111]: 07-04 20:12:27| 47  16  36   0   0|1439M  790M  171M 5335M|  21k   17k|   0   296k|   0  22.0 |7866    10k|1.71 1.10 0.62|3.0   0 287|   0     0 |           | 11   28    1   34    0
Apr 07 20:12:28 ubuntu dstat.sh[65111]: 07-04 20:12:28| 63  11  26   0   0|1551M  678M  171M 5335M|5146B 3082B|   0   144k|   0  8.01 |3576  1412 |1.71 1.10 0.62|2.0   0   0|   0     0 |           | 11   29    1   34    0
Apr 07 20:12:29 ubuntu dstat.sh[65111]: 07-04 20:12:29| 39   5  53   0   0|1551M  678M  171M 5335M|  28k   24k|   0  4208k|   0   284 |6398  8520 |1.57 1.08 0.62|5.0   0   0|   0     0 |           | 11   30    1   35    0
Apr 07 20:12:30 ubuntu dstat.sh[65111]: 07-04 20:12:30| 61  14  25   0   0|1548M  681M  171M 5335M|5978B 2877B|   0   444k|   0  27.0 |4853  3247 |1.57 1.08 0.62|3.0   0 112|   0     0 |           | 11   28    1   36    0
Apr 07 20:12:31 ubuntu dstat.sh[65111]: 07-04 20:12:31| 49   7  44   0   0|1572M  657M  171M 5335M|  18k   14k|   0   112k|   0  8.00 |4425  3626 |1.57 1.08 0.62|3.0   0   0|   0     0 |           | 11   31    1   36    0
Apr 07 20:12:32 ubuntu dstat.sh[65111]: 07-04 20:12:32| 52  20  28   0   0|1411M  818M  171M 5335M|  18k   14k|   0   460k|   0  49.0 |7730  9579 |1.57 1.08 0.62|6.0   0 405|   0     0 |           | 11   28    1   38    0
Apr 07 20:12:33 ubuntu dstat.sh[65111]: 07-04 20:12:33| 78  23   0   0   0|1609M  619M  171M 5335M|5520B 1512B|   0   212k|   0  15.0 |5469  4406 |1.57 1.08 0.62|8.0   0 390|   0     0 |           | 11   28    1   38    0
Apr 07 20:12:34 ubuntu dstat.sh[65111]: 07-04 20:12:34| 80  19   1   0   0|1759M  469M  171M 5335M|  22k   19k|   0   628k|   0  37.0 |6554  6099 |2.01 1.18 0.65|5.0   0 346|   0     0 |           | 11   33    1   36    0
Apr 07 20:12:35 ubuntu dstat.sh[65111]: 07-04 20:12:35| 69  23   7   0   0|1754M  474M  171M 5335M|  50k   45k|   0   787k|   0  60.9 |9598    12k|2.01 1.18 0.65|6.0   0 500|   0     0 |           | 11   30    1   37    0
Apr 07 20:12:36 ubuntu dstat.sh[65111]: 07-04 20:12:36| 79  21   0   0   0|1582M  646M  171M 5335M|8215B 3061B|   0  2094k|   0   125 |5812  4736 |2.01 1.18 0.65|6.0   0 219|   0     0 |           | 11   28    1   37    0
Apr 07 20:12:37 ubuntu dstat.sh[65111]: 07-04 20:12:37| 78  10  12   0   0|1687M  541M  171M 5335M|  26k   22k|   0     0 |   0     0 |5380  4586 |2.01 1.18 0.65|4.0   0   0|   0     0 |           | 11   33    1   37    0
Apr 07 20:12:38 ubuntu dstat.sh[65111]: 07-04 20:12:38| 67  13  18   0   0|1589M  639M  171M 5336M|  42k   36k|   0    12k|   0  3.00 |9823    16k|2.01 1.18 0.65|4.0   0 244|   0     0 |           | 11   28    1   42    0
Apr 07 20:12:39 ubuntu dstat.sh[65111]: 07-04 20:12:39| 14  29  57   0   0|1460M  767M  171M 5336M|4681B 1620B|   0    60k|   0  8.00 |6091  4721 |2.09 1.21 0.66|2.0   0 570|   0     0 |           | 11   28    1   42    0
Apr 07 20:12:40 ubuntu dstat.sh[65111]: 07-04 20:12:40| 52  36  11   0   0|1491M  737M  171M 5336M|4773B 1586B|   0  3645k|   0   122 |5965  5283 |2.09 1.21 0.66|4.0   0 788|   0     0 |           | 11   28    1   42    0
Apr 07 20:12:41 ubuntu dstat.sh[65111]: 07-04 20:12:41| 68   9  23   0   0|1609M  619M  171M 5336M|  21k   18k|   0    36k|   0  3.98 |5164  4013 |2.09 1.21 0.66|3.0   0   0|   0     0 |           | 11   32    1   42    0
Apr 07 20:12:42 ubuntu dstat.sh[65111]: 07-04 20:12:42| 58  13  28   0   0|1514M  714M  172M 5336M|  22k   17k|   0   743k|   0  76.3 |7733    11k|2.09 1.21 0.66|6.0   0 147|   0     0 |           | 11   28    1   46    0
Apr 07 20:12:43 ubuntu dstat.sh[65111]: 07-04 20:12:43| 77  15   8   0   0|1583M  645M  172M 5336M|  10k 7425B|   0   231k|   0  12.0 |4875  2772 |2.09 1.21 0.66|3.0   0 123|   0     0 |           | 11   30    1   46    0
Apr 07 20:12:44 ubuntu dstat.sh[65111]: 07-04 20:12:44| 59   8  33   0   0|1598M  630M  172M 5336M|  32k   28k|   0   196k|   0  10.0 |6956  9723 |2.16 1.24 0.68|3.0   0   0|   0     0 |           | 11   32    1   46    0
Apr 07 20:12:45 ubuntu dstat.sh[65111]: 07-04 20:12:45| 51   7  39   0   0|1592M  635M  172M 5336M|  42k   37k|   0   951k|   0  38.0 |  13k   20k|2.16 1.24 0.68|5.0   0  30|   0     0 |           | 11   30    1   46    0
Apr 07 20:12:46 ubuntu dstat.sh[65111]: 07-04 20:12:46| 78  16   5   0   0|1536M  691M  172M 5336M|  10k 6107B|   0   445k|   0  45.1 |5771  5221 |2.16 1.24 0.68|6.0   0  90|   0     0 |           | 11   28    1   46    0
Apr 07 20:12:47 ubuntu dstat.sh[65111]: 07-04 20:12:47| 64   7  28   0   0|1609M  617M  172M 5337M|  27k   23k|   0   180k|   0  10.0 |5491  6251 |2.16 1.24 0.68|5.0   0   0|   0     0 |           | 11   32    1   46    0
Apr 07 20:12:48 ubuntu dstat.sh[65111]: 07-04 20:12:48| 51   6  42   0   0|1609M  617M  172M 5337M|  36k   32k|   0   176k|   0  10.0 |  10k   16k|2.16 1.24 0.68|3.0   0   0|   0     0 |           | 11   32    1   46    0
Apr 07 20:12:49 ubuntu dstat.sh[65111]: 07-04 20:12:49| 62  15  22   0   0|1480M  747M  172M 5337M|  30k   25k|   0   564k|   0  13.0 |9442    13k|2.15 1.25 0.68|5.0   0 214|   0     0 |           | 11   28    1   50    0
Apr 07 20:12:50 ubuntu dstat.sh[65111]: 07-04 20:12:50| 75  15   9   0   0|1580M  647M  172M 5337M|  11k 7494B|   0   156k|   0  8.00 |4683  2364 |2.15 1.25 0.68|3.0   0  48|   0     0 |           | 11   30    1   50    0
Apr 07 20:12:51 ubuntu dstat.sh[65111]: 07-04 20:12:51| 56   7  36   0   0|1596M  630M  172M 5337M|  38k   33k| 188k  188k|2.00  10.0 |8588    14k|2.15 1.25 0.68|4.0   0 3.0|   0     0 |           | 11   32    1   47    0
Apr 07 20:12:52 ubuntu dstat.sh[65111]: 07-04 20:12:52| 71  13  15   0   0|1473M  753M  172M 5338M|  21k   15k|   0   371k|   0  33.9 |7155  9255 |2.15 1.25 0.68|5.0   0 108|   0     0 |           | 11   28    1   49    0
Apr 07 20:12:53 ubuntu dstat.sh[65111]: 07-04 20:12:53| 73  11  14   0   0|1590M  635M  172M 5338M|  14k   11k|   0   248k|   0  26.0 |4822  3046 |2.15 1.25 0.68|3.0   0  23|   0     0 |           | 11   35    1   49    0
Apr 07 20:12:54 ubuntu dstat.sh[65111]: 07-04 20:12:54| 61  13  26   0   0|1589M  637M  172M 5338M|  23k   20k|   0   419k|   0  40.9 |6444  8256 |2.13 1.27 0.69|5.0   0 120|   0     0 |           | 11   34    1   51    0
Apr 07 20:12:55 ubuntu dstat.sh[65111]: 07-04 20:12:55| 63   8  29   0   0|1650M  576M  172M 5338M|  31k   26k|   0  3332k|   0   174 |7387    11k|2.13 1.27 0.69|4.0   0   0|   0     0 |           | 11   35    1   51    0
Apr 07 20:12:56 ubuntu dstat.sh[65111]: 07-04 20:12:56| 68  16  16   0   0|1597M  628M  172M 5338M|  23k   19k|   0   152k|   0  10.0 |6783  8273 |2.13 1.27 0.69|4.0   0 141|   0     0 |           | 11   32    1   54    0
Apr 07 20:12:57 ubuntu dstat.sh[65111]: 07-04 20:12:57| 72  13  14   0   0|1627M  599M  172M 5338M|  16k   12k|   0  4095B|   0  1.00 |4800  3804 |2.13 1.27 0.69|3.0   0  86|   0     0 |           | 11   34    1   54    0
Apr 07 20:12:58 ubuntu dstat.sh[65111]: 07-04 20:12:58| 66  12  21   0   0|1610M  615M  172M 5338M|  24k   20k|   0     0 |   0     0 |5699  7035 |2.13 1.27 0.69|3.0   0  68|   0     0 |           | 11   34    1   56    0
Apr 07 20:12:59 ubuntu dstat.sh[65111]: 07-04 20:12:59| 61  12  26   0   0|1575M  650M  172M 5338M|  20k   15k|   0   528k|   0  49.0 |5370  6456 |2.12 1.28 0.70|2.0   0 138|   0     0 |           | 11   34    1   56    0
Apr 07 20:13:00 ubuntu dstat.sh[65111]: 07-04 20:13:00| 51  11  37   0   0|1518M  707M  172M 5338M|  13k 9615B|   0   467k|   0  36.9 |4650  4285 |2.12 1.28 0.70|2.0   0 120|   0     0 |           | 11   33    1   58    0
Apr 07 20:13:01 ubuntu dstat.sh[65111]: 07-04 20:13:01| 56   8  36   0   0|1604M  621M  172M 5338M|  17k   13k|   0   208k|   0  15.0 |4366  4478 |2.12 1.28 0.70|2.0   0   0|   0     0 |           | 11   34    1   59    0
Apr 07 20:13:02 ubuntu dstat.sh[65111]: 07-04 20:13:02| 49  11  40   0   0|1470M  755M  172M 5338M|  21k   17k|   0   196k|   0  11.0 |5817  6868 |2.12 1.28 0.70|2.0   0  99|   0     0 |           | 11   33    1   60    0
Apr 07 20:13:03 ubuntu dstat.sh[65111]: 07-04 20:13:03| 55  11  33   0   0|1578M  646M  172M 5339M|  11k 7708B|   0   180k|   0  11.0 |4386  3107 |2.12 1.28 0.70|2.0   0  84|   0     0 |           | 11   33    1   55    0
Apr 07 20:13:04 ubuntu dstat.sh[65111]: 07-04 20:13:04| 43  10  46   0   0|1565M  659M  172M 5339M|  22k   17k|   0   469k|   0  53.1 |5162  6123 |2.19 1.31 0.71|3.0   0  86|   0     0 |           | 11   34    1   56    0
Apr 07 20:13:05 ubuntu dstat.sh[65111]: 07-04 20:13:05| 29   9  60   0   0|1471M  754M  172M 5339M|  17k   12k|   0   320k|   0  32.0 |6122  7264 |2.19 1.31 0.71|3.0   0  72|   0     0 |           | 11   32    1   58    0
Apr 07 20:13:06 ubuntu dstat.sh[65111]: 07-04 20:13:06| 38   9  53   0   0|1509M  716M  172M 5339M|7844B 3587B|   0   152k|   0  10.0 |3200  1800 |2.19 1.31 0.71|2.0   0  63|   0     0 |           | 11   33    1   58    0
Apr 07 20:13:07 ubuntu dstat.sh[65111]: 07-04 20:13:07| 33   5  62   0   0|1482M  743M  172M 5339M|  20k   15k|   0   669k|   0  41.1 |4526  5194 |2.19 1.31 0.71|1.0   0  28|   0     0 |           | 11   33    1   57    0
Apr 07 20:13:08 ubuntu dstat.sh[65111]: 07-04 20:13:08| 37  11  51   0   0|1471M  754M  172M 5339M|8003B 3830B|   0    48k|   0  5.00 |4012  3384 |2.19 1.31 0.71|2.0   0 110|   0     0 |           | 11   32    1   58    0
