Apr 16 22:08:05 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 16 22:08:05 ubuntu dstat.sh[65135]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 16 22:08:05 ubuntu dstat.sh[65135]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 16 22:08:40 ubuntu dstat.sh[65135]: 16-04 22:08:40| 15   1  82   0   0|1518M  700M  171M 5345M|  10k 7040B|   0   396k|   0  25.0 |2534  3242 |1.75 1.05 0.58|1.0   0 1.0|   0     0 |           | 11   28    2   24    0
Apr 16 22:08:41 ubuntu dstat.sh[65135]: 16-04 22:08:41| 18   8  73   0   0|1474M  744M  171M 5345M|4165B 1262B|   0   152k|   0  10.0 |2660  1910 |1.75 1.05 0.58|1.0   0  68|   0     0 |           | 11   28    2   24    0
Apr 16 22:08:42 ubuntu dstat.sh[65135]: 16-04 22:08:42| 17   3  78   0   0|1483M  735M  171M 5345M|9220B 5997B|   0   116k|   0  7.00 |2201  2081 |1.75 1.05 0.58|2.0   0   0|   0     0 |           | 11   29    2   24    0
Apr 16 22:08:43 ubuntu dstat.sh[65135]: 16-04 22:08:43| 12  14  73   0   0|1365M  853M  171M 5345M|6749B 4002B|   0  5398k|   0   119 |4616  4201 |1.75 1.05 0.58|1.0   0 192|   0     0 |           | 11   28    2   25    0
Apr 16 22:08:44 ubuntu dstat.sh[65135]: 16-04 22:08:44|  9  25  66   0   0|1355M  863M  171M 5345M|3600B  648B|   0    12k|   0  3.00 |5645  3853 |1.75 1.05 0.58|2.0   0 432|   0     0 |           | 11   28    2   25    0
Apr 16 22:08:45 ubuntu dstat.sh[65135]: 16-04 22:08:45| 67  27   6   0   0|1529M  689M  171M 5345M|4129B 1350B|   0   328k|   0  20.0 |5392  3824 |2.01 1.11 0.61|5.0   0 414|   0     0 |           | 11   28    2   25    0
Apr 16 22:08:46 ubuntu dstat.sh[65135]: 16-04 22:08:46| 80  10  10   0   0|1688M  530M  171M 5345M|  25k   23k|   0     0 |   0     0 |5503  5054 |2.01 1.11 0.61|3.0   0   0|   0     0 |           | 11   33    2   25    0
Apr 16 22:08:47 ubuntu dstat.sh[65135]: 16-04 22:08:47| 72  11  15   0   0|1655M  562M  171M 5346M|  34k   29k|   0   783k|   0  65.9 |8899    14k|2.01 1.11 0.61|5.0   0  90|   0     0 |           | 11   28    2   26    0
Apr 16 22:08:48 ubuntu dstat.sh[65135]: 16-04 22:08:48| 78  22   0   0   0|1590M  627M  171M 5346M|4934B 1457B|   0    59M|   0   370 |5732  4224 |2.01 1.11 0.61|9.0   0 220|   0     0 |           | 11   28    2   26    0
Apr 16 22:08:49 ubuntu dstat.sh[65135]: 16-04 22:08:49| 87  10   3   0   0|1749M  468M  171M 5346M|  24k   21k|   0    25M|   0  92.8 |6654  5967 |2.01 1.11 0.61|6.0   0   0|   0     0 |           | 11   32    2   26    0
Apr 16 22:08:50 ubuntu dstat.sh[65135]: 16-04 22:08:50| 68  13  18   0   0|1719M  498M  171M 5346M|  44k   40k|   0   169k|   0  11.0 |8904    15k|2.25 1.18 0.63|2.0   0 152|   0     0 |           | 11   30    2   30    0
Apr 16 22:08:51 ubuntu dstat.sh[65135]: 16-04 22:08:51| 39  12  48   0   0|1542M  675M  172M 5346M|  10k 5989B|   0   716k|   0  36.0 |5232  5115 |2.25 1.18 0.63|2.0   0 148|   0     0 |           | 11   28    2   31    0
Apr 16 22:08:52 ubuntu dstat.sh[65135]: 16-04 22:08:52| 36   4  59   0   0|1529M  688M  172M 5346M|  12k   10k|   0   164k|   0  8.98 |3094  2291 |2.25 1.18 0.63|2.0   0   0|   0     0 |           | 11   30    2   31    0
Apr 16 22:08:53 ubuntu dstat.sh[65135]: 16-04 22:08:53| 41  17  41   0   0|1451M  766M  172M 5346M|  15k   11k|   0   966k|   0  66.2 |6665  8032 |2.25 1.18 0.63|5.0   0 366|   0     0 |           | 11   28    2   33    0
Apr 16 22:08:54 ubuntu dstat.sh[65135]: 16-04 22:08:54| 56   7  37   0   0|1532M  684M  172M 5346M|  10k 8196B|   0  1527k|   0   115 |3485  1617 |2.25 1.18 0.63|2.0   0  13|   0     0 |           | 11   31    2   33    0
Apr 16 22:08:55 ubuntu dstat.sh[65135]: 16-04 22:08:55| 48   6  44   0   0|1500M  717M  172M 5346M|  28k   23k|   0   353k|   0  36.1 |7979    11k|2.15 1.17 0.63|3.0   0  22|   0     0 |           | 11   28    2   33    0
Apr 16 22:08:56 ubuntu dstat.sh[65135]: 16-04 22:08:56| 77  20   2   0   0|1550M  667M  172M 5346M|4808B 1705B|   0   156k|   0  11.0 |5197  2861 |2.15 1.17 0.63|4.0   0 236|   0     0 |           | 11   28    2   33    0
Apr 16 22:08:57 ubuntu dstat.sh[65135]: 16-04 22:08:57| 60   7  33   0   0|1612M  605M  172M 5346M|  27k   24k|   0   208k|   0  20.0 |5947  6675 |2.15 1.17 0.63|3.0   0   0|   0     0 |           | 11   32    2   33    0
Apr 16 22:08:58 ubuntu dstat.sh[65135]: 16-04 22:08:58| 61  18  19   0   0|1538M  679M  172M 5346M|  23k   18k|   0   450k|   0  38.1 |8179    11k|2.15 1.17 0.63|3.0   0 325|   0     0 |           | 11   28    2   36    0
Apr 16 22:08:59 ubuntu dstat.sh[65135]: 16-04 22:08:59| 53   7  39   0   0|1562M  655M  172M 5346M|  15k   11k|   0   732k|   0  14.9 |3915  2497 |2.15 1.17 0.63|3.0   0   0|   0     0 |           | 11   31    2   32    0
Apr 16 22:09:00 ubuntu dstat.sh[65135]: 16-04 22:09:00| 50  12  38   0   0|1459M  757M  172M 5347M|  24k   20k|   0  1089k|   0  87.4 |7744    11k|2.13 1.19 0.64|5.0   0 185|   0     0 |           | 11   28    2   34    0
Apr 16 22:09:01 ubuntu dstat.sh[65135]: 16-04 22:09:01| 67  16  17   0   0|1539M  677M  172M 5350M|5385B 2125B|   0   160k|   0  9.00 |4594  7181 |2.13 1.19 0.64|3.0   0 152|   0     0 |           | 11   29    2   34    0
Apr 16 22:09:02 ubuntu dstat.sh[65135]: 16-04 22:09:02| 44   7  48   0   0|1556M  660M  172M 5347M|  27k   23k|   0   223k|   0  17.9 |5655    13k|2.13 1.19 0.64|3.0   0   0|   0     0 |           | 11   30    2   36    0
Apr 16 22:09:03 ubuntu dstat.sh[65135]: 16-04 22:09:03| 59  19  22   0   0|1509M  706M  172M 5347M|  11k 6631B|   0   176k|   0  11.0 |5290  4751 |2.13 1.19 0.64|3.0   0 287|   0     0 |           | 11   28    2   34    0
Apr 16 22:09:04 ubuntu dstat.sh[65135]: 16-04 22:09:04| 54   7  39   0   0|1537M  679M  172M 5347M|  17k   13k|   0   148k|   0  8.01 |4065  2887 |2.13 1.19 0.64|4.0   0   0|   0     0 |           | 11   31    2   34    0
Apr 16 22:09:05 ubuntu dstat.sh[65135]: 16-04 22:09:05| 49  11  40   0   0|1465M  751M  172M 5347M|  19k   15k|   0   693k|   0  54.1 |7176  9038 |1.96 1.17 0.64|3.0   0 112|   0     0 |           | 11   28    2   36    0
Apr 16 22:09:06 ubuntu dstat.sh[65135]: 16-04 22:09:06| 59   9  30   0   0|1577M  639M  172M 5347M|9953B 7445B|   0   128k|   0  7.98 |3721  1498 |1.96 1.17 0.64|  0   0   0|   0     0 |           | 11   31    2   36    0
Apr 16 22:09:07 ubuntu dstat.sh[65135]: 16-04 22:09:07| 48   5  46   0   0|1570M  645M  172M 5348M|  26k   21k|   0   322k|   0  36.8 |7203  9168 |1.96 1.17 0.64|3.0   0   0|   0     0 |           | 11   28    2   38    0
Apr 16 22:09:08 ubuntu dstat.sh[65135]: 16-04 22:09:08| 65  30   5   0   0|1501M  714M  172M 5348M|4488B 1722B|   0   319k|   0  29.3 |5836  5083 |1.96 1.17 0.64|7.0   0 583|   0     0 |           | 11   28    2   38    0
Apr 16 22:09:09 ubuntu dstat.sh[65135]: 16-04 22:09:09| 78  21   1   0   0|1674M  541M  172M 5348M|9430B 6856B|   0  6673k|   0   305 |6033  5099 |1.96 1.17 0.64|6.0   0 303|   0     0 |           | 11   32    2   38    0
Apr 16 22:09:10 ubuntu dstat.sh[65135]: 16-04 22:09:10| 72  22   6   0   0|1747M  468M  172M 5348M|  39k   37k|   0   152k|   0  7.01 |8125  9329 |2.45 1.28 0.68|4.0   0 438|   0     0 |           | 11   33    2   39    0
Apr 16 22:09:11 ubuntu dstat.sh[65135]: 16-04 22:09:11| 74  24   2   0   0|1624M  590M  172M 5348M|  30k   23k|   0   774k|   0  66.8 |7581  9454 |2.45 1.28 0.68|5.0   0 482|   0     0 |           | 11   28    2   39    0
Apr 16 22:09:12 ubuntu dstat.sh[65135]: 16-04 22:09:12| 84  14   2   0   0|1619M  596M  172M 5348M|8082B 5090B|   0    32k|   0  3.01 |5087  2623 |2.45 1.28 0.68|3.0   0  53|   0     0 |           | 11   30    2   39    0
Apr 16 22:09:13 ubuntu dstat.sh[65135]: 16-04 22:09:13| 67   8  24   0   0|1677M  538M  172M 5348M|  35k   32k|   0     0 |   0     0 |7258  9759 |2.45 1.28 0.68|3.0   0   0|   0     0 |           | 11   33    2   39    0
Apr 16 22:09:14 ubuntu dstat.sh[65135]: 16-04 22:09:14| 55  19  24   0   0|1486M  729M  172M 5348M|  28k   22k|   0    16k|   0  4.00 |7892    11k|2.45 1.28 0.68|1.0   0 476|   0     0 |           | 11   28    2   44    0
Apr 16 22:09:15 ubuntu dstat.sh[65135]: 16-04 22:09:15| 14  28  57   0   0|1481M  733M  172M 5348M|4773B 1512B|   0    40k|   0  9.00 |6335  5093 |2.33 1.28 0.68|4.0   0 647|   0     0 |           | 11   28    2   42    0
Apr 16 22:09:16 ubuntu dstat.sh[65135]: 16-04 22:09:16| 74  24   3   0   0|1553M  661M  172M 5348M|6533B 3533B|   0    20k|   0  5.00 |5131  3793 |2.33 1.28 0.68|3.0   0 479|   0     0 |           | 11   29    2   42    0
Apr 16 22:09:17 ubuntu dstat.sh[65135]: 16-04 22:09:17| 58   7  33   0   0|1604M  611M  172M 5349M|  28k   24k|   0   615k|   0  44.9 |5769  7370 |2.33 1.28 0.68|4.0   0   0|   0     0 |           | 11   31    2   43    0
Apr 16 22:09:18 ubuntu dstat.sh[65135]: 16-04 22:09:18| 70  17  13   0   0|1494M  721M  172M 5349M|  12k 8743B|   0   536k|   0  49.0 |6461  7316 |2.33 1.28 0.68|4.0   0 268|   0     0 |           | 11   28    2   46    0
Apr 16 22:09:19 ubuntu dstat.sh[65135]: 16-04 22:09:19| 74  10  15   0   0|1588M  626M  172M 5349M|  16k   14k|   0   152k|   0  8.98 |4854  3118 |2.33 1.28 0.68|  0   0 6.0|   0     0 |           | 11   32    2   46    0
Apr 16 22:09:20 ubuntu dstat.sh[65135]: 16-04 22:09:20| 53   6  40   0   0|1590M  624M  172M 5349M|  42k   37k|   0   185k|   0  10.0 |  12k   18k|2.38 1.31 0.69|2.0   0 1.0|   0     0 |           | 11   32    2   46    0
Apr 16 22:09:21 ubuntu dstat.sh[65135]: 16-04 22:09:21| 63  10  28   0   0|1550M  663M  172M 5349M|  32k   25k|   0   424k|   0  48.0 |  10k   15k|2.38 1.31 0.69|4.0   0  60|   0     0 |           | 11   29    2   46    0
Apr 16 22:09:22 ubuntu dstat.sh[65135]: 16-04 22:09:22| 78  13   9   0   0|1567M  647M  172M 5349M|  10k 8015B| 128k 1336k|1.00  21.0 |4857  2996 |2.38 1.31 0.69|3.0   0  61|   0     0 |           | 11   30    1   46    0
Apr 16 22:09:23 ubuntu dstat.sh[65135]: 16-04 22:09:23| 63   7  28   0   0|1605M  609M  172M 5349M|  32k   28k|   0   204k|   0  9.99 |7024    10k|2.38 1.31 0.69|3.0   0   0|   0     0 |           | 11   32    1   46    0
Apr 16 22:09:24 ubuntu dstat.sh[65135]: 16-04 22:09:24| 54   8  36   0   0|1574M  640M  172M 5350M|  44k   38k|   0   144k|   0  10.0 |  13k   20k|2.38 1.31 0.69|3.0   0  68|   0     0 |           | 11   30    1   48    0
Apr 16 22:09:25 ubuntu dstat.sh[65135]: 16-04 22:09:25| 76  19   4   0   0|1547M  666M  172M 5350M|  11k 7113B|   0   176k|   0  9.98 |5906  4749 |2.51 1.35 0.71|4.0   0 192|   0     0 |           | 11   28    1   50    0
Apr 16 22:09:26 ubuntu dstat.sh[65135]: 16-04 22:09:26| 64   8  28   0   0|1640M  573M  172M 5350M|  28k   23k|   0   188k|   0  11.0 |6027  6435 |2.51 1.35 0.71|4.0   0   0|   0     0 |           | 11   32    1   50    0
Apr 16 22:09:27 ubuntu dstat.sh[65135]: 16-04 22:09:27| 57  11  30   0   0|1596M  616M  172M 5350M|  35k   30k|   0   240k|   0  20.0 |9774    15k|2.51 1.35 0.71|3.0   0  70|   0     0 |           | 11   29    1   51    0
Apr 16 22:09:28 ubuntu dstat.sh[65135]: 16-04 22:09:28| 81  12   8   0   0|1556M  657M  172M 5350M|  11k 6511B|   0   268k|   0  25.0 |5282  3325 |2.51 1.35 0.71|3.0   0  60|   0     0 |           | 11   30    1   51    0
Apr 16 22:09:29 ubuntu dstat.sh[65135]: 16-04 22:09:29| 65  11  25   1   0|1543M  670M  172M 5350M|  22k   18k|   0   412k|   0  49.1 |5746  6305 |2.51 1.35 0.71|5.0   0  90|   0     0 |           | 11   32    1   53    0
Apr 16 22:09:30 ubuntu dstat.sh[65135]: 16-04 22:09:30| 69  12  17   0   0|1616M  596M  172M 5350M|  26k   22k|   0  3776k|   0   144 |7205    10k|2.55 1.38 0.72|6.0   0  33|   0     0 |           | 11   34    1   53    0
Apr 16 22:09:31 ubuntu dstat.sh[65135]: 16-04 22:09:31| 65  12  24   0   0|1617M  595M  172M 5350M|  28k   24k|   0   141k|   0  9.04 |6119  8334 |2.55 1.38 0.72|5.0   0 142|   0     0 |           | 11   34    1   52    0
Apr 16 22:09:32 ubuntu dstat.sh[65135]: 16-04 22:09:32| 71  12  16   0   0|1520M  692M  172M 5350M|  17k   13k|   0   384k|   0  60.0 |5669  5284 |2.55 1.38 0.72|4.0   0  86|   0     0 |           | 11   34    1   54    0
Apr 16 22:09:33 ubuntu dstat.sh[65135]: 16-04 22:09:33| 71  11  18   0   0|1578M  634M  172M 5351M|  22k   19k|   0   128k|   0  8.00 |5153  5607 |2.55 1.38 0.72|4.0   0  68|   0     0 |           | 11   34    1   56    0
Apr 16 22:09:34 ubuntu dstat.sh[65135]: 16-04 22:09:34| 70  11  18   0   0|1574M  639M  172M 5351M|  20k   16k|   0   304k|   0  32.0 |5447  7525 |2.55 1.38 0.72|2.0   0 8.0|   0     0 |           | 11   33    2   58    0
Apr 16 22:09:35 ubuntu dstat.sh[65135]: 16-04 22:09:35| 53  12  34   0   0|1575M  637M  172M 5351M|  17k   13k|   0   559k|   0  41.0 |4948  4989 |2.59 1.41 0.73|5.0   0 142|   0     0 |           | 11   32    1   60    0
Apr 16 22:09:36 ubuntu dstat.sh[65135]: 16-04 22:09:36| 55  12  32   0   0|1544M  668M  172M 5351M|  10k 6831B|   0   148k|   0  8.98 |4077  2478 |2.59 1.41 0.73|3.0   0 108|   0     0 |           | 11   33    1   58    0
Apr 16 22:09:37 ubuntu dstat.sh[65135]: 16-04 22:09:37| 48  10  42   0   0|1523M  688M  172M 5351M|  24k   21k|   0   212k|   0  17.0 |6155  7458 |2.59 1.41 0.73|1.0   0  96|   0     0 |           | 11   34    1   59    0
Apr 16 22:09:38 ubuntu dstat.sh[65135]: 16-04 22:09:38| 54  12  34   0   0|1507M  705M  172M 5351M|  15k   10k|   0   184k|   0  9.99 |4988  4673 |2.59 1.41 0.73|4.0   0  86|   0     0 |           | 11   33    1   61    0
Apr 16 22:09:39 ubuntu dstat.sh[65135]: 16-04 22:09:39| 52   7  40   0   0|1499M  713M  172M 5351M|  18k   15k|   0   177k|   0  13.0 |4547  4421 |2.59 1.41 0.73|4.0   0  26|   0     0 |           | 11   34    1   62    0
Apr 16 22:09:40 ubuntu dstat.sh[65135]: 16-04 22:09:40| 32   6  60   0   0|1514M  698M  172M 5351M|  20k   17k|   0   585k|   0  75.7 |5917  8014 |2.62 1.43 0.75|1.0   0  61|   0     0 |           | 11   33    1   57    0
Apr 16 22:09:41 ubuntu dstat.sh[65135]: 16-04 22:09:41| 39  12  49   0   0|1475M  736M  172M 5351M|5448B 1755B|   0   200k|   0  15.0 |3932  2538 |2.62 1.43 0.75|2.0   0 135|   0     0 |           | 11   32    1   58    0
Apr 16 22:09:42 ubuntu dstat.sh[65135]: 16-04 22:09:42| 33   5  61   0   0|1493M  719M  172M 5351M|  15k   13k|   0   144k|   0  9.99 |3164  2659 |2.62 1.43 0.75|2.0   0   0|   0     0 |           | 11   34    1   58    0
Apr 16 22:09:43 ubuntu dstat.sh[65135]: 16-04 22:09:43| 35  11  53   0   0|1396M  816M  172M 5351M|  11k 7322B|   0   839k|   0  62.2 |5857  7000 |2.62 1.43 0.75|2.0   0 138|   0     0 |           | 11   32    1   60    0
Apr 16 22:09:44 ubuntu dstat.sh[65135]: 16-04 22:09:44| 39   6  54   0   0|1461M  750M  172M 5351M|  10k 7851B|   0   132k|   0  12.0 |3076  2180 |2.62 1.43 0.75|1.0   0   0|   0     0 |           | 11   34    1   58    0
Apr 16 22:09:45 ubuntu dstat.sh[65135]: 16-04 22:09:45| 31   7  60   0   0|1445M  767M  172M 5352M|  14k   11k|   0   652k|   0  50.0 |4795  5251 |2.57 1.44 0.75|1.0   0  60|   0     0 |           | 11   33    1   59    0
Apr 16 22:09:46 ubuntu dstat.sh[65135]: 16-04 22:09:46| 40   7  52   0   0|1468M  744M  172M 5352M|6410B 3560B|   0   132k|   0  12.0 |3310  2349 |2.57 1.44 0.75|2.0   0 5.0|   0     0 |           | 11   33    1   60    0
