May 28 13:34:21 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 28 13:34:21 ubuntu dstat.sh[65277]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 28 13:34:21 ubuntu dstat.sh[65277]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 28 13:34:45 ubuntu dstat.sh[65277]: 28-05 13:34:45| 19   7  72   1   0|1330M  881M  169M 5354M|4643B 1459B| 144k 2599k|7.01   150 |2514  2185 |1.53 1.04 0.58|1.0   0  42|   0     0 |           | 11    4    0   18    0
May 28 13:34:46 ubuntu dstat.sh[65277]: 28-05 13:34:46| 20   3  77   0   0|1347M  864M  169M 5354M|7662B 4074B|   0    17M|   0   109 |2029  1792 |1.53 1.04 0.58|1.0   0 1.0|   0     0 |           | 11   11    0   18    0
May 28 13:34:47 ubuntu dstat.sh[65277]: 28-05 13:34:47| 20   3  75   0   0|1345M  865M  170M 5354M|  10k 7492B| 268k 1498k|65.9  97.9 |2798  2846 |1.53 1.04 0.58|1.0   0 2.0|   0     0 |           | 11   28    0   19    0
May 28 13:34:48 ubuntu dstat.sh[65277]: 28-05 13:34:48| 20   5  73   0   0|1390M  821M  170M 5354M|4669B 1752B|   0     0 |   0     0 |2264  1623 |1.49 1.04 0.59|1.0   0  44|   0     0 |           | 11   28    0   19    0
May 28 13:34:49 ubuntu dstat.sh[65277]: 28-05 13:34:49| 18   2  79   0   0|1405M  805M  170M 5354M|  11k 8307B|   0   428k|   0  4.00 |2008  1680 |1.49 1.04 0.59|1.0   0   0|   0     0 |           | 11   28    0   19    1
May 28 13:34:50 ubuntu dstat.sh[65277]: 28-05 13:34:50| 28  13  58   0   0|1386M  825M  170M 5354M|4727B 1753B|   0  2273k|   0  17.0 |3722  2373 |1.49 1.04 0.59|2.0   0 156|   0     0 |           | 11   28    0   20    0
May 28 13:34:51 ubuntu dstat.sh[65277]: 28-05 13:34:51| 36   6  58   0   0|1430M  781M  170M 5354M|  12k 9360B|   0    26M|   0   201 |3582  2777 |1.49 1.04 0.59|3.0   0   0|   0     0 |           | 11   30    0   20    0
May 28 13:34:52 ubuntu dstat.sh[65277]: 28-05 13:34:52| 37   4  57   0   0|1411M  800M  170M 5355M|  15k   12k|   0   728k|   0  18.0 |5733  7454 |1.49 1.04 0.59|3.0   0  24|   0     0 |           | 11   28    0   20    0
May 28 13:34:53 ubuntu dstat.sh[65277]: 28-05 13:34:53| 63  27   7   0   0|1521M  689M  170M 5355M|4279B 1458B|   0   204k|   0  20.0 |5707  4713 |1.85 1.12 0.62|6.0   0 554|   0     0 |           | 11   28    0   20    0
May 28 13:34:54 ubuntu dstat.sh[65277]: 28-05 13:34:54| 83  12   0   0   0|1720M  490M  170M 5355M|  14k   12k|   0     0 |   0     0 |5223  3146 |1.85 1.12 0.62|4.0   0   0|   0     0 |           | 11   31    0   20    0
May 28 13:34:55 ubuntu dstat.sh[65277]: 28-05 13:34:55| 80   9   9   0   0|1747M  462M  170M 5355M|  36k   31k|   0   480k|   0  43.0 |9062    13k|1.85 1.12 0.62|6.0   0  15|   0     0 |           | 11   30    0   23    1
May 28 13:34:56 ubuntu dstat.sh[65277]: 28-05 13:34:56| 42  15  42   0   0|1540M  670M  170M 5355M|  11k 6431B|   0  5263k|   0  80.7 |6334  6231 |1.85 1.12 0.62|1.0   0 294|   0     0 |           | 11   28    0   25    0
May 28 13:34:57 ubuntu dstat.sh[65277]: 28-05 13:34:57| 21   5  74   0   0|1537M  673M  170M 5355M|6540B 1620B|   0   188k|   0  9.00 |1814  1265 |1.85 1.12 0.62|1.0   0   0|   0     0 |           | 11   28    0   25    0
May 28 13:34:58 ubuntu dstat.sh[65277]: 28-05 13:34:58| 16   2  81   0   0|1522M  688M  170M 5355M|  12k 8559B|   0   236k|   0  22.0 |2892  3379 |1.70 1.10 0.61|1.0   0 1.0|   0     0 |           | 11   28    0   26    0
May 28 13:34:59 ubuntu dstat.sh[65277]: 28-05 13:34:59| 19   7  73   0   0|1495M  715M  170M 5355M|5164B 1663B|   0  1801k|   0  89.1 |2589  1895 |1.70 1.10 0.61|2.0   0  68|   0     0 |           | 11   28    0   26    0
May 28 13:35:00 ubuntu dstat.sh[65277]: 28-05 13:35:00| 17   2  79   0   0|1498M  712M  170M 5355M|9830B 7396B|   0   144k|   0  8.99 |2339  2376 |1.70 1.10 0.61|  0   0   0|   0     0 |           | 11   29    0   26    0
May 28 13:35:01 ubuntu dstat.sh[65277]: 28-05 13:35:01| 13  17  69   0   0|1444M  765M  170M 5355M|6676B 2650B|   0    81M|   0   561 |5925  6118 |1.70 1.10 0.61|1.0   0 367|   0     0 |           | 11   28    0   27    0
May 28 13:35:02 ubuntu dstat.sh[65277]: 28-05 13:35:02| 46  29  25   0   0|1443M  766M  170M 5355M|4510B 1620B|   0    48k|   0  12.0 |6058  4996 |1.70 1.10 0.61|5.0   0 675|   0     0 |           | 11   28    0   27    0
May 28 13:35:03 ubuntu dstat.sh[65277]: 28-05 13:35:03| 84  11   5   0   0|1659M  551M  170M 5355M|  12k   11k|   0  1472k|   0  12.0 |4913  2776 |1.81 1.14 0.62|2.0   0   0|   0     0 |           | 11   32    0   27    0
May 28 13:35:04 ubuntu dstat.sh[65277]: 28-05 13:35:04| 64   8  27   0   0|1673M  536M  170M 5355M|  42k   35k|   0   220k|   0  27.0 |  10k   14k|1.81 1.14 0.62|5.0   0   0|   0     0 |           | 11   31    1   27    0
May 28 13:35:05 ubuntu dstat.sh[65277]: 28-05 13:35:05| 76  21   2   0   0|1506M  703M  170M 5355M|  11k 6986B|   0   412k|   0  46.0 |6276  6731 |1.81 1.14 0.62|6.0   0 310|   0     0 |           | 11   28    0   28    0
May 28 13:35:06 ubuntu dstat.sh[65277]: 28-05 13:35:06| 86  14   0   0   0|1676M  533M  170M 5355M|6881B 3419B|   0   272k|   0  9.99 |4792  2259 |1.81 1.14 0.62|5.0   0   0|   0     0 |           | 11   29    0   28    0
May 28 13:35:07 ubuntu dstat.sh[65277]: 28-05 13:35:07| 82  10   8   0   0|1744M  465M  170M 5356M|  39k   36k|   0   929k|   0  80.1 |7535  9831 |1.81 1.14 0.62|4.0   0 1.0|   0     0 |           | 11   34    0   28    0
May 28 13:35:08 ubuntu dstat.sh[65277]: 28-05 13:35:08| 71  14  13   0   0|1550M  658M  170M 5356M|  32k   26k|   0   176k|   0  23.9 |8952    14k|2.22 1.23 0.66|3.0   0 248|   0     0 |           | 11   28    0   33    0
May 28 13:35:09 ubuntu dstat.sh[65277]: 28-05 13:35:09| 44   9  46   0   0|1544M  665M  170M 5356M|5621B 3323B|   0   180k|   0  12.0 |3127  1787 |2.22 1.23 0.66|  0   0  50|   0     0 |           | 11   29    1   33    0
May 28 13:35:10 ubuntu dstat.sh[65277]: 28-05 13:35:10| 32   4  62   0   0|1530M  679M  170M 5356M|  20k   17k|   0   244k|   0  25.0 |5159  6488 |2.22 1.23 0.66|3.0   0   0|   0     0 |           | 11   29    0   34    0
May 28 13:35:11 ubuntu dstat.sh[65277]: 28-05 13:35:11| 47  25  27   0   0|1480M  729M  170M 5356M|5864B 2704B|   0  5464k|   0   373 |5424  3999 |2.22 1.23 0.66|3.0   0 377|   0     0 |           | 11   28    0   35    0
May 28 13:35:12 ubuntu dstat.sh[65277]: 28-05 13:35:12| 54   8  38   1   0|1528M  681M  170M 5356M|  16k   14k|   0  3017k|   0   171 |4663  3855 |2.22 1.23 0.66|3.0   0   0|   0     0 |           | 11   31    0   29    0
May 28 13:35:13 ubuntu dstat.sh[65277]: 28-05 13:35:13| 52  14  33   0   0|1468M  741M  170M 5356M|  22k   17k|   0  1144k|   0  76.0 |8196    11k|2.29 1.26 0.67|4.0   0 228|   0     0 |           | 11   28    0   30    0
May 28 13:35:14 ubuntu dstat.sh[65277]: 28-05 13:35:14| 82  15   3   0   0|1582M  626M  170M 5356M|7833B 5595B|   0   572k|   0  18.0 |4882  2127 |2.29 1.26 0.67|2.0   0  30|   0     0 |           | 11   30    0   30    0
May 28 13:35:15 ubuntu dstat.sh[65277]: 28-05 13:35:15| 57   7  35   0   0|1609M  600M  170M 5356M|  36k   31k|   0  2360k|   0   118 |8123    12k|2.29 1.26 0.67|3.0   0   0|   0     0 |           | 11   31    0   31    0
May 28 13:35:16 ubuntu dstat.sh[65277]: 28-05 13:35:16| 70  17  13   0   0|1496M  712M  170M 5356M|  13k 7644B|   0   705k|   0  28.0 |6149  5998 |2.29 1.26 0.67|3.0   0 324|   0     0 |           | 11   28    0   33    0
May 28 13:35:17 ubuntu dstat.sh[65277]: 28-05 13:35:17| 53   7  38   0   0|1545M  663M  170M 5356M|  16k   13k|   0   950k|   0  12.0 |4196  2971 |2.29 1.26 0.67|3.0   0   0|   0     0 |           | 11   31    0   33    0
May 28 13:35:18 ubuntu dstat.sh[65277]: 28-05 13:35:18| 55  12  33   0   0|1478M  730M  170M 5356M|  23k   18k|   0  1010k|   0  78.1 |8315    11k|2.42 1.31 0.69|5.0   0 241|   0     0 |           | 11   28    0   35    0
May 28 13:35:19 ubuntu dstat.sh[65277]: 28-05 13:35:19| 68  15  16   0   0|1550M  658M  170M 5357M|5418B 1500B|   0   188k|   0  9.00 |4248    12k|2.42 1.31 0.69|4.0   0  95|   0     0 |           | 11   28    0   36    0
May 28 13:35:20 ubuntu dstat.sh[65277]: 28-05 13:35:20| 44   5  49   0   0|1578M  630M  170M 5357M|  25k   22k|   0  1531k|   0   135 |5397  6459 |2.42 1.31 0.69|4.0   0   0|   0     0 |           | 11   30    0   32    0
May 28 13:35:21 ubuntu dstat.sh[65277]: 28-05 13:35:21| 60  18  22   0   0|1502M  706M  170M 5357M|  13k 8569B|   0   304k|   0  17.0 |5947  5682 |2.42 1.31 0.69|3.0   0 287|   0     0 |           | 11   28    0   34    0
May 28 13:35:22 ubuntu dstat.sh[65277]: 28-05 13:35:22| 56   6  37   0   0|1584M  624M  170M 5357M|  16k   13k|   0     0 |   0     0 |4070  2762 |2.42 1.31 0.69|3.0   0   0|   0     0 |           | 11   31    0   34    0
May 28 13:35:23 ubuntu dstat.sh[65277]: 28-05 13:35:23| 54  10  34   0   0|1506M  701M  170M 5357M|  18k   15k|   0   783k|   0  52.0 |7308  8693 |2.47 1.34 0.70|4.0   0 103|   0     0 |           | 11   28    0   36    0
May 28 13:35:24 ubuntu dstat.sh[65277]: 28-05 13:35:24| 63  10  26   0   0|1567M  641M  170M 5357M|6281B 3662B|   0   160k|   0  7.99 |3743  1557 |2.47 1.34 0.70|1.0   0  15|   0     0 |           | 11   29    1   36    0
May 28 13:35:25 ubuntu dstat.sh[65277]: 28-05 13:35:25| 47   5  47   0   0|1567M  640M  170M 5357M|  28k   24k|   0   240k|   0  25.0 |6981  8899 |2.47 1.34 0.70|2.0   0   0|   0     0 |           | 11   29    0   38    0
May 28 13:35:26 ubuntu dstat.sh[65277]: 28-05 13:35:26| 66  26   8   0   0|1517M  690M  170M 5357M|6430B 2069B|   0   325k|   0  37.1 |5887  5688 |2.47 1.34 0.70|9.0   0 646|   0     0 |           | 11   28    0   38    0
May 28 13:35:27 ubuntu dstat.sh[65277]: 28-05 13:35:27| 81  19   0   0   0|1674M  533M  170M 5357M|6982B 3838B|   0   304k|   0  11.0 |5452  4323 |2.47 1.34 0.70|8.0   0 385|   0     0 |           | 11   29    0   38    0
May 28 13:35:28 ubuntu dstat.sh[65277]: 28-05 13:35:28| 77  18   4   0   0|1764M  443M  170M 5357M|  36k   33k|   0   893k|   0  57.1 |7355  8046 |2.59 1.38 0.72|6.0   0 452|   0     0 |           | 11   33    0   38    0
May 28 13:35:29 ubuntu dstat.sh[65277]: 28-05 13:35:29| 83  11   5   0   0|1716M  490M  170M 5358M|  35k   30k|   0   528k|   0  58.0 |8276    10k|2.59 1.38 0.72|7.0   0 122|   0     0 |           | 11   28    0   37    0
May 28 13:35:30 ubuntu dstat.sh[65277]: 28-05 13:35:30| 81  19   0   0   0|1614M  592M  170M 5358M|5983B 3586B|   0   120k|   0  7.00 |5297  3563 |2.59 1.38 0.72|4.0   0 252|   0     0 |           | 11   29    0   37    0
May 28 13:35:31 ubuntu dstat.sh[65277]: 28-05 13:35:31| 75  10  14   0   0|1693M  514M  170M 5358M|  32k   28k|   0     0 |   0     0 |7453  8083 |2.59 1.38 0.72|7.0   0   0|   0     0 |           | 11   32    0   37    1
May 28 13:35:32 ubuntu dstat.sh[65277]: 28-05 13:35:32| 71  14  13   0   0|1585M  621M  170M 5358M|  33k   29k|   0    12k|   0  3.01 |8233    12k|2.59 1.38 0.72|4.0   0 247|   0     0 |           | 11   28    0   42    0
May 28 13:35:33 ubuntu dstat.sh[65277]: 28-05 13:35:33| 15  24  60   0   0|1496M  710M  170M 5358M|4286B 1552B|   0  2409k|   0   121 |5649  4047 |2.39 1.36 0.72|1.0   0 452|   0     0 |           | 11   28    0   42    0
May 28 13:35:34 ubuntu dstat.sh[65277]: 28-05 13:35:34| 39  36  25   0   0|1482M  725M  170M 5358M|4369B 1567B|   0   116k|   0  15.0 |6114  5299 |2.39 1.36 0.72|5.0   0 797|   0     0 |           | 11   28    0   42    0
May 28 13:35:35 ubuntu dstat.sh[65277]: 28-05 13:35:35| 71  15  13   0   0|1591M  615M  170M 5358M|  14k   12k|   0   396k|   0  31.0 |5044  3553 |2.39 1.36 0.72|3.0   0 109|   0     0 |           | 11   31    0   42    0
May 28 13:35:36 ubuntu dstat.sh[65277]: 28-05 13:35:36| 64  12  24   0   0|1505M  701M  170M 5358M|  24k   20k|   0   772k|   0  68.0 |6902  9698 |2.39 1.36 0.72|5.0   0  94|   0     0 |           | 11   29    0   45    0
May 28 13:35:37 ubuntu dstat.sh[65277]: 28-05 13:35:37| 78  17   5   0   0|1533M  673M  170M 5358M|8330B 5769B|   0   272k|   0  23.0 |5334  3916 |2.39 1.36 0.72|4.0   0 174|   0     0 |           | 11   29    0   46    0
May 28 13:35:38 ubuntu dstat.sh[65277]: 28-05 13:35:38| 64   9  26   0   0|1590M  616M  170M 5358M|  25k   23k|   0   152k|   0  8.98 |5613  6416 |2.51 1.40 0.74|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
May 28 13:35:39 ubuntu dstat.sh[65277]: 28-05 13:35:39| 53   6  41   0   0|1598M  608M  170M 5359M|  38k   33k|   0   144k|   0  8.01 |  12k   17k|2.51 1.40 0.74|2.0   0   0|   0     0 |           | 11   32    0   46    0
May 28 13:35:40 ubuntu dstat.sh[65277]: 28-05 13:35:40| 70  12  17   0   0|1540M  666M  170M 5359M|  25k   19k|   0   557k|   0  60.1 |8265    12k|2.51 1.40 0.74|4.0   0  90|   0     0 |           | 11   28    0   46    0
May 28 13:35:41 ubuntu dstat.sh[65277]: 28-05 13:35:41| 78  13   9   0   0|1585M  620M  170M 5359M|  11k 7774B|   0   172k|   0  11.0 |4773  2603 |2.51 1.40 0.74|6.0   0  30|   0     0 |           | 11   30    0   45    0
May 28 13:35:42 ubuntu dstat.sh[65277]: 28-05 13:35:42| 59   7  32   0   0|1611M  594M  170M 5359M|  37k   33k|   0  1354k|   0  44.9 |8721    13k|2.51 1.40 0.74|2.0   0   0|   0     0 |           | 11   32    0   45    0
May 28 13:35:43 ubuntu dstat.sh[65277]: 28-05 13:35:43| 58   9  33   0   0|1587M  617M  170M 5359M|  38k   33k|   0   216k|   0  12.0 |  12k   17k|2.71 1.46 0.76|4.0   0  73|   0     0 |           | 11   30    0   47    0
May 28 13:35:44 ubuntu dstat.sh[65277]: 28-05 13:35:44| 77  18   4   0   0|1505M  700M  170M 5359M|  10k 7051B|   0   156k|   0  10.0 |5736  4535 |2.71 1.46 0.76|3.0   0 189|   0     0 |           | 11   28    1   49    0
May 28 13:35:45 ubuntu dstat.sh[65277]: 28-05 13:35:45| 66   8  24   0   0|1600M  605M  170M 5359M|  26k   23k|   0   124k|   0  8.97 |6735  6642 |2.71 1.46 0.76|3.0   0   0|   0     0 |           | 11   32    0   47    0
May 28 13:35:46 ubuntu dstat.sh[65277]: 28-05 13:35:46| 66  10  24   0   0|1604M  600M  170M 5360M|  33k   28k|   0   229k|   0  23.1 |  11k   16k|2.71 1.46 0.76|4.0   0  68|   0     0 |           | 11   29    0   49    0
May 28 13:35:47 ubuntu dstat.sh[65277]: 28-05 13:35:47| 79  16   5   0   0|1582M  623M  170M 5360M|9659B 6403B|   0   292k|   0  32.0 |5289  3792 |2.71 1.46 0.76|3.0   0  61|   0     0 |           | 11   31    0   49    0
May 28 13:35:48 ubuntu dstat.sh[65277]: 28-05 13:35:48| 67  10  23   0   0|1598M  606M  170M 5360M|  23k   20k|   0   380k|   0  41.0 |5509  6307 |2.74 1.49 0.77|4.0   0  62|   0     0 |           | 11   34    0   51    0
May 28 13:35:49 ubuntu dstat.sh[65277]: 28-05 13:35:49| 72  12  15   0   0|1623M  581M  170M 5360M|  25k   23k|   0   188k|   0  11.0 |7105    11k|2.74 1.49 0.77|2.0   0  60|   0     0 |           | 11   34    0   50    0
May 28 13:35:50 ubuntu dstat.sh[65277]: 28-05 13:35:50| 69  12  19   0   0|1558M  646M  170M 5360M|  27k   22k|   0   148k|   0  9.97 |6361  8047 |2.74 1.49 0.77|4.0   0 141|   0     0 |           | 11   34    0   52    0
May 28 13:35:51 ubuntu dstat.sh[65277]: 28-05 13:35:51| 77  13  10   0   0|1538M  666M  170M 5360M|  16k   12k|   0  3281k|   0   148 |5385  5215 |2.74 1.49 0.77|4.0   0  86|   0     0 |           | 11   33    0   54    0
May 28 13:35:52 ubuntu dstat.sh[65277]: 28-05 13:35:52| 71  11  17   0   0|1578M  626M  170M 5360M|  22k   19k|   0    52k|   0  2.00 |6032  6312 |2.74 1.49 0.77|3.0   0  34|   0     0 |           | 11   34    0   56    0
May 28 13:35:53 ubuntu dstat.sh[65277]: 28-05 13:35:53| 69  10  20   0   0|1575M  629M  170M 5360M|  21k   18k|   0   713k|   0  18.0 |6451  7719 |2.68 1.50 0.78|3.0   0  34|   0     0 |           | 11   34    0   55    0
May 28 13:35:54 ubuntu dstat.sh[65277]: 28-05 13:35:54| 61  14  25   0   0|1612M  591M  170M 5360M|  15k   11k|   0   392k|   0  35.0 |5680  5299 |2.68 1.50 0.78|3.0   0 198|   0     0 |           | 11   33    0   57    0
May 28 13:35:55 ubuntu dstat.sh[65277]: 28-05 13:35:55| 56  10  32   0   0|1597M  607M  170M 5360M|  11k 7808B|   0   248k|   0  21.0 |4226  2776 |2.68 1.50 0.78|3.0   0  60|   0     0 |           | 11   33    0   58    0
May 28 13:35:56 ubuntu dstat.sh[65277]: 28-05 13:35:56| 51  11  36   0   0|1547M  656M  170M 5361M|  22k   18k|   0   212k|   0  17.0 |5593  6407 |2.68 1.50 0.78|4.0   0  96|   0     0 |           | 11   34    0   59    0
May 28 13:35:57 ubuntu dstat.sh[65277]: 28-05 13:35:57| 59  11  30   0   0|1500M  703M  170M 5361M|  16k   11k|   0   397k|   0  16.1 |4816  5432 |2.68 1.50 0.78|3.0   0  86|   0     0 |           | 11   32    1   55    0
May 28 13:35:58 ubuntu dstat.sh[65277]: 28-05 13:35:58| 54   7  38   0   0|1528M  675M  170M 5361M|  19k   14k|   0   268k|   0  15.0 |4612  4852 |2.54 1.49 0.78|3.0   0 1.0|   0     0 |           | 11   33    0   56    0
May 28 13:35:59 ubuntu dstat.sh[65277]: 28-05 13:35:59| 38   6  54   0   0|1533M  671M  170M 5361M|  20k   17k|   0   316k|   0  23.0 |6230  7570 |2.54 1.49 0.78|2.0   0  86|   0     0 |           | 11   33    0   57    0
May 28 13:36:00 ubuntu dstat.sh[65277]: 28-05 13:36:00| 35  12  53   0   0|1472M  731M  170M 5361M|8520B 4300B|   0   232k|   0  21.0 |4483  3872 |2.54 1.49 0.78|2.0   0 135|   0     0 |           | 11   32    0   58    0
May 28 13:36:01 ubuntu dstat.sh[65277]: 28-05 13:36:01| 36   4  58   0   0|1503M  700M  170M 5361M|  12k 9117B|   0   148k|   0  10.0 |3072  2352 |2.54 1.49 0.78|2.0   0   0|   0     0 |           | 11   34    0   56    0
May 28 13:36:02 ubuntu dstat.sh[65277]: 28-05 13:36:02| 38   7  54   0   0|1430M  772M  170M 5361M|  15k   11k|   0   718k|   0  48.8 |4832  5636 |2.54 1.49 0.78|2.0   0  50|   0     0 |           | 11   32    0   58    0
May 28 13:36:03 ubuntu dstat.sh[65277]: 28-05 13:36:03| 37  11  51   0   0|1484M  719M  170M 5361M|  10k 6351B|   0   589k|   0  25.0 |4061  2978 |2.42 1.48 0.78|2.0   0  88|   0     0 |           | 11   33    0   58    0
May 28 13:36:04 ubuntu dstat.sh[65277]: 28-05 13:36:04| 36   7  56   0   0|1453M  750M  170M 5361M|  13k   10k|   0  1934k|   0   129 |4702  4628 |2.42 1.48 0.78|2.0   0  60|   0     0 |           | 11   33    0   59    0
