May 11 07:21:11 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 11 07:21:11 ubuntu dstat.sh[65408]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 11 07:21:11 ubuntu dstat.sh[65408]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 11 07:21:25 ubuntu dstat.sh[65408]: 11-05 07:21:25| 42  10  46   0   0|1312M  884M  169M 5366M|3983B 1460B|   0  2094k|   0  20.0 |  11k   18k|2.20 1.18 0.60|3.0   0  17|   0     0 |           | 11    4    0   20    0
May 11 07:21:26 ubuntu dstat.sh[65408]: 11-05 07:21:26| 41  10  48   0   0|1163M 1046M  169M 5355M|4885B 1623B|   0   433k|   0  12.0 |3377  1871 |2.20 1.18 0.60|2.0   0  68|   0     0 |           | 11    4    0   20    0
May 11 07:21:27 ubuntu dstat.sh[65408]: 11-05 07:21:27| 24  23  52   0   0|1141M 1068M  169M 5355M|4502B 1659B|   0    24k|   0  5.99 |6107  4797 |2.20 1.18 0.60|3.0   0 480|   0     0 |           | 11    4    0   20    0
May 11 07:21:28 ubuntu dstat.sh[65408]: 11-05 07:21:28| 11  21  65   0   0|1138M 1071M  169M 5355M|4797B 1619B|   0    32k|   0  8.00 |6428  5970 |2.20 1.18 0.60|1.0   0 308|   0     0 |           | 11    4    0   20    0
May 11 07:21:29 ubuntu dstat.sh[65408]: 11-05 07:21:29| 30  16  53   0   0|1124M 1085M  169M 5355M|4577B 1458B|   0    14M|   0  81.0 |5573  6430 |2.20 1.18 0.60|2.0   0 192|   0     0 |           | 11    5    0   20    0
May 11 07:21:30 ubuntu dstat.sh[65408]: 11-05 07:21:30| 46   5  49   0   0|1196M 1013M  169M 5355M|6382B 1623B|   0    84k|   0  6.01 |2780  1244 |2.18 1.20 0.61|2.0   0   0|   0     0 |           | 11    5    0   20    0
May 11 07:21:31 ubuntu dstat.sh[65408]: 11-05 07:21:31| 44   7  48   0   0|1217M  991M  169M 5356M|7869B 1618B|   0  1618k|   0  21.0 |2959  1761 |2.18 1.20 0.61|2.0   0   0|   0     0 |           | 11    5    0   14    0
May 11 07:21:32 ubuntu dstat.sh[65408]: 11-05 07:21:32| 28   9  61   0   0|1226M  980M  169M 5358M|6437B 1458B|   0  1368k|   0  55.0 |4700  5630 |2.18 1.20 0.61|  0   0 119|   0     0 |           | 11    4    0   14    0
May 11 07:21:33 ubuntu dstat.sh[65408]: 11-05 07:21:33|  6   4  89   0   0|1250M  956M  169M 5358M|6422B 1621B|   0  2241k|   0  46.0 |1419  1389 |2.18 1.20 0.61|1.0   0  22|   0     0 |           | 11    4    0   14    0
May 11 07:21:34 ubuntu dstat.sh[65408]: 11-05 07:21:34| 27   7  66   0   0|1313M  893M  169M 5358M|3963B 1621B|   0  9828k|   0  60.0 |2900  9070 |2.18 1.20 0.61|1.0   0  36|   0     0 |           | 11    4    0   15    0
May 11 07:21:35 ubuntu dstat.sh[65408]: 11-05 07:21:35| 23   2  74   0   0|1335M  871M  169M 5358M|4500B 1620B|   0     0 |   0     0 |1710  1090 |2.09 1.20 0.61|1.0   0   0|   0     0 |           | 11    6    0   14    0
May 11 07:21:36 ubuntu dstat.sh[65408]: 11-05 07:21:36| 21   5  71   1   0|1289M  917M  169M 5359M|4474B 1458B|   0  2599k|   0   212 |4165  5180 |2.09 1.20 0.61|1.0   0  43|   0     0 |           | 11    4    0   16    0
May 11 07:21:37 ubuntu dstat.sh[65408]: 11-05 07:21:37| 22   3  73   0   0|1342M  864M  169M 5359M|4797B 1619B| 144k    0 |7.00     0 |1765  1158 |2.09 1.20 0.61|1.0   0   0|   0     0 |           | 11    4    0   16    0
May 11 07:21:38 ubuntu dstat.sh[65408]: 11-05 07:21:38| 19   3  78   0   0|1350M  855M  169M 5359M|8700B 5705B|8199B 1225k|2.00  69.1 |2328  2231 |2.09 1.20 0.61|1.0   0 1.0|   0     0 |           | 11   17    0   16    0
May 11 07:21:39 ubuntu dstat.sh[65408]: 11-05 07:21:39| 18   6  74   1   0|1373M  832M  169M 5359M|9144B 6143B| 260k   30M|64.0   343 |3255  3461 |2.09 1.20 0.61|2.0   0  45|   0     0 |           | 11   28    0   17    0
May 11 07:21:40 ubuntu dstat.sh[65408]: 11-05 07:21:40| 18   4  78   0   0|1425M  780M  169M 5359M|6544B 3934B|   0  9372k|   0  58.9 |1593  1232 |2.00 1.19 0.61|  0   0   0|   0     0 |           | 11   29    0   17    0
May 11 07:21:41 ubuntu dstat.sh[65408]: 11-05 07:21:41| 20   9  70   0   0|1399M  806M  169M 5359M|9944B 6297B|   0    12k|   0  3.01 |3572  2842 |2.00 1.19 0.61|2.0   0 156|   0     0 |           | 11   28    0   18    0
May 11 07:21:42 ubuntu dstat.sh[65408]: 11-05 07:21:42| 41   7  51   0   0|1438M  767M  169M 5359M|5862B 3662B|   0     0 |   0     0 |2797  1451 |2.00 1.19 0.61|  0   0 1.0|   0     0 |           | 11   29    1   18    0
May 11 07:21:43 ubuntu dstat.sh[65408]: 11-05 07:21:43| 32   6  61   1   0|1435M  769M  169M 5359M|  20k   17k|   0   881k|   0  20.0 |6429  8485 |2.00 1.19 0.61|2.0   0   0|   0     0 |           | 11   30    0   18    0
May 11 07:21:44 ubuntu dstat.sh[65408]: 11-05 07:21:44| 51  27  22   0   0|1422M  782M  169M 5359M|5468B 2972B|   0  1236k|   0  98.0 |5645  4755 |2.00 1.19 0.61|7.0   0 549|   0     0 |           | 11   28    0   17    0
May 11 07:21:45 ubuntu dstat.sh[65408]: 11-05 07:21:45| 83  16   0   0   0|1654M  551M  169M 5359M|  12k 9440B|   0  1548k|   0  12.0 |5335  3489 |2.24 1.26 0.64|7.0   0  29|   0     0 |           | 11   30    0   17    0
May 11 07:21:46 ubuntu dstat.sh[65408]: 11-05 07:21:46| 79  10  10   0   0|1731M  473M  169M 5359M|  33k   30k|   0   228k|   0  29.0 |7990  9884 |2.24 1.26 0.64|6.0   0   0|   0     0 |           | 11   31    0   20    0
May 11 07:21:47 ubuntu dstat.sh[65408]: 11-05 07:21:47| 46  16  35   0   0|1484M  720M  169M 5360M|  13k 9921B|   0   539k|   0  47.9 |6861  8092 |2.24 1.26 0.64|2.0   0 309|   0     0 |           | 11   28    0   23    0
May 11 07:21:48 ubuntu dstat.sh[65408]: 11-05 07:21:48| 19   2  77   0   0|1476M  728M  169M 5360M|6238B 3944B|   0   188k|   0  8.99 |1659  1172 |2.24 1.26 0.64|1.0   0   0|   0     0 |           | 11   29    0   23    0
May 11 07:21:49 ubuntu dstat.sh[65408]: 11-05 07:21:49| 18   5  76   0   0|1428M  776M  169M 5360M|9821B 6350B|   0  1887k|   0   111 |3352  3561 |2.24 1.26 0.64|1.0   0  25|   0     0 |           | 11   28    0   24    0
May 11 07:21:50 ubuntu dstat.sh[65408]: 11-05 07:21:50| 20   8  71   0   0|1426M  778M  169M 5360M|4507B 1538B|   0    74M|   0   396 |3301  2702 |2.14 1.25 0.64|1.0   0  49|   0     0 |           | 11   28    0   24    0
May 11 07:21:51 ubuntu dstat.sh[65408]: 11-05 07:21:51| 17   3  80   0   0|1417M  787M  169M 5360M|  11k 7738B|   0  1454k|   0  13.0 |2703  2987 |2.14 1.25 0.64|2.0 1.0   0|   0     0 |           | 11   29    0   24    0
May 11 07:21:52 ubuntu dstat.sh[65408]: 11-05 07:21:52| 11  18  69   0   0|1397M  807M  169M 5360M|5390B 2481B|   0  1314k|   0  93.2 |5079  4071 |2.14 1.25 0.64|1.0   0 298|   0     0 |           | 11   28    0   25    0
May 11 07:21:53 ubuntu dstat.sh[65408]: 11-05 07:21:53| 17  32  50   0   0|1392M  812M  169M 5360M|4235B 1513B|   0    96k|   0  13.0 |5867  4485 |2.14 1.25 0.64|4.0   0 615|   0     0 |           | 11   28    0   25    0
May 11 07:21:54 ubuntu dstat.sh[65408]: 11-05 07:21:54| 84  17   0   0   0|1588M  616M  169M 5360M|4366B 1566B|   0   188k|   0  12.0 |4888  2657 |2.14 1.25 0.64|5.0   0 127|   0     0 |           | 11   28    0   25    0
May 11 07:21:55 ubuntu dstat.sh[65408]: 11-05 07:21:55| 74   9  15   0   0|1665M  539M  169M 5360M|  38k   35k|   0    16M|   0   477 |6715  9644 |2.21 1.28 0.65|4.0   0   0|   0     0 |           | 11   33    0   25    0
May 11 07:21:56 ubuntu dstat.sh[65408]: 11-05 07:21:56| 69  18  13   0   0|1541M  663M  169M 5360M|  21k   16k|   0   876k|   0  75.0 |8968    12k|2.21 1.28 0.65|7.0   0 277|   0     0 |           | 11   28    0   26    0
May 11 07:21:57 ubuntu dstat.sh[65408]: 11-05 07:21:57| 85  14   0   0   0|1643M  560M  169M 5360M|9016B 5754B|   0   235k|   0  9.97 |5203  3143 |2.21 1.28 0.65|6.0   0  33|   0     0 |           | 11   30    0   26    0
May 11 07:21:58 ubuntu dstat.sh[65408]: 11-05 07:21:58| 82  10   8   0   0|1742M  462M  169M 5360M|  38k   35k|   0   164k|   0  11.0 |8147    10k|2.21 1.28 0.65|5.0   0   0|   0     0 |           | 11   34    0   26    0
May 11 07:21:59 ubuntu dstat.sh[65408]: 11-05 07:21:59| 68  16  16   0   0|1640M  563M  169M 5361M|  30k   26k|   0  2231k|   0   144 |8145    12k|2.21 1.28 0.65|2.0   0 268|   0     0 |           | 11   28    0   31    0
May 11 07:22:00 ubuntu dstat.sh[65408]: 11-05 07:22:00| 40   8  51   0   0|1554M  649M  169M 5361M|6184B 3484B|   0   268k|   0  12.0 |3050  1738 |2.19 1.29 0.66|1.0   0  30|   0     0 |           | 11   29    0   31    0
May 11 07:22:01 ubuntu dstat.sh[65408]: 11-05 07:22:01| 34   4  61   0   0|1513M  690M  170M 5361M|  18k   14k|   0   301k|   0  21.0 |5163  5844 |2.19 1.29 0.66|3.0   0  10|   0     0 |           | 11   29    0   32    0
May 11 07:22:02 ubuntu dstat.sh[65408]: 11-05 07:22:02| 55  22  22   0   0|1488M  715M  170M 5361M|8875B 5845B|   0   204k|   0  16.0 |5324  4513 |2.19 1.29 0.66|3.0   0 369|   0     0 |           | 11   28    0   33    0
May 11 07:22:03 ubuntu dstat.sh[65408]: 11-05 07:22:03| 52   6  41   0   0|1558M  645M  170M 5361M|  22k   19k|   0   192k|   0  7.00 |4719  5062 |2.19 1.29 0.66|3.0   0   0|   0     0 |           | 11   31    0   33    0
May 11 07:22:04 ubuntu dstat.sh[65408]: 11-05 07:22:04| 60  19  21   0   0|1445M  758M  170M 5361M|  16k   12k|   0   404k|   0  50.0 |7183  8264 |2.19 1.29 0.66|4.0   0 258|   0     0 |           | 11   28    0   28    0
May 11 07:22:05 ubuntu dstat.sh[65408]: 11-05 07:22:05| 74   9  17   0   0|1582M  621M  170M 5361M|  20k   17k|   0   592k|   0  14.0 |5183  3427 |2.10 1.29 0.66|4.0   0   0|   0     0 |           | 11   32    0   28    0
May 11 07:22:06 ubuntu dstat.sh[65408]: 11-05 07:22:06| 67  10  22   0   0|1558M  645M  170M 5361M|  30k   26k|   0   436k|   0  42.0 |8217    12k|2.10 1.29 0.66|5.0   0 104|   0     0 |           | 11   28    0   31    0
May 11 07:22:07 ubuntu dstat.sh[65408]: 11-05 07:22:07| 60  16  23   0   0|1551M  652M  170M 5361M|4808B 1455B|   0   247k|   0  15.0 |4285  2631 |2.10 1.29 0.66|3.0   0 220|   0     0 |           | 11   28    0   31    0
May 11 07:22:08 ubuntu dstat.sh[65408]: 11-05 07:22:08| 48   6  46   0   0|1556M  647M  170M 5361M|  29k   25k|   0   228k|   0  8.02 |6297  8297 |2.10 1.29 0.66|2.0   0   0|   0     0 |           | 11   31    0   28    0
May 11 07:22:09 ubuntu dstat.sh[65408]: 11-05 07:22:09| 55  17  26   0   0|1457M  746M  170M 5361M|9704B 6422B|   0  1218k|   0  91.9 |5818  5710 |2.10 1.29 0.66|3.0   0 299|   0     0 |           | 11   28    0   30    0
May 11 07:22:10 ubuntu dstat.sh[65408]: 11-05 07:22:10| 55   7  38   0   0|1562M  640M  170M 5361M|  16k   13k|   0  3217k|   0   146 |4171  3195 |2.09 1.30 0.67|3.0   0   0|   0     0 |           | 11   31    0   30    0
May 11 07:22:11 ubuntu dstat.sh[65408]: 11-05 07:22:11| 50  17  33   0   0|1525M  677M  170M 5362M|  20k   17k|   0   200k|   0  18.0 |7289  9495 |2.09 1.30 0.67|3.0   0 287|   0     0 |           | 11   28    0   33    0
May 11 07:22:12 ubuntu dstat.sh[65408]: 11-05 07:22:12| 58   8  33   0   0|1541M  660M  170M 5362M|  12k 9814B|   0   196k|   0  8.00 |3868  1971 |2.09 1.30 0.67|2.0   0 1.0|   0     0 |           | 11   31    0   33    0
May 11 07:22:13 ubuntu dstat.sh[65408]: 11-05 07:22:13| 54   7  38   0   0|1439M  762M  170M 5362M|  24k   19k|   0   396k|   0  40.0 |7535  9360 |2.09 1.30 0.67|4.0   0  36|   0     0 |           | 11   28    0   35    0
May 11 07:22:14 ubuntu dstat.sh[65408]: 11-05 07:22:14| 61  14  24   0   0|1545M  657M  170M 5362M|5882B 2304B|   0   196k|   0  9.99 |4183  2026 |2.09 1.30 0.67|2.0   0  76|   0     0 |           | 11   29    0   35    0
May 11 07:22:15 ubuntu dstat.sh[65408]: 11-05 07:22:15| 47   6  46   0   0|1576M  625M  170M 5362M|  29k   26k|   0  2551k|   0   132 |6169  8628 |2.16 1.33 0.68|2.0   0   0|   0     0 |           | 11   29    0   36    0
May 11 07:22:16 ubuntu dstat.sh[65408]: 11-05 07:22:16| 57  27  16   0   0|1497M  705M  170M 5362M|5530B 1818B|   0  1196k|   0  88.0 |5816  4869 |2.16 1.33 0.68|6.0   0 494|   0     0 |           | 11   28    0   37    0
May 11 07:22:17 ubuntu dstat.sh[65408]: 11-05 07:22:17| 80  20   0   0   0|1656M  545M  170M 5362M|  11k 7788B|   0    12k|   0  2.99 |5887  4843 |2.16 1.33 0.68|7.0   0 341|   0     0 |           | 11   30    0   37    0
May 11 07:22:18 ubuntu dstat.sh[65408]: 11-05 07:22:18| 79  18   2   0   0|1748M  453M  170M 5362M|  32k   30k|   0   292k|   0  18.0 |7791  9138 |2.16 1.33 0.68|8.0   0 378|   0     0 |           | 11   32    0   38    0
May 11 07:22:19 ubuntu dstat.sh[65408]: 11-05 07:22:19| 73  25   3   0   0|1608M  594M  170M 5363M|  34k   29k|   0   549k|   0  48.1 |7614  9475 |2.16 1.33 0.68|8.0   0 521|   0     0 |           | 11   28    0   38    0
May 11 07:22:20 ubuntu dstat.sh[65408]: 11-05 07:22:20| 81  17   1   0   0|1657M  544M  170M 5363M|  11k 7732B|   0   156k|   0  7.99 |5291  3388 |2.31 1.37 0.70|5.0   0 120|   0     0 |           | 11   30    0   36    0
May 11 07:22:21 ubuntu dstat.sh[65408]: 11-05 07:22:21| 78  10  12   0   0|1675M  525M  170M 5363M|  40k   35k|   0   132k|   0  7.99 |7811    11k|2.31 1.37 0.70|5.0   0 6.0|   0     0 |           | 11   31    0   38    0
May 11 07:22:22 ubuntu dstat.sh[65408]: 11-05 07:22:22| 44  25  29   0   0|1428M  773M  170M 5363M|  21k   17k|   0    24k|   0  6.00 |8161    10k|2.31 1.37 0.70|1.0   0 575|   0     0 |           | 11   28    0   41    0
May 11 07:22:23 ubuntu dstat.sh[65408]: 11-05 07:22:23| 17  33  49   0   0|1434M  766M  170M 5363M|4991B 1624B|   0    40k|   0  10.0 |6026  4659 |2.31 1.37 0.70|5.0   0 609|   0     0 |           | 11   28    0   41    0
May 11 07:22:24 ubuntu dstat.sh[65408]: 11-05 07:22:24| 70  25   5   0   0|1530M  670M  170M 5363M|8881B 5467B|   0    12k|   0  3.00 |5086  3882 |2.31 1.37 0.70|4.0   0 414|   0     0 |           | 11   29    0   41    0
May 11 07:22:25 ubuntu dstat.sh[65408]: 11-05 07:22:25| 64   9  26   0   0|1581M  619M  170M 5363M|  27k   25k|   0   520k|   0  42.0 |6719  8365 |2.44 1.42 0.72|2.0   0  46|   0     0 |           | 11   30    0   43    0
May 11 07:22:26 ubuntu dstat.sh[65408]: 11-05 07:22:26| 73  19   8   0   0|1536M  665M  170M 5363M|  10k 6474B|   0   455k|   0  42.9 |6855  6548 |2.44 1.42 0.72|4.0   0 222|   0     0 |           | 11   28    0   45    0
May 11 07:22:27 ubuntu dstat.sh[65408]: 11-05 07:22:27| 69   9  20   0   0|1603M  598M  170M 5363M|  23k   20k|   0  2413k|   0   119 |6025  5779 |2.44 1.42 0.72|4.0   0 2.0|   0     0 |           | 11   32    0   45    0
May 11 07:22:28 ubuntu dstat.sh[65408]: 11-05 07:22:28| 53   7  39   0   0|1604M  596M  170M 5364M|  45k   40k|   0   288k|   0  25.0 |  14k   21k|2.44 1.42 0.72|3.0   0   0|   0     0 |           | 11   31    0   45    0
May 11 07:22:29 ubuntu dstat.sh[65408]: 11-05 07:22:29| 75  13  12   0   0|1523M  677M  170M 5364M|  21k   17k|   0   452k|   0  49.0 |8406    11k|2.44 1.42 0.72|4.0   0  90|   0     0 |           | 11   28    0   45    0
May 11 07:22:30 ubuntu dstat.sh[65408]: 11-05 07:22:30| 74  11  15   0   0|1584M  616M  170M 5364M|  19k   16k|   0   176k|   0  10.0 |5133  4044 |2.41 1.43 0.72|3.0   0  30|   0     0 |           | 11   31    0   45    0
May 11 07:22:31 ubuntu dstat.sh[65408]: 11-05 07:22:31| 59   7  32   0   0|1591M  608M  170M 5364M|  46k   40k|   0   674k|   0  60.8 |  13k   20k|2.41 1.43 0.72|2.0   0   0|   0     0 |           | 11   31    0   46    0
May 11 07:22:32 ubuntu dstat.sh[65408]: 11-05 07:22:32| 70  15  15   0   0|1448M  751M  170M 5364M|  28k   23k|   0   205k|   0  12.0 |8499    12k|2.41 1.43 0.72|5.0   0 213|   0     0 |           | 11   28    0   49    0
May 11 07:22:33 ubuntu dstat.sh[65408]: 11-05 07:22:33| 77  12  10   0   0|1569M  631M  170M 5364M|  13k   11k|   0   156k|   0  8.00 |4953  2980 |2.41 1.43 0.72|5.0   0  49|   0     0 |           | 11   31    0   49    0
May 11 07:22:34 ubuntu dstat.sh[65408]: 11-05 07:22:34| 66   9  24   0   0|1581M  618M  170M 5364M|  37k   33k|   0   184k|   0  14.0 |9649    23k|2.41 1.43 0.72|5.0   0  46|   0     0 |           | 11   30    0   51    1
May 11 07:22:35 ubuntu dstat.sh[65408]: 11-05 07:22:35| 77  14   9   0   0|1533M  666M  170M 5365M|  16k   12k|   0   364k|   0  36.0 |6668  7588 |2.54 1.47 0.74|5.0   0 120|   0     0 |           | 11   28    0   52    0
May 11 07:22:36 ubuntu dstat.sh[65408]: 11-05 07:22:36| 72  10  19   0   0|1584M  615M  170M 5365M|  18k   15k|   0  1718k|   0  32.0 |4753  3799 |2.54 1.47 0.74|4.0   0   0|   0     0 |           | 11   30    0   53    0
May 11 07:22:37 ubuntu dstat.sh[65408]: 11-05 07:22:37| 68  14  17   0   0|1595M  603M  170M 5365M|  26k   22k|   0   252k|   0  21.0 |7254    11k|2.54 1.47 0.74|3.0   0 120|   0     0 |           | 11   30    0   51    0
May 11 07:22:38 ubuntu dstat.sh[65408]: 11-05 07:22:38| 69  11  20   0   0|1528M  671M  170M 5365M|  30k   26k|   0   408k|   0  50.0 |6213  8901 |2.54 1.47 0.74|3.0   0  64|   0     0 |           | 11   32    0   53    0
May 11 07:22:39 ubuntu dstat.sh[65408]: 11-05 07:22:39| 72  15  13   0   0|1497M  702M  170M 5365M|  20k   16k|   0   212k|   0  17.0 |6851  7497 |2.54 1.47 0.74|4.0   0 165|   0     0 |           | 11   33    0   55    0
May 11 07:22:40 ubuntu dstat.sh[65408]: 11-05 07:22:40| 73  11  14   0   0|1587M  611M  170M 5365M|  20k   16k|   0   144k|   0  8.99 |5523  5426 |2.57 1.50 0.76|3.0   0  34|   0     0 |           | 11   34    1   56    0
May 11 07:22:41 ubuntu dstat.sh[65408]: 11-05 07:22:41| 68  11  21   0   0|1541M  657M  170M 5365M|  24k   23k|   0   196k|   0  18.0 |5423  8096 |2.57 1.50 0.76|2.0   0  39|   0     0 |           | 11   34    0   57    0
May 11 07:22:42 ubuntu dstat.sh[65408]: 11-05 07:22:42| 60  15  24   0   0|1492M  707M  170M 5365M|  14k 9577B|   0   435k|   0  38.9 |5436  4885 |2.57 1.50 0.76|2.0   0 194|   0     0 |           | 11   33    0   59    0
May 11 07:22:43 ubuntu dstat.sh[65408]: 11-05 07:22:43| 52  10  36   0   0|1495M  704M  170M 5365M|  15k   12k|   0   316k|   0  28.0 |5020  4421 |2.57 1.50 0.76|2.0   0  60|   0     0 |           | 11   34    0   60    0
May 11 07:22:44 ubuntu dstat.sh[65408]: 11-05 07:22:44| 55  11  34   0   0|1502M  696M  170M 5366M|  21k   17k|   0   140k|   0  9.03 |7004  7429 |2.57 1.50 0.76|3.0   0  96|   0     0 |           | 11   33    0   62    0
May 11 07:22:45 ubuntu dstat.sh[65408]: 11-05 07:22:45| 55  11  32   0   0|1511M  687M  170M 5366M|  17k   12k|   0   187k|   0  9.97 |5082  5054 |2.53 1.50 0.76|4.0   0  86|   0     0 |           | 11   33    0   61    0
May 11 07:22:46 ubuntu dstat.sh[65408]: 11-05 07:22:46| 55  11  34   0   0|1507M  690M  170M 5366M|  16k   13k|   0  3876k|   0   159 |4909  5392 |2.53 1.50 0.76|4.0   0  83|   0     0 |           | 11   34    0   62    0
May 11 07:22:47 ubuntu dstat.sh[65408]: 11-05 07:22:47| 31   7  60   0   0|1504M  693M  170M 5366M|  20k   16k|   0   339k|   0  21.9 |5738  7030 |2.53 1.50 0.76|1.0   0  70|   0     0 |           | 11   33    0   63    0
May 11 07:22:48 ubuntu dstat.sh[65408]: 11-05 07:22:48| 39  10  50   0   0|1511M  687M  170M 5366M|7844B 4677B|   0   240k|   0  21.0 |3723  2683 |2.53 1.50 0.76|1.0   0  68|   0     0 |           | 11   33    0   64    0
May 11 07:22:49 ubuntu dstat.sh[65408]: 11-05 07:22:49| 38   5  56   0   0|1504M  693M  170M 5366M|  16k   13k|   0   152k|   0  10.0 |3918  3897 |2.53 1.50 0.76|2.0   0 6.0|   0     0 |           | 11   33    0   59    0
May 11 07:22:50 ubuntu dstat.sh[65408]: 11-05 07:22:50| 36  13  51   0   0|1507M  690M  170M 5366M|8748B 5795B|   0   722k|   0  52.1 |4980  4841 |2.48 1.51 0.77|2.0   0 138|   0     0 |           | 11   32    0   60    0
May 11 07:22:51 ubuntu dstat.sh[65408]: 11-05 07:22:51| 37   6  56   0   0|1545M  653M  170M 5366M|  11k 8132B|   0   252k|   0  25.0 |3185  2708 |2.48 1.51 0.77|2.0   0   0|   0     0 |           | 11   32    0   61    0
May 11 07:22:52 ubuntu dstat.sh[65408]: 11-05 07:22:52| 33   8  56   0   0|1534M  663M  170M 5366M|  14k   11k|   0   159k|   0  11.9 |4527  4516 |2.48 1.51 0.77|3.0   0  61|   0     0 |           | 11   33    0   61    0
May 11 07:22:53 ubuntu dstat.sh[65408]: 11-05 07:22:53| 40   6  53   0   0|1513M  684M  170M 5366M|  11k 7865B|   0   304k|   0  22.0 |3336  2442 |2.48 1.51 0.77|2.0   0 5.0|   0     0 |           | 11   33    0   60    0
May 11 07:22:54 ubuntu dstat.sh[65408]: 11-05 07:22:54| 36   7  56   0   0|1486M  711M  170M 5366M|  17k   14k|   0   164k|   0  9.02 |4911  5503 |2.48 1.51 0.77|1.0   0  43|   0     0 |           | 11   33    0   61    0
