Apr 08 18:26:57 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 08 18:26:57 ubuntu dstat.sh[65508]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 08 18:26:57 ubuntu dstat.sh[65508]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 08 18:27:07 ubuntu dstat.sh[65508]: 08-04 18:27:07| 17   8  67   6   0|1098M 1239M  165M 5245M|8647B 1683B|   0    37M|   0  2677 |  11k   19k|1.45 0.84 0.48|1.0   0 102|   0     0 |           | 11    5    0   19    1
Apr 08 18:27:08 ubuntu dstat.sh[65508]: 08-04 18:27:08| 27   5  67   0   0|1168M 1169M  165M 5245M|  14k 2969B|   0   713k|   0  35.0 |2127  1457 |1.41 0.85 0.48|2.0   0   0|   0     0 |           | 11    4    1   19    2
Apr 08 18:27:09 ubuntu dstat.sh[65508]: 08-04 18:27:09| 25   3  71   0   0|1178M 1159M  165M 5245M|  11k 4120B|   0  8763k|   0   416 |2139  1373 |1.41 0.85 0.48|2.0   0  10|   0     0 |           | 11    5    0   19    2
Apr 08 18:27:10 ubuntu dstat.sh[65508]: 08-04 18:27:10| 28   5  66   1   0|1240M 1096M  165M 5245M|  10k 4598B|   0  6395k|   0   363 |2676  2955 |1.41 0.85 0.48|3.0   0   0|   0     0 |           | 11    5    0   19    2
Apr 08 18:27:11 ubuntu dstat.sh[65508]: 08-04 18:27:11| 25   3  71   0   0|1226M 1111M  165M 5245M|9587B 5258B|   0   505k|   0  22.1 |2127  1433 |1.41 0.85 0.48|3.0   0  30|   0     0 |           | 11    5    0   19    2
Apr 08 18:27:12 ubuntu dstat.sh[65508]: 08-04 18:27:12| 11  20  68   0   0|1217M 1119M  165M 5245M|  18k 3881B|   0   184k|   0  11.0 |6104  4760 |1.41 0.85 0.48|1.0   0 435|   0     0 |           | 11    6    0   19    2
Apr 08 18:27:13 ubuntu dstat.sh[65508]: 08-04 18:27:13| 16  18  64   0   0|1204M 1132M  165M 5246M|  18k 5204B|   0   671k|   0  25.0 |6080  6256 |1.38 0.85 0.49|1.0   0 320|   0     0 |           | 11    6    0   19    2
Apr 08 18:27:14 ubuntu dstat.sh[65508]: 08-04 18:27:14| 38  13  47   0   0|1192M 1144M  165M 5246M|  12k 5854B|   0    15M|   0  91.0 |5670  6149 |1.38 0.85 0.49|2.0   0 185|   0     0 |           | 11    7    0   19    2
Apr 08 18:27:15 ubuntu dstat.sh[65508]: 08-04 18:27:15| 52   5  42   0   0|1260M 1075M  166M 5247M|9267B 4544B|   0   758k|   0  14.0 |3052  1386 |1.38 0.85 0.49|2.0   0 7.0|   0     0 |           | 11    7    0   13    2
Apr 08 18:27:16 ubuntu dstat.sh[65508]: 08-04 18:27:16| 50   8  41   0   0|1307M 1026M  166M 5248M|  11k 4750B|   0  1310k|   0  56.9 |3221  2434 |1.38 0.85 0.49|3.0   0   0|   0     0 |           | 11    7    0   13    2
Apr 08 18:27:17 ubuntu dstat.sh[65508]: 08-04 18:27:17| 32  11  55   0   0|1385M  947M  166M 5249M|  10k 5362B|   0  1825k|   0  83.2 |5159    12k|1.38 0.85 0.49|1.0   0 176|   0     0 |           | 11    6    0   14    2
Apr 08 18:27:18 ubuntu dstat.sh[65508]: 08-04 18:27:18| 26   4  70   1   0|1440M  891M  166M 5249M|  12k 5401B|   0   620k|   0  22.0 |2054  1474 |1.35 0.85 0.49|4.0   0   0|   0     0 |           | 11    6    0   14    2
Apr 08 18:27:19 ubuntu dstat.sh[65508]: 08-04 18:27:19| 28   3  69   1   0|1458M  873M  166M 5250M|  28k 5809B|   0  1727k|   0   171 |3344  3924 |1.35 0.85 0.49|3.0   0 1.0|   0     0 |           | 11   12    0   14    2
Apr 08 18:27:20 ubuntu dstat.sh[65508]: 08-04 18:27:20| 28   5  65   0   0|1445M  886M  166M 5250M|  11k 5513B|   0    13M|   0   238 |3256  3159 |1.35 0.85 0.49|1.0   0  42|   0     0 |           | 11    6    0   15    2
Apr 08 18:27:21 ubuntu dstat.sh[65508]: 08-04 18:27:21| 19   2  78   0   0|1468M  862M  166M 5250M|  12k 6064B| 144k 1437k|6.98  24.9 |1624  1271 |1.35 0.85 0.49|  0   0   0|   0     0 |           | 11    7    0   15    2
Apr 08 18:27:22 ubuntu dstat.sh[65508]: 08-04 18:27:22| 17   2  79   1   0|1470M  860M  166M 5251M|  14k 8856B|   0  3560k|   0  96.0 |2388  2443 |1.35 0.85 0.49|1.0   0 1.0|   0     0 |           | 11   19    0   15    2
Apr 08 18:27:23 ubuntu dstat.sh[65508]: 08-04 18:27:23| 13   2  83   0   0|1474M  840M  166M 5265M| 129k 9638B| 268k 1711k|66.0  27.0 |1996  1912 |1.24 0.84 0.49|  0   0 2.0|   0     0 |           | 11   31    0   15    2
Apr 08 18:27:24 ubuntu dstat.sh[65508]: 08-04 18:27:24| 43   7  50   1   0|1450M  849M  167M 5278M|  46k 2416B|   0  1696k|   0  66.0 |3289  2077 |1.24 0.84 0.49|2.0   0  44|   0     0 |           | 11   30    0   15    2
Apr 08 18:27:25 ubuntu dstat.sh[65508]: 08-04 18:27:25| 30   3  66   1   0|1473M  808M  168M 5293M|6076B 3705B|   0  1633k|   0  37.0 |2384  1747 |1.24 0.84 0.49|1.0   0 1.0|   0     0 |           | 11   31    0   15    2
Apr 08 18:27:26 ubuntu dstat.sh[65508]: 08-04 18:27:26| 36   4  59   1   0|1462M  794M  168M 5315M|  10k 6279B|   0  5039k|   0   134 |3432  2856 |1.24 0.84 0.49|2.0   0  14|   0     0 |           | 11   30    0   16    2
Apr 08 18:27:27 ubuntu dstat.sh[65508]: 08-04 18:27:27| 61  13  26   1   0|1554M  672M  169M 5341M|5123B 1460B|   0  2563k|   0  94.1 |4441  2771 |1.24 0.84 0.49|2.0 1.0 142|   0     0 |           | 11   30    0   16    2
Apr 08 18:27:28 ubuntu dstat.sh[65508]: 08-04 18:27:28| 28   3  68   0   0|1562M  653M  170M 5350M|9426B 6606B|   0  1704k|   0  59.9 |2313  1857 |1.22 0.84 0.49|2.0   0   0|   0     0 |           | 11   33    0   15    2
Apr 08 18:27:29 ubuntu dstat.sh[65508]: 08-04 18:27:29| 32   4  63   0   0|1457M  775M  170M 5333M|  19k   12k|   0   469k|   0  21.0 |3721  4761 |1.22 0.84 0.49|1.0   0 1.0|   0     0 |           | 11   30    0   15    0
Apr 08 18:27:30 ubuntu dstat.sh[65508]: 08-04 18:27:30| 50  19  30   0   0|1508M  723M  170M 5333M|  11k 6891B|   0    31M|   0   336 |6439  7363 |1.22 0.84 0.49|5.0   0 466|   0     0 |           | 11   29    0   16    0
Apr 08 18:27:31 ubuntu dstat.sh[65508]: 08-04 18:27:31| 82  18   0   0   0|1668M  560M  170M 5336M|9974B 3254B|   0   247k|   0  15.0 |5143  3386 |1.22 0.84 0.49|7.0   0 146|   0     0 |           | 11   29    0   16    0
Apr 08 18:27:32 ubuntu dstat.sh[65508]: 08-04 18:27:32| 69   9  21   0   0|1794M  431M  170M 5339M|  14k   13k|   0  1192k|   0  15.0 |4373  2562 |1.22 0.84 0.49|2.0   0 3.0|   0     0 |           | 11   34    0   16    0
Apr 08 18:27:33 ubuntu dstat.sh[65508]: 08-04 18:27:33| 50   6  42   0   0|1803M  422M  170M 5339M|  28k   23k|   0   840k|   0  42.0 |5132  6929 |1.36 0.88 0.50|  0   0  16|   0     0 |           | 11   35    0   16    0
Apr 08 18:27:34 ubuntu dstat.sh[65508]: 08-04 18:27:34| 65  14  21   0   0|1614M  604M  171M 5344M|  24k   16k|   0  5216k|   0   256 |  15k   27k|1.36 0.88 0.50|5.0   0 251|   0     0 |           | 11   28    0   21    1
Apr 08 18:27:35 ubuntu dstat.sh[65508]: 08-04 18:27:35| 45  12  40   0   0|1504M  713M  171M 5345M|5466B 1684B|   0  3220k|   0  29.0 |  11k   19k|1.36 0.88 0.50|3.0   0  87|   0     0 |           | 11   28    0   22    0
Apr 08 18:27:36 ubuntu dstat.sh[65508]: 08-04 18:27:36| 26   6  67   0   0|1439M  790M  171M 5334M|9263B 5425B|   0   907k|   0  26.0 |2478  1961 |1.36 0.88 0.50|3.0   0  13|   0     0 |           | 11   29    0   22    0
Apr 08 18:27:37 ubuntu dstat.sh[65508]: 08-04 18:27:37| 28   6  65   0   0|1408M  822M  171M 5334M|8883B 4742B|   0  2400k|   0   103 |3345  3406 |1.36 0.88 0.50|1.0   0  80|   0     0 |           | 11   28    0   23    0
Apr 08 18:27:38 ubuntu dstat.sh[65508]: 08-04 18:27:38| 20   6  73   0   0|1432M  798M  171M 5334M|5032B 1618B|   0     0 |   0     0 |2351  1715 |1.33 0.88 0.51|1.0   0  59|   0     0 |           | 11   28    0   23    0
Apr 08 18:27:39 ubuntu dstat.sh[65508]: 08-04 18:27:39|  6   1  92   0   0|1433M  796M  171M 5334M|9064B 5531B|   0  4097B|   0  1.00 |1333  1557 |1.33 0.88 0.51|1.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 08 18:27:40 ubuntu dstat.sh[65508]: 08-04 18:27:40| 10   1  87   0   0|1420M  810M  171M 5334M|8600B 4651B|   0  9703k|   0   509 |2577  2938 |1.33 0.88 0.51|1.0   0   0|   0     0 |           | 11   28    0   23    1
Apr 08 18:27:41 ubuntu dstat.sh[65508]: 08-04 18:27:41|  9  21  69   0   0|1338M  892M  171M 5334M|5363B 1527B|   0   184k|   0  10.0 |5946  4649 |1.33 0.88 0.51|2.0   0 532|   0     0 |           | 11   28    0   24    0
Apr 08 18:27:42 ubuntu dstat.sh[65508]: 08-04 18:27:42| 68  26   7   0   0|1524M  706M  171M 5334M|4933B 1621B|   0   220k|   0  19.0 |5683  4265 |1.33 0.88 0.51|5.0   0 507|   0     0 |           | 11   28    0   24    0
Apr 08 18:27:43 ubuntu dstat.sh[65508]: 08-04 18:27:43| 48   6  44   0   0|1664M  566M  171M 5334M|  12k   10k|   0   530k|   0  36.9 |3300  1832 |1.39 0.90 0.52|1.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 08 18:27:44 ubuntu dstat.sh[65508]: 08-04 18:27:44| 46   5  48   0   0|1664M  566M  171M 5334M|  24k   21k|   0    76k|   0  6.01 |5635  7140 |1.39 0.90 0.52|3.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 08 18:27:45 ubuntu dstat.sh[65508]: 08-04 18:27:45| 44   9  46   0   0|1631M  599M  171M 5334M|  25k   20k|   0   757k|   0  73.1 |9035    14k|1.39 0.90 0.52|7.0   0 174|   0     0 |           | 11   28    2   25    0
Apr 08 18:27:46 ubuntu dstat.sh[65508]: 08-04 18:27:46| 83  17   0   0   0|1560M  669M  171M 5334M|4585B 1134B|   0   184k|   0  8.00 |5154  3483 |1.39 0.90 0.52|7.0   0 137|   0     0 |           | 11   28    0   25    0
Apr 08 18:27:47 ubuntu dstat.sh[65508]: 08-04 18:27:47| 69   8  23   0   0|1712M  518M  171M 5334M|  11k   10k|   0   220k|   0  15.0 |4109  2100 |1.39 0.90 0.52|2.0   0   0|   0     0 |           | 11   32    1   25    0
Apr 08 18:27:48 ubuntu dstat.sh[65508]: 08-04 18:27:48| 52   6  42   0   0|1733M  497M  171M 5334M|  26k   24k|   0   865k|   0  55.1 |5985  7687 |1.36 0.90 0.52|1.0   0   0|   0     0 |           | 11   34    0   20    0
Apr 08 18:27:49 ubuntu dstat.sh[65508]: 08-04 18:27:49| 56   9  35   0   0|1659M  570M  171M 5335M|  32k   26k|   0   216k|   0  25.0 |8873    13k|1.36 0.90 0.52|3.0   0 124|   0     0 |           | 11   30    0   22    1
Apr 08 18:27:50 ubuntu dstat.sh[65508]: 08-04 18:27:50| 58  12  30   0   0|1503M  726M  171M 5335M|  13k 9111B|   0  1204k|   0  15.0 |5759  5688 |1.36 0.90 0.52|1.0   0 173|   0     0 |           | 11   29    0   25    0
Apr 08 18:27:51 ubuntu dstat.sh[65508]: 08-04 18:27:51| 14   2  83   0   0|1501M  728M  171M 5335M|  13k 9393B|   0   160k|   0  7.00 |2023  2135 |1.36 0.90 0.52|1.0   0   0|   0     0 |           | 11   30    0   25    0
Apr 08 18:27:52 ubuntu dstat.sh[65508]: 08-04 18:27:52| 19   8  72   0   0|1453M  776M  171M 5335M|  12k 8711B|   0   116k|   0  17.0 |4569  5527 |1.36 0.90 0.52|2.0   0 154|   0     0 |           | 11   29    0   26    0
Apr 08 18:27:53 ubuntu dstat.sh[65508]: 08-04 18:27:53| 67  15  17   0   0|1520M  709M  171M 5335M|8836B 4460B|   0  3205k|   0  81.9 |5375  3943 |1.57 0.95 0.54|3.0   0 224|   0     0 |           | 11   28    0   27    0
Apr 08 18:27:54 ubuntu dstat.sh[65508]: 08-04 18:27:54| 16   2  81   0   0|1537M  692M  171M 5335M|  13k   11k|   0   180k|   0  8.99 |2343  2408 |1.57 0.95 0.54|2.0   0   0|   0     0 |           | 11   31    0   27    0
Apr 08 18:27:55 ubuntu dstat.sh[65508]: 08-04 18:27:55| 29   5  65   0   0|1537M  692M  171M 5335M|  19k   15k|   0    27M|   0   200 |5623  7603 |1.57 0.95 0.54|1.0   0 1.0|   0     0 |           | 11   30    0   27    1
Apr 08 18:27:56 ubuntu dstat.sh[65508]: 08-04 18:27:56| 61  17  21   0   0|1500M  729M  171M 5335M|  11k 5735B|   0   416k|   0  36.0 |6155  6019 |1.57 0.95 0.54|4.0   0 258|   0     0 |           | 11   28    0   25    0
Apr 08 18:27:57 ubuntu dstat.sh[65508]: 08-04 18:27:57| 48   6  45   0   0|1582M  646M  171M 5335M|  10k 8666B|   0   148k|   0  9.97 |3105  1409 |1.57 0.95 0.54|  0   0   0|   0     0 |           | 11   32    0   25    0
Apr 08 18:27:58 ubuntu dstat.sh[65508]: 08-04 18:27:58| 37   5  58   0   0|1584M  645M  171M 5335M|  20k   17k|   0     0 |   0     0 |4428  5734 |1.52 0.95 0.54|  0   0   0|   0     0 |           | 11   32    0   25    0
Apr 08 18:27:59 ubuntu dstat.sh[65508]: 08-04 18:27:59| 45  12  42   0   0|1543M  685M  171M 5335M|  21k   16k|   0   490k|   0  46.2 |7077  9697 |1.52 0.95 0.54|5.0   0 200|   0     0 |           | 11   29    0   26    1
Apr 08 18:28:00 ubuntu dstat.sh[65508]: 08-04 18:28:00| 63  10  27   0   0|1548M  680M  171M 5335M|8712B 4998B|   0   216k|   0  13.0 |4195  2845 |1.52 0.95 0.54|2.0   0 125|   0     0 |           | 11   30    0   28    0
Apr 08 18:28:01 ubuntu dstat.sh[65508]: 08-04 18:28:01| 25   4  69   0   0|1553M  676M  171M 5335M|  17k   14k|   0    57M|   0   290 |4042  4638 |1.52 0.95 0.54|1.0   0   0|   0     0 |           | 11   31    0   28    0
Apr 08 18:28:02 ubuntu dstat.sh[65508]: 08-04 18:28:02| 26  10  62   0   0|1542M  687M  171M 5335M|  16k   12k|   0   957k|   0  62.1 |6294  7893 |1.52 0.95 0.54|5.0   0 219|   0     0 |           | 11   30    0   29    0
Apr 08 18:28:03 ubuntu dstat.sh[65508]: 08-04 18:28:03| 68  11  20   0   0|1544M  684M  171M 5335M|9288B 5226B|   0   291k|   0  22.0 |4800  3783 |1.64 0.99 0.55|1.0   0  80|   0     0 |           | 11   28    2   30    0
Apr 08 18:28:04 ubuntu dstat.sh[65508]: 08-04 18:28:04| 24   3  73   0   0|1551M  677M  171M 5335M|  14k   12k|   0   184k|   0  9.01 |2653  2449 |1.64 0.99 0.55|1.0   0   0|   0     0 |           | 11   31    0   30    0
Apr 08 18:28:05 ubuntu dstat.sh[65508]: 08-04 18:28:05| 29   6  64   0   0|1519M  709M  171M 5336M|  18k   14k|   0   861k|   0  69.1 |5988  8376 |1.64 0.99 0.55|5.0   0 119|   0     0 |           | 11   29    0   29    1
Apr 08 18:28:06 ubuntu dstat.sh[65508]: 08-04 18:28:06| 70  15  15   0   0|1518M  710M  171M 5336M|9517B 5666B|   0   192k|   0  11.0 |5016  3512 |1.64 0.99 0.55|4.0   0 169|   0     0 |           | 11   28    0   31    0
Apr 08 18:28:07 ubuntu dstat.sh[65508]: 08-04 18:28:07| 25   3  71   0   0|1550M  678M  171M 5336M|  18k   13k|   0   184k|   0  7.01 |2685  2569 |1.64 0.99 0.55|3.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 08 18:28:08 ubuntu dstat.sh[65508]: 08-04 18:28:08| 28   3  67   0   0|1545M  683M  171M 5336M|  18k   14k|   0   256k|   0  19.0 |5244  6773 |1.51 0.97 0.55|2.0   0   0|   0     0 |           | 11   30    0   32    0
Apr 08 18:28:09 ubuntu dstat.sh[65508]: 08-04 18:28:09| 59  14  26   0   0|1482M  746M  171M 5336M|7949B 2983B|   0   332k|   0  28.0 |4936  3609 |1.51 0.97 0.55|5.0   0 112|   0     0 |           | 11   28    0   33    0
Apr 08 18:28:10 ubuntu dstat.sh[65508]: 08-04 18:28:10| 22   3  73   0   0|1529M  698M  171M 5336M|  12k 9904B|   0   144k|   0  8.00 |2195  1742 |1.51 0.97 0.55|2.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 08 18:28:11 ubuntu dstat.sh[65508]: 08-04 18:28:11| 31   4  63   0   0|1526M  701M  171M 5336M|  17k   13k|   0  2422k|   0  87.1 |5097  6133 |1.51 0.97 0.55|2.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 08 18:28:12 ubuntu dstat.sh[65508]: 08-04 18:28:12| 52  24  24   0   0|1445M  782M  171M 5336M|  11k 6926B|   0   393k|   0  37.1 |6327  6812 |1.51 0.97 0.55|7.0   0 476|   0     0 |           | 11   28    0   35    0
Apr 08 18:28:13 ubuntu dstat.sh[65508]: 08-04 18:28:13| 81  19   0   0   0|1630M  598M  171M 5336M|5970B 3828B|   0   172k|   0  11.0 |5570  4481 |2.03 1.09 0.59|6.0   0 402|   0     0 |           | 11   29    1   35    0
Apr 08 18:28:14 ubuntu dstat.sh[65508]: 08-04 18:28:14| 55  23  20   0   0|1730M  498M  171M 5336M|  17k   17k|   0   160k|   0  6.99 |6078  4973 |2.03 1.09 0.59|1.0   0 470|   0     0 |           | 11   34    0   35    0
Apr 08 18:28:15 ubuntu dstat.sh[65508]: 08-04 18:28:15| 46  13  40   0   0|1730M  497M  171M 5336M|  35k   29k|   0   609k|   0  50.1 |6542  7290 |2.03 1.09 0.59|2.0 1.0 204|   0     0 |           | 11   33    0   35    0
Apr 08 18:28:16 ubuntu dstat.sh[65508]: 08-04 18:28:16| 72  16  12   0   0|1644M  583M  171M 5337M|  23k   17k|   0   568k|   0  61.0 |6822  7734 |2.03 1.09 0.59|7.0   0 233|   0     0 |           | 11   28    0   36    0
Apr 08 18:28:17 ubuntu dstat.sh[65508]: 08-04 18:28:17| 76  15   8   0   0|1651M  576M  171M 5336M|  11k 7927B|   0   184k|   0  8.00 |5446    13k|2.03 1.09 0.59|3.0   0 114|   0     0 |           | 11   30    1   37    0
Apr 08 18:28:18 ubuntu dstat.sh[65508]: 08-04 18:28:18| 41   4  54   0   0|1687M  539M  171M 5337M|  22k   19k|   0   120k|   0  7.98 |4789  5631 |2.03 1.10 0.60|3.0   0   0|   0     0 |           | 11   33    0   37    0
Apr 08 18:28:19 ubuntu dstat.sh[65508]: 08-04 18:28:19| 47   9  44   0   0|1576M  651M  171M 5337M|  27k   22k|   0   111k|   0  7.96 |6925  9681 |2.03 1.10 0.60|3.0   0 132|   0     0 |           | 11   31    0   39    0
Apr 08 18:28:20 ubuntu dstat.sh[65508]: 08-04 18:28:20| 31  19  48   0   0|1415M  812M  171M 5337M|  17k   12k|   0   173k|   0  12.1 |6651  7406 |2.03 1.10 0.60|1.0   0 372|   0     0 |           | 11   28    0   42    0
Apr 08 18:28:21 ubuntu dstat.sh[65508]: 08-04 18:28:21| 11  27  60   0   0|1391M  835M  171M 5337M|4870B 1568B|   0   224k|   0  16.0 |5861  4279 |2.03 1.10 0.60|5.0   0 495|   0     0 |           | 11   28    0   39    0
Apr 08 18:28:22 ubuntu dstat.sh[65508]: 08-04 18:28:22| 65  30   5   0   0|1475M  752M  171M 5337M|5358B 1798B|   0   196k|   0  14.0 |5404  4337 |2.03 1.10 0.60|4.0   0 606|   0     0 |           | 11   28    1   39    0
Apr 08 18:28:23 ubuntu dstat.sh[65508]: 08-04 18:28:23| 39   6  54   0   0|1563M  663M  171M 5337M|  15k   12k|   0   386k|   0  33.9 |3343  2801 |1.94 1.10 0.60|4.0   0 2.0|   0     0 |           | 11   36    0   39    0
Apr 08 18:28:24 ubuntu dstat.sh[65508]: 08-04 18:28:24| 33   4  62   0   0|1571M  655M  171M 5337M|  20k   17k|   0  3519k|   0   104 |4844  6540 |1.94 1.10 0.60|3.0   0   0|   0     0 |           | 11   36    0   39    0
Apr 08 18:28:25 ubuntu dstat.sh[65508]: 08-04 18:28:25| 53  17  30   1   0|1483M  743M  171M 5337M|  13k 8123B|   0   613k|   0  63.1 |6660  7226 |1.94 1.10 0.60|5.0   0 202|   0     0 |           | 11   32    0   42    0
Apr 08 18:28:26 ubuntu dstat.sh[65508]: 08-04 18:28:26| 62  12  26   0   0|1561M  666M  171M 5337M|8377B 6156B|   0  2189k|   0   125 |4108  2478 |1.94 1.10 0.60|2.0   0  67|   0     0 |           | 11   35    0   42    0
Apr 08 18:28:27 ubuntu dstat.sh[65508]: 08-04 18:28:27| 32   3  63   0   0|1562M  664M  171M 5337M|  18k   16k|   0  4094B|   0  1.00 |3568  4368 |1.94 1.10 0.60|1.0   0   0|   0     0 |           | 11   36    0   42    0
Apr 08 18:28:28 ubuntu dstat.sh[65508]: 08-04 18:28:28| 29   5  65   0   0|1562M  664M  171M 5337M|  23k   18k|   0     0 |   0     0 |6391  9437 |1.79 1.08 0.60|2.0   0   0|   0     0 |           | 11   36    0   42    0
Apr 08 18:28:29 ubuntu dstat.sh[65508]: 08-04 18:28:29| 33   3  62   0   0|1563M  663M  171M 5338M|  26k   23k|   0     0 |   0     0 |7828    12k|1.79 1.08 0.60|1.0   0   0|   0     0 |           | 11   36    0   41    0
Apr 08 18:28:30 ubuntu dstat.sh[65508]: 08-04 18:28:30| 47   9  42   0   0|1470M  756M  171M 5338M|  21k   15k|   0   349k|   0  37.1 |7306  9629 |1.79 1.08 0.60|3.0   0  81|   0     0 |           | 11   33    0   41    0
Apr 08 18:28:31 ubuntu dstat.sh[65508]: 08-04 18:28:31| 71  12  17   0   0|1539M  687M  171M 5338M|6680B 3343B|   0   200k|   0  21.0 |4552  2854 |1.79 1.08 0.60|2.0   0  39|   0     0 |           | 11   34    0   41    0
Apr 08 18:28:32 ubuntu dstat.sh[65508]: 08-04 18:28:32| 34   3  61   0   0|1577M  649M  171M 5338M|  18k   15k|   0   128k|   0  7.97 |3320  2809 |1.79 1.08 0.60|3.0   0   0|   0     0 |           | 11   36    0   41    0
Apr 08 18:28:33 ubuntu dstat.sh[65508]: 08-04 18:28:33| 33   4  63   0   0|1578M  647M  171M 5338M|  24k   20k|   0   341k|   0  23.1 |6483    10k|1.64 1.06 0.59|2.0   0   0|   0     0 |           | 11   36    0   40    0
Apr 08 18:28:34 ubuntu dstat.sh[65508]: 08-04 18:28:34| 31   3  64   0   0|1578M  647M  171M 5338M|  28k   23k|   0   395k|   0  1.99 |8815    13k|1.64 1.06 0.59|2.0   0   0|   0     0 |           | 11   36    0   40    0
Apr 08 18:28:35 ubuntu dstat.sh[65508]: 08-04 18:28:35| 44  13  44   0   0|1461M  764M  171M 5338M|  26k   20k|   0   132k|   0  13.0 |7867    10k|1.64 1.06 0.59|4.0   0 191|   0     0 |           | 11   33    0   43    0
Apr 08 18:28:36 ubuntu dstat.sh[65508]: 08-04 18:28:36| 78  13   8   0   0|1540M  685M  171M 5338M|8062B 3634B|   0   379k|   0  11.0 |4809  2647 |1.64 1.06 0.59|2.0   0  71|   0     0 |           | 11   33    1   44    0
Apr 08 18:28:37 ubuntu dstat.sh[65508]: 08-04 18:28:37| 36   4  58   0   0|1579M  646M  171M 5338M|  19k   16k|   0   156k|   0  8.00 |3241  3163 |1.64 1.06 0.59|1.0   0   0|   0     0 |           | 11   36    0   38    0
Apr 08 18:28:38 ubuntu dstat.sh[65508]: 08-04 18:28:38| 36   4  59   0   0|1579M  646M  171M 5338M|  24k   20k|   0   256k|   0  15.0 |6672  9473 |1.67 1.08 0.60|1.0   0   0|   0     0 |           | 11   35    0   39    0
