Apr 24 15:18:57 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 24 15:18:57 ubuntu dstat.sh[64999]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 24 15:18:57 ubuntu dstat.sh[64999]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 24 15:19:08 ubuntu dstat.sh[64999]: 24-04 15:19:08| 39   7  53   0   0|1212M 1015M  169M 5339M|  10k 3970B|   0  2020k|   0  87.0 |2883  1771 |1.70 1.08 0.58|2.0   0  17|   0     0 |           | 11    4    0   19    0
Apr 24 15:19:09 ubuntu dstat.sh[64999]: 24-04 15:19:09| 41   5  52   1   0|1203M 1023M  169M 5340M|  10k 4398B|   0  8111k|   0   468 |3789  3560 |1.70 1.08 0.58|2.0   0  28|   0     0 |           | 11    5    0   19    0
Apr 24 15:19:10 ubuntu dstat.sh[64999]: 24-04 15:19:10| 42  10  46   0   0|1279M  941M  169M 5344M|5333B 1798B|   0  2373k|   0   189 |  11k   19k|1.70 1.08 0.58|2.0   0  15|   0     0 |           | 11    4    0   19    0
Apr 24 15:19:11 ubuntu dstat.sh[64999]: 24-04 15:19:11| 43   9  46   0   0|1300M  920M  169M 5345M|4828B 1456B|   0  6946k|   0   377 |  11k   18k|1.70 1.08 0.58|2.0   0  20|   0     0 |           | 11    4    0   19    0
Apr 24 15:19:12 ubuntu dstat.sh[64999]: 24-04 15:19:12| 32  21  47   0   0|1193M 1039M  169M 5334M|4926B 1622B|   0  1682k|   0  19.0 |5717  4383 |1.72 1.09 0.59|3.0   0 406|   0     0 |           | 11    4    0   19    0
Apr 24 15:19:13 ubuntu dstat.sh[64999]: 24-04 15:19:13| 23  22  54   0   0|1180M 1052M  169M 5334M|4693B 1457B|   0    40k|   0  9.99 |6374  6118 |1.72 1.09 0.59|1.0   0 450|   0     0 |           | 11    4    0   19    0
Apr 24 15:19:14 ubuntu dstat.sh[64999]: 24-04 15:19:14| 33  16  49   0   0|1190M 1042M  169M 5334M|4803B 1660B|   0     0 |   0     0 |4895  4755 |1.72 1.09 0.59|2.0   0 192|   0     0 |           | 11    5    0   19    0
Apr 24 15:19:15 ubuntu dstat.sh[64999]: 24-04 15:19:15| 46   5  49   0   0|1232M  999M  169M 5335M|5127B 1460B|   0   268k|   0  34.1 |2701  1293 |1.72 1.09 0.59|3.0   0   0|   0     0 |           | 11    5    0   19    0
Apr 24 15:19:16 ubuntu dstat.sh[64999]: 24-04 15:19:16| 43   9  48   0   0|1267M  963M  169M 5335M|5537B 1662B|   0    15M|   0   142 |2922  1720 |1.72 1.09 0.59|3.0   0   0|   0     0 |           | 11    5    0   19    0
Apr 24 15:19:17 ubuntu dstat.sh[64999]: 24-04 15:19:17| 19  10  69   0   0|1284M  945M  169M 5337M|5033B 1618B|   0  2760k|   0  95.9 |3717  4549 |1.58 1.07 0.59|  0   0 118|   0     0 |           | 11    4    0   19    0
Apr 24 15:19:18 ubuntu dstat.sh[64999]: 24-04 15:19:18| 12   4  84   0   0|1303M  926M  169M 5337M|5166B 1622B|   0   300k|   0  58.1 |1581  1498 |1.58 1.07 0.59|1.0   0  28|   0     0 |           | 11    4    0   19    0
Apr 24 15:19:19 ubuntu dstat.sh[64999]: 24-04 15:19:19| 20   4  74   0   0|1358M  871M  169M 5337M|4918B 1619B|   0     0 |   0     0 |1749  1386 |1.58 1.07 0.59|1.0   0   0|   0     0 |           | 11    4    0   19    0
Apr 24 15:19:20 ubuntu dstat.sh[64999]: 24-04 15:19:20| 24   2  73   0   0|1377M  852M  169M 5337M|4820B 1459B|   0   304k|   0  16.0 |1851  1432 |1.58 1.07 0.59|1.0   0 1.0|   0     0 |           | 11    6    0   13    0
Apr 24 15:19:21 ubuntu dstat.sh[64999]: 24-04 15:19:21| 21   7  71   2   0|1292M  936M  169M 5337M|4837B 1459B|   0  5879k|   0   330 |4136  5251 |1.58 1.07 0.59|2.0   0  42|   0     0 |           | 11    4    0   15    0
Apr 24 15:19:22 ubuntu dstat.sh[64999]: 24-04 15:19:22| 23   3  73   0   0|1343M  885M  169M 5337M|3434B  707B| 144k   20M|6.99  86.9 |1896  1454 |1.54 1.07 0.59|  0   0   0|   0     0 |           | 11    4    0   15    0
Apr 24 15:19:23 ubuntu dstat.sh[64999]: 24-04 15:19:23| 19   3  78   0   0|1344M  884M  170M 5338M|8987B 6128B| 268k  780k|66.0  33.0 |2477  2534 |1.54 1.07 0.59|1.0   0 3.0|   0     0 |           | 11   27    0   15    0
Apr 24 15:19:24 ubuntu dstat.sh[64999]: 24-04 15:19:24| 19   5  74   0   0|1339M  888M  170M 5338M|8262B 5207B|   0     0 |   0     0 |2676  2091 |1.54 1.07 0.59|1.0   0  44|   0     0 |           | 11   28    0   16    0
Apr 24 15:19:25 ubuntu dstat.sh[64999]: 24-04 15:19:25| 19   3  78   0   0|1384M  843M  170M 5338M|8247B 5584B|   0  2262k|   0  14.0 |1786  1337 |1.54 1.07 0.59|2.0   0   0|   0     0 |           | 11   29    0   16    0
Apr 24 15:19:26 ubuntu dstat.sh[64999]: 24-04 15:19:26| 20  12  67   0   0|1371M  857M  170M 5338M|7355B 4343B|   0  1185k|   0  10.0 |3559  2735 |1.54 1.07 0.59|3.0   0 156|   0     0 |           | 11   28    0   17    0
Apr 24 15:19:27 ubuntu dstat.sh[64999]: 24-04 15:19:27| 38   7  53   0   0|1480M  747M  170M 5338M|7318B 5435B|   0    19M|   0   145 |3026  1780 |1.49 1.07 0.59|  0   0   0|   0     0 |           | 11   30    0   17    0
Apr 24 15:19:28 ubuntu dstat.sh[64999]: 24-04 15:19:28| 35   4  59   0   0|1475M  753M  170M 5338M|  19k   15k|   0   132k|   0  15.0 |6406  8273 |1.49 1.07 0.59|2.0   0   0|   0     0 |           | 11   29    0   16    0
Apr 24 15:19:29 ubuntu dstat.sh[64999]: 24-04 15:19:29| 61  25  14   0   0|1491M  737M  170M 5338M|5256B 2031B|   0   248k|   0  23.0 |5717  4927 |1.49 1.07 0.59|6.0   0 578|   0     0 |           | 11   28    0   16    0
Apr 24 15:19:30 ubuntu dstat.sh[64999]: 24-04 15:19:30| 80  14   0   0   0|1679M  548M  170M 5338M|  12k 9855B|   0  2916k|   0  44.0 |5235  3295 |1.49 1.07 0.59|4.0   0   0|   0     0 |           | 11   31    0   16    0
Apr 24 15:19:31 ubuntu dstat.sh[64999]: 24-04 15:19:31| 81  11   7   0   0|1727M  500M  170M 5338M|  36k   31k|   0   557k|   0  38.1 |7686    10k|1.49 1.07 0.59|5.0   0  18|   0     0 |           | 11   32    0   18    0
Apr 24 15:19:32 ubuntu dstat.sh[64999]: 24-04 15:19:32| 41  15  43   0   0|1538M  689M  170M 5338M|  13k 8542B|   0  3340k|   0  60.9 |6159  6873 |1.62 1.10 0.61|1.0   0 292|   0     0 |           | 11   28    0   22    0
Apr 24 15:19:33 ubuntu dstat.sh[64999]: 24-04 15:19:33| 20   3  77   0   0|1524M  703M  170M 5338M|6495B 3827B|   0   156k|   0  11.0 |1788  1361 |1.62 1.10 0.61|1.0   0 1.0|   0     0 |           | 11   29    0   22    0
Apr 24 15:19:34 ubuntu dstat.sh[64999]: 24-04 15:19:34| 19   4  76   1   0|1485M  742M  170M 5338M|  10k 6265B|   0   749k|   0  57.1 |3293  3585 |1.62 1.10 0.61|1.0   0  23|   0     0 |           | 11   28    0   23    0
Apr 24 15:19:35 ubuntu dstat.sh[64999]: 24-04 15:19:35| 24  10  65   0   0|1493M  734M  170M 5338M|4378B 1619B|   0     0 |   0     0 |3132  7000 |1.62 1.10 0.61|3.0   0  81|   0     0 |           | 11   28    0   24    0
Apr 24 15:19:36 ubuntu dstat.sh[64999]: 24-04 15:19:36| 15   3  81   0   0|1482M  745M  170M 5338M|  11k 7564B|   0     0 |   0     0 |2473  2597 |1.62 1.10 0.61|1.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 24 15:19:37 ubuntu dstat.sh[64999]: 24-04 15:19:37| 11  19  67   1   0|1435M  792M  170M 5338M|5691B 2479B|   0    83M|   0   462 |5635  4679 |1.49 1.08 0.60|2.0   0 292|   0     0 |           | 11   28    0   24    0
Apr 24 15:19:38 ubuntu dstat.sh[64999]: 24-04 15:19:38| 16  30  53   0   0|1422M  805M  170M 5338M|4513B 1498B|   0   236k|   0  19.0 |5968  4552 |1.49 1.08 0.60|4.0   0 574|   0     0 |           | 11   28    0   24    0
Apr 24 15:19:39 ubuntu dstat.sh[64999]: 24-04 15:19:39| 81  20   0   0   0|1582M  644M  170M 5339M|4868B 1623B|   0   705k|   0  42.1 |5021  3054 |1.49 1.08 0.60|5.0   0 171|   0     0 |           | 11   28    0   24    0
Apr 24 15:19:40 ubuntu dstat.sh[64999]: 24-04 15:19:40| 75   9  15   0   0|1667M  559M  170M 5339M|  34k   31k|   0    88k|   0  5.99 |6790  8108 |1.49 1.08 0.60|3.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 24 15:19:41 ubuntu dstat.sh[64999]: 24-04 15:19:41| 74  13  12   0   0|1541M  686M  170M 5339M|  25k   20k|   0   649k|   0  76.1 |9838    13k|1.49 1.08 0.60|7.0   0 205|   0     0 |           | 11   28    0   25    0
Apr 24 15:19:42 ubuntu dstat.sh[64999]: 24-04 15:19:42| 84  17   0   0   0|1632M  594M  170M 5339M|5431B 3160B|   0  5688k|   0   360 |5221  3087 |1.85 1.16 0.63|4.0   0 105|   0     0 |           | 11   29    1   25    0
Apr 24 15:19:43 ubuntu dstat.sh[64999]: 24-04 15:19:43| 81  11   5   0   0|1736M  490M  170M 5339M|  37k   32k|   0   740k|   0  38.0 |7680  9068 |1.85 1.16 0.63|4.0   0 1.0|   0     0 |           | 11   34    0   25    0
Apr 24 15:19:44 ubuntu dstat.sh[64999]: 24-04 15:19:44| 75  14  12   0   0|1553M  673M  170M 5339M|  35k   30k|   0   292k|   0  27.0 |8437    14k|1.85 1.16 0.63|3.0   0 209|   0     0 |           | 11   28    0   30    0
Apr 24 15:19:45 ubuntu dstat.sh[64999]: 24-04 15:19:45| 40  11  47   0   0|1538M  688M  170M 5339M|5900B 1552B|   0   164k|   0  11.0 |3457  2102 |1.85 1.16 0.63|2.0   0  89|   0     0 |           | 11   28    0   30    0
Apr 24 15:19:46 ubuntu dstat.sh[64999]: 24-04 15:19:46| 30   4  64   0   0|1535M  691M  170M 5339M|  20k   16k|   0  2323k|   0  88.8 |4857  5547 |1.85 1.16 0.63|2.0   0   0|   0     0 |           | 11   30    0   30    0
Apr 24 15:19:47 ubuntu dstat.sh[64999]: 24-04 15:19:47| 41  21  37   0   0|1443M  783M  170M 5339M|9807B 5192B|   0   356k|   0  28.0 |5962  5530 |1.94 1.20 0.65|3.0   0 378|   0     0 |           | 11   28    0   32    0
Apr 24 15:19:48 ubuntu dstat.sh[64999]: 24-04 15:19:48| 54   7  38   0   0|1514M  712M  170M 5340M|  13k   10k|   0   155k|   0  7.96 |3601  2034 |1.94 1.20 0.65|3.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 24 15:19:49 ubuntu dstat.sh[64999]: 24-04 15:19:49| 52   8  40   0   0|1436M  790M  170M 5340M|  25k   21k|   0   813k|   0  70.4 |7322    10k|1.94 1.20 0.65|4.0   0  43|   0     0 |           | 11   28    0   28    0
Apr 24 15:19:50 ubuntu dstat.sh[64999]: 24-04 15:19:50| 79  19   2   0   0|1550M  676M  170M 5340M|4556B 1619B|   0  3281k|   0   181 |5426  3625 |1.94 1.20 0.65|4.0   0 215|   0     0 |           | 11   28    0   28    0
Apr 24 15:19:51 ubuntu dstat.sh[64999]: 24-04 15:19:51| 62   7  31   0   0|1600M  625M  170M 5340M|  32k   30k|   0   316k|   0  21.0 |6694  8518 |1.94 1.20 0.65|2.0   0   0|   0     0 |           | 11   32    0   28    0
Apr 24 15:19:52 ubuntu dstat.sh[64999]: 24-04 15:19:52| 62  19  18   0   0|1459M  766M  170M 5340M|  17k   13k|   0  1397k|   0  47.0 |6394  8054 |2.02 1.23 0.66|3.0   0 324|   0     0 |           | 11   28    0   31    0
Apr 24 15:19:53 ubuntu dstat.sh[64999]: 24-04 15:19:53| 55   8  37   0   0|1562M  663M  170M 5340M|  16k   13k|   0   215k|   0  8.98 |3745  2688 |2.02 1.23 0.66|3.0   0 1.0|   0     0 |           | 11   31    0   28    0
Apr 24 15:19:54 ubuntu dstat.sh[64999]: 24-04 15:19:54| 51  13  33   0   0|1495M  730M  170M 5340M|  22k   18k|   0  1247k|   0  87.2 |8114    11k|2.02 1.23 0.66|5.0   0 241|   0     0 |           | 11   28    0   30    0
Apr 24 15:19:55 ubuntu dstat.sh[64999]: 24-04 15:19:55| 64  13  23   0   0|1526M  699M  170M 5340M|4320B 1620B|   0    56k|   0  4.00 |3785  1614 |2.02 1.23 0.66|3.0   0  59|   0     0 |           | 11   28    0   30    0
Apr 24 15:19:56 ubuntu dstat.sh[64999]: 24-04 15:19:56| 44   5  50   0   0|1543M  682M  170M 5341M|  30k   27k|   0   152k|   0  13.0 |7244  9243 |2.02 1.23 0.66|2.0   0   0|   0     0 |           | 11   30    0   31    0
Apr 24 15:19:57 ubuntu dstat.sh[64999]: 24-04 15:19:57| 60  19  22   0   0|1523M  702M  170M 5341M|7236B 3584B|   0   397k|   0  15.0 |4895  3672 |2.10 1.26 0.67|3.0   0 287|   0     0 |           | 11   28    0   33    0
Apr 24 15:19:58 ubuntu dstat.sh[64999]: 24-04 15:19:58| 52   6  40   0   0|1569M  655M  170M 5341M|  21k   18k|   0   140k|   0  8.00 |5142  5028 |2.10 1.26 0.67|3.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 24 15:19:59 ubuntu dstat.sh[64999]: 24-04 15:19:59| 55  13  31   0   0|1480M  744M  170M 5341M|  14k   10k|   0   372k|   0  34.0 |6582  6805 |2.10 1.26 0.67|4.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 24 15:20:00 ubuntu dstat.sh[64999]: 24-04 15:20:00| 56   7  36   0   0|1515M  709M  170M 5341M|  17k   13k|   0   148k|   0  5.98 |4158  2799 |2.10 1.26 0.67|4.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 24 15:20:01 ubuntu dstat.sh[64999]: 24-04 15:20:01| 49  18  32   0   0|1433M  791M  170M 5341M|  19k   15k|   0  1303k|   0   108 |7564  9707 |2.10 1.26 0.67|6.0   0 325|   0     0 |           | 11   28    0   37    0
Apr 24 15:20:02 ubuntu dstat.sh[64999]: 24-04 15:20:02| 78  22   0   0   0|1591M  634M  170M 5341M|4794B 1618B|   0   224k|   0  12.0 |5522  4463 |2.58 1.37 0.71|8.0   0 406|   0     0 |           | 11   28    0   37    0
Apr 24 15:20:03 ubuntu dstat.sh[64999]: 24-04 15:20:03| 78  19   3   0   0|1736M  488M  170M 5341M|  25k   22k|   0   160k|   0  7.01 |6414  5767 |2.58 1.37 0.71|7.0   0 392|   0     0 |           | 11   33    0   37    0
Apr 24 15:20:04 ubuntu dstat.sh[64999]: 24-04 15:20:04| 76  18   5   0   0|1743M  481M  170M 5341M|  41k   37k|   0   661k|   0  56.1 |9160    12k|2.58 1.37 0.71|6.0   0 410|   0     0 |           | 11   29    0   38    0
Apr 24 15:20:05 ubuntu dstat.sh[64999]: 24-04 15:20:05| 79  20   0   0   0|1580M  644M  170M 5341M|  12k 8300B|   0   240k|   0  20.0 |5978  5090 |2.58 1.37 0.71|5.0   0 322|   0     0 |           | 11   28    0   36    0
Apr 24 15:20:06 ubuntu dstat.sh[64999]: 24-04 15:20:06| 81  10   9   0   0|1660M  564M  170M 5341M|  21k   17k|   0     0 |   0     0 |5746  3959 |2.58 1.37 0.71|5.0   0   0|   0     0 |           | 11   32    0   36    0
Apr 24 15:20:07 ubuntu dstat.sh[64999]: 24-04 15:20:07| 71   9  18   0   0|1636M  587M  170M 5342M|  41k   37k|   0   232k|   0  16.0 |9767    15k|2.69 1.41 0.73|7.0   0  87|   0     0 |           | 11   29    0   40    0
Apr 24 15:20:08 ubuntu dstat.sh[64999]: 24-04 15:20:08| 23  27  49   0   0|1419M  804M  170M 5342M|8984B 5768B|   0   104k|   0  8.00 |6426  6254 |2.69 1.41 0.73|1.0   0 582|   0     0 |           | 11   28    0   41    0
Apr 24 15:20:09 ubuntu dstat.sh[64999]: 24-04 15:20:09| 39  36  26   0   0|1460M  764M  170M 5342M|4459B 1458B|   0    56k|   0  14.0 |6260  5631 |2.69 1.41 0.73|6.0   0 881|   0     0 |           | 11   28    0   41    0
Apr 24 15:20:10 ubuntu dstat.sh[64999]: 24-04 15:20:10| 73  11  14   0   0|1588M  636M  170M 5342M|  15k   12k|   0     0 |   0     0 |4582  2868 |2.69 1.41 0.73|4.0   0  53|   0     0 |           | 11   31    0   41    0
Apr 24 15:20:11 ubuntu dstat.sh[64999]: 24-04 15:20:11| 58  13  28   0   0|1566M  658M  170M 5342M|  25k   22k|   0  1161k|   0  82.1 |7667    11k|2.69 1.41 0.73|8.0   0 134|   0     0 |           | 11   29    0   44    0
Apr 24 15:20:12 ubuntu dstat.sh[64999]: 24-04 15:20:12| 76  17   7   0   0|1546M  677M  170M 5342M|7802B 5016B|   0   331k|   0  26.9 |5010  3266 |2.71 1.44 0.74|3.0   0 134|   0     0 |           | 11   29    0   45    0
Apr 24 15:20:13 ubuntu dstat.sh[64999]: 24-04 15:20:13| 63   8  28   0   0|1589M  634M  170M 5342M|  31k   28k|   0   384k|   0  41.0 |6800  9335 |2.71 1.44 0.74|3.0   0 1.0|   0     0 |           | 11   32    0   45    0
Apr 24 15:20:14 ubuntu dstat.sh[64999]: 24-04 15:20:14| 55   7  36   0   0|1550M  673M  170M 5342M|  41k   36k|   0   333k|   0  37.1 |  12k   18k|2.71 1.44 0.74|5.0   0  14|   0     0 |           | 11   30    0   45    0
Apr 24 15:20:15 ubuntu dstat.sh[64999]: 24-04 15:20:15| 74  15   9   0   0|1511M  712M  170M 5342M|  15k   11k|   0   399k|   0  39.9 |6963  7966 |2.71 1.44 0.74|5.0   0 106|   0     0 |           | 11   28    0   45    0
Apr 24 15:20:16 ubuntu dstat.sh[64999]: 24-04 15:20:16| 72  10  18   0   0|1592M  630M  170M 5343M|  23k   21k|   0  3650k|   0   144 |6074  6274 |2.71 1.44 0.74|3.0   0   0|   0     0 |           | 11   31    0   45    0
Apr 24 15:20:17 ubuntu dstat.sh[64999]: 24-04 15:20:17| 56   6  37   0   0|1594M  628M  170M 5343M|  45k   40k|   0   144k|   0  9.99 |  12k   19k|2.74 1.46 0.75|3.0   0   0|   0     0 |           | 11   31    0   46    0
Apr 24 15:20:18 ubuntu dstat.sh[64999]: 24-04 15:20:18| 68  16  14   0   0|1557M  665M  170M 5343M|  22k   17k|   0   180k|   0  10.0 |7531  9423 |2.74 1.46 0.75|5.0   0 211|   0     0 |           | 11   28    0   49    0
Apr 24 15:20:19 ubuntu dstat.sh[64999]: 24-04 15:20:19| 75  12  13   0   0|1589M  633M  170M 5343M|  16k   13k|   0   156k|   0  7.99 |4711  3393 |2.74 1.46 0.75|6.0   0  55|   0     0 |           | 11   31    0   49    0
Apr 24 15:20:20 ubuntu dstat.sh[64999]: 24-04 15:20:20| 58   8  32   0   0|1572M  650M  170M 5343M|  44k   39k|   0   107k|   0  7.94 |  11k   18k|2.74 1.46 0.75|5.0   0  33|   0     0 |           | 11   31    0   50    0
Apr 24 15:20:21 ubuntu dstat.sh[64999]: 24-04 15:20:21| 82  17   1   0   0|1514M  707M  170M 5343M|7089B 2765B|   0   322k|   0  31.2 |5439  3658 |2.74 1.46 0.75|4.0   0 100|   0     0 |           | 11   28    0   49    0
Apr 24 15:20:22 ubuntu dstat.sh[64999]: 24-04 15:20:22| 66   7  26   0   0|1588M  633M  170M 5343M|  26k   22k|   0   236k|   0  25.0 |5271  5594 |2.68 1.47 0.76|5.0   0   0|   0     0 |           | 11   31    0   50    0
Apr 24 15:20:23 ubuntu dstat.sh[64999]: 24-04 15:20:23| 68  15  17   0   0|1604M  618M  170M 5344M|  31k   27k|   0  1798k|   0  39.0 |7707    13k|2.68 1.47 0.76|5.0   0 122|   0     0 |           | 11   32    0   51    0
Apr 24 15:20:24 ubuntu dstat.sh[64999]: 24-04 15:20:24| 71  15  14   0   0|1559M  662M  170M 5344M|  20k   17k|   0   220k|   0  15.0 |5445  5685 |2.68 1.47 0.76|8.0   0 142|   0     0 |           | 11   34    0   53    0
Apr 24 15:20:25 ubuntu dstat.sh[64999]: 24-04 15:20:25| 71  13  16   0   0|1581M  640M  170M 5344M|  22k   19k|   0   148k|   0  8.01 |5378  5942 |2.68 1.47 0.76|5.0   0  86|   0     0 |           | 11   34    0   54    0
Apr 24 15:20:26 ubuntu dstat.sh[64999]: 24-04 15:20:26| 74  12  12   0   0|1547M  674M  170M 5344M|  19k   16k|   0    12k|   0  1.00 |5197  5633 |2.68 1.47 0.76|4.0   0  68|   0     0 |           | 11   34    0   56    0
Apr 24 15:20:27 ubuntu dstat.sh[64999]: 24-04 15:20:27| 66  10  24   0   0|1606M  615M  170M 5344M|  28k   24k|   0   276k|   0  31.0 |6255  8635 |2.86 1.53 0.78|5.0   0  71|   0     0 |           | 11   34    0   58    0
Apr 24 15:20:28 ubuntu dstat.sh[64999]: 24-04 15:20:28| 58  16  26   0   0|1547M  674M  170M 5344M|7915B 5012B|   0   416k|   0  38.0 |4914  4316 |2.86 1.53 0.78|3.0   0 187|   0     0 |           | 11   32    0   60    0
Apr 24 15:20:29 ubuntu dstat.sh[64999]: 24-04 15:20:29| 49   7  42   0   0|1573M  648M  170M 5344M|  22k   18k|   0   212k|   0  15.0 |4904  5404 |2.86 1.53 0.78|3.0   0   0|   0     0 |           | 11   35    0   60    0
Apr 24 15:20:30 ubuntu dstat.sh[64999]: 24-04 15:20:30| 54  13  32   0   0|1500M  720M  170M 5344M|  20k   15k|   0   188k|   0  9.98 |6310  7801 |2.86 1.53 0.78|5.0   0 157|   0     0 |           | 11   32    0   61    0
Apr 24 15:20:31 ubuntu dstat.sh[64999]: 24-04 15:20:31| 58  10  31   0   0|1541M  679M  170M 5344M|9287B 6626B|   0   152k|   0  10.0 |3854  2068 |2.86 1.53 0.78|3.0   0  25|   0     0 |           | 11   33    0   61    0
Apr 24 15:20:32 ubuntu dstat.sh[64999]: 24-04 15:20:32| 44   9  46   0   0|1535M  686M  170M 5345M|  28k   24k|   0   212k|   0  16.0 |6904  9338 |2.64 1.51 0.78|2.0   0  86|   0     0 |           | 11   34    0   62    0
Apr 24 15:20:33 ubuntu dstat.sh[64999]: 24-04 15:20:33| 35  12  53   0   0|1457M  764M  170M 5345M|9204B 5192B|   0   624k|   0  38.0 |4524  4010 |2.64 1.51 0.78|2.0   0 136|   0     0 |           | 11   32    0   64    0
Apr 24 15:20:34 ubuntu dstat.sh[64999]: 24-04 15:20:34| 37   5  57   0   0|1543M  677M  170M 5345M|  15k   11k|   0   184k|   0  8.99 |3022  2134 |2.64 1.51 0.78|4.0   0   0|   0     0 |           | 11   34    0   58    0
Apr 24 15:20:35 ubuntu dstat.sh[64999]: 24-04 15:20:35| 40  10  49   0   0|1441M  779M  170M 5345M|  13k 9383B|   0   811k|   0  52.2 |5187    16k|2.64 1.51 0.78|2.0   0 115|   0     0 |           | 11   32    0   61    0
Apr 24 15:20:36 ubuntu dstat.sh[64999]: 24-04 15:20:36| 40   9  50   0   0|1495M  726M  170M 5345M|6469B 3577B|   0  8170B|   0  1.99 |3238  1715 |2.64 1.51 0.78|1.0   0  59|   0     0 |           | 11   33    0   61    0
Apr 24 15:20:37 ubuntu dstat.sh[64999]: 24-04 15:20:37| 33   6  61   0   0|1473M  748M  170M 5345M|  17k   14k|   0   180k|   0  16.0 |4248  4766 |2.50 1.50 0.78|3.0   0  31|   0     0 |           | 11   33    0   62    0
Apr 24 15:20:38 ubuntu dstat.sh[64999]: 24-04 15:20:38| 39   8  52   0   0|1432M  788M  170M 5345M|7422B 4044B|   0   252k|   0  21.0 |3434  2708 |2.50 1.50 0.78|2.0   0  34|   0     0 |           | 11   32    0   60    0
