Jun 26 16:02:42 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 26 16:02:43 ubuntu dstat.sh[66349]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 26 16:02:43 ubuntu dstat.sh[66349]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 26 16:02:59 ubuntu dstat.sh[66349]: 26-06 16:02:59| 28  27  44   0   0|1205M 1023M  171M 5332M|5682B 1624B|   0  3586k|   0   313 |8924    10k|1.58 0.79 0.44|3.0   0 478|   0     0 |           | 11    4    0   19    0
Jun 26 16:03:00 ubuntu dstat.sh[66349]: 26-06 16:03:00| 44  18  36   0   0|1183M 1045M  171M 5332M|5217B 1292B|   0  8168B|   0  1.99 |5835  6201 |1.54 0.79 0.45|5.0   0 269|   0     0 |           | 11    4    0   19    0
Jun 26 16:03:01 ubuntu dstat.sh[66349]: 26-06 16:03:01| 47   9  43   0   0|1228M 1000M  171M 5333M|4905B 1241B|   0    14M|   0  82.9 |3163  2062 |1.54 0.79 0.45|3.0   0  95|   0     0 |           | 11    5    0   19    0
Jun 26 16:03:02 ubuntu dstat.sh[66349]: 26-06 16:03:02| 44   7  49   0   0|1239M  988M  171M 5333M|5290B 1618B|   0   184k|   0  1.00 |2721  1298 |1.54 0.79 0.45|3.0   0   0|   0     0 |           | 11    5    0   13    0
Jun 26 16:03:03 ubuntu dstat.sh[66349]: 26-06 16:03:03| 34  10  53   1   0|1260M  965M  171M 5335M|5367B 1628B|   0  3349k|   0   235 |4211  5082 |1.54 0.79 0.45|3.0   0 106|   0     0 |           | 11    4    0   13    0
Jun 26 16:03:04 ubuntu dstat.sh[66349]: 26-06 16:03:04|  4   4  92   0   0|1261M  964M  171M 5335M|5410B 1506B|   0   382k|   0  24.9 |1511  1601 |1.54 0.79 0.45|2.0   0  37|   0     0 |           | 11    4    0   13    0
Jun 26 16:03:05 ubuntu dstat.sh[66349]: 26-06 16:03:05| 22   4  73   0   0|1334M  891M  171M 5335M|5401B 1620B|   0   308k|   0  58.0 |1851  1418 |1.49 0.79 0.45|2.0   0   0|   0     0 |           | 11    4    0   13    0
Jun 26 16:03:06 ubuntu dstat.sh[66349]: 26-06 16:03:06| 24   2  73   0   0|1352M  872M  171M 5336M|5926B 1566B|   0    12M|   0  68.0 |1795  1288 |1.49 0.79 0.45|2.0   0   0|   0     0 |           | 11    4    0   13    0
Jun 26 16:03:07 ubuntu dstat.sh[66349]: 26-06 16:03:07| 21   5  70   1   0|1318M  907M  171M 5336M|5414B 1619B|   0  4645k|   0   378 |4359  5681 |1.49 0.79 0.45|2.0   0  43|   0     0 |           | 11    4    0   15    0
Jun 26 16:03:08 ubuntu dstat.sh[66349]: 26-06 16:03:08| 22   4  73   1   0|1375M  850M  171M 5336M|5956B 1621B|   0  2747k|   0  67.1 |1913  1409 |1.49 0.79 0.45|3.0   0   0|   0     0 |           | 11    4    0   15    0
Jun 26 16:03:09 ubuntu dstat.sh[66349]: 26-06 16:03:09| 19   2  78   0   0|1385M  839M  171M 5336M|9718B 5697B|   0   820k|   0  31.0 |2324  2289 |1.49 0.79 0.45|2.0   0 1.0|   0     0 |           | 11   17    0   15    0
Jun 26 16:03:10 ubuntu dstat.sh[66349]: 26-06 16:03:10| 21   2  76   1   0|1383M  841M  171M 5336M|9765B 5924B| 268k 1396k|66.0  45.0 |2238  2006 |1.45 0.80 0.45|2.0   0 2.0|   0     0 |           | 11   28    0   16    0
Jun 26 16:03:11 ubuntu dstat.sh[66349]: 26-06 16:03:11| 19   8  72   0   0|1415M  809M  171M 5336M|5804B 1630B|   0    38M|   0   740 |2796  2196 |1.45 0.80 0.45|2.0   0  43|   0     0 |           | 11   28    0   16    0
Jun 26 16:03:12 ubuntu dstat.sh[66349]: 26-06 16:03:12| 18   3  79   0   0|1424M  800M  171M 5336M|  13k 8475B|   0     0 |   0     0 |2042  1618 |1.45 0.80 0.45|2.0   0   0|   0     0 |           | 11   28    0   17    0
Jun 26 16:03:13 ubuntu dstat.sh[66349]: 26-06 16:03:13| 30  15  55   0   0|1454M  769M  171M 5336M|4641B 1459B|   0    16k|   0  4.00 |3708  2375 |1.45 0.80 0.45|3.0   0 156|   0     0 |           | 11   28    0   17    0
Jun 26 16:03:14 ubuntu dstat.sh[66349]: 26-06 16:03:14| 36   5  58   0   0|1523M  701M  171M 5336M|  13k 9630B|   0     0 |   0     0 |3111  2249 |1.45 0.80 0.45|3.0   0 1.0|   0     0 |           | 11   30    0   15    0
Jun 26 16:03:15 ubuntu dstat.sh[66349]: 26-06 16:03:15| 35   9  55   0   0|1397M  827M  171M 5336M|  16k   12k|   0   353k|   0  29.1 |6843  8428 |1.50 0.82 0.46|5.0   0  97|   0     0 |           | 11   28    0   16    0
Jun 26 16:03:16 ubuntu dstat.sh[66349]: 26-06 16:03:16| 67  30   3   0   0|1548M  675M  171M 5339M|4937B 1507B|   0  1005k|   0  22.9 |5617  8425 |1.50 0.82 0.46| 10   0 513|   0     0 |           | 11   28    0   16    0
Jun 26 16:03:17 ubuntu dstat.sh[66349]: 26-06 16:03:17| 85  13   2   0   0|1755M  469M  171M 5336M|  16k   13k|   0   172k|   0  13.0 |5624  5264 |1.50 0.82 0.46|5.0   0 2.0|   0     0 |           | 11   32    0   17    0
Jun 26 16:03:18 ubuntu dstat.sh[66349]: 26-06 16:03:18| 80   9  10   0   0|1767M  457M  171M 5337M|  36k   31k|   0   466k|   0  49.8 |9244    13k|1.50 0.82 0.46|7.0   0  21|   0     0 |           | 11   30    0   20    0
Jun 26 16:03:19 ubuntu dstat.sh[66349]: 26-06 16:03:19| 41  15  43   0   0|1540M  684M  171M 5337M|8344B 4736B|   0   348k|   0  26.0 |4964  4731 |1.50 0.82 0.46|2.0   0 289|   0     0 |           | 11   28    0   22    0
Jun 26 16:03:20 ubuntu dstat.sh[66349]: 26-06 16:03:20| 20   4  76   0   0|1540M  683M  171M 5337M|7747B 3817B|   0   822k|   0  13.0 |1900  1365 |1.46 0.82 0.46|2.0   0 6.0|   0     0 |           | 11   29    0   22    0
Jun 26 16:03:21 ubuntu dstat.sh[66349]: 26-06 16:03:21| 18   4  76   0   0|1486M  738M  171M 5337M|  10k 6217B|   0    21M|   0   175 |3191  3613 |1.46 0.82 0.46|3.0   0  17|   0     0 |           | 11   28    0   23    0
Jun 26 16:03:22 ubuntu dstat.sh[66349]: 26-06 16:03:22| 19   7  72   0   0|1479M  744M  171M 5337M|5236B 1570B|   0   120k|   0  8.02 |2353  1649 |1.46 0.82 0.46|3.0   0  51|   0     0 |           | 11   28    0   23    0
Jun 26 16:03:23 ubuntu dstat.sh[66349]: 26-06 16:03:23| 17   2  80   0   0|1483M  740M  171M 5337M|  10k 7399B|   0   108k|   0  6.00 |2177  2098 |1.46 0.82 0.46|1.0   0   0|   0     0 |           | 11   29    0   23    0
Jun 26 16:03:24 ubuntu dstat.sh[66349]: 26-06 16:03:24| 15  14  71   0   0|1431M  793M  171M 5337M|7468B 2807B|   0  2027k|   0   117 |4520  3719 |1.46 0.82 0.46|1.0   0 214|   0     0 |           | 11   28    0   24    0
Jun 26 16:03:25 ubuntu dstat.sh[66349]: 26-06 16:03:25| 10  28  60   0   0|1415M  809M  171M 5337M|5036B 1625B|   0   201k|   0  14.0 |5994  4438 |1.42 0.82 0.47|4.0   0 538|   0     0 |           | 11   28    0   24    0
Jun 26 16:03:26 ubuntu dstat.sh[66349]: 26-06 16:03:26| 76  23   1   0   0|1545M  678M  171M 5337M|5011B 1512B|   0    73M|   0   402 |5554  4153 |1.42 0.82 0.47|6.0   0 289|   0     0 |           | 11   28    0   24    0
Jun 26 16:03:27 ubuntu dstat.sh[66349]: 26-06 16:03:27| 76   9  13   0   0|1696M  527M  171M 5337M|  26k   23k|   0   905k|   0  5.98 |6244  5640 |1.42 0.82 0.47|5.0   0   0|   0     0 |           | 11   33    0   24    0
Jun 26 16:03:28 ubuntu dstat.sh[66349]: 26-06 16:03:28| 75   8  18   0   0|1670M  553M  172M 5337M|  32k   27k|   0   614k|   0  72.2 |  10k   15k|1.42 0.82 0.47|6.0   0  56|   0     0 |           | 11   28    0   25    0
Jun 26 16:03:29 ubuntu dstat.sh[66349]: 26-06 16:03:29| 81  20   0   0   0|1578M  645M  172M 5337M|4953B 1512B|   0  1340k|   0   140 |5294  3601 |1.42 0.82 0.47|7.0   0 254|   0     0 |           | 11   28    0   25    0
Jun 26 16:03:30 ubuntu dstat.sh[66349]: 26-06 16:03:30| 87  12   1   0   0|1764M  459M  172M 5337M|  20k   16k|   0   176k|   0  8.99 |5764  4575 |1.71 0.89 0.49|5.0   0   0|   0     0 |           | 11   32    0   25    0
Jun 26 16:03:31 ubuntu dstat.sh[66349]: 26-06 16:03:31| 78  12   9   0   0|1682M  540M  172M 5337M|  42k   36k|   0   671k|   0  36.8 |9040    14k|1.71 0.89 0.49|6.0   0  99|   0     0 |           | 11   31    0   27    0
Jun 26 16:03:32 ubuntu dstat.sh[66349]: 26-06 16:03:32| 73  15  12   0   0|1526M  696M  172M 5338M|  18k   13k|   0  3277k|   0   176 |7110  8410 |1.71 0.89 0.49|4.0   0 200|   0     0 |           | 11   28    0   30    0
Jun 26 16:03:33 ubuntu dstat.sh[66349]: 26-06 16:03:33| 34   4  61   0   0|1539M  683M  172M 5338M|  14k   11k|   0   179k|   0  7.94 |3259  2876 |1.71 0.89 0.49|2.0   0   0|   0     0 |           | 11   30    0   30    0
Jun 26 16:03:34 ubuntu dstat.sh[66349]: 26-06 16:03:34| 47  20  33   0   0|1419M  804M  172M 5338M|  14k   10k|   0   363k|   0  29.2 |6339  6955 |1.71 0.89 0.49|4.0   0 382|   0     0 |           | 11   28    0   27    0
Jun 26 16:03:35 ubuntu dstat.sh[66349]: 26-06 16:03:35| 56   7  36   0   0|1583M  640M  172M 5338M|  11k 8101B|   0   183k|   0  7.98 |3847  2024 |1.97 0.96 0.52|4.0   0   0|   0     0 |           | 11   31    0   27    0
Jun 26 16:03:36 ubuntu dstat.sh[66349]: 26-06 16:03:36| 53   5  41   1   0|1579M  643M  172M 5338M|  27k   23k|   0  1145k|   0  76.1 |7463    10k|1.97 0.96 0.52|4.0   0   0|   0     0 |           | 11   28    0   28    0
Jun 26 16:03:37 ubuntu dstat.sh[66349]: 26-06 16:03:37| 72  23   4   0   0|1540M  682M  172M 5338M|4965B 1461B|   0   212k|   0  14.0 |5194  2974 |1.97 0.96 0.52|4.0   0 258|   0     0 |           | 11   28    0   28    0
Jun 26 16:03:38 ubuntu dstat.sh[66349]: 26-06 16:03:38| 69   8  23   0   0|1625M  597M  172M 5338M|  24k   20k|   0   248k|   0  20.0 |5772  5093 |1.97 0.96 0.52|3.0   0   0|   0     0 |           | 11   32    0   25    0
Jun 26 16:03:39 ubuntu dstat.sh[66349]: 26-06 16:03:39| 61  15  22   0   0|1518M  704M  172M 5338M|  28k   22k|   0   380k|   0  37.0 |9256    13k|1.97 0.96 0.52|4.0   0 324|   0     0 |           | 11   28    0   28    0
Jun 26 16:03:40 ubuntu dstat.sh[66349]: 26-06 16:03:40| 64  10  25   0   0|1584M  638M  172M 5338M|5582B 2246B|   0   219k|   0  9.97 |3634  1485 |2.05 1.00 0.53|2.0   0   0|   0     0 |           | 11   29    0   28    0
Jun 26 16:03:41 ubuntu dstat.sh[66349]: 26-06 16:03:41| 47   6  47   0   0|1593M  629M  172M 5338M|  31k   26k|   0   837k|   0  58.1 |7168  9202 |2.05 1.00 0.53|5.0   0   0|   0     0 |           | 11   30    0   29    0
Jun 26 16:03:42 ubuntu dstat.sh[66349]: 26-06 16:03:42| 61  18  21   0   0|1515M  706M  172M 5338M|8659B 4774B|   0  2837k|   0  73.7 |5355  4442 |2.05 1.00 0.53|4.0   0 298|   0     0 |           | 11   28    0   30    0
Jun 26 16:03:43 ubuntu dstat.sh[66349]: 26-06 16:03:43| 55   6  38   0   0|1594M  628M  172M 5338M|  17k   14k|   0  4117B|   0  1.01 |4382  3270 |2.05 1.00 0.53|3.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 26 16:03:44 ubuntu dstat.sh[66349]: 26-06 16:03:44| 54  18  28   0   0|1460M  761M  172M 5339M|  20k   16k|   0  3225k|   0   157 |7620  9612 |2.05 1.00 0.53|3.0   0 288|   0     0 |           | 11   28    0   33    0
Jun 26 16:03:45 ubuntu dstat.sh[66349]: 26-06 16:03:45| 56   7  36   0   0|1596M  625M  172M 5339M|  10k 8006B|   0   123k|   0  9.96 |3434  1505 |2.13 1.03 0.54|2.0   0   0|   0     0 |           | 11   31    0   33    0
Jun 26 16:03:46 ubuntu dstat.sh[66349]: 26-06 16:03:46| 53   8  38   0   0|1584M  637M  172M 5339M|  26k   20k|   0   245k|   0  30.1 |8057    10k|2.13 1.03 0.54|4.0   0  64|   0     0 |           | 11   28    0   35    0
Jun 26 16:03:47 ubuntu dstat.sh[66349]: 26-06 16:03:47| 63  13  24   0   0|1490M  730M  172M 5339M|5024B 1552B|   0   192k|   0  8.99 |4048  1833 |2.13 1.03 0.54|4.0   0  48|   0     0 |           | 11   28    0   35    0
Jun 26 16:03:48 ubuntu dstat.sh[66349]: 26-06 16:03:48| 47   6  46   0   0|1533M  688M  172M 5339M|  23k   20k|   0   260k|   0  25.0 |5734  6332 |2.13 1.03 0.54|4.0   0   0|   0     0 |           | 11   30    0   35    1
Jun 26 16:03:49 ubuntu dstat.sh[66349]: 26-06 16:03:49| 63  23  14   0   0|1475M  745M  172M 5339M|  12k 7956B|   0   400k|   0  38.0 |6925  7362 |2.13 1.03 0.54|7.0   0 481|   0     0 |           | 11   28    0   37    0
Jun 26 16:03:50 ubuntu dstat.sh[66349]: 26-06 16:03:50| 82  18   0   0   0|1661M  559M  172M 5339M|5072B 1512B|   0   204k|   0  12.0 |5580  4480 |2.60 1.15 0.58|8.0   0 397|   0     0 |           | 11   28    0   37    0
Jun 26 16:03:51 ubuntu dstat.sh[66349]: 26-06 16:03:51| 75  20   4   0   0|1785M  436M  172M 5339M|  29k   28k|   0  1480k|   0  42.0 |6911  7761 |2.60 1.15 0.58|4.0   0 439|   0     0 |           | 11   33    0   35    0
Jun 26 16:03:52 ubuntu dstat.sh[66349]: 26-06 16:03:52| 77  19   3   0   0|1697M  523M  172M 5339M|  39k   32k|   0   763k|   0  62.9 |8207    10k|2.60 1.15 0.58|6.0   0 401|   0     0 |           | 11   29    0   36    0
Jun 26 16:03:53 ubuntu dstat.sh[66349]: 26-06 16:03:53| 83  16   0   0   0|1594M  627M  172M 5340M|9920B 5810B|   0   244k|   0  20.0 |5577  3859 |2.60 1.15 0.58|6.0   0 136|   0     0 |           | 11   28    0   36    0
Jun 26 16:03:54 ubuntu dstat.sh[66349]: 26-06 16:03:54| 80  10  10   0   0|1712M  508M  172M 5340M|  29k   25k|   0   108k|   0  7.99 |6032  5901 |2.60 1.15 0.58|5.0   0 1.0|   0     0 |           | 11   33    0   36    0
Jun 26 16:03:55 ubuntu dstat.sh[66349]: 26-06 16:03:55| 68  14  19   0   0|1603M  617M  172M 5340M|  40k   33k|   0   176k|   0  13.0 |  10k   16k|2.55 1.16 0.59|4.0   0 214|   0     0 |           | 11   28    0   40    1
Jun 26 16:03:56 ubuntu dstat.sh[66349]: 26-06 16:03:56| 14  27  57   0   0|1445M  775M  172M 5340M|5868B 1679B|   0   191k|   0  12.0 |5959  4479 |2.55 1.16 0.59|2.0   0 521|   0     0 |           | 11   28    0   41    0
Jun 26 16:03:57 ubuntu dstat.sh[66349]: 26-06 16:03:57| 45  37  18   0   0|1498M  722M  172M 5340M|5188B 1623B|   0    64k|   0  13.0 |6150  5474 |2.55 1.16 0.59|6.0   0 844|   0     0 |           | 11   28    0   41    0
Jun 26 16:03:58 ubuntu dstat.sh[66349]: 26-06 16:03:58| 74  11  15   0   0|1624M  596M  172M 5340M|  16k   13k|   0   112k|   0  6.01 |5016  3805 |2.55 1.16 0.59|4.0   0  23|   0     0 |           | 11   31    0   41    0
Jun 26 16:03:59 ubuntu dstat.sh[66349]: 26-06 16:03:59| 62  10  26   0   0|1602M  618M  172M 5340M|  26k   21k|   0   546k|   0  57.8 |7583    11k|2.55 1.16 0.59|4.0   0 129|   0     0 |           | 11   29    0   44    0
Jun 26 16:04:00 ubuntu dstat.sh[66349]: 26-06 16:04:00| 80  16   4   0   0|1580M  639M  172M 5340M|7973B 4380B|   0   281k|   0  23.1 |4979  2937 |2.67 1.21 0.61|4.0   0 140|   0     0 |           | 11   29    0   45    0
Jun 26 16:04:01 ubuntu dstat.sh[66349]: 26-06 16:04:01| 64   8  27   0   0|1620M  600M  172M 5340M|  33k   29k|   0   184k|   0  13.0 |7350  9745 |2.67 1.21 0.61|5.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 26 16:04:02 ubuntu dstat.sh[66349]: 26-06 16:04:02| 49   6  44   0   0|1620M  600M  172M 5340M|  38k   31k|   0   464k|   0  12.0 |  12k   17k|2.67 1.21 0.61|2.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 26 16:04:03 ubuntu dstat.sh[66349]: 26-06 16:04:03| 74  14  11   0   0|1448M  771M  172M 5341M|  19k   14k|   0   575k|   0  59.9 |8239    10k|2.67 1.21 0.61|4.0   0 120|   0     0 |           | 11   28    0   45    0
Jun 26 16:04:04 ubuntu dstat.sh[66349]: 26-06 16:04:04| 79  12   9   0   0|1595M  624M  172M 5341M|  14k 9619B|   0   184k|   0  11.0 |4863  2599 |2.67 1.21 0.61|3.0   0 3.0|   0     0 |           | 11   30    1   45    0
Jun 26 16:04:05 ubuntu dstat.sh[66349]: 26-06 16:04:05| 56   7  36   0   0|1613M  606M  172M 5341M|  40k   36k|   0   177k|   0  10.0 |9958    15k|2.61 1.22 0.62|3.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 26 16:04:06 ubuntu dstat.sh[66349]: 26-06 16:04:06| 55  11  33   0   0|1532M  686M  172M 5341M|  39k   32k|   0   148k|   0  7.98 |  11k   17k|2.61 1.22 0.62|5.0   0 125|   0     0 |           | 11   30    0   47    0
Jun 26 16:04:07 ubuntu dstat.sh[66349]: 26-06 16:04:07| 80  17   3   0   0|1565M  653M  172M 5341M|8117B 4137B|   0   168k|   0  12.0 |5136  2658 |2.61 1.22 0.62|4.0   0 135|   0     0 |           | 11   28    1   49    0
Jun 26 16:04:08 ubuntu dstat.sh[66349]: 26-06 16:04:08| 61   8  31   0   0|1643M  575M  172M 5341M|  26k   23k|   0   156k|   0  8.00 |5824  6359 |2.61 1.22 0.62|3.0   0   0|   0     0 |           | 11   32    0   49    0
Jun 26 16:04:09 ubuntu dstat.sh[66349]: 26-06 16:04:09| 60   8  31   0   0|1569M  649M  172M 5341M|  35k   28k|   0   224k|   0  20.0 |8942    14k|2.61 1.22 0.62|5.0   0  41|   0     0 |           | 11   32    0   51    0
Jun 26 16:04:10 ubuntu dstat.sh[66349]: 26-06 16:04:10| 82  16   2   0   0|1518M  700M  172M 5342M|  10k 4012B|   0  4041k|   0   192 |5656  4316 |2.73 1.27 0.64|4.0   0  88|   0     0 |           | 11   30    0   51    0
Jun 26 16:04:11 ubuntu dstat.sh[66349]: 26-06 16:04:11| 70   8  21   0   0|1631M  587M  172M 5342M|  23k   19k|   0   276k|   0  29.0 |4997  4255 |2.73 1.27 0.64|5.0   0 1.0|   0     0 |           | 11   35    0   49    0
Jun 26 16:04:12 ubuntu dstat.sh[66349]: 26-06 16:04:12| 69  14  16   0   0|1650M  568M  172M 5342M|  29k   24k|   0   486k|   0  59.7 |7304    12k|2.73 1.27 0.64|4.0   0 119|   0     0 |           | 11   34    0   50    0
Jun 26 16:04:13 ubuntu dstat.sh[66349]: 26-06 16:04:13| 71  15  14   0   0|1592M  626M  172M 5342M|  22k   18k|   0  4120B|   0  1.01 |5912  6313 |2.73 1.27 0.64|4.0   0 142|   0     0 |           | 11   34    0   52    0
Jun 26 16:04:14 ubuntu dstat.sh[66349]: 26-06 16:04:14| 74  12  14   0   0|1565M  653M  172M 5342M|  24k   21k|   0     0 |   0     0 |6560  7854 |2.73 1.27 0.64|5.0   0  80|   0     0 |           | 11   34    0   54    0
Jun 26 16:04:15 ubuntu dstat.sh[66349]: 26-06 16:04:15| 79  12   8   0   0|1539M  678M  172M 5342M|  16k   12k|   0     0 |   0     0 |5530  5643 |2.91 1.33 0.66|4.0   0  43|   0     0 |           | 11   33    0   54    0
Jun 26 16:04:16 ubuntu dstat.sh[66349]: 26-06 16:04:16| 69  12  18   0   0|1640M  578M  172M 5342M|  22k   18k|   0     0 |   0     0 |5201  6151 |2.91 1.33 0.66|4.0   0  32|   0     0 |           | 11   35    0   54    0
Jun 26 16:04:17 ubuntu dstat.sh[66349]: 26-06 16:04:17| 64  15  20   0   0|1528M  689M  172M 5342M|  23k   18k|   0   711k|   0  65.3 |7020    20k|2.91 1.33 0.66|5.0   0 202|   0     0 |           | 11   32    0   59    0
Jun 26 16:04:18 ubuntu dstat.sh[66349]: 26-06 16:04:18| 59  13  28   0   0|1595M  622M  172M 5342M|  10k 6322B|   0   180k|   0  11.0 |4343  2510 |2.91 1.33 0.66|4.0   0  93|   0     0 |           | 11   33    0   59    0
Jun 26 16:04:19 ubuntu dstat.sh[66349]: 26-06 16:04:19| 50   7  41   0   0|1619M  599M  172M 5342M|  23k   18k|   0   268k|   0  19.0 |5451  6214 |2.91 1.33 0.66|6.0   0  36|   0     0 |           | 11   34    0   53    0
Jun 26 16:04:20 ubuntu dstat.sh[66349]: 26-06 16:04:20| 55  15  30   0   0|1514M  703M  172M 5343M|  15k   11k|   0   192k|   0  11.0 |5974  6357 |2.92 1.36 0.67|5.0   0 152|   0     0 |           | 11   32    0   55    0
Jun 26 16:04:21 ubuntu dstat.sh[66349]: 26-06 16:04:21| 55   7  37   0   0|1567M  650M  172M 5343M|  14k   11k|   0   192k|   0  13.0 |3699  2906 |2.92 1.36 0.67|3.0   0   0|   0     0 |           | 11   35    0   55    0
Jun 26 16:04:22 ubuntu dstat.sh[66349]: 26-06 16:04:22| 43   8  48   0   0|1551M  665M  172M 5343M|  25k   20k|   0  1688k|   0  16.0 |6957  9212 |2.92 1.36 0.67|4.0   0  86|   0     0 |           | 11   34    0   56    0
Jun 26 16:04:23 ubuntu dstat.sh[66349]: 26-06 16:04:23| 37  12  50   0   0|1455M  762M  172M 5343M|7786B 3777B|   0   404k|   0  35.0 |4640  3896 |2.92 1.36 0.67|3.0   0 135|   0     0 |           | 11   32    0   58    0
Jun 26 16:04:24 ubuntu dstat.sh[66349]: 26-06 16:04:24| 37   5  57   0   0|1536M  681M  172M 5343M|  14k   11k|   0   140k|   0  9.99 |3103  2269 |2.92 1.36 0.67|3.0   0 1.0|   0     0 |           | 11   34    0   57    0
