May 19 16:48:36 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 19 16:48:36 ubuntu dstat.sh[65133]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 19 16:48:36 ubuntu dstat.sh[65133]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 19 16:49:04 ubuntu dstat.sh[65133]: 19-05 16:49:04| 22   4  73   0   0|1382M  820M  170M 5362M|3549B    0 |   0  2249k|   0  13.9 |1811  1266 |1.30 0.91 0.53|1.0   0   0|   0     0 |           | 11   28    0   17    0
May 19 16:49:05 ubuntu dstat.sh[65133]: 19-05 16:49:05| 17   4  79   0   0|1370M  831M  170M 5362M|9878B 6895B|   0  1107k|   0  7.04 |2245  1857 |1.28 0.91 0.53|1.0   0  26|   0     0 |           | 11   28    0   18    0
May 19 16:49:06 ubuntu dstat.sh[65133]: 19-05 16:49:06| 34  15  50   0   0|1422M  779M  170M 5362M|3074B    0 |   0    32M|   0   209 |3650  2602 |1.28 0.91 0.53|2.0   0 130|   0     0 |           | 11   28    0   18    0
May 19 16:49:07 ubuntu dstat.sh[65133]: 19-05 16:49:07| 32   4  62   0   0|1438M  763M  170M 5362M|  13k   10k|   0     0 |   0     0 |3510  3308 |1.28 0.91 0.53|2.0   0 1.0|   0     0 |           | 11   30    0   18    0
May 19 16:49:08 ubuntu dstat.sh[65133]: 19-05 16:49:08| 40  18  41   0   0|1358M  843M  170M 5362M|  12k 8001B|   0   680k|   0   104 |6624  7785 |1.28 0.91 0.53|6.0   0 361|   0     0 |           | 11   28    0   19    0
May 19 16:49:09 ubuntu dstat.sh[65133]: 19-05 16:49:09| 80  19   0   0   0|1577M  624M  170M 5362M|3239B    0 |   0    16k|   0  4.00 |5186  3508 |1.28 0.91 0.53|7.0   0 217|   0     0 |           | 11   28    0   19    0
May 19 16:49:10 ubuntu dstat.sh[65133]: 19-05 16:49:10| 82  12   6   0   0|1732M  469M  170M 5362M|  29k   27k|   0   224k|   0  10.0 |6967  6971 |1.57 0.98 0.56|5.0   0   0|   0     0 |           | 11   34    0   19    0
May 19 16:49:11 ubuntu dstat.sh[65133]: 19-05 16:49:11| 72  15  13   0   0|1549M  652M  170M 5362M|  22k   18k|   0  1029k|   0  80.8 |8072    12k|1.57 0.98 0.56|2.0   0 255|   0     0 |           | 11   28    0   23    0
May 19 16:49:12 ubuntu dstat.sh[65133]: 19-05 16:49:12| 19   7  72   0   0|1462M  739M  170M 5362M|2526B    0 |   0   184k|   0  7.02 |2617  1914 |1.57 0.98 0.56|2.0   0  60|   0     0 |           | 11   28    0   23    0
May 19 16:49:13 ubuntu dstat.sh[65133]: 19-05 16:49:13|  6   1  92   0   0|1447M  754M  170M 5362M|2853B  241B|   0   140k|   0  8.98 | 966  1015 |1.57 0.98 0.56|1.0   0   0|   0     0 |           | 11   28    1   23    0
May 19 16:49:14 ubuntu dstat.sh[65133]: 19-05 16:49:14| 17   3  80   0   0|1433M  768M  170M 5362M|9737B 6707B|   0  2327k|   0   123 |2742  3254 |1.57 0.98 0.56|1.0   0   0|   0     0 |           | 11   28    0   24    0
May 19 16:49:15 ubuntu dstat.sh[65133]: 19-05 16:49:15| 19   8  72   0   0|1395M  805M  170M 5362M|2762B    0 |   0     0 |   0     0 |2642  1910 |1.53 0.98 0.56|1.0   0  68|   0     0 |           | 11   28    0   24    0
May 19 16:49:16 ubuntu dstat.sh[65133]: 19-05 16:49:16|  9   3  87   0   0|1409M  791M  170M 5362M|3539B  242B|   0    82M|   0   531 |2382  2609 |1.53 0.98 0.56|  0   0   0|   0     0 |           | 11   28    1   24    0
May 19 16:49:17 ubuntu dstat.sh[65133]: 19-05 16:49:17|  8   2  89   0   0|1395M  805M  170M 5362M|7170B 3962B|   0  1650k|   0  17.0 |1485  1627 |1.53 0.98 0.56|1.0   0 1.0|   0     0 |           | 11   29    0   24    0
May 19 16:49:18 ubuntu dstat.sh[65133]: 19-05 16:49:18| 15  10  75   0   0|1366M  835M  170M 5362M|6499B 3058B|   0   581k|   0  29.0 |3847  3635 |1.53 0.98 0.56|1.0   0 123|   0     0 |           | 11   28    0   25    0
May 19 16:49:19 ubuntu dstat.sh[65133]: 19-05 16:49:19|  8  24  67   0   0|1354M  847M  170M 5362M|3183B    0 |   0   576k|   0  85.1 |5295  3378 |1.53 0.98 0.56|1.0   0 342|   0     0 |           | 11   28    0   25    0
May 19 16:49:20 ubuntu dstat.sh[65133]: 19-05 16:49:20| 45  32  22   0   0|1432M  769M  170M 5362M|2882B    0 |   0  1765k|   0  55.0 |5802  4637 |1.73 1.03 0.58|5.0   0 574|   0     0 |           | 11   28    0   25    0
May 19 16:49:21 ubuntu dstat.sh[65133]: 19-05 16:49:21| 86  11   3   0   0|1653M  548M  170M 5362M|  14k   12k|   0   192k|   0  7.00 |5165  2982 |1.73 1.03 0.58|5.0   0   0|   0     0 |           | 11   32    0   25    0
May 19 16:49:22 ubuntu dstat.sh[65133]: 19-05 16:49:22| 72   9  17   0   0|1666M  535M  170M 5362M|  40k   36k|   0   511k|   0  62.9 |9760    16k|1.73 1.03 0.58|6.0   0  57|   0     0 |           | 11   29    0   26    0
May 19 16:49:23 ubuntu dstat.sh[65133]: 19-05 16:49:23| 77  22   0   0   0|1549M  651M  170M 5363M|2520B  466B|   0   320k|   0  27.0 |5479  4333 |1.73 1.03 0.58|7.0   0 253|   0     0 |           | 11   28    0   26    0
May 19 16:49:24 ubuntu dstat.sh[65133]: 19-05 16:49:24| 87  11   2   0   0|1715M  486M  170M 5363M|  16k   15k|   0   156k|   0  9.99 |5579  4099 |1.73 1.03 0.58|3.0   0   0|   0     0 |           | 11   33    0   26    0
May 19 16:49:25 ubuntu dstat.sh[65133]: 19-05 16:49:25| 76  12  10   0   0|1724M  476M  170M 5363M|  45k   41k|   0  3907k|   0   210 |  10k   18k|1.91 1.08 0.60|3.0   0 100|   0     0 |           | 11   30    0   29    0
May 19 16:49:26 ubuntu dstat.sh[65133]: 19-05 16:49:26| 48  16  36   0   0|1518M  682M  170M 5363M|9387B 5905B|   0  2154k|   0  46.0 |5410  5382 |1.91 1.08 0.60|2.0   0 198|   0     0 |           | 11   28    0   31    0
May 19 16:49:27 ubuntu dstat.sh[65133]: 19-05 16:49:27| 36   4  58   0   0|1530M  670M  170M 5363M|  13k   11k|   0   220k|   0  14.0 |3692  3484 |1.91 1.08 0.60|3.0   0 1.0|   0     0 |           | 11   30    0   27    0
May 19 16:49:28 ubuntu dstat.sh[65133]: 19-05 16:49:28| 27  11  62   0   0|1405M  795M  170M 5363M|9874B 7171B|   0   372k|   0  26.0 |4887  5297 |1.91 1.08 0.60|2.0   0 121|   0     0 |           | 11   28    0   29    0
May 19 16:49:29 ubuntu dstat.sh[65133]: 19-05 16:49:29| 51  20  28   0   0|1471M  728M  170M 5363M|2515B    0 |   0   275k|   0  18.0 |4671  2986 |1.91 1.08 0.60|3.0   0 257|   0     0 |           | 11   28    0   29    0
May 19 16:49:30 ubuntu dstat.sh[65133]: 19-05 16:49:30| 51   5  43   0   0|1505M  694M  170M 5363M|  21k   20k|   0  3121k|   0   170 |5486  6592 |1.92 1.10 0.60|  0   0   0|   0     0 |           | 11   31    0   29    0
May 19 16:49:31 ubuntu dstat.sh[65133]: 19-05 16:49:31| 61  20  19   0   0|1440M  759M  170M 5363M|  12k 8111B|   0  5020k|   0   345 |7358  7952 |1.92 1.10 0.60|4.0   0 258|   0     0 |           | 11   28    0   26    0
May 19 16:49:32 ubuntu dstat.sh[65133]: 19-05 16:49:32| 73  10  17   0   0|1593M  606M  170M 5363M|  18k   15k|   0   284k|   0  19.0 |5317  3774 |1.92 1.10 0.60|6.0   0   0|   0     0 |           | 11   32    0   26    0
May 19 16:49:33 ubuntu dstat.sh[65133]: 19-05 16:49:33| 65   9  24   0   0|1548M  651M  170M 5364M|  27k   24k|   0   352k|   0  35.0 |9071    13k|1.92 1.10 0.60|6.0   0 128|   0     0 |           | 11   28    0   29    0
May 19 16:49:34 ubuntu dstat.sh[65133]: 19-05 16:49:34| 61  17  22   0   0|1533M  666M  170M 5364M|3331B    0 |   0   199k|   0  13.0 |3946  2323 |1.92 1.10 0.60|3.0   0 195|   0     0 |           | 11   28    0   29    0
May 19 16:49:35 ubuntu dstat.sh[65133]: 19-05 16:49:35| 46   6  48   0   0|1559M  640M  170M 5364M|  27k   24k|   0   849k|   0  54.0 |5963  7831 |2.00 1.13 0.62|4.0   0   0|   0     0 |           | 11   30    0   29    1
May 19 16:49:36 ubuntu dstat.sh[65133]: 19-05 16:49:36| 56  19  24   0   0|1471M  728M  170M 5364M|8612B 4807B|   0   324k|   0  28.0 |5680  5479 |2.00 1.13 0.62|3.0   0 299|   0     0 |           | 11   28    0   31    0
May 19 16:49:37 ubuntu dstat.sh[65133]: 19-05 16:49:37| 53   8  39   0   0|1564M  635M  170M 5364M|  14k   11k|   0   481k|   0  12.0 |3942  2803 |2.00 1.13 0.62|3.0   0 1.0|   0     0 |           | 11   31    0   31    0
May 19 16:49:38 ubuntu dstat.sh[65133]: 19-05 16:49:38| 48  17  34   0   0|1491M  708M  170M 5364M|  19k   16k|   0   316k|   0  25.0 |7434    10k|2.00 1.13 0.62|3.0   0 287|   0     0 |           | 11   28    0   34    0
May 19 16:49:39 ubuntu dstat.sh[65133]: 19-05 16:49:39| 60   8  31   0   0|1513M  686M  170M 5364M|8172B 5905B|   0   120k|   0  7.99 |3664  1830 |2.00 1.13 0.62|2.0   0   0|   0     0 |           | 11   31    0   34    0
May 19 16:49:40 ubuntu dstat.sh[65133]: 19-05 16:49:40| 52   8  39   0   0|1427M  771M  170M 5364M|  23k   19k|   0  1142k|   0  85.2 |7712    10k|2.08 1.16 0.63|3.0   0  45|   0     0 |           | 11   28    0   36    0
May 19 16:49:41 ubuntu dstat.sh[65133]: 19-05 16:49:41| 62  13  25   0   0|1554M  644M  170M 5364M|3170B  241B|   0     0 |   0     0 |3882  1966 |2.08 1.16 0.63|2.0   0  67|   0     0 |           | 11   28    1   36    0
May 19 16:49:42 ubuntu dstat.sh[65133]: 19-05 16:49:42| 46   6  48   0   0|1577M  621M  170M 5364M|  27k   25k|   0   317k|   0  35.1 |6593  8741 |2.08 1.16 0.63|2.0   0   0|   0     0 |           | 11   29    0   37    0
May 19 16:49:43 ubuntu dstat.sh[65133]: 19-05 16:49:43| 60  25  14   0   0|1493M  705M  170M 5364M|3412B  198B|   0   224k|   0  24.0 |5648  4518 |2.08 1.16 0.63|8.0   0 500|   0     0 |           | 11   28    0   38    0
May 19 16:49:44 ubuntu dstat.sh[65133]: 19-05 16:49:44| 80  19   0   0   0|1652M  546M  170M 5365M|9270B 6429B|   0   168k|   0  11.0 |5810  5077 |2.08 1.16 0.63|8.0   0 334|   0     0 |           | 11   30    0   36    0
May 19 16:49:45 ubuntu dstat.sh[65133]: 19-05 16:49:45| 78  20   3   0   0|1741M  457M  170M 5365M|  38k   36k|   0  2957k|   0   145 |7600  9261 |2.48 1.26 0.66|6.0   0 387|   0     0 |           | 11   32    0   37    0
May 19 16:49:46 ubuntu dstat.sh[65133]: 19-05 16:49:46| 74  24   2   0   0|1665M  533M  170M 5365M|  25k   20k|   0   584k|   0  55.0 |7405  8542 |2.48 1.26 0.66|6.0   0 516|   0     0 |           | 11   28    0   37    0
May 19 16:49:47 ubuntu dstat.sh[65133]: 19-05 16:49:47| 81  16   2   0   0|1643M  554M  170M 5365M|9994B 8077B|   0     0 |   0     0 |5200  3236 |2.48 1.26 0.66|3.0   0 118|   0     0 |           | 11   31    0   37    0
May 19 16:49:48 ubuntu dstat.sh[65133]: 19-05 16:49:48| 76  10  13   0   0|1669M  529M  170M 5365M|  37k   33k|   0   989k|   0  5.01 |8186    12k|2.48 1.26 0.66|6.0   0  89|   0     0 |           | 11   30    0   40    0
May 19 16:49:49 ubuntu dstat.sh[65133]: 19-05 16:49:49| 49  20  32   0   0|1502M  696M  170M 5365M|  17k   14k|   0    12k|   0  3.00 |7436    17k|2.48 1.26 0.66|2.0   0 426|   0     0 |           | 11   28    0   43    0
May 19 16:49:50 ubuntu dstat.sh[65133]: 19-05 16:49:50|  9  25  64   0   0|1473M  725M  170M 5365M|2708B    0 |   0    16k|   0  4.00 |5543  4004 |2.28 1.23 0.66|2.0   0 425|   0     0 |           | 11   28    0   43    0
May 19 16:49:51 ubuntu dstat.sh[65133]: 19-05 16:49:51| 59  34   7   0   0|1507M  690M  170M 5365M|2659B    0 |   0   332k|   0  28.0 |5639  4913 |2.28 1.23 0.66|4.0   0 698|   0     0 |           | 11   28    0   43    0
May 19 16:49:52 ubuntu dstat.sh[65133]: 19-05 16:49:52| 67   8  24   0   0|1612M  585M  170M 5365M|  22k   19k|   0   100k|   0  7.00 |5012  4926 |2.28 1.23 0.66|6.0   0   0|   0     0 |           | 11   32    0   42    0
May 19 16:49:53 ubuntu dstat.sh[65133]: 19-05 16:49:53| 68  15  16   0   0|1535M  662M  170M 5366M|  17k   13k|   0   772k|   0  68.0 |7541  9423 |2.28 1.23 0.66|6.0   0 201|   0     0 |           | 11   28    0   46    0
May 19 16:49:54 ubuntu dstat.sh[65133]: 19-05 16:49:54| 75  12  12   0   0|1586M  611M  170M 5366M|  13k   10k|   0   196k|   0  12.0 |5101  3217 |2.28 1.23 0.66|4.0   0  67|   0     0 |           | 11   31    0   46    0
May 19 16:49:55 ubuntu dstat.sh[65133]: 19-05 16:49:55| 59   7  33   0   0|1587M  610M  170M 5366M|  41k   36k|   0   176k|   0  11.0 |  11k   18k|2.58 1.31 0.69|2.0   0   0|   0     0 |           | 11   32    0   46    0
May 19 16:49:56 ubuntu dstat.sh[65133]: 19-05 16:49:56| 69  11  19   0   0|1556M  640M  170M 5366M|  27k   23k|   0   500k|   0  47.0 |9920    15k|2.58 1.31 0.69|3.0   0  90|   0     0 |           | 11   29    0   46    0
May 19 16:49:57 ubuntu dstat.sh[65133]: 19-05 16:49:57| 80  11   9   0   0|1562M  634M  170M 5366M|  11k 8637B|   0   308k|   0  26.0 |4853  3672 |2.58 1.31 0.69|2.0   0  33|   0     0 |           | 11   30    0   46    0
May 19 16:49:58 ubuntu dstat.sh[65133]: 19-05 16:49:58| 61   7  30   0   0|1601M  596M  170M 5366M|  39k   34k|   0   180k|   0  12.0 |8719    14k|2.58 1.31 0.69|4.0   0   0|   0     0 |           | 11   32    0   46    0
May 19 16:49:59 ubuntu dstat.sh[65133]: 19-05 16:49:59| 63  12  23   0   0|1494M  702M  170M 5366M|  33k   29k|   0   152k|   0  8.98 |  12k   17k|2.58 1.31 0.69|4.0   0 143|   0     0 |           | 11   29    0   49    0
May 19 16:50:00 ubuntu dstat.sh[65133]: 19-05 16:50:00| 76  16   7   0   0|1566M  630M  170M 5367M|  12k 9362B|   0   156k|   0  10.0 |5215  4552 |2.69 1.36 0.71|5.0   0 117|   0     0 |           | 11   29    0   49    0
May 19 16:50:01 ubuntu dstat.sh[65133]: 19-05 16:50:01| 62   9  28   0   0|1630M  566M  170M 5367M|  31k   27k|   0  3013k|   0   120 |8314    10k|2.69 1.36 0.71|3.0   0   0|   0     0 |           | 11   32    0   49    0
May 19 16:50:02 ubuntu dstat.sh[65133]: 19-05 16:50:02| 73  12  15   0   0|1498M  698M  170M 5367M|  25k   20k|   0   431k|   0  36.9 |7746    12k|2.69 1.36 0.71|4.0   0  98|   0     0 |           | 11   28    0   51    0
May 19 16:50:03 ubuntu dstat.sh[65133]: 19-05 16:50:03| 77  14   9   0   0|1579M  617M  170M 5367M|9064B 6275B|   0   221k|   0  20.0 |4978  3175 |2.69 1.36 0.71|4.0   0  35|   0     0 |           | 11   32    0   51    0
May 19 16:50:04 ubuntu dstat.sh[65133]: 19-05 16:50:04| 64  10  26   0   0|1604M  591M  170M 5367M|  27k   24k|   0   448k|   0  49.0 |6810  9462 |2.69 1.36 0.71|3.0   0  61|   0     0 |           | 11   34    0   50    0
May 19 16:50:05 ubuntu dstat.sh[65133]: 19-05 16:50:05| 70  13  17   0   0|1581M  614M  170M 5367M|  25k   20k|   0   152k|   0  8.00 |6730  9753 |2.64 1.37 0.72|5.0   0 119|   0     0 |           | 11   33    0   52    0
May 19 16:50:06 ubuntu dstat.sh[65133]: 19-05 16:50:06| 75  12  12   0   0|1570M  626M  171M 5367M|  18k   15k|   0   152k|   0  11.0 |5578  6364 |2.64 1.37 0.72|5.0   0  82|   0     0 |           | 11   33    0   53    0
May 19 16:50:07 ubuntu dstat.sh[65133]: 19-05 16:50:07| 71  13  16   0   0|1580M  615M  171M 5367M|  20k   18k|   0   268k|   0  36.1 |5468  7021 |2.64 1.37 0.72|3.0   0  87|   0     0 |           | 11   33    0   55    0
May 19 16:50:08 ubuntu dstat.sh[65133]: 19-05 16:50:08| 74  13  12   0   0|1617M  578M  171M 5367M|  14k   11k|   0   140k|   0  9.01 |5322  4522 |2.64 1.37 0.72|3.0   0  68|   0     0 |           | 11   34    0   54    0
May 19 16:50:09 ubuntu dstat.sh[65133]: 19-05 16:50:09| 63  10  26   0   0|1592M  603M  171M 5368M|  25k   22k|   0   460k|   0  51.0 |6807  9034 |2.64 1.37 0.72|3.0 1.0  72|   0     0 |           | 11   33    0   57    0
May 19 16:50:10 ubuntu dstat.sh[65133]: 19-05 16:50:10| 61  15  24   0   0|1502M  693M  171M 5368M|5414B 3138B|   0   292k|   0  23.0 |4919  3609 |2.66 1.40 0.73|2.0   0 186|   0     0 |           | 11   33    0   58    0
May 19 16:50:11 ubuntu dstat.sh[65133]: 19-05 16:50:11| 53   8  39   0   0|1530M  664M  171M 5368M|  19k   16k|   0   208k|   0  16.0 |5149  5665 |2.66 1.40 0.73|4.0   0 6.0|   0     0 |           | 11   34    0   59    0
May 19 16:50:12 ubuntu dstat.sh[65133]: 19-05 16:50:12| 54  13  32   0   0|1465M  730M  171M 5368M|  15k   12k|   0   436k|   0  15.0 |6810  7753 |2.66 1.40 0.73|3.0   0 182|   0     0 |           | 11   32    0   55    0
May 19 16:50:13 ubuntu dstat.sh[65133]: 19-05 16:50:13| 56   8  35   0   0|1520M  674M  171M 5368M|9612B 7594B|   0   147k|   0  8.97 |3480  1868 |2.66 1.40 0.73|2.0   0   0|   0     0 |           | 11   34    0   55    0
May 19 16:50:14 ubuntu dstat.sh[65133]: 19-05 16:50:14| 44   8  47   1   0|1505M  689M  171M 5368M|  26k   22k|   0  1472k|   0  28.0 |6853  9997 |2.66 1.40 0.73|1.0   0  86|   0     0 |           | 11   33    0   57    0
May 19 16:50:15 ubuntu dstat.sh[65133]: 19-05 16:50:15| 38  12  50   0   0|1491M  703M  171M 5368M|4581B 1285B|   0   261k|   0  26.1 |4091  3281 |2.53 1.39 0.73|2.0   0 135|   0     0 |           | 11   32    0   58    0
May 19 16:50:16 ubuntu dstat.sh[65133]: 19-05 16:50:16| 38   4  58   0   0|1546M  648M  171M 5368M|  13k   10k|   0  3196k|   0   185 |2905  2385 |2.53 1.39 0.73|2.0   0   0|   0     0 |           | 11   34    0   57    0
May 19 16:50:17 ubuntu dstat.sh[65133]: 19-05 16:50:17| 35  11  52   0   0|1434M  760M  171M 5368M|  10k 7411B|   0   283k|   0  19.0 |5637  6111 |2.53 1.39 0.73|2.0   0 139|   0     0 |           | 11   32    0   59    0
May 19 16:50:18 ubuntu dstat.sh[65133]: 19-05 16:50:18| 41   6  53   0   0|1484M  710M  171M 5368M|7471B 4778B|   0   168k|   0  10.0 |2601  1685 |2.53 1.39 0.73|4.0   0   0|   0     0 |           | 11   33    0   59    0
May 19 16:50:19 ubuntu dstat.sh[65133]: 19-05 16:50:19| 33   6  60   0   0|1464M  730M  171M 5368M|  13k   11k|   0   308k|   0  28.0 |4706  5425 |2.53 1.39 0.73|1.0   0  60|   0     0 |           | 11   33    0   60    0
