Apr 20 21:26:56 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 20 21:26:56 ubuntu dstat.sh[65655]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 20 21:26:56 ubuntu dstat.sh[65655]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 20 21:27:56 ubuntu dstat.sh[65655]: 20-04 21:27:56| 60  18  22   0   0|1441M  770M  171M 5351M|8400B 4459B|   0    44k|   0  7.00 |5034  4011 |2.03 1.10 0.58|4.0   0 287|   0     0 |           | 11   28    0   34    0
Apr 20 21:27:57 ubuntu dstat.sh[65655]: 20-04 21:27:57| 54   7  39   0   0|1519M  692M  171M 5352M|  17k   14k|   0     0 |   0     0 |4265  3160 |2.03 1.10 0.58|4.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 20 21:27:58 ubuntu dstat.sh[65655]: 20-04 21:27:58| 53  11  34   0   0|1466M  745M  171M 5352M|  18k   15k|   0   608k|   0  44.0 |6876  8264 |2.03 1.10 0.58|3.0   0 112|   0     0 |           | 11   28    0   36    0
Apr 20 21:27:59 ubuntu dstat.sh[65655]: 20-04 21:27:59| 60   9  30   0   0|1536M  675M  171M 5352M|  10k 6898B|   0   120k|   0  7.00 |3675  1925 |2.03 1.10 0.58|3.0   0   0|   0     0 |           | 11   30    0   36    0
Apr 20 21:28:00 ubuntu dstat.sh[65655]: 20-04 21:28:00| 49   5  45   0   0|1529M  682M  171M 5352M|  24k   21k|   0   268k|   0  22.0 |5579  7586 |2.03 1.10 0.58|5.0   0  10|   0     0 |           | 11   29    0   38    0
Apr 20 21:28:01 ubuntu dstat.sh[65655]: 20-04 21:28:01| 58  26  16   0   0|1458M  753M  171M 5352M|5927B 1989B|   0   352k|   0  36.0 |5786  5148 |2.43 1.20 0.61|7.0   0 524|   0     0 |           | 11   28    0   38    0
Apr 20 21:28:02 ubuntu dstat.sh[65655]: 20-04 21:28:02| 79  21   0   0   0|1639M  572M  171M 5352M|5040B 1620B|   0   200k|   0  11.0 |5464  4360 |2.43 1.20 0.61|7.0   0 376|   0     0 |           | 11   28    0   38    0
Apr 20 21:28:03 ubuntu dstat.sh[65655]: 20-04 21:28:03| 78  20   2   0   0|1742M  469M  171M 5352M|  31k   28k|   0  2142k|   0  62.8 |6395  5812 |2.43 1.20 0.61|5.0   0 334|   0     0 |           | 11   34    0   38    0
Apr 20 21:28:04 ubuntu dstat.sh[65655]: 20-04 21:28:04| 75  20   4   0   0|1721M  489M  171M 5352M|  43k   37k|   0   935k|   0  84.3 |9617    13k|2.43 1.20 0.61|6.0   0 403|   0     0 |           | 11   28    0   39    0
Apr 20 21:28:05 ubuntu dstat.sh[65655]: 20-04 21:28:05| 80  20   0   0   0|1554M  656M  171M 5352M|5185B 1524B|   0   192k|   0  11.0 |5273  3451 |2.43 1.20 0.61|5.0   0 208|   0     0 |           | 11   28    0   39    0
Apr 20 21:28:06 ubuntu dstat.sh[65655]: 20-04 21:28:06| 80   9  11   0   0|1660M  550M  171M 5352M|  23k   20k|   0   531k|   0  34.0 |5339  3822 |2.56 1.25 0.63|5.0   0   0|   0     0 |           | 11   33    0   37    0
Apr 20 21:28:07 ubuntu dstat.sh[65655]: 20-04 21:28:07| 73   9  17   0   0|1639M  571M  171M 5353M|  42k   37k|   0  4101B|   0  1.00 |  10k   16k|2.56 1.25 0.63|6.0   0 118|   0     0 |           | 11   29    0   41    0
Apr 20 21:28:08 ubuntu dstat.sh[65655]: 20-04 21:28:08| 19  28  51   0   0|1498M  712M  171M 5353M|6196B 2807B|   0  2431k|   0   111 |6104  5146 |2.56 1.25 0.63|1.0   0 627|   0     0 |           | 11   28    0   42    0
Apr 20 21:28:09 ubuntu dstat.sh[65655]: 20-04 21:28:09| 45  39  16   0   0|1464M  746M  171M 5353M|4623B 1621B|   0   324k|   0  17.0 |6122  5523 |2.56 1.25 0.63|5.0   0 832|   0     0 |           | 11   28    0   42    0
Apr 20 21:28:10 ubuntu dstat.sh[65655]: 20-04 21:28:10| 73  11  16   0   0|1567M  643M  171M 5353M|  16k   15k|   0     0 |   0     0 |4840  3726 |2.56 1.25 0.63|2.0   0  26|   0     0 |           | 11   31    0   42    0
Apr 20 21:28:11 ubuntu dstat.sh[65655]: 20-04 21:28:11| 61  12  27   0   0|1499M  710M  171M 5353M|  25k   21k|   0   757k|   0  76.1 |7573    11k|2.59 1.27 0.64|4.0   0 136|   0     0 |           | 11   29    0   45    0
Apr 20 21:28:12 ubuntu dstat.sh[65655]: 20-04 21:28:12| 79  16   5   0   0|1513M  696M  171M 5353M|8219B 4303B|   0   268k|   0  15.0 |4949  2762 |2.59 1.27 0.64|4.0   0 135|   0     0 |           | 11   29    0   46    0
Apr 20 21:28:13 ubuntu dstat.sh[65655]: 20-04 21:28:13| 63   9  27   0   0|1576M  634M  171M 5353M|  31k   29k|   0   180k|   0  12.0 |6519    10k|2.59 1.27 0.64|3.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 20 21:28:14 ubuntu dstat.sh[65655]: 20-04 21:28:14| 53   7  38   0   0|1556M  653M  171M 5353M|  45k   39k|   0   376k|   0  36.0 |  14k   21k|2.59 1.27 0.64|4.0   0  30|   0     0 |           | 11   30    0   46    0
Apr 20 21:28:15 ubuntu dstat.sh[65655]: 20-04 21:28:15| 80  15   5   0   0|1491M  718M  171M 5353M|  10k 6810B|   0   364k|   0  36.0 |5965  5873 |2.59 1.27 0.64|4.0   0  90|   0     0 |           | 11   28    0   46    0
Apr 20 21:28:16 ubuntu dstat.sh[65655]: 20-04 21:28:16| 67   9  24   0   0|1566M  643M  171M 5353M|  22k   20k|   0   144k|   0  9.00 |5196  4589 |2.63 1.30 0.66|3.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 20 21:28:17 ubuntu dstat.sh[65655]: 20-04 21:28:17| 54   6  37   0   0|1567M  641M  171M 5354M|  44k   38k|   0   140k|   0  9.00 |  14k   20k|2.63 1.30 0.66|3.0   0   0|   0     0 |           | 11   31    0   47    0
Apr 20 21:28:18 ubuntu dstat.sh[65655]: 20-04 21:28:18| 68  17  14   0   0|1462M  746M  171M 5354M|  25k   22k|   0  1385k|   0  11.0 |7368    10k|2.63 1.30 0.66|4.0   0 260|   0     0 |           | 11   28    0   50    0
Apr 20 21:28:19 ubuntu dstat.sh[65655]: 20-04 21:28:19| 77  12  11   0   0|1559M  649M  171M 5354M|  11k 9390B|   0   224k|   0  11.0 |4628  2127 |2.63 1.30 0.66|2.0   0   0|   0     0 |           | 11   31    0   49    0
Apr 20 21:28:20 ubuntu dstat.sh[65655]: 20-04 21:28:20| 60   6  33   0   0|1572M  636M  171M 5354M|  38k   34k|   0   112k|   0  8.01 |9723    14k|2.63 1.30 0.66|4.0   0   0|   0     0 |           | 11   31    0   50    0
Apr 20 21:28:21 ubuntu dstat.sh[65655]: 20-04 21:28:21| 73  15  11   0   0|1454M  754M  171M 5354M|  19k   13k|   0   428k|   0  46.0 |7473  8796 |2.74 1.35 0.67|4.0   0 130|   0     0 |           | 11   28    0   51    0
Apr 20 21:28:22 ubuntu dstat.sh[65655]: 20-04 21:28:22| 72  10  17   0   0|1572M  636M  171M 5354M|  18k   14k|   0  1556k|   0  95.0 |5105  4372 |2.74 1.35 0.67|7.0   0 3.0|   0     0 |           | 11   35    0   51    0
Apr 20 21:28:23 ubuntu dstat.sh[65655]: 20-04 21:28:23| 64  14  20   0   0|1627M  581M  171M 5354M|  27k   23k|   0  1337k|   0  91.8 |7112    10k|2.74 1.35 0.67|3.0   0 120|   0     0 |           | 11   34    0   50    0
Apr 20 21:28:24 ubuntu dstat.sh[65655]: 20-04 21:28:24| 70  11  18   0   0|1593M  615M  171M 5355M|  29k   25k|   0   160k|   0  10.0 |5930  8781 |2.74 1.35 0.67|5.0   0 108|   0     0 |           | 11   34    0   52    0
Apr 20 21:28:25 ubuntu dstat.sh[65655]: 20-04 21:28:25| 71  14  15   0   0|1603M  605M  171M 5355M|  20k   16k|   0  4097B|   0  1.00 |5670  7259 |2.74 1.35 0.67|4.0   0  76|   0     0 |           | 11   33    0   54    0
Apr 20 21:28:26 ubuntu dstat.sh[65655]: 20-04 21:28:26| 73  12  15   0   0|1595M  612M  171M 5355M|  19k   16k|   0    12k|   0  1.00 |5686  5406 |2.68 1.36 0.68|3.0   0  77|   0     0 |           | 11   34    0   55    0
Apr 20 21:28:27 ubuntu dstat.sh[65655]: 20-04 21:28:27| 72  11  16   0   0|1596M  612M  171M 5355M|  22k   18k|   0   296k|   0  26.0 |6029  7525 |2.68 1.36 0.68|6.0   0  34|   0     0 |           | 11   33    0   56    0
Apr 20 21:28:28 ubuntu dstat.sh[65655]: 20-04 21:28:28| 60  13  27   0   0|1507M  700M  171M 5355M|  18k   16k|   0   400k|   0  37.0 |5267  5642 |2.68 1.36 0.68|2.0   0 159|   0     0 |           | 11   33    0   58    0
Apr 20 21:28:29 ubuntu dstat.sh[65655]: 20-04 21:28:29| 57  11  31   0   0|1546M  661M  171M 5355M|  11k 7704B|   0   407k|   0  22.0 |4433  3445 |2.68 1.36 0.68|2.0   0  99|   0     0 |           | 11   33    0   59    0
Apr 20 21:28:30 ubuntu dstat.sh[65655]: 20-04 21:28:30| 50  10  40   0   0|1515M  692M  171M 5355M|  21k   17k|   0   240k|   0  16.0 |5964  6803 |2.68 1.36 0.68|3.0   0  96|   0     0 |           | 11   34    0   60    0
Apr 20 21:28:31 ubuntu dstat.sh[65655]: 20-04 21:28:31| 58  10  31   0   0|1470M  737M  171M 5355M|  16k   13k|   0   124k|   0  7.98 |4853  5906 |2.70 1.39 0.69|3.0   0  86|   0     0 |           | 11   33    0   55    0
Apr 20 21:28:32 ubuntu dstat.sh[65655]: 20-04 21:28:32| 55   7  38   0   0|1531M  676M  171M 5355M|  16k   13k|   0   221k|   0  15.0 |4432  4567 |2.70 1.39 0.69|2.0   0 1.0|   0     0 |           | 11   34    0   56    0
Apr 20 21:28:33 ubuntu dstat.sh[65655]: 20-04 21:28:33| 36   7  55   0   0|1502M  704M  171M 5355M|  21k   18k|   0   284k|   0  21.0 |6560  8080 |2.70 1.39 0.69|4.0   0  86|   0     0 |           | 11   33    0   57    0
Apr 20 21:28:34 ubuntu dstat.sh[65655]: 20-04 21:28:34| 35  13  51   1   0|1430M  777M  171M 5355M|6793B 3037B|   0  4488k|   0   247 |4521  3488 |2.70 1.39 0.69|3.0   0 135|   0     0 |           | 11   32    0   58    0
Apr 20 21:28:35 ubuntu dstat.sh[65655]: 20-04 21:28:35| 37   5  57   0   0|1485M  722M  171M 5355M|  15k   12k|   0   116k|   0  8.00 |3345  2829 |2.70 1.39 0.69|3.0   0 6.0|   0     0 |           | 11   34    0   57    0
Apr 20 21:28:36 ubuntu dstat.sh[65655]: 20-04 21:28:36| 36   8  54   0   0|1418M  789M  171M 5356M|  12k 7687B|   0   188k|   0  12.0 |4978  5406 |2.65 1.40 0.70|3.0   0  75|   0     0 |           | 11   32    0   59    0
Apr 20 21:28:37 ubuntu dstat.sh[65655]: 20-04 21:28:37| 38   8  53   0   0|1468M  738M  171M 5356M|  11k 6383B|   0   252k|   0  19.0 |3460  2486 |2.65 1.40 0.70|3.0   0  63|   0     0 |           | 11   33    0   59    0
