Apr 01 19:06:36 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 01 19:06:36 ubuntu dstat.sh[65024]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 01 19:06:36 ubuntu dstat.sh[65024]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 01 19:07:14 ubuntu dstat.sh[65024]: 01-04 19:07:14| 20   6  73   0   0|1471M  765M  172M 5328M|4819B 1458B|   0  1196k|   0  46.0 |2261  1676 |1.88 1.23 0.66|2.0   0  34|   0     0 |           | 11   30    0   23    0
Apr 01 19:07:15 ubuntu dstat.sh[65024]: 01-04 19:07:15| 15   3  81   0   0|1459M  776M  172M 5328M|  12k 8578B|   0   164k|   0  22.0 |2753  3160 |1.88 1.23 0.66|1.0   0   0|   0     0 |           | 11   30    0   24    0
Apr 01 19:07:16 ubuntu dstat.sh[65024]: 01-04 19:07:16| 11  22  66   0   0|1418M  818M  172M 5328M|5470B 1582B|   0   766k|   0  41.1 |6178  5322 |1.88 1.23 0.66|2.0   0 631|   0     0 |           | 11   30    0   24    0
Apr 01 19:07:17 ubuntu dstat.sh[65024]: 01-04 19:07:17| 72  24   4   0   0|1519M  716M  172M 5328M|5072B 1512B|   0   176k|   0  17.0 |5535  4024 |1.88 1.23 0.66|5.0   0 409|   0     0 |           | 11   30    0   24    0
Apr 01 19:07:18 ubuntu dstat.sh[65024]: 01-04 19:07:18| 77   9  13   0   0|1634M  601M  172M 5328M|  31k   28k|   0  1442k|   0  18.0 |6279  7129 |1.88 1.23 0.66|4.0   0   0|   0     0 |           | 11   35    0   24    0
Apr 01 19:07:19 ubuntu dstat.sh[65024]: 01-04 19:07:19| 73  13  13   0   0|1587M  649M  172M 5328M|  29k   24k|   0   649k|   0  71.1 |9058    13k|2.13 1.30 0.69|5.0   0  90|   0     0 |           | 11   30    0   25    0
Apr 01 19:07:20 ubuntu dstat.sh[65024]: 01-04 19:07:20| 82  18   0   0   0|1621M  614M  172M 5328M|9684B 5560B|   0   188k|   0  13.0 |5338  3446 |2.13 1.30 0.69|7.0   0 220|   0     0 |           | 11   32    0   25    0
Apr 01 19:07:21 ubuntu dstat.sh[65024]: 01-04 19:07:21| 83  10   7   0   0|1724M  511M  172M 5328M|  35k   31k|   0   184k|   0  10.0 |7302  9038 |2.13 1.30 0.69|4.0   0 1.0|   0     0 |           | 11   36    0   25    0
Apr 01 19:07:22 ubuntu dstat.sh[65024]: 01-04 19:07:22| 66  14  18   0   0|1562M  673M  172M 5328M|  34k   29k|   0   444k|   0  38.0 |8819    13k|2.13 1.30 0.69|3.0   0 217|   0     0 |           | 11   30    0   30    0
Apr 01 19:07:23 ubuntu dstat.sh[65024]: 01-04 19:07:23| 39  11  47   0   0|1539M  695M  172M 5329M|4078B 1619B|   0  6298k|   0   280 |3779  2973 |2.13 1.30 0.69|2.0   0  81|   0     0 |           | 11   30    0   30    0
Apr 01 19:07:24 ubuntu dstat.sh[65024]: 01-04 19:07:24| 31   3  65   0   0|1529M  706M  172M 5329M|  19k   15k|   0   300k|   0  20.0 |4238  5027 |2.04 1.29 0.69|2.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 01 19:07:25 ubuntu dstat.sh[65024]: 01-04 19:07:25| 47  22  30   0   0|1441M  794M  172M 5329M|8897B 5783B|   0  1187k|   0  72.2 |5633  5300 |2.04 1.29 0.69|3.0   0 379|   0     0 |           | 11   30    0   32    0
Apr 01 19:07:26 ubuntu dstat.sh[65024]: 01-04 19:07:26| 53   8  39   0   0|1502M  733M  172M 5329M|  16k   14k|   0   128k|   0  5.98 |4015  2877 |2.04 1.29 0.69|1.0   0   0|   0     0 |           | 11   33    0   32    0
Apr 01 19:07:27 ubuntu dstat.sh[65024]: 01-04 19:07:27| 48  15  34   0   0|1445M  789M  172M 5329M|  21k   16k|   0   281k|   0  37.1 |7551    10k|2.04 1.29 0.69|4.0   0 259|   0     0 |           | 11   30    0   28    0
Apr 01 19:07:28 ubuntu dstat.sh[65024]: 01-04 19:07:28| 78  12  10   0   0|1581M  654M  172M 5329M|  11k 9460B|   0  1237k|   0   129 |4580  1752 |2.04 1.29 0.69|  0   0   0|   0     0 |           | 11   34    0   28    0
Apr 01 19:07:29 ubuntu dstat.sh[65024]: 01-04 19:07:29| 58   7  33   1   0|1581M  654M  172M 5329M|  38k   32k|   0   573k|   0  42.1 |9688    14k|2.03 1.30 0.70|4.0   0   0|   0     0 |           | 11   31    0   30    0
Apr 01 19:07:30 ubuntu dstat.sh[65024]: 01-04 19:07:30| 64  20  16   0   0|1506M  728M  172M 5329M|5806B 2787B|   0  1089k|   0  68.8 |4892  3876 |2.03 1.30 0.70|3.0   0 323|   0     0 |           | 11   30    0   31    0
Apr 01 19:07:31 ubuntu dstat.sh[65024]: 01-04 19:07:31| 51   6  42   0   0|1531M  703M  172M 5329M|  20k   17k|   0   104k|   0  7.01 |5252  5162 |2.03 1.30 0.70|2.0   0 1.0|   0     0 |           | 11   33    0   28    0
Apr 01 19:07:32 ubuntu dstat.sh[65024]: 01-04 19:07:32| 45  20  34   0   0|1417M  817M  172M 5329M|  19k   15k|   0   292k|   0  34.0 |7125  8738 |2.03 1.30 0.70|3.0   0 299|   0     0 |           | 11   30    0   30    0
Apr 01 19:07:33 ubuntu dstat.sh[65024]: 01-04 19:07:33| 56   8  35   0   0|1526M  708M  172M 5329M|  12k 9609B|   0   191k|   0  7.97 |3820  1972 |2.03 1.30 0.70|1.0   0   0|   0     0 |           | 11   33    0   30    0
Apr 01 19:07:34 ubuntu dstat.sh[65024]: 01-04 19:07:34| 52   6  41   0   0|1455M  778M  172M 5330M|  26k   21k|   0   874k|   0  27.1 |7519  9588 |2.11 1.33 0.71|3.0   0 1.0|   0     0 |           | 11   30    0   33    0
Apr 01 19:07:35 ubuntu dstat.sh[65024]: 01-04 19:07:35| 55  21  24   0   0|1469M  764M  172M 5330M|7686B 1621B|   0   172k|   0  11.0 |4716  2965 |2.11 1.33 0.71|3.0   0 287|   0     0 |           | 11   30    0   33    0
Apr 01 19:07:36 ubuntu dstat.sh[65024]: 01-04 19:07:36| 48   6  45   0   0|1516M  717M  172M 5330M|  24k   19k|   0  4095B|   0  1.00 |4936  5588 |2.11 1.33 0.71|1.0   0   0|   0     0 |           | 11   33    0   33    0
Apr 01 19:07:37 ubuntu dstat.sh[65024]: 01-04 19:07:37| 56  13  30   0   0|1500M  733M  172M 5330M|  13k 8319B|   0   732k|   0  51.0 |5766  5701 |2.11 1.33 0.71|3.0   0 112|   0     0 |           | 11   30    0   35    0
Apr 01 19:07:38 ubuntu dstat.sh[65024]: 01-04 19:07:38| 52   8  39   0   0|1547M  687M  172M 5330M|  17k   14k|   0   164k|   0  10.0 |4080  3018 |2.11 1.33 0.71|3.0   0   0|   0     0 |           | 11   33    0   35    0
Apr 01 19:07:39 ubuntu dstat.sh[65024]: 01-04 19:07:39| 44  18  37   0   0|1460M  773M  172M 5330M|  18k   14k|   0  3982k|   0   312 |7766  9385 |2.10 1.34 0.72|5.0   0 306|   0     0 |           | 11   30    0   37    0
Apr 01 19:07:40 ubuntu dstat.sh[65024]: 01-04 19:07:40| 76  24   0   0   0|1576M  658M  172M 5330M|4981B 1620B|   0   260k|   0  20.0 |5479  4484 |2.10 1.34 0.72|8.0   0 394|   0     0 |           | 11   30    0   37    0
Apr 01 19:07:41 ubuntu dstat.sh[65024]: 01-04 19:07:41| 80  19   1   0   0|1723M  510M  172M 5330M|  20k   17k|   0   184k|   0  9.00 |6097  5391 |2.10 1.34 0.72|8.0   0 363|   0     0 |           | 11   34    0   37    0
Apr 01 19:07:42 ubuntu dstat.sh[65024]: 01-04 19:07:42| 73  21   5   0   0|1664M  569M  172M 5330M|  45k   41k|   0  1218k|   0  86.9 |9012    12k|2.10 1.34 0.72|8.0   0 422|   0     0 |           | 11   31    0   38    0
Apr 01 19:07:43 ubuntu dstat.sh[65024]: 01-04 19:07:43| 73  26   0   0   0|1564M  669M  172M 5330M|  11k 7845B|   0   332k|   0  25.0 |6029  5508 |2.10 1.34 0.72|7.0   0 369|   0     0 |           | 11   30    0   36    0
Apr 01 19:07:44 ubuntu dstat.sh[65024]: 01-04 19:07:44| 79  10  12   0   0|1653M  580M  172M 5330M|  19k   16k|   0   305k|   0  7.02 |4960  3376 |2.33 1.40 0.74|5.0   0   0|   0     0 |           | 11   34    0   36    0
Apr 01 19:07:45 ubuntu dstat.sh[65024]: 01-04 19:07:45| 66  12  20   0   0|1569M  663M  172M 5331M|  41k   38k|   0   128k|   0  10.0 |  11k   16k|2.33 1.40 0.74|4.0   0 165|   0     0 |           | 11   32    0   39    0
Apr 01 19:07:46 ubuntu dstat.sh[65024]: 01-04 19:07:46| 21  28  50   0   0|1440M  792M  172M 5331M|  10k 4904B|   0   172k|   0  11.0 |6541  5776 |2.33 1.40 0.74|2.0   0 565|   0     0 |           | 11   30    0   41    0
Apr 01 19:07:47 ubuntu dstat.sh[65024]: 01-04 19:07:47| 42  37  18   0   0|1477M  755M  172M 5331M|4528B 1511B|   0   172k|   0  18.0 |6124  5528 |2.33 1.40 0.74|5.0   0 825|   0     0 |           | 11   30    0   41    0
Apr 01 19:07:48 ubuntu dstat.sh[65024]: 01-04 19:07:48| 71  13  16   0   0|1587M  646M  172M 5331M|  16k   13k|   0    92k|   0  8.01 |4816  3522 |2.33 1.40 0.74|4.0   0  52|   0     0 |           | 11   33    0   41    0
Apr 01 19:07:49 ubuntu dstat.sh[65024]: 01-04 19:07:49| 59  11  28   0   0|1542M  690M  172M 5331M|  25k   21k|   0   483k|   0  54.9 |7657    10k|2.39 1.43 0.75|6.0   0 134|   0     0 |           | 11   31    0   44    0
Apr 01 19:07:50 ubuntu dstat.sh[65024]: 01-04 19:07:50| 77  17   6   0   0|1571M  661M  172M 5331M|  11k 6508B|   0   517k|   0  24.0 |5323  3780 |2.39 1.43 0.75|4.0   0 134|   0     0 |           | 11   31    1   45    0
Apr 01 19:07:51 ubuntu dstat.sh[65024]: 01-04 19:07:51| 59   7  33   0   0|1580M  652M  172M 5331M|  35k   30k|   0   232k|   0  13.0 |6911    10k|2.39 1.43 0.75|4.0   0 1.0|   0     0 |           | 11   34    0   45    0
Apr 01 19:07:52 ubuntu dstat.sh[65024]: 01-04 19:07:52| 53   8  35   0   0|1555M  676M  172M 5332M|  44k   36k|   0   400k|   0  34.0 |  12k   20k|2.39 1.43 0.75|4.0   0  30|   0     0 |           | 11   32    0   45    0
Apr 01 19:07:53 ubuntu dstat.sh[65024]: 01-04 19:07:53| 78  14   8   0   0|1523M  709M  172M 5332M|  13k   10k|   0   417k|   0  40.1 |5856  5639 |2.39 1.43 0.75|4.0   0  90|   0     0 |           | 11   31    0   45    0
Apr 01 19:07:54 ubuntu dstat.sh[65024]: 01-04 19:07:54| 65   7  26   0   0|1602M  629M  172M 5332M|  28k   24k|   0   224k|   0  16.0 |6329  8173 |2.44 1.46 0.77|3.0   0   0|   0     0 |           | 11   34    0   45    0
Apr 01 19:07:55 ubuntu dstat.sh[65024]: 01-04 19:07:55| 52   8  38   0   0|1592M  639M  172M 5332M|  45k   40k|   0   236k|   0  14.0 |  12k   19k|2.44 1.46 0.77|5.0   0  50|   0     0 |           | 11   33    0   46    0
Apr 01 19:07:56 ubuntu dstat.sh[65024]: 01-04 19:07:56| 72  19   9   0   0|1499M  732M  172M 5332M|  16k   12k|   0   184k|   0  10.0 |6545  6481 |2.44 1.46 0.77|5.0   0 212|   0     0 |           | 11   30    0   49    0
Apr 01 19:07:57 ubuntu dstat.sh[65024]: 01-04 19:07:57| 67   8  25   0   0|1602M  629M  172M 5332M|  25k   22k|   0   196k|   0  11.0 |4873  5276 |2.44 1.46 0.77|3.0   0   0|   0     0 |           | 11   34    0   49    0
Apr 01 19:07:58 ubuntu dstat.sh[65024]: 01-04 19:07:58| 64   9  24   0   0|1598M  633M  173M 5332M|  36k   30k|   0   276k|   0  23.0 |  10k   17k|2.44 1.46 0.77|5.0   0  68|   0     0 |           | 11   31    0   51    0
Apr 01 19:07:59 ubuntu dstat.sh[65024]: 01-04 19:07:59| 75  16  10   0   0|1559M  672M  173M 5332M|  12k 9494B|   0  4086k|   0   155 |4962  3518 |2.48 1.48 0.78|4.0   0  60|   0     0 |           | 11   32    0   51    0
Apr 01 19:08:00 ubuntu dstat.sh[65024]: 01-04 19:08:00| 65  12  22   0   0|1575M  655M  173M 5332M|  20k   17k|   0   420k|   0  40.0 |5798  6299 |2.48 1.48 0.78|6.0   0 120|   0     0 |           | 11   32    0   53    0
Apr 01 19:08:01 ubuntu dstat.sh[65024]: 01-04 19:08:01| 66  10  25   0   0|1641M  590M  173M 5333M|  34k   30k|   0   821k|   0   132 |6251    12k|2.48 1.48 0.78|3.0   0 3.0|   0     0 |           | 11   34    0   53    0
Apr 01 19:08:02 ubuntu dstat.sh[65024]: 01-04 19:08:02| 65  14  21   0   0|1505M  725M  173M 5333M|  26k   21k|   0   248k|   0  21.0 |7595    10k|2.48 1.48 0.78|4.0   0 165|   0     0 |           | 11   33    0   56    0
Apr 01 19:08:03 ubuntu dstat.sh[65024]: 01-04 19:08:03| 73  16  10   0   0|1556M  674M  173M 5333M|  13k   10k|   0   208k|   0  14.0 |5667  5843 |2.48 1.48 0.78|4.0   0 100|   0     0 |           | 11   36    0   58    0
Apr 01 19:08:04 ubuntu dstat.sh[65024]: 01-04 19:08:04| 67  11  20   0   0|1502M  728M  173M 5333M|  24k   20k|   0   152k|   0  8.99 |6604  7371 |2.52 1.51 0.79|5.0   0  68|   0     0 |           | 11   36    0   56    0
Apr 01 19:08:05 ubuntu dstat.sh[65024]: 01-04 19:08:05| 68  13  19   0   0|1555M  675M  173M 5333M|  21k   18k|   0   392k|   0  38.0 |5943  7502 |2.52 1.51 0.79|3.0   0  72|   0     0 |           | 11   36    0   58    0
Apr 01 19:08:06 ubuntu dstat.sh[65024]: 01-04 19:08:06| 51  14  35   0   0|1515M  715M  173M 5333M|  12k 8965B|   0   386k|   0  33.8 |5070  4565 |2.52 1.51 0.79|4.0   0 185|   0     0 |           | 11   35    0   60    0
Apr 01 19:08:07 ubuntu dstat.sh[65024]: 01-04 19:08:07| 56   8  35   0   0|1549M  680M  173M 5333M|  15k   12k|   0   217k|   0  15.0 |4041  3960 |2.52 1.51 0.79|1.0   0   0|   0     0 |           | 11   36    0   61    0
Apr 01 19:08:08 ubuntu dstat.sh[65024]: 01-04 19:08:08| 50  10  38   0   0|1533M  697M  173M 5333M|  23k   19k|   0   156k|   0  11.0 |6342  7288 |2.52 1.51 0.79|3.0   0  96|   0     0 |           | 11   35    0   60    0
Apr 01 19:08:09 ubuntu dstat.sh[65024]: 01-04 19:08:09| 55  12  32   0   0|1533M  697M  173M 5333M|  11k 7712B|   0   184k|   0  8.02 |4413  3144 |2.48 1.52 0.80|3.0   0  86|   0     0 |           | 11   35    0   61    0
Apr 01 19:08:10 ubuntu dstat.sh[65024]: 01-04 19:08:10| 45   8  45   0   0|1553M  677M  173M 5333M|  21k   18k|   0   603k|   0  52.9 |5575  6144 |2.48 1.52 0.80|2.0   0  86|   0     0 |           | 11   36    0   62    0
Apr 01 19:08:11 ubuntu dstat.sh[65024]: 01-04 19:08:11| 31  10  58   0   0|1448M  781M  173M 5334M|  15k   12k|   0   413k|   0  33.1 |6691  7970 |2.48 1.52 0.80|3.0   0 136|   0     0 |           | 11   34    0   64    0
Apr 01 19:08:12 ubuntu dstat.sh[65024]: 01-04 19:08:12| 39   6  55   0   0|1498M  731M  173M 5334M|  10k 8287B|   0   160k|   0  12.0 |2809  1760 |2.48 1.52 0.80|2.0   0   0|   0     0 |           | 11   36    0   58    0
Apr 01 19:08:13 ubuntu dstat.sh[65024]: 01-04 19:08:13| 33   6  59   0   0|1414M  815M  173M 5334M|  16k   12k|   0   228k|   0  16.0 |4318  5767 |2.48 1.52 0.80|4.0   0  34|   0     0 |           | 11   34    0   60    0
Apr 01 19:08:14 ubuntu dstat.sh[65024]: 01-04 19:08:14| 39  11  50   0   0|1468M  761M  173M 5334M|6003B 3418B|   0   160k|   0  12.0 |3586  2103 |2.44 1.53 0.80|1.0   0 104|   0     0 |           | 11   35    0   60    0
Apr 01 19:08:15 ubuntu dstat.sh[65024]: 01-04 19:08:15| 32   7  60   0   0|1468M  761M  173M 5334M|  16k   12k|   0   328k|   0  30.0 |4599  4899 |2.44 1.53 0.80|6.0   0  60|   0     0 |           | 11   35    0   61    0
Apr 01 19:08:16 ubuntu dstat.sh[65024]: 01-04 19:08:16| 39   7  54   0   0|1488M  741M  173M 5334M|8985B 5557B|   0  1060k|   0  74.0 |3533  3426 |2.44 1.53 0.80|5.0   0 5.0|   0     0 |           | 11   35    0   60    0
Apr 01 19:08:17 ubuntu dstat.sh[65024]: 01-04 19:08:17| 33   5  61   0   0|1518M  711M  173M 5334M|  20k   16k|   0   116k|   0  8.00 |4229  4590 |2.44 1.53 0.80|2.0   0   0|   0     0 |           | 11   36    0   60    0
