Jun 29 19:03:53 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 29 19:03:54 ubuntu dstat.sh[65461]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 29 19:03:54 ubuntu dstat.sh[65461]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 29 19:04:04 ubuntu dstat.sh[65461]: 29-06 19:04:04| 21   5  73   0   0|1175M 1164M  166M 5240M|5268B 1349B|   0   612k|   0  34.0 |2214  1744 |1.27 0.85 0.47|1.0   0  33|   0     0 |           | 11    5    2   19    1
Jun 29 19:04:05 ubuntu dstat.sh[65461]: 29-06 19:04:05| 33   3  63   0   0|1204M 1135M  166M 5241M|  21k 6559B|   0  1328k|   0  49.0 |2315  1507 |1.27 0.85 0.47|3.0   0   0|   0     0 |           | 11    6    2   19    1
Jun 29 19:04:06 ubuntu dstat.sh[65461]: 29-06 19:04:06| 31   5  63   1   0|1195M 1143M  166M 5241M|  37k   11k|   0  8754k|   0   565 |3408  3558 |1.27 0.85 0.47|2.0   0  10|   0     0 |           | 11    7    2   19    1
Jun 29 19:04:07 ubuntu dstat.sh[65461]: 29-06 19:04:07| 37   3  58   1   0|1234M 1104M  166M 5241M|  25k   14k|   0  1779k|   0  84.9 |2597  1609 |1.27 0.85 0.47|2.0   0   0|   0     0 |           | 11    7    2   19    1
Jun 29 19:04:08 ubuntu dstat.sh[65461]: 29-06 19:04:08| 22  20  57   1   0|1186M 1150M  167M 5242M|  45k   15k|   0  2320k|   0  73.1 |6214  5351 |1.27 0.85 0.47|2.0   0 479|   0     0 |           | 11    7    2   19    1
Jun 29 19:04:09 ubuntu dstat.sh[65461]: 29-06 19:04:09| 32  16  50   1   0|1184M 1137M  167M 5257M| 185k   16k|   0  4588k|   0   278 |6468  8760 |1.33 0.87 0.47|2.0   0 329|   0     0 |           | 11    7    2   19    1
Jun 29 19:04:10 ubuntu dstat.sh[65461]: 29-06 19:04:10| 64  14  22   1   0|1279M 1024M  167M 5273M|5003B 1698B|   0  2120k|   0  94.0 |4658  3106 |1.33 0.87 0.47|4.0   0 132|   0     0 |           | 11    7    2   19    2
Jun 29 19:04:11 ubuntu dstat.sh[65461]: 29-06 19:04:11| 73   7  18   0   0|1338M  945M  168M 5289M|4968B 1616B|   0  2099k|   0   121 |4582    14k|1.33 0.87 0.47|3.0   0  36|   0     0 |           | 11    7    2   20    2
Jun 29 19:04:12 ubuntu dstat.sh[65461]: 29-06 19:04:12| 63  11  25   1   0|1375M  882M  169M 5312M|5186B 1623B|   0  4604k|   0   284 |5176  5288 |1.33 0.87 0.47|3.0   0  44|   0     0 |           | 11    6    2   20    2
Jun 29 19:04:13 ubuntu dstat.sh[65461]: 29-06 19:04:13| 32   9  56   1   0|1392M  849M  170M 5325M|4734B 1618B|   0    27M|   0   687 |4124  3354 |1.33 0.87 0.47|3.0   0  98|   0     0 |           | 11    6    2   19    2
Jun 29 19:04:14 ubuntu dstat.sh[65461]: 29-06 19:04:14| 45   5  49   1   0|1450M  761M  171M 5351M|4978B 1735B|   0  3007k|   0   115 |3116  2108 |1.38 0.89 0.48|2.0   0   0|   0     0 |           | 11    6    2   19    2
Jun 29 19:04:15 ubuntu dstat.sh[65461]: 29-06 19:04:15| 46   4  49   0   0|1488M  738M  171M 5335M|5278B 1993B|   0  1316k|   0  88.0 |3185  1833 |1.38 0.89 0.48|4.0   0  20|   0     0 |           | 11    6    2   19    0
Jun 29 19:04:16 ubuntu dstat.sh[65461]: 29-06 19:04:16| 38   7  52   2   0|1452M  768M  171M 5341M|  12k 4735B|   0  5008k|   0   350 |4849  5555 |1.38 0.89 0.48|2.0   0  60|   0     0 |           | 11    4    2   21    0
Jun 29 19:04:17 ubuntu dstat.sh[65461]: 29-06 19:04:17| 45   8  46   0   0|1506M  712M  171M 5343M|5838B 1620B|   0     0 |   0     0 |  11k   18k|1.38 0.89 0.48|2.0   0  14|   0     0 |           | 11    4    2   21    0
Jun 29 19:04:18 ubuntu dstat.sh[65461]: 29-06 19:04:18| 38   9  52   0   0|1468M  749M  171M 5343M|  11k 6383B| 269k   23M|66.1   153 |  12k   21k|1.38 0.89 0.48|3.0   0  18|   0     0 |           | 11   21    2   21    0
Jun 29 19:04:19 ubuntu dstat.sh[65461]: 29-06 19:04:19| 38   8  53   0   0|1402M  823M  171M 5336M|  10k 5378B|   0  1422k|   0  31.0 |3619  2531 |1.43 0.90 0.49|2.0   0  59|   0     0 |           | 11   28    2   22    0
Jun 29 19:04:20 ubuntu dstat.sh[65461]: 29-06 19:04:20| 36   5  58   0   0|1413M  811M  171M 5336M|6117B 2122B|   0   391k|   0  4.99 |2948  1721 |1.43 0.90 0.49|  0   0  66|   0     0 |           | 11   29    2   22    0
Jun 29 19:04:21 ubuntu dstat.sh[65461]: 29-06 19:04:21| 13   2  85   0   0|1413M  811M  171M 5336M|  12k 7825B|   0     0 |   0     0 |1829  1645 |1.43 0.90 0.49|1.0   0   0|   0     0 |           | 11   28    2   17    0
Jun 29 19:04:22 ubuntu dstat.sh[65461]: 29-06 19:04:22| 33  11  54   0   0|1407M  818M  171M 5336M|4837B 1508B|   0    12k|   0  2.99 |3522  2354 |1.43 0.90 0.49|2.0   0 156|   0     0 |           | 11   28    2   17    0
Jun 29 19:04:23 ubuntu dstat.sh[65461]: 29-06 19:04:23| 33   4  61   0   0|1470M  755M  171M 5336M|  13k 9386B|   0    22M|   0   163 |3286  2578 |1.43 0.90 0.49|2.0   0   0|   0     0 |           | 11   30    2   17    0
Jun 29 19:04:24 ubuntu dstat.sh[65461]: 29-06 19:04:24| 31   8  59   0   0|1442M  782M  171M 5336M|  16k   12k|   0   930k|   0  32.1 |6620  8711 |1.32 0.89 0.49|3.0   0 184|   0     0 |           | 11   28    2   19    0
Jun 29 19:04:25 ubuntu dstat.sh[65461]: 29-06 19:04:25| 75  24   1   0   0|1556M  668M  171M 5336M|4560B 1567B|   0  2910k|   0  60.0 |5523  4192 |1.32 0.89 0.49|6.0   0 394|   0     0 |           | 11   28    2   19    0
Jun 29 19:04:26 ubuntu dstat.sh[65461]: 29-06 19:04:26| 85  11   5   0   0|1773M  451M  171M 5336M|  18k   15k|   0     0 |   0     0 |5501  3623 |1.32 0.89 0.49|5.0   0   0|   0     0 |           | 11   32    3   19    0
Jun 29 19:04:27 ubuntu dstat.sh[65461]: 29-06 19:04:27| 74   6  17   0   0|1798M  426M  171M 5337M|  37k   31k|   0   732k|   0  60.0 |9101    13k|1.32 0.89 0.49|8.0   0   0|   0     0 |           | 11   29    2   24    0
Jun 29 19:04:28 ubuntu dstat.sh[65461]: 29-06 19:04:28| 42  13  45   0   0|1554M  670M  171M 5337M|5916B 2435B|   0   352k|   0  33.0 |4259  4331 |1.32 0.89 0.49|2.0   0 312|   0     0 |           | 11   28    2   25    0
Jun 29 19:04:29 ubuntu dstat.sh[65461]: 29-06 19:04:29| 17   2  79   0   0|1547M  677M  171M 5337M|8539B 5412B|   0   184k|   0  7.99 |1921  1660 |1.29 0.89 0.49|1.0   0 5.0|   0     0 |           | 11   29    2   24    0
Jun 29 19:04:30 ubuntu dstat.sh[65461]: 29-06 19:04:30| 15   5  78   0   0|1478M  746M  171M 5337M|7907B 4723B|   0   792k|   0  57.0 |3351  3568 |1.29 0.89 0.49|2.0   0  68|   0     0 |           | 11   28    2   25    0
Jun 29 19:04:31 ubuntu dstat.sh[65461]: 29-06 19:04:31| 22   4  74   0   0|1499M  725M  171M 5337M|5589B 2391B|   0     0 |   0     0 |1679  1143 |1.29 0.89 0.49|1.0   0   0|   0     0 |           | 11   29    2   25    0
Jun 29 19:04:32 ubuntu dstat.sh[65461]: 29-06 19:04:32| 16   2  82   0   0|1483M  741M  171M 5337M|  11k 7845B|   0   152k|   0  20.0 |2820  3369 |1.29 0.89 0.49|1.0   0   0|   0     0 |           | 11   28    2   26    0
Jun 29 19:04:33 ubuntu dstat.sh[65461]: 29-06 19:04:33|  9  23  66   0   0|1429M  795M  171M 5337M|4934B 1625B|   0   197k|   0  12.0 |6277  5238 |1.29 0.89 0.49|3.0   0 652|   0     0 |           | 11   28    2   25    0
Jun 29 19:04:34 ubuntu dstat.sh[65461]: 29-06 19:04:34| 75  22   3   0   0|1533M  691M  171M 5337M|4952B 1586B|   0  1712k|   0  28.0 |5307  3714 |1.51 0.94 0.51|5.0   0 388|   0     0 |           | 11   28    2   25    0
Jun 29 19:04:35 ubuntu dstat.sh[65461]: 29-06 19:04:35| 80  10  10   0   0|1703M  521M  171M 5337M|  26k   24k|   0   676k|   0  41.0 |6018  5548 |1.51 0.94 0.51|2.0   0   0|   0     0 |           | 11   33    2   25    0
Jun 29 19:04:36 ubuntu dstat.sh[65461]: 29-06 19:04:36| 74   9  16   0   0|1659M  565M  171M 5337M|  33k   27k|   0   604k|   0  77.0 |9550    16k|1.51 0.94 0.51|5.0   0 100|   0     0 |           | 11   28    2   26    0
Jun 29 19:04:37 ubuntu dstat.sh[65461]: 29-06 19:04:37| 81  18   0   0   0|1614M  610M  171M 5337M|5343B 1566B|   0   224k|   0  15.0 |5298  3719 |1.51 0.94 0.51|6.0   0 210|   0     0 |           | 11   28    2   26    0
Jun 29 19:04:38 ubuntu dstat.sh[65461]: 29-06 19:04:38| 85  10   4   0   0|1793M  431M  171M 5337M|  22k   20k|   0  3923k|   0   216 |5536  4874 |1.51 0.94 0.51|4.0   0   0|   0     0 |           | 11   34    2   26    0
Jun 29 19:04:39 ubuntu dstat.sh[65461]: 29-06 19:04:39| 78   8  12   0   0|1773M  450M  171M 5338M|  48k   41k|   0  1497k|   0  75.9 |  11k   18k|1.95 1.04 0.55|5.0   0  27|   0     0 |           | 11   30    2   30    0
Jun 29 19:04:40 ubuntu dstat.sh[65461]: 29-06 19:04:40| 57  13  29   0   0|1553M  670M  171M 5338M|  10k 4505B|   0   172k|   0  16.0 |5143  4924 |1.95 1.04 0.55|2.0   0 272|   0     0 |           | 11   28    2   31    0
Jun 29 19:04:41 ubuntu dstat.sh[65461]: 29-06 19:04:41| 36   4  59   0   0|1560M  662M  171M 5338M|  15k   10k|   0  2116k|   0  69.0 |3022  2624 |1.95 1.04 0.55|1.0   0   0|   0     0 |           | 11   30    2   31    0
Jun 29 19:04:42 ubuntu dstat.sh[65461]: 29-06 19:04:42| 49  17  34   0   0|1436M  787M  171M 5338M|  14k   10k|   0  1007k|   0  63.2 |6260  7253 |1.95 1.04 0.55|3.0   0 379|   0     0 |           | 11   28    2   33    0
Jun 29 19:04:43 ubuntu dstat.sh[65461]: 29-06 19:04:43| 56   7  35   0   0|1582M  640M  171M 5338M|  13k 9681B|   0   600k|   0  3.00 |3830  2294 |1.95 1.04 0.55|3.0   0   0|   0     0 |           | 11   31    2   33    0
Jun 29 19:04:44 ubuntu dstat.sh[65461]: 29-06 19:04:44| 55   7  37   0   0|1565M  658M  171M 5338M|  25k   20k|   0    87M|   0   779 |9314    12k|2.03 1.08 0.56|3.0   0  40|   0     0 |           | 11   28    2   34    0
Jun 29 19:04:45 ubuntu dstat.sh[65461]: 29-06 19:04:45| 80  19   1   0   0|1546M  677M  171M 5338M|5234B 1457B|   0   164k|   0  11.0 |5067  2666 |2.03 1.08 0.56|4.0   0 218|   0     0 |           | 11   28    2   29    0
Jun 29 19:04:46 ubuntu dstat.sh[65461]: 29-06 19:04:46| 63   7  30   0   0|1615M  607M  171M 5338M|  30k   28k|   0   200k|   0  19.0 |6774  8308 |2.03 1.08 0.56|1.0   0   0|   0     0 |           | 11   32    2   29    0
Jun 29 19:04:47 ubuntu dstat.sh[65461]: 29-06 19:04:47| 63  17  20   0   0|1515M  708M  171M 5338M|  21k   14k|   0  1212k|   0  89.0 |7042  8890 |2.03 1.08 0.56|3.0   0 324|   0     0 |           | 11   28    2   32    0
Jun 29 19:04:48 ubuntu dstat.sh[65461]: 29-06 19:04:48| 57   6  37   0   0|1590M  632M  171M 5338M|  14k   10k|   0  4092B|   0  1.00 |3799  2355 |2.03 1.08 0.56|4.0   0   0|   0     0 |           | 11   31    2   32    0
Jun 29 19:04:49 ubuntu dstat.sh[65461]: 29-06 19:04:49| 54   9  36   0   0|1568M  654M  171M 5338M|  26k   21k|   0    10M|   0   122 |8458    11k|2.11 1.11 0.57|5.0   0 118|   0     0 |           | 11   28    2   34    0
Jun 29 19:04:50 ubuntu dstat.sh[65461]: 29-06 19:04:50| 63  15  23   0   0|1549M  674M  171M 5338M|5247B 1620B|   0   164k|   0  9.00 |3897  2219 |2.11 1.11 0.57|3.0   0 183|   0     0 |           | 11   28    2   34    0
Jun 29 19:04:51 ubuntu dstat.sh[65461]: 29-06 19:04:51| 48   5  45   0   0|1587M  635M  171M 5338M|  27k   24k|   0   172k|   0  18.0 |6097  7637 |2.11 1.11 0.57|2.0   0   0|   0     0 |           | 11   30    2   35    0
Jun 29 19:04:52 ubuntu dstat.sh[65461]: 29-06 19:04:52| 61  16  22   0   0|1500M  722M  171M 5339M|9671B 5741B|   0   762k|   0  43.9 |5842  5490 |2.11 1.11 0.57|3.0   0 286|   0     0 |           | 11   28    2   37    0
Jun 29 19:04:53 ubuntu dstat.sh[65461]: 29-06 19:04:53| 55   7  38   0   0|1591M  631M  171M 5339M|  17k   13k|   0     0 |   0     0 |4153  2783 |2.11 1.11 0.57|4.0   0   0|   0     0 |           | 11   31    2   37    0
Jun 29 19:04:54 ubuntu dstat.sh[65461]: 29-06 19:04:54| 52  11  36   0   0|1515M  707M  171M 5339M|  19k   15k|   0   424k|   0  40.0 |7095  9011 |2.18 1.14 0.59|3.0   0 112|   0     0 |           | 11   28    2   36    0
Jun 29 19:04:55 ubuntu dstat.sh[65461]: 29-06 19:04:55| 62   8  30   0   0|1568M  653M  171M 5339M|9987B 7757B| 128k  128k|1.00  8.00 |3670  1717 |2.18 1.14 0.59|1.0   0 1.0|   0     0 |           | 11   31    1   36    0
Jun 29 19:04:56 ubuntu dstat.sh[65461]: 29-06 19:04:56| 50   8  42   0   0|1561M  660M  171M 5339M|  25k   20k|   0   365k|   0  41.1 |8133    10k|2.18 1.14 0.59|5.0   0 114|   0     0 |           | 11   28    1   38    0
Jun 29 19:04:57 ubuntu dstat.sh[65461]: 29-06 19:04:57| 75  24   0   0   0|1539M  682M  171M 5339M|4834B 1458B|   0  2740k|   0   164 |5623  4795 |2.18 1.14 0.59|8.0   0 546|   0     0 |           | 11   28    1   38    0
Jun 29 19:04:58 ubuntu dstat.sh[65461]: 29-06 19:04:58| 84  16   0   0   0|1729M  492M  171M 5339M|8201B 5457B|   0   208k|   0  10.0 |5650  4703 |2.18 1.14 0.59|7.0   0 388|   0     0 |           | 11   30    1   38    0
Jun 29 19:04:59 ubuntu dstat.sh[65461]: 29-06 19:04:59| 76  20   4   0   0|1784M  437M  171M 5339M|  53k   49k|   0  1334k|   0  68.9 |9177    11k|2.41 1.20 0.61|7.0   0 457|   0     0 |           | 11   31    1   39    1
Jun 29 19:05:00 ubuntu dstat.sh[65461]: 29-06 19:05:00| 81  18   1   0   0|1595M  626M  171M 5340M|  15k   11k|   0   433k|   0  40.1 |7055  7075 |2.41 1.20 0.61|6.0   0 337|   0     0 |           | 11   28    1   39    0
Jun 29 19:05:01 ubuntu dstat.sh[65461]: 29-06 19:05:01| 85  12   4   0   0|1692M  529M  171M 5340M|  13k 9739B|   0     0 |   0     0 |5112  2996 |2.41 1.20 0.61|4.0   0  13|   0     0 |           | 11   30    2   39    0
Jun 29 19:05:02 ubuntu dstat.sh[65461]: 29-06 19:05:02| 75   9  15   0   0|1716M  505M  171M 5340M|  42k   38k|   0  4095B|   0  1.00 |8356    13k|2.41 1.20 0.61|4.0   0  53|   0     0 |           | 11   31    1   39    0
Jun 29 19:05:03 ubuntu dstat.sh[65461]: 29-06 19:05:03| 36  22  41   0   0|1499M  721M  171M 5340M|  18k   13k|   0    20k|   0  5.01 |8212  9737 |2.41 1.20 0.61|1.0   0 654|   0     0 |           | 11   28    1   42    0
Jun 29 19:05:04 ubuntu dstat.sh[65461]: 29-06 19:05:04| 52  32  16   0   0|1518M  703M  171M 5340M|5941B 1620B|   0    64k|   0  13.0 |6344  5844 |2.29 1.20 0.61|4.0   0 899|   0     0 |           | 11   28    1   42    0
Jun 29 19:05:05 ubuntu dstat.sh[65461]: 29-06 19:05:05| 75   9  16   0   0|1615M  605M  171M 5340M|  19k   17k|   0   112k|   0  2.00 |5000  4024 |2.29 1.20 0.61|2.0   0   0|   0     0 |           | 11   32    1   42    0
Jun 29 19:05:06 ubuntu dstat.sh[65461]: 29-06 19:05:06| 61  13  26   0   0|1537M  683M  171M 5340M|  23k   18k|   0  1252k|   0   100 |7294    10k|2.29 1.20 0.61|3.0   0 197|   0     0 |           | 11   29    1   45    0
Jun 29 19:05:07 ubuntu dstat.sh[65461]: 29-06 19:05:07| 82  13   5   0   0|1586M  634M  171M 5340M|  10k 5770B|   0   152k|   0  10.0 |4980  2700 |2.29 1.20 0.61|4.0   0  71|   0     0 |           | 11   29    1   46    0
Jun 29 19:05:08 ubuntu dstat.sh[65461]: 29-06 19:05:08| 62   6  31   0   0|1610M  610M  171M 5340M|  36k   32k|   0   144k|   0  6.99 |8139    12k|2.29 1.20 0.61|2.0   0   0|   0     0 |           | 11   32    1   46    0
Jun 29 19:05:09 ubuntu dstat.sh[65461]: 29-06 19:05:09| 55   7  37   0   0|1601M  618M  171M 5341M|  38k   32k|   0   348k|   0  33.0 |  13k   20k|2.27 1.22 0.62|5.0   0  31|   0     0 |           | 11   30    1   46    0
Jun 29 19:05:10 ubuntu dstat.sh[65461]: 29-06 19:05:10| 81  13   6   0   0|1535M  684M  171M 5341M|  11k 8316B|   0   501k|   0  72.1 |6018  5684 |2.27 1.22 0.62|4.0   0  92|   0     0 |           | 11   28    1   46    0
Jun 29 19:05:11 ubuntu dstat.sh[65461]: 29-06 19:05:11| 74  11  15   0   0|1640M  579M  171M 5341M|  23k   20k|   0   148k|   0  9.98 |5700    15k|2.27 1.22 0.62|3.0   0  36|   0     0 |           | 11   32    1   47    0
Jun 29 19:05:12 ubuntu dstat.sh[65461]: 29-06 19:05:12| 54   6  39   0   0|1641M  579M  172M 5341M|  43k   38k|   0  2901k|   0   117 |  12k   20k|2.27 1.22 0.62|6.0   0   0|   0     0 |           | 11   31    1   48    0
Jun 29 19:05:13 ubuntu dstat.sh[65461]: 29-06 19:05:13| 69  14  16   0   0|1526M  693M  172M 5341M|  27k   22k|   0   125k|   0  8.03 |8946    12k|2.27 1.22 0.62|4.0   0 206|   0     0 |           | 11   28    1   51    0
Jun 29 19:05:14 ubuntu dstat.sh[65461]: 29-06 19:05:14| 79  13   8   0   0|1582M  637M  172M 5341M|9844B 6016B|   0  1362k|   0  8.99 |4754  2370 |2.41 1.26 0.64|3.0   0  55|   0     0 |           | 11   30    1   50    0
Jun 29 19:05:15 ubuntu dstat.sh[65461]: 29-06 19:05:15| 56   6  38   0   0|1613M  606M  172M 5341M|  32k   27k|   0  1841k|   0  43.0 |7234    10k|2.41 1.26 0.64|2.0   0   0|   0     0 |           | 11   32    1   50    0
Jun 29 19:05:16 ubuntu dstat.sh[65461]: 29-06 19:05:16| 69  10  20   0   0|1517M  702M  172M 5341M|  29k   22k|   0   284k|   0  34.0 |9569    13k|2.41 1.26 0.64|4.0   0  98|   0     0 |           | 11   28    1   52    0
Jun 29 19:05:17 ubuntu dstat.sh[65461]: 29-06 19:05:17| 79  11   9   0   0|1587M  631M  172M 5342M|  12k 7703B|   0   140k|   0  9.99 |4747  2357 |2.41 1.26 0.64|4.0   0  30|   0     0 |           | 11   30    1   52    0
Jun 29 19:05:18 ubuntu dstat.sh[65461]: 29-06 19:05:18| 68  10  22   0   0|1600M  619M  172M 5342M|  22k   17k|   0   403k|   0  45.9 |6488  7265 |2.41 1.26 0.64|4.0   0 121|   0     0 |           | 11   32    1   52    0
Jun 29 19:05:19 ubuntu dstat.sh[65461]: 29-06 19:05:19| 75   9  15   0   0|1672M  546M  172M 5342M|  32k   26k|   0   192k|   0  14.0 |6436    11k|2.38 1.27 0.65|2.0   0 2.0|   0     0 |           | 11   33    2   53    0
Jun 29 19:05:20 ubuntu dstat.sh[65461]: 29-06 19:05:20| 71  13  16   0   0|1602M  616M  172M 5342M|  23k   18k|   0   179k|   0  9.97 |6227  7438 |2.38 1.27 0.65|4.0   0 141|   0     0 |           | 11   34    1   54    0
Jun 29 19:05:21 ubuntu dstat.sh[65461]: 29-06 19:05:21| 75  12  13   0   0|1607M  612M  172M 5342M|  19k   15k|   0   116k|   0  7.02 |5275  5066 |2.38 1.27 0.65|4.0   0  86|   0     0 |           | 11   34    1   56    0
Jun 29 19:05:22 ubuntu dstat.sh[65461]: 29-06 19:05:22| 73  10  16   0   0|1579M  639M  172M 5342M|  19k   15k|   0   156k|   0  10.0 |6408  6829 |2.38 1.27 0.65|5.0   0  70|   0     0 |           | 11   34    1   56    0
Jun 29 19:05:23 ubuntu dstat.sh[65461]: 29-06 19:05:23| 73   8  17   0   0|1694M  525M  172M 5342M|  24k   19k|   0   352k|   0  38.0 |6593  8380 |2.38 1.27 0.65|3.0   0   0|   0     0 |           | 11   33    2   58    0
Jun 29 19:05:24 ubuntu dstat.sh[65461]: 29-06 19:05:24| 57  13  29   0   0|1508M  710M  172M 5342M|  15k   11k|   0   377k|   0  36.1 |5305  5109 |2.35 1.29 0.65|3.0   0 225|   0     0 |           | 11   32    1   60    0
Jun 29 19:05:25 ubuntu dstat.sh[65461]: 29-06 19:05:25| 57   8  33   0   0|1575M  643M  172M 5342M|  13k   10k|   0   208k|   0  14.0 |4058  2778 |2.35 1.29 0.65|1.0   0  33|   0     0 |           | 11   34    1   60    0
Jun 29 19:05:26 ubuntu dstat.sh[65461]: 29-06 19:05:26| 47   9  43   0   0|1544M  674M  172M 5342M|  25k   19k|   0   172k|   0  13.0 |6267  7920 |2.35 1.29 0.65|4.0   0  96|   0     0 |           | 11   34    1   59    0
Jun 29 19:05:27 ubuntu dstat.sh[65461]: 29-06 19:05:27| 58  10  32   0   0|1454M  764M  172M 5342M|  12k   10k|   0   204k|   0  12.0 |4821  4156 |2.35 1.29 0.65|2.0   0  86|   0     0 |           | 11   33    1   61    0
Jun 29 19:05:28 ubuntu dstat.sh[65461]: 29-06 19:05:28| 55   7  39   0   0|1529M  688M  172M 5343M|  18k   12k|   0   176k|   0  13.0 |4490  4464 |2.35 1.29 0.65|5.0   0  11|   0     0 |           | 11   34    1   62    0
Jun 29 19:05:29 ubuntu dstat.sh[65461]: 29-06 19:05:29| 34   7  58   0   0|1479M  739M  172M 5343M|  21k   17k|   0   392k|   0  33.0 |6529  9106 |2.48 1.33 0.67|2.0   0 100|   0     0 |           | 11   32    1   64    0
Jun 29 19:05:30 ubuntu dstat.sh[65461]: 29-06 19:05:30| 41  10  49   0   0|1531M  686M  172M 5343M|4669B 1609B|   0   304k|   0  18.0 |3571  2325 |2.48 1.33 0.67|2.0   0 117|   0     0 |           | 11   32    1   57    0
Jun 29 19:05:31 ubuntu dstat.sh[65461]: 29-06 19:05:31| 34   4  60   0   0|1552M  666M  172M 5343M|  17k   14k|   0   192k|   0  9.99 |3809  3700 |2.48 1.33 0.67|  0   0   0|   0     0 |           | 11   34    1   57    0
Jun 29 19:05:32 ubuntu dstat.sh[65461]: 29-06 19:05:32| 36  11  53   0   0|1452M  765M  172M 5343M|  10k 6036B|   0   816k|   0  57.0 |5006  5375 |2.48 1.33 0.67|2.0   0 138|   0     0 |           | 11   32    1   59    0
Jun 29 19:05:33 ubuntu dstat.sh[65461]: 29-06 19:05:33| 41   5  53   0   0|1562M  655M  172M 5343M|  11k 7966B|   0   132k|   0  8.98 |2870  2104 |2.48 1.33 0.67|1.0   0   0|   0     0 |           | 11   34    1   59    0
Jun 29 19:05:34 ubuntu dstat.sh[65461]: 29-06 19:05:34| 33   6  61   0   0|1512M  706M  172M 5343M|  15k   11k|   0   308k|   0  35.0 |3647  5141 |2.36 1.33 0.67|2.0   0  60|   0     0 |           | 11   32    1   60    0
Jun 29 19:05:35 ubuntu dstat.sh[65461]: 29-06 19:05:35| 41   6  52   0   0|1522M  695M  172M 5343M|6832B 3541B|   0   217k|   0  12.0 |2801  1578 |2.36 1.33 0.67|1.0   0 5.0|   0     0 |           | 11   33    1   60    0
