Apr 15 08:05:17 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 15 08:05:17 ubuntu dstat.sh[65099]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 15 08:05:17 ubuntu dstat.sh[65099]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 15 08:05:28 ubuntu dstat.sh[65099]: 15-04 08:05:28| 39   9  49   1   0|1260M  958M  169M 5347M|  10k 3311B|   0    15M|   0   896 |4793  5618 |1.56 1.11 0.63|3.0   0  77|   0     0 |           | 11    4    0   19    0
Apr 15 08:05:29 ubuntu dstat.sh[65099]: 15-04 08:05:29| 39   7  53   0   0|1279M  932M  169M 5352M|  11k 4556B|   0  2709k|   0   142 |2992  1722 |1.56 1.11 0.63|4.0   0  19|   0     0 |           | 11    4    0   19    1
Apr 15 08:05:30 ubuntu dstat.sh[65099]: 15-04 08:05:30| 45   9  44   1   0|1273M  937M  169M 5352M|4998B 1572B|   0  6431k|   0   273 |  10k   18k|1.60 1.13 0.64|6.0   0  24|   0     0 |           | 11    4    0   19    0
Apr 15 08:05:31 ubuntu dstat.sh[65099]: 15-04 08:05:31| 41  11  45   0   0|1328M  881M  170M 5352M|5003B 1619B|   0  1854k|   0  68.9 |  11k   19k|1.60 1.13 0.64|2.0   0  19|   0     0 |           | 11    4    0   19    0
Apr 15 08:05:32 ubuntu dstat.sh[65099]: 15-04 08:05:32| 45   6  49   0   0|1282M  940M  170M 5341M|4763B 1460B|   0   304k|   0  23.0 |3031  1585 |1.60 1.13 0.64|4.0   0  26|   0     0 |           | 11    4    0   19    0
Apr 15 08:05:33 ubuntu dstat.sh[65099]: 15-04 08:05:33| 19  23  57   0   0|1157M 1065M  170M 5341M|4567B 1623B|   0    16k|   0  4.01 |5773  4350 |1.60 1.13 0.64|3.0   0 427|   0     0 |           | 11    4    0   15    0
Apr 15 08:05:34 ubuntu dstat.sh[65099]: 15-04 08:05:34|  8  21  68   0   0|1133M 1089M  170M 5341M|4857B 1661B|   0    28k|   0  7.00 |5193  3549 |1.60 1.13 0.64|1.0   0 279|   0     0 |           | 11    4    0   15    0
Apr 15 08:05:35 ubuntu dstat.sh[65099]: 15-04 08:05:35| 18  17  63   0   0|1117M 1105M  170M 5341M|4973B 1618B|   0    21M|   0   424 |6036  6976 |1.71 1.16 0.65|5.0   0 187|   0     0 |           | 11    4    0   15    0
Apr 15 08:05:36 ubuntu dstat.sh[65099]: 15-04 08:05:36| 43  12  44   0   0|1212M 1010M  170M 5342M|5486B 1623B|   0     0 |   0     0 |3844  2612 |1.71 1.16 0.65|2.0   0 130|   0     0 |           | 11    5    0   15    0
Apr 15 08:05:37 ubuntu dstat.sh[65099]: 15-04 08:05:37| 47   4  48   0   0|1236M  986M  170M 5342M|5450B 1616B|   0  2015k|   0  54.9 |2926  1669 |1.71 1.16 0.65|2.0   0   0|   0     0 |           | 11    5    0   13    0
Apr 15 08:05:38 ubuntu dstat.sh[65099]: 15-04 08:05:38| 43  10  47   0   0|1245M  975M  170M 5345M|5234B 1624B|   0  1961k|   0   114 |3886  4222 |1.71 1.16 0.65|1.0   0  14|   0     0 |           | 11    4    0   13    0
Apr 15 08:05:39 ubuntu dstat.sh[65099]: 15-04 08:05:39|  4   9  86   0   0|1248M  972M  170M 5345M|4809B 1455B|   0     0 |   0     0 |2601  2144 |1.71 1.16 0.65|2.0   0 112|   0     0 |           | 10    4    0   13    0
Apr 15 08:05:40 ubuntu dstat.sh[65099]: 15-04 08:05:40| 22   4  73   0   0|1328M  892M  170M 5345M|5346B 1619B|   0     0 |   0     0 |1854  1383 |1.65 1.16 0.65|1.0   0  15|   0     0 |           | 11    4    0   13    0
Apr 15 08:05:41 ubuntu dstat.sh[65099]: 15-04 08:05:41| 24   2  73   0   0|1351M  868M  170M 5345M|5178B 1620B|   0    13M|   0  85.0 |1786  1305 |1.65 1.16 0.65|1.0   0 1.0|   0     0 |           | 11    4    0   13    0
Apr 15 08:05:42 ubuntu dstat.sh[65099]: 15-04 08:05:42| 24   2  72   1   0|1364M  855M  170M 5345M|4993B 1457B|   0  3792k|   0   259 |3651  4777 |1.65 1.16 0.65|2.0   0 1.0|   0     0 |           | 11    4    0   15    0
Apr 15 08:05:43 ubuntu dstat.sh[65099]: 15-04 08:05:43| 20   6  73   0   0|1309M  910M  170M 5345M|5342B 1621B| 144k    0 |7.00     0 |2202  1555 |1.65 1.16 0.65|1.0   0  42|   0     0 |           | 11    4    0   15    0
Apr 15 08:05:44 ubuntu dstat.sh[65099]: 15-04 08:05:44| 20   2  78   0   0|1330M  888M  170M 5345M|6994B 3907B|   0     0 |   0     0 |1620  1156 |1.65 1.16 0.65|1.0   0   0|   0     0 |           | 11   11    0   15    0
Apr 15 08:05:45 ubuntu dstat.sh[65099]: 15-04 08:05:45| 21   3  73   1   0|1334M  884M  170M 5346M|7418B 3963B| 268k 8433k|66.0   246 |3001  3238 |1.60 1.15 0.65|2.0   0 3.0|   0     0 |           | 11   29    0   14    0
Apr 15 08:05:46 ubuntu dstat.sh[65099]: 15-04 08:05:46| 19   7  74   0   0|1308M  910M  170M 5346M|8942B 5159B|   0    27M|   0   182 |2922  2483 |1.60 1.15 0.65|1.0   0  43|   0     0 |           | 11   28    0   15    0
Apr 15 08:05:47 ubuntu dstat.sh[65099]: 15-04 08:05:47| 19   3  78   0   0|1342M  876M  170M 5346M|8989B 5701B|   0    48k|   0  5.00 |1715  1253 |1.60 1.15 0.65|1.0   0   0|   0     0 |           | 11   29    0   15    0
Apr 15 08:05:48 ubuntu dstat.sh[65099]: 15-04 08:05:48| 18  12  68   0   0|1290M  928M  170M 5346M|7299B 4229B|   0    12k|   0  3.00 |3518  2553 |1.60 1.15 0.65|3.0   0 156|   0     0 |           | 11   28    0   16    0
Apr 15 08:05:49 ubuntu dstat.sh[65099]: 15-04 08:05:49| 40   8  52   0   0|1414M  804M  170M 5346M|7106B 5091B|   0     0 |   0     0 |2767  1411 |1.60 1.15 0.65|1.0   0 1.0|   0     0 |           | 11   30    0   15    0
Apr 15 08:05:50 ubuntu dstat.sh[65099]: 15-04 08:05:50| 31   4  63   0   0|1414M  804M  170M 5346M|  19k   15k|   0   108k|   0  5.99 |5415  7196 |1.55 1.15 0.66|2.0   0   0|   0     0 |           | 11   30    0   15    0
Apr 15 08:05:51 ubuntu dstat.sh[65099]: 15-04 08:05:51| 51  28  21   0   0|1419M  799M  170M 5346M|6693B 3051B|   0   543k|   0  34.2 |5857  5275 |1.55 1.15 0.66|6.0   0 539|   0     0 |           | 11   28    0   16    0
Apr 15 08:05:52 ubuntu dstat.sh[65099]: 15-04 08:05:52| 84  16   0   0   0|1649M  569M  170M 5346M|  10k 7496B|   0   156k|   0  8.00 |5297  3115 |1.55 1.15 0.66|5.0   0  41|   0     0 |           | 11   30    0   16    0
Apr 15 08:05:53 ubuntu dstat.sh[65099]: 15-04 08:05:53| 78  10  10   0   0|1729M  489M  170M 5346M|  36k   32k|   0   320k|   0  33.9 |8111    11k|1.55 1.15 0.66|6.0   0   0|   0     0 |           | 11   33    0   17    0
Apr 15 08:05:54 ubuntu dstat.sh[65099]: 15-04 08:05:54| 48  14  37   0   0|1466M  751M  170M 5346M|  13k 9588B|   0   616k|   0  49.0 |6390  7078 |1.55 1.15 0.66|1.0   0 288|   0     0 |           | 11   28    0   22    0
Apr 15 08:05:55 ubuntu dstat.sh[65099]: 15-04 08:05:55| 21   5  73   0   0|1526M  692M  170M 5346M|5315B 1613B|   0   183k|   0  7.96 |1998  1419 |1.51 1.15 0.66|1.0   0  22|   0     0 |           | 11   28    0   22    0
Apr 15 08:05:56 ubuntu dstat.sh[65099]: 15-04 08:05:56| 15   5  78   0   0|1522M  696M  170M 5346M|  12k 8494B|   0    86M|   0   533 |3705  4201 |1.51 1.15 0.66|1.0   0   0|   0     0 |           | 11   28    0   23    0
Apr 15 08:05:57 ubuntu dstat.sh[65099]: 15-04 08:05:57| 18   8  72   0   0|1492M  725M  170M 5346M|5159B 1620B|   0   172k|   0  11.0 |2738  2030 |1.51 1.15 0.66|1.0   0  68|   0     0 |           | 11   28    0   23    0
Apr 15 08:05:58 ubuntu dstat.sh[65099]: 15-04 08:05:58| 18   2  78   0   0|1483M  735M  170M 5346M|8938B 5473B|   0   148k|   0  9.99 |1934  1650 |1.51 1.15 0.66|1.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 15 08:05:59 ubuntu dstat.sh[65099]: 15-04 08:05:59| 14   9  75   0   0|1402M  816M  170M 5346M|7899B 4572B|   0  1309k|   0  93.1 |4081  4253 |1.51 1.15 0.66|1.0   0 118|   0     0 |           | 11   28    0   24    0
Apr 15 08:06:00 ubuntu dstat.sh[65099]: 15-04 08:06:00|  7  23  67   1   0|1393M  824M  170M 5346M|5050B 1623B|   0  1936k|   0  85.2 |5378  3396 |1.39 1.13 0.65|1.0   0 343|   0     0 |           | 11   28    0   24    0
Apr 15 08:06:01 ubuntu dstat.sh[65099]: 15-04 08:06:01| 41  33  26   0   0|1440M  778M  170M 5346M|5185B 1455B|   0   283k|   0  15.0 |5767  4565 |1.39 1.13 0.65|5.0   0 578|   0     0 |           | 11   28    0   24    0
Apr 15 08:06:02 ubuntu dstat.sh[65099]: 15-04 08:06:02| 83  11   6   0   0|1637M  580M  170M 5346M|  14k   10k|   0     0 |   0     0 |4930  2614 |1.39 1.13 0.65|4.0   0   0|   0     0 |           | 11   32    0   24    0
Apr 15 08:06:03 ubuntu dstat.sh[65099]: 15-04 08:06:03| 67   8  24   0   0|1647M  570M  170M 5346M|  43k   38k|   0   457k|   0  51.6 |9936    15k|1.39 1.13 0.65|5.0   0   0|   0     0 |           | 11   30    0   24    1
Apr 15 08:06:04 ubuntu dstat.sh[65099]: 15-04 08:06:04| 77  22   1   0   0|1531M  686M  170M 5346M|6300B 2578B|   0  3840k|   0   208 |6283  6234 |1.39 1.13 0.65|6.0   0 312|   0     0 |           | 11   28    0   25    0
Apr 15 08:06:05 ubuntu dstat.sh[65099]: 15-04 08:06:05| 82  12   7   0   0|1691M  526M  170M 5347M|  13k   11k|   0   224k|   0  10.0 |4874  2703 |1.43 1.14 0.66|5.0   0   0|   0     0 |           | 11   32    0   25    0
Apr 15 08:06:06 ubuntu dstat.sh[65099]: 15-04 08:06:06| 74  11  15   0   0|1736M  480M  170M 5347M|  44k   39k|   0  1075k|   0  54.1 |  10k   14k|1.43 1.14 0.66|4.0   0 6.0|   0     0 |           | 11   34    0   24    0
Apr 15 08:06:07 ubuntu dstat.sh[65099]: 15-04 08:06:07| 59  17  22   0   0|1534M  683M  170M 5347M|  22k   16k|   0   424k|   0  36.0 |7948  9868 |1.43 1.14 0.66|2.0   0 298|   0     0 |           | 11   28    0   29    0
Apr 15 08:06:08 ubuntu dstat.sh[65099]: 15-04 08:06:08| 38   6  55   0   0|1547M  670M  170M 5347M|9152B 5419B|   0   152k|   0  7.98 |2734  1534 |1.43 1.14 0.66|1.0   0   0|   0     0 |           | 11   30    0   29    0
Apr 15 08:06:09 ubuntu dstat.sh[65099]: 15-04 08:06:09| 33   4  61   0   0|1539M  678M  170M 5347M|  22k   16k|   0   337k|   0  29.0 |5579  7020 |1.43 1.14 0.66|3.0   0 1.0|   0     0 |           | 11   28    0   31    0
Apr 15 08:06:10 ubuntu dstat.sh[65099]: 15-04 08:06:10| 50  22  29   0   0|1438M  779M  170M 5347M|4503B 1621B|   0  2070k|   0   120 |5025  3555 |1.56 1.17 0.67|3.0   0 380|   0     0 |           | 11   28    0   27    0
Apr 15 08:06:11 ubuntu dstat.sh[65099]: 15-04 08:06:11| 56   9  34   0   0|1517M  699M  170M 5347M|  19k   15k|   0  5826k|   0   403 |5416    16k|1.56 1.17 0.67|4.0   0  36|   0     0 |           | 11   31    0   28    0
Apr 15 08:06:12 ubuntu dstat.sh[65099]: 15-04 08:06:12| 54  18  27   0   0|1445M  771M  170M 5347M|  19k   15k|   0  1248k|   0  50.2 |7906  9927 |1.56 1.17 0.67|4.0   0 259|   0     0 |           | 11   28    0   29    0
Apr 15 08:06:13 ubuntu dstat.sh[65099]: 15-04 08:06:13| 76  12  12   0   0|1577M  640M  170M 5347M|  10k 8234B|   0   247k|   0  18.9 |4641  2097 |1.56 1.17 0.67|5.0   0   0|   0     0 |           | 11   31    0   29    0
Apr 15 08:06:14 ubuntu dstat.sh[65099]: 15-04 08:06:14| 57   7  35   0   0|1584M  632M  170M 5348M|  38k   33k|   0   212k|   0  19.0 |9013    13k|1.56 1.17 0.67|7.0   0   0|   0     0 |           | 11   30    0   25    2
Apr 15 08:06:15 ubuntu dstat.sh[65099]: 15-04 08:06:15| 59  21  19   0   0|1504M  712M  170M 5348M|6711B 3239B|   0   364k|   0  29.0 |5640  4488 |1.68 1.21 0.69|3.0   0 324|   0     0 |           | 11   28    0   28    0
Apr 15 08:06:16 ubuntu dstat.sh[65099]: 15-04 08:06:16| 53   7  40   0   0|1543M  674M  170M 5348M|  18k   14k|   0   553k|   0  13.0 |3727  2896 |1.68 1.21 0.69|3.0   0   0|   0     0 |           | 11   31    0   28    0
Apr 15 08:06:17 ubuntu dstat.sh[65099]: 15-04 08:06:17| 45  11  43   0   0|1454M  761M  170M 5348M|  22k   18k|   0   984k|   0  76.0 |7577  9523 |1.68 1.21 0.69|2.0   0 140|   0     0 |           | 11   28    0   30    0
Apr 15 08:06:18 ubuntu dstat.sh[65099]: 15-04 08:06:18| 59  15  24   0   0|1517M  699M  170M 5348M|5277B 1661B|   0   188k|   0  9.99 |4343  2322 |1.68 1.21 0.69|3.0   0 159|   0     0 |           | 11   28    0   30    0
Apr 15 08:06:19 ubuntu dstat.sh[65099]: 15-04 08:06:19| 46   6  48   0   0|1545M  671M  170M 5348M|  25k   22k|   0   152k|   0  8.98 |5445  6539 |1.68 1.21 0.69|3.0   0 1.0|   0     0 |           | 11   31    0   30    0
Apr 15 08:06:20 ubuntu dstat.sh[65099]: 15-04 08:06:20| 51  20  28   0   0|1491M  725M  170M 5348M|  12k 8489B|   0   296k|   0  22.0 |5871  5618 |1.78 1.24 0.70|3.0   0 287|   0     0 |           | 11   28    0   33    0
Apr 15 08:06:21 ubuntu dstat.sh[65099]: 15-04 08:06:21| 54   7  39   0   0|1518M  698M  170M 5348M|  15k   11k|   0   204k|   0  9.02 |3956  2645 |1.78 1.24 0.70|3.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 15 08:06:22 ubuntu dstat.sh[65099]: 15-04 08:06:22| 52  10  38   0   0|1463M  753M  170M 5348M|  21k   17k|   0   620k|   0  49.0 |7254  8880 |1.78 1.24 0.70|4.0   0  94|   0     0 |           | 11   28    0   35    0
Apr 15 08:06:23 ubuntu dstat.sh[65099]: 15-04 08:06:23| 62  11  26   0   0|1526M  689M  170M 5348M|6777B 3604B|   0   168k|   0  11.0 |3895  1647 |1.78 1.24 0.70|1.0   0  18|   0     0 |           | 11   30    0   35    0
Apr 15 08:06:24 ubuntu dstat.sh[65099]: 15-04 08:06:24| 45   5  49   0   0|1539M  676M  170M 5349M|  28k   23k|   0   280k|   0  25.0 |5877  7822 |1.78 1.24 0.70|3.0   0   0|   0     0 |           | 11   29    0   36    1
Apr 15 08:06:25 ubuntu dstat.sh[65099]: 15-04 08:06:25| 63  25  11   0   0|1465M  750M  170M 5349M|8664B 3605B|   0   348k|   0  35.0 |6211  5794 |2.12 1.31 0.73|6.0   0 519|   0     0 |           | 11   28    0   37    0
Apr 15 08:06:26 ubuntu dstat.sh[65099]: 15-04 08:06:26| 79  21   0   0   0|1653M  562M  170M 5349M|7934B 4009B|   0  2378k|   0   117 |5625  4509 |2.12 1.31 0.73| 10   0 334|   0     0 |           | 11   29    0   35    0
Apr 15 08:06:27 ubuntu dstat.sh[65099]: 15-04 08:06:27| 75  21   3   0   0|1742M  473M  170M 5349M|  38k   36k|   0   846k|   0  53.9 |7361  8261 |2.12 1.31 0.73|3.0   0 356|   0     0 |           | 11   33    0   35    0
Apr 15 08:06:28 ubuntu dstat.sh[65099]: 15-04 08:06:28| 73  24   3   0   0|1669M  546M  170M 5349M|  30k   24k|   0   629k|   0  45.1 |7917  9913 |2.12 1.31 0.73|6.0   0 477|   0     0 |           | 11   29    0   36    0
Apr 15 08:06:29 ubuntu dstat.sh[65099]: 15-04 08:06:29| 81  17   2   0   0|1635M  580M  170M 5349M|  10k 7632B|   0   307k|   0  20.0 |5617  3907 |2.12 1.31 0.73|3.0   0 169|   0     0 |           | 11   30    0   36    0
Apr 15 08:06:30 ubuntu dstat.sh[65099]: 15-04 08:06:30| 73  10  18   0   0|1664M  550M  170M 5349M|  32k   29k|   0   116k|   0  8.02 |7638  9245 |2.11 1.33 0.73|3.0   0   0|   0     0 |           | 11   33    0   36    0
Apr 15 08:06:31 ubuntu dstat.sh[65099]: 15-04 08:06:31| 57  20  22   0   0|1585M  629M  170M 5349M|  31k   24k|   0  1864k|   0   121 |9238    12k|2.11 1.33 0.73|5.0   0 374|   0     0 |           | 11   29    0   40    0
Apr 15 08:06:32 ubuntu dstat.sh[65099]: 15-04 08:06:32| 16  20  61   0   0|1456M  758M  170M 5349M|6179B 2800B|   0   455k|   0  12.0 |5265  3776 |2.11 1.33 0.73|1.0   0 316|   0     0 |           | 11   28    0   41    0
Apr 15 08:06:33 ubuntu dstat.sh[65099]: 15-04 08:06:33| 35  38  27   0   0|1441M  773M  170M 5349M|4589B 1461B|   0   128k|   0  16.0 |6147  5211 |2.11 1.33 0.73|6.0   0 784|   0     0 |           | 11   28    0   41    0
Apr 15 08:06:34 ubuntu dstat.sh[65099]: 15-04 08:06:34| 75  13  12   0   0|1552M  662M  170M 5349M|  13k   11k|   0   128k|   0  9.00 |5094  3702 |2.11 1.33 0.73|4.0   0 129|   0     0 |           | 11   31    0   41    0
Apr 15 08:06:35 ubuntu dstat.sh[65099]: 15-04 08:06:35| 58   9  31   1   0|1563M  651M  170M 5350M|  26k   22k|   0  1201k|   0  86.1 |7609    10k|2.18 1.35 0.75|3.0   0  71|   0     0 |           | 11   29    0   44    0
Apr 15 08:06:36 ubuntu dstat.sh[65099]: 15-04 08:06:36| 77  18   4   0   0|1514M  700M  170M 5350M|7790B 4105B|   0   276k|   0  20.0 |5332  3629 |2.18 1.35 0.75|3.0   0 197|   0     0 |           | 11   29    0   45    0
Apr 15 08:06:37 ubuntu dstat.sh[65099]: 15-04 08:06:37| 64   8  27   0   0|1568M  646M  170M 5350M|  27k   23k|   0   196k|   0  12.0 |6017  6632 |2.18 1.35 0.75|3.0   0 2.0|   0     0 |           | 11   32    0   45    0
Apr 15 08:06:38 ubuntu dstat.sh[65099]: 15-04 08:06:38| 50   6  43   0   0|1568M  646M  170M 5350M|  40k   34k|   0   243k|   0  20.9 |  12k   18k|2.18 1.35 0.75|4.0   0   0|   0     0 |           | 11   31    0   45    0
Apr 15 08:06:39 ubuntu dstat.sh[65099]: 15-04 08:06:39| 71  12  17   0   0|1494M  719M  170M 5350M|  20k   16k|   0   426k|   0  48.2 |8004    11k|2.18 1.35 0.75|4.0   0 119|   0     0 |           | 11   28    0   45    0
Apr 15 08:06:40 ubuntu dstat.sh[65099]: 15-04 08:06:40| 78  12   9   0   0|1564M  649M  170M 5350M|  11k 8735B|   0   180k|   0  11.0 |4944  3052 |2.33 1.40 0.76|5.0   0 3.0|   0     0 |           | 11   31    0   45    0
Apr 15 08:06:41 ubuntu dstat.sh[65099]: 15-04 08:06:41| 53   7  39   0   0|1580M  633M  170M 5350M|  38k   33k|   0   152k|   0  8.98 |9819    14k|2.33 1.40 0.76|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 15 08:06:42 ubuntu dstat.sh[65099]: 15-04 08:06:42| 58  10  31   0   0|1565M  648M  170M 5351M|  42k   36k|   0   377k|   0  41.1 |  12k   18k|2.33 1.40 0.76|4.0   0  71|   0     0 |           | 11   29    0   46    0
Apr 15 08:06:43 ubuntu dstat.sh[65099]: 15-04 08:06:43| 76  17   7   0   0|1494M  719M  170M 5351M|  11k 6716B|   0  1352k|   0  10.0 |4979  3399 |2.33 1.40 0.76|4.0   0 189|   0     0 |           | 11   29    0   47    0
Apr 15 08:06:44 ubuntu dstat.sh[65099]: 15-04 08:06:44| 67   9  24   0   0|1575M  638M  170M 5351M|  26k   22k|   0   112k|   0  7.97 |5947  6879 |2.33 1.40 0.76|4.0   0   0|   0     0 |           | 11   32    0   47    0
Apr 15 08:06:45 ubuntu dstat.sh[65099]: 15-04 08:06:45| 64  12  23   1   0|1511M  702M  170M 5351M|  29k   24k|   0   329k|   0  34.1 |9541    14k|2.46 1.44 0.78|3.0   0  99|   0     0 |           | 11   31    0   49    0
Apr 15 08:06:46 ubuntu dstat.sh[65099]: 15-04 08:06:46| 76  12  11   0   0|1567M  645M  170M 5351M|  14k   11k|   0   251k|   0  25.9 |5276  4391 |2.46 1.44 0.78|3.0   0  31|   0     0 |           | 11   34    0   49    0
Apr 15 08:06:47 ubuntu dstat.sh[65099]: 15-04 08:06:47| 63  12  25   0   0|1552M  661M  170M 5351M|  21k   18k|   0  3397k|   0   209 |6049  6810 |2.46 1.44 0.78|5.0   0 109|   0     0 |           | 11   34    0   50    0
Apr 15 08:06:48 ubuntu dstat.sh[65099]: 15-04 08:06:48| 67  11  22   0   0|1638M  575M  170M 5351M|  25k   20k|   0   156k|   0  10.0 |7791  9304 |2.46 1.44 0.78|3.0   0  11|   0     0 |           | 11   35    0   50    0
Apr 15 08:06:49 ubuntu dstat.sh[65099]: 15-04 08:06:49| 65   9  25   0   0|1597M  616M  170M 5351M|  30k   25k|   0   156k|   0  9.98 |7035    10k|2.46 1.44 0.78|6.0   0  60|   0     0 |           | 11   34    0   52    0
Apr 15 08:06:50 ubuntu dstat.sh[65099]: 15-04 08:06:50| 74  18   9   0   0|1546M  666M  170M 5351M|  13k 9990B|   0   156k|   0  9.01 |5455  4256 |2.59 1.48 0.80|5.0   0 168|   0     0 |           | 11   33    0   54    0
Apr 15 08:06:51 ubuntu dstat.sh[65099]: 15-04 08:06:51| 67  10  22   0   0|1615M  597M  170M 5352M|  23k   20k|   0   116k|   0  6.99 |5964  5794 |2.59 1.48 0.80|3.0   0  34|   0     0 |           | 11   35    0   53    0
Apr 15 08:06:52 ubuntu dstat.sh[65099]: 15-04 08:06:52| 67  13  21   0   0|1570M  642M  170M 5352M|  23k   18k|   0   393k|   0  38.1 |6332  9125 |2.59 1.48 0.80|4.0   0  91|   0     0 |           | 11   33    0   56    0
Apr 15 08:06:53 ubuntu dstat.sh[65099]: 15-04 08:06:53| 58  11  29   0   0|1507M  704M  170M 5352M|  14k   10k|   0   344k|   0  26.0 |4657  4016 |2.59 1.48 0.80|3.0   0 108|   0     0 |           | 11   33    0   57    0
Apr 15 08:06:54 ubuntu dstat.sh[65099]: 15-04 08:06:54| 50  12  36   0   0|1522M  689M  170M 5352M|  13k   10k|   0   288k|   0  28.0 |4690  4854 |2.59 1.48 0.80|3.0   0  93|   0     0 |           | 11   33    0   58    0
Apr 15 08:06:55 ubuntu dstat.sh[65099]: 15-04 08:06:55| 52  11  36   0   0|1536M  675M  170M 5352M|  17k   13k|   0   156k|   0  9.99 |4776  4861 |2.70 1.53 0.82|2.0   0  96|   0     0 |           | 11   34    0   53    0
Apr 15 08:06:56 ubuntu dstat.sh[65099]: 15-04 08:06:56| 52   9  38   0   0|1523M  688M  170M 5352M|  24k   18k|   0   192k|   0  8.99 |5342  6597 |2.70 1.53 0.82|3.0   0  43|   0     0 |           | 11   33    0   55    0
Apr 15 08:06:57 ubuntu dstat.sh[65099]: 15-04 08:06:57| 56  10  35   0   0|1501M  711M  170M 5352M|  14k   10k|   0   221k|   0  16.1 |4361  4132 |2.70 1.53 0.82|5.0   0  60|   0     0 |           | 11   33    0   56    0
Apr 15 08:06:58 ubuntu dstat.sh[65099]: 15-04 08:06:58| 34   7  58   0   0|1514M  697M  170M 5352M|  18k   14k|   0   320k|   0  23.0 |5344  6208 |2.70 1.53 0.82|2.0   0  69|   0     0 |           | 11   33    0   57    0
