Apr 08 13:41:49 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 08 13:41:49 ubuntu dstat.sh[64969]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 08 13:41:49 ubuntu dstat.sh[64969]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 08 13:42:02 ubuntu dstat.sh[64969]: 08-04 13:42:02| 39  12  48   0   0|1229M 1067M  168M 5279M|5482B 1625B|   0  1781k|   0  79.2 |4861  3703 |1.02 0.77 0.47|2.0   0 281|   0     0 |           | 11    6    0   19    2
Apr 08 13:42:03 ubuntu dstat.sh[64969]: 08-04 13:42:03| 34  22  43   1   0|1237M 1036M  168M 5300M|4850B 1567B|   0  3411k|   0   174 |7342  7807 |1.02 0.77 0.47|2.0   0 498|   0     0 |           | 11    6    0   19    2
Apr 08 13:42:04 ubuntu dstat.sh[64969]: 08-04 13:42:04| 52  15  32   1   0|1296M  947M  169M 5326M|4292B 1512B|   0  3196k|   0   188 |5222  5222 |1.02 0.77 0.47|3.0   0 192|   0     0 |           | 11    7    0   19    2
Apr 08 13:42:05 ubuntu dstat.sh[64969]: 08-04 13:42:05| 67   7  26   1   0|1364M  865M  170M 5337M|9463B 2961B|   0  2382k|   0  84.1 |3692  1832 |1.02 0.77 0.47|2.0   0   0|   0     0 |           | 11    8    0   19    2
Apr 08 13:42:06 ubuntu dstat.sh[64969]: 08-04 13:42:06| 62  10  27   0   0|1322M  922M  170M 5321M|6896B 2880B|   0    11M|   0   429 |3719  1671 |1.18 0.80 0.49|4.0   0  19|   0     0 |           | 11    5    0   19    0
Apr 08 13:42:07 ubuntu dstat.sh[64969]: 08-04 13:42:07| 43  10  46   0   0|1336M  900M  170M 5329M|  11k 3981B|   0  2334k|   0  21.1 |4608  6192 |1.18 0.80 0.49|4.0   0 147|   0     0 |           | 10    4    0   19    0
Apr 08 13:42:08 ubuntu dstat.sh[64969]: 08-04 13:42:08| 39   6  54   0   0|1411M  825M  170M 5329M|  11k 4399B|   0   752k|   0  35.0 |2802  1767 |1.18 0.80 0.49|2.0   0  28|   0     0 |           | 11    5    0   19    0
Apr 08 13:42:09 ubuntu dstat.sh[64969]: 08-04 13:42:09| 45   8  46   0   0|1432M  797M  171M 5335M|5192B 1794B|   0   840k|   0  13.0 |  12k   20k|1.18 0.80 0.49|2.0   0  14|   0     0 |           | 11    4    0   19    0
Apr 08 13:42:10 ubuntu dstat.sh[64969]: 08-04 13:42:10| 43   9  44   1   0|1382M  846M  171M 5335M|4678B 1453B|   0  5652k|   0   337 |  14k   24k|1.18 0.80 0.49|4.0   0  64|   0     0 |           | 11    4    0   21    0
Apr 08 13:42:11 ubuntu dstat.sh[64969]: 08-04 13:42:11| 43   8  48   0   0|1408M  832M  171M 5324M|4533B 1668B| 145k   15M|7.03  78.3 |3073  1652 |1.24 0.82 0.49|2.0   0  10|   0     0 |           | 11    4    0   21    0
Apr 08 13:42:12 ubuntu dstat.sh[64969]: 08-04 13:42:12| 30   6  63   0   0|1390M  850M  171M 5324M|6633B 4132B|  52k 1906k|13.0  21.9 |3299  2792 |1.24 0.82 0.49|2.0   0  67|   0     0 |           | 11   17    0   21    0
Apr 08 13:42:13 ubuntu dstat.sh[64969]: 08-04 13:42:13| 18   4  76   0   0|1341M  899M  171M 5324M|9209B 5930B| 216k 1303k|52.9  19.0 |2662  2283 |1.24 0.82 0.49|1.0   0  45|   0     0 |           | 11   28    0   16    0
Apr 08 13:42:14 ubuntu dstat.sh[64969]: 08-04 13:42:14| 18   3  79   0   0|1379M  861M  171M 5324M|6925B 4011B|   0  1723k|   0  15.0 |1669  1425 |1.24 0.82 0.49|2.0   0   0|   0     0 |           | 11   29    0   16    0
Apr 08 13:42:15 ubuntu dstat.sh[64969]: 08-04 13:42:15| 21   9  70   0   0|1364M  877M  171M 5324M|9360B 6155B|   0   196k|   0  9.00 |3352  2721 |1.24 0.82 0.49|2.0   0 156|   0     0 |           | 11   28    0   17    0
Apr 08 13:42:16 ubuntu dstat.sh[64969]: 08-04 13:42:16| 37   6  56   0   0|1436M  804M  171M 5324M|8287B 5869B|   0    12M|   0   106 |2774  1509 |1.31 0.84 0.50|2.0   0   0|   0     0 |           | 11   30    0   17    0
Apr 08 13:42:17 ubuntu dstat.sh[64969]: 08-04 13:42:17| 35   4  61   1   0|1435M  805M  171M 5325M|  20k   15k|   0   156k|   0  18.0 |6152  8545 |1.31 0.84 0.50|1.0   0   0|   0     0 |           | 11   29    0   18    0
Apr 08 13:42:18 ubuntu dstat.sh[64969]: 08-04 13:42:18| 63  26  11   0   0|1482M  758M  171M 5325M|5537B 1592B|   0  2311k|   0  26.0 |5817  4976 |1.31 0.84 0.50|6.0   0 579|   0     0 |           | 11   28    0   18    0
Apr 08 13:42:19 ubuntu dstat.sh[64969]: 08-04 13:42:19| 87  13   1   0   0|1698M  541M  171M 5325M|  15k   12k|   0  4101B|   0  1.00 |5486  3276 |1.31 0.84 0.50|4.0   0   0|   0     0 |           | 11   32    0   18    0
Apr 08 13:42:20 ubuntu dstat.sh[64969]: 08-04 13:42:20| 75   9  16   0   0|1628M  612M  171M 5325M|  38k   33k|   0  1181k|   0  94.8 |8205    13k|1.31 0.84 0.50|6.0   0  60|   0     0 |           | 11   30    0   22    0
Apr 08 13:42:21 ubuntu dstat.sh[64969]: 08-04 13:42:21| 35  12  52   0   0|1512M  727M  171M 5325M|6538B 2757B|   0    31M|   0   312 |4393  4618 |1.28 0.85 0.51|1.0   0 250|   0     0 |           | 11   28    0   24    0
Apr 08 13:42:22 ubuntu dstat.sh[64969]: 08-04 13:42:22| 21   5  73   0   0|1497M  743M  171M 5325M|  10k 7480B|   0   120k|   0  6.01 |3385  9912 |1.28 0.85 0.51|2.0   0  36|   0     0 |           | 11   29    0   25    0
Apr 08 13:42:23 ubuntu dstat.sh[64969]: 08-04 13:42:23| 18   6  76   0   0|1442M  797M  171M 5325M|6677B 2617B|   0   208k|   0  21.0 |2858  2717 |1.28 0.85 0.51|2.0   0  68|   0     0 |           | 11   28    0   26    0
Apr 08 13:42:24 ubuntu dstat.sh[64969]: 08-04 13:42:24| 18   2  79   0   0|1454M  786M  171M 5325M|9124B 5531B|   0   108k|   0  6.00 |1867  1582 |1.28 0.85 0.51|2.0   0   0|   0     0 |           | 11   29    0   26    0
Apr 08 13:42:25 ubuntu dstat.sh[64969]: 08-04 13:42:25| 13  10  76   0   0|1406M  834M  171M 5325M|7788B 4523B|   0  1211k|   0  87.2 |4692  5012 |1.28 0.85 0.51|1.0   0 244|   0     0 |           | 11   28    0   24    0
Apr 08 13:42:26 ubuntu dstat.sh[64969]: 08-04 13:42:26| 37  29  33   0   0|1417M  823M  171M 5325M|4357B 1459B|   0  1537k|   0  24.0 |6328  5556 |1.42 0.88 0.52|5.0   0 795|   0     0 |           | 11   28    0   24    0
Apr 08 13:42:27 ubuntu dstat.sh[64969]: 08-04 13:42:27| 82  10   7   0   0|1642M  597M  171M 5325M|9135B 7748B|   0   184k|   0  9.98 |4639  2058 |1.42 0.88 0.52|2.0   0   0|   0     0 |           | 11   31    0   24    0
Apr 08 13:42:28 ubuntu dstat.sh[64969]: 08-04 13:42:28| 64   7  28   0   0|1658M  581M  171M 5325M|  43k   38k|   0   104k|   0  11.0 |9429    14k|1.42 0.88 0.52|3.0   0   0|   0     0 |           | 11   32    0   24    0
Apr 08 13:42:29 ubuntu dstat.sh[64969]: 08-04 13:42:29| 78  20   3   0   0|1570M  670M  171M 5325M|  11k 7024B|   0   569k|   0  54.0 |6900  7459 |1.42 0.88 0.52|6.0   0 310|   0     0 |           | 11   28    0   25    0
Apr 08 13:42:30 ubuntu dstat.sh[64969]: 08-04 13:42:30| 89  11   0   0   0|1711M  528M  171M 5325M|  12k 9521B|   0   152k|   0  9.00 |5310  3230 |1.42 0.88 0.52|5.0   0 1.0|   0     0 |           | 11   30    1   25    0
Apr 08 13:42:31 ubuntu dstat.sh[64969]: 08-04 13:42:31| 80   8  11   0   0|1740M  498M  171M 5326M|  47k   44k|   0  4228k|   0  61.0 |8624    14k|1.71 0.95 0.54|3.0   0  16|   0     0 |           | 11   32    0   27    0
Apr 08 13:42:32 ubuntu dstat.sh[64969]: 08-04 13:42:32| 56  14  29   0   0|1529M  709M  171M 5326M|  19k   13k|   0  2649k|   0  89.6 |6458  8351 |1.71 0.95 0.54|3.0   0 281|   0     0 |           | 11   28    0   30    0
Apr 08 13:42:33 ubuntu dstat.sh[64969]: 08-04 13:42:33| 36   4  60   0   0|1538M  701M  171M 5326M|  14k   10k|   0     0 |   0     0 |2956  2325 |1.71 0.95 0.54|3.0   0   0|   0     0 |           | 11   30    0   30    0
Apr 08 13:42:34 ubuntu dstat.sh[64969]: 08-04 13:42:34| 40  17  43   0   0|1430M  808M  171M 5326M|  16k   11k|   0  4695k|   0   242 |6572  8532 |1.71 0.95 0.54|3.0   0 380|   0     0 |           | 11   28    0   32    0
Apr 08 13:42:35 ubuntu dstat.sh[64969]: 08-04 13:42:35| 54   7  37   0   0|1551M  687M  171M 5326M|  13k 9637B|   0     0 |   0     0 |3583  2006 |1.71 0.95 0.54|2.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 08 13:42:36 ubuntu dstat.sh[64969]: 08-04 13:42:36| 49   7  42   0   0|1529M  710M  171M 5326M|  27k   21k|   0    86M|   0   841 |7840    11k|1.81 0.99 0.56|4.0   0  20|   0     0 |           | 11   28    0   33    0
Apr 08 13:42:37 ubuntu dstat.sh[64969]: 08-04 13:42:37| 80  18   2   0   0|1526M  713M  171M 5326M|5346B 1686B|   0  1896k|   0   140 |5154  2716 |1.81 0.99 0.56|4.0   0 238|   0     0 |           | 11   28    0   33    0
Apr 08 13:42:38 ubuntu dstat.sh[64969]: 08-04 13:42:38| 57   6  36   0   0|1585M  653M  171M 5326M|  32k   29k|   0   128k|   0  6.00 |6653  8041 |1.81 0.99 0.56|2.0   0   0|   0     0 |           | 11   32    0   33    0
Apr 08 13:42:39 ubuntu dstat.sh[64969]: 08-04 13:42:39| 62  16  21   0   0|1538M  700M  171M 5326M|  19k   13k|   0   511k|   0  46.9 |7437  9073 |1.81 0.99 0.56|3.0   0 323|   0     0 |           | 11   28    0   36    0
Apr 08 13:42:40 ubuntu dstat.sh[64969]: 08-04 13:42:40| 51   6  42   0   0|1566M  672M  171M 5326M|  17k   13k|   0   176k|   0  9.00 |4030  2823 |1.81 0.99 0.56|3.0   0 1.0|   0     0 |           | 11   31    0   36    0
Apr 08 13:42:41 ubuntu dstat.sh[64969]: 08-04 13:42:41| 51  12  37   0   0|1479M  758M  171M 5327M|  23k   18k|   0  1630k|   0  94.1 |8141    11k|1.83 1.00 0.56|5.0   0 249|   0     0 |           | 11   28    0   35    0
Apr 08 13:42:42 ubuntu dstat.sh[64969]: 08-04 13:42:42| 64  10  25   0   0|1537M  701M  171M 5327M|7017B 3663B|   0  4090B|   0  1.00 |3701  1581 |1.83 1.00 0.56|2.0   0  50|   0     0 |           | 11   31    0   35    0
Apr 08 13:42:43 ubuntu dstat.sh[64969]: 08-04 13:42:43| 42   4  53   0   0|1537M  701M  171M 5327M|  26k   22k|   0   180k|   0  16.0 |6685  8948 |1.83 1.00 0.56|3.0   0   0|   0     0 |           | 11   29    0   36    1
Apr 08 13:42:44 ubuntu dstat.sh[64969]: 08-04 13:42:44| 61  17  20   0   0|1529M  709M  171M 5327M|8094B 4392B|   0   168k|   0  12.0 |4709  3569 |1.83 1.00 0.56|3.0   0 287|   0     0 |           | 11   28    0   38    0
Apr 08 13:42:45 ubuntu dstat.sh[64969]: 08-04 13:42:45| 49   5  46   0   0|1581M  657M  171M 5327M|  21k   18k|   0   120k|   0  8.02 |4837  5000 |1.83 1.00 0.56|1.0   0   0|   0     0 |           | 11   31    0   38    0
Apr 08 13:42:46 ubuntu dstat.sh[64969]: 08-04 13:42:46| 56  11  33   0   0|1539M  698M  171M 5327M|  14k 9502B|   0   395k|   0  37.9 |6333  6769 |1.92 1.04 0.58|3.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 08 13:42:47 ubuntu dstat.sh[64969]: 08-04 13:42:47| 53   6  40   0   0|1585M  652M  171M 5327M|  16k   13k|   0   356k|   0  11.0 |4029  2827 |1.92 1.04 0.58|4.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 08 13:42:48 ubuntu dstat.sh[64969]: 08-04 13:42:48| 50  16  33   0   0|1498M  739M  171M 5327M|  19k   15k|   0  3370k|   0   214 |7535    10k|1.92 1.04 0.58|8.0   0 386|   0     0 |           | 11   28    0   37    0
Apr 08 13:42:49 ubuntu dstat.sh[64969]: 08-04 13:42:49| 81  19   0   0   0|1589M  648M  171M 5327M|4619B 1620B|   0    28k|   0  7.00 |5542  4423 |1.92 1.04 0.58|9.0   0 390|   0     0 |           | 11   28    0   37    0
Apr 08 13:42:50 ubuntu dstat.sh[64969]: 08-04 13:42:50| 82  16   1   0   0|1737M  500M  171M 5327M|  27k   24k|   0     0 |   0     0 |6563  6627 |1.92 1.04 0.58|5.0   0 421|   0     0 |           | 11   32    0   37    0
Apr 08 13:42:51 ubuntu dstat.sh[64969]: 08-04 13:42:51| 75  21   4   0   0|1527M  709M  171M 5328M|  46k   40k|   0   525k|   0  44.1 |8243    11k|2.17 1.10 0.60|4.0   0 571|   0     0 |           | 11   29    1   38    0
Apr 08 13:42:52 ubuntu dstat.sh[64969]: 08-04 13:42:52| 84  15   1   0   0|1623M  614M  171M 5328M|  11k 6000B|   0   452k|   0  27.0 |5705  4009 |2.17 1.10 0.60|5.0   0  90|   0     0 |           | 11   29    0   38    0
Apr 08 13:42:53 ubuntu dstat.sh[64969]: 08-04 13:42:53| 75   9  15   0   0|1661M  576M  171M 5328M|  30k   28k|   0     0 |   0     0 |6331  7443 |2.17 1.10 0.60|5.0   0  14|   0     0 |           | 11   32    0   39    0
Apr 08 13:42:54 ubuntu dstat.sh[64969]: 08-04 13:42:54| 53  17  29   0   0|1398M  838M  171M 5328M|  31k   26k|   0    16k|   0  4.01 |  10k   14k|2.17 1.10 0.60|3.0   0 480|   0     0 |           | 11   28    0   43    0
Apr 08 13:42:55 ubuntu dstat.sh[64969]: 08-04 13:42:55| 32  35  32   0   0|1464M  772M  171M 5328M|4570B 1189B|   0    56k|   0  14.0 |6650  6470 |2.17 1.10 0.60|7.0   0 998|   0     0 |           | 11   28    0   43    0
Apr 08 13:42:56 ubuntu dstat.sh[64969]: 08-04 13:42:56| 74  12  14   0   0|1581M  655M  171M 5328M|  14k   11k|   0     0 |   0     0 |4844  3017 |2.31 1.15 0.62|4.0   0 112|   0     0 |           | 11   31    0   43    0
Apr 08 13:42:57 ubuntu dstat.sh[64969]: 08-04 13:42:57| 59  10  30   0   0|1499M  737M  171M 5328M|  27k   23k|   0  1153k|   0  80.1 |6560    10k|2.31 1.15 0.62|3.0   0 140|   0     0 |           | 11   29    0   46    0
Apr 08 13:42:58 ubuntu dstat.sh[64969]: 08-04 13:42:58| 82  15   2   0   0|1549M  686M  171M 5328M|5413B 1821B|   0   264k|   0  20.0 |5075  3188 |2.31 1.15 0.62|4.0   0 134|   0     0 |           | 11   28    0   45    0
Apr 08 13:42:59 ubuntu dstat.sh[64969]: 08-04 13:42:59| 61   7  33   0   0|1599M  637M  171M 5329M|  30k   27k|   0   148k|   0  9.00 |6598  8230 |2.31 1.15 0.62|2.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 08 13:43:00 ubuntu dstat.sh[64969]: 08-04 13:43:00| 48   5  45   0   0|1598M  637M  171M 5329M|  44k   38k|   0   200k|   0  7.98 |  13k   20k|2.31 1.15 0.62|3.0   0 1.0|   0     0 |           | 11   32    0   45    0
Apr 08 13:43:01 ubuntu dstat.sh[64969]: 08-04 13:43:01| 75  14  11   0   0|1496M  739M  171M 5329M|  14k   10k|   0   489k|   0  55.1 |7159  7658 |2.37 1.18 0.63|4.0   0 120|   0     0 |           | 11   28    0   45    0
Apr 08 13:43:02 ubuntu dstat.sh[64969]: 08-04 13:43:02| 68   8  23   0   0|1586M  649M  171M 5329M|  20k   17k|   0   300k|   0  11.0 |5013  3773 |2.37 1.18 0.63|3.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 08 13:43:03 ubuntu dstat.sh[64969]: 08-04 13:43:03| 50   6  42   0   0|1586M  649M  171M 5329M|  48k   43k|   0  3509k|   0   154 |  15k   23k|2.37 1.18 0.63|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 08 13:43:04 ubuntu dstat.sh[64969]: 08-04 13:43:04| 67  16  17   0   0|1460M  774M  171M 5329M|  24k   19k|   0     0 |   0     0 |8475    11k|2.37 1.18 0.63|4.0   0 260|   0     0 |           | 11   28    0   49    0
Apr 08 13:43:05 ubuntu dstat.sh[64969]: 08-04 13:43:05| 72   9  20   0   0|1592M  643M  171M 5329M|  19k   15k|   0     0 |   0     0 |4807  3010 |2.37 1.18 0.63|5.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 08 13:43:06 ubuntu dstat.sh[64969]: 08-04 13:43:06| 60   9  30   0   0|1510M  725M  171M 5330M|  34k   28k|   0     0 |   0     0 |8996    14k|2.42 1.21 0.65|3.0   0  65|   0     0 |           | 11   30    0   51    0
Apr 08 13:43:07 ubuntu dstat.sh[64969]: 08-04 13:43:07| 74  11  14   0   0|1534M  700M  171M 5330M|  21k   15k|   0  1393k|   0  69.9 |6553  7858 |2.42 1.21 0.65|3.0   0  63|   0     0 |           | 11   29    0   51    0
Apr 08 13:43:08 ubuntu dstat.sh[64969]: 08-04 13:43:08| 68   9  23   0   0|1539M  695M  171M 5330M|  21k   17k|   0   336k|   0  37.1 |5206  4827 |2.42 1.21 0.65|4.0   0  62|   0     0 |           | 11   30    0   53    0
Apr 08 13:43:09 ubuntu dstat.sh[64969]: 08-04 13:43:09| 70  12  18   0   0|1623M  611M  171M 5330M|  23k   19k|   0  1522k|   0  10.0 |6063  8142 |2.42 1.21 0.65|4.0   0  58|   0     0 |           | 11   31    0   53    0
Apr 08 13:43:10 ubuntu dstat.sh[64969]: 08-04 13:43:10| 57   9  32   0   0|1495M  739M  171M 5330M|  38k   33k|   0   152k|   0  8.99 |9188    14k|2.42 1.21 0.65|6.0   0 142|   0     0 |           | 11   30    0   55    0
Apr 08 13:43:11 ubuntu dstat.sh[64969]: 08-04 13:43:11| 81  14   6   0   0|1561M  673M  171M 5330M|  10k 7944B|   0   120k|   0  7.01 |5133  3985 |2.55 1.26 0.66|4.0   0  86|   0     0 |           | 11   29    0   57    0
Apr 08 13:43:12 ubuntu dstat.sh[64969]: 08-04 13:43:12| 63   7  29   0   0|1565M  669M  171M 5330M|  27k   24k|   0   219k|   0  20.9 |6466  7555 |2.55 1.26 0.66|3.0   0 1.0|   0     0 |           | 11   32    0   59    0
Apr 08 13:43:13 ubuntu dstat.sh[64969]: 08-04 13:43:13| 69  14  17   0   0|1575M  659M  171M 5330M|  18k   14k|   0   481k|   0  48.1 |6241  8122 |2.55 1.26 0.66|4.0   0 141|   0     0 |           | 11   32    0   61    0
Apr 08 13:43:14 ubuntu dstat.sh[64969]: 08-04 13:43:14| 52   7  39   0   0|1583M  651M  171M 5330M|  18k   15k|   0   383k|   0  34.9 |4324  4269 |2.55 1.26 0.66|3.0   0  68|   0     0 |           | 11   33    0   59    1
Apr 08 13:43:15 ubuntu dstat.sh[64969]: 08-04 13:43:15| 55  12  34   0   0|1585M  648M  171M 5331M|  12k 8566B|   0   212k|   0  15.0 |4971  4729 |2.55 1.26 0.66|3.0   0 120|   0     0 |           | 11   32    0   61    0
Apr 08 13:43:16 ubuntu dstat.sh[64969]: 08-04 13:43:16| 50   9  40   0   0|1546M  688M  171M 5331M|  19k   15k|   0   199k|   0  11.0 |4431  4419 |2.50 1.27 0.67|4.0   0  96|   0     0 |           | 11   34    0   61    0
Apr 08 13:43:17 ubuntu dstat.sh[64969]: 08-04 13:43:17| 50  10  40   0   0|1519M  714M  171M 5331M|  19k   15k|   0   205k|   0  11.1 |5401  6432 |2.50 1.27 0.67|3.0   0  86|   0     0 |           | 11   33    0   63    0
Apr 08 13:43:18 ubuntu dstat.sh[64969]: 08-04 13:43:18| 46   8  46   0   0|1527M  707M  171M 5331M|  18k   14k|   0   300k|   0  17.0 |4827  4874 |2.50 1.27 0.67|2.0   0  86|   0     0 |           | 11   34    0   62    0
Apr 08 13:43:19 ubuntu dstat.sh[64969]: 08-04 13:43:19| 31   4  64   0   0|1515M  718M  171M 5331M|  20k   15k|   0   384k|   0  38.0 |6327  8270 |2.50 1.27 0.67|3.0   0   0|   0     0 |           | 11   32    0   64    0
Apr 08 13:43:20 ubuntu dstat.sh[64969]: 08-04 13:43:20| 40  11  48   0   0|1478M  755M  171M 5331M|4847B 1616B|   0   156k|   0  9.97 |3800  2383 |2.50 1.27 0.67|3.0   0 136|   0     0 |           | 11   32    0   64    0
Apr 08 13:43:21 ubuntu dstat.sh[64969]: 08-04 13:43:21| 31   3  64   0   0|1508M  725M  171M 5331M|  19k   15k|   0   152k|   0  11.0 |3516  3891 |2.38 1.27 0.67|4.0 1.0   0|   0     0 |           | 11   34    0   64    0
Apr 08 13:43:22 ubuntu dstat.sh[64969]: 08-04 13:43:22| 42  13  45   0   0|1448M  786M  171M 5331M|9151B 5495B|   0   216k|   0  15.0 |5409    16k|2.38 1.27 0.67|3.0   0 174|   0     0 |           | 11   32    0   60    0
Apr 08 13:43:23 ubuntu dstat.sh[64969]: 08-04 13:43:23| 36   5  59   0   0|1489M  744M  171M 5331M|  15k   11k|   0   236k|   0  19.0 |3125  2463 |2.38 1.27 0.67|1.0   0   0|   0     0 |           | 11   34    0   60    0
Apr 08 13:43:24 ubuntu dstat.sh[64969]: 08-04 13:43:24| 33   8  58   0   0|1452M  780M  171M 5331M|  12k 8423B|   0  3665k|   0   188 |4908  5377 |2.38 1.27 0.67|4.0   0  65|   0     0 |           | 11   32    0   62    0
Apr 08 13:43:25 ubuntu dstat.sh[64969]: 08-04 13:43:25| 38   5  55   0   0|1506M  726M  171M 5331M|9753B 7018B|   0   176k|   0  12.0 |2735  1645 |2.38 1.27 0.67|2.0   0   0|   0     0 |           | 11   34    0   62    0
Apr 08 13:43:26 ubuntu dstat.sh[64969]: 08-04 13:43:26| 30   5  63   0   0|1464M  769M  171M 5331M|  20k   16k|   0   140k|   0  8.00 |5333  6597 |2.27 1.26 0.68|3.0   0  43|   0     0 |           | 11   33    0   61    0
Apr 08 13:43:27 ubuntu dstat.sh[64969]: 08-04 13:43:27| 41   7  52   0   0|1433M  800M  171M 5331M|7996B 4331B|   0   440k|   0  29.0 |3079  2351 |2.27 1.26 0.68|3.0   0 5.0|   0     0 |           | 11   33    0   62    0
Apr 08 13:43:28 ubuntu dstat.sh[64969]: 08-04 13:43:28| 32   4  64   0   0|1457M  776M  171M 5331M|  18k   16k|   0   164k|   0  9.01 |4085  4857 |2.27 1.26 0.68|1.0   0   0|   0     0 |           | 11   34    0   62    0
Apr 08 13:43:29 ubuntu dstat.sh[64969]: 08-04 13:43:29| 26  11  61   0   0|1382M  851M  172M 5332M|  12k 7999B|   0   352k|   0  34.0 |5954  6648 |2.27 1.26 0.68|2.0   0 282|   0     0 |           | 11   32    0   64    0
Apr 08 13:43:30 ubuntu dstat.sh[64969]: 08-04 13:43:30| 19   3  78   0   0|1382M  851M  172M 5332M|6676B 3813B|   0   176k|   0  10.0 |1887  1617 |2.27 1.26 0.68|3.0   0 1.0|   0     0 |           | 11   33    0   64    0
