Apr 22 12:31:35 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 22 12:31:36 ubuntu dstat.sh[66352]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 22 12:31:36 ubuntu dstat.sh[66352]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 22 12:31:47 ubuntu dstat.sh[66352]: 22-04 12:31:47| 43   8  49   0   0|1288M  928M  173M 5345M|5446B 1953B|   0  1009k|   0  54.1 |3119  1810 |1.56 1.06 0.54|3.0   0  35|   0     0 |           | 11    5    0   19    0
Apr 22 12:31:48 ubuntu dstat.sh[66352]: 22-04 12:31:48| 41   6  51   1   0|1287M  923M  173M 5350M|9516B 3317B|   0    11M|   0   715 |3840  3454 |1.59 1.07 0.55|3.0   0  13|   0     0 |           | 11    4    0   19    0
Apr 22 12:31:49 ubuntu dstat.sh[66352]: 22-04 12:31:49| 38   6  54   0   0|1282M  922M  173M 5355M|  11k 4461B|   0  1602k|   0  93.9 |3062  2011 |1.59 1.07 0.55|2.0   0  17|   0     0 |           | 11    4    0   19    1
Apr 22 12:31:50 ubuntu dstat.sh[66352]: 22-04 12:31:50| 45   8  46   0   0|1209M  994M  173M 5356M|5029B 1731B|   0  7591k|   0   269 |  11k   18k|1.59 1.07 0.55|2.0   0  27|   0     0 |           | 11    4    0   19    0
Apr 22 12:31:51 ubuntu dstat.sh[66352]: 22-04 12:31:51| 29  27  42   0   0|1171M 1031M  173M 5356M|4817B 1500B|   0   192k|   0  8.00 |  13k   20k|1.59 1.07 0.55|2.0   0 483|   0     0 |           | 11    4    0   19    0
Apr 22 12:31:52 ubuntu dstat.sh[66352]: 22-04 12:31:52| 34  23  42   0   0|1129M 1085M  173M 5345M|4814B 1619B|   0  1931k|   0  33.0 |6245  6958 |1.59 1.07 0.55|4.0   0 335|   0     0 |           | 11    4    0   19    0
Apr 22 12:31:53 ubuntu dstat.sh[66352]: 22-04 12:31:53| 43  15  40   0   0|1185M 1030M  173M 5345M|4637B 1458B|   0    12k|   0  3.00 |4739  3782 |1.63 1.09 0.56|3.0   0 235|   0     0 |           | 11    5    0   19    0
Apr 22 12:31:54 ubuntu dstat.sh[66352]: 22-04 12:31:54| 45   5  49   0   0|1257M  958M  173M 5346M|3806B  809B|   0   312k|   0  39.0 |2772  1274 |1.63 1.09 0.56|3.0   0   0|   0     0 |           | 11    5    0   19    0
Apr 22 12:31:55 ubuntu dstat.sh[66352]: 22-04 12:31:55| 43  10  47   0   0|1273M  940M  173M 5347M|3594B  649B|   0    15M|   0   165 |3007  3193 |1.63 1.09 0.56|2.0   0   0|   0     0 |           | 11    5    0   13    0
Apr 22 12:31:56 ubuntu dstat.sh[66352]: 22-04 12:31:56| 14  10  74   0   0|1277M  935M  173M 5348M|5073B 1618B|   0  2716k|   0  71.9 |3482  3548 |1.63 1.09 0.56|  0   0 118|   0     0 |           | 11    4    0   13    0
Apr 22 12:31:57 ubuntu dstat.sh[66352]: 22-04 12:31:57| 19   6  74   0   0|1341M  871M  173M 5348M|5021B 1457B|   0   120k|   0  4.00 |2023  1614 |1.63 1.09 0.56|2.0   0  22|   0     0 |           | 11    4    0   13    0
Apr 22 12:31:58 ubuntu dstat.sh[66352]: 22-04 12:31:58| 23   2  73   0   0|1368M  844M  173M 5348M|5234B 1621B|   0     0 |   0     0 |1745  1209 |1.58 1.09 0.56|2.0   0   0|   0     0 |           | 11    4    0   13    0
Apr 22 12:31:59 ubuntu dstat.sh[66352]: 22-04 12:31:59| 23   2  72   1   0|1384M  828M  173M 5348M|5113B 1621B|   0  1481k|   0   198 |3510  4657 |1.58 1.09 0.56|2.0   0 1.0|   0     0 |           | 11    4    0   15    0
Apr 22 12:32:00 ubuntu dstat.sh[66352]: 22-04 12:32:00| 20   7  71   1   0|1332M  880M  174M 5348M|4975B 1660B| 144k   12M|6.99   199 |2724  2405 |1.58 1.09 0.56|1.0   0  42|   0     0 |           | 11    4    0   15    0
Apr 22 12:32:01 ubuntu dstat.sh[66352]: 22-04 12:32:01| 20   2  78   0   0|1342M  869M  174M 5349M|7345B 4074B|   0  1333k|   0  11.0 |1865  1461 |1.58 1.09 0.56|1.0   0 2.0|   0     0 |           | 11   11    0   15    0
Apr 22 12:32:02 ubuntu dstat.sh[66352]: 22-04 12:32:02| 21   2  74   0   0|1348M  863M  174M 5349M|  11k 7489B| 268k 1182k|65.9  34.0 |2765  2984 |1.58 1.09 0.56|1.0   0 3.0|   0     0 |           | 11   28    0   16    0
Apr 22 12:32:03 ubuntu dstat.sh[66352]: 22-04 12:32:03| 19   7  73   0   0|1381M  829M  174M 5349M|4991B 1752B|   0  2584k|   0   105 |2399  1586 |1.53 1.08 0.56|1.0   0  43|   0     0 |           | 11   28    0   16    0
Apr 22 12:32:04 ubuntu dstat.sh[66352]: 22-04 12:32:04| 18   3  79   0   0|1400M  811M  174M 5349M|8396B 5451B|   0   766k|   0  4.01 |1831  1447 |1.53 1.08 0.56|1.0   0   0|   0     0 |           | 11   29    0   16    0
Apr 22 12:32:05 ubuntu dstat.sh[66352]: 22-04 12:32:05| 25  14  60   0   0|1404M  807M  174M 5349M|5942B 3072B|   0    31M|   0   192 |3910  2941 |1.53 1.08 0.56|3.0   0 156|   0     0 |           | 11   28    0   17    0
Apr 22 12:32:06 ubuntu dstat.sh[66352]: 22-04 12:32:06| 35   5  59   0   0|1433M  778M  174M 5349M|  13k 9526B|   0  4087B|   0  1.00 |3131  2259 |1.53 1.08 0.56|3.0   0   0|   0     0 |           | 11   30    0   17    0
Apr 22 12:32:07 ubuntu dstat.sh[66352]: 22-04 12:32:07| 37   6  56   0   0|1411M  799M  174M 5349M|  17k   12k|   0   765k|   0  18.0 |6000  7358 |1.53 1.08 0.56|2.0   0  21|   0     0 |           | 11   28    0   16    0
Apr 22 12:32:08 ubuntu dstat.sh[66352]: 22-04 12:32:08| 64  30   7   0   0|1468M  742M  174M 5349M|4765B 1460B|   0    48k|   0  12.0 |5646  4654 |1.89 1.17 0.59|6.0   0 558|   0     0 |           | 11   28    0   16    0
Apr 22 12:32:09 ubuntu dstat.sh[66352]: 22-04 12:32:09| 86  14   0   0   0|1695M  516M  174M 5349M|  12k   10k|   0     0 |   0     0 |5399  3246 |1.89 1.17 0.59|5.0   0   0|   0     0 |           | 11   31    0   16    0
Apr 22 12:32:10 ubuntu dstat.sh[66352]: 22-04 12:32:10| 79   9  11   0   0|1726M  485M  174M 5349M|  37k   34k|   0   887k|   0  61.0 |8522    13k|1.89 1.17 0.59|6.0   0   0|   0     0 |           | 11   31    0   19    0
Apr 22 12:32:11 ubuntu dstat.sh[66352]: 22-04 12:32:11| 41  14  43   0   0|1520M  690M  174M 5350M|8770B 5518B|   0   371k|   0  27.9 |4686  5099 |1.89 1.17 0.59|1.0   0 309|   0     0 |           | 11   28    0   22    0
Apr 22 12:32:12 ubuntu dstat.sh[66352]: 22-04 12:32:12| 19   3  78   0   0|1518M  692M  174M 5350M|8378B 5434B|   0   168k|   0  9.00 |1984  1714 |1.89 1.17 0.59|1.0   0 1.0|   0     0 |           | 11   29    0   22    0
Apr 22 12:32:13 ubuntu dstat.sh[66352]: 22-04 12:32:13| 21   8  70   0   0|1463M  748M  174M 5350M|7549B 4716B|   0   664k|   0  47.0 |4101    17k|1.90 1.18 0.60|1.0   0 104|   0     0 |           | 11   28    0   24    0
Apr 22 12:32:14 ubuntu dstat.sh[66352]: 22-04 12:32:14| 18   3  79   0   0|1502M  708M  174M 5350M|6756B 4014B|   0     0 |   0     0 |1627  1168 |1.90 1.18 0.60|1.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 22 12:32:15 ubuntu dstat.sh[66352]: 22-04 12:32:15| 18   3  78   0   0|1452M  759M  174M 5350M|9555B 6147B|   0   148k|   0  19.0 |2698  3243 |1.90 1.18 0.60|1.0   0  12|   0     0 |           | 11   28    0   25    0
Apr 22 12:32:16 ubuntu dstat.sh[66352]: 22-04 12:32:16|  8  23  66   0   0|1420M  790M  174M 5350M|4795B 1618B|   0    81M|   0   496 |5970  4667 |1.90 1.18 0.60|1.0   0 373|   0     0 |           | 11   28    0   24    0
Apr 22 12:32:17 ubuntu dstat.sh[66352]: 22-04 12:32:17| 32  33  35   0   0|1424M  786M  174M 5350M|5179B 1621B|   0   248k|   0  22.0 |5923  4812 |1.90 1.18 0.60|5.0   0 651|   0     0 |           | 11   28    0   24    0
Apr 22 12:32:18 ubuntu dstat.sh[66352]: 22-04 12:32:18| 82  14   5   0   0|1608M  602M  174M 5350M|  12k 9287B|   0   829k|   0  46.1 |4975  2901 |2.15 1.24 0.63|5.0   0 2.0|   0     0 |           | 11   31    0   24    0
Apr 22 12:32:19 ubuntu dstat.sh[66352]: 22-04 12:32:19| 71   8  19   0   0|1642M  567M  174M 5350M|  38k   34k|   0  5959k|   0   318 |8365    13k|2.15 1.24 0.63|4.0   0   0|   0     0 |           | 11   31    0   24    0
Apr 22 12:32:20 ubuntu dstat.sh[66352]: 22-04 12:32:20| 76  21   2   0   0|1596M  614M  174M 5350M|  14k 9909B|   0   812k|   0  68.0 |6668  8227 |2.15 1.24 0.63|7.0   0 280|   0     0 |           | 11   28    0   25    0
Apr 22 12:32:21 ubuntu dstat.sh[66352]: 22-04 12:32:21| 85  14   1   0   0|1665M  545M  174M 5350M|  12k   10k|   0  4520k|   0  33.0 |5246  3151 |2.15 1.24 0.63|3.0   0  30|   0     0 |           | 11   32    0   25    0
Apr 22 12:32:22 ubuntu dstat.sh[66352]: 22-04 12:32:22| 79  10  10   0   0|1728M  482M  174M 5350M|  42k   36k|   0   120k|   0  5.99 |8191    12k|2.15 1.24 0.63|6.0   0 1.0|   0     0 |           | 11   33    0   26    0
Apr 22 12:32:23 ubuntu dstat.sh[66352]: 22-04 12:32:23| 69  16  14   0   0|1567M  642M  174M 5350M|  24k   20k|   0   388k|   0  34.0 |8032    10k|2.21 1.27 0.64|6.0   0 248|   0     0 |           | 11   28    0   30    0
Apr 22 12:32:24 ubuntu dstat.sh[66352]: 22-04 12:32:24| 40   7  52   0   0|1546M  663M  174M 5351M|9589B 7389B|   0  1757k|   0   119 |3114  2099 |2.21 1.27 0.64|2.0   0  50|   0     0 |           | 11   30    0   30    0
Apr 22 12:32:25 ubuntu dstat.sh[66352]: 22-04 12:32:25| 37   4  57   0   0|1515M  694M  174M 5351M|  16k   12k|   0   204k|   0  19.0 |5503  6774 |2.21 1.27 0.64|3.0   0  25|   0     0 |           | 11   28    0   32    0
Apr 22 12:32:26 ubuntu dstat.sh[66352]: 22-04 12:32:26| 40  24  35   0   0|1457M  752M  174M 5351M|5536B 1457B|   0  6050k|   0   397 |5363  3633 |2.21 1.27 0.64|3.0   0 353|   0     0 |           | 11   28    0   32    0
Apr 22 12:32:27 ubuntu dstat.sh[66352]: 22-04 12:32:27| 54   7  38   0   0|1526M  683M  174M 5351M|  19k   15k|   0   200k|   0  6.99 |3968  3256 |2.21 1.27 0.64|3.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 22 12:32:28 ubuntu dstat.sh[66352]: 22-04 12:32:28| 50  15  34   0   0|1419M  790M  174M 5351M|  20k   16k|   0   930k|   0  74.1 |7955    10k|2.36 1.32 0.66|4.0   0 237|   0     0 |           | 11   28    0   28    0
Apr 22 12:32:29 ubuntu dstat.sh[66352]: 22-04 12:32:29| 79  15   5   0   0|1587M  622M  174M 5351M|8778B 6035B|   0   773k|   0  20.9 |4955  2673 |2.36 1.32 0.66|4.0   0  21|   0     0 |           | 11   30    0   28    0
Apr 22 12:32:30 ubuntu dstat.sh[66352]: 22-04 12:32:30| 60   7  32   0   0|1596M  613M  174M 5351M|  39k   35k|   0   152k|   0  11.0 |8336    12k|2.36 1.32 0.66|3.0   0   0|   0     0 |           | 11   30    0   30    0
Apr 22 12:32:31 ubuntu dstat.sh[66352]: 22-04 12:32:31| 54  21  25   0   0|1479M  729M  174M 5351M|6531B 2883B|   0   768k|   0  34.2 |5655  4833 |2.36 1.32 0.66|3.0   0 326|   0     0 |           | 11   28    0   31    0
Apr 22 12:32:32 ubuntu dstat.sh[66352]: 22-04 12:32:32| 54   6  39   0   0|1508M  701M  174M 5351M|  16k   14k|   0   942k|   0  6.98 |3759  2565 |2.36 1.32 0.66|2.0   0 1.0|   0     0 |           | 11   31    0   28    0
Apr 22 12:32:33 ubuntu dstat.sh[66352]: 22-04 12:32:33| 46  12  41   0   0|1464M  744M  174M 5351M|  22k   18k|   0  1063k|   0  78.2 |7459    10k|2.33 1.33 0.66|4.0   0 182|   0     0 |           | 11   28    0   30    0
Apr 22 12:32:34 ubuntu dstat.sh[66352]: 22-04 12:32:34| 60  15  24   0   0|1550M  659M  174M 5351M|5384B 1615B|   0   144k|   0  7.98 |4268  2257 |2.33 1.33 0.66|3.0   0 117|   0     0 |           | 11   28    0   30    0
Apr 22 12:32:35 ubuntu dstat.sh[66352]: 22-04 12:32:35| 45   5  50   0   0|1566M  642M  174M 5351M|  25k   23k|   0   116k|   0  6.01 |5521  6549 |2.33 1.33 0.66|1.0   0   0|   0     0 |           | 11   31    0   30    0
Apr 22 12:32:36 ubuntu dstat.sh[66352]: 22-04 12:32:36| 57  19  23   0   0|1472M  736M  174M 5352M|  12k 7799B|   0   740k|   0  51.0 |5794  5809 |2.33 1.33 0.66|3.0   0 287|   0     0 |           | 11   28    0   33    0
Apr 22 12:32:37 ubuntu dstat.sh[66352]: 22-04 12:32:37| 53   6  40   0   0|1539M  669M  174M 5352M|  17k   14k|   0   104k|   0  6.99 |3811  2942 |2.33 1.33 0.66|3.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 22 12:32:38 ubuntu dstat.sh[66352]: 22-04 12:32:38| 51  12  37   0   0|1472M  736M  174M 5352M|  19k   15k|   0   248k|   0  29.0 |6720  8255 |2.38 1.36 0.68|3.0   0 118|   0     0 |           | 11   28    0   35    0
Apr 22 12:32:39 ubuntu dstat.sh[66352]: 22-04 12:32:39| 58   8  32   0   0|1543M  665M  174M 5352M|  10k 8132B|   0   124k|   0  7.99 |3652  1895 |2.38 1.36 0.68|1.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 22 12:32:40 ubuntu dstat.sh[66352]: 22-04 12:32:40| 50   6  44   0   0|1519M  688M  174M 5352M|  22k   19k|   0  2514k|   0   137 |7021  8903 |2.38 1.36 0.68|3.0   0  14|   0     0 |           | 11   28    0   37    0
Apr 22 12:32:41 ubuntu dstat.sh[66352]: 22-04 12:32:41| 64  30   6   0   0|1491M  717M  174M 5352M|5476B 1753B|   0   260k|   0  25.0 |5836  4819 |2.38 1.36 0.68|7.0   0 565|   0     0 |           | 11   28    0   37    0
Apr 22 12:32:42 ubuntu dstat.sh[66352]: 22-04 12:32:42| 80  20   0   0   0|1664M  543M  174M 5352M|  13k   10k|   0   192k|   0  9.99 |5887  4988 |2.38 1.36 0.68|6.0   0 371|   0     0 |           | 11   31    0   37    0
Apr 22 12:32:43 ubuntu dstat.sh[66352]: 22-04 12:32:43| 75  19   6   0   0|1728M  480M  174M 5352M|  41k   37k|   0   880k|   0  60.0 |7902  9500 |2.91 1.48 0.72|7.0   0 368|   0     0 |           | 11   31    0   38    0
Apr 22 12:32:44 ubuntu dstat.sh[66352]: 22-04 12:32:44| 76  24   1   0   0|1589M  619M  174M 5352M|  25k   20k|   0   500k|   0  38.0 |7374  8582 |2.91 1.48 0.72|6.0   0 507|   0     0 |           | 11   28    0   36    0
Apr 22 12:32:45 ubuntu dstat.sh[66352]: 22-04 12:32:45| 85  13   1   0   0|1624M  583M  174M 5352M|8314B 5265B|   0     0 |   0     0 |4958  2258 |2.91 1.48 0.72|3.0   0  30|   0     0 |           | 11   31    0   36    0
Apr 22 12:32:46 ubuntu dstat.sh[66352]: 22-04 12:32:46| 72   8  19   0   0|1650M  557M  174M 5353M|  42k   38k|   0     0 |   0     0 |7967    12k|2.91 1.48 0.72|4.0   0   0|   0     0 |           | 11   32    0   37    0
Apr 22 12:32:47 ubuntu dstat.sh[66352]: 22-04 12:32:47| 48  22  28   0   0|1372M  835M  174M 5353M|  21k   17k|   0    16k|   0  4.00 |7432  9961 |2.91 1.48 0.72|1.0   0 493|   0     0 |           | 11   28    0   41    0
Apr 22 12:32:48 ubuntu dstat.sh[66352]: 22-04 12:32:48| 10  27  62   0   0|1361M  846M  174M 5353M|4276B 1457B|   0    32k|   0  8.00 |5792  4096 |2.92 1.51 0.73|3.0   0 459|   0     0 |           | 11   28    0   41    0
Apr 22 12:32:49 ubuntu dstat.sh[66352]: 22-04 12:32:49| 59  33   8   0   0|1473M  734M  174M 5353M|4993B 2309B|   0   164k|   0  10.0 |5853  4805 |2.92 1.51 0.73|4.0   0 651|   0     0 |           | 11   29    0   41    0
Apr 22 12:32:50 ubuntu dstat.sh[66352]: 22-04 12:32:50| 66   7  26   0   0|1579M  628M  174M 5353M|  24k   21k|   0   554k|   0  39.8 |5818  6157 |2.92 1.51 0.73|7.0   0   0|   0     0 |           | 11   31    0   41    1
Apr 22 12:32:51 ubuntu dstat.sh[66352]: 22-04 12:32:51| 67  17  16   0   0|1464M  743M  174M 5353M|  17k   14k|   0   566k|   0  54.2 |6921  8696 |2.92 1.51 0.73|4.0   0 227|   0     0 |           | 11   28    0   45    0
Apr 22 12:32:52 ubuntu dstat.sh[66352]: 22-04 12:32:52| 76  11  13   0   0|1571M  636M  174M 5353M|  15k   12k|   0   196k|   0  11.0 |4949  3431 |2.92 1.51 0.73|4.0   0  43|   0     0 |           | 11   31    0   45    0
Apr 22 12:32:53 ubuntu dstat.sh[66352]: 22-04 12:32:53| 56   7  36   0   0|1573M  633M  174M 5353M|  42k   37k|   0   152k|   0  10.0 |9380    16k|2.85 1.52 0.74|5.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 22 12:32:54 ubuntu dstat.sh[66352]: 22-04 12:32:54| 60   9  29   0   0|1513M  693M  174M 5354M|  32k   27k|   0   456k|   0  46.0 |  11k   16k|2.85 1.52 0.74|4.0   0  60|   0     0 |           | 11   29    0   45    0
Apr 22 12:32:55 ubuntu dstat.sh[66352]: 22-04 12:32:55| 80  13   7   0   0|1545M  661M  174M 5354M|8611B 5799B|   0  2916k|   0   136 |5061  3171 |2.85 1.52 0.74|3.0   0  60|   0     0 |           | 11   30    0   45    0
Apr 22 12:32:56 ubuntu dstat.sh[66352]: 22-04 12:32:56| 65   8  27   0   0|1603M  603M  174M 5354M|  33k   28k|   0   476k|   0  14.0 |6235  9656 |2.85 1.52 0.74|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 22 12:32:57 ubuntu dstat.sh[66352]: 22-04 12:32:57| 53   6  40   0   0|1603M  603M  174M 5354M|  43k   38k|   0   199k|   0  8.97 |  13k   20k|2.85 1.52 0.74|3.0   0 2.0|   0     0 |           | 11   30    0   47    0
Apr 22 12:32:58 ubuntu dstat.sh[66352]: 22-04 12:32:58| 74  19   7   0   0|1490M  715M  174M 5354M|  14k   10k|   0   160k|   0  9.01 |6342  6062 |2.94 1.56 0.76|4.0   0 260|   0     0 |           | 11   28    0   49    0
Apr 22 12:32:59 ubuntu dstat.sh[66352]: 22-04 12:32:59| 69   8  23   0   0|1566M  639M  174M 5354M|  23k   19k|   0   152k|   0  8.01 |5176  4421 |2.94 1.56 0.76|6.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 22 12:33:00 ubuntu dstat.sh[66352]: 22-04 12:33:00| 63  10  26   0   0|1549M  656M  174M 5354M|  36k   33k|   0   112k|   0  9.00 |9882    15k|2.94 1.56 0.76|5.0   0  68|   0     0 |           | 11   30    0   51    0
Apr 22 12:33:01 ubuntu dstat.sh[66352]: 22-04 12:33:01| 81  15   4   0   0|1526M  679M  174M 5354M|9812B 5927B|   0   308k|   0  33.0 |5476  3979 |2.94 1.56 0.76|4.0   0  60|   0     0 |           | 11   29    0   49    0
Apr 22 12:33:02 ubuntu dstat.sh[66352]: 22-04 12:33:02| 65   9  25   0   0|1581M  624M  174M 5354M|  23k   19k|   0   832k|   0  97.0 |5538  5627 |2.94 1.56 0.76|4.0   0  63|   0     0 |           | 11   34    0   51    0
Apr 22 12:33:03 ubuntu dstat.sh[66352]: 22-04 12:33:03| 71  13  15   0   0|1637M  568M  174M 5355M|  25k   21k|   0  1415k|   0  11.0 |8018    11k|2.94 1.58 0.77|3.0   0  60|   0     0 |           | 11   34    0   51    0
Apr 22 12:33:04 ubuntu dstat.sh[66352]: 22-04 12:33:04| 65  12  23   0   0|1636M  569M  174M 5355M|  31k   26k|   0   148k|   0  10.0 |7367  9930 |2.94 1.58 0.77|4.0   0 141|   0     0 |           | 11   34    0   53    0
Apr 22 12:33:05 ubuntu dstat.sh[66352]: 22-04 12:33:05| 77  12   9   0   0|1557M  647M  174M 5355M|  16k   12k|   0   120k|   0  7.99 |5278  4483 |2.94 1.58 0.77|4.0   0  86|   0     0 |           | 11   33    0   53    0
Apr 22 12:33:06 ubuntu dstat.sh[66352]: 22-04 12:33:06| 69  10  22   0   0|1590M  614M  174M 5355M|  25k   21k|   0   124k|   0  9.02 |6020  6588 |2.94 1.58 0.77|4.0   0  34|   0     0 |           | 11   34    0   55    0
Apr 22 12:33:07 ubuntu dstat.sh[66352]: 22-04 12:33:07| 70  11  18   0   0|1620M  584M  174M 5355M|  21k   17k|   0   376k|   0  39.0 |6207  7920 |2.94 1.58 0.77|3.0   0  78|   0     0 |           | 11   33    0   57    0
Apr 22 12:33:08 ubuntu dstat.sh[66352]: 22-04 12:33:08| 53  12  34   1   0|1487M  718M  174M 5355M|  16k   12k|   0  2088k|   0   137 |5208  5168 |2.79 1.57 0.77|3.0   0 154|   0     0 |           | 11   32    0   59    0
Apr 22 12:33:09 ubuntu dstat.sh[66352]: 22-04 12:33:09| 55  11  34   0   0|1508M  697M  174M 5355M|  12k 9391B|   0   100k|   0  8.99 |4464  4066 |2.79 1.57 0.77|4.0   0  60|   0     0 |           | 11   33    0   58    0
Apr 22 12:33:10 ubuntu dstat.sh[66352]: 22-04 12:33:10| 49  10  38   0   0|1491M  713M  174M 5355M|  23k   19k|   0  4091B|   0  1.00 |4988  6672 |2.79 1.57 0.77|5.0   0  96|   0     0 |           | 11   34    0   59    0
Apr 22 12:33:11 ubuntu dstat.sh[66352]: 22-04 12:33:11| 55  13  32   0   0|1532M  672M  174M 5355M|  15k   11k|   0     0 |   0     0 |4574  4330 |2.79 1.57 0.77|5.0   0  86|   0     0 |           | 11   33    0   61    0
Apr 22 12:33:12 ubuntu dstat.sh[66352]: 22-04 12:33:12| 52  11  38   0   0|1538M  666M  174M 5356M|  16k   15k|   0   172k|   0  11.0 |5027  5336 |2.79 1.57 0.77|1.0   0  87|   0     0 |           | 11   34    0   62    0
Apr 22 12:33:13 ubuntu dstat.sh[66352]: 22-04 12:33:13| 34   8  56   0   0|1458M  746M  174M 5358M|  20k   15k|   0   352k|   0  29.0 |6152    10k|3.13 1.66 0.81|4.0   0 101|   0     0 |           | 11   32    0   58    0
Apr 22 12:33:14 ubuntu dstat.sh[66352]: 22-04 12:33:14| 41  12  46   0   0|1484M  720M  174M 5356M|2658B  323B|   0   136k|   0  11.0 |3779  6117 |3.13 1.66 0.81|2.0   0  70|   0     0 |           | 11   32    0   59    0
Apr 22 12:33:15 ubuntu dstat.sh[66352]: 22-04 12:33:15| 34   4  62   0   0|1493M  711M  174M 5356M|  18k   14k|   0  3552k|   0   176 |3799  3762 |3.13 1.66 0.81|2.0   0   0|   0     0 |           | 11   33    0   60    0
Apr 22 12:33:16 ubuntu dstat.sh[66352]: 22-04 12:33:16| 35  11  53   0   0|1405M  798M  174M 5356M|8665B 5161B|   0   560k|   0  34.0 |4926  4661 |3.13 1.66 0.81|2.0   0 120|   0     0 |           | 11   32    0   61    0
Apr 22 12:33:17 ubuntu dstat.sh[66352]: 22-04 12:33:17| 35   6  58   0   0|1486M  718M  174M 5356M|  10k 6810B|   0   160k|   0  13.0 |3134  2354 |3.13 1.66 0.81|2.0   0  18|   0     0 |           | 11   33    0   58    0
