May 06 16:25:58 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 06 16:25:58 ubuntu dstat.sh[65511]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 06 16:25:58 ubuntu dstat.sh[65511]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 06 16:26:17 ubuntu dstat.sh[65511]: 06-05 16:26:17| 46   5  49   0   0|1202M 1020M  170M 5342M|4282B  582B|   0   368k|   0  30.0 |2797  1256 |1.42 1.00 0.60|2.0   0 1.0|   0     0 |           | 11    5    0   19    0
May 06 16:26:18 ubuntu dstat.sh[65511]: 06-05 16:26:18| 43   8  49   0   0|1233M  989M  170M 5343M|3122B  537B|   0   493k|   0  35.8 |2777  1461 |1.42 1.00 0.60|3.0   0   0|   0     0 |           | 11    5    0   19    0
May 06 16:26:19 ubuntu dstat.sh[65511]: 06-05 16:26:19| 22  13  62   1   0|1252M  967M  170M 5345M|3281B  544B|   0  5773k|   0   184 |4424  5480 |1.42 1.00 0.60|2.0   0 124|   0     0 |           | 10    4    0   13    0
May 06 16:26:20 ubuntu dstat.sh[65511]: 06-05 16:26:20| 21   5  72   0   0|1322M  898M  170M 5345M|2643B  486B|   0  9790k|   0  43.0 |2003  1637 |1.42 1.00 0.60|1.0   0  17|   0     0 |           | 11    4    0   13    0
May 06 16:26:21 ubuntu dstat.sh[65511]: 06-05 16:26:21| 22   3  74   0   0|1349M  870M  170M 5345M|2552B  539B|   0     0 |   0     0 |1645  1210 |1.42 1.00 0.60|2.0   0   0|   0     0 |           | 11    4    0   13    0
May 06 16:26:22 ubuntu dstat.sh[65511]: 06-05 16:26:22| 23   3  72   2   0|1369M  851M  170M 5345M|2603B  541B|   0  5486k|   0   557 |3733  5255 |1.39 1.00 0.60|2.0   0 1.0|   0     0 |           | 11    4    0   15    0
May 06 16:26:23 ubuntu dstat.sh[65511]: 06-05 16:26:23| 20   6  72   0   0|1346M  874M  170M 5345M|2422B  582B|   0   528k|   0  26.0 |2179  1629 |1.39 1.00 0.60|1.0   0  42|   0     0 |           | 11    4    0   15    0
May 06 16:26:24 ubuntu dstat.sh[65511]: 06-05 16:26:24| 19   2  78   0   0|1363M  856M  170M 5345M|5181B 2934B| 144k  759k|6.99  46.0 |1704  1370 |1.39 1.00 0.60|1.0   0   0|   0     0 |           | 11   11    0   15    0
May 06 16:26:25 ubuntu dstat.sh[65511]: 06-05 16:26:25| 20   4  74   1   0|1365M  854M  171M 5346M|9136B 6654B| 268k   34M|66.1   445 |3171  3534 |1.39 1.00 0.60|2.0   0 3.0|   0     0 |           | 11   28    0   16    0
May 06 16:26:26 ubuntu dstat.sh[65511]: 06-05 16:26:26| 20   6  73   0   0|1371M  848M  171M 5346M|3048B  605B|   0  2316k|   0  18.0 |2291  1609 |1.39 1.00 0.60|2.0   0  43|   0     0 |           | 11   28    0   16    0
May 06 16:26:27 ubuntu dstat.sh[65511]: 06-05 16:26:27| 19   2  78   0   0|1388M  831M  171M 5346M|9444B 7481B|   0  8203B|   0  3.00 |2077  1725 |1.36 1.00 0.61|1.0   0 1.0|   0     0 |           | 11   28    0   16    0
May 06 16:26:28 ubuntu dstat.sh[65511]: 06-05 16:26:28| 30  14  56   0   0|1406M  813M  171M 5346M|2662B  605B|   0    16k|   0  3.99 |3758  2430 |1.36 1.00 0.61|2.0   0 156|   0     0 |           | 11   28    0   16    0
May 06 16:26:29 ubuntu dstat.sh[65511]: 06-05 16:26:29| 36   6  56   0   0|1468M  751M  171M 5346M|  11k 8991B|   0    52k|   0  2.00 |3181  2510 |1.36 1.00 0.61|2.0   0   0|   0     0 |           | 11   30    0   16    0
May 06 16:26:30 ubuntu dstat.sh[65511]: 06-05 16:26:30| 34  14  52   0   0|1448M  771M  171M 5346M|  13k   11k|   0  2521k|   0  65.2 |6832  8331 |1.36 1.00 0.61|3.0   0 194|   0     0 |           | 11   28    0   17    0
May 06 16:26:31 ubuntu dstat.sh[65511]: 06-05 16:26:31| 72  25   2   0   0|1549M  669M  171M 5346M|2858B  540B|   0   200k|   0  17.0 |5309  4009 |1.36 1.00 0.61|6.0   0 385|   0     0 |           | 11   28    0   16    0
May 06 16:26:32 ubuntu dstat.sh[65511]: 06-05 16:26:32| 84  12   2   0   0|1731M  488M  171M 5346M|  19k   17k|   0   128k|   0  6.00 |5615  4082 |1.65 1.07 0.63|6.0   0   0|   0     0 |           | 11   32    0   16    0
May 06 16:26:33 ubuntu dstat.sh[65511]: 06-05 16:26:33| 77  13   9   0   0|1654M  564M  171M 5346M|  30k   26k|   0   745k|   0  87.1 |8673    13k|1.65 1.07 0.63|3.0   0 171|   0     0 |           | 11   29    0   21    0
May 06 16:26:34 ubuntu dstat.sh[65511]: 06-05 16:26:34| 21  10  68   1   0|1542M  676M  171M 5346M|5695B 2969B|   0  2400k|   0   110 |4123  3993 |1.65 1.07 0.63|1.0   0 139|   0     0 |           | 11   28    0   22    0
May 06 16:26:35 ubuntu dstat.sh[65511]: 06-05 16:26:35| 19   4  76   0   0|1526M  692M  171M 5346M|5276B 2959B|   0    31M|   0   575 |2390  1949 |1.65 1.07 0.63|2.0   0   0|   0     0 |           | 11   29    0   22    0
May 06 16:26:36 ubuntu dstat.sh[65511]: 06-05 16:26:36| 18   5  77   0   0|1456M  762M  171M 5346M|7949B 5117B|   0   742k|   0  49.9 |3452  3579 |1.65 1.07 0.63|3.0   0  68|   0     0 |           | 11   28    0   23    0
May 06 16:26:37 ubuntu dstat.sh[65511]: 06-05 16:26:37| 22   4  73   0   0|1466M  752M  171M 5346M|3305B  486B|   0     0 |   0     0 |1811  1275 |1.60 1.07 0.63|1.0   0 1.0|   0     0 |           | 11   28    0   23    0
May 06 16:26:38 ubuntu dstat.sh[65511]: 06-05 16:26:38| 17   2  82   0   0|1465M  754M  171M 5346M|9134B 6666B|   0     0 |   0     0 |2450  2720 |1.60 1.07 0.63|1.0   0   0|   0     0 |           | 11   29    0   23    0
May 06 16:26:39 ubuntu dstat.sh[65511]: 06-05 16:26:39| 12  18  69   0   0|1410M  808M  171M 5346M|4137B 1397B|   0   408k|   0  36.0 |5300  4410 |1.60 1.07 0.63|1.0   0 387|   0     0 |           | 11   28    0   24    0
May 06 16:26:40 ubuntu dstat.sh[65511]: 06-05 16:26:40| 44  31  25   0   0|1445M  773M  171M 5346M|3138B  540B|   0    62M|   0   433 |6313  5637 |1.60 1.07 0.63|6.0   0 651|   0     0 |           | 11   28    0   24    0
May 06 16:26:41 ubuntu dstat.sh[65511]: 06-05 16:26:41| 83  11   5   0   0|1653M  565M  171M 5346M|  13k   11k|   0   736k|   0  42.0 |5145  2919 |1.60 1.07 0.63|3.0   0   0|   0     0 |           | 11   32    0   24    0
May 06 16:26:42 ubuntu dstat.sh[65511]: 06-05 16:26:42| 71   9  18   0   0|1635M  583M  171M 5346M|  39k   36k|   0   896k|   0  49.0 |9686    15k|1.71 1.10 0.65|5.0   0  46|   0     0 |           | 11   30    0   25    0
May 06 16:26:43 ubuntu dstat.sh[65511]: 06-05 16:26:43| 78  21   1   0   0|1543M  674M  171M 5346M|6932B 3833B|   0  3973k|   0   247 |6556  6941 |1.71 1.10 0.65|6.0   0 264|   0     0 |           | 11   28    0   25    0
May 06 16:26:44 ubuntu dstat.sh[65511]: 06-05 16:26:44| 89  11   0   0   0|1707M  511M  171M 5347M|  12k   10k|   0   184k|   0  10.0 |5618  3841 |1.71 1.10 0.65|5.0   0   0|   0     0 |           | 11   30    0   25    0
May 06 16:26:45 ubuntu dstat.sh[65511]: 06-05 16:26:45| 74  10  15   0   0|1737M  481M  171M 5347M|  40k   37k|   0   322k|   0  10.9 |8599    12k|1.71 1.10 0.65|4.0   0  50|   0     0 |           | 11   32    0   27    0
May 06 16:26:46 ubuntu dstat.sh[65511]: 06-05 16:26:46| 51  16  32   0   0|1535M  682M  171M 5347M|  20k   16k|   0   535k|   0  38.2 |7454  9984 |1.71 1.10 0.65|3.0   0 249|   0     0 |           | 11   28    0   30    0
May 06 16:26:47 ubuntu dstat.sh[65511]: 06-05 16:26:47| 40   5  55   0   0|1548M  669M  171M 5347M|8462B 6412B|   0   152k|   0  8.01 |2794  1839 |1.65 1.10 0.65|1.0   0 1.0|   0     0 |           | 11   30    0   28    0
May 06 16:26:48 ubuntu dstat.sh[65511]: 06-05 16:26:48| 35  11  53   0   0|1515M  702M  171M 5347M|  16k   13k|   0  1337k|   0  73.0 |5843  7196 |1.65 1.10 0.65|3.0   0 196|   0     0 |           | 11   28    0   30    0
May 06 16:26:49 ubuntu dstat.sh[65511]: 06-05 16:26:49| 66  20  13   0   0|1510M  707M  171M 5347M|2900B  540B|   0   144k|   0  13.0 |4594    14k|1.65 1.10 0.65|3.0   0 218|   0     0 |           | 11   28    0   31    0
May 06 16:26:50 ubuntu dstat.sh[65511]: 06-05 16:26:50| 47   6  46   0   0|1541M  675M  171M 5347M|  24k   22k|   0  2073k|   0  95.7 |5437  6578 |1.65 1.10 0.65|2.0   0   0|   0     0 |           | 11   31    0   31    0
May 06 16:26:51 ubuntu dstat.sh[65511]: 06-05 16:26:51| 64  21  15   0   0|1466M  751M  171M 5347M|  10k 6827B|   0   497k|   0  48.1 |6554  6658 |1.65 1.10 0.65|4.0   0 259|   0     0 |           | 11   28    0   28    0
May 06 16:26:52 ubuntu dstat.sh[65511]: 06-05 16:26:52| 72  10  18   0   0|1599M  618M  171M 5347M|  18k   16k|   0   292k|   0  20.0 |4977  3493 |1.60 1.10 0.65|5.0   0   0|   0     0 |           | 11   32    0   28    0
May 06 16:26:53 ubuntu dstat.sh[65511]: 06-05 16:26:53| 62  13  23   0   0|1557M  660M  171M 5348M|  28k   25k|   0   456k|   0  37.0 |9486    13k|1.60 1.10 0.65|7.0   0 215|   0     0 |           | 11   28    0   31    0
May 06 16:26:54 ubuntu dstat.sh[65511]: 06-05 16:26:54| 65  15  18   0   0|1536M  680M  171M 5348M|2719B  604B|   0   235k|   0  12.0 |4019  2135 |1.60 1.10 0.65|4.0   0 115|   0     0 |           | 11   28    0   31    0
May 06 16:26:55 ubuntu dstat.sh[65511]: 06-05 16:26:55| 49   6  44   0   0|1579M  637M  171M 5348M|  25k   23k|   0   930k|   0  61.1 |6404  8114 |1.60 1.10 0.65|3.0   0   0|   0     0 |           | 11   30    0   31    1
May 06 16:26:56 ubuntu dstat.sh[65511]: 06-05 16:26:56| 58  19  22   0   0|1454M  762M  171M 5348M|9823B 6628B|   0   705k|   0  25.0 |5684  5706 |1.60 1.10 0.65|3.0   0 299|   0     0 |           | 11   28    0   30    0
May 06 16:26:57 ubuntu dstat.sh[65511]: 06-05 16:26:57| 56   7  38   0   0|1522M  694M  171M 5348M|  15k   12k|   0     0 |   0     0 |4052  2709 |1.79 1.14 0.67|3.0   0 1.0|   0     0 |           | 11   31    0   30    0
May 06 16:26:58 ubuntu dstat.sh[65511]: 06-05 16:26:58| 46  15  38   0   0|1420M  796M  171M 5348M|  19k   16k|   0   435k|   0  34.9 |7963  9763 |1.79 1.14 0.67|6.0   0 252|   0     0 |           | 11   28    0   33    0
May 06 16:26:59 ubuntu dstat.sh[65511]: 06-05 16:26:59| 62  13  25   0   0|1536M  680M  171M 5348M|5468B 2006B|   0   213k|   0  8.02 |3677  1590 |1.79 1.14 0.67|2.0   0  34|   0     0 |           | 11   29    0   33    0
May 06 16:27:00 ubuntu dstat.sh[65511]: 06-05 16:27:00| 45   6  47   1   0|1553M  663M  171M 5348M|  28k   22k|   0  1035k|   0  76.9 |6255  8094 |1.79 1.14 0.67|3.0   0   0|   0     0 |           | 11   29    0   34    0
May 06 16:27:01 ubuntu dstat.sh[65511]: 06-05 16:27:01| 61  14  25   0   0|1508M  708M  171M 5348M|6123B 2957B|   0   268k|   0  13.0 |4717  3190 |1.79 1.14 0.67|3.0   0 112|   0     0 |           | 11   28    0   35    0
May 06 16:27:02 ubuntu dstat.sh[65511]: 06-05 16:27:02| 54   7  39   0   0|1539M  677M  171M 5348M|  18k   15k|   0   168k|   0  8.99 |4737  4243 |1.89 1.18 0.68|5.0   0   0|   0     0 |           | 11   31    0   35    0
May 06 16:27:03 ubuntu dstat.sh[65511]: 06-05 16:27:03| 51  21  27   0   0|1428M  787M  171M 5349M|  14k   11k|   0   436k|   0  48.0 |7015  8580 |1.89 1.18 0.68|6.0   0 419|   0     0 |           | 11   28    0   37    0
May 06 16:27:04 ubuntu dstat.sh[65511]: 06-05 16:27:04| 79  22   0   0   0|1609M  606M  171M 5349M|2967B  541B|   0   216k|   0  17.0 |5420  4367 |1.89 1.18 0.68|8.0   0 393|   0     0 |           | 11   28    0   37    0
May 06 16:27:05 ubuntu dstat.sh[65511]: 06-05 16:27:05| 78  21   1   0   0|1740M  475M  171M 5349M|  22k   20k|   0   608k|   0  33.0 |6058  5424 |1.89 1.18 0.68|5.0 1.0 355|   0     0 |           | 11   33    0   37    0
May 06 16:27:06 ubuntu dstat.sh[65511]: 06-05 16:27:06| 76  21   2   0   0|1732M  483M  171M 5349M|  46k   41k|   0  5494k|   0   209 |9177    12k|1.89 1.18 0.68|9.0   0 392|   0     0 |           | 11   29    0   38    0
May 06 16:27:07 ubuntu dstat.sh[65511]: 06-05 16:27:07| 79  22   0   0   0|1575M  640M  171M 5349M|5573B 2634B|   0   364k|   0  23.0 |5546  4405 |2.14 1.24 0.70|5.0   0 297|   0     0 |           | 11   28    0   38    0
May 06 16:27:08 ubuntu dstat.sh[65511]: 06-05 16:27:08| 82  10   8   0   0|1664M  551M  171M 5349M|  21k   19k|   0   144k|   0  10.0 |5611  4725 |2.14 1.24 0.70|3.0   0   0|   0     0 |           | 11   33    0   36    0
May 06 16:27:09 ubuntu dstat.sh[65511]: 06-05 16:27:09| 67  16  16   0   0|1564M  650M  171M 5349M|  39k   35k|   0   168k|   0  9.99 |9561    16k|2.14 1.24 0.70|7.0   0 252|   0     0 |           | 11   29    0   40    0
May 06 16:27:10 ubuntu dstat.sh[65511]: 06-05 16:27:10| 20  27  51   0   0|1444M  771M  171M 5349M|5736B 3248B|   0   192k|   0  15.0 |6453  5448 |2.14 1.24 0.70|2.0   0 528|   0     0 |           | 11   28    0   41    0
May 06 16:27:11 ubuntu dstat.sh[65511]: 06-05 16:27:11| 47  38  16   0   0|1501M  713M  171M 5349M|2798B  540B|   0  1781k|   0   124 |6009  5115 |2.14 1.24 0.70|5.0   0 777|   0     0 |           | 11   28    0   41    0
May 06 16:27:12 ubuntu dstat.sh[65511]: 06-05 16:27:12| 74  10  14   0   0|1591M  624M  171M 5349M|  15k   14k|   0   172k|   0  10.0 |4920  4348 |2.13 1.25 0.71|3.0   0  45|   0     0 |           | 11   31    0   41    0
May 06 16:27:13 ubuntu dstat.sh[65511]: 06-05 16:27:13| 64  14  22   0   0|1519M  695M  171M 5350M|  23k   20k|   0   704k|   0  71.0 |7384    10k|2.13 1.25 0.71|4.0   0 177|   0     0 |           | 11   28    0   45    0
May 06 16:27:14 ubuntu dstat.sh[65511]: 06-05 16:27:14| 80  14   5   0   0|1588M  626M  171M 5350M|7911B 5968B|   0   192k|   0  7.99 |4781  2586 |2.13 1.25 0.71|4.0   0  91|   0     0 |           | 11   30    0   45    0
May 06 16:27:15 ubuntu dstat.sh[65511]: 06-05 16:27:15| 62   7  31   0   0|1613M  601M  171M 5350M|  35k   31k|   0   184k|   0  10.0 |7271    12k|2.13 1.25 0.71|2.0   0   0|   0     0 |           | 11   32    0   45    0
May 06 16:27:16 ubuntu dstat.sh[65511]: 06-05 16:27:16| 56   7  35   0   0|1595M  619M  171M 5350M|  38k   32k|   0   368k|   0  33.0 |  12k   18k|2.13 1.25 0.71|5.0   0  30|   0     0 |           | 11   30    0   45    0
May 06 16:27:17 ubuntu dstat.sh[65511]: 06-05 16:27:17| 80  15   4   0   0|1520M  693M  171M 5350M|  10k 6011B|   0   392k|   0  38.0 |6118  5674 |2.28 1.30 0.73|3.0   0  91|   0     0 |           | 11   28    1   45    0
May 06 16:27:18 ubuntu dstat.sh[65511]: 06-05 16:27:18| 69   9  21   0   0|1600M  614M  171M 5350M|  26k   23k|   0   160k|   0  10.0 |5871  6507 |2.28 1.30 0.73|3.0   0   0|   0     0 |           | 11   32    0   45    0
May 06 16:27:19 ubuntu dstat.sh[65511]: 06-05 16:27:19| 55   8  35   0   0|1577M  637M  171M 5351M|  45k   39k|   0   140k|   0  8.99 |  12k   20k|2.28 1.30 0.73|3.0   0  51|   0     0 |           | 11   31    0   46    0
May 06 16:27:20 ubuntu dstat.sh[65511]: 06-05 16:27:20| 73  18   9   0   0|1500M  713M  171M 5351M|  17k   13k|   0   156k|   0  9.01 |6646  7574 |2.28 1.30 0.73|4.0   0 209|   0     0 |           | 11   28    0   49    0
May 06 16:27:21 ubuntu dstat.sh[65511]: 06-05 16:27:21| 71   9  19   0   0|1586M  627M  171M 5351M|  21k   19k|   0   393k|   0  12.9 |5265  4516 |2.28 1.30 0.73|5.0   0 2.0|   0     0 |           | 11   32    0   49    0
May 06 16:27:22 ubuntu dstat.sh[65511]: 06-05 16:27:22| 66  11  22   0   0|1607M  606M  171M 5351M|  32k   29k|   0   230k|   0  20.2 |9856    15k|2.42 1.34 0.75|4.0   0  69|   0     0 |           | 11   29    0   51    0
May 06 16:27:23 ubuntu dstat.sh[65511]: 06-05 16:27:23| 78  15   7   0   0|1565M  648M  171M 5351M|9658B 7373B|   0   320k|   0  32.0 |5608  5029 |2.42 1.34 0.75|3.0   0  60|   0     0 |           | 11   29    0   51    0
May 06 16:27:24 ubuntu dstat.sh[65511]: 06-05 16:27:24| 65  10  25   0   0|1604M  609M  171M 5351M|  23k   21k|   0   408k|   0  38.0 |5897  6713 |2.42 1.34 0.75|4.0   0  60|   0     0 |           | 11   30    0   51    0
May 06 16:27:25 ubuntu dstat.sh[65511]: 06-05 16:27:25| 73  13  14   0   0|1568M  645M  171M 5351M|  25k   21k|   0   296k|   0  28.0 |6174    11k|2.42 1.34 0.75|3.0   0  62|   0     0 |           | 11   33    0   52    0
May 06 16:27:26 ubuntu dstat.sh[65511]: 06-05 16:27:26| 65  14  19   0   0|1597M  615M  171M 5351M|  24k   20k|   0  3341k|   0   174 |6330  7660 |2.42 1.34 0.75|6.0   0 141|   0     0 |           | 11   34    0   53    0
May 06 16:27:27 ubuntu dstat.sh[65511]: 06-05 16:27:27| 76  12  11   0   0|1522M  691M  171M 5352M|  15k   12k|   0     0 |   0     0 |5463  5614 |2.54 1.39 0.77|6.0   0  87|   0     0 |           | 11   33    0   55    0
May 06 16:27:28 ubuntu dstat.sh[65511]: 06-05 16:27:28| 71  11  18   0   0|1593M  619M  171M 5352M|  20k   17k|   0  4109B|   0  1.00 |5621  5432 |2.54 1.39 0.77|3.0   0  34|   0     0 |           | 11   34    0   55    0
May 06 16:27:29 ubuntu dstat.sh[65511]: 06-05 16:27:29| 70  10  20   0   0|1631M  582M  171M 5352M|  24k   20k|   0   420k|   0  39.0 |6260  8372 |2.54 1.39 0.77|4.0   0  34|   0     0 |           | 11   33    0   57    0
May 06 16:27:30 ubuntu dstat.sh[65511]: 06-05 16:27:30| 58  15  26   0   0|1582M  630M  171M 5352M|  11k 8474B|   0   396k|   0  34.0 |5263  4698 |2.54 1.39 0.77|3.0   0 198|   0     0 |           | 11   32    0   59    0
May 06 16:27:31 ubuntu dstat.sh[65511]: 06-05 16:27:31| 52  10  37   0   0|1591M  621M  171M 5352M|  13k   10k|   0   374k|   0  19.9 |4615  3587 |2.54 1.39 0.77|9.0   0  60|   0     0 |           | 11   34    0   59    0
May 06 16:27:32 ubuntu dstat.sh[65511]: 06-05 16:27:32| 52  12  35   0   0|1525M  687M  171M 5352M|  20k   17k|   0   217k|   0  14.1 |6321  7394 |2.58 1.41 0.78|3.0   0  97|   0     0 |           | 11   33    0   60    0
May 06 16:27:33 ubuntu dstat.sh[65511]: 06-05 16:27:33| 56  12  31   0   0|1520M  692M  171M 5352M|  13k 9967B|   0   156k|   0  7.99 |5011  4922 |2.58 1.41 0.78|3.0   0  86|   0     0 |           | 11   33    0   61    0
May 06 16:27:34 ubuntu dstat.sh[65511]: 06-05 16:27:34| 53   8  38   0   0|1484M  728M  171M 5352M|  19k   15k|   0   244k|   0  17.0 |4846  5734 |2.58 1.41 0.78|4.0   0  47|   0     0 |           | 11   34    0   62    0
May 06 16:27:35 ubuntu dstat.sh[65511]: 06-05 16:27:35| 33   9  57   0   0|1471M  741M  171M 5352M|  16k   12k|   0   399k|   0  34.9 |5935  7289 |2.58 1.41 0.78|2.0   0 106|   0     0 |           | 11   32    0   64    0
May 06 16:27:36 ubuntu dstat.sh[65511]: 06-05 16:27:36| 41  10  49   1   0|1467M  745M  171M 5352M|5357B 2132B|   0  2332k|   0   141 |3572  2548 |2.58 1.41 0.78|2.0   0  68|   0     0 |           | 11   33    0   64    0
May 06 16:27:37 ubuntu dstat.sh[65511]: 06-05 16:27:37| 34   5  60   0   0|1434M  778M  171M 5352M|  15k   13k|   0  1764k|   0  59.0 |3678  3942 |2.53 1.42 0.78|1.0   0 3.0|   0     0 |           | 11   33    0   58    0
May 06 16:27:38 ubuntu dstat.sh[65511]: 06-05 16:27:38| 39  12  50   0   0|1441M  770M  171M 5352M|7441B 4166B|   0   240k|   0  16.0 |4438  4385 |2.53 1.42 0.78|3.0   0 136|   0     0 |           | 11   32    0   59    0
May 06 16:27:39 ubuntu dstat.sh[65511]: 06-05 16:27:39| 35   5  59   0   0|1492M  719M  171M 5352M|  12k 9330B|   0   280k|   0  27.0 |2839  2596 |2.53 1.42 0.78|2.0   0   0|   0     0 |           | 11   33    0   60    0
May 06 16:27:40 ubuntu dstat.sh[65511]: 06-05 16:27:40| 38   8  54   0   0|1543M  668M  171M 5353M|  11k 8755B|   0   245k|   0  21.1 |4272  4771 |2.53 1.42 0.78|2.0   0  60|   0     0 |           | 11   32    0   61    0
May 06 16:27:41 ubuntu dstat.sh[65511]: 06-05 16:27:41| 39   7  54   0   0|1476M  735M  171M 5353M|  10k 8363B|   0   144k|   0  8.99 |3475  3151 |2.53 1.42 0.78|1.0   0 5.0|   0     0 |           | 11   33    0   60    0
