May 14 05:56:53 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 14 05:56:53 ubuntu dstat.sh[65253]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 14 05:56:53 ubuntu dstat.sh[65253]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 14 05:57:29 ubuntu dstat.sh[65253]: 14-05 05:57:29| 15   3  82   0   0|1478M  738M  171M 5348M|  11k 8560B|   0  3936k|   0  40.0 |2517  3001 |1.76 1.13 0.62|1.0   0   0|   0     0 |           | 11   28    1   23    0
May 14 05:57:30 ubuntu dstat.sh[65253]: 14-05 05:57:30| 19   7  73   0   0|1431M  785M  171M 5348M|4440B 1620B|   0   604k|   0  41.0 |2755  2159 |1.70 1.13 0.62|1.0   0  68|   0     0 |           | 11   28    1   23    0
May 14 05:57:31 ubuntu dstat.sh[65253]: 14-05 05:57:31| 18   2  78   0   0|1442M  774M  171M 5348M|9608B 6812B|   0     0 |   0     0 |2396  2381 |1.70 1.13 0.62|  0   0 1.0|   0     0 |           | 11   29    1   23    0
May 14 05:57:32 ubuntu dstat.sh[65253]: 14-05 05:57:32| 12  14  73   0   0|1386M  830M  171M 5348M|7112B 3498B|   0   176k|   0  22.1 |4458  3713 |1.70 1.13 0.62|1.0   0 211|   0     0 |           | 11   28    1   24    0
May 14 05:57:33 ubuntu dstat.sh[65253]: 14-05 05:57:33| 10  24  65   0   0|1382M  834M  171M 5348M|4722B 1586B|   0   240k|   0  12.0 |5685  3894 |1.70 1.13 0.62|2.0   0 441|   0     0 |           | 11   28    1   24    0
May 14 05:57:34 ubuntu dstat.sh[65253]: 14-05 05:57:34| 67  29   4   0   0|1507M  708M  171M 5348M|5160B 1694B|   0    82M|   0   368 |5997  4425 |1.70 1.13 0.62|5.0   0 387|   0     0 |           | 11   28    1   24    0
May 14 05:57:35 ubuntu dstat.sh[65253]: 14-05 05:57:35| 80  10   9   0   0|1649M  566M  171M 5348M|  24k   23k|   0  4688k|   0   138 |5486  4885 |1.80 1.16 0.64|4.0   0   0|   0     0 |           | 11   33    1   24    0
May 14 05:57:36 ubuntu dstat.sh[65253]: 14-05 05:57:36| 69   9  21   0   0|1641M  575M  171M 5348M|  35k   28k|   0   616k|   0  66.0 |  10k   16k|1.80 1.16 0.64|5.0   0  68|   0     0 |           | 11   28    1   25    0
May 14 05:57:37 ubuntu dstat.sh[65253]: 14-05 05:57:37| 77  23   0   0   0|1545M  670M  171M 5348M|4260B 1620B|   0   224k|   0  13.0 |5221  3657 |1.80 1.16 0.64|6.0   0 242|   0     0 |           | 11   28    1   25    0
May 14 05:57:38 ubuntu dstat.sh[65253]: 14-05 05:57:38| 87  11   1   0   0|1716M  499M  171M 5348M|  16k   14k|   0   172k|   0  9.00 |5584  3755 |1.80 1.16 0.64|5.0   0   0|   0     0 |           | 11   33    1   25    0
May 14 05:57:39 ubuntu dstat.sh[65253]: 14-05 05:57:39| 75  10  14   0   0|1726M  489M  171M 5349M|  49k   44k|   0  1134k|   0  69.9 |9527    16k|1.80 1.16 0.64|5.0   0  50|   0     0 |           | 11   30    2   28    0
May 14 05:57:40 ubuntu dstat.sh[65253]: 14-05 05:57:40| 61  16  22   0   0|1539M  675M  171M 5349M|  12k 8378B|   0   244k|   0  19.0 |5432  5586 |1.98 1.21 0.65|2.0   0 248|   0     0 |           | 11   28    1   30    0
May 14 05:57:41 ubuntu dstat.sh[65253]: 14-05 05:57:41| 37   5  57   0   0|1526M  689M  171M 5349M|  15k   10k|   0  3357k|   0   180 |3587  3173 |1.98 1.21 0.65|2.0   0 1.0|   0     0 |           | 11   30    1   30    0
May 14 05:57:42 ubuntu dstat.sh[65253]: 14-05 05:57:42| 34  19  46   0   0|1436M  778M  171M 5349M|  15k   11k|   0   360k|   0  27.0 |6949  8066 |1.98 1.21 0.65|3.0   0 378|   0     0 |           | 11   28    1   32    0
May 14 05:57:43 ubuntu dstat.sh[65253]: 14-05 05:57:43| 61   9  30   0   0|1500M  714M  171M 5349M|7825B 5783B|   0   263k|   0  14.0 |3531  1531 |1.98 1.21 0.65|1.0   0   0|   0     0 |           | 11   30    1   32    0
May 14 05:57:44 ubuntu dstat.sh[65253]: 14-05 05:57:44| 49   5  45   0   0|1517M  697M  171M 5349M|  29k   25k|   0   425k|   0  42.1 |7033    10k|1.98 1.21 0.65|3.0   0   0|   0     0 |           | 11   29    1   33    0
May 14 05:57:45 ubuntu dstat.sh[65253]: 14-05 05:57:45| 71  22   6   0   0|1485M  730M  171M 5349M|4945B 1591B|   0   300k|   0  20.0 |5244  3300 |2.14 1.25 0.67|7.0   0 258|   0     0 |           | 11   28    1   28    0
May 14 05:57:46 ubuntu dstat.sh[65253]: 14-05 05:57:46| 67   9  23   0   0|1588M  626M  171M 5349M|  25k   21k|   0   300k|   0  20.0 |5416  5121 |2.14 1.25 0.67|5.0   0   0|   0     0 |           | 11   32    1   28    0
May 14 05:57:47 ubuntu dstat.sh[65253]: 14-05 05:57:47| 57  17  24   0   0|1509M  705M  171M 5349M|  25k   22k|   0  1576k|   0   100 |8910    12k|2.14 1.25 0.67|3.0   0 324|   0     0 |           | 11   28    1   31    0
May 14 05:57:48 ubuntu dstat.sh[65253]: 14-05 05:57:48| 60  10  29   0   0|1537M  677M  171M 5349M|7667B 5556B|   0   949k|   0  11.0 |3556  1481 |2.14 1.25 0.67|1.0   0   0|   0     0 |           | 11   30    1   31    0
May 14 05:57:49 ubuntu dstat.sh[65253]: 14-05 05:57:49| 45   5  48   0   0|1545M  669M  171M 5350M|  30k   26k|   0   348k|   0  33.0 |8040    11k|2.14 1.25 0.67|3.0   0   0|   0     0 |           | 11   28    1   30    0
May 14 05:57:50 ubuntu dstat.sh[65253]: 14-05 05:57:50| 59  18  23   0   0|1472M  742M  171M 5350M|4698B 1754B|   0   689k|   0  16.0 |4589  2921 |2.21 1.28 0.69|3.0   0 299|   0     0 |           | 11   28    1   30    0
May 14 05:57:51 ubuntu dstat.sh[65253]: 14-05 05:57:51| 54   6  39   0   0|1526M  688M  171M 5350M|  16k   13k|   0   208k|   0  8.00 |4100  2776 |2.21 1.28 0.69|2.0   0 1.0|   0     0 |           | 11   31    1   30    0
May 14 05:57:52 ubuntu dstat.sh[65253]: 14-05 05:57:52| 51  16  32   0   0|1420M  793M  171M 5350M|  21k   17k|   0   887k|   0  60.9 |7787  9976 |2.21 1.28 0.69|3.0   0 287|   0     0 |           | 11   28    1   33    0
May 14 05:57:53 ubuntu dstat.sh[65253]: 14-05 05:57:53| 61   9  29   0   0|1526M  688M  171M 5350M|9576B 7525B|   0   188k|   0  8.01 |3611  1519 |2.21 1.28 0.69|1.0   0   0|   0     0 |           | 11   31    1   33    0
May 14 05:57:54 ubuntu dstat.sh[65253]: 14-05 05:57:54| 49   6  45   0   0|1500M  713M  171M 5350M|  26k   21k|   0   260k|   0  28.0 |7604  9901 |2.21 1.28 0.69|3.0   0  25|   0     0 |           | 11   28    1   35    0
May 14 05:57:55 ubuntu dstat.sh[65253]: 14-05 05:57:55| 62  14  24   0   0|1523M  690M  171M 5350M|4944B 1524B|   0   196k|   0  10.0 |4070  2083 |2.27 1.31 0.70|3.0   0  87|   0     0 |           | 11   28    1   35    0
May 14 05:57:56 ubuntu dstat.sh[65253]: 14-05 05:57:56| 48   6  45   0   0|1559M  654M  171M 5350M|  25k   21k|   0   328k|   0  27.0 |5341  6351 |2.27 1.31 0.70|6.0   0 1.0|   0     0 |           | 11   30    1   36    0
May 14 05:57:57 ubuntu dstat.sh[65253]: 14-05 05:57:57| 64  23  13   0   0|1477M  736M  171M 5350M|  11k 7331B|   0  1173k|   0  87.0 |5977  6259 |2.27 1.31 0.70|7.0   0 475|   0     0 |           | 11   28    1   37    0
May 14 05:57:58 ubuntu dstat.sh[65253]: 14-05 05:57:58| 81  19   0   0   0|1637M  575M  171M 5350M|7233B 4062B|   0    16k|   0  4.00 |5553  4656 |2.27 1.31 0.70| 10   0 419|   0     0 |           | 11   29    1   37    0
May 14 05:57:59 ubuntu dstat.sh[65253]: 14-05 05:57:59| 78  20   1   0   0|1742M  470M  171M 5351M|  27k   25k|   0     0 |   0     0 |7006  7777 |2.27 1.31 0.70|5.0   0 353|   0     0 |           | 11   32    1   38    0
May 14 05:58:00 ubuntu dstat.sh[65253]: 14-05 05:58:00| 70  23   6   0   0|1639M  574M  171M 5351M|  43k   37k|   0   565k|   0  53.1 |8549    10k|2.65 1.41 0.73|7.0   0 536|   0     0 |           | 11   28    1   38    0
May 14 05:58:01 ubuntu dstat.sh[65253]: 14-05 05:58:01| 86  15   0   0   0|1601M  612M  171M 5351M|5238B 1620B|   0  3100k|   0   101 |5246  2910 |2.65 1.41 0.73|5.0   0  79|   0     0 |           | 11   28    1   36    0
May 14 05:58:02 ubuntu dstat.sh[65253]: 14-05 05:58:02| 73   9  17   0   0|1669M  544M  171M 5351M|  35k   33k|   0   156k|   0  8.00 |7453  8898 |2.65 1.41 0.73|6.0   0   0|   0     0 |           | 11   33    1   36    0
May 14 05:58:03 ubuntu dstat.sh[65253]: 14-05 05:58:03| 63  18  18   0   0|1525M  688M  171M 5351M|  31k   25k|   0   543k|   0  42.9 |9048    13k|2.65 1.41 0.73|1.0   0 448|   0     0 |           | 11   28    1   41    0
May 14 05:58:04 ubuntu dstat.sh[65253]: 14-05 05:58:04|  9  23  66   0   0|1438M  774M  171M 5351M|5288B 1664B|   0    16k|   0  4.01 |5493  3930 |2.65 1.41 0.73|2.0   0 432|   0     0 |           | 11   28    1   41    0
May 14 05:58:05 ubuntu dstat.sh[65253]: 14-05 05:58:05| 59  32   9   0   0|1486M  726M  171M 5351M|4757B 1458B|   0  5555k|   0   380 |6061  4973 |2.84 1.47 0.76|4.0   0 722|   0     0 |           | 11   28    1   41    0
May 14 05:58:06 ubuntu dstat.sh[65253]: 14-05 05:58:06| 67   8  25   0   0|1586M  626M  171M 5351M|  23k   20k|   0   164k|   0  11.0 |5273  5256 |2.84 1.47 0.76|3.0   0   0|   0     0 |           | 11   32    1   41    0
May 14 05:58:07 ubuntu dstat.sh[65253]: 14-05 05:58:07| 68  15  16   0   0|1597M  615M  171M 5351M|  19k   15k|   0  2809k|   0   238 |7736  9326 |2.84 1.47 0.76|4.0   0 201|   0     0 |           | 11   28    1   45    0
May 14 05:58:08 ubuntu dstat.sh[65253]: 14-05 05:58:08| 77  13   9   0   0|1571M  641M  171M 5351M|  13k   10k|   0   184k|   0  7.98 |5140  3169 |2.84 1.47 0.76|4.0   0  67|   0     0 |           | 11   30    1   45    0
May 14 05:58:09 ubuntu dstat.sh[65253]: 14-05 05:58:09| 55   6  37   0   0|1573M  639M  171M 5352M|  42k   38k|   0   148k|   0  8.01 |9892    16k|2.84 1.47 0.76|2.0   0   0|   0     0 |           | 11   32    1   45    0
May 14 05:58:10 ubuntu dstat.sh[65253]: 14-05 05:58:10| 62  11  26   0   0|1537M  675M  171M 5352M|  33k   29k|   0   467k|   0  46.9 |  10k   15k|2.93 1.51 0.77|6.0   0  60|   0     0 |           | 11   29    1   45    0
May 14 05:58:11 ubuntu dstat.sh[65253]: 14-05 05:58:11| 78  14   8   0   0|1543M  668M  171M 5352M|  10k 7982B|   0   241k|   0  25.1 |5027  3340 |2.93 1.51 0.77|3.0   0  61|   0     0 |           | 11   30    1   45    0
May 14 05:58:12 ubuntu dstat.sh[65253]: 14-05 05:58:12| 60   7  31   0   0|1588M  623M  171M 5352M|  33k   29k|   0   148k|   0  7.99 |7321    11k|2.93 1.51 0.77|2.0   0   0|   0     0 |           | 11   32    1   45    0
May 14 05:58:13 ubuntu dstat.sh[65253]: 14-05 05:58:13| 58  11  31   0   0|1583M  628M  171M 5352M|  37k   33k|   0   112k|   0  8.00 |  12k   23k|2.93 1.51 0.77|3.0   0 107|   0     0 |           | 11   31    1   46    0
May 14 05:58:14 ubuntu dstat.sh[65253]: 14-05 05:58:14| 75  16   9   0   0|1509M  701M  171M 5352M|  17k   12k|   0   116k|   0  7.01 |6291  6747 |2.93 1.51 0.77|4.0   0 189|   0     0 |           | 11   28    1   49    0
May 14 05:58:15 ubuntu dstat.sh[65253]: 14-05 05:58:15| 71  10  18   0   0|1590M  621M  171M 5352M|  21k   18k|   0   144k|   0  7.99 |5492  4737 |3.02 1.55 0.79|6.0   0   0|   0     0 |           | 11   32    1   49    0
May 14 05:58:16 ubuntu dstat.sh[65253]: 14-05 05:58:16| 65   7  28   0   0|1571M  639M  171M 5353M|  37k   32k|   0   244k|   0  21.0 |  10k   15k|3.02 1.55 0.79|5.0   0  33|   0     0 |           | 11   29    1   51    0
May 14 05:58:17 ubuntu dstat.sh[65253]: 14-05 05:58:17| 80  16   3   0   0|1501M  709M  171M 5353M|9474B 6372B|   0   299k|   0  31.9 |5678  4650 |3.02 1.55 0.79|4.0   0  95|   0     0 |           | 11   28    1   49    0
May 14 05:58:18 ubuntu dstat.sh[65253]: 14-05 05:58:18| 63   8  29   0   0|1572M  638M  171M 5353M|  27k   24k|   0   429k|   0  47.1 |6045  6359 |3.02 1.55 0.79|5.0   0 3.0|   0     0 |           | 11   32    1   51    0
May 14 05:58:19 ubuntu dstat.sh[65253]: 14-05 05:58:19| 68  15  16   0   0|1611M  599M  171M 5353M|  27k   23k|   0  1524k|   0  18.9 |7027    11k|3.02 1.55 0.79|4.0   0 121|   0     0 |           | 11   33    1   52    0
May 14 05:58:20 ubuntu dstat.sh[65253]: 14-05 05:58:20| 71  13  16   0   0|1616M  595M  171M 5353M|  21k   17k|   0   525k|   0  17.0 |5407  6356 |3.02 1.58 0.80|3.0   0 141|   0     0 |           | 11   34    1   53    0
May 14 05:58:21 ubuntu dstat.sh[65253]: 14-05 05:58:21| 68  12  20   0   0|1557M  653M  171M 5353M|  24k   20k|   0   188k|   0  9.00 |6934  8399 |3.02 1.58 0.80|4.0   0  87|   0     0 |           | 11   34    1   53    0
May 14 05:58:22 ubuntu dstat.sh[65253]: 14-05 05:58:22| 74  12  14   0   0|1577M  633M  171M 5353M|  19k   15k|   0   120k|   0  8.02 |5654  5231 |3.02 1.58 0.80|3.0   0  68|   0     0 |           | 11   34    1   55    0
May 14 05:58:23 ubuntu dstat.sh[65253]: 14-05 05:58:23| 72   8  19   0   0|1666M  544M  171M 5353M|  26k   22k|   0   328k|   0  33.0 |6433  8850 |3.02 1.58 0.80|3.0   0   0|   0     0 |           | 11   33    1   57    0
May 14 05:58:24 ubuntu dstat.sh[65253]: 14-05 05:58:24| 53  16  31   0   0|1493M  717M  171M 5354M|  13k 8910B|   0   440k|   0  37.0 |6000  5475 |3.02 1.58 0.80|3.0   0 218|   0     0 |           | 11   32    1   59    0
May 14 05:58:25 ubuntu dstat.sh[65253]: 14-05 05:58:25| 56   9  34   0   0|1525M  685M  171M 5354M|  14k   11k|   0  3627k|   0   185 |4095  2692 |2.93 1.58 0.81|2.0   0  42|   0     0 |           | 11   34    1   59    0
May 14 05:58:26 ubuntu dstat.sh[65253]: 14-05 05:58:26| 47  13  39   0   0|1451M  759M  171M 5354M|  25k   21k|   0   232k|   0  17.0 |7978    11k|2.93 1.58 0.81|3.0   0 139|   0     0 |           | 11   33    1   60    0
May 14 05:58:27 ubuntu dstat.sh[65253]: 14-05 05:58:27| 59  10  29   0   0|1501M  708M  171M 5354M|  10k 7617B|   0   196k|   0  9.98 |4387  2611 |2.93 1.58 0.81|1.0   0  43|   0     0 |           | 11   34    1   61    0
May 14 05:58:28 ubuntu dstat.sh[65253]: 14-05 05:58:28| 42   4  52   0   0|1524M  685M  171M 5354M|  21k   17k|   0   228k|   0  16.0 |5696  7113 |2.93 1.58 0.81|1.0   0   0|   0     0 |           | 11   33    2   62    0
May 14 05:58:29 ubuntu dstat.sh[65253]: 14-05 05:58:29| 28  14  59   1   0|1492M  717M  171M 5354M|  12k 7783B|   0   300k|   0  24.0 |4549  3902 |2.93 1.58 0.81|3.0   0 153|   0     0 |           | 11   33    1   63    0
May 14 05:58:30 ubuntu dstat.sh[65253]: 14-05 05:58:30| 35   6  57   0   0|1479M  731M  171M 5354M|  16k   12k|   0   288k|   0  23.0 |5039  5556 |2.78 1.57 0.81|3.0   0  38|   0     0 |           | 11   33    1   57    0
May 14 05:58:31 ubuntu dstat.sh[65253]: 14-05 05:58:31| 40  10  50   0   0|1481M  728M  171M 5354M|9097B 5564B|   0   188k|   0  11.0 |4134  3749 |2.78 1.57 0.81|4.0   0  65|   0     0 |           | 11   32    1   58    0
May 14 05:58:32 ubuntu dstat.sh[65253]: 14-05 05:58:32| 22   3  75   0   0|1494M  715M  171M 5354M|7569B 6567B|   0   156k|   0  9.98 |2055  1653 |2.78 1.57 0.81|  0   0   0|   0     0 |           | 11   33    2   58    0
May 14 05:58:33 ubuntu dstat.sh[65253]: 14-05 05:58:33| 30   8  61   0   0|1470M  739M  171M 5354M|  17k   11k|   0   348k|   0  37.0 |4568  5158 |2.78 1.57 0.81|2.0   0  60|   0     0 |           | 11   33    1   59    0
May 14 05:58:34 ubuntu dstat.sh[65253]: 14-05 05:58:34| 37  10  51   0   0|1416M  793M  171M 5354M|8462B 4873B|   0  2318k|   0   139 |3647  2919 |2.78 1.57 0.81|2.0   0 104|   0     0 |           | 11   33    1   59    0
May 14 05:58:35 ubuntu dstat.sh[65253]: 14-05 05:58:35| 38   5  56   0   0|1448M  761M  171M 5354M|  19k   15k|   0   164k|   0  8.00 |4554  5100 |2.64 1.56 0.81|2.0   0   0|   0     0 |           | 11   33    1   60    0
May 14 05:58:36 ubuntu dstat.sh[65253]: 14-05 05:58:36| 37   9  53   0   0|1402M  807M  171M 5354M|  11k 7354B|   0   408k|   0  51.0 |4351  4320 |2.64 1.56 0.81|2.0   0  48|   0     0 |           | 11   32    1   61    0
