Apr 06 19:07:08 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 06 19:07:08 ubuntu dstat.sh[64993]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 06 19:07:08 ubuntu dstat.sh[64993]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 06 19:07:43 ubuntu dstat.sh[64993]: 06-04 19:07:43| 79   9  11   0   0|1742M  485M  170M 5338M|  37k   33k|   0   260k|   0  29.0 |8443    13k|1.32 0.91 0.51|7.0   0   0|   0     0 |           | 11   31    1   20    0
Apr 06 19:07:44 ubuntu dstat.sh[64993]: 06-04 19:07:44| 38  17  43   0   0|1553M  673M  170M 5338M|8129B 4464B|   0  2065k|   0   152 |5273  5762 |1.32 0.91 0.51|1.0   0 310|   0     0 |           | 11   28    1   23    0
Apr 06 19:07:45 ubuntu dstat.sh[64993]: 06-04 19:07:45| 18   3  79   0   0|1522M  705M  170M 5338M|8149B 4977B|   0   144k|   0  8.00 |1910  1618 |1.29 0.91 0.51|1.0   0   0|   0     0 |           | 11   29    1   23    0
Apr 06 19:07:46 ubuntu dstat.sh[64993]: 06-04 19:07:46| 17   5  77   0   0|1468M  758M  170M 5338M|8928B 4635B|   0   309k|   0  24.1 |3136  3084 |1.29 0.91 0.51|2.0   0  44|   0     0 |           | 11   28    1   24    0
Apr 06 19:07:47 ubuntu dstat.sh[64993]: 06-04 19:07:47| 21   6  72   0   0|1459M  767M  170M 5338M|6071B 1616B|   0    45M|   0   319 |2892  2419 |1.29 0.91 0.51|1.0   0  30|   0     0 |           | 11   28    1   24    0
Apr 06 19:07:48 ubuntu dstat.sh[64993]: 06-04 19:07:48| 14   2  82   0   0|1455M  772M  170M 5338M|  11k 7789B|   0   424k|   0  28.0 |2497  2887 |1.29 0.91 0.51|2.0   0   0|   0     0 |           | 11   29    1   24    0
Apr 06 19:07:49 ubuntu dstat.sh[64993]: 06-04 19:07:49| 11  18  69   0   0|1391M  835M  170M 5338M|5142B 2477B|   0   376k|   0  30.0 |4794  3400 |1.29 0.91 0.51|2.0   0 243|   0     0 |           | 11   28    1   25    0
Apr 06 19:07:50 ubuntu dstat.sh[64993]: 06-04 19:07:50|  7  25  66   0   0|1387M  839M  170M 5338M|4213B 1407B|   0   237k|   0  13.0 |5270  3408 |1.43 0.95 0.53|2.0   0 336|   0     0 |           | 11   28    1   25    0
Apr 06 19:07:51 ubuntu dstat.sh[64993]: 06-04 19:07:51| 65  27   9   0   0|1494M  732M  170M 5338M|4033B 1135B|   0   636k|   0  40.0 |5645  4206 |1.43 0.95 0.53|5.0   0 461|   0     0 |           | 11   28    1   25    0
Apr 06 19:07:52 ubuntu dstat.sh[64993]: 06-04 19:07:52| 78  11  10   0   0|1654M  572M  170M 5338M|  24k   22k|   0    45M|   0   541 |6066  5215 |1.43 0.95 0.53|4.0   0   0|   0     0 |           | 11   33    1   25    0
Apr 06 19:07:53 ubuntu dstat.sh[64993]: 06-04 19:07:53| 75  10  16   0   0|1563M  663M  170M 5339M|  36k   29k|   0   699k|   0  80.9 |9028    15k|1.43 0.95 0.53|6.0   0  50|   0     0 |           | 11   28    1   26    0
Apr 06 19:07:54 ubuntu dstat.sh[64993]: 06-04 19:07:54| 77  23   0   0   0|1573M  653M  170M 5339M|5098B 1619B|   0   196k|   0  13.0 |5390  3847 |1.43 0.95 0.53|6.0   0 260|   0     0 |           | 11   28    1   26    0
Apr 06 19:07:55 ubuntu dstat.sh[64993]: 06-04 19:07:55| 86  11   3   0   0|1743M  483M  170M 5339M|  23k   19k|   0   691k|   0  40.9 |5938  4713 |1.80 1.03 0.56|5.0   0   0|   0     0 |           | 11   33    1   26    0
Apr 06 19:07:56 ubuntu dstat.sh[64993]: 06-04 19:07:56| 75  10  14   0   0|1642M  583M  170M 5339M|  47k   42k|   0  4107B|   0  1.00 |9709    16k|1.80 1.03 0.56|5.0   0  51|   0     0 |           | 11   30    1   29    1
Apr 06 19:07:57 ubuntu dstat.sh[64993]: 06-04 19:07:57| 44  16  39   0   0|1458M  767M  170M 5339M|8897B 4312B|   0   682k|   0  34.9 |4819  4611 |1.80 1.03 0.56|2.0   0 246|   0     0 |           | 11   28    1   31    0
Apr 06 19:07:58 ubuntu dstat.sh[64993]: 06-04 19:07:58| 36   5  59   0   0|1527M  698M  170M 5339M|  12k 8700B|   0   108k|   0  6.01 |3019  2294 |1.80 1.03 0.56|2.0   0   0|   0     0 |           | 11   30    1   27    0
Apr 06 19:07:59 ubuntu dstat.sh[64993]: 06-04 19:07:59| 33   9  57   0   0|1412M  813M  170M 5339M|  16k   12k|   0  2286k|   0   136 |6113  6951 |1.80 1.03 0.56|3.0   0 133|   0     0 |           | 11   28    1   29    0
Apr 06 19:08:00 ubuntu dstat.sh[64993]: 06-04 19:08:00| 55  20  24   0   0|1485M  740M  170M 5339M|4802B 1621B|   0   200k|   0  14.0 |4570  2702 |1.89 1.07 0.57|3.0   0 247|   0     0 |           | 11   28    1   29    0
Apr 06 19:08:01 ubuntu dstat.sh[64993]: 06-04 19:08:01| 46   5  47   0   0|1528M  697M  170M 5339M|  24k   20k|   0   416k|   0  17.0 |5156  5675 |1.89 1.07 0.57|1.0   0   0|   0     0 |           | 11   31    1   29    0
Apr 06 19:08:02 ubuntu dstat.sh[64993]: 06-04 19:08:02| 54  20  25   0   0|1509M  716M  170M 5339M|  17k   10k|   0  2753k|   0   160 |7175  8289 |1.89 1.07 0.57|6.0   0 258|   0     0 |           | 11   28    1   30    0
Apr 06 19:08:03 ubuntu dstat.sh[64993]: 06-04 19:08:03| 71  10  19   0   0|1605M  620M  170M 5340M|  17k   13k|   0  1017k|   0  62.8 |4719  2958 |1.89 1.07 0.57|2.0   0   0|   0     0 |           | 11   32    1   29    0
Apr 06 19:08:04 ubuntu dstat.sh[64993]: 06-04 19:08:04| 63   8  29   0   0|1589M  636M  170M 5340M|  34k   29k|   0  1063k|   0  27.1 |8675    12k|1.89 1.07 0.57|6.0   0 9.0|   0     0 |           | 11   29    1   32    0
Apr 06 19:08:05 ubuntu dstat.sh[64993]: 06-04 19:08:05| 55  21  23   0   0|1513M  711M  170M 5340M|5621B 1923B|   0   372k|   0  27.0 |4916  3643 |1.98 1.10 0.58|3.0   0 315|   0     0 |           | 11   28    1   32    0
Apr 06 19:08:06 ubuntu dstat.sh[64993]: 06-04 19:08:06| 52   5  43   0   0|1558M  666M  170M 5340M|  19k   16k|   0   172k|   0  10.0 |5057  4613 |1.98 1.10 0.58|3.0   0   0|   0     0 |           | 11   31    1   32    0
Apr 06 19:08:07 ubuntu dstat.sh[64993]: 06-04 19:08:07| 45  18  34   0   0|1454M  770M  170M 5340M|  20k   16k|   0   615k|   0  40.9 |7953  9732 |1.98 1.10 0.58|3.0   0 298|   0     0 |           | 11   28    1   31    0
Apr 06 19:08:08 ubuntu dstat.sh[64993]: 06-04 19:08:08| 54   9  37   0   0|1526M  698M  170M 5340M|  10k 8433B| 128k  148k|1.00  10.0 |3594  1707 |1.98 1.10 0.58|1.0   0 2.0|   0     0 |           | 11   31    0   31    0
Apr 06 19:08:09 ubuntu dstat.sh[64993]: 06-04 19:08:09| 50   6  42   0   0|1497M  727M  170M 5341M|  27k   22k|   0   791k|   0  48.7 |5998  8766 |1.98 1.10 0.58|5.0   0  31|   0     0 |           | 11   28    0   34    0
Apr 06 19:08:10 ubuntu dstat.sh[64993]: 06-04 19:08:10| 59  20  22   0   0|1520M  704M  170M 5341M|4379B 1472B|   0   214k|   0  17.2 |4432  2742 |2.06 1.13 0.60|3.0   0 259|   0     0 |           | 11   28    0   34    0
Apr 06 19:08:11 ubuntu dstat.sh[64993]: 06-04 19:08:11| 50   8  41   0   0|1578M  646M  170M 5341M|  20k   18k|   0    24k|   0  3.99 |4950    13k|2.06 1.13 0.60|1.0   0  36|   0     0 |           | 11   31    0   34    0
Apr 06 19:08:12 ubuntu dstat.sh[64993]: 06-04 19:08:12| 53  14  32   0   0|1467M  757M  170M 5341M|  15k   10k|   0   452k|   0  40.0 |6414  7071 |2.06 1.13 0.60|3.0   0 112|   0     0 |           | 11   28    0   36    0
Apr 06 19:08:13 ubuntu dstat.sh[64993]: 06-04 19:08:13| 53   8  40   0   0|1582M  642M  170M 5341M|  16k   13k|   0   152k|   0  11.0 |4248  3053 |2.06 1.13 0.60|5.0   0   0|   0     0 |           | 11   31    0   36    0
Apr 06 19:08:14 ubuntu dstat.sh[64993]: 06-04 19:08:14| 52  14  34   0   0|1523M  701M  170M 5341M|  19k   15k|   0  2734k|   0   143 |7269  9230 |2.06 1.13 0.60|5.0   0 245|   0     0 |           | 11   28    0   38    0
Apr 06 19:08:15 ubuntu dstat.sh[64993]: 06-04 19:08:15| 74  25   0   0   0|1573M  651M  170M 5341M|4828B 1499B|   0   224k|   0  19.0 |5509  4353 |2.38 1.21 0.62|7.0   0 422|   0     0 |           | 11   28    0   38    0
Apr 06 19:08:16 ubuntu dstat.sh[64993]: 06-04 19:08:16| 76  23   1   0   0|1720M  504M  170M 5341M|  22k   18k|   0   608k|   0  34.0 |6492  6061 |2.38 1.21 0.62|7.0   0 388|   0     0 |           | 11   32    0   38    0
Apr 06 19:08:17 ubuntu dstat.sh[64993]: 06-04 19:08:17| 73  20   6   0   0|1659M  564M  170M 5341M|  38k   34k|   0   612k|   0  45.0 |7946    10k|2.38 1.21 0.62|7.0   0 451|   0     0 |           | 11   30    0   39    0
Apr 06 19:08:18 ubuntu dstat.sh[64993]: 06-04 19:08:18| 76  22   2   0   0|1586M  637M  170M 5341M|  19k   15k|   0   344k|   0  32.0 |6427  6218 |2.38 1.21 0.62|5.0   0 349|   0     0 |           | 11   28    0   39    0
Apr 06 19:08:19 ubuntu dstat.sh[64993]: 06-04 19:08:19| 81  12   7   0   0|1683M  540M  170M 5341M|  16k   13k|   0   132k|   0  9.97 |5190  3827 |2.38 1.21 0.62|4.0   0 1.0|   0     0 |           | 11   31    0   37    0
Apr 06 19:08:20 ubuntu dstat.sh[64993]: 06-04 19:08:20| 67   9  24   0   0|1692M  531M  170M 5342M|  38k   34k|   0   161k|   0  9.04 |8232    12k|2.67 1.29 0.65|5.0   0  50|   0     0 |           | 11   30    0   40    0
Apr 06 19:08:21 ubuntu dstat.sh[64993]: 06-04 19:08:21| 28  25  45   0   0|1417M  806M  170M 5342M|  16k   11k|   0   148k|   0  9.99 |7087  8097 |2.67 1.29 0.65|1.0   0 536|   0     0 |           | 11   28    0   42    0
Apr 06 19:08:22 ubuntu dstat.sh[64993]: 06-04 19:08:22| 17  30  53   0   0|1401M  822M  170M 5342M|4385B 1622B|   0   100k|   0  11.0 |5992  4584 |2.67 1.29 0.65|3.0   0 546|   0     0 |           | 11   28    0   42    0
Apr 06 19:08:23 ubuntu dstat.sh[64993]: 06-04 19:08:23| 69  25   6   0   0|1514M  708M  170M 5342M|6726B 5398B|   0   816k|   0  26.0 |5145  4051 |2.67 1.29 0.65|3.0   0 470|   0     0 |           | 11   29    0   42    0
Apr 06 19:08:24 ubuntu dstat.sh[64993]: 06-04 19:08:24| 61   7  31   0   0|1582M  640M  170M 5342M|  26k   22k|   0   383k|   0  29.9 |5680  7218 |2.67 1.29 0.65|3.0   0 9.0|   0     0 |           | 11   31    0   43    0
Apr 06 19:08:25 ubuntu dstat.sh[64993]: 06-04 19:08:25| 69  20  11   0   0|1536M  686M  170M 5342M|  13k 9262B|   0   550k|   0  55.2 |6123  7040 |2.70 1.32 0.67|4.0   0 260|   0     0 |           | 11   28    0   46    0
Apr 06 19:08:26 ubuntu dstat.sh[64993]: 06-04 19:08:26| 68   8  23   0   0|1602M  621M  170M 5342M|  19k   17k|   0   180k|   0  12.0 |5185  3990 |2.70 1.32 0.67|5.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 06 19:08:27 ubuntu dstat.sh[64993]: 06-04 19:08:27| 54   7  37   0   0|1602M  620M  170M 5342M|  38k   32k|   0   468k|   0  64.0 |  11k   16k|2.70 1.32 0.67|2.0   0 2.0|   0     0 |           | 11   32    0   46    0
Apr 06 19:08:28 ubuntu dstat.sh[64993]: 06-04 19:08:28| 61   8  30   0   0|1582M  640M  170M 5342M|  33k   28k|   0   889k|   0  65.0 |  10k   16k|2.70 1.32 0.67|5.0   0  60|   0     0 |           | 11   28    0   46    0
Apr 06 19:08:29 ubuntu dstat.sh[64993]: 06-04 19:08:29| 80  15   6   0   0|1547M  675M  170M 5342M|8524B 5677B|   0   232k|   0  16.0 |4934  2764 |2.70 1.32 0.67|3.0   0  63|   0     0 |           | 11   29    1   46    0
Apr 06 19:08:30 ubuntu dstat.sh[64993]: 06-04 19:08:30| 57   7  34   0   0|1586M  635M  170M 5343M|  30k   27k|   0   172k|   0  10.0 |6417  9486 |2.56 1.31 0.67|3.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 06 19:08:31 ubuntu dstat.sh[64993]: 06-04 19:08:31| 53   9  38   0   0|1555M  667M  170M 5343M|  45k   38k|   0   152k|   0  10.0 |  13k   20k|2.56 1.31 0.67|3.0   0  71|   0     0 |           | 11   30    0   47    0
Apr 06 19:08:32 ubuntu dstat.sh[64993]: 06-04 19:08:32| 74  18   8   0   0|1535M  686M  170M 5343M|  15k   10k|   0   168k|   0  10.0 |5717  5145 |2.56 1.31 0.67|3.0   0 189|   0     0 |           | 11   29    0   49    0
Apr 06 19:08:33 ubuntu dstat.sh[64993]: 06-04 19:08:33| 63   8  27   0   0|1602M  619M  170M 5343M|  26k   21k|   0   140k|   0  8.99 |5408  5716 |2.56 1.31 0.67|4.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 06 19:08:34 ubuntu dstat.sh[64993]: 06-04 19:08:34| 59   9  30   0   0|1535M  686M  170M 5343M|  32k   26k|   0   280k|   0  23.0 |9222    14k|2.56 1.31 0.67|5.0   0  58|   0     0 |           | 11   29    0   51    0
Apr 06 19:08:35 ubuntu dstat.sh[64993]: 06-04 19:08:35| 80  13   6   0   0|1546M  675M  170M 5343M|  11k 7775B|   0  1575k|   0  33.0 |5553  4675 |2.76 1.38 0.69|3.0   0  71|   0     0 |           | 11   31    0   49    0
Apr 06 19:08:36 ubuntu dstat.sh[64993]: 06-04 19:08:36| 63   8  29   0   0|1565M  656M  170M 5343M|  24k   19k|   0   420k|   0  44.0 |5465  5803 |2.76 1.38 0.69|6.0   0  23|   0     0 |           | 11   34    0   51    0
Apr 06 19:08:37 ubuntu dstat.sh[64993]: 06-04 19:08:37| 66  14  20   0   0|1607M  613M  170M 5343M|  25k   20k|   0  4082B|   0  1.00 |8019    10k|2.76 1.38 0.69|4.0   0  98|   0     0 |           | 11   34    0   51    0
Apr 06 19:08:38 ubuntu dstat.sh[64993]: 06-04 19:08:38| 61  10  27   0   0|1540M  681M  170M 5344M|  30k   26k|   0    84k|   0  3.01 |6623  9313 |2.76 1.38 0.69|3.0   0 106|   0     0 |           | 11   34    0   53    0
Apr 06 19:08:39 ubuntu dstat.sh[64993]: 06-04 19:08:39| 72  16  12   0   0|1568M  652M  170M 5344M|  17k   12k|   0     0 |   0     0 |5558  5754 |2.76 1.38 0.69|4.0   0 122|   0     0 |           | 11   33    0   53    0
Apr 06 19:08:40 ubuntu dstat.sh[64993]: 06-04 19:08:40| 68   9  23   0   0|1579M  642M  170M 5344M|  22k   18k|   0   147k|   0  30.9 |5142  5400 |2.86 1.42 0.71|5.0   0  34|   0     0 |           | 11   35    0   54    0
Apr 06 19:08:41 ubuntu dstat.sh[64993]: 06-04 19:08:41| 67  11  22   0   0|1655M  565M  170M 5344M|  23k   19k|   0   313k|   0  24.1 |5930  8256 |2.86 1.42 0.71|3.0   0  34|   0     0 |           | 11   34    0   56    0
Apr 06 19:08:42 ubuntu dstat.sh[64993]: 06-04 19:08:42| 61  12  27   0   0|1546M  674M  170M 5344M|  15k   11k|   0   456k|   0  38.0 |5498  5227 |2.86 1.42 0.71|5.0   0 198|   0     0 |           | 11   33    0   58    0
Apr 06 19:08:43 ubuntu dstat.sh[64993]: 06-04 19:08:43| 53  10  36   0   0|1506M  714M  170M 5344M|  11k 8793B|   0   299k|   0  23.9 |4164  3219 |2.86 1.42 0.71|4.0   0  60|   0     0 |           | 11   33    0   59    0
Apr 06 19:08:44 ubuntu dstat.sh[64993]: 06-04 19:08:44| 48  10  42   0   0|1524M  696M  170M 5344M|  20k   16k|   0   280k|   0  17.0 |4743  6665 |2.86 1.42 0.71|3.0   0  96|   0     0 |           | 11   34    0   56    0
Apr 06 19:08:45 ubuntu dstat.sh[64993]: 06-04 19:08:45| 54  10  36   0   0|1531M  689M  170M 5344M|  18k   14k|   0  4147k|   0   145 |4926  5283 |2.95 1.46 0.73|3.0   0  43|   0     0 |           | 11   33    0   58    0
Apr 06 19:08:46 ubuntu dstat.sh[64993]: 06-04 19:08:46| 55   9  34   0   0|1551M  669M  170M 5344M|  17k   12k|   0   220k|   0  15.0 |4442  4625 |2.95 1.46 0.73|3.0   0  49|   0     0 |           | 11   33    0   59    0
Apr 06 19:08:47 ubuntu dstat.sh[64993]: 06-04 19:08:47| 33   6  59   0   0|1457M  763M  170M 5344M|  19k   15k|   0   380k|   0  26.0 |5084  6249 |2.95 1.46 0.73|2.0   0  89|   0     0 |           | 11   33    0   60    0
Apr 06 19:08:48 ubuntu dstat.sh[64993]: 06-04 19:08:48| 34  11  54   0   0|1443M  776M  170M 5345M|  11k 6750B|   0   283k|   0  22.9 |5124  5008 |2.95 1.46 0.73|2.0   0 132|   0     0 |           | 11   32    0   57    0
Apr 06 19:08:49 ubuntu dstat.sh[64993]: 06-04 19:08:49| 37   6  57   0   0|1488M  731M  170M 5345M|  11k 9744B|   0   184k|   0  12.0 |3511  3014 |2.95 1.46 0.73|  0   0 1.0|   0     0 |           | 11   34    0   57    0
