Apr 02 09:26:08 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 02 09:26:08 ubuntu dstat.sh[65383]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 02 09:26:08 ubuntu dstat.sh[65383]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 02 09:26:18 ubuntu dstat.sh[65383]: 02-04 09:26:18| 35   8  41  14   0|1267M 1013M  169M 5293M|5150B 1567B|   0    63M|   0  4664 |  17k   32k|1.40 0.97 0.54|4.0   0  72|   0     0 |           | 11    8    1   19    2
Apr 02 09:26:19 ubuntu dstat.sh[65383]: 02-04 09:26:19| 41   8  47   2   0|1231M 1030M  169M 5308M|5129B 1511B|   0  8819k|   0   687 |4537  3885 |1.40 0.97 0.54|3.0   0  75|   0     0 |           | 11    6    1   19    2
Apr 02 09:26:20 ubuntu dstat.sh[65383]: 02-04 09:26:20| 43   6  48   1   0|1267M  966M  171M 5332M|4982B 1477B|   0  4087k|   0   260 |3339  2362 |1.40 0.97 0.54|3.0   0   0|   0     0 |           | 11    6    1   19    2
Apr 02 09:26:21 ubuntu dstat.sh[65383]: 02-04 09:26:21| 41   6  52   2   0|1256M  993M  171M 5316M|  11k 3926B|   0  8177k|   0   519 |3837  3541 |1.40 0.97 0.54|3.0   0  12|   0     0 |           | 11    4    1   19    0
Apr 02 09:26:22 ubuntu dstat.sh[65383]: 02-04 09:26:22| 40   5  53   0   0|1294M  950M  171M 5322M|  10k 3860B|4094B 1547k|1.00  49.0 |2941  1601 |1.40 0.97 0.54|2.0 1.0  33|   0     0 |           | 11    5    1   19    0
Apr 02 09:26:23 ubuntu dstat.sh[65383]: 02-04 09:26:23| 33  18  49   0   0|1256M  987M  171M 5322M|9077B 3083B|   0   184k|   0  35.1 |5362  3937 |1.45 0.98 0.54|1.0   0 337|   0     0 |           | 11    5    1   19    0
Apr 02 09:26:24 ubuntu dstat.sh[65383]: 02-04 09:26:24| 34  25  40   1   0|1199M 1037M  171M 5328M|7152B 3292B|   0  1686k|   0  82.1 |  14k   30k|1.45 0.98 0.54|2.0   0 510|   0     0 |           | 11    4    1   20    0
Apr 02 09:26:25 ubuntu dstat.sh[65383]: 02-04 09:26:25| 51  17  30   0   0|1189M 1046M  171M 5328M|4893B 1654B|   0    18M|   0   345 |  11k   18k|1.45 0.98 0.54|3.0   0 208|   0     0 |           | 11    5    1   20    0
Apr 02 09:26:26 ubuntu dstat.sh[65383]: 02-04 09:26:26| 66  10  24   0   0|1193M 1054M  171M 5317M|4169B 1178B|   0  2381k|   0  20.0 |3947  1802 |1.45 0.98 0.54|3.0   0  17|   0     0 |           | 11    5    1   20    0
Apr 02 09:26:27 ubuntu dstat.sh[65383]: 02-04 09:26:27| 58  11  31   0   0|1253M  994M  171M 5318M|4708B 1458B|   0   592k|   0  55.0 |3808  1921 |1.45 0.98 0.54|3.0   0  66|   0     0 |           | 11    5    1   19    0
Apr 02 09:26:28 ubuntu dstat.sh[65383]: 02-04 09:26:28| 28  11  60   0   0|1287M  957M  171M 5320M|4786B 1566B|   0  2296k|   0  86.0 |4596  4885 |1.49 1.00 0.55|2.0   0 142|   0     0 |           | 11    4    1   20    0
Apr 02 09:26:29 ubuntu dstat.sh[65383]: 02-04 09:26:29| 22   4  73   0   0|1358M  886M  171M 5320M|4560B 1620B|   0   436k|   0  25.0 |1859  1363 |1.49 1.00 0.55|2.0   0   0|   0     0 |           | 11    4    1   20    0
Apr 02 09:26:30 ubuntu dstat.sh[65383]: 02-04 09:26:30| 25   2  73   0   0|1378M  866M  171M 5320M|4429B 1567B|   0  2742k|   0  32.0 |1849  1352 |1.49 1.00 0.55|2.0   0 1.0|   0     0 |           | 11    6    1   20    0
Apr 02 09:26:31 ubuntu dstat.sh[65383]: 02-04 09:26:31| 20   6  71   1   0|1293M  951M  171M 5320M|5026B 1511B|   0  3566k|   0   302 |4067  5228 |1.49 1.00 0.55|2.0   0  42|   0     0 |           | 11    4    1   16    0
Apr 02 09:26:32 ubuntu dstat.sh[65383]: 02-04 09:26:32| 21   3  76   0   0|1341M  902M  172M 5320M|6626B 3527B| 144k 3128k|6.99   176 |1726  1090 |1.49 1.00 0.55|  0   0   0|   0     0 |           | 11    5    1   16    0
Apr 02 09:26:33 ubuntu dstat.sh[65383]: 02-04 09:26:33| 20   2  76   0   0|1345M  899M  172M 5321M|8260B 4273B| 268k 1040k|66.0  15.0 |2562  2547 |1.45 1.00 0.55|1.0   0 3.0|   0     0 |           | 11   27    1   16    0
Apr 02 09:26:34 ubuntu dstat.sh[65383]: 02-04 09:26:34| 18   6  74   0   0|1371M  872M  172M 5321M|9257B 5264B|   0  1452k|   0  27.0 |2556  2124 |1.45 1.00 0.55|1.0   0  44|   0     0 |           | 11   28    1   17    0
Apr 02 09:26:35 ubuntu dstat.sh[65383]: 02-04 09:26:35| 18   3  78   0   0|1392M  851M  172M 5321M|9955B 6293B|   0    10M|   0  58.0 |2034  1647 |1.45 1.00 0.55|  0   0   0|   0     0 |           | 11   29    1   17    0
Apr 02 09:26:36 ubuntu dstat.sh[65383]: 02-04 09:26:36| 27  11  60   0   0|1426M  817M  172M 5321M|9417B 3770B|   0   616k|   0  9.00 |3746  2802 |1.45 1.00 0.55|2.0   0 156|   0     0 |           | 11   28    1   18    0
Apr 02 09:26:37 ubuntu dstat.sh[65383]: 02-04 09:26:37| 36   6  57   0   0|1483M  761M  172M 5321M|  14k 9458B|   0  2345k|   0  19.0 |3291  2393 |1.45 1.00 0.55|2.0   0   0|   0     0 |           | 11   30    1   18    0
Apr 02 09:26:38 ubuntu dstat.sh[65383]: 02-04 09:26:38| 35   6  57   0   0|1376M  867M  172M 5321M|  17k   12k|   0   156k|   0  17.0 |6451  8113 |1.42 1.00 0.56|2.0   0  92|   0     0 |           | 11   28    1   19    0
Apr 02 09:26:39 ubuntu dstat.sh[65383]: 02-04 09:26:39| 72  26   3   0   0|1534M  709M  172M 5321M|4071B 1133B|   0   240k|   0  19.0 |5621  4489 |1.42 1.00 0.56|6.0   0 486|   0     0 |           | 11   28    1   19    0
Apr 02 09:26:40 ubuntu dstat.sh[65383]: 02-04 09:26:40| 86  13   1   0   0|1696M  547M  172M 5321M|  22k   19k|   0    29M|   0   140 |6460  5451 |1.42 1.00 0.56|4.0   0   0|   0     0 |           | 11   32    1   19    0
Apr 02 09:26:41 ubuntu dstat.sh[65383]: 02-04 09:26:41| 74  12  13   0   0|1628M  614M  172M 5321M|  31k   27k|   0  1221k|   0  57.1 |8314    11k|1.42 1.00 0.56|3.0   0 149|   0     0 |           | 11   29    1   24    0
Apr 02 09:26:42 ubuntu dstat.sh[65383]: 02-04 09:26:42| 26   8  65   0   0|1528M  714M  172M 5321M|6758B 2800B|   0   391k|   0  30.0 |3986  3689 |1.42 1.00 0.56|1.0   0 161|   0     0 |           | 11   28    1   25    0
Apr 02 09:26:43 ubuntu dstat.sh[65383]: 02-04 09:26:43| 18   2  78   0   0|1513M  730M  172M 5321M|8610B 6083B|   0   180k|   0  6.99 |1981  1697 |1.38 1.00 0.56|  0   0 1.0|   0     0 |           | 11   29    1   25    0
Apr 02 09:26:44 ubuntu dstat.sh[65383]: 02-04 09:26:44| 16   6  76   0   0|1469M  774M  172M 5321M|7875B 4278B|   0   759k|   0  56.0 |3399  3505 |1.38 1.00 0.56|1.0   0  68|   0     0 |           | 11   28    1   24    0
Apr 02 09:26:45 ubuntu dstat.sh[65383]: 02-04 09:26:45| 18   2  78   0   0|1479M  764M  172M 5321M|8390B 5506B|   0   224k|   0  2.00 |1906  1538 |1.38 1.00 0.56|1.0   0   0|   0     0 |           | 11   29    1   24    0
Apr 02 09:26:46 ubuntu dstat.sh[65383]: 02-04 09:26:46| 15   8  76   0   0|1437M  805M  172M 5321M|8071B 4704B|   0   192k|   0  21.0 |3701  3764 |1.38 1.00 0.56|1.0   0 167|   0     0 |           | 11   28    1   25    0
Apr 02 09:26:47 ubuntu dstat.sh[65383]: 02-04 09:26:47| 22  30  47   0   0|1416M  827M  172M 5321M|4422B 1586B|   0   232k|   0  20.0 |6511  5712 |1.38 1.00 0.56|6.0   0 824|   0     0 |           | 11   28    1   25    0
Apr 02 09:26:48 ubuntu dstat.sh[65383]: 02-04 09:26:48| 86  14   0   0   0|1599M  644M  172M 5321M|6851B 3982B|   0  1904k|   0  91.8 |4984  2413 |1.67 1.07 0.58|5.0   0  47|   0     0 |           | 11   29    1   25    0
Apr 02 09:26:49 ubuntu dstat.sh[65383]: 02-04 09:26:49| 72   8  19   0   0|1650M  593M  172M 5322M|  39k   36k|   0   745k|   0  52.1 |7769    11k|1.67 1.07 0.58|3.0   0   0|   0     0 |           | 11   32    1   25    0
Apr 02 09:26:50 ubuntu dstat.sh[65383]: 02-04 09:26:50| 75  18   7   0   0|1523M  719M  172M 5322M|  18k   13k|   0    81M|   0   441 |8986    11k|1.67 1.07 0.58|6.0   0 274|   0     0 |           | 11   28    1   26    0
Apr 02 09:26:51 ubuntu dstat.sh[65383]: 02-04 09:26:51| 85  15   0   0   0|1667M  575M  172M 5322M|9006B 5550B|   0  1936k|   0  12.0 |5146  3092 |1.67 1.07 0.58|6.0   0  36|   0     0 |           | 11   29    1   26    0
Apr 02 09:26:52 ubuntu dstat.sh[65383]: 02-04 09:26:52| 80   9  11   0   0|1737M  505M  172M 5322M|  35k   31k|   0   148k|   0  8.00 |7256  8016 |1.67 1.07 0.58|3.0   0   0|   0     0 |           | 11   33    1   27    0
Apr 02 09:26:53 ubuntu dstat.sh[65383]: 02-04 09:26:53| 65  14  19   0   0|1589M  652M  172M 5322M|  37k   29k|   0  2169k|   0   138 |  10k   15k|1.94 1.13 0.61|2.0   0 269|   0     0 |           | 11   28    1   31    0
Apr 02 09:26:54 ubuntu dstat.sh[65383]: 02-04 09:26:54| 40   8  52   0   0|1527M  714M  172M 5322M|6687B 3481B|   0   184k|   0  10.0 |2975  1683 |1.94 1.13 0.61|1.0   0  30|   0     0 |           | 11   29    1   31    0
Apr 02 09:26:55 ubuntu dstat.sh[65383]: 02-04 09:26:55| 31   4  62   0   0|1493M  748M  172M 5322M|  17k   14k|   0   240k|   0  20.0 |4448  5204 |1.94 1.13 0.61|3.0   0  23|   0     0 |           | 11   29    1   32    0
Apr 02 09:26:56 ubuntu dstat.sh[65383]: 02-04 09:26:56| 61  20  19   0   0|1483M  759M  172M 5322M|9461B 5717B|   0  3270k|   0  30.0 |5765  4947 |1.94 1.13 0.61|3.0   0 356|   0     0 |           | 11   28    1   33    0
Apr 02 09:26:57 ubuntu dstat.sh[65383]: 02-04 09:26:57| 49   5  45   0   0|1541M  700M  172M 5322M|  21k   18k|   0   288k|   0  6.99 |4887  5367 |1.94 1.13 0.61|2.0   0   0|   0     0 |           | 11   31    1   33    0
Apr 02 09:26:58 ubuntu dstat.sh[65383]: 02-04 09:26:58| 59  17  24   1   0|1436M  805M  172M 5322M|  17k   12k|   0   408k|   0  43.0 |7035  8089 |2.02 1.16 0.62|4.0   0 258|   0     0 |           | 11   28    1   34    0
Apr 02 09:26:59 ubuntu dstat.sh[65383]: 02-04 09:26:59| 69   9  20   0   0|1584M  657M  172M 5323M|  16k   12k|   0   184k|   0  8.00 |4689  2628 |2.02 1.16 0.62|2.0   0   0|   0     0 |           | 11   32    1   34    0
Apr 02 09:27:00 ubuntu dstat.sh[65383]: 02-04 09:27:00| 66   8  26   0   0|1568M  673M  172M 5323M|  34k   30k|   0  3723k|   0   224 |9866    15k|2.02 1.16 0.62|5.0   0  41|   0     0 |           | 11   28    1   33    0
Apr 02 09:27:01 ubuntu dstat.sh[65383]: 02-04 09:27:01| 64  18  18   0   0|1526M  715M  172M 5323M|4050B 1231B|   0  6076k|   0   390 |4246  2787 |2.02 1.16 0.62|3.0   0 283|   0     0 |           | 11   28    1   33    0
Apr 02 09:27:02 ubuntu dstat.sh[65383]: 02-04 09:27:02| 47   5  46   0   0|1558M  683M  172M 5323M|  22k   20k|   0   227k|   0  8.97 |4898  5376 |2.02 1.16 0.62|1.0   0 6.0|   0     0 |           | 11   31    1   33    0
Apr 02 09:27:03 ubuntu dstat.sh[65383]: 02-04 09:27:03| 59  17  25   0   0|1443M  798M  172M 5323M|  15k   11k|   0  1127k|   0  80.2 |7172  8319 |2.02 1.18 0.63|3.0   0 301|   0     0 |           | 11   28    1   35    0
Apr 02 09:27:04 ubuntu dstat.sh[65383]: 02-04 09:27:04| 54   5  40   0   0|1552M  689M  172M 5323M|  16k   13k|   0     0 |   0     0 |3874  2658 |2.02 1.18 0.63|3.0   0   0|   0     0 |           | 11   31    1   31    0
Apr 02 09:27:05 ubuntu dstat.sh[65383]: 02-04 09:27:05| 54  12  34   0   0|1447M  794M  172M 5323M|  21k   17k|   0   168k|   0  15.0 |7400  9599 |2.02 1.18 0.63|4.0   0 239|   0     0 |           | 11   28    1   34    0
Apr 02 09:27:06 ubuntu dstat.sh[65383]: 02-04 09:27:06| 61  11  27   0   0|1561M  680M  172M 5323M|9736B 7453B|   0   527k|   0  14.0 |3743  1767 |2.02 1.18 0.63|  0   0  48|   0     0 |           | 11   31    1   34    0
Apr 02 09:27:07 ubuntu dstat.sh[65383]: 02-04 09:27:07| 45   4  49   0   0|1547M  693M  172M 5324M|  26k   21k|   0   420k|   0  40.0 |7158  9494 |2.02 1.18 0.63|3.0   0   0|   0     0 |           | 11   28    1   35    1
Apr 02 09:27:08 ubuntu dstat.sh[65383]: 02-04 09:27:08| 62  14  24   0   0|1453M  787M  172M 5324M|4855B 1631B|   0   256k|   0  9.99 |4383  2318 |2.10 1.21 0.64|3.0   0 112|   0     0 |           | 11   28    1   36    0
Apr 02 09:27:09 ubuntu dstat.sh[65383]: 02-04 09:27:09| 47   6  47   0   0|1501M  740M  172M 5324M|  21k   19k|   0   136k|   0  6.02 |4715  4943 |2.10 1.21 0.64|2.0   0   0|   0     0 |           | 11   31    1   36    0
Apr 02 09:27:10 ubuntu dstat.sh[65383]: 02-04 09:27:10| 58  24  17   0   0|1493M  748M  172M 5324M|  13k 9519B|   0  1348k|   0   109 |7261  8472 |2.10 1.21 0.64|6.0   0 482|   0     0 |           | 11   28    1   38    0
Apr 02 09:27:11 ubuntu dstat.sh[65383]: 02-04 09:27:11| 79  20   0   0   0|1643M  598M  172M 5324M|4932B 2233B|   0    28k|   0  4.00 |5407  4090 |2.10 1.21 0.64|7.0   0 328|   0     0 |           | 11   29    1   38    0
Apr 02 09:27:12 ubuntu dstat.sh[65383]: 02-04 09:27:12| 75  19   5   0   0|1732M  508M  172M 5324M|  35k   32k|   0     0 |   0     0 |6998  7887 |2.10 1.21 0.64|6.0   0 371|   0     0 |           | 11   34    1   38    0
Apr 02 09:27:13 ubuntu dstat.sh[65383]: 02-04 09:27:13| 70  24   5   0   0|1628M  612M  172M 5324M|  37k   32k|   0   802k|   0  74.2 |8105    11k|2.33 1.27 0.66|6.0   0 553|   0     0 |           | 11   28    1   39    0
Apr 02 09:27:14 ubuntu dstat.sh[65383]: 02-04 09:27:14| 83  16   0   0   0|1583M  657M  172M 5324M|5942B 3637B|   0  2746k|   0   108 |5299  3096 |2.33 1.27 0.66|4.0   0 121|   0     0 |           | 11   29    1   39    0
Apr 02 09:27:15 ubuntu dstat.sh[65383]: 02-04 09:27:15| 76   9  14   0   0|1655M  585M  172M 5324M|  33k   30k|   0   120k|   0  7.98 |6738  8677 |2.33 1.27 0.66|6.0   0   0|   0     0 |           | 11   32    1   40    0
Apr 02 09:27:16 ubuntu dstat.sh[65383]: 02-04 09:27:16| 58  20  20   0   0|1505M  734M  172M 5324M|  31k   26k|   0    12k|   0  3.01 |9185    13k|2.33 1.27 0.66|2.0   0 437|   0     0 |           | 11   28    1   42    0
Apr 02 09:27:17 ubuntu dstat.sh[65383]: 02-04 09:27:17| 14  27  59   0   0|1457M  782M  172M 5324M|5380B 1620B|   0    32k|   0  8.00 |6389  5260 |2.33 1.27 0.66|3.0   0 665|   0     0 |           | 11   28    1   42    0
Apr 02 09:27:18 ubuntu dstat.sh[65383]: 02-04 09:27:18| 69  25   5   0   0|1527M  713M  172M 5325M|6365B 3423B|   0    24k|   0  6.00 |5088  3854 |2.63 1.35 0.69|3.0   0 501|   0     0 |           | 11   29    1   42    0
Apr 02 09:27:19 ubuntu dstat.sh[65383]: 02-04 09:27:19| 61   7  31   0   0|1584M  655M  172M 5325M|  28k   24k|   0   440k|   0  32.0 |5836  7686 |2.63 1.35 0.69|4.0   0   0|   0     0 |           | 11   31    1   43    0
Apr 02 09:27:20 ubuntu dstat.sh[65383]: 02-04 09:27:20| 69  18  12   0   0|1509M  730M  172M 5325M|  13k 9128B|   0   532k|   0  54.0 |6678  6930 |2.63 1.35 0.69|4.0   0 268|   0     0 |           | 11   28    1   46    0
Apr 02 09:27:21 ubuntu dstat.sh[65383]: 02-04 09:27:21| 69   9  21   0   0|1585M  654M  172M 5325M|  21k   19k|   0   199k|   0  9.97 |4653  4123 |2.63 1.35 0.69|2.0   0   0|   0     0 |           | 11   32    1   46    0
Apr 02 09:27:22 ubuntu dstat.sh[65383]: 02-04 09:27:22| 54   6  39   0   0|1585M  654M  172M 5325M|  42k   38k|   0  1304k|   0  15.0 |  12k   20k|2.63 1.35 0.69|2.0   0 2.0|   0     0 |           | 11   32    1   46    0
Apr 02 09:27:23 ubuntu dstat.sh[65383]: 02-04 09:27:23| 66  13  19   0   0|1470M  768M  172M 5325M|  25k   19k|   0   595k|   0  65.9 |9031    13k|2.90 1.43 0.72|4.0   0 121|   0     0 |           | 11   28    1   46    0
Apr 02 09:27:24 ubuntu dstat.sh[65383]: 02-04 09:27:24| 77  12  11   0   0|1599M  640M  172M 5328M|  15k   12k|   0   172k|   0  9.99 |5091  5818 |2.90 1.43 0.72|7.0   0  34|   0     0 |           | 11   31    1   46    0
Apr 02 09:27:25 ubuntu dstat.sh[65383]: 02-04 09:27:25| 56   8  35   0   0|1594M  644M  172M 5325M|  38k   35k|   0   181k|   0  13.0 |  12k   22k|2.90 1.43 0.72|4.0   0 2.0|   0     0 |           | 11   32    1   46    0
Apr 02 09:27:26 ubuntu dstat.sh[65383]: 02-04 09:27:26| 57  10  30   0   0|1528M  710M  172M 5326M|  40k   34k|   0   176k|   0  11.0 |  11k   17k|2.90 1.43 0.72|5.0   0 118|   0     0 |           | 11   28    1   50    0
Apr 02 09:27:27 ubuntu dstat.sh[65383]: 02-04 09:27:27| 78  18   4   0   0|1556M  682M  172M 5326M|5914B 3531B|   0   172k|   0  9.00 |4775  2251 |2.90 1.43 0.72|3.0   0 142|   0     0 |           | 11   29    1   50    0
Apr 02 09:27:28 ubuntu dstat.sh[65383]: 02-04 09:27:28| 59   7  33   0   0|1590M  647M  172M 5326M|  35k   31k|   0   140k|   0  10.0 |6865    11k|2.83 1.44 0.73|2.0   0   0|   0     0 |           | 11   32    1   50    0
Apr 02 09:27:29 ubuntu dstat.sh[65383]: 02-04 09:27:29| 68  11  21   0   0|1513M  725M  172M 5326M|  25k   21k|   0   304k|   0  29.0 |9286    12k|2.83 1.44 0.73|4.0   0  88|   0     0 |           | 11   29    1   51    0
Apr 02 09:27:30 ubuntu dstat.sh[65383]: 02-04 09:27:30| 74  12  13   0   0|1570M  668M  172M 5326M|  13k   10k|   0   156k|   0  13.0 |4751  2937 |2.83 1.44 0.73|3.0   0  40|   0     0 |           | 11   30    1   51    0
Apr 02 09:27:31 ubuntu dstat.sh[65383]: 02-04 09:27:31| 66  14  21   0   0|1570M  667M  172M 5326M|  21k   18k|   0   428k|   0  42.0 |5960  7507 |2.83 1.44 0.73|4.0   0 122|   0     0 |           | 11   30    1   53    0
Apr 02 09:27:32 ubuntu dstat.sh[65383]: 02-04 09:27:32| 64   8  27   0   0|1600M  637M  172M 5326M|  36k   30k|   0   164k|   0  8.98 |6571    11k|2.83 1.44 0.73|3.0   0   0|   0     0 |           | 11   31    1   54    0
Apr 02 09:27:33 ubuntu dstat.sh[65383]: 02-04 09:27:33| 70  13  16   0   0|1581M  656M  172M 5326M|  22k   17k|   0   417k|   0  52.1 |6757  8810 |2.92 1.48 0.75|3.0   0 143|   0     0 |           | 11   31    1   54    0
Apr 02 09:27:34 ubuntu dstat.sh[65383]: 02-04 09:27:34| 75  13  12   0   0|1564M  673M  172M 5326M|  15k   10k|   0   204k|   0  16.0 |4693  2999 |2.92 1.48 0.75|4.0   0  87|   0     0 |           | 11   34    1   55    0
Apr 02 09:27:35 ubuntu dstat.sh[65383]: 02-04 09:27:35| 66  11  22   0   0|1527M  710M  172M 5327M|  25k   20k|   0   112k|   0  8.00 |6467  8279 |2.92 1.48 0.75|4.0   0  68|   0     0 |           | 11   34    1   57    0
Apr 02 09:27:36 ubuntu dstat.sh[65383]: 02-04 09:27:36| 66  11  23   0   0|1551M  686M  172M 5327M|  24k   18k|   0   376k|   0  40.0 |5888  6677 |2.92 1.48 0.75|4.0   0 138|   0     0 |           | 11   34    1   59    0
Apr 02 09:27:37 ubuntu dstat.sh[65383]: 02-04 09:27:37| 54  10  36   0   0|1515M  722M  172M 5327M|  14k 9375B|   0   727k|   0  82.9 |4866  4152 |2.92 1.48 0.75|4.0   0 120|   0     0 |           | 11   33    1   59    0
Apr 02 09:27:38 ubuntu dstat.sh[65383]: 02-04 09:27:38| 58   8  33   0   0|1595M  642M  172M 5327M|  14k   10k|   0   248k|   0  16.0 |4811  4298 |2.93 1.51 0.76|2.0   0   0|   0     0 |           | 11   33    1   60    0
Apr 02 09:27:39 ubuntu dstat.sh[65383]: 02-04 09:27:39| 49  11  40   0   0|1591M  646M  172M 5327M|  25k   21k|   0   212k|   0  11.0 |6023  7461 |2.93 1.51 0.76|3.0   0  96|   0     0 |           | 11   33    1   61    0
Apr 02 09:27:40 ubuntu dstat.sh[65383]: 02-04 09:27:40| 57  10  33   0   0|1510M  727M  172M 5327M|  11k 8006B|   0   152k|   0  8.00 |4353  3142 |2.93 1.51 0.76|3.0   0  86|   0     0 |           | 11   33    1   62    0
Apr 02 09:27:41 ubuntu dstat.sh[65383]: 02-04 09:27:41| 45   7  46   0   0|1494M  742M  172M 5327M|  20k   16k|   0   224k|   0  17.0 |5066  5824 |2.93 1.51 0.76|2.0   0  86|   0     0 |           | 11   34    1   61    0
Apr 02 09:27:42 ubuntu dstat.sh[65383]: 02-04 09:27:42| 29   9  59   0   0|1387M  850M  172M 5327M|  17k   13k|   0   628k|   0  37.0 |6022  7184 |2.93 1.51 0.76|3.0   0 135|   0     0 |           | 11   32    1   63    0
Apr 02 09:27:43 ubuntu dstat.sh[65383]: 02-04 09:27:43| 41   6  52   0   0|1449M  788M  172M 5327M|6336B 3659B|   0   152k|   0  9.98 |2822  1515 |2.85 1.51 0.77|1.0   0 1.0|   0     0 |           | 11   33    2   63    0
Apr 02 09:27:44 ubuntu dstat.sh[65383]: 02-04 09:27:44| 32   4  62   0   0|1425M  811M  172M 5328M|  20k   16k|   0   217k|   0  16.0 |5827  7125 |2.85 1.51 0.77|3.0   0 9.0|   0     0 |           | 11   33    1   64    0
Apr 02 09:27:45 ubuntu dstat.sh[65383]: 02-04 09:27:45| 39  11  48   0   0|1439M  797M  172M 5328M|5726B 2469B|   0   132k|   0  9.99 |3707  2226 |2.85 1.51 0.77|2.0   0 129|   0     0 |           | 11   32    1   59    0
Apr 02 09:27:46 ubuntu dstat.sh[65383]: 02-04 09:27:46| 32   4  62   0   0|1455M  781M  172M 5328M|  16k   12k|   0   332k|   0  32.0 |3491  3511 |2.85 1.51 0.77|2.0   0   0|   0     0 |           | 11   33    1   60    0
Apr 02 09:27:47 ubuntu dstat.sh[65383]: 02-04 09:27:47| 35   8  54   0   0|1444M  792M  172M 5328M|  11k 7350B|   0  1024k|   0  73.0 |4181  4461 |2.85 1.51 0.77|3.0   0  65|   0     0 |           | 11   32    1   61    0
Apr 02 09:27:48 ubuntu dstat.sh[65383]: 02-04 09:27:48| 36   5  59   0   0|1474M  762M  172M 5328M|  15k   12k|   0  4322k|   0   160 |3472  3429 |2.70 1.50 0.77|2.0   0   0|   0     0 |           | 11   34    1   61    0
Apr 02 09:27:49 ubuntu dstat.sh[65383]: 02-04 09:27:49| 34   7  59   0   0|1402M  834M  172M 5328M|  16k   12k|   0   148k|   0  16.0 |4913  5640 |2.70 1.50 0.77|3.0   0  43|   0     0 |           | 11   33    1   61    0
