May 15 19:17:12 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 15 19:17:12 ubuntu dstat.sh[64951]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 15 19:17:12 ubuntu dstat.sh[64951]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 15 19:17:39 ubuntu dstat.sh[64951]: 15-05 19:17:39| 19   6  73   0   0|1314M  903M  170M 5349M|6668B 4338B| 267k   43M|65.9   622 |3321  2864 |1.46 1.01 0.57|1.0   0  45|   0     0 |           | 11   28    0   16    0
May 15 19:17:40 ubuntu dstat.sh[64951]: 15-05 19:17:40| 20   3  76   0   0|1322M  894M  170M 5349M|3946B 1965B|   0  2318k|   0  18.0 |1734  1227 |1.42 1.01 0.57|1.0   0   0|   0     0 |           | 11   29    0   16    0
May 15 19:17:41 ubuntu dstat.sh[64951]: 15-05 19:17:41| 18  10  72   0   0|1303M  913M  170M 5349M|8094B 4902B|   0    12k|   0  3.01 |3236  2558 |1.42 1.01 0.57|3.0   0 139|   0     0 |           | 11   28    0   17    0
May 15 19:17:42 ubuntu dstat.sh[64951]: 15-05 19:17:42| 41   8  50   0   0|1394M  822M  170M 5349M|3938B 1960B|   0    44k|   0  1.99 |2852  1537 |1.42 1.01 0.57|1.0   0  17|   0     0 |           | 11   29    0   15    0
May 15 19:17:43 ubuntu dstat.sh[64951]: 15-05 19:17:43| 33   4  61   0   0|1402M  814M  170M 5349M|  21k   16k|   0   184k|   0  15.0 |6393  8311 |1.42 1.01 0.57|2.0   0   0|   0     0 |           | 11   29    0   16    0
May 15 19:17:44 ubuntu dstat.sh[64951]: 15-05 19:17:44| 54  27  19   0   0|1435M  781M  170M 5349M|3303B  467B|   0   490k|   0  25.1 |5474  4750 |1.42 1.01 0.57|7.0   0 570|   0     0 |           | 11   28    0   16    0
May 15 19:17:45 ubuntu dstat.sh[64951]: 15-05 19:17:45| 84  14   0   0   0|1679M  537M  170M 5349M|  13k 9764B|   0   483k|   0  67.8 |5449  3498 |1.79 1.10 0.60|5.0   0  10|   0     0 |           | 11   31    0   16    0
May 15 19:17:46 ubuntu dstat.sh[64951]: 15-05 19:17:46| 82  10   7   0   0|1732M  484M  170M 5349M|  34k   31k|   0   529k|   0  50.1 |8960    13k|1.79 1.10 0.60|5.0   0 3.0|   0     0 |           | 11   31    0   19    0
May 15 19:17:47 ubuntu dstat.sh[64951]: 15-05 19:17:47| 42  16  41   0   0|1511M  704M  170M 5349M|8044B 4444B|   0   506k|   0  38.9 |5484  5865 |1.79 1.10 0.60|1.0   0 307|   0     0 |           | 11   28    0   22    0
May 15 19:17:48 ubuntu dstat.sh[64951]: 15-05 19:17:48| 19   3  77   0   0|1498M  717M  170M 5349M|6122B 3909B|   0   380k|   0  10.0 |1955  1689 |1.79 1.10 0.60|1.0   0   0|   0     0 |           | 11   29    0   22    0
May 15 19:17:49 ubuntu dstat.sh[64951]: 15-05 19:17:49| 17   9  74   1   0|1394M  821M  170M 5350M|5690B 3031B|   0    78M|   0   405 |4375  4568 |1.79 1.10 0.60|1.0   0  68|   0     0 |           | 11   28    0   23    0
May 15 19:17:50 ubuntu dstat.sh[64951]: 15-05 19:17:50| 18   3  78   0   0|1410M  805M  170M 5350M|4434B 3827B|   0  2533k|   0  90.2 |1869  1621 |1.73 1.09 0.60|  0   0   0|   0     0 |           | 11   29    0   23    0
May 15 19:17:51 ubuntu dstat.sh[64951]: 15-05 19:17:51| 17   5  76   0   0|1396M  819M  170M 5350M|6944B 3252B|   0   984k|   0  56.0 |3133  3326 |1.73 1.09 0.60|1.0   0  49|   0     0 |           | 11   28    0   24    0
May 15 19:17:52 ubuntu dstat.sh[64951]: 15-05 19:17:52|  8  23  67   0   0|1378M  837M  170M 5350M|3151B    0 |   0    92k|   0  7.00 |5665  4007 |1.73 1.09 0.60|1.0   0 421|   0     0 |           | 11   28    0   24    0
May 15 19:17:53 ubuntu dstat.sh[64951]: 15-05 19:17:53| 49  32  20   0   0|1467M  748M  170M 5350M|2789B   42B|   0   224k|   0  23.0 |5705  4489 |1.73 1.09 0.60|5.0   0 569|   0     0 |           | 11   28    0   24    0
May 15 19:17:54 ubuntu dstat.sh[64951]: 15-05 19:17:54| 85  10   4   0   0|1646M  570M  170M 5350M|  16k   14k|   0  7811k|   0  51.9 |5333  3984 |1.73 1.09 0.60|3.0   0   0|   0     0 |           | 11   32    0   24    0
May 15 19:17:55 ubuntu dstat.sh[64951]: 15-05 19:17:55| 73  11  16   0   0|1564M  651M  170M 5350M|  38k   34k|   0   794k|   0  63.2 |9486    15k|1.83 1.13 0.62|4.0   0  83|   0     0 |           | 11   29    0   25    0
May 15 19:17:56 ubuntu dstat.sh[64951]: 15-05 19:17:56| 79  20   0   0   0|1588M  627M  170M 5350M|4363B  531B|   0   616k|   0  40.0 |5728  5081 |1.83 1.13 0.62|6.0   0 228|   0     0 |           | 11   28    0   25    0
May 15 19:17:57 ubuntu dstat.sh[64951]: 15-05 19:17:57| 84  12   4   0   0|1736M  479M  170M 5350M|  19k   17k|   0   159k|   0  9.96 |5470  4726 |1.83 1.13 0.62|7.0   0  14|   0     0 |           | 11   32    0   25    0
May 15 19:17:58 ubuntu dstat.sh[64951]: 15-05 19:17:58| 75  13  12   0   0|1655M  559M  170M 5350M|  42k   38k|   0   297k|   0  24.1 |9783    23k|1.83 1.13 0.62|5.0   0 150|   0     0 |           | 11   30    0   29    0
May 15 19:17:59 ubuntu dstat.sh[64951]: 15-05 19:17:59| 50  15  34   0   0|1526M  689M  170M 5350M|9154B 6413B|   0   972k|   0  30.0 |4904  4969 |1.83 1.13 0.62|2.0   0 178|   0     0 |           | 11   28    0   30    0
May 15 19:18:00 ubuntu dstat.sh[64951]: 15-05 19:18:00| 36   4  59   0   0|1524M  691M  170M 5350M|  14k   11k|   0   172k|   0  9.99 |2880  3322 |1.76 1.12 0.62|2.0   0   0|   0     0 |           | 11   30    0   30    0
May 15 19:18:01 ubuntu dstat.sh[64951]: 15-05 19:18:01| 28  21  50   0   0|1408M  806M  170M 5351M|  10k 6777B|   0  3260k|   0   178 |6592  7477 |1.76 1.12 0.62|3.0   0 368|   0     0 |           | 11   28    0   32    0
May 15 19:18:02 ubuntu dstat.sh[64951]: 15-05 19:18:02| 61  10  28   0   0|1526M  688M  170M 5351M|4899B 2351B|   0   208k|   0  10.0 |3564  1676 |1.76 1.12 0.62|3.0   0  10|   0     0 |           | 11   29    0   32    0
May 15 19:18:03 ubuntu dstat.sh[64951]: 15-05 19:18:03| 47   5  46   0   0|1536M  678M  170M 5351M|  27k   23k|   0   912k|   0  54.0 |6675  9527 |1.76 1.12 0.62|4.0   0   0|   0     0 |           | 11   29    0   31    0
May 15 19:18:04 ubuntu dstat.sh[64951]: 15-05 19:18:04| 70  22   8   0   0|1537M  677M  170M 5351M|4906B 1967B|   0   345k|   0  26.0 |5425  4167 |1.76 1.12 0.62|5.0   0 258|   0     0 |           | 11   28    0   31    0
May 15 19:18:05 ubuntu dstat.sh[64951]: 15-05 19:18:05| 69   8  23   0   0|1595M  619M  170M 5351M|  26k   24k|   0   284k|   0  17.0 |5817  6637 |1.94 1.17 0.64|4.0   0   0|   0     0 |           | 11   32    0   31    0
May 15 19:18:06 ubuntu dstat.sh[64951]: 15-05 19:18:06| 51  20  28   0   0|1459M  754M  170M 5351M|  21k   16k|   0  2720k|   0   121 |8384    10k|1.94 1.17 0.64|3.0   0 325|   0     0 |           | 11   28    0   34    0
May 15 19:18:07 ubuntu dstat.sh[64951]: 15-05 19:18:07| 58   8  34   0   0|1549M  665M  170M 5351M|  10k 7993B|   0   215k|   0  9.97 |3861  2097 |1.94 1.17 0.64|1.0   0   0|   0     0 |           | 11   31    0   31    0
May 15 19:18:08 ubuntu dstat.sh[64951]: 15-05 19:18:08| 52   9  38   0   0|1475M  739M  170M 5351M|  24k   20k|   0  1215k|   0  79.2 |7845    11k|1.94 1.17 0.64|5.0   0 124|   0     0 |           | 11   28    0   33    0
May 15 19:18:09 ubuntu dstat.sh[64951]: 15-05 19:18:09| 61  15  24   0   0|1548M  665M  170M 5351M|2156B    0 |   0  3682k|   0   250 |4543  2653 |1.94 1.17 0.64|3.0   0 175|   0     0 |           | 11   28    0   33    0
May 15 19:18:10 ubuntu dstat.sh[64951]: 15-05 19:18:10| 47   6  46   0   0|1567M  647M  170M 5351M|  24k   23k|   0   265k|   0  25.1 |6548  8212 |1.79 1.15 0.63|3.0   0   0|   0     0 |           | 11   30    0   34    0
May 15 19:18:11 ubuntu dstat.sh[64951]: 15-05 19:18:11| 61  18  21   0   0|1520M  693M  170M 5352M|7091B 4368B|   0  1508k|   0   142 |5169  4544 |1.79 1.15 0.63|3.0   0 287|   0     0 |           | 11   28    0   33    0
May 15 19:18:12 ubuntu dstat.sh[64951]: 15-05 19:18:12| 52   6  42   0   0|1578M  635M  170M 5352M|  18k   17k|   0   128k|   0  6.98 |5108  5053 |1.79 1.15 0.63|2.0   0   0|   0     0 |           | 11   31    0   33    0
May 15 19:18:13 ubuntu dstat.sh[64951]: 15-05 19:18:13| 57  13  28   0   0|1487M  726M  170M 5352M|  12k 8254B|   0   452k|   0  39.0 |5953  6373 |1.79 1.15 0.63|4.0   0 112|   0     0 |           | 11   28    0   35    0
May 15 19:18:14 ubuntu dstat.sh[64951]: 15-05 19:18:14| 56   7  37   0   0|1556M  657M  170M 5352M|  15k   13k|   0   172k|   0  9.01 |3928  3159 |1.79 1.15 0.63|4.0   0   0|   0     0 |           | 11   31    0   35    0
May 15 19:18:15 ubuntu dstat.sh[64951]: 15-05 19:18:15| 56  21  22   0   0|1494M  718M  170M 5352M|  15k   12k|   0   557k|   0  49.1 |7260  9636 |1.88 1.18 0.65|7.0   0 415|   0     0 |           | 11   28    0   37    0
May 15 19:18:16 ubuntu dstat.sh[64951]: 15-05 19:18:16| 80  20   0   0   0|1616M  596M  170M 5352M|2657B    0 |   0   260k|   0  17.0 |5322  4476 |1.88 1.18 0.65|7.0   0 372|   0     0 |           | 11   28    0   37    0
May 15 19:18:17 ubuntu dstat.sh[64951]: 15-05 19:18:17| 77  20   1   0   0|1735M  478M  170M 5352M|  30k   27k|   0   807k|   0  50.0 |6915  7387 |1.88 1.18 0.65|8.0   0 376|   0     0 |           | 11   33    0   37    0
May 15 19:18:18 ubuntu dstat.sh[64951]: 15-05 19:18:18| 75  24   2   0   0|1662M  550M  170M 5352M|  34k   31k|   0   653k|   0  55.0 |8090    10k|1.88 1.18 0.65|5.0   0 488|   0     0 |           | 11   29    0   38    0
May 15 19:18:19 ubuntu dstat.sh[64951]: 15-05 19:18:19| 82  18   1   0   0|1649M  563M  170M 5352M|9706B 7238B|   0   300k|   0  21.0 |5517  4076 |1.88 1.18 0.65|4.0   0 205|   0     0 |           | 11   30    0   36    0
May 15 19:18:20 ubuntu dstat.sh[64951]: 15-05 19:18:20| 73   9  17   0   0|1709M  503M  170M 5353M|  36k   33k|   0   116k|   0  8.00 |8274    12k|1.97 1.21 0.66|4.0   0   0|   0     0 |           | 11   32    0   37    0
May 15 19:18:21 ubuntu dstat.sh[64951]: 15-05 19:18:21| 51  24  23   0   0|1496M  716M  170M 5353M|  22k   19k|   0   192k|   0  12.0 |8152    11k|1.97 1.21 0.66|1.0   0 547|   0     0 |           | 11   28    0   41    0
May 15 19:18:22 ubuntu dstat.sh[64951]: 15-05 19:18:22| 25  32  42   0   0|1471M  741M  170M 5353M|1914B    0 |   0   251k|   0  22.9 |6369  5722 |1.97 1.21 0.66|5.0   0 819|   0     0 |           | 11   28    0   41    0
May 15 19:18:23 ubuntu dstat.sh[64951]: 15-05 19:18:23| 75  18   9   0   0|1561M  651M  170M 5353M|9222B 6586B|   0     0 |   0     0 |4854  3233 |1.97 1.21 0.66|3.0   0 235|   0     0 |           | 11   30    1   41    0
May 15 19:18:24 ubuntu dstat.sh[64951]: 15-05 19:18:24| 64   9  27   0   0|1522M  690M  170M 5353M|  26k   24k|   0   864k|   0  71.0 |7482    10k|1.97 1.21 0.66|4.0   0  57|   0     0 |           | 11   29    0   44    0
May 15 19:18:25 ubuntu dstat.sh[64951]: 15-05 19:18:25| 76  19   5   0   0|1513M  698M  170M 5353M|6323B 2415B|   0   324k|   0  21.0 |5680  4218 |2.14 1.26 0.68|4.0   0 211|   0     0 |           | 11   28    0   45    0
May 15 19:18:26 ubuntu dstat.sh[64951]: 15-05 19:18:26| 65   7  27   0   0|1581M  631M  170M 5353M|  31k   27k|   0   148k|   0  8.00 |6846  8591 |2.14 1.26 0.68|3.0   0 1.0|   0     0 |           | 11   32    0   45    0
May 15 19:18:27 ubuntu dstat.sh[64951]: 15-05 19:18:27| 50   5  43   1   0|1589M  622M  170M 5353M|  41k   36k|   0  2590k|   0   106 |  12k   19k|2.14 1.26 0.68|4.0   0   0|   0     0 |           | 11   32    0   45    0
May 15 19:18:28 ubuntu dstat.sh[64951]: 15-05 19:18:28| 76  15   9   0   0|1492M  719M  170M 5354M|  13k 8852B|   0   464k|   0  54.0 |6606  7731 |2.14 1.26 0.68|4.0   0 120|   0     0 |           | 11   28    0   45    0
May 15 19:18:29 ubuntu dstat.sh[64951]: 15-05 19:18:29| 71   8  20   0   0|1578M  633M  170M 5354M|  19k   17k|   0  1231k|   0  8.99 |4887  3900 |2.14 1.26 0.68|2.0   0   0|   0     0 |           | 11   32    0   45    0
May 15 19:18:30 ubuntu dstat.sh[64951]: 15-05 19:18:30| 52   6  41   0   0|1586M  625M  170M 5354M|  49k   43k|   0   484k|   0  14.0 |  15k   24k|2.21 1.29 0.69|4.0   0   0|   0     0 |           | 11   32    0   45    0
May 15 19:18:31 ubuntu dstat.sh[64951]: 15-05 19:18:31| 69  18  12   0   0|1474M  736M  170M 5354M|  18k   15k|   0   124k|   0  8.01 |7279  8418 |2.21 1.29 0.69|5.0   0 260|   0     0 |           | 11   28    0   49    0
May 15 19:18:32 ubuntu dstat.sh[64951]: 15-05 19:18:32| 75  10  16   0   0|1576M  635M  170M 5354M|  16k   13k|   0   124k|   0  7.97 |4827  2983 |2.21 1.29 0.69|3.0   0   0|   0     0 |           | 11   32    0   49    0
May 15 19:18:33 ubuntu dstat.sh[64951]: 15-05 19:18:33| 63  11  24   0   0|1553M  658M  170M 5354M|  38k   33k|   0   329k|   0  24.1 |  11k   17k|2.21 1.29 0.69|5.0   0  62|   0     0 |           | 11   30    0   51    0
May 15 19:18:34 ubuntu dstat.sh[64951]: 15-05 19:18:34| 79  14   8   0   0|1524M  686M  170M 5354M|  11k 8167B|   0   440k|   0  47.0 |6199  5485 |2.21 1.29 0.69|5.0   0  68|   0     0 |           | 11   29    0   51    0
May 15 19:18:35 ubuntu dstat.sh[64951]: 15-05 19:18:35| 67  11  22   0   0|1546M  664M  170M 5354M|  18k   16k|   0   520k|   0  40.0 |5672  5287 |2.27 1.32 0.70|4.0   0  99|   0     0 |           | 11   30    0   53    0
May 15 19:18:36 ubuntu dstat.sh[64951]: 15-05 19:18:36| 69  10  19   0   0|1634M  576M  170M 5355M|  32k   29k|   0   156k|   0  9.98 |8156    13k|2.27 1.32 0.70|4.0   0  22|   0     0 |           | 11   31    0   53    0
May 15 19:18:37 ubuntu dstat.sh[64951]: 15-05 19:18:37| 69  15  16   0   0|1650M  560M  170M 5355M|  23k   19k|   0   148k|   0  8.01 |6605  8812 |2.27 1.32 0.70|4.0   0 141|   0     0 |           | 11   29    0   56    0
May 15 19:18:38 ubuntu dstat.sh[64951]: 15-05 19:18:38| 76  14  11   0   0|1603M  607M  170M 5355M|  13k   10k|   0   228k|   0  22.0 |4939  3834 |2.27 1.32 0.70|4.0   0  87|   0     0 |           | 11   32    0   57    0
May 15 19:18:39 ubuntu dstat.sh[64951]: 15-05 19:18:39| 70  13  17   0   0|1578M  631M  170M 5355M|  23k   20k|   0   172k|   0  14.0 |5477  7954 |2.27 1.32 0.70|4.0   0  69|   0     0 |           | 11   34    0   59    0
May 15 19:18:40 ubuntu dstat.sh[64951]: 15-05 19:18:40| 65  13  21   0   0|1548M  662M  170M 5355M|  20k   17k|   0   467k|   0  40.9 |6381  7342 |2.49 1.38 0.73|3.0   0 138|   0     0 |           | 11   34    0   58    0
May 15 19:18:41 ubuntu dstat.sh[64951]: 15-05 19:18:41| 53  12  34   0   0|1519M  691M  170M 5355M|  10k 8180B|   0   353k|   0  32.1 |4855  4219 |2.49 1.38 0.73|3.0   0 120|   0     0 |           | 11   33    0   60    0
May 15 19:18:42 ubuntu dstat.sh[64951]: 15-05 19:18:42| 52  10  36   0   0|1534M  676M  170M 5355M|  16k   13k|   0   287k|   0  18.9 |4945  5002 |2.49 1.38 0.73|3.0   0  96|   0     0 |           | 11   34    0   61    0
May 15 19:18:43 ubuntu dstat.sh[64951]: 15-05 19:18:43| 58  10  32   0   0|1527M  683M  170M 5355M|  17k   13k|   0   184k|   0  9.02 |6229  7263 |2.49 1.38 0.73|3.0   0  43|   0     0 |           | 11   32    0   63    0
May 15 19:18:44 ubuntu dstat.sh[64951]: 15-05 19:18:44| 57  10  33   0   0|1558M  651M  170M 5355M|  12k 9353B|   0   208k|   0  15.0 |4998  4904 |2.49 1.38 0.73|3.0   0  43|   0     0 |           | 11   34    0   61    0
May 15 19:18:45 ubuntu dstat.sh[64951]: 15-05 19:18:45| 38   8  53   0   0|1530M  679M  170M 5356M|  24k   20k|   0   355k|   0  36.9 |5738  7533 |2.45 1.39 0.73|1.0   0  86|   0     0 |           | 11   34    0   62    0
May 15 19:18:46 ubuntu dstat.sh[64951]: 15-05 19:18:46| 36  12  51   0   0|1422M  787M  170M 5356M|6582B 2279B|   0   280k|   0  28.0 |4650  4221 |2.45 1.39 0.73|2.0   0 136|   0     0 |           | 11   32    0   64    0
May 15 19:18:47 ubuntu dstat.sh[64951]: 15-05 19:18:47| 36   4  58   0   0|1475M  734M  170M 5356M|  12k 9557B|   0  3847k|   0   192 |3129  2365 |2.45 1.39 0.73|3.0   0   0|   0     0 |           | 11   34    0   64    0
May 15 19:18:48 ubuntu dstat.sh[64951]: 15-05 19:18:48| 36   9  54   0   0|1430M  779M  170M 5356M|  10k 7908B|   0   701k|   0  50.1 |5283  6259 |2.45 1.39 0.73|3.0   0 130|   0     0 |           | 11   32    0   60    0
May 15 19:18:49 ubuntu dstat.sh[64951]: 15-05 19:18:49| 40   6  53   0   0|1504M  705M  170M 5356M|6998B 4783B|   0   120k|   0  6.01 |3028  1921 |2.45 1.39 0.73|2.0   0 8.0|   0     0 |           | 11   33    0   60    0
May 15 19:18:50 ubuntu dstat.sh[64951]: 15-05 19:18:50| 31   8  61   0   0|1474M  735M  170M 5356M|  13k   11k|   0   678k|   0  51.9 |4904  5899 |2.41 1.40 0.74|2.0   0  60|   0     0 |           | 11   33    0   61    0
May 15 19:18:51 ubuntu dstat.sh[64951]: 15-05 19:18:51| 40   7  53   0   0|1462M  747M  170M 5356M|8846B 5795B|   0   240k|   0  20.0 |3360  2499 |2.41 1.40 0.74|2.0   0 5.0|   0     0 |           | 11   33    0   62    0
May 15 19:18:52 ubuntu dstat.sh[64951]: 15-05 19:18:52| 35   5  58   0   0|1393M  816M  170M 5356M|  16k   13k|   0   112k|   0  6.00 |4124  5313 |2.41 1.40 0.74|3.0   0  20|   0     0 |           | 11   33    0   61    0
May 15 19:18:53 ubuntu dstat.sh[64951]: 15-05 19:18:53| 38   8  53   0   0|1421M  788M  170M 5356M|6398B 3840B|   0   276k|   0  23.0 |3637  3300 |2.41 1.40 0.74|2.0   0  28|   0     0 |           | 11   32    0   62    0
May 15 19:18:54 ubuntu dstat.sh[64951]: 15-05 19:18:54| 34   5  60   0   0|1455M  753M  170M 5356M|  17k   15k|   0   172k|   0  10.0 |4544  4943 |2.41 1.40 0.74|1.0   0   0|   0     0 |           | 11   34    0   62    0
May 15 19:18:55 ubuntu dstat.sh[64951]: 15-05 19:18:55| 26  12  61   0   0|1429M  779M  170M 5356M|  10k 6954B|   0   500k|   0  34.0 |5752  6508 |2.38 1.41 0.75|1.0   0 282|   0     0 |           | 11   32    0   64    0
