May 11 05:26:03 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 11 05:26:03 ubuntu dstat.sh[65395]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 11 05:26:03 ubuntu dstat.sh[65395]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 11 05:26:46 ubuntu dstat.sh[65395]: 11-05 05:26:46| 81  11   8   0   0|1668M  548M  170M 5349M|  24k   21k|   0  1044k|   0  35.9 |5901  4878 |2.21 1.31 0.70|4.0   0   0|   0     0 |           | 11   33    1   26    0
May 11 05:26:47 ubuntu dstat.sh[65395]: 11-05 05:26:47| 77   9  12   0   0|1608M  608M  170M 5349M|  35k   30k|   0   514k|   0  66.2 |9387    15k|2.21 1.31 0.70|5.0   0  81|   0     0 |           | 11   28    1   27    0
May 11 05:26:48 ubuntu dstat.sh[65395]: 11-05 05:26:48| 79  21   0   0   0|1602M  613M  170M 5349M|5928B 3585B|   0   240k|   0  13.0 |5289  3596 |2.21 1.31 0.70|5.0   0 229|   0     0 |           | 11   29    1   27    0
May 11 05:26:49 ubuntu dstat.sh[65395]: 11-05 05:26:49| 86  13   1   0   0|1743M  472M  170M 5349M|  24k   21k|   0   220k|   0  17.0 |6407  5741 |2.21 1.31 0.70|4.0   0   0|   0     0 |           | 11   33    1   27    0
May 11 05:26:50 ubuntu dstat.sh[65395]: 11-05 05:26:50| 77  11  10   0   0|1710M  505M  170M 5350M|  44k   39k|   0   551k|   0  28.0 |9508    15k|2.21 1.31 0.70|8.0   0  95|   0     0 |           | 11   29    1   32    0
May 11 05:26:51 ubuntu dstat.sh[65395]: 11-05 05:26:51| 44  15  41   0   0|1509M  706M  170M 5350M|7403B 4247B|   0  2656k|   0   111 |4816  4348 |2.20 1.32 0.71|3.0   0 203|   0     0 |           | 11   28    1   32    0
May 11 05:26:52 ubuntu dstat.sh[65395]: 11-05 05:26:52| 36   4  59   0   0|1530M  685M  170M 5350M|  14k   11k|   0   176k|   0  5.99 |3116  2741 |2.20 1.32 0.71|2.0   0   0|   0     0 |           | 11   30    1   32    0
May 11 05:26:53 ubuntu dstat.sh[65395]: 11-05 05:26:53| 50  18  30   0   0|1468M  746M  170M 5350M|  14k   10k|   0   982k|   0  72.2 |6474  7463 |2.20 1.32 0.71|5.0   0 379|   0     0 |           | 11   28    1   33    0
May 11 05:26:54 ubuntu dstat.sh[65395]: 11-05 05:26:54| 55   8  36   0   0|1564M  651M  170M 5350M|  16k   13k|   0     0 |   0     0 |3990  2603 |2.20 1.32 0.71|3.0   0   0|   0     0 |           | 11   31    1   33    0
May 11 05:26:55 ubuntu dstat.sh[65395]: 11-05 05:26:55| 51  11  37   1   0|1518M  696M  170M 5350M|  21k   18k|   0   320k|   0  37.0 |7784  9996 |2.20 1.32 0.71|6.0   0 178|   0     0 |           | 11   28    1   34    0
May 11 05:26:56 ubuntu dstat.sh[65395]: 11-05 05:26:56| 82  18   0   0   0|1567M  647M  170M 5350M|4760B 1695B|   0   272k|   0  16.0 |4981  2443 |2.34 1.36 0.73|4.0   0  81|   0     0 |           | 11   28    1   34    0
May 11 05:26:57 ubuntu dstat.sh[65395]: 11-05 05:26:57| 60   8  31   0   0|1605M  609M  170M 5350M|  37k   34k|   0   216k|   0  18.0 |7472    11k|2.34 1.36 0.73|3.0   0   0|   0     0 |           | 11   32    1   30    0
May 11 05:26:58 ubuntu dstat.sh[65395]: 11-05 05:26:58| 56  20  24   0   0|1458M  756M  170M 5350M|  12k 8682B|   0   344k|   0  34.0 |6441  6452 |2.34 1.36 0.73|3.0   0 324|   0     0 |           | 11   28    1   33    0
May 11 05:26:59 ubuntu dstat.sh[65395]: 11-05 05:26:59| 54   7  38   0   0|1540M  674M  170M 5350M|  13k   11k|   0   985k|   0  12.0 |3820  2517 |2.34 1.36 0.73|2.0   0   0|   0     0 |           | 11   31    1   33    0
May 11 05:27:00 ubuntu dstat.sh[65395]: 11-05 05:27:00| 53  11  35   0   0|1518M  696M  170M 5350M|  25k   20k|   0  1056k|   0  77.3 |8090    11k|2.34 1.36 0.73|5.0   0 176|   0     0 |           | 11   28    1   35    0
May 11 05:27:01 ubuntu dstat.sh[65395]: 11-05 05:27:01| 60  16  23   0   0|1545M  669M  170M 5350M|4576B 1694B|   0   764k|   0  15.0 |4121  2133 |2.39 1.39 0.74|3.0   0 125|   0     0 |           | 11   28    1   32    0
May 11 05:27:02 ubuntu dstat.sh[65395]: 11-05 05:27:02| 46   5  47   0   0|1571M  643M  170M 5351M|  26k   23k|   0   159k|   0  9.95 |6458  7523 |2.39 1.39 0.74|3.0   0   0|   0     0 |           | 11   31    1   32    0
May 11 05:27:03 ubuntu dstat.sh[65395]: 11-05 05:27:03| 59  18  22   0   0|1482M  731M  170M 5351M|  10k 7342B|   0   779k|   0  49.2 |5287  5265 |2.39 1.39 0.74|3.0   0 288|   0     0 |           | 11   28    1   35    0
May 11 05:27:04 ubuntu dstat.sh[65395]: 11-05 05:27:04| 55   7  37   0   0|1564M  649M  170M 5351M|  17k   14k|   0     0 |   0     0 |3600  2526 |2.39 1.39 0.74|4.0   0   0|   0     0 |           | 11   31    1   35    0
May 11 05:27:05 ubuntu dstat.sh[65395]: 11-05 05:27:05| 53  13  33   0   0|1502M  711M  170M 5351M|  18k   14k|   0   372k|   0  37.0 |6659  8363 |2.39 1.39 0.74|3.0   0 113|   0     0 |           | 11   28    1   37    0
May 11 05:27:06 ubuntu dstat.sh[65395]: 11-05 05:27:06| 58   9  32   0   0|1567M  646M  170M 5351M|9638B 6321B|   0  2304k|   0   105 |3803  1802 |2.36 1.40 0.75|4.0   0   0|   0     0 |           | 11   30    1   37    0
May 11 05:27:07 ubuntu dstat.sh[65395]: 11-05 05:27:07| 50   9  40   0   0|1470M  744M  170M 5351M|  25k   22k|   0   372k|   0  33.0 |6840  9318 |2.36 1.40 0.75|4.0   0  90|   0     0 |           | 11   28    1   39    0
May 11 05:27:08 ubuntu dstat.sh[65395]: 11-05 05:27:08| 64  30   6   0   0|1506M  707M  170M 5351M|4175B 1524B|   0   324k|   0  28.0 |5811  4860 |2.36 1.40 0.75|8.0   0 512|   0     0 |           | 11   28    1   39    0
May 11 05:27:09 ubuntu dstat.sh[65395]: 11-05 05:27:09| 79  21   0   0   0|1699M  514M  170M 5351M|  12k   10k|   0   192k|   0  9.00 |5619  4552 |2.36 1.40 0.75|8.0   0 332|   0     0 |           | 11   31    1   36    0
May 11 05:27:10 ubuntu dstat.sh[65395]: 11-05 05:27:10| 77  19   3   0   0|1757M  456M  170M 5351M|  41k   39k|   0  1207k|   0  76.9 |8320    11k|2.36 1.40 0.75|7.0   0 389|   0     0 |           | 11   31    1   36    0
May 11 05:27:11 ubuntu dstat.sh[65395]: 11-05 05:27:11| 77  22   1   0   0|1622M  590M  170M 5351M|  22k   18k|   0  2199k|   0  85.1 |7078  7542 |2.73 1.49 0.78|7.0   0 413|   0     0 |           | 11   28    1   37    0
May 11 05:27:12 ubuntu dstat.sh[65395]: 11-05 05:27:12| 83  16   1   0   0|1642M  571M  170M 5352M|  11k 9011B|   0   152k|   0  7.99 |5464  3378 |2.73 1.49 0.78|3.0   0 119|   0     0 |           | 11   31    1   37    0
May 11 05:27:13 ubuntu dstat.sh[65395]: 11-05 05:27:13| 78   8  13   0   0|1701M  511M  170M 5352M|  39k   35k|   0    48k|   0  3.00 |7790    12k|2.73 1.49 0.78|4.0   0   0|   0     0 |           | 11   32    1   38    0
May 11 05:27:14 ubuntu dstat.sh[65395]: 11-05 05:27:14| 48  25  26   0   0|1539M  673M  170M 5352M|  23k   17k|   0  1774k|   0   105 |7938    10k|2.73 1.49 0.78|1.0   0 585|   0     0 |           | 11   28    1   42    0
May 11 05:27:15 ubuntu dstat.sh[65395]: 11-05 05:27:15| 23  32  43   0   0|1499M  713M  170M 5352M|5176B 1499B|   0    52k|   0  13.0 |6235  5470 |2.73 1.49 0.78|5.0   0 768|   0     0 |           | 11   28    1   42    0
May 11 05:27:16 ubuntu dstat.sh[65395]: 11-05 05:27:16| 74  19   7   0   0|1562M  650M  170M 5352M|  11k 7589B|   0    36k|   0  2.01 |4929  3241 |2.75 1.52 0.79|3.0   0 250|   0     0 |           | 11   30    1   42    0
May 11 05:27:17 ubuntu dstat.sh[65395]: 11-05 05:27:17| 69  10  19   0   0|1613M  599M  170M 5352M|  27k   23k|   0   528k|   0  48.0 |6888    17k|2.75 1.52 0.79|3.0   0 103|   0     0 |           | 11   30    1   45    0
May 11 05:27:18 ubuntu dstat.sh[65395]: 11-05 05:27:18| 75  18   7   0   0|1533M  679M  170M 5352M|  10k 6530B|   0   440k|   0  42.0 |5858  5564 |2.75 1.52 0.79|5.0   0 201|   0     0 |           | 11   28    1   46    0
May 11 05:27:19 ubuntu dstat.sh[65395]: 11-05 05:27:19| 67   9  23   0   0|1582M  630M  170M 5352M|  27k   24k|   0   240k|   0  12.0 |6418  6922 |2.75 1.52 0.79|4.0   0   0|   0     0 |           | 11   32    1   46    0
May 11 05:27:20 ubuntu dstat.sh[65395]: 11-05 05:27:20| 55   5  37   0   0|1581M  630M  170M 5352M|  39k   33k|   0   288k|   0  22.0 |  12k   19k|2.75 1.52 0.79|3.0   0   0|   0     0 |           | 11   31    1   46    0
May 11 05:27:21 ubuntu dstat.sh[65395]: 11-05 05:27:21| 72  14  13   0   0|1504M  708M  170M 5353M|  24k   19k|   0   529k|   0  57.1 |8188    12k|2.85 1.56 0.81|5.0   0 115|   0     0 |           | 11   28    1   46    0
May 11 05:27:22 ubuntu dstat.sh[65395]: 11-05 05:27:22| 76  10  12   0   0|1590M  622M  170M 5353M|  16k   13k|   0   228k|   0  14.0 |4816  3427 |2.85 1.56 0.81|4.0   0 5.0|   0     0 |           | 11   31    1   46    0
May 11 05:27:23 ubuntu dstat.sh[65395]: 11-05 05:27:23| 55   8  36   0   0|1598M  613M  170M 5353M|  43k   39k|   0   180k|   0  8.98 |  11k   17k|2.85 1.56 0.81|6.0   0   0|   0     0 |           | 11   32    1   46    0
May 11 05:27:24 ubuntu dstat.sh[65395]: 11-05 05:27:24| 66  13  20   0   0|1541M  670M  170M 5353M|  33k   28k|   0   184k|   0  11.0 |9401    14k|2.85 1.56 0.81|4.0   0 205|   0     0 |           | 11   28    1   50    0
May 11 05:27:25 ubuntu dstat.sh[65395]: 11-05 05:27:25| 78  15   8   0   0|1567M  644M  170M 5353M|  10k 7507B|   0   156k|   0  6.01 |4787  2449 |2.85 1.56 0.81|4.0   0  56|   0     0 |           | 11   30    1   50    0
May 11 05:27:26 ubuntu dstat.sh[65395]: 11-05 05:27:26| 62   7  30   0   0|1586M  625M  170M 5353M|  40k   36k|   0   180k|   0  9.98 |8941    14k|2.87 1.58 0.82|5.0   0 2.0|   0     0 |           | 11   31    1   50    0
May 11 05:27:27 ubuntu dstat.sh[65395]: 11-05 05:27:27| 72  17  11   0   0|1508M  703M  170M 5353M|  17k   13k|   0   377k|   0  37.1 |7880  9246 |2.87 1.58 0.82|6.0   0 128|   0     0 |           | 11   28    1   51    0
May 11 05:27:28 ubuntu dstat.sh[65395]: 11-05 05:27:28| 73  10  17   0   0|1595M  615M  170M 5354M|  19k   16k|   0   279k|   0  25.0 |4808  3627 |2.87 1.58 0.82|5.0   0   0|   0     0 |           | 11   31    1   52    0
May 11 05:27:29 ubuntu dstat.sh[65395]: 11-05 05:27:29| 66  14  20   0   0|1607M  604M  170M 5354M|  24k   20k|   0   368k|   0  34.0 |7804    10k|2.87 1.58 0.82|4.0   0 121|   0     0 |           | 11   32    1   53    0
May 11 05:27:30 ubuntu dstat.sh[65395]: 11-05 05:27:30| 68  10  21   0   0|1570M  640M  170M 5354M|  30k   26k|   0  1719k|   0  51.1 |7903  9498 |2.87 1.58 0.82|7.0   0  67|   0     0 |           | 11   34    1   53    0
May 11 05:27:31 ubuntu dstat.sh[65395]: 11-05 05:27:31| 74  15  10   0   0|1501M  709M  170M 5354M|  18k   14k|   0   525k|   0  16.0 |5842  7340 |2.96 1.63 0.84|5.0   0 142|   0     0 |           | 11   32    1   55    0
May 11 05:27:32 ubuntu dstat.sh[65395]: 11-05 05:27:32| 73  10  16   0   0|1588M  622M  170M 5354M|  23k   19k|   0   168k|   0  7.98 |5407  6098 |2.96 1.63 0.84|4.0   0  21|   0     0 |           | 11   33    1   57    0
May 11 05:27:33 ubuntu dstat.sh[65395]: 11-05 05:27:33| 71  13  16   0   0|1646M  564M  170M 5354M|  23k   19k|   0   176k|   0  21.0 |6060  7778 |2.96 1.63 0.84|6.0   0  68|   0     0 |           | 11   33    1   58    0
May 11 05:27:34 ubuntu dstat.sh[65395]: 11-05 05:27:34| 60  13  26   0   0|1554M  655M  170M 5354M|  18k   15k|   0   374k|   0  32.8 |5208  4977 |2.96 1.63 0.84|3.0   0 143|   0     0 |           | 11   33    1   58    0
May 11 05:27:35 ubuntu dstat.sh[65395]: 11-05 05:27:35| 57  13  29   0   0|1548M  661M  171M 5354M|  11k 7647B|   0   233k|   0  20.1 |4564  3460 |2.96 1.63 0.84|2.0   0 122|   0     0 |           | 11   33    1   59    0
May 11 05:27:36 ubuntu dstat.sh[65395]: 11-05 05:27:36| 50  12  38   0   0|1494M  716M  171M 5354M|  22k   17k|   0   215k|   0  14.9 |5917  6675 |3.04 1.66 0.86|4.0   0  95|   0     0 |           | 11   34    1   60    0
May 11 05:27:37 ubuntu dstat.sh[65395]: 11-05 05:27:37| 58  11  31   0   0|1485M  724M  171M 5354M|  17k   13k|   0  4236k|   0   148 |5198  6229 |3.04 1.66 0.86|3.0   0  86|   0     0 |           | 11   33    1   62    0
May 11 05:27:38 ubuntu dstat.sh[65395]: 11-05 05:27:38| 55   6  38   0   0|1553M  657M  171M 5355M|  18k   15k|   0   220k|   0  15.0 |4394  4189 |3.04 1.66 0.86|4.0   0   0|   0     0 |           | 11   34    1   58    0
May 11 05:27:39 ubuntu dstat.sh[65395]: 11-05 05:27:39| 38   7  54   0   0|1465M  744M  171M 5355M|  22k   18k|   0   380k|   0  34.0 |6338  8490 |3.04 1.66 0.86|2.0   0  86|   0     0 |           | 11   32    1   60    0
May 11 05:27:40 ubuntu dstat.sh[65395]: 11-05 05:27:40| 38  14  48   0   0|1433M  776M  171M 5355M|4218B 1458B|   0   180k|   0  12.0 |3957  2487 |3.04 1.66 0.86|2.0   0 135|   0     0 |           | 11   32    1   60    0
May 11 05:27:41 ubuntu dstat.sh[65395]: 11-05 05:27:41| 34   4  60   0   0|1453M  756M  171M 5355M|  17k   15k|   0   148k|   0  8.98 |3651  3440 |2.96 1.67 0.86|2.0   0   0|   0     0 |           | 11   34    1   60    0
May 11 05:27:42 ubuntu dstat.sh[65395]: 11-05 05:27:42| 37  13  48   0   0|1408M  801M  171M 5355M|9388B 5863B|   0  1040k|   0  97.0 |5801  6050 |2.96 1.67 0.86|2.0   0 138|   0     0 |           | 11   32    1   59    0
May 11 05:27:43 ubuntu dstat.sh[65395]: 11-05 05:27:43| 40   5  54   0   0|1495M  713M  171M 5355M|  11k 8906B|   0    96k|   0  6.00 |2788  1868 |2.96 1.67 0.86|3.0   0   0|   0     0 |           | 11   34    1   59    0
May 11 05:27:44 ubuntu dstat.sh[65395]: 11-05 05:27:44| 32   8  59   0   0|1466M  743M  171M 5355M|  15k   11k|   0   296k|   0  32.0 |4942  5748 |2.96 1.67 0.86|4.0   0  60|   0     0 |           | 11   32    1   61    0
May 11 05:27:45 ubuntu dstat.sh[65395]: 11-05 05:27:45| 44   6  48   0   0|1524M  685M  171M 5355M|4373B 1618B|   0   703k|   0  13.0 |2935  1578 |2.96 1.67 0.86|3.0   0 6.0|   0     0 |           | 11   32    1   62    0
May 11 05:27:46 ubuntu dstat.sh[65395]: 11-05 05:27:46| 34   4  61   0   0|1533M  675M  171M 5355M|  23k   20k|   0   173k|   0  9.03 |4267  5200 |2.80 1.66 0.86|2.0   0   0|   0     0 |           | 11   34    1   60    0
