Apr 20 15:32:25 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 20 15:32:25 ubuntu dstat.sh[65404]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 20 15:32:25 ubuntu dstat.sh[65404]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 20 15:32:35 ubuntu dstat.sh[65404]: 20-04 15:32:35| 38  10  46   3   0|1287M  945M  171M 5333M|5691B 2177B|   0    27M|   0  1768 |7726    11k|1.18 0.94 0.54|2.0   0 128|   0     0 |           | 11    5    0   19    0
Apr 20 15:32:36 ubuntu dstat.sh[65404]: 20-04 15:32:36| 40   7  52   0   0|1292M  934M  171M 5339M|  12k 3317B|   0  2638k|   0   159 |2926  1676 |1.18 0.94 0.54|2.0   0 2.0|   0     0 |           | 11    4    0   19    0
Apr 20 15:32:37 ubuntu dstat.sh[65404]: 20-04 15:32:37| 43   5  49   1   0|1282M  936M  171M 5344M|  13k 4798B|   0  9083k|   0   413 |4080  3882 |1.18 0.94 0.54|2.0   0  25|   0     0 |           | 11    4    0   19    0
Apr 20 15:32:38 ubuntu dstat.sh[65404]: 20-04 15:32:38| 42  10  46   0   0|1331M  887M  171M 5344M|6636B 1462B|   0  1893k|   0  12.0 |  11k   19k|1.25 0.96 0.54|2.0   0  24|   0     0 |           | 11    4    0   19    0
Apr 20 15:32:39 ubuntu dstat.sh[65404]: 20-04 15:32:39| 43   9  46   0   0|1355M  863M  171M 5344M|6102B 1615B|   0  1288k|   0  85.7 |  11k   19k|1.25 0.96 0.54|2.0   0  19|   0     0 |           | 11    4    0   19    0
Apr 20 15:32:40 ubuntu dstat.sh[65404]: 20-04 15:32:40| 32  21  46   0   0|1211M 1020M  171M 5333M|4706B 1460B|   0   493k|   0  18.0 |5958  4643 |1.25 0.96 0.54|2.0   0 442|   0     0 |           | 11    4    0   19    0
Apr 20 15:32:41 ubuntu dstat.sh[65404]: 20-04 15:32:41| 18  22  59   0   0|1130M 1100M  171M 5334M|4521B 1622B|   0    36k|   0  9.01 |6451  6151 |1.25 0.96 0.54|1.0   0 413|   0     0 |           | 11    4    0   19    0
Apr 20 15:32:42 ubuntu dstat.sh[65404]: 20-04 15:32:42| 29  15  54   0   0|1161M 1069M  171M 5334M|4333B 1456B|   0    32k|   0  3.00 |4422  5012 |1.25 0.96 0.54|2.0   0 192|   0     0 |           | 11    5    0   19    0
Apr 20 15:32:43 ubuntu dstat.sh[65404]: 20-04 15:32:43| 45   5  49   0   0|1213M 1017M  171M 5334M|4504B 1621B|   0    24k|   0  3.00 |2599  1334 |1.31 0.98 0.55|2.0   0   0|   0     0 |           | 11    5    0   19    0
Apr 20 15:32:44 ubuntu dstat.sh[65404]: 20-04 15:32:44| 42   9  49   0   0|1229M 1000M  171M 5334M|4496B 1618B|   0   244k|   0  8.99 |2578  1445 |1.31 0.98 0.55|2.0   0   0|   0     0 |           | 11    5    0   19    0
Apr 20 15:32:45 ubuntu dstat.sh[65404]: 20-04 15:32:45| 26  10  63   0   0|1246M  981M  171M 5337M|4740B 1620B|   0  3124k|   0   126 |4648  5472 |1.31 0.98 0.55|  0   0 118|   0     0 |           | 11    4    0   20    0
Apr 20 15:32:46 ubuntu dstat.sh[65404]: 20-04 15:32:46|  5   4  91   0   0|1246M  981M  171M 5337M|4660B 1460B|   0    14M|   0  72.1 |1362  1442 |1.31 0.98 0.55|2.0   0  23|   0     0 |           | 11    4    0   20    0
Apr 20 15:32:47 ubuntu dstat.sh[65404]: 20-04 15:32:47| 22   4  73   0   0|1318M  909M  171M 5337M|4980B 1620B|   0   376k|   0  4.00 |1798  1340 |1.31 0.98 0.55|2.0   0 1.0|   0     0 |           | 11    4    0   20    0
Apr 20 15:32:48 ubuntu dstat.sh[65404]: 20-04 15:32:48| 24   2  74   0   0|1341M  886M  171M 5337M|4297B 1296B|   0     0 |   0     0 |1702  1051 |1.28 0.98 0.56|2.0   0   0|   0     0 |           | 11    4    0   18    0
Apr 20 15:32:49 ubuntu dstat.sh[65404]: 20-04 15:32:49| 21   5  71   2   0|1249M  978M  171M 5337M|3415B  701B|   0  4327k|   0   327 |4217  5464 |1.28 0.98 0.56|1.0   0  43|   0     0 |           | 11    4    0   20    0
Apr 20 15:32:50 ubuntu dstat.sh[65404]: 20-04 15:32:50| 23   4  73   0   0|1297M  930M  172M 5337M|4005B  906B| 144k  500k|7.00  7.00 |1792  1289 |1.28 0.98 0.56|1.0   0   0|   0     0 |           | 11    4    0   20    0
Apr 20 15:32:51 ubuntu dstat.sh[65404]: 20-04 15:32:51| 18   3  77   0   0|1318M  908M  172M 5337M|8726B 5430B|   0    22M|   0   115 |2716  2764 |1.28 0.98 0.56|1.0   0 1.0|   0     0 |           | 11   17    0   20    0
Apr 20 15:32:52 ubuntu dstat.sh[65404]: 20-04 15:32:52| 19   4  75   0   0|1313M  913M  172M 5337M|9256B 6068B| 269k    0 |66.1     0 |2735  2189 |1.28 0.98 0.56|1.0   0  45|   0     0 |           | 11   28    0   17    0
Apr 20 15:32:53 ubuntu dstat.sh[65404]: 20-04 15:32:53| 21   4  74   0   0|1338M  888M  172M 5337M|5251B 2175B|   0  1138k|   0  11.0 |1851  1299 |1.26 0.98 0.56|  0   0   0|   0     0 |           | 11   29    0   17    0
Apr 20 15:32:54 ubuntu dstat.sh[65404]: 20-04 15:32:54| 16   4  80   0   0|1308M  918M  172M 5337M|  12k 7953B|   0  2269k|   0  15.0 |2307  1867 |1.26 0.98 0.56|1.0   0  22|   0     0 |           | 11   28    0   18    0
Apr 20 15:32:55 ubuntu dstat.sh[65404]: 20-04 15:32:55| 34  13  51   0   0|1420M  806M  172M 5338M|4977B 1569B|   0    16k|   0  4.01 |3610  2222 |1.26 0.98 0.56|2.0   0 134|   0     0 |           | 11   28    0   18    0
Apr 20 15:32:56 ubuntu dstat.sh[65404]: 20-04 15:32:56| 32   4  61   0   0|1442M  784M  172M 5338M|  15k   12k|   0    19M|   0   154 |3681  3384 |1.26 0.98 0.56|1.0   0   0|   0     0 |           | 11   30    0   18    0
Apr 20 15:32:57 ubuntu dstat.sh[65404]: 20-04 15:32:57| 39  19  41   0   0|1373M  853M  172M 5338M|  14k   10k|   0   840k|   0  36.0 |7256  8818 |1.26 0.98 0.56|6.0   0 367|   0     0 |           | 11   28    0   19    0
Apr 20 15:32:58 ubuntu dstat.sh[65404]: 20-04 15:32:58| 76  21   0   0   0|1565M  661M  172M 5338M|5447B 1566B|   0   168k|   0  12.0 |5165  3441 |1.64 1.06 0.59|6.0   0 212|   0     0 |           | 11   28    0   19    0
Apr 20 15:32:59 ubuntu dstat.sh[65404]: 20-04 15:32:59| 83  12   2   0   0|1717M  509M  172M 5338M|  24k   20k|   0   176k|   0  11.0 |6615  5822 |1.64 1.06 0.59|4.0 1.0   0|   0     0 |           | 11   33    0   19    0
Apr 20 15:33:00 ubuntu dstat.sh[65404]: 20-04 15:33:00| 70  11  17   0   0|1642M  584M  172M 5338M|  29k   26k|   0   604k|   0  54.0 |8061    11k|1.64 1.06 0.59|3.0   0 150|   0     0 |           | 11   29    0   22    0
Apr 20 15:33:01 ubuntu dstat.sh[65404]: 20-04 15:33:01| 24  12  63   0   0|1446M  780M  172M 5338M|7215B 2967B|   0    28M|   0   197 |3942  3774 |1.64 1.06 0.59|1.0   0 160|   0     0 |           | 11   28    0   23    0
Apr 20 15:33:02 ubuntu dstat.sh[65404]: 20-04 15:33:02| 19   3  78   0   0|1452M  773M  172M 5338M|8727B 5598B|   0   476k|   0  68.0 |1959  1625 |1.64 1.06 0.59|1.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 20 15:33:03 ubuntu dstat.sh[65404]: 20-04 15:33:03| 14   7  76   0   0|1421M  805M  172M 5338M|8082B 4775B|   0   236k|   0  21.0 |3225  3341 |1.59 1.06 0.59|1.0   0  68|   0     0 |           | 11   28    0   24    0
Apr 20 15:33:04 ubuntu dstat.sh[65404]: 20-04 15:33:04| 20   3  76   0   0|1415M  811M  172M 5338M|6873B 3571B|   0   144k|   0  9.99 |1757  1228 |1.59 1.06 0.59|  0   0   0|   0     0 |           | 11   29    0   24    0
Apr 20 15:33:05 ubuntu dstat.sh[65404]: 20-04 15:33:05| 18   4  77   1   0|1372M  854M  172M 5338M|  11k 6769B|   0  5747k|   0   294 |3612  4613 |1.59 1.06 0.59|1.0   0  20|   0     0 |           | 11   28    0   25    0
Apr 20 15:33:06 ubuntu dstat.sh[65404]: 20-04 15:33:06|  7  24  66   0   0|1364M  861M  172M 5338M|5328B 1512B|   0    62M|   0   631 |5985  4304 |1.59 1.06 0.59|1.0   0 384|   0     0 |           | 11   28    0   25    0
Apr 20 15:33:07 ubuntu dstat.sh[65404]: 20-04 15:33:07| 34  32  33   0   0|1418M  807M  172M 5338M|4391B 1189B|   0    92k|   0  14.0 |5844  4738 |1.59 1.06 0.59|5.0   0 635|   0     0 |           | 11   28    0   25    0
Apr 20 15:33:08 ubuntu dstat.sh[65404]: 20-04 15:33:08| 85  12   4   0   0|1634M  591M  172M 5338M|  12k 9626B|   0   820k|   0  3.00 |4945  2377 |1.78 1.11 0.61|3.0   0   0|   0     0 |           | 11   31    0   25    0
Apr 20 15:33:09 ubuntu dstat.sh[65404]: 20-04 15:33:09| 72   9  17   0   0|1683M  542M  172M 5338M|  41k   37k|   0   323k|   0  22.9 |9237    21k|1.78 1.11 0.61|6.0   0  36|   0     0 |           | 11   31    0   26    0
Apr 20 15:33:10 ubuntu dstat.sh[65404]: 20-04 15:33:10| 77  21   2   0   0|1521M  704M  172M 5338M|  11k 6741B|   0  3494k|   0   100 |6834  7107 |1.78 1.11 0.61|6.0   0 311|   0     0 |           | 11   28    0   27    0
Apr 20 15:33:11 ubuntu dstat.sh[65404]: 20-04 15:33:11| 88  12   0   0   0|1683M  542M  172M 5338M|8046B 5685B|   0   372k|   0  11.0 |4875  2330 |1.78 1.11 0.61|3.0   0   0|   0     0 |           | 11   30    1   27    0
Apr 20 15:33:12 ubuntu dstat.sh[65404]: 20-04 15:33:12| 77  10  12   0   0|1730M  494M  172M 5339M|  46k   41k|   0   684k|   0  41.0 |9008    13k|1.78 1.11 0.61|2.0   0   0|   0     0 |           | 11   34    0   27    0
Apr 20 15:33:13 ubuntu dstat.sh[65404]: 20-04 15:33:13| 65  16  16   0   0|1532M  693M  172M 5339M|  24k   19k|   0   460k|   0  38.0 |8460    11k|1.96 1.16 0.63|2.0   0 298|   0     0 |           | 11   28    0   31    0
Apr 20 15:33:14 ubuntu dstat.sh[65404]: 20-04 15:33:14| 38   5  57   0   0|1544M  680M  172M 5339M|  11k 7760B|   0   160k|   0  7.99 |2985  2133 |1.96 1.16 0.63|2.0   0   0|   0     0 |           | 11   30    0   31    0
Apr 20 15:33:15 ubuntu dstat.sh[65404]: 20-04 15:33:15| 35  10  55   0   0|1412M  812M  172M 5339M|  17k   13k|   0   829k|   0  55.1 |5972  6777 |1.96 1.16 0.63|5.0   0 120|   0     0 |           | 11   28    0   33    0
Apr 20 15:33:16 ubuntu dstat.sh[65404]: 20-04 15:33:16| 53  19  26   0   0|1499M  725M  172M 5339M|5013B 1457B|   0   188k|   0  16.0 |4725  3042 |1.96 1.16 0.63|4.0   0 258|   0     0 |           | 11   28    0   33    0
Apr 20 15:33:17 ubuntu dstat.sh[65404]: 20-04 15:33:17| 49   6  44   0   0|1547M  677M  172M 5339M|  24k   21k|   0     0 |   0     0 |5413  6089 |1.96 1.16 0.63|4.0   0 1.0|   0     0 |           | 11   31    0   28    0
Apr 20 15:33:18 ubuntu dstat.sh[65404]: 20-04 15:33:18| 60  19  20   0   0|1471M  754M  172M 5339M|  14k   10k|   0   492k|   0  50.0 |7015  7715 |2.12 1.20 0.65|5.0   0 258|   0     0 |           | 11   28    0   29    0
Apr 20 15:33:19 ubuntu dstat.sh[65404]: 20-04 15:33:19| 72   9  19   0   0|1582M  642M  172M 5339M|  20k   17k|   0   224k|   0  15.0 |4990  3423 |2.12 1.20 0.65|5.0   0   0|   0     0 |           | 11   32    0   29    0
Apr 20 15:33:20 ubuntu dstat.sh[65404]: 20-04 15:33:20| 65  11  22   0   0|1532M  692M  172M 5340M|  31k   26k|   0   408k|   0  39.0 |9392    13k|2.12 1.20 0.65|6.0   0 202|   0     0 |           | 11   28    0   32    0
Apr 20 15:33:21 ubuntu dstat.sh[65404]: 20-04 15:33:21| 61  15  22   0   0|1539M  685M  172M 5340M|6087B 1565B|   0   584k|   0  12.0 |3977  1934 |2.12 1.20 0.65|3.0   0 122|   0     0 |           | 11   28    0   29    0
Apr 20 15:33:22 ubuntu dstat.sh[65404]: 20-04 15:33:22| 45   6  49   0   0|1556M  668M  172M 5340M|  30k   25k|   0   808k|   0  50.8 |5894  7961 |2.12 1.20 0.65|3.0   0   0|   0     0 |           | 11   30    0   30    0
Apr 20 15:33:23 ubuntu dstat.sh[65404]: 20-04 15:33:23| 58  19  23   0   0|1469M  755M  172M 5340M|9354B 6064B|   0   321k|   0  27.1 |5484  4867 |2.19 1.23 0.66|3.0   0 300|   0     0 |           | 11   28    0   31    0
Apr 20 15:33:24 ubuntu dstat.sh[65404]: 20-04 15:33:24| 54   7  38   0   0|1567M  656M  172M 5340M|  16k   13k|   0     0 |   0     0 |4291  2894 |2.19 1.23 0.66|3.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 20 15:33:25 ubuntu dstat.sh[65404]: 20-04 15:33:25| 46  18  35   0   0|1503M  720M  172M 5340M|  20k   16k|   0   324k|   0  28.0 |7731  9994 |2.19 1.23 0.66|4.0   0 287|   0     0 |           | 11   28    0   34    0
Apr 20 15:33:26 ubuntu dstat.sh[65404]: 20-04 15:33:26| 60  10  30   0   0|1549M  674M  172M 5340M|8575B 6911B|   0   116k|   0  6.01 |3663  1521 |2.19 1.23 0.66|  0   0   0|   0     0 |           | 11   31    0   34    0
Apr 20 15:33:27 ubuntu dstat.sh[65404]: 20-04 15:33:27| 48   6  45   0   0|1530M  693M  172M 5340M|  27k   22k|   0   896k|   0  65.0 |6857  9009 |2.19 1.23 0.66|3.0   0 6.0|   0     0 |           | 11   28    0   36    0
Apr 20 15:33:28 ubuntu dstat.sh[65404]: 20-04 15:33:28| 61  15  24   0   0|1518M  705M  172M 5340M|5016B 1513B|   0   128k|   0  8.01 |4343  2201 |2.26 1.26 0.67|3.0   0 107|   0     0 |           | 11   28    0   36    0
Apr 20 15:33:29 ubuntu dstat.sh[65404]: 20-04 15:33:29| 47   7  44   0   0|1558M  665M  172M 5340M|  22k   19k|   0   112k|   0  8.00 |5529  5537 |2.26 1.26 0.67|1.0   0   0|   0     0 |           | 11   31    0   36    0
Apr 20 15:33:30 ubuntu dstat.sh[65404]: 20-04 15:33:30| 57  25  17   0   0|1453M  770M  172M 5340M|  14k 9099B|   0   472k|   0  48.0 |7228  8049 |2.26 1.26 0.67|6.0   0 474|   0     0 |           | 11   28    0   38    0
Apr 20 15:33:31 ubuntu dstat.sh[65404]: 20-04 15:33:31| 79  22   0   0   0|1621M  602M  172M 5341M|5058B 1620B|   0   204k|   0  13.0 |5361  4125 |2.26 1.26 0.67|7.0   0 327|   0     0 |           | 11   28    0   38    0
Apr 20 15:33:32 ubuntu dstat.sh[65404]: 20-04 15:33:32| 77  20   1   0   0|1735M  488M  172M 5341M|  31k   29k|   0   738k|   0  41.9 |6994  6943 |2.26 1.26 0.67|6.0   0 375|   0     0 |           | 11   34    0   38    0
Apr 20 15:33:33 ubuntu dstat.sh[65404]: 20-04 15:33:33| 74  23   3   0   0|1667M  556M  172M 5341M|  42k   37k|   0   827k|   0  69.2 |9112    12k|2.88 1.41 0.72|7.0   0 451|   0     0 |           | 11   28    0   37    0
Apr 20 15:33:34 ubuntu dstat.sh[65404]: 20-04 15:33:34| 78  20   0   0   0|1601M  621M  172M 5341M|5786B 1620B|   0   148k|   0  6.00 |5218  3362 |2.88 1.41 0.72|6.0   0 227|   0     0 |           | 11   28    0   37    0
Apr 20 15:33:35 ubuntu dstat.sh[65404]: 20-04 15:33:35| 76  10  14   0   0|1660M  562M  172M 5341M|  31k   28k|   0     0 |   0     0 |6218  6232 |2.88 1.41 0.72|2.0   0   0|   0     0 |           | 11   33    0   37    0
Apr 20 15:33:36 ubuntu dstat.sh[65404]: 20-04 15:33:36| 61  16  22   0   0|1493M  729M  172M 5341M|  38k   30k|   0    16k|   0  4.00 |  10k   15k|2.88 1.41 0.72|2.0   0 302|   0     0 |           | 11   28    0   42    0
Apr 20 15:33:37 ubuntu dstat.sh[65404]: 20-04 15:33:37|  9  25  65   0   0|1477M  745M  172M 5341M|5659B 1458B|   0  1032k|   0  24.0 |5615  3998 |2.88 1.41 0.72|2.0   0 441|   0     0 |           | 11   28    0   42    0
Apr 20 15:33:38 ubuntu dstat.sh[65404]: 20-04 15:33:38| 42  39  19   0   0|1468M  754M  172M 5341M|4989B 1455B|   0   339k|   0  25.0 |6044  5360 |3.05 1.47 0.74|5.0   0 822|   0     0 |           | 11   28    0   42    0
Apr 20 15:33:39 ubuntu dstat.sh[65404]: 20-04 15:33:39| 73  11  16   0   0|1578M  644M  172M 5341M|  15k   13k|   0  1067k|   0  5.99 |4844  3562 |3.05 1.47 0.74|3.0   0  42|   0     0 |           | 11   31    0   42    0
Apr 20 15:33:40 ubuntu dstat.sh[65404]: 20-04 15:33:40| 61  12  26   0   0|1568M  654M  172M 5342M|  26k   22k|   0   722k|   0  73.2 |6798    10k|3.05 1.47 0.74|5.0   0 134|   0     0 |           | 11   29    0   45    0
Apr 20 15:33:41 ubuntu dstat.sh[65404]: 20-04 15:33:41| 76  17   6   0   0|1563M  658M  172M 5342M|  10k 6544B|   0  3390k|   0   115 |4885  2925 |3.05 1.47 0.74|4.0   0 134|   0     0 |           | 11   30    0   46    0
Apr 20 15:33:42 ubuntu dstat.sh[65404]: 20-04 15:33:42| 61   7  32   0   0|1600M  621M  172M 5342M|  34k   31k|   0   356k|   0  12.0 |6784    10k|3.05 1.47 0.74|4.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 20 15:33:43 ubuntu dstat.sh[65404]: 20-04 15:33:43| 55   6  37   0   0|1592M  629M  172M 5342M|  40k   36k|   0   256k|   0  20.0 |  12k   19k|3.04 1.50 0.76|2.0   0  30|   0     0 |           | 11   31    0   46    0
Apr 20 15:33:44 ubuntu dstat.sh[65404]: 20-04 15:33:44| 79  15   6   0   0|1498M  723M  172M 5342M|  11k 6338B|   0   464k|   0  45.0 |6691  6225 |3.04 1.50 0.76|3.0   0  90|   0     0 |           | 11   28    1   46    0
Apr 20 15:33:45 ubuntu dstat.sh[65404]: 20-04 15:33:45| 66   9  24   0   0|1579M  643M  172M 5342M|  26k   23k|   0   184k|   0  9.99 |5821  5971 |3.04 1.50 0.76|4.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 20 15:33:46 ubuntu dstat.sh[65404]: 20-04 15:33:46| 52   6  41   0   0|1578M  643M  172M 5343M|  44k   39k|   0   139k|   0  7.97 |  13k   20k|3.04 1.50 0.76|2.0   0   0|   0     0 |           | 11   31    0   46    0
Apr 20 15:33:47 ubuntu dstat.sh[65404]: 20-04 15:33:47| 68  18  13   0   0|1480M  741M  172M 5343M|  22k   18k|   0  2395k|   0   121 |8020  9703 |3.04 1.50 0.76|4.0   0 262|   0     0 |           | 11   28    0   49    0
Apr 20 15:33:48 ubuntu dstat.sh[65404]: 20-04 15:33:48| 73  10  15   0   0|1588M  633M  172M 5343M|  17k   15k|   0   148k|   0  9.97 |4857  3228 |3.04 1.52 0.77|3.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 20 15:33:49 ubuntu dstat.sh[65404]: 20-04 15:33:49| 63  10  27   0   0|1596M  624M  172M 5343M|  37k   32k|   0   128k|   0  7.02 |  10k   15k|3.04 1.52 0.77|5.0   0  34|   0     0 |           | 11   30    0   51    0
Apr 20 15:33:50 ubuntu dstat.sh[65404]: 20-04 15:33:50| 76  15  10   0   0|1527M  693M  172M 5343M|  14k   11k|   0   324k|   0  34.0 |6105  6461 |3.04 1.52 0.77|4.0   0  94|   0     0 |           | 11   29    0   49    0
Apr 20 15:33:51 ubuntu dstat.sh[65404]: 20-04 15:33:51| 69  12  18   0   0|1608M  613M  172M 5343M|  19k   17k|   0   411k|   0  46.9 |5579  5189 |3.04 1.52 0.77|4.0   0  61|   0     0 |           | 11   32    0   50    1
Apr 20 15:33:52 ubuntu dstat.sh[65404]: 20-04 15:33:52| 70  12  17   0   0|1570M  650M  172M 5343M|  25k   21k|   0   272k|   0  19.0 |7465    10k|3.04 1.52 0.77|6.0   0  63|   0     0 |           | 11   35    0   51    0
Apr 20 15:33:53 ubuntu dstat.sh[65404]: 20-04 15:33:53| 65  12  22   0   0|1553M  667M  172M 5343M|  33k   28k|   0   156k|   0  9.03 |6663    10k|3.12 1.56 0.79|3.0   0 141|   0     0 |           | 11   33    0   53    1
Apr 20 15:33:54 ubuntu dstat.sh[65404]: 20-04 15:33:54| 75  15  11   0   0|1562M  658M  172M 5343M|  16k   11k|   0     0 |   0     0 |5583  5131 |3.12 1.56 0.79|4.0   0  86|   0     0 |           | 11   33    0   54    0
Apr 20 15:33:55 ubuntu dstat.sh[65404]: 20-04 15:33:55| 69  10  20   0   0|1576M  644M  172M 5343M|  23k   20k|   0  4094B|   0  1.00 |5907  6036 |3.12 1.56 0.79|3.0   0  34|   0     0 |           | 11   34    0   56    0
Apr 20 15:33:56 ubuntu dstat.sh[65404]: 20-04 15:33:56| 68  14  18   0   0|1528M  691M  172M 5344M|  22k   18k|   0  2297k|   0   152 |6919  8534 |3.12 1.56 0.79|3.0   0 106|   0     0 |           | 11   34    0   57    0
Apr 20 15:33:57 ubuntu dstat.sh[65404]: 20-04 15:33:57| 60  12  27   0   0|1457M  762M  172M 5344M|  15k   11k|   0   614k|   0  45.9 |5328  4613 |3.12 1.56 0.79|2.0   0 127|   0     0 |           | 11   33    0   59    0
Apr 20 15:33:58 ubuntu dstat.sh[65404]: 20-04 15:33:58| 51  11  37   0   0|1496M  723M  172M 5344M|  15k   11k|   0   272k|   0  25.0 |4645  5170 |3.03 1.57 0.79|3.0   0  61|   0     0 |           | 11   34    0   58    0
Apr 20 15:33:59 ubuntu dstat.sh[65404]: 20-04 15:33:59| 52  11  38   0   0|1522M  697M  172M 5344M|  21k   17k|   0   164k|   0  9.01 |4582  5511 |3.03 1.57 0.79|3.0   0  96|   0     0 |           | 11   34    0   59    0
Apr 20 15:34:00 ubuntu dstat.sh[65404]: 20-04 15:34:00| 55  10  34   0   0|1472M  747M  172M 5344M|  17k   14k|   0     0 |   0     0 |5418  5427 |3.03 1.57 0.79|2.0   0  86|   0     0 |           | 11   33    0   61    0
Apr 20 15:34:01 ubuntu dstat.sh[65404]: 20-04 15:34:01| 50  10  39   0   0|1470M  749M  172M 5344M|  15k   11k|   0   275k|   0  17.9 |5002  5077 |3.03 1.57 0.79|1.0   0  86|   0     0 |           | 11   34    0   62    0
Apr 20 15:34:02 ubuntu dstat.sh[65404]: 20-04 15:34:02| 30   6  62   0   0|1456M  763M  172M 5344M|  21k   17k|   0   224k|   0  22.0 |6246  7805 |3.03 1.57 0.79|1.0   0  38|   0     0 |           | 11   33    0   57    0
Apr 20 15:34:03 ubuntu dstat.sh[65404]: 20-04 15:34:03| 38  11  51   0   0|1411M  808M  172M 5344M|6855B 2972B|   0   228k|   0  21.0 |4193  3157 |2.95 1.58 0.80|2.0   0  97|   0     0 |           | 11   32    0   58    0
Apr 20 15:34:04 ubuntu dstat.sh[65404]: 20-04 15:34:04| 35   4  60   0   0|1445M  774M  172M 5344M|  18k   15k|   0   112k|   0  5.99 |3539  3577 |2.95 1.58 0.80|2.0   0   0|   0     0 |           | 11   33    0   58    1
Apr 20 15:34:05 ubuntu dstat.sh[65404]: 20-04 15:34:05| 36  11  52   0   0|1453M  765M  172M 5344M|9486B 5988B|   0   200k|   0  15.0 |4935  4733 |2.95 1.58 0.80|2.0   0 138|   0     0 |           | 11   32    0   60    0
Apr 20 15:34:06 ubuntu dstat.sh[65404]: 20-04 15:34:06| 37   5  58   0   0|1479M  739M  172M 5344M|  13k 9103B|   0   308k|   0  27.0 |3273  2748 |2.95 1.58 0.80|1.0 1.0   0|   0     0 |           | 11   34    0   58    0
