May 20 05:05:28 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 20 05:05:28 ubuntu dstat.sh[65533]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 20 05:05:28 ubuntu dstat.sh[65533]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 20 05:06:18 ubuntu dstat.sh[65533]: 20-05 05:06:18| 66  19  15   0   0|1528M  670M  172M 5366M|4915B 1618B|   0   284k|   0  18.0 |4697    13k|1.63 0.99 0.53|5.0   0 345|   0     0 |           | 12   29    0   36    0
May 20 05:06:19 ubuntu dstat.sh[65533]: 20-05 05:06:19| 48   5  46   0   0|1565M  633M  172M 5363M|  24k   21k|   0   376k|   0  12.0 |5351  6436 |1.66 1.01 0.54|3.0   0   0|   0     0 |           | 11   31    0   37    0
May 20 05:06:20 ubuntu dstat.sh[65533]: 20-05 05:06:20| 56  16  27   0   0|1501M  697M  172M 5363M|  15k   10k|   0  4303k|   0   223 |7243  8458 |1.66 1.01 0.54|3.0   0 299|   0     0 |           | 11   28    0   39    0
May 20 05:06:21 ubuntu dstat.sh[65533]: 20-05 05:06:21| 54   7  37   0   0|1558M  639M  172M 5363M|  16k   13k|   0     0 |   0     0 |4137  2800 |1.66 1.01 0.54|3.0   0   0|   0     0 |           | 11   31    0   33    0
May 20 05:06:22 ubuntu dstat.sh[65533]: 20-05 05:06:22| 56  15  30   0   0|1487M  711M  172M 5363M|  21k   17k|   0  1054k|   0  49.1 |7592  9758 |1.66 1.01 0.54|3.0   0 288|   0     0 |           | 11   28    0   36    0
May 20 05:06:23 ubuntu dstat.sh[65533]: 20-05 05:06:23| 56   7  36   0   0|1542M  655M  172M 5363M|  11k 8595B|   0     0 |   0     0 |3343  1562 |1.66 1.01 0.54|2.0   0   0|   0     0 |           | 11   31    0   36    0
May 20 05:06:24 ubuntu dstat.sh[65533]: 20-05 05:06:24| 53   9  37   0   0|1406M  791M  172M 5363M|  24k   20k|   0   248k|   0  25.0 |7683  9746 |1.77 1.04 0.55|3.0   0 107|   0     0 |           | 11   28    0   38    0
May 20 05:06:25 ubuntu dstat.sh[65533]: 20-05 05:06:25| 65  11  25   0   0|1553M  645M  172M 5363M|4861B 1701B|   0   160k|   0  8.00 |3817  1584 |1.77 1.04 0.55|2.0   0 5.0|   0     0 |           | 11   28    1   35    0
May 20 05:06:26 ubuntu dstat.sh[65533]: 20-05 05:06:26| 45   4  50   0   0|1557M  640M  172M 5363M|  30k   26k|   0   295k|   0  31.9 |6994  9265 |1.77 1.04 0.55|3.0   0   0|   0     0 |           | 11   28    1   37    0
May 20 05:06:27 ubuntu dstat.sh[65533]: 20-05 05:06:27| 68  27   5   0   0|1538M  659M  172M 5363M|4938B 1624B|   0  1981k|   0  71.2 |6064  5557 |1.77 1.04 0.55|7.0   0 641|   0     0 |           | 11   28    0   37    0
May 20 05:06:28 ubuntu dstat.sh[65533]: 20-05 05:06:28| 79  20   0   0   0|1703M  494M  172M 5364M|  15k   12k|   0   192k|   0  11.0 |5987  5333 |1.77 1.04 0.55|7.0   0 410|   0     0 |           | 11   31    0   37    0
May 20 05:06:29 ubuntu dstat.sh[65533]: 20-05 05:06:29| 80  17   3   0   0|1754M  443M  172M 5364M|  43k   40k|   0  1016k|   0  66.0 |8266    10k|2.43 1.19 0.60|9.0   0 446|   0     0 |           | 11   31    0   38    0
May 20 05:06:30 ubuntu dstat.sh[65533]: 20-05 05:06:30| 80  19   1   0   0|1608M  589M  172M 5364M|  19k   15k|   0   425k|   0  37.1 |6898  6722 |2.43 1.19 0.60|5.0   0 330|   0     0 |           | 11   28    0   38    0
May 20 05:06:31 ubuntu dstat.sh[65533]: 20-05 05:06:31| 84  11   5   0   0|1673M  524M  172M 5364M|  20k   17k|   0   116k|   0  7.99 |5289  4024 |2.43 1.19 0.60|5.0   0  30|   0     0 |           | 11   32    0   38    0
May 20 05:06:32 ubuntu dstat.sh[65533]: 20-05 05:06:32| 72  13  15   0   0|1607M  589M  172M 5364M|  40k   35k|   0    12k|   0  3.00 |9296    14k|2.43 1.19 0.60|5.0   0 252|   0     0 |           | 11   29    0   42    0
May 20 05:06:33 ubuntu dstat.sh[65533]: 20-05 05:06:33| 20  18  60   0   0|1481M  715M  172M 5364M|  11k 7853B|   0    20k|   0  5.00 |6650  6751 |2.43 1.19 0.60|2.0   0 503|   0     0 |           | 11   28    0   41    0
May 20 05:06:34 ubuntu dstat.sh[65533]: 20-05 05:06:34| 58  32  10   0   0|1513M  683M  172M 5364M|4861B 1620B|   0    44k|   0  11.0 |6122  5480 |2.55 1.24 0.62|4.0   0 847|   0     0 |           | 11   28    0   41    0
May 20 05:06:35 ubuntu dstat.sh[65533]: 20-05 05:06:35| 68   8  23   0   0|1610M  587M  172M 5364M|  24k   22k|   0   308k|   0  18.0 |5011  4971 |2.55 1.24 0.62|3.0   0   0|   0     0 |           | 11   32    0   41    0
May 20 05:06:36 ubuntu dstat.sh[65533]: 20-05 05:06:36| 70  16  14   0   0|1503M  693M  172M 5364M|  20k   13k|   0   592k|   0  68.0 |7447  9428 |2.55 1.24 0.62|6.0   0 262|   0     0 |           | 11   28    0   45    0
May 20 05:06:37 ubuntu dstat.sh[65533]: 20-05 05:06:37| 79  11  10   0   0|1569M  627M  172M 5365M|  14k   10k|   0   308k|   0  9.00 |5029  3183 |2.55 1.24 0.62|4.0   0 7.0|   0     0 |           | 11   30    0   45    0
May 20 05:06:38 ubuntu dstat.sh[65533]: 20-05 05:06:38| 55   6  37   0   0|1586M  609M  172M 5365M|  44k   39k|   0   176k|   0  5.99 |  10k   16k|2.55 1.24 0.62|4.0   0   0|   0     0 |           | 11   32    0   45    0
May 20 05:06:39 ubuntu dstat.sh[65533]: 20-05 05:06:39| 63   9  27   0   0|1579M  617M  172M 5365M|  34k   27k|   0   525k|   0  54.1 |  11k   16k|2.59 1.27 0.63|4.0   0  60|   0     0 |           | 11   28    1   45    0
May 20 05:06:40 ubuntu dstat.sh[65533]: 20-05 05:06:40| 82  12   6   0   0|1564M  632M  172M 5365M|  10k 7478B|   0  1385k|   0  18.0 |4994  2761 |2.59 1.27 0.63|3.0   0  60|   0     0 |           | 11   30    0   45    0
May 20 05:06:41 ubuntu dstat.sh[65533]: 20-05 05:06:41| 61   7  32   0   0|1603M  593M  172M 5365M|  39k   35k|   0   168k|   0  9.02 |8496    13k|2.59 1.27 0.63|2.0   0   0|   0     0 |           | 11   32    0   45    0
May 20 05:06:42 ubuntu dstat.sh[65533]: 20-05 05:06:42| 61   8  30   0   0|1556M  639M  172M 5365M|  42k   36k|   0  3811k|   0   129 |  12k   19k|2.59 1.27 0.63|4.0   0  76|   0     0 |           | 11   29    0   48    0
May 20 05:06:43 ubuntu dstat.sh[65533]: 20-05 05:06:43| 78  16   6   0   0|1522M  673M  172M 5366M|9514B 6560B|   0   152k|   0  8.01 |4986  3193 |2.59 1.27 0.63|4.0   0 184|   0     0 |           | 11   29    0   49    0
May 20 05:06:44 ubuntu dstat.sh[65533]: 20-05 05:06:44| 64   7  28   0   0|1575M  620M  172M 5366M|  31k   28k|   0   108k|   0  8.00 |8019  9941 |2.54 1.28 0.64|2.0   0   0|   0     0 |           | 11   32    0   49    0
May 20 05:06:45 ubuntu dstat.sh[65533]: 20-05 05:06:45| 68  12  20   0   0|1536M  659M  172M 5366M|  27k   22k|   0   324k|   0  33.0 |8730    13k|2.54 1.28 0.64|5.0   0  98|   0     0 |           | 11   28    0   51    0
May 20 05:06:46 ubuntu dstat.sh[65533]: 20-05 05:06:46| 77  11  13   0   0|1613M  581M  172M 5366M|  15k   13k|   0   192k|   0  19.0 |4918  3397 |2.54 1.28 0.64|3.0   0  30|   0     0 |           | 11   31    0   51    0
May 20 05:06:47 ubuntu dstat.sh[65533]: 20-05 05:06:47| 66  11  21   0   0|1597M  597M  172M 5366M|  26k   21k|   0   464k|   0  42.0 |6813  9607 |2.54 1.28 0.64|4.0   0 121|   0     0 |           | 11   30    0   53    0
May 20 05:06:48 ubuntu dstat.sh[65533]: 20-05 05:06:48| 70  10  20   0   0|1640M  554M  172M 5366M|  32k   28k|   0   172k|   0  10.0 |6844  9577 |2.54 1.28 0.64|5.0   0  59|   0     0 |           | 11   30    0   55    0
May 20 05:06:49 ubuntu dstat.sh[65533]: 20-05 05:06:49| 72  11  16   0   0|1532M  662M  172M 5366M|  20k   17k|   0   148k|   0  10.0 |7375  8504 |2.58 1.31 0.65|4.0   0 135|   0     0 |           | 11   29    0   57    0
May 20 05:06:50 ubuntu dstat.sh[65533]: 20-05 05:06:50| 76  11  11   0   0|1571M  623M  172M 5366M|  17k   15k|   0   116k|   0  7.00 |5328  5214 |2.58 1.31 0.65|2.0   0  67|   0     0 |           | 11   30    0   56    0
May 20 05:06:51 ubuntu dstat.sh[65533]: 20-05 05:06:51| 70  10  20   0   0|1659M  535M  172M 5366M|  27k   21k|   0   220k|   0  20.0 |5398  7036 |2.58 1.31 0.65|3.0   0  35|   0     0 |           | 11   33    0   57    0
May 20 05:06:52 ubuntu dstat.sh[65533]: 20-05 05:06:52| 58  13  28   0   0|1550M  644M  172M 5366M|  18k   14k|   0   635k|   0  63.9 |5724  6766 |2.58 1.31 0.65|3.0   0 199|   0     0 |           | 11   33    0   60    0
May 20 05:06:53 ubuntu dstat.sh[65533]: 20-05 05:06:53| 59   9  31   0   0|1544M  650M  172M 5367M|  14k 9253B|   0   248k|   0  20.0 |4370  3094 |2.58 1.31 0.65|3.0   0  60|   0     0 |           | 11   34    0   61    0
May 20 05:06:54 ubuntu dstat.sh[65533]: 20-05 05:06:54| 52   8  39   0   0|1508M  686M  172M 5367M|  25k   20k|   0   200k|   0  17.0 |6552  8186 |2.61 1.34 0.67|6.0   0  97|   0     0 |           | 11   33    0   61    0
May 20 05:06:55 ubuntu dstat.sh[65533]: 20-05 05:06:55| 61  12  27   0   0|1477M  716M  172M 5367M|  12k 7520B|   0   188k|   0  9.00 |4848  4422 |2.61 1.34 0.67|4.0   0  86|   0     0 |           | 11   32    0   62    0
May 20 05:06:56 ubuntu dstat.sh[65533]: 20-05 05:06:56| 50   7  43   0   0|1524M  670M  172M 5367M|  26k   21k|   0   220k|   0  15.0 |5146  6262 |2.61 1.34 0.67|5.0   0 2.0|   0     0 |           | 11   34    0   63    0
May 20 05:06:57 ubuntu dstat.sh[65533]: 20-05 05:06:57| 37  10  52   0   0|1482M  711M  172M 5367M|  17k   13k|   0   403k|   0  35.0 |6496  7796 |2.61 1.34 0.67|2.0   0 154|   0     0 |           | 11   32    0   65    0
May 20 05:06:58 ubuntu dstat.sh[65533]: 20-05 05:06:58| 38   8  53   0   0|1502M  692M  172M 5367M|9980B 6391B|   0   360k|   0  53.9 |3589  2446 |2.61 1.34 0.67|2.0   0  68|   0     0 |           | 11   33    0   64    0
May 20 05:06:59 ubuntu dstat.sh[65533]: 20-05 05:06:59| 36   6  58   0   0|1496M  697M  172M 5367M|  14k   11k|   0   189k|   0  13.0 |4466  4656 |2.48 1.33 0.67|5.0   0  34|   0     0 |           | 11   33    0   65    0
May 20 05:07:00 ubuntu dstat.sh[65533]: 20-05 05:07:00| 37   7  53   0   0|1482M  711M  172M 5367M|  11k 6731B|   0   184k|   0  15.0 |4089  3929 |2.48 1.33 0.67|1.0   0 104|   0     0 |           | 11   33    0   66    0
May 20 05:07:01 ubuntu dstat.sh[65533]: 20-05 05:07:01| 35   8  57   0   0|1498M  696M  172M 5367M|  14k   10k|   0   232k|   0  20.0 |3756  3368 |2.48 1.33 0.67|2.0   0  60|   0     0 |           | 11   33    0   67    0
May 20 05:07:02 ubuntu dstat.sh[65533]: 20-05 05:07:02| 37   5  57   0   0|1481M  712M  172M 5367M|  13k 9229B|   0  3639k|   0   183 |4031  4305 |2.48 1.33 0.67|2.0   0 5.0|   0     0 |           | 11   33    0   61    0
May 20 05:07:03 ubuntu dstat.sh[65533]: 20-05 05:07:03| 38   5  56   0   0|1500M  693M  172M 5367M|  16k   13k|   0   164k|   0  11.0 |3514  4459 |2.48 1.33 0.67|1.0   0   0|   0     0 |           | 11   33    0   62    0
May 20 05:07:04 ubuntu dstat.sh[65533]: 20-05 05:07:04| 35   6  58   0   0|1487M  706M  172M 5367M|  14k   10k|   0   300k|   0  25.0 |3382  4062 |2.44 1.34 0.68|2.0   0  43|   0     0 |           | 11   32    0   62    1
May 20 05:07:05 ubuntu dstat.sh[65533]: 20-05 05:07:05| 39   5  55   0   0|1480M  713M  172M 5368M|  13k 9592B|   0   176k|   0  10.0 |3115  3020 |2.44 1.34 0.68|2.0   0 5.0|   0     0 |           | 11   33    0   63    0
May 20 05:07:06 ubuntu dstat.sh[65533]: 20-05 05:07:06| 29  12  59   0   0|1484M  708M  172M 5368M|  17k   13k|   0  1369k|   0  24.0 |5658  6751 |2.44 1.34 0.68|1.0   0 277|   0     0 |           | 11   33    0   63    0
May 20 05:07:07 ubuntu dstat.sh[65533]: 20-05 05:07:07| 19   3  77   0   0|1448M  745M  172M 5368M|7131B 3972B|   0   427k|   0  49.9 |2521  2614 |2.44 1.34 0.68|1.0   0 6.0|   0     0 |           | 11   32    0   64    0
May 20 05:07:08 ubuntu dstat.sh[65533]: 20-05 05:07:08| 19   2  77   0   0|1446M  747M  172M 5368M|  11k 7346B|   0   304k|   0  12.0 |1985  1673 |2.44 1.34 0.68|3.0   0   0|   0     0 |           | 11   33    0   64    0
May 20 05:07:09 ubuntu dstat.sh[65533]: 20-05 05:07:09| 14   9  76   0   0|1397M  795M  172M 5368M|9887B 6674B|   0   786k|   0  56.2 |4800  5456 |2.33 1.34 0.68|1.0   0 219|   0     0 |           | 11   32    0   65    0
May 20 05:07:10 ubuntu dstat.sh[65533]: 20-05 05:07:10| 22   5  74   0   0|1418M  775M  172M 5368M|4147B 1454B|   0    12k|   0  2.99 |2277  1661 |2.33 1.34 0.68|1.0   0  66|   0     0 |           | 11   32    0   61    0
May 20 05:07:11 ubuntu dstat.sh[65533]: 20-05 05:07:11| 16   2  81   0   0|1428M  765M  172M 5368M|  14k   11k|   0     0 |   0     0 |3085  3615 |2.33 1.34 0.68|  0   0   0|   0     0 |           | 11   33    0   61    0
