Apr 24 02:20:28 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 24 02:20:28 ubuntu dstat.sh[64966]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 24 02:20:28 ubuntu dstat.sh[64966]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 24 02:20:42 ubuntu dstat.sh[64966]: 24-04 02:20:42| 45   9  46   0   0|1284M  934M  171M 5344M|4646B 1461B|   0   537k|   0  12.0 |  12k   20k|1.58 1.01 0.54|3.0   0  32|   0     0 |           | 11    4    1   19    0
Apr 24 02:20:43 ubuntu dstat.sh[64966]: 24-04 02:20:43| 29  25  46   0   0|1158M 1073M  171M 5333M|5464B 1695B|   0    40k|   0  8.01 |6470  5246 |1.58 1.01 0.54|2.0   0 516|   0     0 |           | 11    4    1   19    0
Apr 24 02:20:44 ubuntu dstat.sh[64966]: 24-04 02:20:44| 18  20  61   0   0|1092M 1139M  171M 5334M|6412B 1618B|   0    28k|   0  6.99 |5637  5945 |1.58 1.01 0.54|1.0   0 331|   0     0 |           | 11    4    1   19    0
Apr 24 02:20:45 ubuntu dstat.sh[64966]: 24-04 02:20:45| 35  15  49   0   0|1152M 1078M  171M 5334M|6306B 1455B|   0  4089B|   0  1.00 |4734  5354 |1.58 1.01 0.54|2.0   0 188|   0     0 |           | 11    5    1   19    0
Apr 24 02:20:46 ubuntu dstat.sh[64966]: 24-04 02:20:46| 46   5  48   0   0|1225M 1005M  171M 5335M|4478B 1620B|   0    14M|   0   101 |2942  1457 |1.58 1.01 0.54|3.0   0   0|   0     0 |           | 11    5    1   19    0
Apr 24 02:20:47 ubuntu dstat.sh[64966]: 24-04 02:20:47| 44  10  47   0   0|1246M  982M  171M 5336M|4565B 1714B|   0  2112k|   0  79.0 |3095  3565 |1.62 1.03 0.55|3.0   0 1.0|   0     0 |           | 11    5    1   19    0
Apr 24 02:20:48 ubuntu dstat.sh[64966]: 24-04 02:20:48| 10   9  79   0   0|1257M  971M  171M 5337M|4270B 1620B|   0  1540k|   0  94.0 |3097  3183 |1.62 1.03 0.55|  0   0 118|   0     0 |           | 11    4    1   19    0
Apr 24 02:20:49 ubuntu dstat.sh[64966]: 24-04 02:20:49| 19   5  76   0   0|1315M  913M  171M 5337M|4382B 1621B|   0     0 |   0     0 |1966  1629 |1.62 1.03 0.55|2.0   0  22|   0     0 |           | 11    4    1   19    0
Apr 24 02:20:50 ubuntu dstat.sh[64966]: 24-04 02:20:50| 23   3  74   0   0|1348M  880M  171M 5337M|4313B 1617B|   0     0 |   0     0 |1740  1145 |1.62 1.03 0.55|1.0   0   0|   0     0 |           | 11    4    1   19    0
Apr 24 02:20:51 ubuntu dstat.sh[64966]: 24-04 02:20:51| 23   3  71   2   0|1360M  868M  171M 5337M|4598B 1459B|   0    14M|   0   448 |3878  5190 |1.62 1.03 0.55|2.0   0 1.0|   0     0 |           | 11    4    1   21    0
Apr 24 02:20:52 ubuntu dstat.sh[64966]: 24-04 02:20:52| 20   7  73   0   0|1348M  879M  171M 5337M|4977B 1700B| 144k  397k|7.02  5.02 |2265  1572 |1.57 1.03 0.56|2.0   0  42|   0     0 |           | 11    4    1   15    0
Apr 24 02:20:53 ubuntu dstat.sh[64966]: 24-04 02:20:53| 19   3  76   0   0|1365M  862M  171M 5337M|7493B 3722B|   0  3567k|   0   140 |2428  2423 |1.57 1.03 0.56|2.0   0 1.0|   0     0 |           | 11   17    1   15    0
Apr 24 02:20:54 ubuntu dstat.sh[64966]: 24-04 02:20:54| 20   3  76   1   0|1347M  879M  171M 5338M|  10k 7368B| 268k 2170k|66.1   137 |2511  2289 |1.57 1.03 0.56|1.0   0 6.0|   0     0 |           | 11   28    1   16    0
Apr 24 02:20:55 ubuntu dstat.sh[64966]: 24-04 02:20:55| 20   5  73   0   0|1402M  825M  171M 5338M|4813B 1457B|   0    48k|   0  4.00 |2235  1600 |1.57 1.03 0.56|2.0   0  39|   0     0 |           | 11   28    1   16    0
Apr 24 02:20:56 ubuntu dstat.sh[64966]: 24-04 02:20:56| 17   5  77   0   0|1381M  845M  171M 5338M|  11k 8549B|   0    32M|   0   188 |2628  2266 |1.57 1.03 0.56|1.0   0  20|   0     0 |           | 11   28    1   17    0
Apr 24 02:20:57 ubuntu dstat.sh[64966]: 24-04 02:20:57| 38  11  50   0   0|1443M  783M  171M 5338M|5056B 1458B|   0    16k|   0  4.00 |3677  2267 |1.60 1.05 0.56|3.0   0 137|   0     0 |           | 11   28    1   17    0
Apr 24 02:20:58 ubuntu dstat.sh[64966]: 24-04 02:20:58| 33   6  61   0   0|1453M  773M  171M 5338M|  20k   16k|   0   850k|   0  19.0 |5078  6231 |1.60 1.05 0.56|4.0   0   0|   0     0 |           | 11   30    1   17    0
Apr 24 02:20:59 ubuntu dstat.sh[64966]: 24-04 02:20:59| 49  23  27   0   0|1460M  767M  171M 5338M|9305B 5608B|   0   148k|   0  24.0 |6104  6457 |1.60 1.05 0.56|7.0   0 526|   0     0 |           | 11   28    1   18    0
Apr 24 02:21:00 ubuntu dstat.sh[64966]: 24-04 02:21:00| 84  15   0   0   0|1660M  566M  171M 5338M|8770B 5862B|   0     0 |   0     0 |5114  2819 |1.60 1.05 0.56|5.0   0  52|   0     0 |           | 11   30    1   18    0
Apr 24 02:21:01 ubuntu dstat.sh[64966]: 24-04 02:21:01| 79  12   9   0   0|1742M  485M  171M 5338M|  36k   31k|   0  9874k|   0   516 |8812    11k|1.60 1.05 0.56|8.0   0   0|   0     0 |           | 11   33    1   18    0
Apr 24 02:21:02 ubuntu dstat.sh[64966]: 24-04 02:21:02| 57  17  25   0   0|1543M  683M  171M 5338M|  16k   12k|   0   495k|   0  41.9 |6959  8136 |1.87 1.11 0.59|1.0   0 309|   0     0 |           | 11   28    1   23    0
Apr 24 02:21:03 ubuntu dstat.sh[64966]: 24-04 02:21:03| 19   3  77   0   0|1532M  694M  171M 5338M|7797B 3973B|   0   192k|   0  9.00 |1893  1546 |1.87 1.11 0.59|1.0   0   0|   0     0 |           | 11   29    1   23    0
Apr 24 02:21:04 ubuntu dstat.sh[64966]: 24-04 02:21:04| 17   5  76   0   0|1476M  750M  171M 5338M|9842B 6221B|   0  1040k|   0  71.0 |3566  3747 |1.87 1.11 0.59|1.0   0  68|   0     0 |           | 11   28    1   24    0
Apr 24 02:21:05 ubuntu dstat.sh[64966]: 24-04 02:21:05| 21   4  75   0   0|1482M  744M  171M 5338M|6320B 3478B|   0     0 |   0     0 |1791  1220 |1.87 1.11 0.59|  0   0   0|   0     0 |           | 11   29    1   23    0
Apr 24 02:21:06 ubuntu dstat.sh[64966]: 24-04 02:21:06| 17   5  76   1   0|1384M  842M  171M 5338M|  10k 6636B|   0    79M|   0   479 |3997  4681 |1.87 1.11 0.59|1.0   0  18|   0     0 |           | 11   28    1   24    0
Apr 24 02:21:07 ubuntu dstat.sh[64966]: 24-04 02:21:07| 17  28  54   0   0|1366M  860M  171M 5338M|4400B 1459B|   0    36k|   0  9.01 |6873  6150 |1.89 1.13 0.59|4.0   0 877|   0     0 |           | 11   28    1   24    0
Apr 24 02:21:08 ubuntu dstat.sh[64966]: 24-04 02:21:08| 84  16   0   0   0|1593M  633M  171M 5338M|6349B 3660B|   0  1904k|   0  99.0 |5122  2834 |1.89 1.13 0.59|4.0   0 144|   0     0 |           | 11   29    1   24    0
Apr 24 02:21:09 ubuntu dstat.sh[64966]: 24-04 02:21:09| 74   8  17   0   0|1664M  561M  171M 5339M|  36k   32k|   0    80k|   0  7.00 |7603  9727 |1.89 1.13 0.59|2.0   0   0|   0     0 |           | 11   33    1   24    0
Apr 24 02:21:10 ubuntu dstat.sh[64966]: 24-04 02:21:10| 73  18   8   0   0|1520M  705M  171M 5339M|  21k   17k|   0   663k|   0  70.9 |8334    12k|1.89 1.13 0.59|6.0   0 286|   0     0 |           | 11   28    1   25    0
Apr 24 02:21:11 ubuntu dstat.sh[64966]: 24-04 02:21:11| 85  15   0   0   0|1666M  559M  171M 5339M|8265B 5373B|   0  8151k|   0  76.1 |5096  3040 |1.89 1.13 0.59|6.0   0  24|   0     0 |           | 11   29    1   25    0
Apr 24 02:21:12 ubuntu dstat.sh[64966]: 24-04 02:21:12| 78  10  11   0   0|1764M  461M  171M 5339M|  37k   35k|   0   408k|   0  6.99 |7402  9662 |2.21 1.21 0.62|5.0   0   0|   0     0 |           | 11   33    1   26    0
Apr 24 02:21:13 ubuntu dstat.sh[64966]: 24-04 02:21:13| 73  16  10   0   0|1506M  719M  171M 5339M|  31k   25k|   0   448k|   0  33.0 |9030    13k|2.21 1.21 0.62|3.0   0 259|   0     0 |           | 11   28    1   30    0
Apr 24 02:21:14 ubuntu dstat.sh[64966]: 24-04 02:21:14| 37   7  56   0   0|1547M  677M  171M 5339M|  11k 7931B|   0   701k|   0  12.0 |3261  2430 |2.21 1.21 0.62|2.0   0  39|   0     0 |           | 11   30    1   30    0
Apr 24 02:21:15 ubuntu dstat.sh[64966]: 24-04 02:21:15| 35  15  49   0   0|1493M  732M  171M 5339M|  16k   13k|   0  1445k|   0  85.0 |5945  7339 |2.21 1.21 0.62|4.0   0 293|   0     0 |           | 11   28    1   32    0
Apr 24 02:21:16 ubuntu dstat.sh[64966]: 24-04 02:21:16| 62  13  25   0   0|1532M  693M  171M 5339M|6258B 3559B|   0   210k|   0  5.95 |3967  1962 |2.21 1.21 0.62|2.0   0  84|   0     0 |           | 11   29    1   32    0
Apr 24 02:21:17 ubuntu dstat.sh[64966]: 24-04 02:21:17| 47   6  46   1   0|1542M  683M  171M 5340M|  31k   27k|   0  3047k|   0   192 |7643    11k|2.12 1.20 0.63|3.0   0 1.0|   0     0 |           | 11   29    1   32    0
Apr 24 02:21:18 ubuntu dstat.sh[64966]: 24-04 02:21:18| 72  23   6   0   0|1524M  700M  171M 5340M|4990B 2172B|   0   723k|   0  95.4 |5462  3790 |2.12 1.20 0.63|4.0   0 259|   0     0 |           | 11   28    1   32    0
Apr 24 02:21:19 ubuntu dstat.sh[64966]: 24-04 02:21:19| 69  10  19   0   0|1614M  611M  171M 5340M|  23k   21k|   0   192k|   0  7.99 |6997  9790 |2.12 1.20 0.63|3.0   0  36|   0     0 |           | 11   32    1   33    0
Apr 24 02:21:20 ubuntu dstat.sh[64966]: 24-04 02:21:20| 58  18  25   0   0|1528M  696M  171M 5340M|  26k   21k|   0   597k|   0  53.0 |8884    12k|2.12 1.20 0.63|3.0   0 324|   0     0 |           | 11   28    1   36    0
Apr 24 02:21:21 ubuntu dstat.sh[64966]: 24-04 02:21:21| 57   7  34   0   0|1565M  660M  171M 5340M|  11k 9638B|   0   762k|   0  15.9 |3762  2127 |2.12 1.20 0.63|1.0   0   0|   0     0 |           | 11   31    1   31    0
Apr 24 02:21:22 ubuntu dstat.sh[64966]: 24-04 02:21:22| 51   8  40   0   0|1452M  772M  171M 5340M|  27k   22k|   0  1714k|   0   101 |7672    10k|2.19 1.23 0.64|3.0   0  50|   0     0 |           | 11   28    1   33    0
Apr 24 02:21:23 ubuntu dstat.sh[64966]: 24-04 02:21:23| 62  19  18   0   0|1524M  700M  171M 5340M|4799B 1620B|   0    16k|   0  4.00 |4228  2435 |2.19 1.23 0.64|3.0   0 249|   0     0 |           | 11   28    1   33    0
Apr 24 02:21:24 ubuntu dstat.sh[64966]: 24-04 02:21:24| 48   6  47   0   0|1569M  654M  171M 5340M|  25k   23k|   0     0 |   0     0 |5741  7057 |2.19 1.23 0.64|1.0   0   0|   0     0 |           | 11   31    1   33    0
Apr 24 02:21:25 ubuntu dstat.sh[64966]: 24-04 02:21:25| 51  20  28   0   0|1459M  764M  171M 5340M|  11k 6994B|   0   327k|   0  24.9 |6096  5674 |2.19 1.23 0.64|3.0   0 286|   0     0 |           | 11   28    1   33    0
Apr 24 02:21:26 ubuntu dstat.sh[64966]: 24-04 02:21:26| 54   8  37   0   0|1529M  695M  171M 5341M|  16k   13k|   0   124k|   0  8.02 |4305  2878 |2.19 1.23 0.64|3.0   0   0|   0     0 |           | 11   31    1   33    0
Apr 24 02:21:27 ubuntu dstat.sh[64966]: 24-04 02:21:27| 52  12  35   0   0|1432M  791M  171M 5341M|  19k   15k|   0   624k|   0  42.0 |7579  9081 |2.17 1.25 0.65|3.0   0 113|   0     0 |           | 11   28    1   35    0
Apr 24 02:21:28 ubuntu dstat.sh[64966]: 24-04 02:21:28| 61   8  31   0   0|1558M  666M  171M 5341M|9376B 5760B|   0     0 |   0     0 |3680  1492 |2.17 1.25 0.65|2.0   0   0|   0     0 |           | 11   30    1   35    0
Apr 24 02:21:29 ubuntu dstat.sh[64966]: 24-04 02:21:29| 48   8  43   0   0|1558M  666M  171M 5341M|  26k   22k|   0  1408k|   0  96.2 |7472  9711 |2.17 1.25 0.65|3.0   0  60|   0     0 |           | 11   29    1   37    0
Apr 24 02:21:30 ubuntu dstat.sh[64966]: 24-04 02:21:30| 67  31   2   0   0|1515M  708M  171M 5341M|6117B 2085B|   0   724k|   0  28.0 |5791  5087 |2.17 1.25 0.65|9.0   0 556|   0     0 |           | 11   28    1   37    0
Apr 24 02:21:31 ubuntu dstat.sh[64966]: 24-04 02:21:31| 79  21   0   0   0|1690M  533M  171M 5341M|  14k   11k|   0     0 |   0     0 |5809  4688 |2.17 1.25 0.65|7.0   0 332|   0     0 |           | 11   31    1   37    0
Apr 24 02:21:32 ubuntu dstat.sh[64966]: 24-04 02:21:32| 78  19   3   0   0|1751M  472M  171M 5341M|  40k   36k|   0  2270k|   0  89.1 |7747  8605 |2.56 1.34 0.68|7.0   0 356|   0     0 |           | 11   31    1   37    0
Apr 24 02:21:33 ubuntu dstat.sh[64966]: 24-04 02:21:33| 78  21   0   0   0|1665M  558M  171M 5341M|  23k   20k|   0   372k|   0  34.0 |8077  9270 |2.56 1.34 0.68|7.0   0 351|   0     0 |           | 11   28    1   38    0
Apr 24 02:21:34 ubuntu dstat.sh[64966]: 24-04 02:21:34| 78  19   3   0   0|1612M  610M  171M 5341M|  14k   11k|   0   172k|   0  9.00 |5544  4092 |2.56 1.34 0.68|4.0   0 204|   0     0 |           | 11   31    1   38    0
Apr 24 02:21:35 ubuntu dstat.sh[64966]: 24-04 02:21:35| 77  12  11   0   0|1660M  563M  171M 5341M|  38k   33k|   0  4100B|   0  1.00 |7365    12k|2.56 1.34 0.68|5.0   0  83|   0     0 |           | 11   31    1   40    0
Apr 24 02:21:36 ubuntu dstat.sh[64966]: 24-04 02:21:36| 41  17  41   0   0|1516M  706M  171M 5341M|  19k   15k|   0    12k|   0  2.99 |6762  8473 |2.56 1.34 0.68|1.0   0 365|   0     0 |           | 11   28    1   43    0
Apr 24 02:21:37 ubuntu dstat.sh[64966]: 24-04 02:21:37|  8  23  68   0   0|1455M  767M  171M 5342M|4563B 1695B|   0    12k|   0  3.00 |5029  3351 |2.43 1.34 0.68|2.0   0 294|   0     0 |           | 11   28    1   41    0
Apr 24 02:21:38 ubuntu dstat.sh[64966]: 24-04 02:21:38| 44  38  17   0   0|1472M  750M  171M 5342M|4934B 1625B|   0    44k|   0  11.0 |6061  5260 |2.43 1.34 0.68|5.0   0 814|   0     0 |           | 11   28    1   41    0
Apr 24 02:21:39 ubuntu dstat.sh[64966]: 24-04 02:21:39| 72  14  14   0   0|1573M  649M  171M 5342M|  16k   13k|   0  4157k|   0   170 |5199  4088 |2.43 1.34 0.68|4.0   0  48|   0     0 |           | 11   31    1   41    0
Apr 24 02:21:40 ubuntu dstat.sh[64966]: 24-04 02:21:40| 63  11  24   0   0|1544M  679M  171M 5342M|  25k   21k|   0   498k|   0  56.3 |6694  9905 |2.43 1.34 0.68|3.0   0 135|   0     0 |           | 11   29    1   44    0
Apr 24 02:21:41 ubuntu dstat.sh[64966]: 24-04 02:21:41| 74  17   8   0   0|1536M  686M  171M 5342M|  10k 6541B|   0   259k|   0  19.9 |5397  3816 |2.43 1.34 0.68|4.0   0 134|   0     0 |           | 11   29    1   45    0
Apr 24 02:21:42 ubuntu dstat.sh[64966]: 24-04 02:21:42| 62   9  29   0   0|1606M  616M  171M 5342M|  32k   28k|   0   201k|   0  7.02 |7473  9815 |2.48 1.37 0.70|3.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 24 02:21:43 ubuntu dstat.sh[64966]: 24-04 02:21:43| 58   8  33   0   0|1603M  619M  171M 5342M|  40k   34k|   0   300k|   0  29.0 |  12k   18k|2.48 1.37 0.70|3.0   0  30|   0     0 |           | 11   31    1   45    0
Apr 24 02:21:44 ubuntu dstat.sh[64966]: 24-04 02:21:44| 77  12  11   0   0|1579M  643M  171M 5342M|  18k   13k|   0   386k|   0  39.7 |6276  7070 |2.48 1.37 0.70|3.0   0  60|   0     0 |           | 11   29    1   45    0
Apr 24 02:21:45 ubuntu dstat.sh[64966]: 24-04 02:21:45| 70  12  17   0   0|1596M  626M  171M 5342M|  25k   20k|   0   153k|   0  11.1 |6325  6926 |2.48 1.37 0.70|4.0   0  30|   0     0 |           | 11   31    1   45    0
Apr 24 02:21:46 ubuntu dstat.sh[64966]: 24-04 02:21:46| 60   7  31   0   0|1530M  691M  171M 5343M|  42k   39k|   0   148k|   0  9.02 |  10k   17k|2.48 1.37 0.70|3.0   0  11|   0     0 |           | 11   31    1   46    0
Apr 24 02:21:47 ubuntu dstat.sh[64966]: 24-04 02:21:47| 69  17  13   0   0|1507M  714M  171M 5343M|  25k   19k|   0   304k|   0  11.0 |7585  9628 |2.60 1.41 0.71|4.0   0 195|   0     0 |           | 11   28    1   49    0
Apr 24 02:21:48 ubuntu dstat.sh[64966]: 24-04 02:21:48| 73  12  15   0   0|1594M  627M  171M 5343M|  17k   15k|   0   120k|   0  7.99 |5020  3656 |2.60 1.41 0.71|3.0   0  55|   0     0 |           | 11   31    1   49    0
Apr 24 02:21:49 ubuntu dstat.sh[64966]: 24-04 02:21:49| 62  10  28   0   0|1618M  603M  171M 5343M|  37k   34k|   0   108k|   0  6.01 |  10k   16k|2.60 1.41 0.71|4.0   0  34|   0     0 |           | 11   31    1   50    0
Apr 24 02:21:50 ubuntu dstat.sh[64966]: 24-04 02:21:50| 80  15   5   0   0|1521M  700M  171M 5343M|  11k 7453B|   0   328k|   0  33.0 |6462  5723 |2.60 1.41 0.71|4.0   0  94|   0     0 |           | 11   28    1   51    0
Apr 24 02:21:51 ubuntu dstat.sh[64966]: 24-04 02:21:51| 68   8  24   0   0|1601M  620M  171M 5343M|  22k   19k|   0   240k|   0  23.0 |5003  4180 |2.60 1.41 0.71|4.0   0   0|   0     0 |           | 11   31    1   52    0
Apr 24 02:21:52 ubuntu dstat.sh[64966]: 24-04 02:21:52| 66  13  20   0   0|1627M  594M  171M 5343M|  28k   24k|   0   340k|   0  24.0 |7035    12k|2.63 1.44 0.73|3.0   0 120|   0     0 |           | 11   30    1   53    0
Apr 24 02:21:53 ubuntu dstat.sh[64966]: 24-04 02:21:53| 68  14  18   0   0|1570M  650M  171M 5344M|  26k   21k|   0   256k|   0  22.0 |5946  7316 |2.63 1.44 0.73|5.0   0 142|   0     0 |           | 11   32    1   55    0
Apr 24 02:21:54 ubuntu dstat.sh[64966]: 24-04 02:21:54| 72  11  16   0   0|1552M  668M  171M 5344M|  23k   19k|   0   168k|   0  14.0 |5983  7285 |2.63 1.44 0.73|5.0   0  87|   0     0 |           | 11   34    1   55    0
Apr 24 02:21:55 ubuntu dstat.sh[64966]: 24-04 02:21:55| 75  13  11   0   0|1544M  676M  171M 5344M|  17k   13k|   0   128k|   0  6.00 |5767  5859 |2.63 1.44 0.73|4.0   0  70|   0     0 |           | 11   33    1   57    0
Apr 24 02:21:56 ubuntu dstat.sh[64966]: 24-04 02:21:56| 72  11  18   0   0|1631M  589M  171M 5344M|  21k   18k|   0   252k|   0  24.0 |5464  6537 |2.63 1.44 0.73|2.0   0   0|   0     0 |           | 11   34    1   58    0
Apr 24 02:21:57 ubuntu dstat.sh[64966]: 24-04 02:21:57| 59  14  27   0   0|1470M  749M  171M 5344M|  17k   13k|   0   528k|   0  50.0 |6024  6632 |2.58 1.45 0.73|3.0   0 199|   0     0 |           | 11   32    1   61    0
Apr 24 02:21:58 ubuntu dstat.sh[64966]: 24-04 02:21:58| 58  12  29   0   0|1554M  665M  171M 5344M|9907B 6329B|   0   228k|   0  13.0 |3976  2229 |2.58 1.45 0.73|3.0   0  60|   0     0 |           | 11   34    1   59    0
Apr 24 02:21:59 ubuntu dstat.sh[64966]: 24-04 02:21:59| 47  10  43   0   0|1552M  668M  171M 5344M|  27k   23k|   0   204k|   0  15.0 |6243  8682 |2.58 1.45 0.73|2.0   0  96|   0     0 |           | 11   34    1   60    0
Apr 24 02:22:00 ubuntu dstat.sh[64966]: 24-04 02:22:00| 60  13  26   0   0|1514M  706M  171M 5344M|9925B 5844B|   0   208k|   0  11.0 |5013  3960 |2.58 1.45 0.73|4.0   0  86|   0     0 |           | 11   32    1   62    0
Apr 24 02:22:01 ubuntu dstat.sh[64966]: 24-04 02:22:01| 52   7  40   0   0|1562M  658M  171M 5344M|  20k   17k|   0  1626k|   0  15.0 |4282  3762 |2.58 1.45 0.73|3.0   0   0|   0     0 |           | 11   35    1   62    0
Apr 24 02:22:02 ubuntu dstat.sh[64966]: 24-04 02:22:02| 42  10  47   0   0|1456M  763M  171M 5344M|  22k   17k|   0   417k|   0  35.1 |6994  9762 |2.62 1.47 0.75|2.0   0 146|   0     0 |           | 11   32    1   59    0
Apr 24 02:22:03 ubuntu dstat.sh[64966]: 24-04 02:22:03| 39  11  48   0   0|1460M  759M  171M 5344M|4357B 1121B|   0   440k|   0  46.0 |3459  1980 |2.62 1.47 0.75|2.0   0  75|   0     0 |           | 11   32    1   59    0
Apr 24 02:22:04 ubuntu dstat.sh[64966]: 24-04 02:22:04| 33   4  62   0   0|1492M  727M  171M 5344M|  17k   14k|   0   144k|   0  9.98 |3745  3673 |2.62 1.47 0.75|2.0   0   0|   0     0 |           | 11   34    1   59    0
Apr 24 02:22:05 ubuntu dstat.sh[64966]: 24-04 02:22:05| 37  13  49   0   0|1404M  816M  171M 5344M|9532B 5632B|   0  4287k|   0   205 |5494  5262 |2.62 1.47 0.75|2.0   0 138|   0     0 |           | 11   32    1   61    0
Apr 24 02:22:06 ubuntu dstat.sh[64966]: 24-04 02:22:06| 38   5  56   0   0|1485M  734M  171M 5345M|  14k   11k|   0   188k|   0  17.0 |3277  2676 |2.62 1.47 0.75|4.0   0   0|   0     0 |           | 11   34    1   59    0
Apr 24 02:22:07 ubuntu dstat.sh[64966]: 24-04 02:22:07| 36   8  55   0   0|1453M  766M  171M 5345M|  12k 8955B|   0   380k|   0  32.0 |5290  5780 |2.57 1.48 0.75|2.0   0  66|   0     0 |           | 11   32    1   61    0
Apr 24 02:22:08 ubuntu dstat.sh[64966]: 24-04 02:22:08| 39   7  54   0   0|1520M  699M  171M 5345M|  10k 8030B|   0   188k|   0  11.0 |3007  1929 |2.57 1.48 0.75|1.0   0   0|   0     0 |           | 11   34    1   61    0
Apr 24 02:22:09 ubuntu dstat.sh[64966]: 24-04 02:22:09| 33   6  60   0   0|1487M  732M  171M 5345M|  21k   17k|   0  1130k|   0  88.1 |6157  7924 |2.57 1.48 0.75|2.0   0  38|   0     0 |           | 11   33    1   62    0
