May 26 14:24:23 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 26 14:24:23 ubuntu dstat.sh[65339]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 26 14:24:23 ubuntu dstat.sh[65339]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 26 14:25:31 ubuntu dstat.sh[65339]: 26-05 14:25:31| 52  34  13   0   0|1487M  704M  172M 5370M|4881B 1621B|   0    44k|   0  11.0 |6240  5666 |2.75 1.36 0.66|4.0   0 864|   0     0 |           | 11   28    0   42    0
May 26 14:25:32 ubuntu dstat.sh[65339]: 26-05 14:25:32| 72   9  19   0   0|1601M  589M  172M 5371M|  20k   18k|   0   275k|   0  12.0 |5010  4311 |2.75 1.36 0.66|2.0   0 1.0|   0     0 |           | 11   32    0   42    0
May 26 14:25:33 ubuntu dstat.sh[65339]: 26-05 14:25:33| 64  13  22   0   0|1576M  614M  172M 5371M|  21k   17k|   0  2382k|   0   136 |8020    11k|2.75 1.36 0.66|5.0   0 202|   0     0 |           | 11   28    0   46    0
May 26 14:25:34 ubuntu dstat.sh[65339]: 26-05 14:25:34| 79  12   9   0   0|1587M  603M  172M 5371M|  10k 7712B|   0   196k|   0  9.99 |4679  2497 |2.85 1.41 0.68|5.0   0  67|   0     0 |           | 11   30    0   46    0
May 26 14:25:35 ubuntu dstat.sh[65339]: 26-05 14:25:35| 61   7  31   0   0|1599M  591M  172M 5371M|  37k   33k|   0   184k|   0  7.99 |8616    14k|2.85 1.41 0.68|2.0   0   0|   0     0 |           | 11   32    0   46    0
May 26 14:25:36 ubuntu dstat.sh[65339]: 26-05 14:25:36| 61   6  31   0   0|1595M  595M  172M 5371M|  39k   33k|   0  3600k|   0   163 |  13k   19k|2.85 1.41 0.68|5.0   0  30|   0     0 |           | 11   29    0   46    0
May 26 14:25:37 ubuntu dstat.sh[65339]: 26-05 14:25:37| 81  14   6   0   0|1532M  657M  172M 5371M|9560B 6056B|   0   264k|   0  22.0 |5262  3695 |2.85 1.41 0.68|4.0   0  90|   0     0 |           | 11   29    0   46    0
May 26 14:25:38 ubuntu dstat.sh[65339]: 26-05 14:25:38| 67   8  25   0   0|1596M  593M  172M 5371M|  32k   29k|   0   185k|   0  12.0 |7449  9949 |2.85 1.41 0.68|3.0   0   0|   0     0 |           | 11   32    0   46    0
May 26 14:25:39 ubuntu dstat.sh[65339]: 26-05 14:25:39| 55   6  38   0   0|1549M  640M  172M 5372M|  43k   38k|   0   164k|   0  8.99 |  13k   20k|2.78 1.42 0.69|3.0   0  13|   0     0 |           | 11   30    0   48    0
May 26 14:25:40 ubuntu dstat.sh[65339]: 26-05 14:25:40| 76  17   7   0   0|1471M  718M  172M 5372M|  14k   10k|   0   148k|   0  10.0 |6166  5899 |2.78 1.42 0.69|4.0   0 247|   0     0 |           | 11   28    0   50    0
May 26 14:25:41 ubuntu dstat.sh[65339]: 26-05 14:25:41| 69   8  22   0   0|1592M  597M  172M 5372M|  23k   19k|   0   151k|   0  8.94 |5269  5041 |2.78 1.42 0.69|5.0   0   0|   0     0 |           | 11   32    0   50    0
May 26 14:25:42 ubuntu dstat.sh[65339]: 26-05 14:25:42| 63   9  27   0   0|1596M  593M  172M 5372M|  37k   32k|   0   237k|   0  23.1 |  11k   17k|2.78 1.42 0.69|3.0   0  69|   0     0 |           | 11   29    0   51    0
May 26 14:25:43 ubuntu dstat.sh[65339]: 26-05 14:25:43| 80  13   6   0   0|1559M  629M  172M 5372M|9573B 6217B|   0   468k|   0  67.0 |5234  3833 |2.78 1.42 0.69|7.0   0  60|   0     0 |           | 11   29    0   51    0
May 26 14:25:44 ubuntu dstat.sh[65339]: 26-05 14:25:44| 66  10  24   0   0|1597M  591M  172M 5372M|  24k   21k|   0   364k|   0  35.0 |5851  6728 |2.72 1.43 0.70|5.0   0  65|   0     0 |           | 11   30    0   53    0
May 26 14:25:45 ubuntu dstat.sh[65339]: 26-05 14:25:45| 71  10  19   0   0|1644M  544M  172M 5372M|  30k   26k|   0   148k|   0  9.00 |6990    11k|2.72 1.43 0.70|3.0   0  55|   0     0 |           | 11   30    0   54    0
May 26 14:25:46 ubuntu dstat.sh[65339]: 26-05 14:25:46| 67  14  18   0   0|1631M  557M  172M 5372M|  26k   22k|   0   152k|   0  11.0 |7502    10k|2.72 1.43 0.70|3.0   0 141|   0     0 |           | 11   29    0   54    0
May 26 14:25:47 ubuntu dstat.sh[65339]: 26-05 14:25:47| 76  12  12   0   0|1590M  598M  172M 5373M|  16k   14k|   0   212k|   0  20.0 |5754  4982 |2.72 1.43 0.70|3.0   0  87|   0     0 |           | 11   32    0   55    0
May 26 14:25:48 ubuntu dstat.sh[65339]: 26-05 14:25:48| 73  12  15   0   0|1604M  584M  172M 5373M|  21k   18k|   0   164k|   0  15.0 |5725  6642 |2.72 1.43 0.70|3.0   0  71|   0     0 |           | 11   34    0   57    0
May 26 14:25:49 ubuntu dstat.sh[65339]: 26-05 14:25:49| 69  12  18   0   0|1535M  652M  172M 5373M|  23k   19k|   0   380k|   0  39.0 |6789  8289 |2.74 1.45 0.71|2.0   0 138|   0     0 |           | 11   34    0   59    0
May 26 14:25:50 ubuntu dstat.sh[65339]: 26-05 14:25:50| 52  10  38   0   0|1488M  700M  172M 5373M|  13k 9616B|   0   368k|   0  33.0 |4932  4424 |2.74 1.45 0.71|3.0   0 120|   0     0 |           | 11   33    0   59    0
May 26 14:25:51 ubuntu dstat.sh[65339]: 26-05 14:25:51| 59   7  33   0   0|1539M  649M  172M 5373M|  17k   12k|   0   204k|   0  15.0 |4379  4532 |2.74 1.45 0.71|3.0   0 8.0|   0     0 |           | 11   33    0   60    0
May 26 14:25:52 ubuntu dstat.sh[65339]: 26-05 14:25:52| 54   9  36   0   0|1521M  667M  172M 5373M|  22k   18k|   0   191k|   0  10.9 |5644  7596 |2.74 1.45 0.71|3.0   0  89|   0     0 |           | 11   33    0   61    0
May 26 14:25:53 ubuntu dstat.sh[65339]: 26-05 14:25:53| 55  10  34   0   0|1519M  669M  172M 5373M|  13k 9177B|   0   645k|   0  50.4 |4478  4266 |2.74 1.45 0.71|4.0   0  86|   0     0 |           | 11   33    0   62    0
May 26 14:25:54 ubuntu dstat.sh[65339]: 26-05 14:25:54| 43   7  49   0   0|1519M  669M  172M 5373M|  19k   16k|   0   148k|   0  11.0 |4536  5428 |2.60 1.45 0.71|1.0   0  86|   0     0 |           | 11   34    0   62    0
May 26 14:25:55 ubuntu dstat.sh[65339]: 26-05 14:25:55| 33   9  58   0   0|1481M  706M  172M 5373M|  15k   11k|   0   417k|   0  34.1 |6168  7417 |2.60 1.45 0.71|2.0   0 135|   0     0 |           | 11   32    0   64    0
May 26 14:25:56 ubuntu dstat.sh[65339]: 26-05 14:25:56| 40   6  53   0   0|1560M  627M  172M 5373M|6793B 3636B|   0   144k|   0  9.97 |2744  1527 |2.60 1.45 0.71|2.0   0   0|   0     0 |           | 11   33    0   64    0
May 26 14:25:57 ubuntu dstat.sh[65339]: 26-05 14:25:57| 36   5  59   0   0|1544M  642M  172M 5374M|  19k   16k|   0   212k|   0  16.0 |5325  6864 |2.60 1.45 0.71|2.0   0  34|   0     0 |           | 11   32    0   66    0
May 26 14:25:58 ubuntu dstat.sh[65339]: 26-05 14:25:58| 41  10  49   0   0|1458M  729M  172M 5374M|5912B 3484B|   0   160k|   0  11.0 |3519  2076 |2.60 1.45 0.71|1.0   0 104|   0     0 |           | 11   33    0   59    0
May 26 14:25:59 ubuntu dstat.sh[65339]: 26-05 14:25:59| 33   6  59   0   0|1473M  714M  172M 5374M|  15k   12k|   0   300k|   0  30.0 |3947  4402 |2.47 1.44 0.71|1.0   0  60|   0     0 |           | 11   33    0   60    0
May 26 14:26:00 ubuntu dstat.sh[65339]: 26-05 14:26:00| 41   6  53   0   0|1467M  720M  172M 5374M|9226B 5475B|   0   239k|   0  21.9 |3729  3526 |2.47 1.44 0.71|4.0   0 5.0|   0     0 |           | 11   32    0   61    0
May 26 14:26:01 ubuntu dstat.sh[65339]: 26-05 14:26:01| 34   5  61   0   0|1502M  685M  172M 5374M|  21k   17k|   0   152k|   0  8.00 |3861  4511 |2.47 1.44 0.71|2.0   0   0|   0     0 |           | 11   34    0   61    0
May 26 14:26:02 ubuntu dstat.sh[65339]: 26-05 14:26:02| 39   8  53   0   0|1447M  740M  172M 5374M|  11k 8128B|   0   368k|   0  31.0 |4754  5196 |2.47 1.44 0.71|2.0   0  56|   0     0 |           | 11   32    0   62    0
May 26 14:26:03 ubuntu dstat.sh[65339]: 26-05 14:26:03| 41   6  54   0   0|1511M  675M  172M 5374M|  11k 7169B|   0   144k|   0  10.0 |3054  2169 |2.47 1.44 0.71|2.0   0   0|   0     0 |           | 11   33    0   62    0
May 26 14:26:04 ubuntu dstat.sh[65339]: 26-05 14:26:04| 29   7  62   0   0|1502M  685M  172M 5374M|  21k   17k|   0  1697k|   0  28.1 |6366  7642 |2.35 1.43 0.72|3.0   0 142|   0     0 |           | 11   33    0   63    0
May 26 14:26:05 ubuntu dstat.sh[65339]: 26-05 14:26:05| 23   7  68   0   0|1404M  782M  172M 5374M|6052B 2415B|   0   323k|   0  21.9 |3182  2993 |2.35 1.43 0.72|1.0   0 141|   0     0 |           | 11   32    0   64    0
May 26 14:26:06 ubuntu dstat.sh[65339]: 26-05 14:26:06| 18   2  79   0   0|1416M  770M  172M 5374M|  12k 8347B|   0   140k|   0  10.0 |2385  2317 |2.35 1.43 0.72|  0   0   0|   0     0 |           | 11   33    0   63    0
