May 19 01:55:38 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 19 01:55:38 ubuntu dstat.sh[65784]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 19 01:55:38 ubuntu dstat.sh[65784]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 19 01:55:48 ubuntu dstat.sh[65784]: 19-05 01:55:48| 40   6  53   0   0|1253M  950M  171M 5359M|9813B 3422B|   0  5722k|   0   127 |2979  1929 |1.76 1.09 0.58|2.0   0  30|   0     0 |           | 11    4    0   19    0
May 19 01:55:49 ubuntu dstat.sh[65784]: 19-05 01:55:49| 42   6  51   0   0|1232M  969M  171M 5360M|7821B 3183B|   0  7704k|   0   441 |3706  3432 |1.76 1.09 0.58|2.0   0  28|   0     0 |           | 11    5    0   19    0
May 19 01:55:50 ubuntu dstat.sh[65784]: 19-05 01:55:50| 44   8  46   0   0|1232M  963M  172M 5365M|6183B 2091B|   0  1495k|   0  83.0 |  11k   19k|1.76 1.09 0.58|3.0   0  14|   0     0 |           | 11    4    0   19    0
May 19 01:55:51 ubuntu dstat.sh[65784]: 19-05 01:55:51| 36  18  44   0   0|1198M  996M  172M 5366M|4785B  975B|   0   189k|   0  5.02 |  12k   19k|1.78 1.11 0.59|3.0   0 357|   0     0 |           | 11    4    0   19    0
May 19 01:55:52 ubuntu dstat.sh[65784]: 19-05 01:55:52| 33  23  44   0   0|1161M 1046M  172M 5355M|5130B 1077B|   0  2199k|   0  97.8 |6507  6449 |1.78 1.11 0.59|2.0   0 412|   0     0 |           | 11    4    0   19    0
May 19 01:55:53 ubuntu dstat.sh[65784]: 19-05 01:55:53| 48  16  37   0   0|1167M 1040M  172M 5355M|4660B 1080B|   0    68k|   0  3.00 |4865  5176 |1.78 1.11 0.59|2.0   0 258|   0     0 |           | 11    5    0   19    0
May 19 01:55:54 ubuntu dstat.sh[65784]: 19-05 01:55:54| 47   4  49   0   0|1222M  984M  172M 5356M|4001B 1080B|   0   448k|   0  40.0 |2754  1213 |1.78 1.11 0.59|3.0   0   0|   0     0 |           | 11    5    0   19    0
May 19 01:55:55 ubuntu dstat.sh[65784]: 19-05 01:55:55| 44   8  48   0   0|1258M  946M  172M 5357M|4059B 1080B|   0   784k|   0  65.0 |2815  2941 |1.78 1.11 0.59|3.0   0   0|   0     0 |           | 11    5    0   19    0
May 19 01:55:56 ubuntu dstat.sh[65784]: 19-05 01:55:56| 15  10  74   0   0|1261M  943M  172M 5358M|4327B 1080B|   0  2528k|   0   144 |3634  3460 |1.96 1.15 0.60|1.0   0 140|   0     0 |           | 11    4    0   20    0
May 19 01:55:57 ubuntu dstat.sh[65784]: 19-05 01:55:57| 22   4  72   0   0|1303M  900M  172M 5358M|4180B 1080B|   0   852k|   0  63.0 |2219  2012 |1.96 1.15 0.60|2.0   0 1.0|   0     0 |           | 11    4    0   20    0
May 19 01:55:58 ubuntu dstat.sh[65784]: 19-05 01:55:58| 24   2  73   0   0|1326M  877M  172M 5358M|3672B  972B|   0    21M|   0   338 |2085  1420 |1.96 1.15 0.60|2.0   0   0|   0     0 |           | 11    4    0   20    0
May 19 01:55:59 ubuntu dstat.sh[65784]: 19-05 01:55:59| 21   4  72   1   0|1286M  918M  172M 5358M|4660B 1080B|   0  2264k|   0   220 |3962  4996 |1.96 1.15 0.60|3.0   0  43|   0     0 |           | 11    4    0   22    0
May 19 01:56:00 ubuntu dstat.sh[65784]: 19-05 01:56:00| 22   3  73   0   0|1330M  873M  172M 5358M|4599B 1080B| 144k 2608k|7.00   108 |1795  1170 |1.96 1.15 0.60|1.0   0   0|   0     0 |           | 11    4    0   22    0
May 19 01:56:01 ubuntu dstat.sh[65784]: 19-05 01:56:01| 18   3  78   1   0|1358M  844M  172M 5359M|9803B 5701B| 268k 1032k|66.0  19.0 |2392  2455 |1.80 1.13 0.60|1.0   0 1.0|   0     0 |           | 11   25    0   22    0
May 19 01:56:02 ubuntu dstat.sh[65784]: 19-05 01:56:02| 19   6  74   0   0|1387M  815M  172M 5359M|8047B 4782B|   0  3331k|   0   137 |2907  2812 |1.80 1.13 0.60|1.0   0  45|   0     0 |           | 11   28    0   23    0
May 19 01:56:03 ubuntu dstat.sh[65784]: 19-05 01:56:03| 18   3  77   0   0|1423M  780M  172M 5359M|8675B 5165B|   0    23M|   0   140 |2160  1923 |1.80 1.13 0.60|1.0   0   0|   0     0 |           | 11   29    0   23    0
May 19 01:56:04 ubuntu dstat.sh[65784]: 19-05 01:56:04| 25  10  64   0   0|1388M  814M  172M 5359M|7487B 3910B|   0   774k|   0  8.98 |3564  2807 |1.80 1.13 0.60|2.0   0 156|   0     0 |           | 11   28    0   24    0
May 19 01:56:05 ubuntu dstat.sh[65784]: 19-05 01:56:05| 38   5  57   0   0|1472M  731M  172M 5359M|  12k 8795B|   0    72k|   0  4.00 |3255  2376 |1.80 1.13 0.60|2.0   0   0|   0     0 |           | 11   30    0   18    0
May 19 01:56:06 ubuntu dstat.sh[65784]: 19-05 01:56:06| 35   9  54   0   0|1428M  774M  172M 5359M|  16k   12k|   0   172k|   0  21.1 |6890  8888 |1.74 1.13 0.60|4.0   0 199|   0     0 |           | 11   28    0   19    0
May 19 01:56:07 ubuntu dstat.sh[65784]: 19-05 01:56:07| 76  23   1   0   0|1562M  640M  172M 5359M|3701B 1080B|   0  2581k|   0  33.0 |5406  4098 |1.74 1.13 0.60|6.0   0 380|   0     0 |           | 11   28    0   19    0
May 19 01:56:08 ubuntu dstat.sh[65784]: 19-05 01:56:08| 86  11   2   0   0|1739M  463M  172M 5359M|  23k   21k|   0     0 |   0     0 |5581  4079 |1.74 1.13 0.60|4.0   0   0|   0     0 |           | 11   34    0   19    0
May 19 01:56:09 ubuntu dstat.sh[65784]: 19-05 01:56:09| 70  13  16   0   0|1611M  591M  172M 5359M|  30k   26k|   0    20M|   0   227 |9456    15k|1.74 1.13 0.60|1.0   0 250|   0     0 |           | 11   28    0   25    0
May 19 01:56:10 ubuntu dstat.sh[65784]: 19-05 01:56:10| 20   6  73   0   0|1524M  678M  172M 5359M|3827B 1082B|   0   156k|   0  10.0 |2541  1908 |1.74 1.13 0.60|1.0   0  60|   0     0 |           | 11   28    0   25    0
May 19 01:56:11 ubuntu dstat.sh[65784]: 19-05 01:56:11| 15   2  82   0   0|1503M  699M  172M 5359M|9530B 7058B|   0   152k|   0  7.98 |2201  2375 |1.68 1.13 0.61|  0   0   0|   0     0 |           | 11   29    0   25    0
May 19 01:56:12 ubuntu dstat.sh[65784]: 19-05 01:56:12| 20   7  73   0   0|1469M  733M  172M 5359M|5898B 2028B|   0   737k|   0  50.0 |3157  2933 |1.68 1.13 0.61|2.0   0  68|   0     0 |           | 11   28    0   26    0
May 19 01:56:13 ubuntu dstat.sh[65784]: 19-05 01:56:13| 19   2  78   0   0|1492M  710M  172M 5359M|9150B 6197B|   0   152k|   0  2.00 |2293  2195 |1.68 1.13 0.61|1.0   0   0|   0     0 |           | 11   29    0   26    0
May 19 01:56:14 ubuntu dstat.sh[65784]: 19-05 01:56:14| 11  16  72   0   0|1432M  769M  172M 5359M|6549B 2972B|   0    26M|   0   168 |5298  4924 |1.68 1.13 0.61|3.0   0 333|   0     0 |           | 11   28    0   25    0
May 19 01:56:15 ubuntu dstat.sh[65784]: 19-05 01:56:15| 43  29  27   0   0|1428M  773M  172M 5359M|4035B  973B|   0   164k|   0  19.0 |6213  5411 |1.68 1.13 0.61|5.0   0 705|   0     0 |           | 11   28    0   25    0
May 19 01:56:16 ubuntu dstat.sh[65784]: 19-05 01:56:16| 84  11   6   0   0|1634M  568M  172M 5359M|  17k   14k|   0  1845k|   0  92.1 |5030  2786 |1.95 1.19 0.63|3.0   0   0|   0     0 |           | 11   33    0   25    0
May 19 01:56:17 ubuntu dstat.sh[65784]: 19-05 01:56:17| 72   9  19   0   0|1655M  546M  172M 5360M|  42k   37k|   0   468k|   0  60.0 |  11k   18k|1.95 1.19 0.63|5.0   0  31|   0     0 |           | 11   28    0   26    0
May 19 01:56:18 ubuntu dstat.sh[65784]: 19-05 01:56:18| 81  18   0   0   0|1585M  616M  172M 5360M|3986B  972B|   0   204k|   0  13.0 |5358  3845 |1.95 1.19 0.63|6.0   0 280|   0     0 |           | 11   28    0   26    0
May 19 01:56:19 ubuntu dstat.sh[65784]: 19-05 01:56:19| 86  12   1   0   0|1733M  468M  172M 5360M|  21k   18k|   0    60M|   0   333 |6458  5737 |1.95 1.19 0.63|4.0   0   0|   0     0 |           | 11   33    0   26    0
May 19 01:56:20 ubuntu dstat.sh[65784]: 19-05 01:56:20| 77  11  12   0   0|1650M  551M  172M 5360M|  46k   42k|   0   872k|   0  54.0 |8982    16k|1.95 1.19 0.63|3.0   0 150|   0     0 |           | 11   29    0   31    0
May 19 01:56:21 ubuntu dstat.sh[65784]: 19-05 01:56:21| 43  11  45   0   0|1535M  666M  172M 5360M|8340B 4421B|   0  1984k|   0   119 |4629  4447 |2.11 1.24 0.65|2.0   0 148|   0     0 |           | 11   28    0   31    0
May 19 01:56:22 ubuntu dstat.sh[65784]: 19-05 01:56:22| 33   4  62   0   0|1541M  660M  172M 5360M|  14k   11k|   0   120k|   0  6.01 |2891  2642 |2.11 1.24 0.65|2.0   0   0|   0     0 |           | 11   30    0   31    0
May 19 01:56:23 ubuntu dstat.sh[65784]: 19-05 01:56:23| 44  22  32   0   0|1430M  770M  172M 5360M|  12k 8774B|   0   843k|   0  56.9 |6454  7361 |2.11 1.24 0.65|3.0   0 377|   0     0 |           | 11   28    0   33    0
May 19 01:56:24 ubuntu dstat.sh[65784]: 19-05 01:56:24| 55   7  37   0   0|1510M  690M  172M 5360M|  15k   13k|   0    96k|   0  2.00 |4085  2708 |2.11 1.24 0.65|3.0   0   0|   0     0 |           | 11   31    0   33    0
May 19 01:56:25 ubuntu dstat.sh[65784]: 19-05 01:56:25| 49  15  35   0   0|1442M  758M  172M 5361M|  21k   17k|   0   329k|   0  40.1 |8063    11k|2.11 1.24 0.65|4.0   0 234|   0     0 |           | 11   28    0   34    0
May 19 01:56:26 ubuntu dstat.sh[65784]: 19-05 01:56:26| 80  14   5   0   0|1567M  633M  172M 5361M|7886B 5023B|   0   184k|   0  10.0 |4660  2022 |2.26 1.29 0.67|5.0   0  24|   0     0 |           | 11   30    0   34    0
May 19 01:56:27 ubuntu dstat.sh[65784]: 19-05 01:56:27| 60   7  33   0   0|1573M  627M  172M 5361M|  37k   35k|   0   300k|   0  31.0 |8231    12k|2.26 1.29 0.67|3.0   0 1.0|   0     0 |           | 11   30    0   36    0
May 19 01:56:28 ubuntu dstat.sh[65784]: 19-05 01:56:28| 64  21  14   0   0|1515M  685M  172M 5363M|5841B 2929B|   0   471k|   0  28.9 |5332  8113 |2.26 1.29 0.67|6.0   0 357|   0     0 |           | 11   28    0   37    0
May 19 01:56:29 ubuntu dstat.sh[65784]: 19-05 01:56:29| 53   8  38   1   0|1560M  640M  172M 5361M|  18k   17k|   0  7945k|   0   477 |5271    10k|2.26 1.29 0.67|1.0   0 2.0|   0     0 |           | 11   31    0   38    0
May 19 01:56:30 ubuntu dstat.sh[65784]: 19-05 01:56:30| 51  17  29   0   0|1475M  725M  172M 5361M|  18k   14k|   0  1252k|   0  80.0 |7293  8887 |2.26 1.29 0.67|4.0   0 299|   0     0 |           | 11   28    0   34    0
May 19 01:56:31 ubuntu dstat.sh[65784]: 19-05 01:56:31| 55   8  37   0   0|1547M  653M  172M 5361M|  15k   12k|   0  4099B|   0  1.00 |4094  2854 |2.32 1.32 0.68|4.0   0   0|   0     0 |           | 11   31    0   34    0
May 19 01:56:32 ubuntu dstat.sh[65784]: 19-05 01:56:32| 52  13  34   0   0|1440M  759M  172M 5361M|  20k   17k|   0   156k|   0  15.0 |7161  8998 |2.32 1.32 0.68|4.0   0 210|   0     0 |           | 11   28    0   37    0
May 19 01:56:33 ubuntu dstat.sh[65784]: 19-05 01:56:33| 61  14  25   0   0|1560M  639M  172M 5361M|6158B 3045B|   0   160k|   0  9.00 |3725  1786 |2.32 1.32 0.68|5.0   0  77|   0     0 |           | 11   29    0   37    0
May 19 01:56:34 ubuntu dstat.sh[65784]: 19-05 01:56:34| 47   6  46   0   0|1577M  623M  172M 5362M|  27k   23k|   0   712k|   0  41.0 |6312  8640 |2.32 1.32 0.68|3.0   0 6.0|   0     0 |           | 11   29    0   35    0
May 19 01:56:35 ubuntu dstat.sh[65784]: 19-05 01:56:35| 60  14  24   0   0|1520M  679M  172M 5362M|5599B 1949B|   0   220k|   0  12.0 |4367  2633 |2.32 1.32 0.68|5.0   0 112|   0     0 |           | 11   28    0   36    0
May 19 01:56:36 ubuntu dstat.sh[65784]: 19-05 01:56:36| 49   6  44   0   0|1559M  640M  172M 5362M|  22k   19k|   0   152k|   0  8.98 |5389  5502 |2.46 1.36 0.70|1.0   0   0|   0     0 |           | 11   31    0   36    0
May 19 01:56:37 ubuntu dstat.sh[65784]: 19-05 01:56:37| 53  24  23   0   0|1479M  720M  172M 5362M|  12k 7868B|   0  3492k|   0   204 |7094  8055 |2.46 1.36 0.70|6.0   0 440|   0     0 |           | 11   28    0   38    0
May 19 01:56:38 ubuntu dstat.sh[65784]: 19-05 01:56:38| 78  22   0   0   0|1637M  562M  172M 5362M|4538B 1694B|   0    20k|   0  5.00 |5414  4219 |2.46 1.36 0.70|8.0   0 340|   0     0 |           | 11   29    0   38    0
May 19 01:56:39 ubuntu dstat.sh[65784]: 19-05 01:56:39| 79  19   1   0   0|1747M  452M  172M 5362M|  31k   28k|   0   292k|   0  16.0 |6877  7881 |2.46 1.36 0.70|7.0   0 441|   0     0 |           | 11   32    0   38    0
May 19 01:56:40 ubuntu dstat.sh[65784]: 19-05 01:56:40| 73  23   4   0   0|1688M  510M  172M 5362M|  39k   35k|   0   549k|   0  46.1 |9075    11k|2.46 1.36 0.70|9.0   0 526|   0     0 |           | 11   28    0   39    0
May 19 01:56:41 ubuntu dstat.sh[65784]: 19-05 01:56:41| 85  14   0   0   0|1647M  551M  172M 5362M|6249B 3323B|   0   152k|   0  8.00 |5029  2806 |2.66 1.42 0.72|5.0   0 109|   0     0 |           | 11   29    0   39    0
May 19 01:56:42 ubuntu dstat.sh[65784]: 19-05 01:56:42| 75   9  16   0   0|1663M  536M  172M 5362M|  36k   34k|   0   120k|   0  8.00 |8356    11k|2.66 1.42 0.72|5.0   0   0|   0     0 |           | 11   32    0   40    0
May 19 01:56:43 ubuntu dstat.sh[65784]: 19-05 01:56:43| 51  23  25   0   0|1428M  770M  172M 5363M|  26k   21k|   0    24k|   0  6.00 |8613    12k|2.66 1.42 0.72|1.0   0 517|   0     0 |           | 11   28    0   44    0
May 19 01:56:44 ubuntu dstat.sh[65784]: 19-05 01:56:44| 11  28  60   0   0|1417M  781M  172M 5363M|4303B 1078B|   0  1062k|   0  8.99 |5753  4268 |2.66 1.42 0.72|5.0   0 489|   0     0 |           | 11   28    0   44    0
May 19 01:56:45 ubuntu dstat.sh[65784]: 19-05 01:56:45| 66  28   6   0   0|1502M  696M  172M 5363M|5408B 2936B|   0    24k|   0  6.00 |5425  4261 |2.66 1.42 0.72|3.0   0 595|   0     0 |           | 11   29    0   44    0
May 19 01:56:46 ubuntu dstat.sh[65784]: 19-05 01:56:46| 68   8  26   0   0|1577M  621M  172M 5363M|  26k   23k|   0   337k|   0  22.0 |5798  6950 |2.85 1.48 0.74|4.0   0   0|   0     0 |           | 11   31    0   43    0
May 19 01:56:47 ubuntu dstat.sh[65784]: 19-05 01:56:47| 70  18  11   0   0|1506M  692M  172M 5363M|  13k   10k|   0   636k|   0  66.0 |6760  7304 |2.85 1.48 0.74|4.0   0 269|   0     0 |           | 11   28    0   46    0
May 19 01:56:48 ubuntu dstat.sh[65784]: 19-05 01:56:48| 74  11  15   0   0|1589M  609M  172M 5363M|  17k   14k|   0   180k|   0  8.99 |5088  3990 |2.85 1.48 0.74|5.0   0   0|   0     0 |           | 11   31    0   46    0
May 19 01:56:49 ubuntu dstat.sh[65784]: 19-05 01:56:49| 52   7  39   0   0|1597M  600M  172M 5363M|  43k   39k|   0   224k|   0  12.0 |  12k   18k|2.85 1.48 0.74|2.0   0   0|   0     0 |           | 11   32    0   46    0
May 19 01:56:50 ubuntu dstat.sh[65784]: 19-05 01:56:50| 68  10  21   0   0|1511M  687M  172M 5363M|  27k   22k|   0   573k|   0  63.1 |9069    13k|2.85 1.48 0.74|5.0   0  78|   0     0 |           | 11   28    0   46    0
May 19 01:56:51 ubuntu dstat.sh[65784]: 19-05 01:56:51| 77  14   9   0   0|1554M  643M  172M 5363M|  12k 8886B|   0   172k|   0  11.0 |5003  2951 |2.94 1.52 0.76|4.0   0  42|   0     0 |           | 11   30    0   46    0
May 19 01:56:52 ubuntu dstat.sh[65784]: 19-05 01:56:52| 59   7  33   0   0|1590M  607M  172M 5364M|  38k   33k|   0   176k|   0  11.0 |8330    13k|2.94 1.52 0.76|2.0   0   0|   0     0 |           | 11   32    0   46    0
May 19 01:56:53 ubuntu dstat.sh[65784]: 19-05 01:56:53| 57  13  29   0   0|1533M  664M  172M 5364M|  43k   36k|   0   140k|   0  9.00 |  12k   18k|2.94 1.52 0.76|4.0   0 142|   0     0 |           | 11   28    0   49    1
May 19 01:56:54 ubuntu dstat.sh[65784]: 19-05 01:56:54| 80  15   5   0   0|1546M  651M  172M 5364M|6339B 4460B|   0   148k|   0  9.99 |4869  2434 |2.94 1.52 0.76|2.0   0 118|   0     0 |           | 11   30    0   50    0
May 19 01:56:55 ubuntu dstat.sh[65784]: 19-05 01:56:55| 63   7  28   0   0|1594M  603M  172M 5364M|  32k   29k|   0   140k|   0  8.00 |7432    10k|2.94 1.52 0.76|2.0   0   0|   0     0 |           | 11   32    0   50    0
May 19 01:56:56 ubuntu dstat.sh[65784]: 19-05 01:56:56| 68  12  19   0   0|1545M  652M  172M 5364M|  27k   21k|   0   304k|   0  32.0 |9108    13k|2.86 1.53 0.77|5.0   0  98|   0     0 |           | 11   28    0   52    0
May 19 01:56:57 ubuntu dstat.sh[65784]: 19-05 01:56:57| 78  13   8   0   0|1550M  646M  172M 5364M|  11k 8792B|   0   108k|   0  6.00 |4766  2708 |2.86 1.53 0.77|4.0   0  31|   0     0 |           | 11   30    0   52    0
May 19 01:56:58 ubuntu dstat.sh[65784]: 19-05 01:56:58| 63  13  23   0   0|1541M  656M  172M 5364M|  22k   19k|   0   352k|   0  38.0 |6460  7447 |2.86 1.53 0.77|4.0   0 120|   0     0 |           | 11   30    0   54    0
May 19 01:56:59 ubuntu dstat.sh[65784]: 19-05 01:56:59| 66   7  26   0   0|1569M  627M  172M 5365M|  32k   29k|   0   216k|   0  12.0 |6982    12k|2.86 1.53 0.77|3.0   0 1.0|   0     0 |           | 11   31    0   54    0
May 19 01:57:00 ubuntu dstat.sh[65784]: 19-05 01:57:00| 71  13  15   0   0|1586M  610M  172M 5365M|  22k   18k|   0   252k|   0  12.0 |7129  8814 |2.86 1.53 0.77|4.0   0 140|   0     0 |           | 11   28    0   57    0
May 19 01:57:01 ubuntu dstat.sh[65784]: 19-05 01:57:01| 74  14  11   0   0|1578M  618M  172M 5365M|  16k   13k|   0   217k|   0  21.1 |5246  4494 |2.88 1.56 0.78|5.0   0  87|   0     0 |           | 11   31    0   58    0
May 19 01:57:02 ubuntu dstat.sh[65784]: 19-05 01:57:02| 70  13  16   0   0|1589M  606M  172M 5365M|  24k   21k|   0   164k|   0  14.0 |6570  8009 |2.88 1.56 0.78|4.0   0  69|   0     0 |           | 11   34    0   59    0
May 19 01:57:03 ubuntu dstat.sh[65784]: 19-05 01:57:03| 57  13  31   0   0|1550M  646M  172M 5365M|  20k   16k|   0   356k|   0  38.0 |5446  5519 |2.88 1.56 0.78|3.0   0 138|   0     0 |           | 11   34    0   58    0
May 19 01:57:04 ubuntu dstat.sh[65784]: 19-05 01:57:04| 54  14  31   0   0|1522M  674M  172M 5365M|  12k 8389B|   0   376k|   0  34.0 |5148  4706 |2.88 1.56 0.78|3.0   0 120|   0     0 |           | 11   33    0   60    0
May 19 01:57:05 ubuntu dstat.sh[65784]: 19-05 01:57:05| 53   8  38   0   0|1553M  642M  172M 5365M|  16k   15k|   0   700k|   0  54.0 |4612  4581 |2.88 1.56 0.78|1.0   0  40|   0     0 |           | 11   34    0   61    0
May 19 01:57:06 ubuntu dstat.sh[65784]: 19-05 01:57:06| 57  11  31   0   0|1465M  730M  172M 5365M|  20k   13k|   0   180k|   0  10.0 |6245  7668 |2.81 1.56 0.79|3.0   0 110|   0     0 |           | 11   32    0   63    0
May 19 01:57:07 ubuntu dstat.sh[65784]: 19-05 01:57:07| 56   9  34   0   0|1552M  643M  172M 5365M|  13k   10k|   0   195k|   0  15.0 |4102  3641 |2.81 1.56 0.79|2.0   0  35|   0     0 |           | 11   34    0   61    0
May 19 01:57:08 ubuntu dstat.sh[65784]: 19-05 01:57:08| 38   8  52   0   0|1523M  673M  172M 5365M|  23k   19k|   0  4392k|   0   163 |6089  7809 |2.81 1.56 0.79|1.0   0  86|   0     0 |           | 11   34    0   62    0
May 19 01:57:09 ubuntu dstat.sh[65784]: 19-05 01:57:09| 36  12  52   0   0|1469M  726M  172M 5365M|7816B 4657B|   0   393k|   0  34.1 |4913  4728 |2.81 1.56 0.79|2.0   0 135|   0     0 |           | 11   32    0   64    0
May 19 01:57:10 ubuntu dstat.sh[65784]: 19-05 01:57:10| 37   5  58   0   0|1525M  670M  172M 5365M|  13k   11k|   0   167k|   0  11.0 |2980  2107 |2.81 1.56 0.79|1.0   0   0|   0     0 |           | 11   34    0   64    0
May 19 01:57:11 ubuntu dstat.sh[65784]: 19-05 01:57:11| 35  11  54   0   0|1397M  798M  172M 5366M|  12k 8601B|   0   742k|   0  52.2 |5931  6696 |2.74 1.57 0.79|2.0   0 138|   0     0 |           | 11   32    0   60    0
May 19 01:57:12 ubuntu dstat.sh[65784]: 19-05 01:57:12| 40   6  53   0   0|1448M  747M  172M 5366M|6520B 4523B|   0     0 |   0     0 |2528  1256 |2.74 1.57 0.79|1.0   0   0|   0     0 |           | 11   34    0   60    0
May 19 01:57:13 ubuntu dstat.sh[65784]: 19-05 01:57:13| 31   7  62   0   0|1438M  757M  172M 5366M|  17k   13k|   0   304k|   0  30.0 |5101  5993 |2.74 1.57 0.79|2.0   0  60|   0     0 |           | 11   33    0   61    0
May 19 01:57:14 ubuntu dstat.sh[65784]: 19-05 01:57:14| 43   8  49   0   0|1471M  724M  172M 5366M|4700B 1990B|   0   212k|   0  20.0 |3073  1914 |2.74 1.57 0.79|2.0   0 5.0|   0     0 |           | 11   32    0   62    0
May 19 01:57:15 ubuntu dstat.sh[65784]: 19-05 01:57:15| 33   4  61   0   0|1491M  704M  172M 5366M|  20k   17k|   0  1546k|   0  9.99 |4179  4689 |2.74 1.57 0.79|3.0   0   0|   0     0 |           | 11   34    0   60    0
May 19 01:57:16 ubuntu dstat.sh[65784]: 19-05 01:57:16| 37   8  53   0   0|1476M  718M  172M 5366M|  10k 6995B|   0   403k|   0  53.9 |4882  5255 |2.60 1.56 0.80|2.0   0  48|   0     0 |           | 11   32    0   62    0
May 19 01:57:17 ubuntu dstat.sh[65784]: 19-05 01:57:17| 37   6  58   0   0|1545M  650M  172M 5366M|  14k   11k|   0   144k|   0  10.0 |3160  2359 |2.60 1.56 0.80|3.0   0 1.0|   0     0 |           | 11   34    0   62    0
May 19 01:57:18 ubuntu dstat.sh[65784]: 19-05 01:57:18| 32   6  61   1   0|1429M  766M  172M 5366M|  17k   13k|   0   269k|   0  29.1 |5552  7349 |2.60 1.56 0.80|2.0   0  31|   0     0 |           | 11   32    0   64    0
May 19 01:57:19 ubuntu dstat.sh[65784]: 19-05 01:57:19| 26  14  59   0   0|1484M  710M  172M 5366M|4389B 1319B|   0   211k|   0  8.98 |4075  2945 |2.60 1.56 0.80|  0   0 250|   0     0 |           | 11   32    1   63    0
May 19 01:57:20 ubuntu dstat.sh[65784]: 19-05 01:57:20| 16   2  82   0   0|1476M  718M  172M 5366M|  12k   10k|   0   144k|   0  8.00 |2873  3447 |2.60 1.56 0.80|  0   0   0|   0     0 |           | 11   33    0   63    0
May 19 01:57:21 ubuntu dstat.sh[65784]: 19-05 01:57:21| 12  16  72   0   0|1435M  760M  172M 5366M|6024B 2372B|   0   261k|   0  30.1 |4665  3763 |2.63 1.58 0.81|2.0   0 272|   0     0 |           | 11   32    0   64    0
