Apr 29 02:27:11 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 29 02:27:11 ubuntu dstat.sh[65439]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 29 02:27:11 ubuntu dstat.sh[65439]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 29 02:27:32 ubuntu dstat.sh[65439]: 29-04 02:27:32| 22   4  73   0   0|1295M  931M  170M 5340M|4617B 1564B|   0     0 |   0     0 |1905  1441 |1.23 0.97 0.58|1.0   0  13|   0     0 |           | 11    4    0   14    0
Apr 29 02:27:33 ubuntu dstat.sh[65439]: 29-04 02:27:33| 23   2  74   0   0|1322M  903M  170M 5340M|4440B 1620B|   0  2240k|   0  57.0 |1751  1133 |1.23 0.97 0.58|1.0   0   0|   0     0 |           | 11    4    0   14    0
Apr 29 02:27:34 ubuntu dstat.sh[65439]: 29-04 02:27:34| 23   2  72   1   0|1337M  888M  170M 5340M|5272B 1618B|   0  2157k|   0   283 |3730  4792 |1.23 0.97 0.58|1.0   0 1.0|   0     0 |           | 11    4    0   16    0
Apr 29 02:27:35 ubuntu dstat.sh[65439]: 29-04 02:27:35| 20   7  72   1   0|1343M  882M  170M 5340M|4888B 1461B| 144k 2694k|7.01   167 |2510  2205 |1.23 0.97 0.58|1.0   0  42|   0     0 |           | 11    4    0   16    0
Apr 29 02:27:36 ubuntu dstat.sh[65439]: 29-04 02:27:36| 18   3  76   0   0|1362M  863M  170M 5340M|7519B 4004B|   0    30M|   0   494 |2783  2623 |1.13 0.95 0.57|4.0   0 1.0|   0     0 |           | 11   17    0   16    0
Apr 29 02:27:37 ubuntu dstat.sh[65439]: 29-04 02:27:37| 20   3  75   0   0|1313M  911M  170M 5341M|  11k 7788B| 268k 1167k|65.9  82.9 |2591  2225 |1.13 0.95 0.57|2.0   0  19|   0     0 |           | 11   28    0   17    0
Apr 29 02:27:38 ubuntu dstat.sh[65439]: 29-04 02:27:38| 21   5  73   0   0|1345M  879M  170M 5341M|5111B 1456B|   0     0 |   0     0 |2076  1397 |1.13 0.95 0.57|1.0   0  26|   0     0 |           | 11   28    0   17    0
Apr 29 02:27:39 ubuntu dstat.sh[65439]: 29-04 02:27:39| 16   4  79   0   0|1343M  881M  170M 5341M|  11k 8612B|   0   597k|   0  4.00 |2257  1928 |1.13 0.95 0.57|1.0   0  20|   0     0 |           | 11   28    0   18    0
Apr 29 02:27:40 ubuntu dstat.sh[65439]: 29-04 02:27:40| 38  11  50   0   0|1394M  830M  170M 5341M|4501B 1620B|   0  2272k|   0  17.0 |3648  2307 |1.13 0.95 0.57|2.0   0 136|   0     0 |           | 11   28    0   18    0
Apr 29 02:27:41 ubuntu dstat.sh[65439]: 29-04 02:27:41| 32   5  62   0   0|1426M  799M  170M 5341M|  17k   13k|   0    21M|   0   172 |4561  5067 |1.12 0.95 0.57|2.0 1.0 1.0|   0     0 |           | 11   30    0   16    0
Apr 29 02:27:42 ubuntu dstat.sh[65439]: 29-04 02:27:42| 44  20  35   0   0|1373M  850M  170M 5341M|  13k 8186B|   0   300k|   0  35.0 |6741  7776 |1.12 0.95 0.57|5.0   0 455|   0     0 |           | 11   28    0   17    0
Apr 29 02:27:43 ubuntu dstat.sh[65439]: 29-04 02:27:43| 83  16   0   0   0|1615M  609M  170M 5341M|6847B 3424B|   0   572k|   0  5.00 |5119  3087 |1.12 0.95 0.57|5.0   0 123|   0     0 |           | 11   29    0   17    0
Apr 29 02:27:44 ubuntu dstat.sh[65439]: 29-04 02:27:44| 82  11   6   0   0|1716M  508M  170M 5341M|  34k   31k|   0   263k|   0  19.9 |7741  9300 |1.12 0.95 0.57|3.0   0   0|   0     0 |           | 11   33    0   18    0
Apr 29 02:27:45 ubuntu dstat.sh[65439]: 29-04 02:27:45| 50  11  38   0   0|1559M  665M  170M 5341M|  20k   14k|   0   500k|   0  51.0 |6929  9007 |1.12 0.95 0.57|1.0   0 250|   0     0 |           | 11   28    0   23    0
Apr 29 02:27:46 ubuntu dstat.sh[65439]: 29-04 02:27:46| 20   7  73   0   0|1512M  712M  170M 5341M|4752B 1624B|   0   192k|   0  15.0 |2618  1930 |1.11 0.95 0.58|1.0   0  60|   0     0 |           | 11   28    0   23    0
Apr 29 02:27:47 ubuntu dstat.sh[65439]: 29-04 02:27:47| 19   3  77   0   0|1508M  716M  170M 5341M|9768B 6147B|   0    19M|   0   108 |2530  2526 |1.11 0.95 0.58|1.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 29 02:27:48 ubuntu dstat.sh[65439]: 29-04 02:27:48| 16   7  76   0   0|1429M  794M  170M 5341M|6746B 3928B|   0   761k|   0  56.0 |3221  3089 |1.11 0.95 0.58|1.0   0  69|   0     0 |           | 11   28    0   24    0
Apr 29 02:27:49 ubuntu dstat.sh[65439]: 29-04 02:27:49| 18   3  79   0   0|1439M  785M  170M 5341M|8458B 5527B|   0  1687k|   0  95.9 |1919  1618 |1.11 0.95 0.58|1.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 29 02:27:50 ubuntu dstat.sh[65439]: 29-04 02:27:50| 15   8  75   0   0|1408M  816M  170M 5341M|8067B 4683B|   0   152k|   0  18.0 |3486  3352 |1.11 0.95 0.58|1.0   0  95|   0     0 |           | 11   28    0   25    0
Apr 29 02:27:51 ubuntu dstat.sh[65439]: 29-04 02:27:51|  9  24  66   0   0|1405M  818M  170M 5341M|4161B 1459B|   0   192k|   0  11.0 |5912  4354 |1.10 0.95 0.58|3.0   0 502|   0     0 |           | 11   28    0   25    0
Apr 29 02:27:52 ubuntu dstat.sh[65439]: 29-04 02:27:52| 66  27   6   0   0|1500M  723M  170M 5341M|4756B 1620B|   0    66M|   0   333 |6047  4627 |1.10 0.95 0.58|5.0   0 442|   0     0 |           | 11   28    0   25    0
Apr 29 02:27:53 ubuntu dstat.sh[65439]: 29-04 02:27:53| 82   9   9   0   0|1652M  572M  170M 5341M|  25k   22k|   0  1784k|   0  41.0 |5640  5057 |1.10 0.95 0.58|4.0   0   0|   0     0 |           | 11   33    0   25    0
Apr 29 02:27:54 ubuntu dstat.sh[65439]: 29-04 02:27:54| 73  10  16   0   0|1625M  599M  170M 5342M|  34k   29k|   0  1847k|   0   203 |  10k   16k|1.10 0.95 0.58|5.0   0 105|   0     0 |           | 11   28    0   26    0
Apr 29 02:27:55 ubuntu dstat.sh[65439]: 29-04 02:27:55| 80  20   0   0   0|1570M  653M  170M 5342M|4280B 1459B|   0   232k|   0  13.0 |5243  3487 |1.10 0.95 0.58|6.0   0 205|   0     0 |           | 11   28    0   26    0
Apr 29 02:27:56 ubuntu dstat.sh[65439]: 29-04 02:27:56| 87  11   2   0   0|1724M  499M  170M 5342M|  28k   26k|   0   176k|   0  8.99 |6338  5830 |1.34 1.00 0.60|5.0   0   0|   0     0 |           | 11   34    0   26    0
Apr 29 02:27:57 ubuntu dstat.sh[65439]: 29-04 02:27:57| 76  11  12   0   0|1690M  532M  170M 5342M|  45k   39k|   0  1301k|   0  66.1 |  10k   17k|1.34 1.00 0.60|4.0   0 102|   0     0 |           | 11   28    0   31    0
Apr 29 02:27:58 ubuntu dstat.sh[65439]: 29-04 02:27:58| 43  13  43   0   0|1528M  695M  170M 5342M|6103B 1615B|   0   164k|   0  9.97 |3849  2557 |1.34 1.00 0.60|2.0   0 195|   0     0 |           | 11   28    0   31    0
Apr 29 02:27:59 ubuntu dstat.sh[65439]: 29-04 02:27:59| 34   4  61   0   0|1540M  683M  170M 5342M|  16k   13k|   0   140k|   0  12.0 |3785  3731 |1.34 1.00 0.60|1.0   0   0|   0     0 |           | 11   30    0   31    0
Apr 29 02:28:00 ubuntu dstat.sh[65439]: 29-04 02:28:00| 38  18  44   0   0|1424M  798M  170M 5342M|  13k 8389B|   0   308k|   0  28.0 |6342  6861 |1.34 1.00 0.60|3.0   0 378|   0     0 |           | 11   28    0   33    0
Apr 29 02:28:01 ubuntu dstat.sh[65439]: 29-04 02:28:01| 54   8  37   0   0|1513M  709M  170M 5342M|  12k   10k|   0   156k|   0  7.98 |3725  2122 |1.47 1.04 0.61|1.0   0 1.0|   0     0 |           | 11   31    0   33    0
Apr 29 02:28:02 ubuntu dstat.sh[65439]: 29-04 02:28:02| 53  10  38   0   0|1530M  692M  170M 5342M|  26k   21k|   0   445k|   0  42.1 |8753    23k|1.47 1.04 0.61|3.0   0  88|   0     0 |           | 11   28    0   33    0
Apr 29 02:28:03 ubuntu dstat.sh[65439]: 29-04 02:28:03| 80  19   1   0   0|1516M  706M  170M 5342M|4752B 1688B|   0   196k|   0  11.0 |5043  2696 |1.47 1.04 0.61|4.0   0 206|   0     0 |           | 11   28    0   33    0
Apr 29 02:28:04 ubuntu dstat.sh[65439]: 29-04 02:28:04| 64   7  28   0   0|1586M  636M  170M 5342M|  27k   24k|   0   192k|   0  16.0 |5532  6422 |1.47 1.04 0.61|2.0   0   0|   0     0 |           | 11   32    0   33    0
Apr 29 02:28:05 ubuntu dstat.sh[65439]: 29-04 02:28:05| 62  18  19   0   0|1468M  754M  170M 5343M|  24k   18k|   0  1296k|   0  98.0 |8628    11k|1.47 1.04 0.61|3.0   0 324|   0     0 |           | 11   28    0   36    0
Apr 29 02:28:06 ubuntu dstat.sh[65439]: 29-04 02:28:06| 56   7  37   0   0|1542M  680M  170M 5343M|  13k   11k|   0     0 |   0     0 |3969  2360 |1.59 1.07 0.62|1.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 29 02:28:07 ubuntu dstat.sh[65439]: 29-04 02:28:07| 52  10  37   0   0|1514M  707M  170M 5343M|  26k   20k|   0  5273k|   0   306 |7939    10k|1.59 1.07 0.62|7.0   0 120|   0     0 |           | 11   28    0   34    0
Apr 29 02:28:08 ubuntu dstat.sh[65439]: 29-04 02:28:08| 61  16  21   0   0|1492M  730M  170M 5343M|4549B 1616B|   0  2673k|   0   162 |4557  3233 |1.59 1.07 0.62|4.0   0 185|   0     0 |           | 11   28    0   34    0
Apr 29 02:28:09 ubuntu dstat.sh[65439]: 29-04 02:28:09| 47   5  47   0   0|1540M  681M  170M 5343M|  24k   22k|   0     0 |   0     0 |4853  5792 |1.59 1.07 0.62|2.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 29 02:28:10 ubuntu dstat.sh[65439]: 29-04 02:28:10| 57  19  23   0   0|1510M  712M  170M 5343M|  13k 9064B|   0  3000k|   0   143 |6642  6956 |1.59 1.07 0.62|3.0   0 288|   0     0 |           | 11   28    0   34    0
Apr 29 02:28:11 ubuntu dstat.sh[65439]: 29-04 02:28:11| 55   7  37   0   0|1560M  661M  170M 5343M|  14k   12k|   0  4095B|   0  1.00 |3800  2422 |1.62 1.09 0.63|2.0   0 1.0|   0     0 |           | 11   31    0   34    0
Apr 29 02:28:12 ubuntu dstat.sh[65439]: 29-04 02:28:12| 52   8  37   1   0|1458M  763M  170M 5343M|  20k   16k|   0   732k|   0   109 |6648  8572 |1.62 1.09 0.63|4.0   0  46|   0     0 |           | 11   28    0   36    0
Apr 29 02:28:13 ubuntu dstat.sh[65439]: 29-04 02:28:13| 59  13  29   0   0|1508M  713M  170M 5344M|8466B 5466B|   0   152k|   0  10.0 |4033  2363 |1.62 1.09 0.63|3.0   0  68|   0     0 |           | 11   29    0   36    0
Apr 29 02:28:14 ubuntu dstat.sh[65439]: 29-04 02:28:14| 47   8  43   0   0|1535M  686M  170M 5344M|  23k   20k|   0   120k|   0  8.00 |5497  7361 |1.62 1.09 0.63|2.0   0  50|   0     0 |           | 11   30    0   37    0
Apr 29 02:28:15 ubuntu dstat.sh[65439]: 29-04 02:28:15| 52  24  23   0   0|1487M  734M  171M 5344M|7444B 4232B|   0   439k|   0  46.9 |5664  5175 |1.62 1.09 0.63|6.0   0 435|   0     0 |           | 11   28    0   38    0
Apr 29 02:28:16 ubuntu dstat.sh[65439]: 29-04 02:28:16| 78  21   0   0   0|1619M  602M  171M 5344M|8291B 5580B|   0   196k|   0  12.0 |5575  4480 |2.14 1.20 0.67|5.0   0 372|   0     0 |           | 11   30    0   38    0
Apr 29 02:28:17 ubuntu dstat.sh[65439]: 29-04 02:28:17| 77  22   2   0   0|1731M  490M  171M 5344M|  32k   28k|   0   872k|   0  51.2 |7060  8149 |2.14 1.20 0.67|9.0   0 376|   0     0 |           | 11   32    0   38    0
Apr 29 02:28:18 ubuntu dstat.sh[65439]: 29-04 02:28:18| 73  24   2   0   0|1602M  619M  171M 5344M|  35k   31k|   0   440k|   0  38.0 |8242    10k|2.14 1.20 0.67|6.0   0 503|   0     0 |           | 11   29    0   37    0
Apr 29 02:28:19 ubuntu dstat.sh[65439]: 29-04 02:28:19| 82  17   0   0   0|1589M  632M  171M 5344M|9481B 6279B|   0   240k|   0  20.0 |5406  3582 |2.14 1.20 0.67|4.0   0 118|   0     0 |           | 11   29    0   37    0
Apr 29 02:28:20 ubuntu dstat.sh[65439]: 29-04 02:28:20| 75   9  16   0   0|1675M  545M  171M 5344M|  34k   30k|   0   120k|   0  8.02 |7333  9386 |2.14 1.20 0.67|3.0   0   0|   0     0 |           | 11   33    0   37    0
Apr 29 02:28:21 ubuntu dstat.sh[65439]: 29-04 02:28:21| 59  21  20   0   0|1526M  694M  171M 5344M|  31k   26k|   0    16k|   0  4.00 |9277    13k|2.29 1.25 0.69|3.0   0 423|   0     0 |           | 11   28    0   41    1
Apr 29 02:28:22 ubuntu dstat.sh[65439]: 29-04 02:28:22| 14  23  61   0   0|1449M  771M  171M 5344M|4885B 1685B|   0    48k|   0  5.00 |5655  4039 |2.29 1.25 0.69|2.0   0 437|   0     0 |           | 11   28    0   42    0
Apr 29 02:28:23 ubuntu dstat.sh[65439]: 29-04 02:28:23| 54  34  12   0   0|1468M  752M  171M 5344M|4684B 1621B|   0    44k|   0  11.0 |5865  5031 |2.29 1.25 0.69|4.0   0 744|   0     0 |           | 11   28    0   42    0
Apr 29 02:28:24 ubuntu dstat.sh[65439]: 29-04 02:28:24| 69   9  21   0   0|1573M  647M  171M 5345M|  20k   18k|   0   255k|   0  13.0 |4761  3967 |2.29 1.25 0.69|2.0   0   0|   0     0 |           | 11   32    0   42    0
Apr 29 02:28:25 ubuntu dstat.sh[65439]: 29-04 02:28:25| 63  14  22   0   0|1527M  692M  171M 5345M|  21k   17k|   0  1376k|   0   109 |7997    10k|2.29 1.25 0.69|4.0   0 202|   0     0 |           | 11   28    0   46    0
Apr 29 02:28:26 ubuntu dstat.sh[65439]: 29-04 02:28:26| 80  13   8   0   0|1542M  678M  171M 5345M|9777B 7497B|   0   156k|   0  10.0 |4763  2407 |2.42 1.29 0.71|3.0   0  67|   0     0 |           | 11   30    0   46    0
Apr 29 02:28:27 ubuntu dstat.sh[65439]: 29-04 02:28:27| 59   7  32   0   0|1566M  654M  171M 5345M|  37k   34k|   0   144k|   0  6.99 |9110    14k|2.42 1.29 0.71|3.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 29 02:28:28 ubuntu dstat.sh[65439]: 29-04 02:28:28| 56   6  37   0   0|1542M  677M  171M 5345M|  41k   35k|   0   668k|   0  35.0 |  13k   19k|2.42 1.29 0.71|4.0   0  30|   0     0 |           | 11   30    0   46    0
Apr 29 02:28:29 ubuntu dstat.sh[65439]: 29-04 02:28:29| 83  15   1   0   0|1502M  717M  171M 5345M|6053B 2552B|   0   364k|   0  39.0 |5734  4165 |2.42 1.29 0.71|4.0   0  90|   0     0 |           | 11   28    0   46    0
Apr 29 02:28:30 ubuntu dstat.sh[65439]: 29-04 02:28:30| 65   7  27   0   0|1569M  650M  171M 5345M|  30k   26k|   0   148k|   0  8.97 |6053  7470 |2.42 1.29 0.71|4.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 29 02:28:31 ubuntu dstat.sh[65439]: 29-04 02:28:31| 49   6  43   0   0|1569M  650M  171M 5346M|  48k   42k|   0   813k|   0  51.1 |  14k   22k|2.39 1.31 0.72|3.0   0 1.0|   0     0 |           | 11   30    0   48    0
Apr 29 02:28:32 ubuntu dstat.sh[65439]: 29-04 02:28:32| 71  20   8   0   0|1489M  730M  171M 5346M|  15k   11k|   0     0 |   0     0 |6545  6793 |2.39 1.31 0.72|4.0   0 260|   0     0 |           | 11   28    0   50    0
Apr 29 02:28:33 ubuntu dstat.sh[65439]: 29-04 02:28:33| 70   9  21   0   0|1568M  650M  171M 5346M|  18k   15k|   0   156k|   0  6.98 |4947  3272 |2.39 1.31 0.72|1.0   0 2.0|   0     0 |           | 11   32    0   50    0
Apr 29 02:28:34 ubuntu dstat.sh[65439]: 29-04 02:28:34| 65  11  24   0   0|1581M  637M  171M 5346M|  35k   31k|   0     0 |   0     0 |9518    15k|2.39 1.31 0.72|4.0   0  57|   0     0 |           | 11   30    0   52    0
Apr 29 02:28:35 ubuntu dstat.sh[65439]: 29-04 02:28:35| 75  14  11   0   0|1545M  673M  171M 5346M|  17k   13k|   0   240k|   0  28.0 |6224  7093 |2.39 1.31 0.72|4.0   0  71|   0     0 |           | 11   29    0   49    0
Apr 29 02:28:36 ubuntu dstat.sh[65439]: 29-04 02:28:36| 71  11  18   0   0|1555M  663M  171M 5346M|  18k   14k|   0   337k|   0  36.1 |5318  4848 |2.44 1.33 0.73|7.0   0  60|   0     0 |           | 11   30    0   51    0
Apr 29 02:28:37 ubuntu dstat.sh[65439]: 29-04 02:28:37| 65  13  21   0   0|1648M  570M  171M 5346M|  26k   23k|   0   299k|   0  25.9 |6443  9625 |2.44 1.33 0.73|1.0   0  62|   0     0 |           | 11   35    0   51    0
Apr 29 02:28:38 ubuntu dstat.sh[65439]: 29-04 02:28:38| 68  10  21   0   0|1585M  633M  171M 5346M|  34k   28k|   0  1617k|   0  47.1 |7495    11k|2.44 1.33 0.73|3.0   0  79|   0     0 |           | 11   33    0   54    0
Apr 29 02:28:39 ubuntu dstat.sh[65439]: 29-04 02:28:39| 75  16   9   0   0|1499M  719M  171M 5346M|  12k 8826B|   0   164k|   0  7.99 |5612  4667 |2.44 1.33 0.73|4.0   0 148|   0     0 |           | 11   33    0   54    0
Apr 29 02:28:40 ubuntu dstat.sh[65439]: 29-04 02:28:40| 67  10  23   0   0|1590M  628M  171M 5347M|  27k   24k|   0   116k|   0  7.01 |5706  6893 |2.44 1.33 0.73|6.0   0  34|   0     0 |           | 11   35    0   55    0
Apr 29 02:28:41 ubuntu dstat.sh[65439]: 29-04 02:28:41| 70  15  15   0   0|1615M  602M  171M 5347M|  19k   14k|   0  4239k|   0   176 |6818  8282 |2.72 1.41 0.76|4.0   0 107|   0     0 |           | 11   32    0   58    0
Apr 29 02:28:42 ubuntu dstat.sh[65439]: 29-04 02:28:42| 55   8  35   0   0|1556M  661M  171M 5347M|  17k   15k|   0   296k|   0  21.0 |4457  3788 |2.72 1.41 0.76|1.0   0  66|   0     0 |           | 11   34    0   59    0
Apr 29 02:28:43 ubuntu dstat.sh[65439]: 29-04 02:28:43| 56  13  31   0   0|1480M  738M  171M 5347M|  14k 9397B|   0   320k|   0  30.0 |5704  5970 |2.72 1.41 0.76|3.0   0 120|   0     0 |           | 11   32    0   59    0
Apr 29 02:28:44 ubuntu dstat.sh[65439]: 29-04 02:28:44| 54  11  34   0   0|1491M  726M  171M 5347M|  14k   11k|   0   160k|   0  10.0 |4522  3371 |2.72 1.41 0.76|4.0   0  96|   0     0 |           | 11   34    0   59    0
Apr 29 02:28:45 ubuntu dstat.sh[65439]: 29-04 02:28:45| 49  10  40   0   0|1477M  740M  171M 5347M|  23k   19k|   0   196k|   0  9.00 |6632  7934 |2.72 1.41 0.76|4.0   0  86|   0     0 |           | 11   33    0   61    0
Apr 29 02:28:46 ubuntu dstat.sh[65439]: 29-04 02:28:46| 51   9  38   0   0|1464M  753M  171M 5347M|  11k 9255B|   0   367k|   0  45.9 |5021  4565 |2.75 1.44 0.77|  0   0  86|   0     0 |           | 11   34    0   62    0
Apr 29 02:28:47 ubuntu dstat.sh[65439]: 29-04 02:28:47| 32   4  62   0   0|1464M  752M  171M 5347M|  22k   18k|   0   292k|   0  16.0 |6053  7810 |2.75 1.44 0.77|1.0   0   0|   0     0 |           | 11   34    0   56    0
Apr 29 02:28:48 ubuntu dstat.sh[65439]: 29-04 02:28:48| 37  13  49   0   0|1413M  804M  171M 5347M|7559B 3605B|   0   276k|   0  30.0 |4428  3596 |2.75 1.44 0.77|3.0   0 135|   0     0 |           | 11   32    0   58    0
Apr 29 02:28:49 ubuntu dstat.sh[65439]: 29-04 02:28:49| 36   5  59   0   0|1482M  735M  171M 5347M|  14k   11k|   0   164k|   0  10.0 |2843  2149 |2.75 1.44 0.77|1.0   0   0|   0     0 |           | 11   34    0   58    0
Apr 29 02:28:50 ubuntu dstat.sh[65439]: 29-04 02:28:50| 35  10  54   0   0|1387M  830M  171M 5348M|  13k 8999B|   0   615k|   0  41.9 |5825  6337 |2.75 1.44 0.77|3.0   0 102|   0     0 |           | 11   32    0   60    0
Apr 29 02:28:51 ubuntu dstat.sh[65439]: 29-04 02:28:51| 39   8  53   0   0|1456M  760M  171M 5348M|8938B 6243B|   0   132k|   0  13.0 |3365  2553 |2.69 1.45 0.78|3.0   0  37|   0     0 |           | 11   33    0   58    0
Apr 29 02:28:52 ubuntu dstat.sh[65439]: 29-04 02:28:52| 33   7  59   0   0|1469M  748M  171M 5348M|  15k   12k|   0   208k|   0  20.0 |4504  4688 |2.69 1.45 0.78|2.0   0  60|   0     0 |           | 11   33    0   59    0
