Apr 08 17:17:07 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 08 17:17:08 ubuntu dstat.sh[64653]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 08 17:17:08 ubuntu dstat.sh[64653]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 08 17:17:18 ubuntu dstat.sh[64653]: 08-04 17:17:18| 63   6  31   0   0|1225M 1104M  165M 5254M|5409B 2505B|   0  2345k|   0  56.9 |3586  1770 |1.28 0.83 0.50|2.0   0  16|   0     0 |           | 11    5    0   19    0
Apr 08 17:17:19 ubuntu dstat.sh[64653]: 08-04 17:17:19| 34   4  61   1   0|1150M 1179M  165M 5253M| 231k 9504B|   0  9476k|   0   496 |3488  3383 |1.28 0.83 0.50|1.0   0  27|   0     0 |           | 11    6    0   19    0
Apr 08 17:17:20 ubuntu dstat.sh[64653]: 08-04 17:17:20| 22   3  74   0   0|1205M 1124M  165M 5253M|5282B 1621B|   0   324k|   0  18.0 |1650  1416 |1.28 0.83 0.50|1.0   0   0|   0     0 |           | 11    6    0   19    0
Apr 08 17:17:21 ubuntu dstat.sh[64653]: 08-04 17:17:21| 20   6  73   0   0|1187M 1142M  165M 5253M|4940B 1459B|   0     0 |   0     0 |2748  1965 |1.28 0.83 0.50|1.0   0  98|   0     0 |           | 11    6    0   19    0
Apr 08 17:17:22 ubuntu dstat.sh[64653]: 08-04 17:17:22|  9  21  69   0   0|1161M 1168M  165M 5253M|4721B 1460B|   0    32k|   0  7.01 |5837  4437 |1.28 0.83 0.50|1.0   0 398|   0     0 |           | 11    6    0   19    0
Apr 08 17:17:23 ubuntu dstat.sh[64653]: 08-04 17:17:23| 17  18  64   0   0|1154M 1175M  165M 5254M|4806B 1622B|   0  6492k|   0   385 |6848  7195 |1.25 0.83 0.50|1.0   0 346|   0     0 |           | 11    6    0   19    0
Apr 08 17:17:24 ubuntu dstat.sh[64653]: 08-04 17:17:24| 39  10  50   0   0|1195M 1134M  165M 5254M|4666B 1584B|   0     0 |   0     0 |3896  2785 |1.25 0.83 0.50|2.0   0 130|   0     0 |           | 11    6    0   13    1
Apr 08 17:17:25 ubuntu dstat.sh[64653]: 08-04 17:17:25| 53   4  42   0   0|1264M 1063M  165M 5255M|  16k 3419B|   0   661k|   0  45.1 |3020  1291 |1.25 0.83 0.50|3.0   0   0|   0     0 |           | 11    7    0   13    1
Apr 08 17:17:26 ubuntu dstat.sh[64653]: 08-04 17:17:26| 53   9  37   1   0|1299M 1026M  165M 5257M|  18k 9857B|   0  2888k|   0   135 |3407  3335 |1.25 0.83 0.50|5.0   0   0|   0     0 |           | 11    7    0   13    1
Apr 08 17:17:27 ubuntu dstat.sh[64653]: 08-04 17:17:27| 16   7  74   1   0|1316M 1007M  165M 5258M|  43k   14k|   0  2276k|   0  87.8 |3352  3955 |1.25 0.83 0.50|3.0   0 141|   0     0 |           | 11    7    0   14    1
Apr 08 17:17:28 ubuntu dstat.sh[64653]: 08-04 17:17:28| 33   6  61   1   0|1395M  928M  165M 5258M|  17k 9297B|   0    15M|   0   117 |2666  1713 |1.31 0.85 0.51|2.0   0   0|   0     0 |           | 11    7    0   14    1
Apr 08 17:17:29 ubuntu dstat.sh[64653]: 08-04 17:17:29| 37   3  60   1   0|1435M  888M  166M 5258M|  41k   13k|   0  1458k|   0  51.1 |2466  1449 |1.31 0.85 0.51|3.0   0   0|   0     0 |           | 11    7    0   14    1
Apr 08 17:17:30 ubuntu dstat.sh[64653]: 08-04 17:17:30| 35   6  56   2   0|1425M  881M  166M 5274M| 178k   14k|   0  7931k|   0   432 |4956  5933 |1.31 0.85 0.51|3.0   0  43|   0     0 |           | 11    6    0   16    2
Apr 08 17:17:31 ubuntu dstat.sh[64653]: 08-04 17:17:31| 45   5  49   1   0|1486M  803M  167M 5287M|4787B 1657B| 144k 2346k|6.98  76.8 |3009  2208 |1.31 0.85 0.51|3.0   0 2.0|   0     0 |           | 11    6    0   16    2
Apr 08 17:17:32 ubuntu dstat.sh[64653]: 08-04 17:17:32| 39   5  55   1   0|1492M  778M  167M 5304M|  10k 6230B| 268k 3825k|66.0  56.0 |3538  2995 |1.31 0.85 0.51|3.0   0 1.0|   0     0 |           | 11   27    0   16    2
Apr 08 17:17:33 ubuntu dstat.sh[64653]: 08-04 17:17:33| 41   6  51   2   0|1507M  736M  168M 5327M|9525B 5332B|   0  4131k|   0   168 |3937  3277 |1.37 0.87 0.52|3.0   0  45|   0     0 |           | 11   30    0   17    2
Apr 08 17:17:34 ubuntu dstat.sh[64653]: 08-04 17:17:34| 40   5  53   1   0|1524M  690M  169M 5352M|9345B 5699B|   0  2160k|   0  79.0 |3204  2273 |1.37 0.87 0.52|2.0   0   0|   0     0 |           | 11   31    0   17    2
Apr 08 17:17:35 ubuntu dstat.sh[64653]: 08-04 17:17:35| 43  10  45   0   0|1534M  690M  170M 5341M|  14k 6956B|   0  1740k|   0  63.0 |4342  3144 |1.37 0.87 0.52|3.0   0 156|   0     0 |           | 11   28    0   18    0
Apr 08 17:17:36 ubuntu dstat.sh[64653]: 08-04 17:17:36| 54   8  37   0   0|1503M  721M  170M 5341M|  16k   10k|   0   496k|   0  7.99 |4123  2725 |1.37 0.87 0.52|2.0   0  35|   0     0 |           | 11   31    0   18    0
Apr 08 17:17:37 ubuntu dstat.sh[64653]: 08-04 17:17:37| 54   7  39   0   0|1496M  721M  170M 5347M|  17k   13k|   0  3841k|   0  42.1 |5643  6714 |1.37 0.87 0.52|4.0   0  31|   0     0 |           | 11   28    0   19    0
Apr 08 17:17:38 ubuntu dstat.sh[64653]: 08-04 17:17:38| 71  27   2   0   0|1590M  626M  170M 5348M|  11k 4512B|   0   471k|   0  27.0 |5718  4919 |1.58 0.92 0.53|7.0   0 565|   0     0 |           | 11   29    0   19    0
Apr 08 17:17:39 ubuntu dstat.sh[64653]: 08-04 17:17:39| 87  12   0   0   0|1744M  467M  170M 5352M|9072B 6165B|   0  1250k|   0  19.0 |9479    12k|1.58 0.92 0.53|7.0   0 6.0|   0     0 |           | 11   30    0   19    0
Apr 08 17:17:40 ubuntu dstat.sh[64653]: 08-04 17:17:40| 85  13   3   0   0|1815M  394M  170M 5353M|  33k   29k|   0  2336k|   0  49.0 |8007    15k|1.58 0.92 0.53|6.0   0  13|   0     0 |           | 11   32    0   20    0
Apr 08 17:17:41 ubuntu dstat.sh[64653]: 08-04 17:17:41| 69  17  14   0   0|1602M  608M  170M 5353M|  18k   14k|   0   856k|   0  43.0 |  11k   19k|1.58 0.92 0.53|2.0   0 325|   0     0 |           | 11   28    0   24    0
Apr 08 17:17:42 ubuntu dstat.sh[64653]: 08-04 17:17:42| 43   7  49   0   0|1476M  746M  170M 5342M|4515B 1402B|   0   835k|   0  21.0 |3211  1800 |1.58 0.92 0.53|2.0   0  33|   0     0 |           | 11   28    0   24    0
Apr 08 17:17:43 ubuntu dstat.sh[64653]: 08-04 17:17:43| 21   4  73   0   0|1448M  774M  170M 5342M|  10k 7230B|   0  9808k|   0  85.8 |3147  3022 |1.61 0.94 0.54|1.0   0  50|   0     0 |           | 11   29    0   24    0
Apr 08 17:17:44 ubuntu dstat.sh[64653]: 08-04 17:17:44| 20   6  73   0   0|1414M  808M  170M 5342M|5827B 2514B|   0   685k|   0  18.0 |2970  2699 |1.61 0.94 0.54|1.0   0  68|   0     0 |           | 11   28    0   25    0
Apr 08 17:17:45 ubuntu dstat.sh[64653]: 08-04 17:17:45| 18   2  80   0   0|1422M  799M  170M 5342M|9345B 6159B|   0   112k|   0  7.00 |1851  1638 |1.61 0.94 0.54|1.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 08 17:17:46 ubuntu dstat.sh[64653]: 08-04 17:17:46| 12  13  74   1   0|1369M  853M  170M 5342M|7582B 3947B|   0  1343k|   0  92.2 |5265  5340 |1.61 0.94 0.54|1.0   0 327|   0     0 |           | 11   28    0   25    0
Apr 08 17:17:47 ubuntu dstat.sh[64653]: 08-04 17:17:47| 45  28  27   0   0|1431M  791M  170M 5342M|5000B 1621B|   0    48k|   0  12.0 |6219  5246 |1.61 0.94 0.54|5.0   0 712|   0     0 |           | 11   28    0   25    0
Apr 08 17:17:48 ubuntu dstat.sh[64653]: 08-04 17:17:48| 82  11   7   0   0|1659M  563M  170M 5342M|  17k   14k|   0    31M|   0   227 |5329  3522 |1.89 1.01 0.57|3.0   0   0|   0     0 |           | 11   33    0   25    0
Apr 08 17:17:49 ubuntu dstat.sh[64653]: 08-04 17:17:49| 68   8  22   0   0|1658M  564M  170M 5342M|  41k   35k|   0  1029k|   0  55.9 |  10k   16k|1.89 1.01 0.57|5.0   0  30|   0     0 |           | 11   29    1   26    0
Apr 08 17:17:50 ubuntu dstat.sh[64653]: 08-04 17:17:50| 80  19   0   0   0|1569M  652M  170M 5342M|7021B 3550B|   0  2515k|   0  96.3 |6244  5586 |1.89 1.01 0.57|6.0   0 281|   0     0 |           | 11   28    0   26    0
Apr 08 17:17:51 ubuntu dstat.sh[64653]: 08-04 17:17:51| 87  11   2   0   0|1711M  510M  170M 5342M|  23k   20k|   0   160k|   0  10.0 |5877  4816 |1.89 1.01 0.57|5.0   0 1.0|   0     0 |           | 11   32    0   26    0
Apr 08 17:17:52 ubuntu dstat.sh[64653]: 08-04 17:17:52| 74  10  14   0   0|1718M  503M  170M 5343M|  42k   36k|   0   287k|   0  23.9 |9328    15k|1.89 1.01 0.57|4.0   0 100|   0     0 |           | 11   30    0   29    0
Apr 08 17:17:53 ubuntu dstat.sh[64653]: 08-04 17:17:53| 53  12  35   0   0|1520M  701M  170M 5343M|  14k 9318B|   0   341k|   0  25.1 |5460  5809 |1.81 1.01 0.57|2.0   0 199|   0     0 |           | 11   28    0   31    0
Apr 08 17:17:54 ubuntu dstat.sh[64653]: 08-04 17:17:54| 33   4  62   0   0|1547M  674M  170M 5343M|  15k   12k|   0   183k|   0  6.97 |3231  3143 |1.81 1.01 0.57|  0   0   0|   0     0 |           | 11   30    0   31    0
Apr 08 17:17:55 ubuntu dstat.sh[64653]: 08-04 17:17:55| 34  17  48   0   0|1437M  784M  170M 5343M|  14k 8883B|   0   586k|   0  88.3 |6563  7142 |1.81 1.01 0.57|3.0   0 379|   0     0 |           | 11   28    0   33    0
Apr 08 17:17:56 ubuntu dstat.sh[64653]: 08-04 17:17:56| 56   6  37   0   0|1549M  671M  170M 5343M|  12k 9560B|   0   191k|   0  7.98 |3605  1862 |1.81 1.01 0.57|1.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 08 17:17:57 ubuntu dstat.sh[64653]: 08-04 17:17:57| 49   6  45   1   0|1447M  773M  171M 5343M|  26k   21k|   0   975k|   0  79.2 |6573  9635 |1.81 1.01 0.57|3.0   0  41|   0     0 |           | 11   28    1   34    0
Apr 08 17:17:58 ubuntu dstat.sh[64653]: 08-04 17:17:58| 80  18   2   0   0|1539M  682M  171M 5343M|4890B 1524B|   0  9384k|   0   490 |5430  2794 |2.15 1.09 0.60|4.0   0 217|   0     0 |           | 11   28    0   34    0
Apr 08 17:17:59 ubuntu dstat.sh[64653]: 08-04 17:17:59| 55   6  38   0   0|1592M  629M  171M 5343M|  32k   29k|   0   228k|   0  16.0 |7107  8828 |2.15 1.09 0.60|2.0   0   0|   0     0 |           | 11   32    0   34    0
Apr 08 17:18:00 ubuntu dstat.sh[64653]: 08-04 17:18:00| 63  17  20   0   0|1509M  712M  171M 5343M|  19k   14k|   0   436k|   0  37.0 |6726  8349 |2.15 1.09 0.60|3.0   0 324|   0     0 |           | 11   28    0   37    0
Apr 08 17:18:01 ubuntu dstat.sh[64653]: 08-04 17:18:01| 52   6  41   0   0|1555M  665M  171M 5343M|  16k   13k|   0   228k|   0  11.0 |3929  2897 |2.15 1.09 0.60|3.0   0 1.0|   0     0 |           | 11   31    0   34    0
Apr 08 17:18:02 ubuntu dstat.sh[64653]: 08-04 17:18:02| 50  12  37   0   0|1469M  751M  171M 5344M|  23k   18k|   0  1057k|   0  73.0 |7769    11k|2.15 1.09 0.60|4.0   0 282|   0     0 |           | 11   28    0   36    0
Apr 08 17:18:03 ubuntu dstat.sh[64653]: 08-04 17:18:03| 66  12  21   0   0|1545M  676M  171M 5344M|5709B 3682B|   0  1025k|   0  9.97 |4161  9714 |2.22 1.12 0.61|3.0   0  53|   0     0 |           | 11   30    0   37    0
Apr 08 17:18:04 ubuntu dstat.sh[64653]: 08-04 17:18:04| 41   6  52   0   0|1545M  675M  171M 5344M|  28k   23k|   0    55M|   0   367 |7258  9526 |2.22 1.12 0.61|3.0   0   0|   0     0 |           | 11   30    0   38    0
Apr 08 17:18:05 ubuntu dstat.sh[64653]: 08-04 17:18:05| 63  18  21   0   0|1513M  707M  171M 5344M|8134B 4971B|   0   200k|   0  10.0 |4916  3836 |2.22 1.12 0.61|4.0   0 287|   0     0 |           | 11   28    0   36    0
Apr 08 17:18:06 ubuntu dstat.sh[64653]: 08-04 17:18:06| 49   5  45   0   0|1552M  667M  171M 5344M|  18k   16k|   0   152k|   0  8.00 |4944  4723 |2.22 1.12 0.61|2.0   0   0|   0     0 |           | 11   31    0   36    0
Apr 08 17:18:07 ubuntu dstat.sh[64653]: 08-04 17:18:07| 53  11  34   1   0|1437M  782M  171M 5344M|  17k   11k|   0  3802k|   0   228 |6911  8285 |2.22 1.12 0.61|3.0   0 112|   0     0 |           | 11   28    0   38    0
Apr 08 17:18:08 ubuntu dstat.sh[64653]: 08-04 17:18:08| 52   6  41   0   0|1520M  699M  171M 5344M|  17k   13k|   0     0 |   0     0 |3915  2675 |2.28 1.15 0.62|3.0   0   0|   0     0 |           | 11   31    0   38    0
Apr 08 17:18:09 ubuntu dstat.sh[64653]: 08-04 17:18:09| 52  13  35   0   0|1445M  774M  171M 5344M|  20k   15k|   0    30M|   0   240 |7936    10k|2.28 1.15 0.62|6.0   0 268|   0     0 |           | 11   28    0   40    0
Apr 08 17:18:10 ubuntu dstat.sh[64653]: 08-04 17:18:10| 78  22   1   0   0|1575M  644M  171M 5344M|4980B 1570B|   0   285k|   0  20.1 |5578  4635 |2.28 1.15 0.62|7.0   0 474|   0     0 |           | 11   28    0   40    0
Apr 08 17:18:11 ubuntu dstat.sh[64653]: 08-04 17:18:11| 81  18   1   0   0|1726M  493M  171M 5345M|  18k   15k|   0  2668k|   0  95.9 |6456  5942 |2.28 1.15 0.62|6.0   0 453|   0     0 |           | 11   32    0   40    0
Apr 08 17:18:12 ubuntu dstat.sh[64653]: 08-04 17:18:12| 77  17   5   0   0|1764M  455M  171M 5345M|  47k   42k|   0   537k|   0  43.1 |8440    12k|2.28 1.15 0.62|5.0   0 378|   0     0 |           | 11   30    0   41    0
Apr 08 17:18:13 ubuntu dstat.sh[64653]: 08-04 17:18:13| 80  19   0   0   0|1583M  636M  171M 5345M|  14k   11k|   0   456k|   0  35.0 |6130  5259 |2.66 1.25 0.66|4.0   0 284|   0     0 |           | 11   29    0   39    0
Apr 08 17:18:14 ubuntu dstat.sh[64653]: 08-04 17:18:14| 78   9  13   0   0|1671M  548M  171M 5345M|  23k   22k|   0   228k|   0  7.99 |5649  5440 |2.66 1.25 0.66|2.0   0   0|   0     0 |           | 11   33    0   39    0
Apr 08 17:18:15 ubuntu dstat.sh[64653]: 08-04 17:18:15| 60  14  24   0   0|1554M  665M  171M 5345M|  38k   33k|   0   180k|   0  11.0 |  10k   16k|2.66 1.25 0.66|4.0   0 328|   0     0 |           | 11   30    0   42    0
Apr 08 17:18:16 ubuntu dstat.sh[64653]: 08-04 17:18:16| 24  26  49   0   0|1426M  793M  171M 5345M|7762B 3181B|   0   196k|   0  16.0 |6774  6186 |2.66 1.25 0.66|4.0   0 784|   0     0 |           | 11   28    0   44    0
Apr 08 17:18:17 ubuntu dstat.sh[64653]: 08-04 17:18:17| 72  23   4   0   0|1552M  667M  171M 5345M|7322B 3586B|   0   180k|   0  14.0 |5211  3760 |2.66 1.25 0.66|3.0   0 491|   0     0 |           | 11   29    0   42    0
Apr 08 17:18:18 ubuntu dstat.sh[64653]: 08-04 17:18:18| 59   6  35   0   0|1613M  605M  171M 5345M|  29k   24k|   0   376k|   0  29.0 |6232  7773 |2.69 1.28 0.67|5.0   0   0|   0     0 |           | 11   31    0   43    0
Apr 08 17:18:19 ubuntu dstat.sh[64653]: 08-04 17:18:19| 70  17  13   0   0|1497M  721M  171M 5345M|  13k 9162B|   0   552k|   0  55.0 |6597  7356 |2.69 1.28 0.67|4.0   0 268|   0     0 |           | 11   28    0   46    0
Apr 08 17:18:20 ubuntu dstat.sh[64653]: 08-04 17:18:20| 68   8  24   0   0|1601M  617M  171M 5345M|  21k   17k|   0   155k|   0  8.97 |5020  3949 |2.69 1.28 0.67|4.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 08 17:18:21 ubuntu dstat.sh[64653]: 08-04 17:18:21| 52   6  40   0   0|1603M  615M  171M 5346M|  43k   38k|   0   140k|   0  6.99 |  12k   19k|2.69 1.28 0.67|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Apr 08 17:18:22 ubuntu dstat.sh[64653]: 08-04 17:18:22| 67  10  24   0   0|1533M  685M  171M 5346M|  27k   21k|   0   482k|   0  53.2 |9354    13k|2.69 1.28 0.67|4.0   0  90|   0     0 |           | 11   28    0   46    0
Apr 08 17:18:23 ubuntu dstat.sh[64653]: 08-04 17:18:23| 76  12  12   0   0|1578M  640M  171M 5346M|  12k 9374B|   0   144k|   0  9.00 |4727  2610 |2.79 1.32 0.69|4.0   0  30|   0     0 |           | 11   30    0   46    0
Apr 08 17:18:24 ubuntu dstat.sh[64653]: 08-04 17:18:24| 55   6  38   0   0|1594M  624M  171M 5346M|  38k   33k|   0   151k|   0  8.97 |9265    14k|2.79 1.32 0.69|3.0   0 2.0|   0     0 |           | 11   32    0   46    0
Apr 08 17:18:25 ubuntu dstat.sh[64653]: 08-04 17:18:25| 55  10  34   0   0|1549M  668M  171M 5346M|  40k   35k|   0   132k|   0  9.02 |  11k   18k|2.79 1.32 0.69|5.0   0 142|   0     0 |           | 11   29    0   49    0
Apr 08 17:18:26 ubuntu dstat.sh[64653]: 08-04 17:18:26| 81  14   5   0   0|1545M  672M  171M 5346M|6302B 3990B|   0   120k|   0  8.00 |4762  2428 |2.79 1.32 0.69|2.0   0 118|   0     0 |           | 11   29    1   50    0
Apr 08 17:18:27 ubuntu dstat.sh[64653]: 08-04 17:18:27| 61   6  32   0   0|1585M  633M  171M 5347M|  31k   28k|   0   116k|   0  8.00 |6661  8718 |2.79 1.32 0.69|2.0   0   0|   0     0 |           | 11   32    0   50    0
Apr 08 17:18:28 ubuntu dstat.sh[64653]: 08-04 17:18:28| 64  10  24   0   0|1572M  645M  171M 5347M|  30k   24k|   0   336k|   0  33.0 |  10k   14k|2.73 1.33 0.70|5.0   0  68|   0     0 |           | 11   28    0   52    0
Apr 08 17:18:29 ubuntu dstat.sh[64653]: 08-04 17:18:29| 75  12  13   0   0|1557M  660M  171M 5347M|  12k 9805B|   0  1810k|   0  57.9 |4885  3124 |2.73 1.33 0.70|3.0   0  60|   0     0 |           | 11   30    0   52    0
Apr 08 17:18:30 ubuntu dstat.sh[64653]: 08-04 17:18:30| 64  11  25   0   0|1573M  644M  171M 5347M|  22k   18k|   0   400k|   0  38.0 |6009  7338 |2.73 1.33 0.70|3.0   0 120|   0     0 |           | 11   30    0   53    0
Apr 08 17:18:31 ubuntu dstat.sh[64653]: 08-04 17:18:31| 62   7  31   0   0|1625M  592M  171M 5347M|  34k   30k|   0  3681k|   0   164 |7496    11k|2.73 1.33 0.70|3.0   0 1.0|   0     0 |           | 11   31    0   54    0
Apr 08 17:18:32 ubuntu dstat.sh[64653]: 08-04 17:18:32| 68  14  16   0   0|1516M  700M  171M 5347M|  23k   18k|   0   264k|   0  22.0 |6850  8806 |2.73 1.33 0.70|5.0   0 185|   0     0 |           | 11   30    0   57    0
Apr 08 17:18:33 ubuntu dstat.sh[64653]: 08-04 17:18:33| 77  12  12   0   0|1609M  607M  171M 5347M|  14k   10k|   0  1567k|   0  17.0 |4831  3515 |2.83 1.38 0.72|5.0   0  44|   0     0 |           | 11   34    0   57    0
Apr 08 17:18:34 ubuntu dstat.sh[64653]: 08-04 17:18:34| 64  10  26   0   0|1558M  658M  171M 5347M|  27k   22k|   0   284k|   0  10.0 |6808  8665 |2.83 1.38 0.72|4.0   0  68|   0     0 |           | 11   34    0   56    0
Apr 08 17:18:35 ubuntu dstat.sh[64653]: 08-04 17:18:35| 61  12  27   0   0|1573M  644M  171M 5347M|  22k   18k|   0   436k|   0  38.0 |5483  6311 |2.83 1.38 0.72|3.0   0 138|   0     0 |           | 11   34    0   58    0
Apr 08 17:18:36 ubuntu dstat.sh[64653]: 08-04 17:18:36| 52  10  36   0   0|1563M  653M  171M 5347M|  13k 9481B|   0   356k|   0  32.0 |4878  4416 |2.83 1.38 0.72|3.0   0 120|   0     0 |           | 11   33    0   60    0
Apr 08 17:18:37 ubuntu dstat.sh[64653]: 08-04 17:18:37| 53   9  39   0   0|1519M  697M  171M 5348M|  17k   12k|   0   208k|   0  18.0 |4337  5101 |2.83 1.38 0.72|2.0   0  68|   0     0 |           | 11   34    0   61    0
Apr 08 17:18:38 ubuntu dstat.sh[64653]: 08-04 17:18:38| 55   9  35   0   0|1502M  714M  171M 5348M|  22k   17k|   0   196k|   0  10.0 |5872  7816 |2.84 1.41 0.73|5.0   0  59|   0     0 |           | 11   32    0   61    0
Apr 08 17:18:39 ubuntu dstat.sh[64653]: 08-04 17:18:39| 55   9  35   0   0|1503M  713M  171M 5348M|  11k 8222B|   0   191k|   0  9.97 |4261  3780 |2.84 1.41 0.73|2.0   0  55|   0     0 |           | 11   33    0   61    0
Apr 08 17:18:40 ubuntu dstat.sh[64653]: 08-04 17:18:40| 39   7  54   0   0|1513M  703M  171M 5348M|  21k   17k|   0   224k|   0  11.0 |5512  6294 |2.84 1.41 0.73|2.0   0  86|   0     0 |           | 11   34    0   62    0
Apr 08 17:18:41 ubuntu dstat.sh[64653]: 08-04 17:18:41| 31  10  57   0   0|1425M  791M  171M 5348M|  13k 9257B|   0  2604k|   0   156 |5410  6082 |2.84 1.41 0.73|2.0   0 142|   0     0 |           | 11   32    0   64    0
Apr 08 17:18:42 ubuntu dstat.sh[64653]: 08-04 17:18:42| 37   5  57   0   0|1491M  725M  171M 5348M|  11k 8183B|   0   148k|   0  8.98 |2883  1845 |2.84 1.41 0.73|1.0   0   0|   0     0 |           | 11   34    0   58    0
Apr 08 17:18:43 ubuntu dstat.sh[64653]: 08-04 17:18:43| 34   6  59   0   0|1400M  815M  171M 5348M|  16k   12k|   0   233k|   0  18.1 |5411  6423 |2.78 1.42 0.74|2.0   0  84|   0     0 |           | 11   32    0   60    0
Apr 08 17:18:44 ubuntu dstat.sh[64653]: 08-04 17:18:44| 42   8  49   0   0|1483M  733M  171M 5348M|4976B 2064B|   0   195k|   0  13.0 |3024  1662 |2.78 1.42 0.74|1.0   0  54|   0     0 |           | 11   33    0   60    0
Apr 08 17:18:45 ubuntu dstat.sh[64653]: 08-04 17:18:45| 29   5  65   0   0|1453M  762M  171M 5348M|  18k   16k|   0   361k|   0  32.1 |4329  5209 |2.78 1.42 0.74|1.0   0  27|   0     0 |           | 11   33    0   61    0
Apr 08 17:18:46 ubuntu dstat.sh[64653]: 08-04 17:18:46| 39   8  53   0   0|1461M  755M  171M 5348M|6956B 3446B|   0   287k|   0  22.9 |3373  2531 |2.78 1.42 0.74|2.0   0  38|   0     0 |           | 11   32    0   60    0
Apr 08 17:18:47 ubuntu dstat.sh[64653]: 08-04 17:18:47| 33   4  63   0   0|1474M  741M  171M 5348M|  18k   14k|   0   148k|   0  9.01 |3301  3567 |2.78 1.42 0.74|2.0   0   0|   0     0 |           | 11   34    0   60    0
Apr 08 17:18:48 ubuntu dstat.sh[64653]: 08-04 17:18:48| 34   7  57   0   0|1383M  833M  171M 5348M|  12k 9342B|   0   256k|   0  22.0 |5264  5903 |2.71 1.43 0.74|2.0   0  48|   0     0 |           | 11   32    0   62    0
Apr 08 17:18:49 ubuntu dstat.sh[64653]: 08-04 17:18:49| 37   5  57   0   0|1458M  757M  171M 5348M|  11k 8460B|   0   648k|   0  11.0 |2881  1870 |2.71 1.43 0.74|1.0   0   0|   0     0 |           | 11   34    0   62    0
