Jun 04 16:02:25 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 04 16:02:26 ubuntu dstat.sh[65333]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 04 16:02:26 ubuntu dstat.sh[65333]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 04 16:03:11 ubuntu dstat.sh[65333]: 04-06 16:03:11| 80  20   0   0   0|1616M  588M  169M 5360M|3714B 1176B|   0   248k|   0  13.0 |5213  3363 |2.16 1.21 0.62|7.0   0 206|   0     0 |           | 11   28    0   25    0
Jun 04 16:03:12 ubuntu dstat.sh[65333]: 04-06 16:03:12| 87  10   2   0   0|1747M  457M  169M 5361M|  29k   27k|   0   180k|   0  9.00 |6019  6264 |2.16 1.21 0.62|4.0   0 1.0|   0     0 |           | 11   34    0   25    0
Jun 04 16:03:13 ubuntu dstat.sh[65333]: 04-06 16:03:13| 77  12   9   0   0|1650M  554M  169M 5361M|  43k   37k|   0  1003k|   0  66.9 |9459    17k|2.16 1.21 0.62|3.0   0 148|   0     0 |           | 11   29    0   30    0
Jun 04 16:03:14 ubuntu dstat.sh[65333]: 04-06 16:03:14| 44  12  43   0   0|1529M  674M  169M 5361M|5892B 1591B|   0   168k|   0  13.0 |4041  2659 |2.14 1.23 0.63|2.0   0 150|   0     0 |           | 11   28    0   30    0
Jun 04 16:03:15 ubuntu dstat.sh[65333]: 04-06 16:03:15| 36   5  59   0   0|1550M  654M  169M 5361M|  14k   10k|   0   312k|   0  9.01 |3382  2872 |2.14 1.23 0.63|3.0   0   0|   0     0 |           | 11   30    0   30    0
Jun 04 16:03:16 ubuntu dstat.sh[65333]: 04-06 16:03:16| 31  18  49   0   0|1426M  778M  169M 5361M|  14k   10k|   0   388k|   0  37.0 |6594  7392 |2.14 1.23 0.63|3.0   0 356|   0     0 |           | 11   28    0   32    0
Jun 04 16:03:17 ubuntu dstat.sh[65333]: 04-06 16:03:17| 62  11  26   0   0|1552M  652M  169M 5361M|6929B 4088B|   0   164k|   0  8.00 |3771  1644 |2.14 1.23 0.63|1.0   0  22|   0     0 |           | 11   30    0   27    0
Jun 04 16:03:18 ubuntu dstat.sh[65333]: 04-06 16:03:18| 44   6  49   0   0|1559M  645M  169M 5361M|  30k   26k|   0   224k|   0  20.0 |7545  9871 |2.14 1.23 0.63|2.0   0   0|   0     0 |           | 11   30    0   28    0
Jun 04 16:03:19 ubuntu dstat.sh[65333]: 04-06 16:03:19| 74  18   8   0   0|1477M  726M  169M 5361M|6880B 2691B|   0   772k|   0  62.0 |5860  4613 |2.29 1.27 0.65|4.0   0 258|   0     0 |           | 11   28    0   28    0
Jun 04 16:03:20 ubuntu dstat.sh[65333]: 04-06 16:03:20| 73   8  18   0   0|1601M  602M  169M 5361M|  20k   17k|   0   128k|   0  9.00 |5150  3724 |2.29 1.27 0.65|4.0   0 1.0|   0     0 |           | 11   32    0   28    0
Jun 04 16:03:21 ubuntu dstat.sh[65333]: 04-06 16:03:21| 66  11  22   0   0|1526M  677M  169M 5361M|  30k   26k|   0   584k|   0  36.0 |9450    14k|2.29 1.27 0.65|6.0   0 210|   0     0 |           | 11   28    0   31    0
Jun 04 16:03:22 ubuntu dstat.sh[65333]: 04-06 16:03:22| 63  13  24   0   0|1554M  649M  169M 5361M|6655B 3580B|   0   954k|   0  15.0 |3981  2103 |2.29 1.27 0.65|2.0   0 114|   0     0 |           | 11   29    0   28    0
Jun 04 16:03:23 ubuntu dstat.sh[65333]: 04-06 16:03:23| 47   6  46   0   0|1581M  622M  169M 5361M|  26k   22k|   0   344k|   0  31.0 |5517  7904 |2.29 1.27 0.65|3.0   0   0|   0     0 |           | 11   30    0   28    0
Jun 04 16:03:24 ubuntu dstat.sh[65333]: 04-06 16:03:24| 62  17  19   0   0|1496M  707M  169M 5362M|  10k 7302B|   0  3321k|   0   143 |5867  5554 |2.35 1.30 0.66|4.0   0 299|   0     0 |           | 11   28    0   30    0
Jun 04 16:03:25 ubuntu dstat.sh[65333]: 04-06 16:03:25| 53   7  39   0   0|1590M  613M  169M 5362M|  17k   15k|   0  4091B|   0  1.00 |4224  3317 |2.35 1.30 0.66|3.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 04 16:03:26 ubuntu dstat.sh[65333]: 04-06 16:03:26| 48  12  40   0   0|1511M  692M  169M 5362M|  19k   16k|   0  4721k|   0   313 |7064  8818 |2.35 1.30 0.66|4.0   0 198|   0     0 |           | 11   28    0   33    0
Jun 04 16:03:27 ubuntu dstat.sh[65333]: 04-06 16:03:27| 61  13  25   0   0|1531M  672M  169M 5362M|5327B 2194B|   0   172k|   0  7.98 |3960  1901 |2.35 1.30 0.66|2.0   0  89|   0     0 |           | 11   29    0   33    0
Jun 04 16:03:28 ubuntu dstat.sh[65333]: 04-06 16:03:28| 44   6  49   0   0|1549M  653M  170M 5362M|  29k   24k|   0   313k|   0  30.1 |6768  9215 |2.35 1.30 0.66|5.0   0 6.0|   0     0 |           | 11   30    0   33    0
Jun 04 16:03:29 ubuntu dstat.sh[65333]: 04-06 16:03:29| 64  11  24   0   0|1453M  749M  170M 5362M|6292B 3065B|   0  2235k|   0   194 |4716  2964 |2.40 1.33 0.67|4.0   0 112|   0     0 |           | 11   28    0   35    0
Jun 04 16:03:30 ubuntu dstat.sh[65333]: 04-06 16:03:30| 54   6  39   0   0|1539M  663M  170M 5362M|  17k   14k|   0     0 |   0     0 |4100  2830 |2.40 1.33 0.67|4.0   0 1.0|   0     0 |           | 11   31    0   35    0
Jun 04 16:03:31 ubuntu dstat.sh[65333]: 04-06 16:03:31| 50  15  33   0   0|1461M  741M  170M 5362M|  20k   14k|   0   432k|   0  52.0 |8107    10k|2.40 1.33 0.67|5.0   0 340|   0     0 |           | 11   28    0   37    0
Jun 04 16:03:32 ubuntu dstat.sh[65333]: 04-06 16:03:32| 78  22   0   0   0|1583M  619M  170M 5362M|5503B 1026B|   0   224k|   0  18.0 |5496  4380 |2.40 1.33 0.67|7.0   0 402|   0     0 |           | 11   28    0   37    0
Jun 04 16:03:33 ubuntu dstat.sh[65333]: 04-06 16:03:33| 79  19   1   0   0|1723M  479M  170M 5362M|  24k   19k|   0   168k|   0  7.98 |6065  5477 |2.40 1.33 0.67|7.0   0 374|   0     0 |           | 11   32    0   37    0
Jun 04 16:03:34 ubuntu dstat.sh[65333]: 04-06 16:03:34| 76  21   3   0   0|1753M  449M  170M 5363M|  41k   36k|   0   953k|   0  64.1 |9293    11k|2.77 1.43 0.70|7.0   0 435|   0     0 |           | 11   30    0   36    0
Jun 04 16:03:35 ubuntu dstat.sh[65333]: 04-06 16:03:35| 82  18   1   0   0|1647M  555M  170M 5363M|  15k   11k|   0   328k|   0  31.0 |6476  5977 |2.77 1.43 0.70|6.0   0 276|   0     0 |           | 11   28    0   36    0
Jun 04 16:03:36 ubuntu dstat.sh[65333]: 04-06 16:03:36| 81  12   6   0   0|1695M  507M  170M 5363M|  19k   17k|   0   164k|   0  8.00 |5736  4558 |2.77 1.43 0.70|3.0   0  27|   0     0 |           | 11   32    0   36    0
Jun 04 16:03:37 ubuntu dstat.sh[65333]: 04-06 16:03:37| 69  10  19   0   0|1663M  539M  170M 5363M|  40k   34k|   0    12k|   0  2.99 |  10k   15k|2.77 1.43 0.70|4.0   0 132|   0     0 |           | 11   31    0   38    0
Jun 04 16:03:38 ubuntu dstat.sh[65333]: 04-06 16:03:38| 41  20  39   0   0|1447M  754M  170M 5363M|  13k 9599B|   0    16k|   0  4.02 |7420  7650 |2.77 1.43 0.70|1.0   0 588|   0     0 |           | 11   28    0   41    0
Jun 04 16:03:39 ubuntu dstat.sh[65333]: 04-06 16:03:39| 52  32  15   0   0|1448M  753M  170M 5363M|4942B 1552B|   0    48k|   0  12.0 |6327  5732 |2.95 1.49 0.73|4.0   0 883|   0     0 |           | 11   28    0   41    0
Jun 04 16:03:40 ubuntu dstat.sh[65333]: 04-06 16:03:40| 73   9  18   0   0|1606M  595M  170M 5363M|  20k   17k|   0   104k|   0  3.99 |4789  3660 |2.95 1.49 0.73|3.0   0 3.0|   0     0 |           | 11   32    0   41    0
Jun 04 16:03:41 ubuntu dstat.sh[65333]: 04-06 16:03:41| 64  13  23   1   0|1509M  692M  170M 5363M|  23k   18k|   0   833k|   0  85.1 |8063    17k|2.95 1.49 0.73|5.0   0 180|   0     0 |           | 11   28    0   46    0
Jun 04 16:03:42 ubuntu dstat.sh[65333]: 04-06 16:03:42| 79  16   4   0   0|1562M  639M  170M 5363M|7145B 3942B|   0   210k|   0  10.9 |4829  2332 |2.95 1.49 0.73|4.0   0 123|   0     0 |           | 11   29    0   45    0
Jun 04 16:03:43 ubuntu dstat.sh[65333]: 04-06 16:03:43| 65   8  27   0   0|1602M  599M  170M 5364M|  32k   29k|   0   185k|   0  8.06 |7584    10k|2.95 1.49 0.73|3.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 04 16:03:44 ubuntu dstat.sh[65333]: 04-06 16:03:44| 49   5  44   0   0|1607M  594M  170M 5364M|  38k   33k|   0   280k|   0  22.0 |  12k   18k|2.87 1.49 0.74|4.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 04 16:03:45 ubuntu dstat.sh[65333]: 04-06 16:03:45| 74  15  10   0   0|1490M  711M  170M 5364M|  17k   12k|   0   480k|   0  50.0 |7351  8834 |2.87 1.49 0.74|6.0   0 120|   0     0 |           | 11   28    0   45    0
Jun 04 16:03:46 ubuntu dstat.sh[65333]: 04-06 16:03:46| 74  10  15   0   0|1603M  597M  170M 5364M|  15k   13k|   0   467k|   0  15.0 |4507  2594 |2.87 1.49 0.74|3.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 04 16:03:47 ubuntu dstat.sh[65333]: 04-06 16:03:47| 57   7  35   0   0|1614M  586M  170M 5364M|  38k   33k|   0   213k|   0  10.0 |9461    15k|2.87 1.49 0.74|5.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 04 16:03:48 ubuntu dstat.sh[65333]: 04-06 16:03:48| 61   8  29   0   0|1551M  649M  170M 5364M|  39k   33k|   0   224k|   0  14.0 |  11k   17k|2.87 1.49 0.74|5.0   0  79|   0     0 |           | 11   28    0   49    0
Jun 04 16:03:49 ubuntu dstat.sh[65333]: 04-06 16:03:49| 81  19   1   0   0|1516M  684M  170M 5364M|4881B 2075B|   0   160k|   0  10.0 |4925  2467 |2.96 1.54 0.75|4.0   0 183|   0     0 |           | 11   29    0   49    0
Jun 04 16:03:50 ubuntu dstat.sh[65333]: 04-06 16:03:50| 63   7  28   0   0|1585M  615M  170M 5365M|  29k   26k|   0   159k|   0  8.96 |5902  6810 |2.96 1.54 0.75|2.0   0 1.0|   0     0 |           | 11   32    0   47    0
Jun 04 16:03:51 ubuntu dstat.sh[65333]: 04-06 16:03:51| 62  11  26   0   0|1590M  610M  170M 5365M|  31k   25k|   0   766k|   0  52.1 |  10k   15k|2.96 1.54 0.75|5.0 1.0  68|   0     0 |           | 11   30    0   49    0
Jun 04 16:03:52 ubuntu dstat.sh[65333]: 04-06 16:03:52| 77  12  10   0   0|1568M  632M  170M 5365M|  15k   12k|   0  1487k|   0  34.1 |5510  4241 |2.96 1.54 0.75|4.0   0  62|   0     0 |           | 11   34    0   49    0
Jun 04 16:03:53 ubuntu dstat.sh[65333]: 04-06 16:03:53| 70  13  16   0   0|1529M  671M  170M 5365M|  16k   13k|   0  1988k|   0   134 |5729  5307 |2.96 1.54 0.75|4.0   0 120|   0     0 |           | 11   34    0   51    0
Jun 04 16:03:54 ubuntu dstat.sh[65333]: 04-06 16:03:54| 70  10  20   0   0|1595M  605M  170M 5365M|  28k   24k|   0   132k|   0  8.98 |7899    11k|2.89 1.54 0.76|1.0   0   0|   0     0 |           | 11   36    0   50    0
Jun 04 16:03:55 ubuntu dstat.sh[65333]: 04-06 16:03:55| 64  12  23   0   0|1578M  622M  170M 5365M|  33k   27k|   0   132k|   0  8.01 |8624    12k|2.89 1.54 0.76|4.0   0 141|   0     0 |           | 11   33    0   52    1
Jun 04 16:03:56 ubuntu dstat.sh[65333]: 04-06 16:03:56| 80  13   6   0   0|1569M  630M  170M 5365M|  12k 8650B|   0   285k|   0  36.1 |5072  3179 |2.89 1.54 0.76|3.0   0  86|   0     0 |           | 11   34    0   54    0
Jun 04 16:03:57 ubuntu dstat.sh[65333]: 04-06 16:03:57| 70   9  19   0   0|1608M  591M  170M 5365M|  25k   21k|   0     0 |   0     0 |5610  6366 |2.89 1.54 0.76|4.0   0  34|   0     0 |           | 11   34    0   56    0
Jun 04 16:03:58 ubuntu dstat.sh[65333]: 04-06 16:03:58| 72  12  17   0   0|1558M  641M  170M 5365M|  19k   15k|   0   272k|   0  30.0 |6285  8142 |2.89 1.54 0.76|2.0   0 100|   0     0 |           | 11   33    0   56    0
Jun 04 16:03:59 ubuntu dstat.sh[65333]: 04-06 16:03:59| 51  10  38   0   0|1551M  648M  170M 5365M|  17k   13k|   0   352k|   0  30.0 |4450  4491 |2.90 1.57 0.77|3.0   0  89|   0     0 |           | 11   32    0   58    0
Jun 04 16:04:00 ubuntu dstat.sh[65333]: 04-06 16:04:00| 57  12  30   0   0|1555M  643M  170M 5365M|  10k 7032B|   0  3968k|   0   147 |4729  3243 |2.90 1.57 0.77|5.0   0 104|   0     0 |           | 11   33    0   58    0
Jun 04 16:04:01 ubuntu dstat.sh[65333]: 04-06 16:04:01| 52  10  38   0   0|1555M  643M  170M 5366M|  22k   19k|   0   252k|   0  19.0 |5775  7160 |2.90 1.57 0.77|3.0   0  96|   0     0 |           | 11   34    0   59    0
Jun 04 16:04:02 ubuntu dstat.sh[65333]: 04-06 16:04:02| 54  13  33   0   0|1480M  718M  170M 5366M|  16k   12k|   0   208k|   0  9.00 |5185  5543 |2.90 1.57 0.77|5.0   0  86|   0     0 |           | 11   33    0   61    0
Jun 04 16:04:03 ubuntu dstat.sh[65333]: 04-06 16:04:03| 55   7  39   0   0|1574M  624M  170M 5366M|  16k   14k|   0   176k|   0  14.0 |4455  4637 |2.90 1.57 0.77|2.0   0   0|   0     0 |           | 11   34    0   56    0
Jun 04 16:04:04 ubuntu dstat.sh[65333]: 04-06 16:04:04| 35   7  56   0   0|1548M  651M  170M 5366M|  24k   17k|   0   360k|   0  29.0 |6745  8688 |2.74 1.56 0.77|2.0   0  86|   0     0 |           | 11   32    0   57    1
Jun 04 16:04:05 ubuntu dstat.sh[65333]: 04-06 16:04:05| 40  11  49   0   0|1435M  763M  170M 5366M|5025B 1578B|   0   160k|   0  13.0 |3679  2296 |2.74 1.56 0.77|2.0   0 135|   0     0 |           | 11   32    0   58    0
Jun 04 16:04:06 ubuntu dstat.sh[65333]: 04-06 16:04:06| 38   4  56   0   0|1471M  727M  170M 5366M|  15k   11k|   0   152k|   0  9.97 |3133  2264 |2.74 1.56 0.77|2.0   0   0|   0     0 |           | 11   34    0   58    0
Jun 04 16:04:07 ubuntu dstat.sh[65333]: 04-06 16:04:07| 35  10  54   0   0|1417M  781M  170M 5366M|  12k 9096B|   0   738k|   0  54.1 |6177  6998 |2.74 1.56 0.77|2.0   0 138|   0     0 |           | 11   32    0   58    0
