May 17 09:12:27 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 17 09:12:27 ubuntu dstat.sh[65086]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 17 09:12:27 ubuntu dstat.sh[65086]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 17 09:13:17 ubuntu dstat.sh[65086]: 17-05 09:13:17| 59   6  35   0   0|1593M  607M  172M 5361M|  39k   35k|   0   303k|   0  29.9 |8360    13k|1.81 1.14 0.59|3.0   0   0|   0     0 |           | 11   30    0   35    0
May 17 09:13:18 ubuntu dstat.sh[65086]: 17-05 09:13:18| 62  20  17   0   0|1445M  755M  172M 5361M|5479B 1787B|   0   345k|   0  25.1 |4633  3871 |1.81 1.14 0.59|3.0   0 325|   0     0 |           | 11   28    0   36    0
May 17 09:13:19 ubuntu dstat.sh[65086]: 17-05 09:13:19| 51   6  42   0   0|1512M  688M  172M 5361M|  18k   16k|   0   172k|   0  7.98 |4602  4517 |1.90 1.17 0.60|3.0   0   0|   0     0 |           | 11   31    0   31    0
May 17 09:13:20 ubuntu dstat.sh[65086]: 17-05 09:13:20| 55  18  26   0   0|1486M  714M  172M 5361M|  16k   12k|   0  9232k|   0   529 |7288  9293 |1.90 1.17 0.60|4.0   0 299|   0     0 |           | 11   28    0   33    0
May 17 09:13:21 ubuntu dstat.sh[65086]: 17-05 09:13:21| 55   7  37   0   0|1563M  636M  172M 5361M|  14k   11k|   0   132k|   0  8.03 |4112  2813 |1.90 1.17 0.60|5.0   0 1.0|   0     0 |           | 11   31    0   33    0
May 17 09:13:22 ubuntu dstat.sh[65086]: 17-05 09:13:22| 53  13  33   0   0|1541M  659M  172M 5362M|  19k   16k|   0   124k|   0  16.0 |7702  9568 |1.90 1.17 0.60|5.0   0 237|   0     0 |           | 11   28    0   36    0
May 17 09:13:23 ubuntu dstat.sh[65086]: 17-05 09:13:23| 61  11  28   0   0|1567M  633M  172M 5362M|6597B 5871B|   0   187k|   0  8.96 |3721  1734 |1.90 1.17 0.60|1.0   0  50|   0     0 |           | 11   31    0   33    0
May 17 09:13:24 ubuntu dstat.sh[65086]: 17-05 09:13:24| 52   5  42   0   0|1567M  632M  172M 5362M|  23k   19k|   0  2343k|   0   146 |7330  9374 |2.15 1.24 0.63|4.0   0 2.0|   0     0 |           | 11   28    0   35    0
May 17 09:13:25 ubuntu dstat.sh[65086]: 17-05 09:13:25| 61  15  23   0   0|1560M  639M  172M 5362M|2338B    0 |   0   364k|   0  8.99 |4097  2191 |2.15 1.24 0.63|3.0   0 110|   0     0 |           | 11   28    0   35    0
May 17 09:13:26 ubuntu dstat.sh[65086]: 17-05 09:13:26| 47   5  47   0   0|1582M  617M  172M 5362M|  25k   22k|   0   309k|   0  23.1 |6416  7984 |2.15 1.24 0.63|3.0   0   0|   0     0 |           | 11   30    0   36    0
May 17 09:13:27 ubuntu dstat.sh[65086]: 17-05 09:13:27| 67  23   9   0   0|1501M  698M  172M 5362M|6142B 2859B|   0  1336k|   0   101 |6385  6707 |2.15 1.24 0.63|7.0   0 582|   0     0 |           | 11   28    0   37    0
May 17 09:13:28 ubuntu dstat.sh[65086]: 17-05 09:13:28| 81  19   0   0   0|1677M  522M  172M 5362M|6701B 4084B|   0     0 |   0     0 |5463  4807 |2.15 1.24 0.63|7.0   0 462|   0     0 |           | 11   29    1   37    0
May 17 09:13:29 ubuntu dstat.sh[65086]: 17-05 09:13:29| 77  18   6   0   0|1744M  455M  172M 5362M|  44k   41k|   0   272k|   0  18.0 |8419  9910 |2.22 1.27 0.64|8.0   0 457|   0     0 |           | 11   32    0   38    0
May 17 09:13:30 ubuntu dstat.sh[65086]: 17-05 09:13:30| 79  19   2   0   0|1540M  658M  172M 5363M|  20k   17k|   0   816k|   0  59.0 |7102  7507 |2.22 1.27 0.64|5.0   0 353|   0     0 |           | 11   28    0   38    0
May 17 09:13:31 ubuntu dstat.sh[65086]: 17-05 09:13:31| 86  10   4   0   0|1649M  549M  172M 5363M|  13k   10k|   0   160k|   0  7.98 |5146  3002 |2.22 1.27 0.64|5.0   0 1.0|   0     0 |           | 11   31    1   38    0
May 17 09:13:32 ubuntu dstat.sh[65086]: 17-05 09:13:32| 74   9  18   0   0|1641M  557M  172M 5363M|  43k   40k|   0  4103B|   0  1.00 |9724    15k|2.22 1.27 0.64|5.0   0  51|   0     0 |           | 11   30    0   41    0
May 17 09:13:33 ubuntu dstat.sh[65086]: 17-05 09:13:33| 30  25  44   0   0|1481M  717M  172M 5363M|8542B 5407B|   0    32k|   0  8.01 |7258  7527 |2.22 1.27 0.64|2.0   0 756|   0     0 |           | 11   28    0   43    0
May 17 09:13:34 ubuntu dstat.sh[65086]: 17-05 09:13:34| 61  30   9   0   0|1520M  679M  172M 5363M|2460B    0 |   0  1080k|   0  12.0 |5973  5243 |2.44 1.33 0.66|4.0   0 796|   0     0 |           | 11   28    0   43    0
May 17 09:13:35 ubuntu dstat.sh[65086]: 17-05 09:13:35| 68   7  25   0   0|1590M  608M  172M 5363M|  22k   19k|   0   311k|   0  17.9 |5018  5578 |2.44 1.33 0.66|4.0   0   0|   0     0 |           | 11   32    0   43    0
May 17 09:13:36 ubuntu dstat.sh[65086]: 17-05 09:13:36| 66  16  18   0   0|1469M  729M  172M 5363M|  16k   13k|   0   769k|   0  69.1 |7460  9386 |2.44 1.33 0.66|4.0   0 221|   0     0 |           | 11   28    0   45    0
May 17 09:13:37 ubuntu dstat.sh[65086]: 17-05 09:13:37| 79  10  10   0   0|1564M  634M  172M 5363M|  10k 8593B|   0   148k|   0  7.01 |4676  2592 |2.44 1.33 0.66|4.0   0  47|   0     0 |           | 11   30    0   45    0
May 17 09:13:38 ubuntu dstat.sh[65086]: 17-05 09:13:38| 56   7  36   0   0|1583M  614M  172M 5363M|  40k   37k|   0   152k|   0  6.00 |  11k   17k|2.44 1.33 0.66|2.0   0   0|   0     0 |           | 11   32    0   45    0
May 17 09:13:39 ubuntu dstat.sh[65086]: 17-05 09:13:39| 66   9  23   0   0|1604M  594M  172M 5364M|  31k   25k|   0   420k|   0  47.0 |9889    15k|2.49 1.35 0.68|4.0   0  60|   0     0 |           | 11   29    0   45    0
May 17 09:13:40 ubuntu dstat.sh[65086]: 17-05 09:13:40| 80  12  10   0   0|1555M  643M  172M 5364M|  10k 8293B|   0  2831k|   0   110 |4929  3500 |2.49 1.35 0.68|4.0   0  60|   0     0 |           | 11   30    0   45    0
May 17 09:13:41 ubuntu dstat.sh[65086]: 17-05 09:13:41| 62   6  31   0   0|1598M  599M  172M 5364M|  36k   33k|   0   180k|   0  11.0 |9429    14k|2.49 1.35 0.68|1.0   0 1.0|   0     0 |           | 11   32    0   45    0
May 17 09:13:42 ubuntu dstat.sh[65086]: 17-05 09:13:42| 58  12  29   0   0|1589M  608M  172M 5364M|  37k   32k|   0   108k|   0  8.00 |  11k   17k|2.49 1.35 0.68|4.0   0 142|   0     0 |           | 11   29    0   48    0
May 17 09:13:43 ubuntu dstat.sh[65086]: 17-05 09:13:43| 76  13  10   0   0|1539M  658M  172M 5364M|8932B 6731B|   0   116k|   0  7.00 |5012  3351 |2.49 1.35 0.68|5.0   0 119|   0     0 |           | 11   30    0   49    0
May 17 09:13:44 ubuntu dstat.sh[65086]: 17-05 09:13:44| 66   7  26   0   0|1577M  619M  172M 5364M|  32k   30k|   0   116k|   0  8.01 |8381    12k|2.53 1.38 0.69|3.0   0   0|   0     0 |           | 11   32    0   49    0
May 17 09:13:45 ubuntu dstat.sh[65086]: 17-05 09:13:45| 70  13  17   0   0|1510M  687M  172M 5364M|  21k   17k|   0   308k|   0  32.0 |8163    11k|2.53 1.38 0.69|4.0   0 134|   0     0 |           | 11   28    0   51    0
May 17 09:13:46 ubuntu dstat.sh[65086]: 17-05 09:13:46| 74   9  18   0   0|1590M  607M  172M 5365M|  14k   12k|   0   216k|   0  16.0 |4582  2951 |2.53 1.38 0.69|6.0   0   0|   0     0 |           | 11   32    0   51    0
May 17 09:13:47 ubuntu dstat.sh[65086]: 17-05 09:13:47| 67  11  21   0   0|1592M  604M  172M 5365M|  25k   22k|   0   343k|   0  34.9 |8157    12k|2.53 1.38 0.69|9.0   0 120|   0     0 |           | 11   30    0   53    0
May 17 09:13:48 ubuntu dstat.sh[65086]: 17-05 09:13:48| 71  13  16   0   0|1547M  650M  172M 5365M|  26k   23k|   0   156k|   0  10.0 |6513  8108 |2.53 1.38 0.69|4.0   0 141|   0     0 |           | 11   30    0   55    0
May 17 09:13:49 ubuntu dstat.sh[65086]: 17-05 09:13:49| 73  11  16   0   0|1573M  623M  172M 5365M|  20k   17k|   0   148k|   0  7.98 |5823  7021 |2.65 1.43 0.71|3.0   0  86|   0     0 |           | 11   30    0   57    0
May 17 09:13:50 ubuntu dstat.sh[65086]: 17-05 09:13:50| 79  12   9   0   0|1537M  659M  172M 5365M|  16k   13k|   0   152k|   0  10.0 |5340  5717 |2.65 1.43 0.71|3.0   0  68|   0     0 |           | 11   29    0   59    0
May 17 09:13:51 ubuntu dstat.sh[65086]: 17-05 09:13:51| 69   9  22   0   0|1578M  618M  172M 5365M|  23k   21k|   0   504k|   0  70.0 |5644  7506 |2.65 1.43 0.71|1.0   0 2.0|   0     0 |           | 11   33    0   60    0
May 17 09:13:52 ubuntu dstat.sh[65086]: 17-05 09:13:52| 60  12  27   0   0|1475M  721M  172M 5365M|  15k   10k|   0   592k|   0  61.0 |6297  6631 |2.65 1.43 0.71|3.0   0 259|   0     0 |           | 11   32    0   60    0
May 17 09:13:53 ubuntu dstat.sh[65086]: 17-05 09:13:53| 58   8  33   0   0|1542M  653M  172M 5365M|9962B 7629B|   0   143k|   0  8.95 |3576  2239 |2.65 1.43 0.71|3.0   0   0|   0     0 |           | 11   34    1   60    0
May 17 09:13:54 ubuntu dstat.sh[65086]: 17-05 09:13:54| 47   9  43   0   0|1557M  638M  172M 5365M|  26k   23k|   0   216k|   0  17.0 |8476    11k|2.68 1.45 0.72|5.0   0  98|   0     0 |           | 11   33    0   62    0
May 17 09:13:55 ubuntu dstat.sh[65086]: 17-05 09:13:55| 60  11  28   0   0|1502M  693M  172M 5366M|7793B 5378B|   0   187k|   0  8.96 |4482  3035 |2.68 1.45 0.72|4.0   0  86|   0     0 |           | 11   33    0   63    0
May 17 09:13:56 ubuntu dstat.sh[65086]: 17-05 09:13:56| 47   8  45   0   0|1513M  682M  172M 5366M|  20k   17k|   0  3561k|   0   192 |5665  6790 |2.68 1.45 0.72|2.0   0  86|   0     0 |           | 11   34    0   63    0
May 17 09:13:57 ubuntu dstat.sh[65086]: 17-05 09:13:57| 31   8  59   0   0|1449M  746M  172M 5366M|  14k   10k|   0   380k|   0  32.0 |6000  7491 |2.68 1.45 0.72|3.0   0 135|   0     0 |           | 11   32    0   65    0
May 17 09:13:58 ubuntu dstat.sh[65086]: 17-05 09:13:58| 39   5  56   0   0|1542M  653M  172M 5366M|5994B 4176B|   0   144k|   0  9.00 |2491  1204 |2.68 1.45 0.72|1.0   0   0|   0     0 |           | 11   34    0   65    0
May 17 09:13:59 ubuntu dstat.sh[65086]: 17-05 09:13:59| 38   5  56   0   0|1510M  685M  172M 5366M|  17k   13k|   0   233k|   0  17.1 |5433  6766 |2.62 1.46 0.73|2.0   0  34|   0     0 |           | 11   32    0   67    0
May 17 09:14:00 ubuntu dstat.sh[65086]: 17-05 09:14:00| 39  11  50   0   0|1462M  733M  172M 5366M|3999B 1961B|   0   188k|   0  12.0 |3401  2121 |2.62 1.46 0.73|2.0   0 104|   0     0 |           | 11   33    0   60    0
May 17 09:14:01 ubuntu dstat.sh[65086]: 17-05 09:14:01| 33   6  60   0   0|1467M  727M  172M 5366M|  17k   13k|   0   341k|   0  32.1 |4296  5159 |2.62 1.46 0.73|3.0   0  61|   0     0 |           | 11   33    0   61    0
May 17 09:14:02 ubuntu dstat.sh[65086]: 17-05 09:14:02| 40   7  52   0   0|1483M  712M  172M 5366M|6743B 3337B|   0   295k|   0  23.9 |3233  2535 |2.62 1.46 0.73|2.0   0 5.0|   0     0 |           | 11   33    0   62    0
May 17 09:14:03 ubuntu dstat.sh[65086]: 17-05 09:14:03| 35   5  60   0   0|1518M  677M  172M 5366M|  19k   16k|   0   157k|   0  11.0 |5023  6053 |2.62 1.46 0.73|1.0   0   0|   0     0 |           | 11   33    0   63    0
May 17 09:14:04 ubuntu dstat.sh[65086]: 17-05 09:14:04| 39   8  53   0   0|1465M  729M  172M 5366M|7843B 3978B|   0   279k|   0  26.9 |4542  4298 |2.57 1.47 0.73|3.0   0  48|   0     0 |           | 11   32    0   62    0
May 17 09:14:05 ubuntu dstat.sh[65086]: 17-05 09:14:05| 37   4  58   0   0|1504M  691M  172M 5366M|  16k   13k|   0  1552k|   0  15.0 |3935  3897 |2.57 1.47 0.73|2.0   0   0|   0     0 |           | 11   34    0   62    0
May 17 09:14:06 ubuntu dstat.sh[65086]: 17-05 09:14:06| 31  11  57   0   0|1387M  808M  172M 5366M|  13k 9557B|   0   552k|   0  36.0 |6324  7404 |2.57 1.47 0.73|1.0   0 280|   0     0 |           | 11   32    0   64    0
May 17 09:14:07 ubuntu dstat.sh[65086]: 17-05 09:14:07| 22   4  74   0   0|1408M  786M  172M 5366M|2804B    0 |   0   175k|   0  9.94 |1798  1278 |2.57 1.47 0.73|2.0   0 2.0|   0     0 |           | 11   32    0   64    0
May 17 09:14:08 ubuntu dstat.sh[65086]: 17-05 09:14:08| 14   2  82   0   0|1410M  785M  172M 5366M|  13k 9836B|   0   145k|   0  10.1 |3152  4003 |2.57 1.47 0.73|1.0   0   0|   0     0 |           | 11   33    0   63    0
May 17 09:14:09 ubuntu dstat.sh[65086]: 17-05 09:14:09| 15  13  71   0   0|1382M  813M  172M 5366M|3632B  977B|   0   279k|   0  26.9 |4338  3588 |2.45 1.46 0.74|3.0   0 283|   0     0 |           | 11   32    0   64    0
May 17 09:14:10 ubuntu dstat.sh[65086]: 17-05 09:14:10| 19   3  78   0   0|1426M  768M  172M 5366M|7513B 5047B|   0   193k|   0  9.03 |1885  1666 |2.45 1.46 0.74|1.0   0   0|   0     0 |           | 11   33    0   64    0
