Apr 06 17:48:14 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 06 17:48:14 ubuntu dstat.sh[64951]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 06 17:48:14 ubuntu dstat.sh[64951]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 06 17:48:24 ubuntu dstat.sh[64951]: 06-04 17:48:24| 39   8  44   8   0|1154M 1090M  169M 5322M|4693B 1625B|   0    45M|   0  3373 |  12k   20k|1.18 0.87 0.50|2.0   0  60|   0     0 |           | 11    4    0   20    0
Apr 06 17:48:25 ubuntu dstat.sh[64951]: 06-04 17:48:25| 37  10  49   2   0|1208M 1030M  170M 5328M|  10k 3799B|   0    15M|   0   794 |5016  6074 |1.18 0.87 0.50|2.0   0  87|   0     0 |           | 11    4    0   20    0
Apr 06 17:48:26 ubuntu dstat.sh[64951]: 06-04 17:48:26| 40   5  54   0   0|1233M 1005M  170M 5328M|  11k 4452B|   0  1924k|   0   147 |2821  1579 |1.18 0.87 0.50|2.0   0  18|   0     0 |           | 11    5    0   19    0
Apr 06 17:48:27 ubuntu dstat.sh[64951]: 06-04 17:48:27| 44   9  44   1   0|1255M  976M  170M 5333M|4957B 1743B|   0  6617k|   0   266 |  11k   19k|1.18 0.87 0.50|4.0   0  24|   0     0 |           | 11    4    0   19    0
Apr 06 17:48:28 ubuntu dstat.sh[64951]: 06-04 17:48:28| 44   8  46   0   0|1288M  942M  170M 5334M|4502B 1617B|   0  1920k|   0  13.0 |  11k   18k|1.18 0.87 0.50|3.0   0  17|   0     0 |           | 11    4    0   19    0
Apr 06 17:48:29 ubuntu dstat.sh[64951]: 06-04 17:48:29| 36  16  47   0   0|1194M 1049M  170M 5323M|4568B 1623B|   0   517k|   0  15.0 |5121  3867 |1.25 0.89 0.51|2.0   0 328|   0     0 |           | 11    4    0   19    0
Apr 06 17:48:30 ubuntu dstat.sh[64951]: 06-04 17:48:30| 25  23  50   0   0|1154M 1089M  170M 5323M|4613B 1618B|   0    44k|   0  11.0 |6097  4720 |1.25 0.89 0.51|1.0   0 466|   0     0 |           | 11    4    0   15    0
Apr 06 17:48:31 ubuntu dstat.sh[64951]: 06-04 17:48:31| 26  16  57   0   0|1138M 1105M  170M 5323M|5548B 1623B|   0  8208B|   0  2.00 |6392  7788 |1.25 0.89 0.51|3.0   0 231|   0     0 |           | 11    4    0   15    0
Apr 06 17:48:32 ubuntu dstat.sh[64951]: 06-04 17:48:32| 44   7  47   0   0|1208M 1034M  170M 5323M|5333B 1618B|   0    64k|   0  5.99 |3011  1556 |1.25 0.89 0.51|4.0   0  25|   0     0 |           | 11    5    0   15    0
Apr 06 17:48:33 ubuntu dstat.sh[64951]: 06-04 17:48:33| 43   7  49   0   0|1230M 1012M  170M 5324M|5399B 1620B|   0   308k|   0  20.0 |2800  1367 |1.25 0.89 0.51|4.0   0   0|   0     0 |           | 11    5    0   15    0
Apr 06 17:48:34 ubuntu dstat.sh[64951]: 06-04 17:48:34| 33  11  54   0   0|1258M  982M  170M 5326M|5233B 1457B|   0    16M|   0   145 |4498  5029 |1.31 0.91 0.52|  0   0 118|   0     0 |           | 11    4    0   13    0
Apr 06 17:48:35 ubuntu dstat.sh[64951]: 06-04 17:48:35| 16   5  78   0   0|1310M  930M  170M 5326M|5399B 1620B|   0  3168k|   0  83.0 |1944  1716 |1.31 0.91 0.52|1.0   0  22|   0     0 |           | 11    4    0   13    0
Apr 06 17:48:36 ubuntu dstat.sh[64951]: 06-04 17:48:36| 23   3  74   0   0|1346M  894M  170M 5326M|5555B 1458B|   0     0 |   0     0 |1748  1307 |1.31 0.91 0.52|1.0   0   0|   0     0 |           | 11    4    0   13    0
Apr 06 17:48:37 ubuntu dstat.sh[64951]: 06-04 17:48:37| 23   3  72   1   0|1360M  880M  170M 5326M|4920B 1620B|   0  1424k|   0   181 |3436  4421 |1.31 0.91 0.52|2.0   0 1.0|   0     0 |           | 11   10    0   13    0
Apr 06 17:48:38 ubuntu dstat.sh[64951]: 06-04 17:48:38| 21   6  72   0   0|1296M  943M  170M 5326M|2399B    0 |   0  2975k|   0   156 |2635  2364 |1.31 0.91 0.52|1.0   0  42|   0     0 |           | 11    4    0   15    0
Apr 06 17:48:39 ubuntu dstat.sh[64951]: 06-04 17:48:39| 19   2  78   0   0|1329M  910M  170M 5326M|6818B 3909B| 144k  496k|7.00  7.00 |1790  1376 |1.20 0.89 0.52|1.0   0   0|   0     0 |           | 11   11    0   15    0
Apr 06 17:48:40 ubuntu dstat.sh[64951]: 06-04 17:48:40| 20   3  74   1   0|1335M  903M  170M 5327M|8477B 5993B| 268k   22M|65.9   135 |2871  3080 |1.20 0.89 0.52|  0   0 3.0|   0     0 |           | 11   29    0   15    0
Apr 06 17:48:41 ubuntu dstat.sh[64951]: 06-04 17:48:41| 19   7  75   0   0|1310M  928M  170M 5327M|7216B 3124B|   0     0 |   0     0 |2382  1725 |1.20 0.89 0.52|1.0   0  43|   0     0 |           | 11   28    0   16    0
Apr 06 17:48:42 ubuntu dstat.sh[64951]: 06-04 17:48:42| 18   3  78   0   0|1341M  897M  170M 5327M|9066B 6345B|   0     0 |   0     0 |1796  1355 |1.20 0.89 0.52|  0   0 1.0|   0     0 |           | 11   29    0   15    0
Apr 06 17:48:43 ubuntu dstat.sh[64951]: 06-04 17:48:43| 23  12  63   0   0|1402M  836M  170M 5327M|6930B 3718B|   0  3557k|   0  34.0 |3803  2803 |1.20 0.89 0.52|2.0   0 156|   0     0 |           | 11   28    0   16    0
Apr 06 17:48:44 ubuntu dstat.sh[64951]: 06-04 17:48:44| 35   5  59   0   0|1492M  746M  170M 5327M|  11k 7774B|   0    84k|   0  5.00 |2895  1877 |1.18 0.89 0.52|2.0   0   0|   0     0 |           | 11   30    0   16    0
Apr 06 17:48:45 ubuntu dstat.sh[64951]: 06-04 17:48:45| 35   6  59   0   0|1484M  754M  170M 5327M|  17k   13k|   0    19M|   0   139 |6110  7743 |1.18 0.89 0.52|2.0   0   0|   0     0 |           | 11   28    0   17    0
Apr 06 17:48:46 ubuntu dstat.sh[64951]: 06-04 17:48:46| 57  29  14   0   0|1488M  750M  170M 5327M|5758B 1629B|   0   180k|   0  20.0 |5694  4716 |1.18 0.89 0.52|7.0   0 577|   0     0 |           | 11   28    0   16    0
Apr 06 17:48:47 ubuntu dstat.sh[64951]: 06-04 17:48:47| 85  14   1   0   0|1674M  564M  170M 5327M|  16k   12k|   0   156k|   0  8.02 |5366  3358 |1.18 0.89 0.52|7.0   0   0|   0     0 |           | 11   31    0   16    0
Apr 06 17:48:48 ubuntu dstat.sh[64951]: 06-04 17:48:48| 77  10  13   0   0|1723M  515M  170M 5327M|  35k   31k|   0   320k|   0  31.0 |8789    12k|1.18 0.89 0.52|4.0   0  50|   0     0 |           | 11   31    0   18    1
Apr 06 17:48:49 ubuntu dstat.sh[64951]: 06-04 17:48:49| 39  14  45   0   0|1493M  745M  170M 5327M|9890B 6607B|   0   575k|   0  52.9 |5221  6026 |1.25 0.91 0.53|1.0   0 259|   0     0 |           | 11   28    0   22    0
Apr 06 17:48:50 ubuntu dstat.sh[64951]: 06-04 17:48:50| 18   3  77   0   0|1529M  709M  170M 5327M|6356B 3808B|   0    19M|   0   109 |1907  1466 |1.25 0.91 0.53|3.0   0   0|   0     0 |           | 11   29    0   22    0
Apr 06 17:48:51 ubuntu dstat.sh[64951]: 06-04 17:48:51| 18   3  78   0   0|1505M  733M  170M 5328M|9090B 6166B|   0  2236k|   0   102 |3090  3246 |1.25 0.91 0.53|2.0   0  14|   0     0 |           | 11   28    0   23    0
Apr 06 17:48:52 ubuntu dstat.sh[64951]: 06-04 17:48:52| 18   8  73   0   0|1490M  748M  170M 5328M|4330B 1550B|   0   882k|   0  9.97 |2423  1719 |1.25 0.91 0.53|1.0   0  55|   0     0 |           | 11   28    0   23    0
Apr 06 17:48:53 ubuntu dstat.sh[64951]: 06-04 17:48:53| 14   2  82   0   0|1486M  752M  170M 5328M|  10k 7497B|   0   253k|   0  11.0 |2256  2341 |1.25 0.91 0.53|  0   0   0|   0     0 |           | 11   29    0   23    0
Apr 06 17:48:54 ubuntu dstat.sh[64951]: 06-04 17:48:54| 11  16  69   1   0|1433M  805M  170M 5328M|6836B 2628B|   0  1280k|   0  86.0 |5039  4201 |1.39 0.95 0.54|1.0   0 233|   0     0 |           | 11   28    0   24    0
Apr 06 17:48:55 ubuntu dstat.sh[64951]: 06-04 17:48:55| 12  30  58   0   0|1407M  831M  170M 5328M|5018B 1514B|   0    70M|   0   766 |6523  5247 |1.39 0.95 0.54|3.0   0 541|   0     0 |           | 11   28    0   24    0
Apr 06 17:48:56 ubuntu dstat.sh[64951]: 06-04 17:48:56| 78  22   1   0   0|1559M  679M  170M 5328M|5166B 1567B|   0   720k|   0   148 |5111  3085 |1.39 0.95 0.54|5.0   0 265|   0     0 |           | 11   28    0   24    0
Apr 06 17:48:57 ubuntu dstat.sh[64951]: 06-04 17:48:57| 75   8  16   0   0|1654M  584M  170M 5328M|  30k   26k|   0     0 |   0     0 |5974  6311 |1.39 0.95 0.54|5.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 06 17:48:58 ubuntu dstat.sh[64951]: 06-04 17:48:58| 69  14  17   0   0|1544M  693M  170M 5328M|  30k   25k|   0  1608k|   0  66.0 |9488    14k|1.39 0.95 0.54|7.0   0 202|   0     0 |           | 11   28    0   25    0
Apr 06 17:48:59 ubuntu dstat.sh[64951]: 06-04 17:48:59| 82  18   0   0   0|1593M  644M  170M 5328M|5220B 2722B|   0   632k|   0  11.0 |5045  3100 |1.76 1.03 0.57|5.0   0 108|   0     0 |           | 11   29    0   25    0
Apr 06 17:49:00 ubuntu dstat.sh[64951]: 06-04 17:49:00| 79  10  11   0   0|1737M  501M  170M 5328M|  27k   25k|   0   299k|   0  12.0 |6276  6497 |1.76 1.03 0.57|4.0   0   0|   0     0 |           | 11   34    0   25    0
Apr 06 17:49:01 ubuntu dstat.sh[64951]: 06-04 17:49:01| 75  14  11   0   0|1643M  594M  170M 5328M|  42k   36k|   0   289k|   0  24.1 |9266    15k|1.76 1.03 0.57|3.0   0 168|   0     0 |           | 11   30    0   29    0
Apr 06 17:49:02 ubuntu dstat.sh[64951]: 06-04 17:49:02| 54  11  35   0   0|1541M  696M  170M 5328M|8779B 3946B|   0   336k|   0  28.0 |4423  3720 |1.76 1.03 0.57|2.0   0 131|   0     0 |           | 11   29    0   30    0
Apr 06 17:49:03 ubuntu dstat.sh[64951]: 06-04 17:49:03| 32   3  63   0   0|1538M  699M  170M 5328M|  17k   12k|   0   280k|   0  21.0 |3176  3440 |1.76 1.03 0.57|2.0   0   0|   0     0 |           | 11   29    0   30    0
Apr 06 17:49:04 ubuntu dstat.sh[64951]: 06-04 17:49:04| 54  24  22   0   0|1487M  750M  170M 5328M|  13k 8479B|   0   986k|   0  57.1 |6290  6382 |1.94 1.08 0.59|3.0   0 379|   0     0 |           | 11   28    0   31    0
Apr 06 17:49:05 ubuntu dstat.sh[64951]: 06-04 17:49:05| 53   7  41   0   0|1549M  687M  170M 5328M|  17k   14k|   0   336k|   0  14.0 |4156  3513 |1.94 1.08 0.59|4.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 06 17:49:06 ubuntu dstat.sh[64951]: 06-04 17:49:06| 47  16  34   0   0|1411M  825M  171M 5329M|  21k   17k|   0  3121k|   0   191 |7803    11k|1.94 1.08 0.59|4.0   0 257|   0     0 |           | 11   28    0   32    0
Apr 06 17:49:07 ubuntu dstat.sh[64951]: 06-04 17:49:07| 79  13   9   0   0|1584M  652M  171M 5329M|9493B 7179B|   0  2243k|   0   106 |4694  1858 |1.94 1.08 0.59|1.0   0   0|   0     0 |           | 11   32    0   28    0
Apr 06 17:49:08 ubuntu dstat.sh[64951]: 06-04 17:49:08| 56   7  36   0   0|1584M  652M  171M 5329M|  36k   32k|   0   369k|   0  31.1 |8433    12k|1.94 1.08 0.59|3.0   0   0|   0     0 |           | 11   30    0   29    1
Apr 06 17:49:09 ubuntu dstat.sh[64951]: 06-04 17:49:09| 63  19  17   0   0|1505M  731M  171M 5329M|8990B 4868B|   0   367k|   0  31.9 |4967  4460 |2.02 1.11 0.60|3.0   0 323|   0     0 |           | 11   28    0   31    0
Apr 06 17:49:10 ubuntu dstat.sh[64951]: 06-04 17:49:10| 52   6  41   0   0|1552M  684M  171M 5329M|  17k   14k|   0   576k|   0  10.0 |4037  2771 |2.02 1.11 0.60|4.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 06 17:49:11 ubuntu dstat.sh[64951]: 06-04 17:49:11| 48  15  35   0   0|1432M  804M  171M 5329M|  22k   17k|   0  1135k|   0  93.3 |7779    10k|2.02 1.11 0.60|3.0   0 300|   0     0 |           | 11   28    0   30    0
Apr 06 17:49:12 ubuntu dstat.sh[64951]: 06-04 17:49:12| 61   9  29   0   0|1528M  708M  171M 5329M|7945B 5747B|   0   191k|   0  9.97 |3622  1593 |2.02 1.11 0.60|1.0   0 1.0|   0     0 |           | 11   31    0   30    0
Apr 06 17:49:13 ubuntu dstat.sh[64951]: 06-04 17:49:13| 42   5  52   0   0|1528M  708M  171M 5329M|  27k   23k|   0   237k|   0  19.0 |7344  9402 |2.02 1.11 0.60|2.0   0   0|   0     0 |           | 11   29    0   32    0
Apr 06 17:49:14 ubuntu dstat.sh[64951]: 06-04 17:49:14| 61  18  20   0   0|1483M  752M  171M 5329M|6870B 2711B|   0   180k|   0  11.0 |4674  3331 |2.10 1.14 0.62|3.0   0 287|   0     0 |           | 11   28    0   33    0
Apr 06 17:49:15 ubuntu dstat.sh[64951]: 06-04 17:49:15| 49   6  44   0   0|1549M  686M  171M 5330M|  20k   16k|   0  8189B|   0  1.00 |4677  4086 |2.10 1.14 0.62|3.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 06 17:49:16 ubuntu dstat.sh[64951]: 06-04 17:49:16| 52  13  35   1   0|1493M  742M  171M 5330M|  16k   12k|   0   720k|   0  51.0 |6642  7512 |2.10 1.14 0.62|4.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 06 17:49:17 ubuntu dstat.sh[64951]: 06-04 17:49:17| 52   7  40   0   0|1560M  676M  171M 5330M|  15k   11k|   0   160k|   0  8.00 |3823  2706 |2.10 1.14 0.62|5.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 06 17:49:18 ubuntu dstat.sh[64951]: 06-04 17:49:18| 51  13  36   0   0|1457M  778M  171M 5330M|  21k   17k|   0   404k|   0  44.0 |7038  9006 |2.10 1.14 0.62|5.0   0 215|   0     0 |           | 11   28    0   37    0
Apr 06 17:49:19 ubuntu dstat.sh[64951]: 06-04 17:49:19| 73  27   0   0   0|1547M  689M  171M 5330M|5400B 1620B|   0   288k|   0  23.0 |5528  4700 |2.58 1.26 0.66|9.0   0 489|   0     0 |           | 11   28    0   37    0
Apr 06 17:49:20 ubuntu dstat.sh[64951]: 06-04 17:49:20| 80  19   1   0   0|1710M  525M  171M 5330M|  22k   19k|   0   184k|   0  7.99 |6064  5373 |2.58 1.26 0.66|6.0   0 401|   0     0 |           | 11   32    0   37    0
Apr 06 17:49:21 ubuntu dstat.sh[64951]: 06-04 17:49:21| 73  24   3   0   0|1753M  482M  171M 5330M|  42k   37k|   0  1062k|   0  76.1 |9533    12k|2.58 1.26 0.66|6.0   0 424|   0     0 |           | 11   31    0   37    0
Apr 06 17:49:22 ubuntu dstat.sh[64951]: 06-04 17:49:22| 81  18   0   0   0|1679M  556M  171M 5330M|  14k   10k|   0   395k|   0  32.9 |6433  5894 |2.58 1.26 0.66|6.0   0 295|   0     0 |           | 11   28    0   38    0
Apr 06 17:49:23 ubuntu dstat.sh[64951]: 06-04 17:49:23| 79  14   6   0   0|1690M  545M  171M 5334M|  21k   18k|   0   148k|   0  7.99 |6102    12k|2.58 1.26 0.66|7.0   0  66|   0     0 |           | 12   33    0   36    0
Apr 06 17:49:24 ubuntu dstat.sh[64951]: 06-04 17:49:24| 69  13  17   0   0|1679M  556M  171M 5331M|  39k   34k|   0   112k|   0  9.03 |8854    13k|2.69 1.30 0.68|5.0   0 159|   0     0 |           | 11   30    0   40    0
Apr 06 17:49:25 ubuntu dstat.sh[64951]: 06-04 17:49:25| 27  23  47   0   0|1429M  805M  171M 5331M|  11k 7945B|   0   176k|   0  12.0 |6355  6286 |2.69 1.30 0.68|1.0   0 484|   0     0 |           | 11   28    0   42    0
Apr 06 17:49:26 ubuntu dstat.sh[64951]: 06-04 17:49:26| 24  36  40   0   0|1442M  793M  171M 5331M|4378B 1297B|   0   220k|   0  25.0 |6115  5166 |2.69 1.30 0.68|5.0   0 691|   0     0 |           | 11   28    0   42    0
Apr 06 17:49:27 ubuntu dstat.sh[64951]: 06-04 17:49:27| 72  20   9   0   0|1557M  677M  171M 5331M|  10k 7494B|   0   164k|   0  13.0 |4915  3389 |2.69 1.30 0.68|3.0   0 276|   0     0 |           | 11   30    0   41    0
Apr 06 17:49:28 ubuntu dstat.sh[64951]: 06-04 17:49:28| 61   8  30   0   0|1578M  656M  171M 5331M|  25k   22k|   0   348k|   0  42.0 |6368  8711 |2.69 1.30 0.68|3.0   0  29|   0     0 |           | 11   30    0   43    0
Apr 06 17:49:29 ubuntu dstat.sh[64951]: 06-04 17:49:29| 69  19  12   0   0|1496M  738M  171M 5331M|  11k 7642B|   0   424k|   0  40.0 |6446  6352 |2.79 1.35 0.69|4.0   0 239|   0     0 |           | 11   28    0   45    0
Apr 06 17:49:30 ubuntu dstat.sh[64951]: 06-04 17:49:30| 70   8  21   0   0|1586M  648M  171M 5331M|  20k   18k|   0  1166k|   0  12.0 |5469  4685 |2.79 1.35 0.69|2.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 06 17:49:31 ubuntu dstat.sh[64951]: 06-04 17:49:31| 54   5  39   0   0|1587M  647M  171M 5331M|  39k   33k|   0  1378k|   0  46.1 |  11k   16k|2.79 1.35 0.69|2.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 06 17:49:32 ubuntu dstat.sh[64951]: 06-04 17:49:32| 62  11  27   0   0|1543M  690M  171M 5331M|  31k   25k|   0   524k|   0  58.0 |9308    14k|2.79 1.35 0.69|4.0   0  61|   0     0 |           | 11   28    0   45    0
Apr 06 17:49:33 ubuntu dstat.sh[64951]: 06-04 17:49:33| 77  14  10   0   0|1564M  669M  171M 5331M|9133B 6209B|   0  3404k|   0   146 |4770  2314 |2.79 1.35 0.69|3.0   0  60|   0     0 |           | 11   30    0   45    0
Apr 06 17:49:34 ubuntu dstat.sh[64951]: 06-04 17:49:34| 61   7  29   0   0|1593M  641M  171M 5332M|  34k   29k|   0   184k|   0  10.0 |7428    11k|2.73 1.36 0.70|4.0   0 2.0|   0     0 |           | 11   32    0   45    0
Apr 06 17:49:35 ubuntu dstat.sh[64951]: 06-04 17:49:35| 51   6  41   0   0|1592M  641M  171M 5332M|  46k   39k|   0   180k|   0  10.0 |  14k   21k|2.73 1.36 0.70|4.0   0   0|   0     0 |           | 11   30    0   47    0
Apr 06 17:49:36 ubuntu dstat.sh[64951]: 06-04 17:49:36| 73  21   6   0   0|1482M  751M  171M 5332M|  12k 6745B|   0   352k|   0  13.0 |5807  4635 |2.73 1.36 0.70|4.0   0 260|   0     0 |           | 11   28    0   49    0
Apr 06 17:49:37 ubuntu dstat.sh[64951]: 06-04 17:49:37| 67   8  25   0   0|1586M  647M  171M 5332M|  22k   20k|   0   184k|   0  10.0 |4882  4093 |2.73 1.36 0.70|3.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 06 17:49:38 ubuntu dstat.sh[64951]: 06-04 17:49:38| 59  11  28   0   0|1578M  655M  171M 5332M|  35k   29k|   0   160k|   0  11.0 |9741    16k|2.73 1.36 0.70|3.0   0  68|   0     0 |           | 11   30    0   51    0
Apr 06 17:49:39 ubuntu dstat.sh[64951]: 06-04 17:49:39| 74  12  13   0   0|1535M  698M  171M 5332M|  15k   11k|   0   287k|   0  32.9 |5352  5070 |2.75 1.39 0.71|4.0   0  60|   0     0 |           | 11   30    0   49    0
Apr 06 17:49:40 ubuntu dstat.sh[64951]: 06-04 17:49:40| 67  12  20   0   0|1571M  662M  171M 5332M|  19k   15k|   0   441k|   0  49.1 |5556  5324 |2.75 1.39 0.71|4.0   0 121|   0     0 |           | 11   32    0   51    0
Apr 06 17:49:41 ubuntu dstat.sh[64951]: 06-04 17:49:41| 69  10  21   0   0|1606M  626M  171M 5332M|  25k   21k|   0   311k|   0  17.9 |6340  9909 |2.75 1.39 0.71|3.0   0 1.0|   0     0 |           | 11   35    0   51    0
Apr 06 17:49:42 ubuntu dstat.sh[64951]: 06-04 17:49:42| 55  12  31   0   0|1514M  718M  171M 5333M|  33k   28k|   0   180k|   0  10.0 |8571    12k|2.75 1.39 0.71|5.0   0 142|   0     0 |           | 11   34    0   53    0
Apr 06 17:49:43 ubuntu dstat.sh[64951]: 06-04 17:49:43| 79  14   7   0   0|1528M  705M  171M 5333M|  10k 7766B|   0   160k|   0  10.0 |5133  3608 |2.75 1.39 0.71|3.0   0  86|   0     0 |           | 11   33    0   55    0
Apr 06 17:49:44 ubuntu dstat.sh[64951]: 06-04 17:49:44| 65   8  26   0   0|1589M  643M  171M 5333M|  28k   24k|   0   156k|   0  11.0 |5928  6395 |2.69 1.40 0.72|4.0   0   0|   0     0 |           | 11   34    0   55    0
Apr 06 17:49:45 ubuntu dstat.sh[64951]: 06-04 17:49:45| 67  15  18   0   0|1569M  663M  171M 5333M|  18k   14k|   0   255k|   0  29.9 |6304  7871 |2.69 1.40 0.72|5.0   0 139|   0     0 |           | 11   32    0   57    0
Apr 06 17:49:46 ubuntu dstat.sh[64951]: 06-04 17:49:46| 55   9  35   0   0|1546M  686M  171M 5333M|  16k   13k|   0   338k|   0  25.1 |4550  3854 |2.69 1.40 0.72|2.0   0  66|   0     0 |           | 11   33    0   58    0
Apr 06 17:49:47 ubuntu dstat.sh[64951]: 06-04 17:49:47| 53  12  35   0   0|1473M  759M  171M 5333M|  14k   10k|   0   303k|   0  27.9 |5015  5786 |2.69 1.40 0.72|3.0   0 120|   0     0 |           | 11   33    0   59    0
Apr 06 17:49:48 ubuntu dstat.sh[64951]: 06-04 17:49:48| 52  11  37   0   0|1547M  685M  171M 5333M|  16k   13k|   0   144k|   0  11.0 |4427  3527 |2.69 1.40 0.72|4.0   0  96|   0     0 |           | 11   34    0   59    0
Apr 06 17:49:49 ubuntu dstat.sh[64951]: 06-04 17:49:49| 49  11  40   0   0|1556M  675M  171M 5333M|  21k   17k|   0   185k|   0  8.02 |6242  7284 |2.72 1.42 0.73|4.0   0  82|   0     0 |           | 11   33    0   61    0
Apr 06 17:49:50 ubuntu dstat.sh[64951]: 06-04 17:49:50| 52  10  36   0   0|1543M  689M  171M 5333M|  10k 7636B|   0   251k|   0  20.9 |4122  4040 |2.72 1.42 0.73|1.0   0  90|   0     0 |           | 11   33    0   62    0
Apr 06 17:49:51 ubuntu dstat.sh[64951]: 06-04 17:49:51| 30   4  65   0   0|1534M  698M  171M 5333M|  22k   19k|   0   220k|   0  10.0 |4645  6470 |2.72 1.42 0.73|  0   0   0|   0     0 |           | 11   34    0   62    0
Apr 06 17:49:52 ubuntu dstat.sh[64951]: 06-04 17:49:52| 36  10  52   0   0|1470M  761M  171M 5333M|  10k 5257B|   0   356k|   0  34.0 |4670  4672 |2.72 1.42 0.73|2.0   0 136|   0     0 |           | 11   32    0   57    0
Apr 06 17:49:53 ubuntu dstat.sh[64951]: 06-04 17:49:53| 36   5  59   0   0|1508M  723M  171M 5334M|  12k 8760B|   0   148k|   0  10.0 |2896  2116 |2.72 1.42 0.73|2.0   0   0|   0     0 |           | 11   34    0   57    0
Apr 06 17:49:54 ubuntu dstat.sh[64951]: 06-04 17:49:54| 32  10  56   0   0|1383M  848M  171M 5334M|  15k   12k|   0  3718k|   0   191 |5443  6891 |2.74 1.45 0.75|3.0   0 123|   0     0 |           | 11   32    0   59    0
Apr 06 17:49:55 ubuntu dstat.sh[64951]: 06-04 17:49:55| 43   7  49   0   0|1455M  777M  171M 5334M|4604B 1615B|   0   247k|   0  16.9 |3134  1879 |2.74 1.45 0.75|2.0   0  15|   0     0 |           | 11   32    0   59    0
