Apr 02 08:51:55 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 02 08:51:56 ubuntu dstat.sh[65048]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 02 08:51:56 ubuntu dstat.sh[65048]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 02 08:52:32 ubuntu dstat.sh[65048]: 02-04 08:52:32| 16   3  81   0   0|1439M  805M  172M 5320M|  10k 7419B|   0   128k|   0  9.02 |2282  2243 |1.98 1.11 0.59|2.0   0 1.0|   0     0 |           | 11   29    0   22    0
Apr 02 08:52:33 ubuntu dstat.sh[65048]: 02-04 08:52:33| 18   7  73   0   0|1390M  854M  172M 5320M|6669B 2655B|   0   568k|   0  40.0 |3157  2886 |1.98 1.11 0.59|2.0   0  68|   0     0 |           | 11   28    0   23    0
Apr 02 08:52:34 ubuntu dstat.sh[65048]: 02-04 08:52:34| 18   3  78   0   0|1417M  827M  172M 5320M|9125B 5531B|   0     0 |   0     0 |1893  1481 |2.06 1.14 0.61|2.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 02 08:52:35 ubuntu dstat.sh[65048]: 02-04 08:52:35| 15   9  75   0   0|1385M  859M  172M 5320M|8755B 4592B|   0    75M|   0   428 |4220  4455 |2.06 1.14 0.61|1.0   0 112|   0     0 |           | 11   28    0   24    0
Apr 02 08:52:36 ubuntu dstat.sh[65048]: 02-04 08:52:36|  7  23  67   0   0|1378M  866M  172M 5320M|7051B 1457B|   0  1371k|   0  8.99 |5534  3672 |2.06 1.14 0.61|1.0   0 383|   0     0 |           | 11   28    0   24    0
Apr 02 08:52:37 ubuntu dstat.sh[65048]: 02-04 08:52:37| 54  31  16   0   0|1456M  788M  172M 5320M|7024B 1663B|   0   292k|   0  23.0 |5774  4391 |2.06 1.14 0.61|5.0   0 543|   0     0 |           | 11   28    0   24    0
Apr 02 08:52:38 ubuntu dstat.sh[65048]: 02-04 08:52:38| 79  11  10   0   0|1629M  615M  172M 5320M|  22k   19k|   0   724k|   0  41.0 |5498  4047 |2.06 1.14 0.61|4.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 02 08:52:39 ubuntu dstat.sh[65048]: 02-04 08:52:39| 73  10  16   0   0|1626M  618M  172M 5321M|  38k   32k|   0   591k|   0  71.9 |  10k   16k|2.38 1.22 0.64|5.0   0  60|   0     0 |           | 11   28    0   25    0
Apr 02 08:52:40 ubuntu dstat.sh[65048]: 02-04 08:52:40| 80  20   0   0   0|1549M  694M  172M 5321M|4754B 1457B|   0   951k|   0  20.0 |5382  3805 |2.38 1.22 0.64|7.0   0 250|   0     0 |           | 11   28    0   25    0
Apr 02 08:52:41 ubuntu dstat.sh[65048]: 02-04 08:52:41| 87  12   2   0   0|1701M  543M  172M 5321M|  23k   19k|   0  8446k|   0  60.1 |5749  4847 |2.38 1.22 0.64|5.0   0   0|   0     0 |           | 11   33    0   25    0
Apr 02 08:52:42 ubuntu dstat.sh[65048]: 02-04 08:52:42| 76   9  14   0   0|1709M  534M  172M 5321M|  47k   42k|   0   780k|   0  45.0 |8695    16k|2.38 1.22 0.64|4.0   0  52|   0     0 |           | 11   30    0   28    1
Apr 02 08:52:43 ubuntu dstat.sh[65048]: 02-04 08:52:43| 48  15  36   0   0|1537M  706M  172M 5321M|5754B 2814B|   0   316k|   0  27.0 |5009  4589 |2.38 1.22 0.64|2.0   0 247|   0     0 |           | 11   28    0   30    0
Apr 02 08:52:44 ubuntu dstat.sh[65048]: 02-04 08:52:44| 35   4  61   0   0|1537M  706M  172M 5321M|  13k   10k|   0  2140k|   0  83.0 |3074  2239 |2.35 1.24 0.64|3.0   0   0|   0     0 |           | 11   30    0   30    0
Apr 02 08:52:45 ubuntu dstat.sh[65048]: 02-04 08:52:45| 33  19  46   0   0|1422M  821M  172M 5321M|  14k   11k|   0   180k|   0  19.0 |6486  7623 |2.35 1.24 0.64|3.0   0 377|   0     0 |           | 11   28    0   32    0
Apr 02 08:52:46 ubuntu dstat.sh[65048]: 02-04 08:52:46| 58  10  32   0   0|1508M  734M  172M 5321M|9870B 6857B|   0   300k|   0  8.99 |3710  1890 |2.35 1.24 0.64|4.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 02 08:52:47 ubuntu dstat.sh[65048]: 02-04 08:52:47| 48   5  48   0   0|1508M  734M  172M 5321M|  27k   23k|   0   317k|   0  30.1 |6539  9298 |2.35 1.24 0.64|2.0   0   0|   0     0 |           | 11   29    0   29    0
Apr 02 08:52:48 ubuntu dstat.sh[65048]: 02-04 08:52:48| 75  21   5   0   0|1523M  720M  172M 5321M|6777B 2741B|   0   292k|   0  23.0 |5507  4020 |2.35 1.24 0.64|4.0   0 258|   0     0 |           | 11   28    0   29    0
Apr 02 08:52:49 ubuntu dstat.sh[65048]: 02-04 08:52:49| 60   7  32   0   0|1578M  665M  172M 5321M|  30k   27k|   0  1898k|   0   147 |6125  7534 |2.56 1.30 0.67|4.0   0   0|   0     0 |           | 11   32    0   29    0
Apr 02 08:52:50 ubuntu dstat.sh[65048]: 02-04 08:52:50| 58  18  21   0   0|1439M  804M  172M 5321M|  20k   15k|   0  4031k|   0   233 |8287    11k|2.56 1.30 0.67|4.0   0 324|   0     0 |           | 11   28    0   32    0
Apr 02 08:52:51 ubuntu dstat.sh[65048]: 02-04 08:52:51| 54   7  38   0   0|1525M  717M  172M 5321M|  17k   13k|   0   537k|   0  9.02 |3929  2654 |2.56 1.30 0.67|3.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 02 08:52:52 ubuntu dstat.sh[65048]: 02-04 08:52:52| 48  14  37   0   0|1383M  859M  172M 5322M|  23k   18k|   0   340k|   0  38.0 |7860    11k|2.56 1.30 0.67|4.0   0 250|   0     0 |           | 11   28    0   33    0
Apr 02 08:52:53 ubuntu dstat.sh[65048]: 02-04 08:52:53| 64  12  23   0   0|1547M  695M  172M 5322M|7848B 3894B|   0   196k|   0  7.99 |4015  1807 |2.56 1.30 0.67|3.0   0  50|   0     0 |           | 11   30    0   33    0
Apr 02 08:52:54 ubuntu dstat.sh[65048]: 02-04 08:52:54| 44   6  49   0   0|1543M  699M  172M 5322M|  28k   23k|   0   244k|   0  20.0 |7271  9243 |2.43 1.29 0.67|3.0   0 6.0|   0     0 |           | 11   30    0   34    0
Apr 02 08:52:55 ubuntu dstat.sh[65048]: 02-04 08:52:55| 58  20  22   0   0|1494M  747M  172M 5322M|7961B 4926B|   0   836k|   0  52.0 |4997  4172 |2.43 1.29 0.67|4.0   0 287|   0     0 |           | 11   28    0   33    0
Apr 02 08:52:56 ubuntu dstat.sh[65048]: 02-04 08:52:56| 52   6  42   0   0|1515M  727M  172M 5322M|  18k   15k|   0   100k|   0  4.00 |4157  3325 |2.43 1.29 0.67|3.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 02 08:52:57 ubuntu dstat.sh[65048]: 02-04 08:52:57| 51  13  35   0   0|1433M  809M  172M 5322M|  18k   13k|   0   308k|   0  32.0 |7359  8616 |2.43 1.29 0.67|3.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 02 08:52:58 ubuntu dstat.sh[65048]: 02-04 08:52:58| 54   7  39   0   0|1485M  756M  172M 5322M|  15k   11k|   0   124k|   0  7.98 |3808  2579 |2.43 1.29 0.67|4.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 02 08:52:59 ubuntu dstat.sh[65048]: 02-04 08:52:59| 52  13  34   0   0|1384M  857M  172M 5322M|  20k   17k|   0   417k|   0  41.1 |7723  9548 |2.40 1.31 0.68|6.0   0 247|   0     0 |           | 11   28    0   37    0
Apr 02 08:53:00 ubuntu dstat.sh[65048]: 02-04 08:53:00| 74  25   0   0   0|1530M  711M  172M 5322M|4915B 1618B|   0   232k|   0  20.0 |5624  4462 |2.40 1.31 0.68|8.0   0 442|   0     0 |           | 11   28    0   37    0
Apr 02 08:53:01 ubuntu dstat.sh[65048]: 02-04 08:53:01| 79  19   1   0   0|1696M  545M  172M 5323M|  21k   19k|   0  1828k|   0  36.0 |6033  5350 |2.40 1.31 0.68|6.0   0 362|   0     0 |           | 11   32    0   37    0
Apr 02 08:53:02 ubuntu dstat.sh[65048]: 02-04 08:53:02| 74  22   3   0   0|1709M  532M  172M 5323M|  41k   36k|   0  1155k|   0  78.9 |9486    12k|2.40 1.31 0.68|8.0   0 426|   0     0 |           | 11   30    0   38    0
Apr 02 08:53:03 ubuntu dstat.sh[65048]: 02-04 08:53:03| 77  23   0   0   0|1571M  670M  172M 5323M|  14k   11k|   0  1176k|   0  27.0 |6693  6408 |2.40 1.31 0.68|5.0   0 379|   0     0 |           | 11   28    0   38    0
Apr 02 08:53:04 ubuntu dstat.sh[65048]: 02-04 08:53:04| 84  12   5   0   0|1663M  578M  172M 5323M|  18k   15k|   0     0 |   0     0 |6338    13k|2.61 1.37 0.70|6.0   0  36|   0     0 |           | 11   31    0   37    0
Apr 02 08:53:05 ubuntu dstat.sh[65048]: 02-04 08:53:05| 65  14  20   0   0|1561M  680M  172M 5323M|  43k   38k|   0  2372k|   0   103 |9554    15k|2.61 1.37 0.70|4.0   0 207|   0     0 |           | 11   30    0   40    0
Apr 02 08:53:06 ubuntu dstat.sh[65048]: 02-04 08:53:06| 21  24  52   0   0|1451M  790M  172M 5323M|  10k 6886B|   0    12k|   0  3.00 |6528  5909 |2.61 1.37 0.70|2.0   0 460|   0     0 |           | 11   28    0   42    0
Apr 02 08:53:07 ubuntu dstat.sh[65048]: 02-04 08:53:07| 32  36  31   0   0|1452M  788M  172M 5323M|4806B 1622B|   0    48k|   0  12.0 |6167  5416 |2.61 1.37 0.70|6.0   0 815|   0     0 |           | 11   28    0   42    0
Apr 02 08:53:08 ubuntu dstat.sh[65048]: 02-04 08:53:08| 73  14  13   0   0|1558M  683M  172M 5323M|  14k   12k|   0   104k|   0  4.00 |4732  3085 |2.61 1.37 0.70|3.0   0 120|   0     0 |           | 11   31    0   41    0
Apr 02 08:53:09 ubuntu dstat.sh[65048]: 02-04 08:53:09| 60  11  28   0   0|1490M  751M  172M 5323M|  25k   21k|   0   777k|   0  71.1 |6756    10k|2.64 1.39 0.71|4.0   0 110|   0     0 |           | 11   29    0   44    0
Apr 02 08:53:10 ubuntu dstat.sh[65048]: 02-04 08:53:10| 75  16   8   0   0|1511M  729M  172M 5323M|9024B 6248B|   0   320k|   0  26.0 |5270  3724 |2.64 1.39 0.71|3.0   0 158|   0     0 |           | 11   29    0   45    0
Apr 02 08:53:11 ubuntu dstat.sh[65048]: 02-04 08:53:11| 63   8  28   0   0|1555M  685M  172M 5324M|  32k   28k|   0   204k|   0  8.98 |6367  9374 |2.64 1.39 0.71|3.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 02 08:53:12 ubuntu dstat.sh[65048]: 02-04 08:53:12| 51   7  39   0   0|1508M  732M  172M 5324M|  42k   37k|   0   380k|   0  31.0 |  13k   20k|2.64 1.39 0.71|6.0   0  25|   0     0 |           | 11   31    0   45    0
Apr 02 08:53:13 ubuntu dstat.sh[65048]: 02-04 08:53:13| 77  16   7   0   0|1504M  735M  172M 5324M|  14k 9366B|   0   424k|   0  40.0 |5966  6550 |2.64 1.39 0.71|4.0   0  96|   0     0 |           | 11   28    0   45    0
Apr 02 08:53:14 ubuntu dstat.sh[65048]: 02-04 08:53:14| 64   8  27   0   0|1569M  670M  172M 5324M|  23k   20k|   0   179k|   0  11.0 |4860  4934 |2.75 1.44 0.73|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 02 08:53:15 ubuntu dstat.sh[65048]: 02-04 08:53:15| 53   6  40   0   0|1569M  670M  172M 5324M|  46k   41k|   0   172k|   0  10.0 |  13k   21k|2.75 1.44 0.73|4.0   0   0|   0     0 |           | 11   31    0   46    0
Apr 02 08:53:16 ubuntu dstat.sh[65048]: 02-04 08:53:16| 66  18  16   0   0|1462M  777M  172M 5324M|  23k   18k|   0   225k|   0  10.0 |8016  9606 |2.75 1.44 0.73|4.0   0 261|   0     0 |           | 11   28    0   49    0
Apr 02 08:53:17 ubuntu dstat.sh[65048]: 02-04 08:53:17| 72  11  16   0   0|1574M  665M  172M 5324M|  16k   12k|   0   171k|   0  9.97 |4999  3182 |2.75 1.44 0.73|4.0   0   0|   0     0 |           | 11   31    0   49    0
Apr 02 08:53:18 ubuntu dstat.sh[65048]: 02-04 08:53:18| 60   8  31   0   0|1592M  648M  172M 5325M|  38k   33k|   0   140k|   0  6.02 |9673    15k|2.75 1.44 0.73|3.0   0  34|   0     0 |           | 11   31    0   50    0
Apr 02 08:53:19 ubuntu dstat.sh[65048]: 02-04 08:53:19| 75  13  11   0   0|1545M  694M  172M 5325M|  17k   12k|   0   331k|   0  32.9 |6521  6983 |2.77 1.46 0.74|3.0   0  96|   0     0 |           | 11   29    0   51    0
Apr 02 08:53:20 ubuntu dstat.sh[65048]: 02-04 08:53:20| 68  11  20   0   0|1510M  729M  172M 5325M|  19k   15k|   0   249k|   0  25.1 |4936  4002 |2.77 1.46 0.74|2.0   0  60|   0     0 |           | 11   31    0   50    0
Apr 02 08:53:21 ubuntu dstat.sh[65048]: 02-04 08:53:21| 68  11  20   0   0|1540M  699M  172M 5325M|  26k   21k|   0   348k|   0  35.0 |6573    10k|2.77 1.46 0.74|3.0   0  61|   0     0 |           | 11   33    0   51    0
Apr 02 08:53:22 ubuntu dstat.sh[65048]: 02-04 08:53:22| 62  12  26   0   0|1547M  692M  172M 5325M|  33k   28k|   0   208k|   0  16.0 |7523    11k|2.77 1.46 0.74|5.0   0  60|   0     0 |           | 11   34    0   53    0
Apr 02 08:53:23 ubuntu dstat.sh[65048]: 02-04 08:53:23| 72  15  12   0   0|1498M  740M  172M 5325M|  15k   11k|   0   152k|   0  8.98 |5826  5798 |2.77 1.46 0.74|5.0   0 169|   0     0 |           | 11   33    0   55    0
Apr 02 08:53:24 ubuntu dstat.sh[65048]: 02-04 08:53:24| 71   9  20   0   0|1584M  654M  172M 5325M|  21k   18k|   0   132k|   0  8.01 |5963  6154 |2.87 1.51 0.76|3.0   0  34|   0     0 |           | 11   35    0   55    0
Apr 02 08:53:25 ubuntu dstat.sh[65048]: 02-04 08:53:25| 65  14  21   0   0|1590M  648M  172M 5325M|  22k   17k|   0  3860k|   0   191 |6358  8347 |2.87 1.51 0.76|4.0   0 106|   0     0 |           | 11   33    0   57    0
Apr 02 08:53:26 ubuntu dstat.sh[65048]: 02-04 08:53:26| 60  11  29   0   0|1515M  724M  172M 5325M|  17k   14k|   0   416k|   0  37.0 |5293  4891 |2.87 1.51 0.76|3.0   0  75|   0     0 |           | 11   33    0   59    0
Apr 02 08:53:27 ubuntu dstat.sh[65048]: 02-04 08:53:27| 51  12  36   0   0|1506M  732M  172M 5326M|  14k   11k|   0   342k|   0  29.8 |5229  6066 |2.87 1.51 0.76|3.0   0 110|   0     0 |           | 11   33    0   60    0
Apr 02 08:53:28 ubuntu dstat.sh[65048]: 02-04 08:53:28| 51  12  39   0   0|1544M  694M  172M 5326M|  18k   14k|   0   145k|   0  10.1 |4713  4254 |2.87 1.51 0.76|4.0   0  97|   0     0 |           | 11   34    0   59    0
Apr 02 08:53:29 ubuntu dstat.sh[65048]: 02-04 08:53:29| 50  11  37   0   0|1492M  746M  172M 5326M|  20k   17k|   0   180k|   0  9.00 |5499  6448 |2.96 1.55 0.78|3.0   0  86|   0     0 |           | 11   33    0   61    0
Apr 02 08:53:30 ubuntu dstat.sh[65048]: 02-04 08:53:30| 49  10  40   0   0|1492M  746M  172M 5326M|  13k   10k|   0   244k|   0  21.0 |4778  4612 |2.96 1.55 0.78|1.0   0  86|   0     0 |           | 11   34    0   62    0
Apr 02 08:53:31 ubuntu dstat.sh[65048]: 02-04 08:53:31| 31   4  64   0   0|1492M  745M  172M 5326M|  21k   18k|   0   300k|   0  21.0 |5748  7645 |2.96 1.55 0.78|1.0   0   0|   0     0 |           | 11   33    0   63    0
Apr 02 08:53:32 ubuntu dstat.sh[65048]: 02-04 08:53:32| 37  12  50   0   0|1391M  846M  172M 5326M|6724B 2782B|   0   629k|   0  57.7 |4179  3288 |2.96 1.55 0.78|3.0   0 134|   0     0 |           | 11   32    0   58    0
Apr 02 08:53:33 ubuntu dstat.sh[65048]: 02-04 08:53:33| 36   4  59   0   0|1435M  803M  172M 5326M|  16k   13k|   0  1535k|   0  13.0 |3376  2889 |2.96 1.55 0.78|2.0   0 1.0|   0     0 |           | 11   34    0   58    0
Apr 02 08:53:34 ubuntu dstat.sh[65048]: 02-04 08:53:34| 33  10  55   0   0|1392M  846M  172M 5326M|  12k 7812B|   0   241k|   0  17.1 |5063  5537 |2.88 1.56 0.78|2.0   0  96|   0     0 |           | 11   32    0   60    0
Apr 02 08:53:35 ubuntu dstat.sh[65048]: 02-04 08:53:35| 38   8  53   0   0|1450M  787M  172M 5326M|  10k 6303B|   0   223k|   0  18.9 |3472  2538 |2.88 1.56 0.78|3.0   0  42|   0     0 |           | 11   33    0   60    0
Apr 02 08:53:36 ubuntu dstat.sh[65048]: 02-04 08:53:36| 33   8  60   0   0|1441M  796M  172M 5326M|  16k   12k|   0   240k|   0  22.0 |4265  4529 |2.88 1.56 0.78|2.0   0  60|   0     0 |           | 11   33    0   59    0
Apr 02 08:53:37 ubuntu dstat.sh[65048]: 02-04 08:53:37| 37   5  56   0   0|1431M  806M  172M 5326M|  13k 7770B|   0   276k|   0  19.0 |3093  2552 |2.88 1.56 0.78|3.0   0 5.0|   0     0 |           | 11   33    0   60    0
