Jun 26 06:58:19 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 26 06:58:19 ubuntu dstat.sh[66498]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 26 06:58:19 ubuntu dstat.sh[66498]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 26 06:59:27 ubuntu dstat.sh[66498]: 26-06 06:59:27| 55   6  39   0   0|1545M  677M  174M 5337M|  18k   14k|   0   172k|   0  10.0 |4060  2815 |2.28 1.11 0.52|4.0   0   0|   0     0 |           | 11   31    0   35    0
Jun 26 06:59:28 ubuntu dstat.sh[66498]: 26-06 06:59:28| 51  13  34   0   0|1474M  748M  174M 5337M|  19k   14k|   0  1010k|   0  85.8 |7537  9111 |2.28 1.11 0.52|4.0   0 219|   0     0 |           | 11   28    0   37    0
Jun 26 06:59:29 ubuntu dstat.sh[66498]: 26-06 06:59:29| 71  27   3   0   0|1554M  667M  174M 5337M|7065B 1515B|   0   196k|   0  20.0 |5621  4351 |2.28 1.11 0.52|7.0   0 419|   0     0 |           | 11   28    0   37    0
Jun 26 06:59:30 ubuntu dstat.sh[66498]: 26-06 06:59:30| 79  21   0   0   0|1720M  502M  174M 5337M|  12k 7859B|   0   172k|   0  8.00 |5603  4324 |2.73 1.22 0.56|7.0   0 294|   0     0 |           | 11   30    0   35    0
Jun 26 06:59:31 ubuntu dstat.sh[66498]: 26-06 06:59:31| 76  21   3   0   0|1788M  433M  174M 5337M|  40k   37k|   0   577k|   0  38.0 |7906  9597 |2.73 1.22 0.56|5.0   0 367|   0     0 |           | 11   32    0   36    0
Jun 26 06:59:32 ubuntu dstat.sh[66498]: 26-06 06:59:32| 75  23   1   0   0|1621M  600M  174M 5337M|  27k   22k|   0   524k|   0  45.0 |7308  8334 |2.73 1.22 0.56|7.0   0 493|   0     0 |           | 11   28    0   36    0
Jun 26 06:59:33 ubuntu dstat.sh[66498]: 26-06 06:59:33| 85  15   0   0   0|1624M  597M  174M 5337M|6525B 3650B|   0   180k|   0  7.99 |5021  2566 |2.73 1.22 0.56|5.0   0  69|   0     0 |           | 11   29    0   36    0
Jun 26 06:59:34 ubuntu dstat.sh[66498]: 26-06 06:59:34| 80   9  11   0   0|1711M  510M  174M 5337M|  30k   27k|   0   116k|   0  8.00 |5911  7383 |2.73 1.22 0.56|2.0   0   0|   0     0 |           | 11   33    0   36    0
Jun 26 06:59:35 ubuntu dstat.sh[66498]: 26-06 06:59:35| 70  15  14   0   0|1541M  680M  174M 5338M|  33k   28k|   0   116k|   0  10.0 |8610    13k|2.84 1.27 0.58|2.0   0 309|   0     0 |           | 11   29    0   40    0
Jun 26 06:59:36 ubuntu dstat.sh[66498]: 26-06 06:59:36| 17  23  59   0   0|1402M  818M  174M 5338M|7642B 2875B|   0  4456k|   0   152 |6131  4871 |2.84 1.27 0.58|2.0   0 441|   0     0 |           | 11   28    0   41    0
Jun 26 06:59:37 ubuntu dstat.sh[66498]: 26-06 06:59:37| 49  37  14   0   0|1430M  790M  174M 5338M|4844B 1458B|   0   216k|   0  18.0 |6052  5525 |2.84 1.27 0.58|6.0   0 852|   0     0 |           | 11   28    0   41    0
Jun 26 06:59:38 ubuntu dstat.sh[66498]: 26-06 06:59:38| 74  11  15   0   0|1606M  615M  174M 5338M|  17k   13k|   0   280k|   0  19.0 |5093  3370 |2.84 1.27 0.58|4.0   0   0|   0     0 |           | 11   31    0   41    0
Jun 26 06:59:39 ubuntu dstat.sh[66498]: 26-06 06:59:39| 63  10  25   0   0|1592M  628M  174M 5338M|  24k   21k|   0   421k|   0  49.1 |7609    10k|2.84 1.27 0.58|3.0   0 134|   0     0 |           | 11   29    0   44    0
Jun 26 06:59:40 ubuntu dstat.sh[66498]: 26-06 06:59:40| 81  17   2   0   0|1564M  657M  174M 5338M|6685B 2859B|   0   268k|   0  21.0 |5104  3274 |2.93 1.31 0.60|4.0   0 134|   0     0 |           | 11   28    0   45    0
Jun 26 06:59:41 ubuntu dstat.sh[66498]: 26-06 06:59:41| 65   8  27   0   0|1617M  603M  174M 5338M|  28k   25k|   0   232k|   0  11.0 |5706  7333 |2.93 1.31 0.60|2.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 26 06:59:42 ubuntu dstat.sh[66498]: 26-06 06:59:42| 51   7  39   0   0|1617M  603M  174M 5338M|  46k   39k|   0  1856k|   0  64.6 |  13k   21k|2.93 1.31 0.60|3.0 1.0   0|   0     0 |           | 11   31    1   45    0
Jun 26 06:59:43 ubuntu dstat.sh[66498]: 26-06 06:59:43| 77  15   9   0   0|1478M  742M  174M 5338M|  17k   13k|   0   334k|   0  42.3 |7609  9030 |2.93 1.31 0.60|4.0   0 122|   0     0 |           | 11   28    0   45    0
Jun 26 06:59:44 ubuntu dstat.sh[66498]: 26-06 06:59:44| 75  12  13   0   0|1590M  630M  174M 5338M|  16k   13k|   0   112k|   0  7.98 |4859  2947 |2.93 1.31 0.60|4.0   0   0|   0     0 |           | 11   31    0   45    0
Jun 26 06:59:45 ubuntu dstat.sh[66498]: 26-06 06:59:45| 59   7  33   0   0|1599M  621M  174M 5339M|  37k   32k|   0     0 |   0     0 |9814    15k|2.94 1.34 0.61|2.0   0 2.0|   0     0 |           | 11   32    0   45    0
Jun 26 06:59:46 ubuntu dstat.sh[66498]: 26-06 06:59:46| 62   7  29   0   0|1579M  641M  174M 5339M|  37k   32k|   0    12k|   0  1.00 |  11k   16k|2.94 1.34 0.61|5.0   0  71|   0     0 |           | 11   29    0   46    0
Jun 26 06:59:47 ubuntu dstat.sh[66498]: 26-06 06:59:47| 78  20   2   0   0|1520M  699M  174M 5339M|6405B 3328B|   0     0 |   0     0 |5249  3361 |2.94 1.34 0.61|6.0   0 189|   0     0 |           | 11   28    0   47    0
Jun 26 06:59:48 ubuntu dstat.sh[66498]: 26-06 06:59:48| 68   9  22   0   0|1612M  607M  174M 5339M|  25k   22k|   0   188k|   0  20.0 |5473  5266 |2.94 1.34 0.61|6.0   0 2.0|   0     0 |           | 11   36    0   47    0
Jun 26 06:59:49 ubuntu dstat.sh[66498]: 26-06 06:59:49| 64  10  24   0   0|1596M  623M  174M 5339M|  33k   29k|   0   440k|   0  39.0 |  10k   17k|2.94 1.34 0.61|4.0   0  68|   0     0 |           | 11   33    0   49    0
Jun 26 06:59:50 ubuntu dstat.sh[66498]: 26-06 06:59:50| 82  14   4   0   0|1528M  691M  174M 5339M|8996B 5890B|   0   260k|   0  25.0 |5323  3769 |3.02 1.38 0.63|4.0   0  60|   0     0 |           | 11   33    0   47    0
Jun 26 06:59:51 ubuntu dstat.sh[66498]: 26-06 06:59:51| 68  10  21   0   0|1601M  618M  174M 5339M|  18k   15k|   0   452k|   0  28.0 |5266  4510 |3.02 1.38 0.63|6.0   0  47|   0     0 |           | 11   35    0   48    0
Jun 26 06:59:52 ubuntu dstat.sh[66498]: 26-06 06:59:52| 70  14  15   0   0|1645M  574M  174M 5339M|  25k   21k|   0   268k|   0  21.0 |6560    11k|3.02 1.38 0.63|4.0   0  73|   0     0 |           | 11   34    0   49    0
Jun 26 06:59:53 ubuntu dstat.sh[66498]: 26-06 06:59:53| 69  10  21   0   0|1672M  547M  174M 5340M|  29k   25k|   0   152k|   0  10.0 |7191  9023 |3.02 1.38 0.63|4.0   0  60|   0     0 |           | 11   34    0   51    0
Jun 26 06:59:54 ubuntu dstat.sh[66498]: 26-06 06:59:54| 72  16  11   0   0|1612M  607M  174M 5340M|  17k   14k|   0   160k|   0  10.0 |6143  6849 |3.02 1.38 0.63|3.0   0 163|   0     0 |           | 11   33    0   53    0
Jun 26 06:59:55 ubuntu dstat.sh[66498]: 26-06 06:59:55| 77  10  13   0   0|1567M  652M  174M 5340M|  18k   14k|   0   120k|   0  8.00 |5240  4556 |3.10 1.43 0.65|3.0   0 8.0|   0     0 |           | 11   34    0   53    0
Jun 26 06:59:56 ubuntu dstat.sh[66498]: 26-06 06:59:56| 70  11  17   0   0|1584M  635M  174M 5340M|  24k   20k|   0   120k|   0  7.99 |5981  8403 |3.10 1.43 0.65|4.0   0  65|   0     0 |           | 11   34    0   54    0
Jun 26 06:59:57 ubuntu dstat.sh[66498]: 26-06 06:59:57| 66  13  20   0   0|1639M  580M  174M 5340M|  18k   14k|   0   432k|   0  42.0 |5842  5525 |3.10 1.43 0.65|3.0   0 138|   0     0 |           | 11   34    0   56    0
Jun 26 06:59:58 ubuntu dstat.sh[66498]: 26-06 06:59:58| 54  13  32   0   0|1535M  684M  174M 5340M|  15k   11k|   0   364k|   0  33.0 |5204  4440 |3.10 1.43 0.65|3.0   0 120|   0     0 |           | 11   33    0   58    0
Jun 26 06:59:59 ubuntu dstat.sh[66498]: 26-06 06:59:59| 56  10  34   0   0|1560M  658M  174M 5340M|  14k   10k|   0   212k|   0  17.0 |4879  4766 |3.10 1.43 0.65|4.0   0  84|   0     0 |           | 11   33    0   53    0
Jun 26 07:00:00 ubuntu dstat.sh[66498]: 26-06 07:00:00| 55   9  35   0   0|1564M  654M  174M 5340M|  22k   17k|   0   208k|   0  10.0 |4874  6348 |3.01 1.44 0.66|7.0   0  41|   0     0 |           | 11   33    0   54    0
