Apr 16 20:06:51 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 16 20:06:52 ubuntu dstat.sh[65093]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 16 20:06:52 ubuntu dstat.sh[65093]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 16 20:07:15 ubuntu dstat.sh[65093]: 16-04 20:07:15| 21   4  73   0   0|1373M  848M  170M 5344M|5048B 1697B|   0  9820k|   0  59.1 |1820  1567 |1.10 0.93 0.55|1.0   0   0|   0     0 |           | 11    4    1   13    0
Apr 16 20:07:16 ubuntu dstat.sh[65093]: 16-04 20:07:16| 25   2  73   0   0|1390M  831M  170M 5344M|5286B 1617B|   0   926k|   0  26.9 |2002  1642 |1.10 0.93 0.55|2.0 1.0 1.0|   0     0 |           | 11   10    1   13    0
Apr 16 20:07:17 ubuntu dstat.sh[65093]: 16-04 20:07:17| 21   6  72   1   0|1313M  908M  170M 5344M|5403B 1695B|   0  2918k|   0   239 |3793  4710 |1.10 0.93 0.55|2.0   0  42|   0     0 |           | 11    4    1   15    0
Apr 16 20:07:18 ubuntu dstat.sh[65093]: 16-04 20:07:18| 21   2  75   0   0|1361M  859M  171M 5344M|6485B 3426B| 144k    0 |7.00     0 |1696  1119 |1.10 0.93 0.55|  0   0   0|   0     0 |           | 11    5    1   15    0
Apr 16 20:07:19 ubuntu dstat.sh[65093]: 16-04 20:07:19| 19   3  76   1   0|1369M  851M  171M 5344M|8475B 4514B| 268k  992k|66.0  16.0 |2458  2491 |1.01 0.91 0.54|1.0   0 2.0|   0     0 |           | 11   27    1   15    0
Apr 16 20:07:20 ubuntu dstat.sh[65093]: 16-04 20:07:20| 18   5  75   0   0|1388M  832M  171M 5344M|8372B 5222B|   0  2724k|   0   112 |2765  2679 |1.01 0.91 0.54|1.0   0  44|   0     0 |           | 11   28    1   16    0
Apr 16 20:07:21 ubuntu dstat.sh[65093]: 16-04 20:07:21| 17   3  77   0   0|1419M  801M  171M 5344M|9117B 5773B|   0    26M|   0   156 |1854  1627 |1.01 0.91 0.54|1.0   0   0|   0     0 |           | 11   29    1   16    0
Apr 16 20:07:22 ubuntu dstat.sh[65093]: 16-04 20:07:22| 19  12  69   0   0|1404M  816M  171M 5344M|7375B 4392B|   0   776k|   0  16.0 |3571  2967 |1.01 0.91 0.54|3.0   0 156|   0     0 |           | 11   28    1   17    0
Apr 16 20:07:23 ubuntu dstat.sh[65093]: 16-04 20:07:23| 39   5  55   0   0|1433M  786M  171M 5344M|7719B 5793B|   0     0 |   0     0 |2666  1417 |1.01 0.91 0.54|  0   0 1.0|   0     0 |           | 11   30    1   16    0
Apr 16 20:07:24 ubuntu dstat.sh[65093]: 16-04 20:07:24| 36   6  55   0   0|1466M  754M  171M 5345M|  19k   15k|   0  2524k|   0  65.1 |7022    19k|0.93 0.90 0.54|3.0   0  36|   0     0 |           | 11   29    1   18    0
Apr 16 20:07:25 ubuntu dstat.sh[65093]: 16-04 20:07:25| 56  27  16   0   0|1484M  735M  171M 5345M|5229B 2156B|   0   168k|   0  23.1 |5756  4993 |0.93 0.90 0.54|7.0   0 579|   0     0 |           | 11   28    1   18    0
Apr 16 20:07:26 ubuntu dstat.sh[65093]: 16-04 20:07:26| 81  14   1   0   0|1693M  526M  171M 5345M|  11k 8712B|   0  6576k|   0   182 |4863  2865 |0.93 0.90 0.54|6.0   0 6.0|   0     0 |           | 11   31    1   18    0
Apr 16 20:07:27 ubuntu dstat.sh[65093]: 16-04 20:07:27| 73   9  16   0   0|1744M  474M  171M 5345M|  37k   31k|   0   728k|   0  53.0 |8987    12k|0.93 0.90 0.54|9.0   0   0|   0     0 |           | 11   32    1   18    0
Apr 16 20:07:28 ubuntu dstat.sh[65093]: 16-04 20:07:28| 49  14  36   0   0|1535M  684M  171M 5345M|  16k 9462B|   0   448k|   0  44.0 |6487  7207 |0.93 0.90 0.54|1.0   0 286|   0     0 |           | 11   28    1   22    0
Apr 16 20:07:29 ubuntu dstat.sh[65093]: 16-04 20:07:29| 21   5  73   0   0|1525M  694M  171M 5345M|6123B 1621B|   0   188k|   0  10.0 |2031  1451 |0.94 0.90 0.54|1.0   0  24|   0     0 |           | 11   28    1   22    0
Apr 16 20:07:30 ubuntu dstat.sh[65093]: 16-04 20:07:30| 14   2  83   0   0|1514M  705M  171M 5345M|  11k 7984B|   0   180k|   0  15.0 |2284  2765 |0.94 0.90 0.54|1.0   0   0|   0     0 |           | 11   28    1   22    1
Apr 16 20:07:31 ubuntu dstat.sh[65093]: 16-04 20:07:31| 19   7  72   0   0|1473M  746M  171M 5345M|4329B 1188B|   0    14M|   0   147 |2840  2446 |0.94 0.90 0.54|2.0   0  68|   0     0 |           | 11   28    1   23    0
Apr 16 20:07:32 ubuntu dstat.sh[65093]: 16-04 20:07:32| 17   2  79   0   0|1474M  744M  171M 5345M|9330B 6105B|   0   448k|   0  4.00 |1947  1850 |0.94 0.90 0.54|1.0   0   0|   0     0 |           | 11   29    1   23    0
Apr 16 20:07:33 ubuntu dstat.sh[65093]: 16-04 20:07:33| 12  12  74   0   0|1436M  783M  171M 5345M|7245B 4120B|   0   144k|   0  18.0 |4258  3870 |0.94 0.90 0.54|1.0   0 175|   0     0 |           | 11   28    1   24    0
Apr 16 20:07:34 ubuntu dstat.sh[65093]: 16-04 20:07:34|  7  23  68   0   0|1408M  811M  171M 5345M|4378B 1619B|   0   200k|   0  10.0 |5305  3447 |0.94 0.90 0.55|1.0   0 342|   0     0 |           | 11   28    1   24    0
Apr 16 20:07:35 ubuntu dstat.sh[65093]: 16-04 20:07:35| 59  30  11   0   0|1512M  707M  171M 5345M|4689B 1455B|   0   236k|   0  20.0 |5754  4321 |0.94 0.90 0.55|6.0   0 521|   0     0 |           | 11   28    1   24    0
Apr 16 20:07:36 ubuntu dstat.sh[65093]: 16-04 20:07:36| 82  11   8   0   0|1668M  551M  171M 5345M|  21k   17k|   0    71M|   0   389 |6121  5094 |0.94 0.90 0.55|5.0   0   0|   0     0 |           | 11   32    1   24    0
Apr 16 20:07:37 ubuntu dstat.sh[65093]: 16-04 20:07:37| 67  10  20   0   0|1669M  550M  171M 5345M|  39k   34k|   0  1647k|   0  74.0 |  12k   17k|0.94 0.90 0.55|5.0   0  60|   0     0 |           | 11   28    1   25    0
Apr 16 20:07:38 ubuntu dstat.sh[65093]: 16-04 20:07:38| 79  21   0   0   0|1573M  645M  171M 5345M|5042B 1685B|   0   180k|   0  13.0 |5342  3665 |0.94 0.90 0.55|6.0   0 250|   0     0 |           | 11   28    1   25    0
Apr 16 20:07:39 ubuntu dstat.sh[65093]: 16-04 20:07:39| 82  11   7   0   0|1741M  477M  171M 5346M|  22k   19k|   0   188k|   0  9.98 |5841  4334 |1.35 0.98 0.58|5.0   0   0|   0     0 |           | 11   33    1   25    0
Apr 16 20:07:40 ubuntu dstat.sh[65093]: 16-04 20:07:40| 73  10  16   0   0|1752M  466M  171M 5346M|  46k   41k|   0  2732k|   0   139 |  11k   17k|1.35 0.98 0.58|5.0   0  50|   0     0 |           | 11   29    1   30    0
Apr 16 20:07:41 ubuntu dstat.sh[65093]: 16-04 20:07:41| 52  17  31   0   0|1546M  672M  171M 5346M|9854B 6295B|   0   319k|   0  18.0 |5475  5273 |1.35 0.98 0.58|3.0   0 247|   0     0 |           | 11   28    1   30    0
Apr 16 20:07:42 ubuntu dstat.sh[65093]: 16-04 20:07:42| 36   4  59   0   0|1557M  661M  171M 5346M|  11k 9263B|   0   156k|   0  8.00 |2980  2310 |1.35 0.98 0.58|  0   0   0|   0     0 |           | 11   30    1   30    0
Apr 16 20:07:43 ubuntu dstat.sh[65093]: 16-04 20:07:43| 40  18  41   0   0|1537M  681M  171M 5346M|  17k   12k|   0   233k|   0  24.1 |6439  7395 |1.35 0.98 0.58|4.0   0 330|   0     0 |           | 11   28    1   32    0
Apr 16 20:07:44 ubuntu dstat.sh[65093]: 16-04 20:07:44| 63   9  26   0   0|1567M  651M  171M 5346M|  10k 7713B|   0   199k|   0  11.0 |4021  2018 |1.64 1.05 0.60|1.0   0  50|   0     0 |           | 11   31    1   27    0
Apr 16 20:07:45 ubuntu dstat.sh[65093]: 16-04 20:07:45| 47   5  47   0   0|1567M  651M  171M 5346M|  28k   23k|   0   421k|   0  42.1 |7472    10k|1.64 1.05 0.60|4.0   0   0|   0     0 |           | 11   28    2   28    0
Apr 16 20:07:46 ubuntu dstat.sh[65093]: 16-04 20:07:46| 71  23   5   0   0|1532M  686M  171M 5346M|5599B 1693B|   0  6236k|   0   371 |5320  3209 |1.64 1.05 0.60|4.0   0 259|   0     0 |           | 11   28    1   28    0
Apr 16 20:07:47 ubuntu dstat.sh[65093]: 16-04 20:07:47| 64   8  27   0   0|1614M  604M  171M 5346M|  25k   22k|   0   364k|   0  34.0 |6152  6046 |1.64 1.05 0.60|2.0   0   0|   0     0 |           | 11   32    1   28    0
Apr 16 20:07:48 ubuntu dstat.sh[65093]: 16-04 20:07:48| 56  19  24   0   0|1472M  745M  171M 5346M|  25k   20k|   0  4752k|   0   229 |9542    13k|1.64 1.05 0.60|3.0   0 325|   0     0 |           | 11   28    1   28    0
Apr 16 20:07:49 ubuntu dstat.sh[65093]: 16-04 20:07:49| 56   8  36   0   0|1570M  647M  171M 5346M|9743B 8057B|   0   271k|   0  15.0 |3352  1554 |1.91 1.12 0.62|  0   0   0|   0     0 |           | 11   31    1   28    0
Apr 16 20:07:50 ubuntu dstat.sh[65093]: 16-04 20:07:50| 50   7  43   0   0|1566M  651M  171M 5347M|  29k   23k|   0   329k|   0  31.1 |8139    11k|1.91 1.12 0.62|4.0   0  44|   0     0 |           | 11   28    1   30    0
Apr 16 20:07:51 ubuntu dstat.sh[65093]: 16-04 20:07:51| 64  17  18   0   0|1523M  694M  171M 5347M|4794B 1563B|   0   371k|   0  12.0 |4312  2720 |1.91 1.12 0.62|3.0   0 255|   0     0 |           | 11   28    1   30    0
Apr 16 20:07:52 ubuntu dstat.sh[65093]: 16-04 20:07:52| 49   6  46   0   0|1559M  658M  171M 5347M|  21k   19k|   0  4106B|   0  1.00 |5374  5557 |1.91 1.12 0.62|1.0   0   0|   0     0 |           | 11   31    1   30    0
Apr 16 20:07:53 ubuntu dstat.sh[65093]: 16-04 20:07:53| 55  16  28   0   0|1464M  753M  171M 5347M|  16k   11k|   0   670k|   0  42.9 |6269  7135 |1.91 1.12 0.62|3.0   0 287|   0     0 |           | 11   28    1   33    0
Apr 16 20:07:54 ubuntu dstat.sh[65093]: 16-04 20:07:54| 54   7  39   0   0|1549M  668M  171M 5347M|  15k   11k|   0   164k|   0  8.02 |3615  2358 |2.24 1.20 0.65|3.0   0   0|   0     0 |           | 11   31    1   33    0
Apr 16 20:07:55 ubuntu dstat.sh[65093]: 16-04 20:07:55| 52   9  38   0   0|1514M  702M  171M 5347M|  21k   17k|   0  2613k|   0   124 |6927  8764 |2.24 1.20 0.65|4.0   0  94|   0     0 |           | 11   28    1   35    0
Apr 16 20:07:56 ubuntu dstat.sh[65093]: 16-04 20:07:56| 63  11  24   0   0|1560M  657M  171M 5347M|5168B 1803B|   0   283k|   0  9.97 |3863  1677 |2.24 1.20 0.65|2.0   0  18|   0     0 |           | 11   28    2   35    0
Apr 16 20:07:57 ubuntu dstat.sh[65093]: 16-04 20:07:57| 45   5  50   0   0|1575M  642M  171M 5347M|  28k   25k|   0   304k|   0  25.0 |6713  8534 |2.24 1.20 0.65|1.0   0   0|   0     0 |           | 11   30    1   36    0
Apr 16 20:07:58 ubuntu dstat.sh[65093]: 16-04 20:07:58| 67  28   5   0   0|1513M  704M  171M 5347M|7334B 2429B|   0  1147k|   0  85.2 |6108  5797 |2.24 1.20 0.65|7.0   0 584|   0     0 |           | 11   28    1   37    0
Apr 16 20:07:59 ubuntu dstat.sh[65093]: 16-04 20:07:59| 80  19   0   0   0|1692M  524M  171M 5347M|9677B 6223B|   0     0 |   0     0 |5709  4767 |2.70 1.31 0.69|6.0   0 378|   0     0 |           | 11   30    1   37    0
Apr 16 20:08:00 ubuntu dstat.sh[65093]: 16-04 20:08:00| 73  22   4   0   0|1760M  456M  171M 5348M|  43k   40k|   0   208k|   0  12.0 |8284  9921 |2.70 1.31 0.69|6.0   0 499|   0     0 |           | 11   33    1   35    0
Apr 16 20:08:01 ubuntu dstat.sh[65093]: 16-04 20:08:01| 79  20   1   0   0|1644M  572M  171M 5348M|  26k   20k|   0   661k|   0  56.1 |7075  8689 |2.70 1.31 0.69|6.0   0 345|   0     0 |           | 11   28    1   36    0
Apr 16 20:08:02 ubuntu dstat.sh[65093]: 16-04 20:08:02| 80  15   4   0   0|1679M  536M  171M 5348M|  12k   11k|   0   152k|   0  8.00 |5310  3251 |2.70 1.31 0.69|3.0   0  48|   0     0 |           | 11   31    1   36    0
Apr 16 20:08:03 ubuntu dstat.sh[65093]: 16-04 20:08:03| 75   8  17   0   0|1680M  535M  171M 5348M|  40k   33k|   0   116k|   0  6.00 |7947    12k|2.70 1.31 0.69|7.0   0 2.0|   0     0 |           | 11   30    1   39    0
Apr 16 20:08:04 ubuntu dstat.sh[65093]: 16-04 20:08:04| 40  24  36   0   0|1452M  764M  171M 5348M|  19k   15k|   0    28k|   0  6.98 |7477  9611 |2.96 1.39 0.72|1.0   0 591|   0     0 |           | 11   28    1   41    0
Apr 16 20:08:05 ubuntu dstat.sh[65093]: 16-04 20:08:05| 21  35  43   0   0|1472M  744M  171M 5348M|4998B 1626B|   0    36k|   0  9.03 |6161  4943 |2.96 1.39 0.72|4.0   0 649|   0     0 |           | 11   28    1   41    0
Apr 16 20:08:06 ubuntu dstat.sh[65093]: 16-04 20:08:06| 72  22   6   0   0|1572M  643M  171M 5348M|9819B 5599B|   0    12k|   0  2.99 |4923  3611 |2.96 1.39 0.72|3.0   0 360|   0     0 |           | 11   29    2   41    0
Apr 16 20:08:07 ubuntu dstat.sh[65093]: 16-04 20:08:07| 59  10  32   0   0|1609M  606M  171M 5348M|  27k   24k|   0   613k|   0  49.1 |6958  8916 |2.96 1.39 0.72|2.0   0  67|   0     0 |           | 11   31    1   42    0
Apr 16 20:08:08 ubuntu dstat.sh[65093]: 16-04 20:08:08| 71  18  10   0   0|1517M  698M  171M 5348M|  12k 7077B|   0   456k|   0  50.0 |6281  6206 |2.96 1.39 0.72|5.0   0 201|   0     0 |           | 11   28    1   45    0
Apr 16 20:08:09 ubuntu dstat.sh[65093]: 16-04 20:08:09| 67  10  23   0   0|1610M  605M  171M 5349M|  22k   20k|   0   231k|   0  12.0 |5198  4754 |3.21 1.47 0.75|3.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 16 20:08:10 ubuntu dstat.sh[65093]: 16-04 20:08:10| 54   6  39   0   0|1610M  605M  171M 5349M|  40k   35k|   0  2716k|   0   119 |  11k   18k|3.21 1.47 0.75|4.0   0   0|   0     0 |           | 11   31    1   45    0
Apr 16 20:08:11 ubuntu dstat.sh[65093]: 16-04 20:08:11| 67  11  21   0   0|1526M  689M  171M 5349M|  27k   22k|   0   528k|   0  57.0 |9283    13k|3.21 1.47 0.75|5.0   0  76|   0     0 |           | 11   28    1   45    0
Apr 16 20:08:12 ubuntu dstat.sh[65093]: 16-04 20:08:12| 77  13  10   0   0|1577M  637M  171M 5349M|  12k 8571B|   0   228k|   0  14.0 |5159  3163 |3.21 1.47 0.75|4.0   0  44|   0     0 |           | 11   30    1   45    0
Apr 16 20:08:13 ubuntu dstat.sh[65093]: 16-04 20:08:13| 57   7  36   0   0|1617M  598M  171M 5349M|  37k   33k|   0   196k|   0  11.0 |8855    13k|3.21 1.47 0.75|2.0   0 1.0|   0     0 |           | 11   32    1   45    0
Apr 16 20:08:14 ubuntu dstat.sh[65093]: 16-04 20:08:14| 56  10  32   0   0|1555M  659M  171M 5349M|  40k   34k|   0   175k|   0  9.94 |  11k   17k|3.03 1.46 0.75|4.0   0  73|   0     0 |           | 11   30    1   47    0
Apr 16 20:08:15 ubuntu dstat.sh[65093]: 16-04 20:08:15| 75  17   8   0   0|1533M  681M  171M 5349M|  12k 8112B|   0   165k|   0  11.1 |5567  4366 |3.03 1.46 0.75|4.0   0 190|   0     0 |           | 11   29    1   49    0
Apr 16 20:08:16 ubuntu dstat.sh[65093]: 16-04 20:08:16| 63   8  28   0   0|1595M  619M  171M 5350M|  29k   26k|   0   171k|   0  9.94 |6227  7725 |3.03 1.46 0.75|4.0   0   0|   0     0 |           | 11   32    1   49    0
Apr 16 20:08:17 ubuntu dstat.sh[65093]: 16-04 20:08:17| 63   9  27   0   0|1498M  716M  171M 5350M|  30k   25k|   0   712k|   0  58.3 |8994    13k|3.03 1.46 0.75|3.0   0  99|   0     0 |           | 11   29    1   51    0
Apr 16 20:08:18 ubuntu dstat.sh[65093]: 16-04 20:08:18| 80  13   6   0   0|1564M  649M  171M 5350M|9265B 5160B|   0   207k|   0  18.9 |4941  2766 |3.03 1.46 0.75|3.0   0  30|   0     0 |           | 11   29    1   51    0
Apr 16 20:08:19 ubuntu dstat.sh[65093]: 16-04 20:08:19| 63  10  27   1   0|1514M  699M  171M 5350M|  27k   23k|   0  1737k|   0  53.3 |5666  7381 |3.27 1.53 0.78|5.0   0  65|   0     0 |           | 11   32    1   53    0
Apr 16 20:08:20 ubuntu dstat.sh[65093]: 16-04 20:08:20| 70  12  17   0   0|1586M  627M  171M 5350M|  26k   21k|   0   252k|   0  17.0 |6602    11k|3.27 1.53 0.78|4.0   0  57|   0     0 |           | 11   33    1   51    0
Apr 16 20:08:21 ubuntu dstat.sh[65093]: 16-04 20:08:21| 64  13  23   0   0|1554M  659M  171M 5350M|  27k   23k|   0   156k|   0  9.00 |7090  8780 |3.27 1.53 0.78|3.0   0 141|   0     0 |           | 11   34    1   52    0
Apr 16 20:08:22 ubuntu dstat.sh[65093]: 16-04 20:08:22| 73  11  15   0   0|1582M  631M  171M 5350M|  18k   14k|   0    20k|   0  1.99 |5898  5488 |3.27 1.53 0.78|4.0   0  85|   0     0 |           | 11   34    1   54    0
Apr 16 20:08:23 ubuntu dstat.sh[65093]: 16-04 20:08:23| 74  10  16   0   0|1610M  603M  171M 5350M|  19k   17k|   0     0 |   0     0 |5262  5701 |3.27 1.53 0.78|6.0   0  50|   0     0 |           | 11   34    1   56    0
Apr 16 20:08:24 ubuntu dstat.sh[65093]: 16-04 20:08:24| 69   9  22   0   0|1658M  555M  171M 5352M|  23k   18k|   0   224k|   0  17.0 |6955    11k|3.25 1.56 0.79|8.0   0  53|   0     0 |           | 11   34    1   57    0
Apr 16 20:08:25 ubuntu dstat.sh[65093]: 16-04 20:08:25| 61  13  25   0   0|1567M  646M  171M 5351M|  13k   10k|   0   544k|   0  49.0 |5737    12k|3.25 1.56 0.79|3.0   0 200|   0     0 |           | 11   32    1   58    0
Apr 16 20:08:26 ubuntu dstat.sh[65093]: 16-04 20:08:26| 53  10  36   0   0|1579M  634M  171M 5351M|  11k 9121B|   0  3301k|   0   180 |3997  2494 |3.25 1.56 0.79|3.0   0  66|   0     0 |           | 11   34    1   58    0
Apr 16 20:08:27 ubuntu dstat.sh[65093]: 16-04 20:08:27| 52  10  39   0   0|1593M  620M  171M 5351M|  26k   19k|   0   273k|   0  19.1 |6394  7993 |3.25 1.56 0.79|2.0   0  96|   0     0 |           | 11   33    1   60    0
Apr 16 20:08:28 ubuntu dstat.sh[65093]: 16-04 20:08:28| 54  12  33   0   0|1553M  660M  171M 5351M|  15k 9140B|   0   196k|   0  9.99 |5090  4620 |3.25 1.56 0.79|3.0   0  86|   0     0 |           | 11   33    1   61    0
Apr 16 20:08:29 ubuntu dstat.sh[65093]: 16-04 20:08:29| 53   6  40   0   0|1563M  650M  171M 5351M|  21k   16k|   0   259k|   0  18.9 |4423  4729 |3.31 1.60 0.81|2.0   0   0|   0     0 |           | 11   34    1   56    0
Apr 16 20:08:30 ubuntu dstat.sh[65093]: 16-04 20:08:30| 30  11  58   0   0|1502M  711M  171M 5351M|  20k   14k|   0   328k|   0  24.0 |5769  7404 |3.31 1.60 0.81|1.0   0 153|   0     0 |           | 11   33    1   57    0
Apr 16 20:08:31 ubuntu dstat.sh[65093]: 16-04 20:08:31| 40  10  50   0   0|1498M  714M  171M 5351M|6764B 2743B|   0   236k|   0  21.0 |3573  2791 |3.31 1.60 0.81|2.0   0  68|   0     0 |           | 11   32    1   58    0
Apr 16 20:08:32 ubuntu dstat.sh[65093]: 16-04 20:08:32| 34   5  61   0   0|1505M  708M  171M 5351M|  18k   15k|   0   260k|   0  11.0 |3966  4068 |3.31 1.60 0.81|2.0   0   0|   0     0 |           | 11   33    1   59    0
Apr 16 20:08:33 ubuntu dstat.sh[65093]: 16-04 20:08:33| 34  12  52   0   0|1421M  792M  171M 5351M|8975B 5613B|   0   252k|   0  17.0 |4484  4352 |3.31 1.60 0.81|2.0   0 139|   0     0 |           | 11   32    1   59    0
