May 18 17:04:47 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 18 17:04:47 ubuntu dstat.sh[65609]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 18 17:04:47 ubuntu dstat.sh[65609]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 18 17:05:25 ubuntu dstat.sh[65609]: 18-05 17:05:25| 84  15   0   0   0|1612M  592M  171M 5358M|4469B 2250B|   0   668k|   0  10.0 |4872  2358 |1.33 0.95 0.52|3.0   0  74|   0     0 |           | 11   29    1   26    0
May 18 17:05:26 ubuntu dstat.sh[65609]: 18-05 17:05:26| 69   8  20   0   0|1657M  547M  171M 5359M|  40k   37k|   0     0 |   0     0 |8577    12k|1.33 0.95 0.52|2.0   0 6.0|   0     0 |           | 11   33    0   25    0
May 18 17:05:27 ubuntu dstat.sh[65609]: 18-05 17:05:27| 75  19   7   0   0|1546M  658M  171M 5359M|  13k 9515B|   0   630k|   0  74.2 |7829  9615 |1.33 0.95 0.52|6.0   0 311|   0     0 |           | 11   28    0   26    0
May 18 17:05:28 ubuntu dstat.sh[65609]: 18-05 17:05:28| 87  13   0   0   0|1694M  509M  171M 5359M|  10k 7819B|   0    41M|   0   257 |5646  3942 |1.33 0.95 0.52|9.0   0   0|   0     0 |           | 11   30    0   26    0
May 18 17:05:29 ubuntu dstat.sh[65609]: 18-05 17:05:29| 81  10   7   0   0|1739M  464M  171M 5359M|  40k   37k|   0    20M|   0   218 |8421    13k|1.70 1.03 0.55|6.0   0  50|   0     0 |           | 11   32    0   28    0
May 18 17:05:30 ubuntu dstat.sh[65609]: 18-05 17:05:30| 52  14  33   0   0|1557M  646M  171M 5359M|  20k   17k|   0   272k|   0  29.0 |7966    11k|1.70 1.03 0.55|2.0   0 248|   0     0 |           | 11   28    0   31    0
May 18 17:05:31 ubuntu dstat.sh[65609]: 18-05 17:05:31| 38   5  57   0   0|1555M  649M  171M 5359M|8894B 7627B|   0   813k|   0  10.0 |3205  2429 |1.70 1.03 0.55|2.0   0   0|   0     0 |           | 11   30    0   31    0
May 18 17:05:32 ubuntu dstat.sh[65609]: 18-05 17:05:32| 36  13  51   0   0|1451M  752M  171M 5359M|  15k   10k|   0   216k|   0  23.0 |6249  7034 |1.70 1.03 0.55|4.0   0 252|   0     0 |           | 11   28    0   33    0
May 18 17:05:33 ubuntu dstat.sh[65609]: 18-05 17:05:33| 61  14  25   0   0|1500M  703M  171M 5359M|4623B  748B|   0   390k|   0  15.9 |4108  2192 |1.70 1.03 0.55|4.0   0 126|   0     0 |           | 11   29    0   33    0
May 18 17:05:34 ubuntu dstat.sh[65609]: 18-05 17:05:34| 44   6  50   0   0|1523M  680M  171M 5359M|  29k   25k|   0   459k|   0  29.2 |6813  9420 |1.80 1.07 0.56|3.0   0   0|   0     0 |           | 11   29    1   34    0
May 18 17:05:35 ubuntu dstat.sh[65609]: 18-05 17:05:35| 71  20   9   0   0|1530M  673M  171M 5359M|4881B 1965B|   0   324k|   0  26.0 |5643  4285 |1.80 1.07 0.56|4.0   0 258|   0     0 |           | 11   28    0   34    0
May 18 17:05:36 ubuntu dstat.sh[65609]: 18-05 17:05:36| 68   8  23   0   0|1604M  599M  171M 5360M|  24k   21k|   0   136k|   0  7.99 |5679  5470 |1.80 1.07 0.56|4.0   0   0|   0     0 |           | 11   32    0   34    0
May 18 17:05:37 ubuntu dstat.sh[65609]: 18-05 17:05:37| 56  18  24   0   0|1492M  711M  171M 5360M|  22k   18k|   0   467k|   0  47.9 |8398    12k|1.80 1.07 0.56|3.0   0 323|   0     0 |           | 11   28    0   37    0
May 18 17:05:38 ubuntu dstat.sh[65609]: 18-05 17:05:38| 55   8  37   0   0|1586M  617M  171M 5360M|  13k   10k|   0   228k|   0  12.0 |4029  2669 |1.80 1.07 0.56|3.0   0   0|   0     0 |           | 11   31    0   36    0
May 18 17:05:39 ubuntu dstat.sh[65609]: 18-05 17:05:39| 50  11  38   0   0|1478M  724M  171M 5360M|  22k   18k|   0   585k|   0  37.1 |8681    11k|1.74 1.06 0.56|7.0   0 162|   0     0 |           | 11   28    0   38    0
May 18 17:05:40 ubuntu dstat.sh[65609]: 18-05 17:05:40| 59  16  24   0   0|1551M  652M  171M 5360M|2817B    0 |   0   220k|   0  9.99 |4044  2174 |1.74 1.06 0.56|3.0   0 137|   0     0 |           | 11   28    0   38    0
May 18 17:05:41 ubuntu dstat.sh[65609]: 18-05 17:05:41| 44   5  49   0   0|1559M  643M  171M 5360M|  28k   26k|   0   260k|   0  22.0 |7753  9781 |1.74 1.06 0.56|1.0   0   0|   0     0 |           | 11   30    0   39    0
May 18 17:05:42 ubuntu dstat.sh[65609]: 18-05 17:05:42| 57  19  24   0   0|1453M  749M  171M 5360M|5339B 1451B|   0   208k|   0  13.0 |5069  3736 |1.74 1.06 0.56|3.0   0 287|   0     0 |           | 11   28    0   36    0
May 18 17:05:43 ubuntu dstat.sh[65609]: 18-05 17:05:43| 51   6  41   0   0|1507M  695M  171M 5360M|  19k   17k|   0   156k|   0  7.99 |4605  4698 |1.74 1.06 0.56|2.0   0 1.0|   0     0 |           | 11   31    0   36    0
May 18 17:05:44 ubuntu dstat.sh[65609]: 18-05 17:05:44| 57  15  26   0   0|1468M  734M  171M 5360M|  12k 7961B|   0  3878k|   0   233 |7011    13k|2.08 1.15 0.59|3.0   0 148|   0     0 |           | 11   28    0   39    0
May 18 17:05:45 ubuntu dstat.sh[65609]: 18-05 17:05:45| 54   8  37   0   0|1544M  658M  171M 5361M|  13k   12k|   0  2232k|   0  93.0 |3880  2814 |2.08 1.15 0.59|3.0   0   0|   0     0 |           | 11   31    0   39    0
May 18 17:05:46 ubuntu dstat.sh[65609]: 18-05 17:05:46| 43  12  44   0   0|1422M  780M  171M 5361M|  18k   13k|   0   393k|   0  35.1 |6595  8518 |2.08 1.15 0.59|4.0   0 176|   0     0 |           | 11   28    0   38    0
May 18 17:05:47 ubuntu dstat.sh[65609]: 18-05 17:05:47| 73  25   3   0   0|1548M  654M  171M 5361M|2584B    0 |   0   212k|   0  22.0 |5683  4672 |2.08 1.15 0.59|8.0   0 479|   0     0 |           | 11   28    0   38    0
May 18 17:05:48 ubuntu dstat.sh[65609]: 18-05 17:05:48| 79  20   0   0   0|1713M  488M  171M 5361M|  17k   15k|   0     0 |   0     0 |6137  5502 |2.08 1.15 0.59|5.0   0 352|   0     0 |           | 11   32    0   38    0
May 18 17:05:49 ubuntu dstat.sh[65609]: 18-05 17:05:49| 75  22   3   0   0|1736M  465M  171M 5361M|  40k   36k|   0  2679k|   0  68.2 |8570    11k|2.39 1.23 0.62|9.0   0 477|   0     0 |           | 11   30    0   39    0
May 18 17:05:50 ubuntu dstat.sh[65609]: 18-05 17:05:50| 78  21   1   0   0|1610M  591M  171M 5361M|  15k   11k|   0   432k|   0  34.0 |6663  6326 |2.39 1.23 0.62|5.0   0 371|   0     0 |           | 11   28    0   39    0
May 18 17:05:51 ubuntu dstat.sh[65609]: 18-05 17:05:51| 79  11   9   0   0|1682M  519M  171M 5361M|  26k   22k|   0   152k|   0  7.01 |6570  6564 |2.39 1.23 0.62|4.0   0   0|   0     0 |           | 11   32    0   39    0
May 18 17:05:52 ubuntu dstat.sh[65609]: 18-05 17:05:52| 67  12  21   0   0|1607M  593M  171M 5361M|  34k   29k|   0   136k|   0  10.0 |9178    13k|2.39 1.23 0.62|3.0   0 184|   0     0 |           | 11   29    0   43    0
May 18 17:05:53 ubuntu dstat.sh[65609]: 18-05 17:05:53| 17  25  55   0   0|1489M  712M  171M 5361M|6464B 4078B|   0   180k|   0  12.0 |6663  5997 |2.39 1.23 0.62|2.0   0 513|   0     0 |           | 11   28    0   44    0
May 18 17:05:54 ubuntu dstat.sh[65609]: 18-05 17:05:54| 38  36  25   0   0|1468M  733M  171M 5361M|2400B    0 |   0   204k|   0  20.0 |6127  5393 |2.60 1.29 0.65|6.0   0 810|   0     0 |           | 11   28    0   44    0
May 18 17:05:55 ubuntu dstat.sh[65609]: 18-05 17:05:55| 72  13  14   0   0|1595M  606M  171M 5362M|  14k   12k|   0   319k|   0  20.9 |5155  3908 |2.60 1.29 0.65|5.0   0  96|   0     0 |           | 11   31    0   42    0
May 18 17:05:56 ubuntu dstat.sh[65609]: 18-05 17:05:56| 61  11  27   0   0|1542M  659M  171M 5362M|  24k   20k|   0  1000k|   0  88.3 |8086    11k|2.60 1.29 0.65|6.0   0 111|   0     0 |           | 11   29    0   45    0
May 18 17:05:57 ubuntu dstat.sh[65609]: 18-05 17:05:57| 79  15   5   0   0|1553M  647M  171M 5362M|7755B 4673B|   0   340k|   0  28.0 |5229  3665 |2.60 1.29 0.65|5.0   0 157|   0     0 |           | 11   29    0   46    0
May 18 17:05:58 ubuntu dstat.sh[65609]: 18-05 17:05:58| 64   8  28   0   0|1593M  607M  171M 5362M|  33k   30k|   0   180k|   0  11.0 |8584    12k|2.60 1.29 0.65|3.0   0   0|   0     0 |           | 11   32    0   46    0
May 18 17:05:59 ubuntu dstat.sh[65609]: 18-05 17:05:59| 55   8  35   0   0|1600M  599M  171M 5362M|  37k   31k|   0   315k|   0  21.9 |  12k   18k|2.64 1.32 0.66|3.0   0  30|   0     0 |           | 11   31    0   46    0
May 18 17:06:00 ubuntu dstat.sh[65609]: 18-05 17:06:00| 75  15  11   0   0|1511M  689M  171M 5362M|  15k   11k|   0  3147k|   0   148 |6893  7211 |2.64 1.32 0.66|4.0   0  90|   0     0 |           | 11   29    0   46    0
May 18 17:06:01 ubuntu dstat.sh[65609]: 18-05 17:06:01| 62   6  31   0   0|1572M  627M  171M 5362M|  20k   18k|   0  1276k|   0  14.0 |5628  6535 |2.64 1.32 0.66|1.0   0   0|   0     0 |           | 11   31    1   46    0
May 18 17:06:02 ubuntu dstat.sh[65609]: 18-05 17:06:02| 55  10  35   0   0|1577M  622M  171M 5363M|  35k   31k|   0   184k|   0  10.0 |8486    15k|2.64 1.32 0.66|3.0   0  71|   0     0 |           | 11   31    0   47    0
May 18 17:06:03 ubuntu dstat.sh[65609]: 18-05 17:06:03| 68  13  19   0   0|1590M  609M  171M 5363M|  29k   25k|   0   152k|   0  9.01 |7968    12k|2.64 1.32 0.66|6.0   0 119|   0     0 |           | 11   29    0   50    0
May 18 17:06:04 ubuntu dstat.sh[65609]: 18-05 17:06:04| 72  11  16   0   0|1621M  578M  171M 5363M|  19k   16k|   0   176k|   0  8.99 |6009  6931 |2.58 1.33 0.67|4.0   0  71|   0     0 |           | 11   31    0   50    0
May 18 17:06:05 ubuntu dstat.sh[65609]: 18-05 17:06:05| 69  13  18   0   0|1542M  657M  171M 5363M|  25k   21k|   0   272k|   0  24.0 |7501    10k|2.58 1.33 0.67|5.0   0  98|   0     0 |           | 11   29    0   52    0
May 18 17:06:06 ubuntu dstat.sh[65609]: 18-05 17:06:06| 71   9  20   0   0|1596M  603M  171M 5363M|  23k   19k|   0   156k|   0  10.0 |5807  7786 |2.58 1.33 0.67|3.0   0   0|   0     0 |           | 11   32    0   52    0
May 18 17:06:07 ubuntu dstat.sh[65609]: 18-05 17:06:07| 68  10  20   0   0|1530M  669M  171M 5363M|  19k   16k|   0   480k|   0  48.0 |6615  8821 |2.58 1.33 0.67|3.0   0 128|   0     0 |           | 11   29    0   53    0
May 18 17:06:08 ubuntu dstat.sh[65609]: 18-05 17:06:08| 75  12  14   0   0|1594M  605M  171M 5363M|  16k   13k|   0   152k|   0  9.01 |5396  5569 |2.58 1.33 0.67|3.0   0  81|   0     0 |           | 11   30    0   54    0
May 18 17:06:09 ubuntu dstat.sh[65609]: 18-05 17:06:09| 63   7  28   0   0|1654M  545M  171M 5363M|  36k   31k|   0   240k|   0  12.0 |8774    13k|2.70 1.38 0.68|5.0   0   0|   0     0 |           | 11   31    0   55    0
May 18 17:06:10 ubuntu dstat.sh[65609]: 18-05 17:06:10| 76  18   7   0   0|1564M  635M  171M 5363M|  11k 8873B|   0   180k|   0  10.0 |5632  5407 |2.70 1.38 0.68|5.0   0 202|   0     0 |           | 11   28    0   58    0
May 18 17:06:11 ubuntu dstat.sh[65609]: 18-05 17:06:11| 59   8  33   0   0|1608M  590M  171M 5364M|  13k   10k|   0   248k|   0  27.0 |4011  2780 |2.70 1.38 0.68|3.0   0 2.0|   0     0 |           | 11   35    1   56    0
May 18 17:06:12 ubuntu dstat.sh[65609]: 18-05 17:06:12| 60  11  28   0   0|1508M  691M  171M 5364M|  24k   21k|   0   320k|   0  34.0 |7564    10k|2.70 1.38 0.68|5.0   0 158|   0     0 |           | 11   33    0   59    0
May 18 17:06:13 ubuntu dstat.sh[65609]: 18-05 17:06:13| 55  10  34   0   0|1558M  640M  171M 5364M|  11k 9079B|   0   300k|   0  22.0 |4397  4426 |2.70 1.38 0.68|3.0   0  75|   0     0 |           | 11   34    0   60    0
May 18 17:06:14 ubuntu dstat.sh[65609]: 18-05 17:06:14| 50   9  39   0   0|1543M  655M  171M 5364M|  19k   16k|   0   224k|   0  21.0 |5245  5986 |2.72 1.40 0.70|3.0   0  62|   0     0 |           | 11   34    0   61    0
May 18 17:06:15 ubuntu dstat.sh[65609]: 18-05 17:06:15| 55  12  32   0   0|1489M  710M  171M 5364M|  10k 7495B|   0   272k|   0  22.0 |5684  5166 |2.72 1.40 0.70|3.0   0 100|   0     0 |           | 11   33    0   61    0
May 18 17:06:16 ubuntu dstat.sh[65609]: 18-05 17:06:16| 56   9  34   0   0|1549M  648M  171M 5364M|  17k   14k|   0  3346k|   0   180 |5409  5199 |2.72 1.40 0.70|6.0   0  39|   0     0 |           | 11   33    0   62    0
May 18 17:06:17 ubuntu dstat.sh[65609]: 18-05 17:06:17| 48  11  40   0   0|1485M  713M  171M 5364M|  17k   14k|   0   296k|   0  26.0 |5743  7491 |2.72 1.40 0.70|3.0   0 110|   0     0 |           | 11   33    0   63    0
May 18 17:06:18 ubuntu dstat.sh[65609]: 18-05 17:06:18| 45   9  45   0   0|1537M  661M  171M 5364M|  11k 8576B|   0   208k|   0  9.99 |4358  4053 |2.72 1.40 0.70|3.0   0  86|   0     0 |           | 11   33    0   64    0
May 18 17:06:19 ubuntu dstat.sh[65609]: 18-05 17:06:19| 33   8  58   0   0|1523M  674M  171M 5364M|  15k   12k|   0   215k|   0  21.9 |4972  5916 |2.58 1.40 0.70|2.0   0  68|   0     0 |           | 11   32    0   59    0
May 18 17:06:20 ubuntu dstat.sh[65609]: 18-05 17:06:20| 39   8  52   0   0|1544M  653M  171M 5364M|7732B 4850B|   0   493k|   0  40.0 |3129  2049 |2.58 1.40 0.70|2.0   0  34|   0     0 |           | 11   33    0   59    0
May 18 17:06:21 ubuntu dstat.sh[65609]: 18-05 17:06:21| 33   7  60   0   0|1498M  699M  171M 5365M|  14k   10k|   0   305k|   0  28.1 |5075  5555 |2.58 1.40 0.70|4.0   0  54|   0     0 |           | 11   32    0   61    0
May 18 17:06:22 ubuntu dstat.sh[65609]: 18-05 17:06:22| 38  13  48   0   0|1458M  739M  171M 5365M|3111B   42B|   0   251k|   0  19.9 |3706  2478 |2.58 1.40 0.70|2.0   0 110|   0     0 |           | 11   32    0   61    0
May 18 17:06:23 ubuntu dstat.sh[65609]: 18-05 17:06:23| 34   5  59   0   0|1508M  690M  171M 5365M|  16k   14k|   0   180k|   0  12.0 |3804  3895 |2.58 1.40 0.70|  0   0 1.0|   0     0 |           | 11   34    0   59    0
May 18 17:06:24 ubuntu dstat.sh[65609]: 18-05 17:06:24| 37   8  55   0   0|1418M  779M  171M 5365M|  11k 7406B|   0   267k|   0  18.0 |4885  5345 |2.54 1.41 0.71|2.0   0  48|   0     0 |           | 11   32    0   61    0
May 18 17:06:25 ubuntu dstat.sh[65609]: 18-05 17:06:25| 36   5  59   0   0|1471M  727M  171M 5365M|9345B 7177B|   0   269k|   0  11.0 |2706  1741 |2.54 1.41 0.71|1.0   0   0|   0     0 |           | 11   34    0   61    0
May 18 17:06:26 ubuntu dstat.sh[65609]: 18-05 17:06:26| 34   4  59   0   0|1409M  788M  171M 5365M|  19k   15k|   0   822k|   0  69.8 |6222  8166 |2.54 1.41 0.71|2.0   0  11|   0     0 |           | 11   32    0   63    0
May 18 17:06:27 ubuntu dstat.sh[65609]: 18-05 17:06:27| 29  17  54   0   0|1451M  746M  171M 5365M|4069B 1966B|   0   160k|   0  11.0 |4577  3209 |2.54 1.41 0.71|1.0   0 277|   0     0 |           | 11   33    0   62    0
May 18 17:06:28 ubuntu dstat.sh[65609]: 18-05 17:06:28| 16   2  81   0   0|1445M  752M  171M 5365M|  12k 8768B|   0   256k|   0  17.0 |3364  4389 |2.54 1.41 0.71|2.0   0   0|   0     0 |           | 11   32    0   63    0
May 18 17:06:29 ubuntu dstat.sh[65609]: 18-05 17:06:29| 22   4  74   0   0|1430M  767M  171M 5365M|2999B    0 |   0   168k|   0  12.0 |1972  1526 |2.41 1.40 0.71|1.0   0 5.0|   0     0 |           | 11   32    0   63    0
May 18 17:06:30 ubuntu dstat.sh[65609]: 18-05 17:06:30| 17   3  79   0   0|1439M  758M  171M 5365M|  11k 8276B|   0   144k|   0  9.00 |2794  3290 |2.41 1.40 0.71|2.0   0   0|   0     0 |           | 11   33    0   63    0
