May 28 23:48:15 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 28 23:48:16 ubuntu dstat.sh[65646]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 28 23:48:16 ubuntu dstat.sh[65646]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 28 23:48:38 ubuntu dstat.sh[65646]: 28-05 23:48:38| 24   3  73   0   0|1346M  849M  172M 5366M|4466B 1461B|   0  8058k|   0  45.1 |1800  1165 |1.35 0.93 0.52|2.0   0   0|   0     0 |           | 11    4    0   20    0
May 28 23:48:39 ubuntu dstat.sh[65646]: 28-05 23:48:39| 24   2  72   2   0|1361M  833M  172M 5366M|4805B 1496B|   0  2366k|   0   343 |3727  4764 |1.35 0.93 0.52|2.0   0 1.0|   0     0 |           | 11    4    0   22    0
May 28 23:48:40 ubuntu dstat.sh[65646]: 28-05 23:48:40| 20   6  72   0   0|1369M  826M  172M 5366M|4461B 1501B| 144k 2930k|7.00   164 |2567  2295 |1.32 0.93 0.52|2.0   0  43|   0     0 |           | 11    4    0   22    0
May 28 23:48:41 ubuntu dstat.sh[65646]: 28-05 23:48:41| 20   2  77   0   0|1374M  820M  172M 5366M|7231B 4134B|   0  1143k|   0  67.9 |2116  1929 |1.32 0.93 0.52|1.0   0 1.0|   0     0 |           | 11   13    0   22    0
May 28 23:48:42 ubuntu dstat.sh[65646]: 28-05 23:48:42| 21   2  75   1   0|1387M  806M  172M 5367M|  11k 7502B| 268k  752k|66.0  33.0 |2693  2656 |1.32 0.93 0.52|1.0   0 2.0|   0     0 |           | 11   28    0   17    0
May 28 23:48:43 ubuntu dstat.sh[65646]: 28-05 23:48:43| 20   7  72   0   0|1316M  877M  172M 5367M|4327B 1416B|   0  3913k|   0  21.0 |2317  1678 |1.32 0.93 0.52|3.0   0  43|   0     0 |           | 11   28    0   17    0
May 28 23:48:44 ubuntu dstat.sh[65646]: 28-05 23:48:44| 19   3  78   0   0|1335M  859M  172M 5367M|  10k 8290B|   0    24M|   0   389 |2191  1811 |1.32 0.93 0.52|  0   0   0|   0     0 |           | 11   29    0   17    0
May 28 23:48:45 ubuntu dstat.sh[65646]: 28-05 23:48:45| 28  12  57   0   0|1376M  817M  172M 5367M|5695B 1948B|   0  3721k|   0  26.0 |3727  2458 |1.37 0.95 0.53|3.0   0 156|   0     0 |           | 11   28    0   18    0
May 28 23:48:46 ubuntu dstat.sh[65646]: 28-05 23:48:46| 38   5  57   0   0|1433M  761M  172M 5367M|  13k   10k|   0    80k|   0  4.00 |3137  2235 |1.37 0.95 0.53|2.0   0   0|   0     0 |           | 11   30    0   18    0
May 28 23:48:47 ubuntu dstat.sh[65646]: 28-05 23:48:47| 37   8  55   0   0|1343M  850M  172M 5367M|  16k   12k|   0   168k|   0  18.0 |6634  8133 |1.37 0.95 0.53|3.0   0  77|   0     0 |           | 11   28    0   19    0
May 28 23:48:48 ubuntu dstat.sh[65646]: 28-05 23:48:48| 67  28   5   0   0|1523M  671M  172M 5367M|4565B 1622B|   0  2675k|   0   129 |5548  4346 |1.37 0.95 0.53|6.0   0 502|   0     0 |           | 11   28    0   19    0
May 28 23:48:49 ubuntu dstat.sh[65646]: 28-05 23:48:49| 87  12   1   0   0|1735M  459M  172M 5367M|  17k   15k|   0    20M|   0   167 |5833  3825 |1.37 0.95 0.53|4.0   0   0|   0     0 |           | 11   32    0   19    0
May 28 23:48:50 ubuntu dstat.sh[65646]: 28-05 23:48:50| 80  11   9   0   0|1721M  472M  172M 5367M|  37k   32k|   0  1302k|   0  69.1 |8954    14k|1.82 1.05 0.57|5.0   0  80|   0     0 |           | 11   29    0   24    0
May 28 23:48:51 ubuntu dstat.sh[65646]: 28-05 23:48:51| 30  13  55   0   0|1552M  641M  172M 5367M|5990B 2349B|   0   296k|   0  25.0 |4267  3730 |1.82 1.05 0.57|1.0   0 231|   0     0 |           | 11   28    0   24    0
May 28 23:48:52 ubuntu dstat.sh[65646]: 28-05 23:48:52| 19   3  78   0   0|1536M  657M  172M 5367M|8953B 5596B|   0   188k|   0  9.00 |1923  1656 |1.82 1.05 0.57|1.0   0   0|   0     0 |           | 11   29    0   24    0
May 28 23:48:53 ubuntu dstat.sh[65646]: 28-05 23:48:53| 16   6  77   0   0|1456M  737M  172M 5367M|7995B 4493B|   0   805k|   0  61.1 |3404  3429 |1.82 1.05 0.57|2.0   0  68|   0     0 |           | 11   28    0   25    0
May 28 23:48:54 ubuntu dstat.sh[65646]: 28-05 23:48:54| 21   4  73   0   0|1483M  710M  172M 5367M|4498B 2268B|   0    26M|   0   186 |1971  1620 |1.82 1.05 0.57|  0   0   0|   0     0 |           | 11   29    0   25    0
May 28 23:48:55 ubuntu dstat.sh[65646]: 28-05 23:48:55| 17   2  80   0   0|1472M  721M  172M 5367M|  10k 6691B|   0   788k|   0  39.0 |3002  3566 |1.84 1.07 0.58|1.0   0   0|   0     0 |           | 11   28    0   25    0
May 28 23:48:56 ubuntu dstat.sh[65646]: 28-05 23:48:56|  8  23  67   1   0|1417M  776M  173M 5367M|5158B 1564B|   0  4851k|   0   238 |5713  4404 |1.84 1.07 0.58|3.0   0 347|   0     0 |           | 11   28    0   25    0
May 28 23:48:57 ubuntu dstat.sh[65646]: 28-05 23:48:57| 20  34  45   0   0|1398M  795M  173M 5367M|6529B 1516B|   0   144k|   0  20.1 |5956  4659 |1.84 1.07 0.58|6.0   0 614|   0     0 |           | 11   28    0   25    0
May 28 23:48:58 ubuntu dstat.sh[65646]: 28-05 23:48:58| 84  16   0   0   0|1606M  587M  173M 5367M|8259B 4051B|   0   144k|   0  10.0 |5050  2526 |1.84 1.07 0.58|5.0   0  79|   0     0 |           | 11   29    1   25    0
May 28 23:48:59 ubuntu dstat.sh[65646]: 28-05 23:48:59| 74  11  15   0   0|1672M  521M  173M 5367M|  39k   34k|   0    60M|   0   334 |7617    12k|1.84 1.07 0.58|4.0   0   0|   0     0 |           | 11   32    0   25    0
May 28 23:49:00 ubuntu dstat.sh[65646]: 28-05 23:49:00| 79  15   5   0   0|1547M  646M  173M 5367M|  18k   15k|   0   408k|   0  59.0 |7900  9932 |2.09 1.13 0.60|7.0   0 204|   0     0 |           | 11   28    0   26    0
May 28 23:49:01 ubuntu dstat.sh[65646]: 28-05 23:49:01| 83  17   0   0   0|1644M  548M  173M 5368M|7415B 5290B|   0   200k|   0  9.00 |5461  3582 |2.09 1.13 0.60|5.0   0 107|   0     0 |           | 11   29    0   26    0
May 28 23:49:02 ubuntu dstat.sh[65646]: 28-05 23:49:02| 80  10  10   0   0|1756M  436M  173M 5368M|  37k   32k|   0   156k|   0  9.99 |8102  9510 |2.09 1.13 0.60|4.0   0   0|   0     0 |           | 11   33    0   27    0
May 28 23:49:03 ubuntu dstat.sh[65646]: 28-05 23:49:03| 71  14  14   0   0|1610M  582M  173M 5368M|  34k   28k|   0   360k|   0  26.0 |8894    14k|2.09 1.13 0.60|2.0   0 226|   0     0 |           | 11   29    0   31    0
May 28 23:49:04 ubuntu dstat.sh[65646]: 28-05 23:49:04| 41   9  48   0   0|1544M  648M  173M 5368M|5620B 2079B|   0  2548k|   0  94.7 |3736  2559 |2.09 1.13 0.60|2.0   0  72|   0     0 |           | 11   28    0   31    0
May 28 23:49:05 ubuntu dstat.sh[65646]: 28-05 23:49:05| 35   5  61   0   0|1550M  641M  173M 5368M|  17k   13k|   0   236k|   0  19.0 |3809  4084 |2.00 1.13 0.60|3.0   0 6.0|   0     0 |           | 11   29    0   32    0
May 28 23:49:06 ubuntu dstat.sh[65646]: 28-05 23:49:06| 50  22  28   0   0|1470M  721M  173M 5368M|  12k 8316B|   0   942k|   0  59.1 |6050  6202 |2.00 1.13 0.60|3.0   0 379|   0     0 |           | 11   28    0   33    0
May 28 23:49:07 ubuntu dstat.sh[65646]: 28-05 23:49:07| 54   7  38   0   0|1560M  632M  173M 5368M|  15k   12k|   0     0 |   0     0 |3925  2319 |2.00 1.13 0.60|3.0   0   0|   0     0 |           | 11   31    0   31    0
May 28 23:49:08 ubuntu dstat.sh[65646]: 28-05 23:49:08| 52   7  40   0   0|1460M  731M  173M 5368M|  23k   19k|   0   344k|   0  34.0 |7994    10k|2.00 1.13 0.60|3.0   0  52|   0     0 |           | 11   28    0   32    0
May 28 23:49:09 ubuntu dstat.sh[65646]: 28-05 23:49:09| 78  20   2   0   0|1539M  653M  173M 5368M|4620B 1620B|   0   524k|   0  16.0 |5055  2696 |2.00 1.13 0.60|4.0   0 206|   0     0 |           | 11   28    0   32    0
May 28 23:49:10 ubuntu dstat.sh[65646]: 28-05 23:49:10| 63   8  28   0   0|1586M  606M  173M 5368M|  28k   26k|   0  1332k|   0   151 |6906  7906 |2.00 1.15 0.61|2.0   0 1.0|   0     0 |           | 11   32    0   32    0
May 28 23:49:11 ubuntu dstat.sh[65646]: 28-05 23:49:11| 60  18  20   0   0|1490M  701M  173M 5369M|  21k   16k|   0  1849k|   0  83.8 |8233    10k|2.00 1.15 0.61|3.0   0 323|   0     0 |           | 11   28    0   32    0
May 28 23:49:12 ubuntu dstat.sh[65646]: 28-05 23:49:12| 57   7  36   0   0|1567M  625M  173M 5369M|9936B 7741B|   0   168k|   0  8.00 |3357  1524 |2.00 1.15 0.61|4.0   0   0|   0     0 |           | 11   31    0   32    0
May 28 23:49:13 ubuntu dstat.sh[65646]: 28-05 23:49:13| 52   7  40   0   0|1543M  648M  173M 5369M|  27k   23k|   0   216k|   0  19.0 |7859    10k|2.00 1.15 0.61|4.0   0  32|   0     0 |           | 11   29    0   34    0
May 28 23:49:14 ubuntu dstat.sh[65646]: 28-05 23:49:14| 61  18  21   0   0|1510M  681M  173M 5369M|4519B 1773B|   0   492k|   0  26.0 |4637  3373 |2.00 1.15 0.61|3.0   0 267|   0     0 |           | 11   28    0   34    0
May 28 23:49:15 ubuntu dstat.sh[65646]: 28-05 23:49:15| 52   5  40   0   0|1563M  628M  173M 5369M|  18k   16k|   0   164k|   0  6.98 |4267  3357 |2.08 1.18 0.62|  0   0   0|   0     0 |           | 11   31    0   31    0
May 28 23:49:16 ubuntu dstat.sh[65646]: 28-05 23:49:16| 50  19  29   0   0|1474M  717M  173M 5369M|  21k   15k|   0   601k|   0  42.1 |7630  9524 |2.08 1.18 0.62|3.0   0 287|   0     0 |           | 11   28    0   34    0
May 28 23:49:17 ubuntu dstat.sh[65646]: 28-05 23:49:17| 58   9  33   0   0|1540M  651M  173M 5369M|  11k 8030B|   0   160k|   0  8.00 |3602  1505 |2.08 1.18 0.62|  0   0   0|   0     0 |           | 11   31    0   34    0
May 28 23:49:18 ubuntu dstat.sh[65646]: 28-05 23:49:18| 54   6  40   0   0|1472M  718M  173M 5369M|  26k   20k|   0   228k|   0  29.0 |7316  9445 |2.08 1.18 0.62|4.0   0  14|   0     0 |           | 11   28    0   36    0
May 28 23:49:19 ubuntu dstat.sh[65646]: 28-05 23:49:19| 61  15  24   0   0|1500M  690M  173M 5369M|5455B 1621B|   0  3626k|   0   211 |4323  2180 |2.08 1.18 0.62|3.0   0  98|   0     0 |           | 11   28    0   36    0
May 28 23:49:20 ubuntu dstat.sh[65646]: 28-05 23:49:20| 47   6  45   0   0|1537M  654M  173M 5369M|  24k   21k|   0   156k|   0  6.00 |5721  6096 |2.16 1.21 0.64|1.0   0 1.0|   0     0 |           | 11   31    0   36    0
May 28 23:49:21 ubuntu dstat.sh[65646]: 28-05 23:49:21| 60  24  15   1   0|1473M  718M  173M 5369M|  11k 6911B|   0  1244k|   0   104 |7142  7728 |2.16 1.21 0.64|7.0   0 458|   0     0 |           | 11   28    0   38    0
May 28 23:49:22 ubuntu dstat.sh[65646]: 28-05 23:49:22| 78  22   0   0   0|1641M  549M  173M 5370M|6778B 4273B|   0    16k|   0  4.00 |5419  4064 |2.16 1.21 0.64|5.0   0 338|   0     0 |           | 11   30    0   38    0
May 28 23:49:23 ubuntu dstat.sh[65646]: 28-05 23:49:23| 80  18   2   0   0|1742M  449M  173M 5370M|  35k   32k|   0   228k|   0  18.0 |7649  8480 |2.16 1.21 0.64|6.0   0 354|   0     0 |           | 11   31    0   36    0
May 28 23:49:24 ubuntu dstat.sh[65646]: 28-05 23:49:24| 74  23   2   0   0|1706M  484M  173M 5370M|  30k   26k|   0   716k|   0  49.0 |7836  9356 |2.16 1.21 0.64|5.0   0 451|   0     0 |           | 11   30    0   37    0
May 28 23:49:25 ubuntu dstat.sh[65646]: 28-05 23:49:25| 81  19   1   0   0|1589M  601M  173M 5370M|  11k 7920B|   0  2498k|   0   111 |6060  4973 |2.39 1.27 0.66|4.0   0 253|   0     0 |           | 11   29    0   37    0
May 28 23:49:26 ubuntu dstat.sh[65646]: 28-05 23:49:26| 79  10  10   0   0|1677M  513M  173M 5370M|  27k   26k|   0     0 |   0     0 |6826  7561 |2.39 1.27 0.66|2.0   0   0|   0     0 |           | 11   33    0   37    0
May 28 23:49:27 ubuntu dstat.sh[65646]: 28-05 23:49:27| 62  15  21   0   0|1588M  602M  173M 5370M|  35k   29k|   0    20k|   0  5.00 |9692    14k|2.39 1.27 0.66|3.0   0 230|   0     0 |           | 11   29    0   41    0
May 28 23:49:28 ubuntu dstat.sh[65646]: 28-05 23:49:28| 17  28  53   0   0|1462M  728M  173M 5370M|5232B 2540B|   0    12k|   0  3.00 |5962  4531 |2.39 1.27 0.66|1.0   0 515|   0     0 |           | 11   28    0   42    0
May 28 23:49:29 ubuntu dstat.sh[65646]: 28-05 23:49:29| 46  37  17   0   0|1466M  724M  173M 5370M|3970B 1189B|   0    44k|   0  11.0 |6009  5406 |2.39 1.27 0.66|6.0   0 830|   0     0 |           | 11   28    0   42    0
May 28 23:49:30 ubuntu dstat.sh[65646]: 28-05 23:49:30| 74  10  15   0   0|1592M  598M  173M 5370M|  17k   15k|   0   380k|   0  21.0 |5006  3893 |2.43 1.30 0.67|4.0   0  28|   0     0 |           | 11   31    0   42    0
May 28 23:49:31 ubuntu dstat.sh[65646]: 28-05 23:49:31| 63  12  23   0   0|1505M  685M  173M 5371M|  22k   19k|   0   882k|   0  83.8 |7402    10k|2.43 1.30 0.67|4.0   0 164|   0     0 |           | 11   29    0   45    0
May 28 23:49:32 ubuntu dstat.sh[65646]: 28-05 23:49:32| 78  17   6   0   0|1552M  637M  173M 5371M|8817B 5118B|   0   236k|   0  24.0 |5703  7876 |2.43 1.30 0.67|4.0   0 140|   0     0 |           | 11   29    0   46    0
May 28 23:49:33 ubuntu dstat.sh[65646]: 28-05 23:49:33| 64   9  26   0   0|1609M  581M  173M 5371M|  30k   27k|   0   152k|   0  8.01 |6913  9148 |2.43 1.30 0.67|5.0   0   0|   0     0 |           | 11   32    0   46    0
May 28 23:49:34 ubuntu dstat.sh[65646]: 28-05 23:49:34| 53   5  40   0   0|1608M  581M  173M 5371M|  38k   32k|   0   236k|   0  18.0 |  12k   18k|2.43 1.30 0.67|3.0   0   0|   0     0 |           | 11   31    0   46    0
May 28 23:49:35 ubuntu dstat.sh[65646]: 28-05 23:49:35| 74  13  12   0   0|1484M  705M  173M 5371M|  19k   15k|   0   480k|   0  51.0 |7581  9996 |2.56 1.34 0.69|4.0   0  95|   0     0 |           | 11   28    0   46    0
May 28 23:49:36 ubuntu dstat.sh[65646]: 28-05 23:49:36| 75  11  13   0   0|1578M  611M  173M 5371M|  15k   12k|   0   140k|   0  9.00 |4951  2981 |2.56 1.34 0.69|3.0   0  25|   0     0 |           | 11   31    0   45    0
May 28 23:49:37 ubuntu dstat.sh[65646]: 28-05 23:49:37| 59   7  34   0   0|1594M  594M  173M 5371M|  41k   36k|   0   140k|   0  9.97 |  11k   17k|2.56 1.34 0.69|2.0   0   0|   0     0 |           | 11   32    0   45    0
May 28 23:49:38 ubuntu dstat.sh[65646]: 28-05 23:49:38| 61  10  28   0   0|1537M  651M  173M 5372M|  35k   31k|   0   140k|   0  8.02 |  11k   16k|2.56 1.34 0.69|4.0   0 141|   0     0 |           | 11   29    0   48    0
May 28 23:49:39 ubuntu dstat.sh[65646]: 28-05 23:49:39| 80  18   3   0   0|1545M  643M  173M 5372M|7757B 3785B|   0   124k|   0  9.00 |4912  2324 |2.56 1.34 0.69|4.0   0 119|   0     0 |           | 11   29    0   49    0
May 28 23:49:40 ubuntu dstat.sh[65646]: 28-05 23:49:40| 61   8  30   0   0|1583M  605M  173M 5372M|  30k   26k|   0   316k|   0  12.0 |7210  8921 |2.60 1.37 0.70|3.0   0 1.0|   0     0 |           | 11   32    0   47    0
May 28 23:49:41 ubuntu dstat.sh[65646]: 28-05 23:49:41| 64  11  23   0   0|1583M  605M  173M 5372M|  31k   26k|   0   703k|   0  53.0 |  11k   15k|2.60 1.37 0.70|4.0   0  68|   0     0 |           | 11   29    0   49    0
May 28 23:49:42 ubuntu dstat.sh[65646]: 28-05 23:49:42| 80  14   6   0   0|1564M  623M  173M 5372M|  10k 7538B|   0  1422k|   0  24.0 |5222  3243 |2.60 1.37 0.70|3.0   0  61|   0     0 |           | 11   32    0   49    0
May 28 23:49:43 ubuntu dstat.sh[65646]: 28-05 23:49:43| 68   9  22   0   0|1593M  595M  173M 5372M|  19k   16k|   0   312k|   0  39.0 |5839  6084 |2.60 1.37 0.70|3.0   0  63|   0     0 |           | 11   34    0   51    0
May 28 23:49:44 ubuntu dstat.sh[65646]: 28-05 23:49:44| 67  13  19   0   0|1680M  508M  173M 5372M|  28k   24k|   0   152k|   0  9.99 |6707    10k|2.60 1.37 0.70|3.0   0  60|   0     0 |           | 11   35    0   50    0
May 28 23:49:45 ubuntu dstat.sh[65646]: 28-05 23:49:45| 65  13  21   0   0|1653M  534M  173M 5372M|  27k   23k|   0   220k|   0  11.0 |6738  9266 |2.63 1.40 0.72|4.0   0 141|   0     0 |           | 11   34    0   52    0
May 28 23:49:46 ubuntu dstat.sh[65646]: 28-05 23:49:46| 76  14   9   0   0|1559M  628M  173M 5372M|  14k   11k|   0   152k|   0  7.99 |5565  4641 |2.63 1.40 0.72|3.0   0  86|   0     0 |           | 11   34    0   54    0
May 28 23:49:47 ubuntu dstat.sh[65646]: 28-05 23:49:47| 70   8  22   0   0|1610M  577M  173M 5372M|  24k   19k|   0  3728k|   0   175 |6533  6691 |2.63 1.40 0.72|5.0   0 2.0|   0     0 |           | 11   34    0   56    0
May 28 23:49:48 ubuntu dstat.sh[65646]: 28-05 23:49:48| 72  12  15   0   0|1547M  640M  173M 5373M|  20k   17k|   0   273k|   0  29.1 |6346  8466 |2.63 1.40 0.72|4.0   0  68|   0     0 |           | 11   32    0   55    1
May 28 23:49:49 ubuntu dstat.sh[65646]: 28-05 23:49:49| 58  12  30   0   0|1570M  617M  173M 5373M|  15k   12k|   0   280k|   0  22.0 |4495  3775 |2.63 1.40 0.72|2.0   0 138|   0     0 |           | 11   33    0   57    0
May 28 23:49:50 ubuntu dstat.sh[65646]: 28-05 23:49:50| 54  13  34   0   0|1502M  685M  173M 5373M|  12k 9367B|   0   423k|   0  54.8 |5021  4658 |2.58 1.41 0.72|3.0 1.0 121|   0     0 |           | 11   33    0   58    0
May 28 23:49:51 ubuntu dstat.sh[65646]: 28-05 23:49:51| 52  12  35   0   0|1481M  705M  173M 5373M|  17k   13k|   0  2036k|   0   142 |5322  5273 |2.58 1.41 0.72|3.0   0  96|   0     0 |           | 11   34    0   59    0
May 28 23:49:52 ubuntu dstat.sh[65646]: 28-05 23:49:52| 54   8  37   0   0|1477M  710M  173M 5373M|  20k   16k|   0     0 |   0     0 |5137  6477 |2.58 1.41 0.72|4.0   0  44|   0     0 |           | 11   33    0   55    0
May 28 23:49:53 ubuntu dstat.sh[65646]: 28-05 23:49:53| 58   9  34   0   0|1517M  669M  173M 5373M|  14k   10k|   0   120k|   0  6.02 |4416  4558 |2.58 1.41 0.72|3.0   0  42|   0     0 |           | 11   33    0   56    0
May 28 23:49:54 ubuntu dstat.sh[65646]: 28-05 23:49:54| 35   7  57   0   0|1511M  675M  173M 5373M|  22k   19k|   0   144k|   0  11.0 |6297  7928 |2.58 1.41 0.72|1.0   0  86|   0     0 |           | 11   33    0   56    1
May 28 23:49:55 ubuntu dstat.sh[65646]: 28-05 23:49:55| 36  11  52   0   0|1459M  727M  173M 5373M|8747B 4851B|   0   263k|   0  24.0 |4662  4167 |2.53 1.42 0.73|3.0   0 135|   0     0 |           | 11   32    0   58    0
May 28 23:49:56 ubuntu dstat.sh[65646]: 28-05 23:49:56| 37   5  58   0   0|1493M  694M  173M 5373M|  12k 9185B|   0  1978k|   0   146 |2754  1779 |2.53 1.42 0.73|  0   0   0|   0     0 |           | 11   34    0   56    0
May 28 23:49:57 ubuntu dstat.sh[65646]: 28-05 23:49:57| 37   6  56   0   0|1431M  756M  173M 5373M|  17k   11k|   0   104k|   0  8.00 |4532  5505 |2.53 1.42 0.73|4.0   0  34|   0     0 |           | 11   32    0   58    0
May 28 23:49:58 ubuntu dstat.sh[65646]: 28-05 23:49:58| 37  10  52   0   0|1499M  687M  173M 5373M|7495B 3807B|   0   244k|   0  19.0 |3686  2458 |2.53 1.42 0.73|3.0   0 104|   0     0 |           | 11   33    0   58    0
May 28 23:49:59 ubuntu dstat.sh[65646]: 28-05 23:49:59| 36   7  56   0   0|1435M  751M  173M 5373M|  15k   11k|   0   232k|   0  22.0 |3991  3607 |2.53 1.42 0.73|3.0   0  60|   0     0 |           | 11   33    0   59    0
