May 06 16:57:44 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 06 16:57:45 ubuntu dstat.sh[65372]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 06 16:57:45 ubuntu dstat.sh[65372]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 06 16:57:59 ubuntu dstat.sh[65372]: 06-05 16:57:59| 47  10  42   0   0|1227M  995M  171M 5340M|5153B 1618B|   0   312k|   0  19.0 |3686    15k|1.60 1.11 0.62|3.0   0  46|   0     0 |           | 11    4    0   20    0
May 06 16:58:00 ubuntu dstat.sh[65372]: 06-05 16:58:00| 32   9  57   0   0|1212M 1010M  171M 5340M|4937B 1458B|   0  4095B|   0  1.00 |3637  2137 |1.60 1.11 0.62|1.0   0 137|   0     0 |           | 11    4    0   19    0
May 06 16:58:01 ubuntu dstat.sh[65372]: 06-05 16:58:01|  9  20  69   0   0|1173M 1050M  171M 5340M|5105B 1622B|   0  8200B|   0  2.00 |5133  3494 |1.60 1.11 0.62|1.0   0 282|   0     0 |           | 11    4    0   19    0
May 06 16:58:02 ubuntu dstat.sh[65372]: 06-05 16:58:02|  8  21  68   0   0|1114M 1108M  171M 5341M|5234B 1619B|   0    32k|   0  8.00 |5241  3503 |1.60 1.11 0.62|2.0   0 279|   0     0 |           | 11    4    0   19    0
May 06 16:58:03 ubuntu dstat.sh[65372]: 06-05 16:58:03| 17  17  64   0   0|1073M 1150M  171M 5341M|4216B 1457B|   0    14M|   0  72.0 |6081  7567 |1.60 1.11 0.62|1.0   0 208|   0     0 |           | 11    4    0   19    0
May 06 16:58:04 ubuntu dstat.sh[65372]: 06-05 16:58:04| 39  12  48   0   0|1158M 1065M  171M 5341M|4979B 1620B|   0  1000k|   0  29.0 |4032  2786 |1.63 1.12 0.63|3.0   0 131|   0     0 |           | 11    5    0   13    0
May 06 16:58:05 ubuntu dstat.sh[65372]: 06-05 16:58:05| 47   4  48   0   0|1180M 1042M  171M 5342M|4438B 1619B|   0  1004k|   0  58.0 |3032  1680 |1.63 1.12 0.63|2.0   0   0|   0     0 |           | 11    5    0   13    0
May 06 16:58:06 ubuntu dstat.sh[65372]: 06-05 16:58:06| 43  10  47   0   0|1208M 1012M  171M 5344M|4381B 1620B|   0  1088k|   0  91.0 |3659  3729 |1.63 1.12 0.63|2.0   0   0|   0     0 |           | 11    5    0   13    0
May 06 16:58:07 ubuntu dstat.sh[65372]: 06-05 16:58:07|  9   9  80   0   0|1217M 1003M  171M 5344M|3633B 1457B|   0  2371k|   0  54.0 |3067  3269 |1.63 1.12 0.63|  0   0 118|   0     0 |           | 11    4    0   13    0
May 06 16:58:08 ubuntu dstat.sh[65372]: 06-05 16:58:08| 15   5  79   0   0|1263M  957M  171M 5344M|4441B 1620B|   0  9638k|   0  46.0 |1987  1660 |1.63 1.12 0.63|1.0   0  23|   0     0 |           | 11    4    0   13    0
May 06 16:58:09 ubuntu dstat.sh[65372]: 06-05 16:58:09| 23   2  74   0   0|1305M  914M  171M 5344M|4440B 1620B|   0   384k|   0  6.00 |1760  1234 |1.58 1.12 0.63|1.0   0   0|   0     0 |           | 11    4    0   13    0
May 06 16:58:10 ubuntu dstat.sh[65372]: 06-05 16:58:10| 23   3  72   1   0|1329M  891M  171M 5344M|4143B 1621B|   0  3991k|   0   311 |3262  4034 |1.58 1.12 0.63|1.0   0 1.0|   0     0 |           | 11   10    0   13    0
May 06 16:58:11 ubuntu dstat.sh[65372]: 06-05 16:58:11| 20   6  73   0   0|1256M  963M  171M 5344M|4278B 1458B|   0   408k|   0  65.0 |2794  2643 |1.58 1.12 0.63|1.0   0  42|   0     0 |           | 11    4    0   15    0
May 06 16:58:12 ubuntu dstat.sh[65372]: 06-05 16:58:12| 20   3  76   0   0|1300M  919M  172M 5344M|6180B 3624B| 144k    0 |6.99     0 |1665  1074 |1.58 1.12 0.63|  0   0   0|   0     0 |           | 11    5    0   15    0
May 06 16:58:13 ubuntu dstat.sh[65372]: 06-05 16:58:13| 20   4  74   1   0|1303M  916M  172M 5345M|7815B 4385B| 268k 3854k|66.0   210 |2958  3311 |1.58 1.12 0.63|1.0   0 2.0|   0     0 |           | 11   27    0   15    0
May 06 16:58:14 ubuntu dstat.sh[65372]: 06-05 16:58:14| 19   8  72   0   0|1288M  930M  172M 5345M|7831B 5329B|   0    44M|   0   638 |3166  2617 |1.54 1.12 0.64|2.0   0  44|   0     0 |           | 11   28    0   16    0
May 06 16:58:15 ubuntu dstat.sh[65372]: 06-05 16:58:15| 19   2  78   0   0|1320M  898M  172M 5345M|8799B 5691B|   0  4089B|   0  1.00 |1737  1260 |1.54 1.12 0.64|3.0   0   0|   0     0 |           | 11   29    0   16    0
May 06 16:58:16 ubuntu dstat.sh[65372]: 06-05 16:58:16| 22  11  66   0   0|1325M  893M  172M 5345M|8914B 4394B|   0    12k|   0  3.00 |3582  2663 |1.54 1.12 0.64|2.0   0 156|   0     0 |           | 11   28    0   17    0
May 06 16:58:17 ubuntu dstat.sh[65372]: 06-05 16:58:17| 38   5  55   0   0|1397M  822M  172M 5345M|9565B 7193B|   0     0 |   0     0 |2924  1854 |1.54 1.12 0.64|  0   0   0|   0     0 |           | 11   30    0   15    0
May 06 16:58:18 ubuntu dstat.sh[65372]: 06-05 16:58:18| 39   4  56   0   0|1397M  822M  172M 5345M|  21k   14k|   0   317k|   0  26.1 |6395  8113 |1.54 1.12 0.64|3.0   0 1.0|   0     0 |           | 11   28    0   16    0
May 06 16:58:19 ubuntu dstat.sh[65372]: 06-05 16:58:19| 57  29  13   0   0|1446M  772M  172M 5345M|5128B 1621B|   0    12M|   0  92.0 |5813  4881 |1.97 1.21 0.67|6.0   0 578|   0     0 |           | 11   28    0   16    0
May 06 16:58:20 ubuntu dstat.sh[65372]: 06-05 16:58:20| 83  14   0   0   0|1669M  549M  172M 5345M|  12k 9428B|   0   152k|   0  10.0 |5211  3301 |1.97 1.21 0.67|6.0   0   0|   0     0 |           | 11   30    0   16    0
May 06 16:58:21 ubuntu dstat.sh[65372]: 06-05 16:58:21| 79   9  10   0   0|1728M  490M  172M 5345M|  35k   32k|   0   375k|   0  42.9 |7876    11k|1.97 1.21 0.67|4.0   0   0|   0     0 |           | 11   31    0   19    0
May 06 16:58:22 ubuntu dstat.sh[65372]: 06-05 16:58:22| 46  17  37   0   0|1449M  769M  172M 5345M|  12k 8103B|   0   573k|   0  48.1 |6631  7383 |1.97 1.21 0.67|1.0   0 310|   0     0 |           | 11   28    0   22    0
May 06 16:58:23 ubuntu dstat.sh[65372]: 06-05 16:58:23| 21   4  73   0   0|1444M  774M  172M 5345M|4976B 1619B|   0  1843k|   0   112 |1773  1281 |1.97 1.21 0.67|2.0   0   0|   0     0 |           | 11   28    0   22    0
May 06 16:58:24 ubuntu dstat.sh[65372]: 06-05 16:58:24| 16   4  78   1   0|1438M  780M  172M 5345M|  11k 8415B|   0    77M|   0   517 |3993  4705 |1.89 1.21 0.67|2.0   0   0|   0     0 |           | 11   28    0   23    0
May 06 16:58:25 ubuntu dstat.sh[65372]: 06-05 16:58:25| 18   8  73   0   0|1397M  821M  172M 5345M|4189B 1616B|   0   263k|   0  1.00 |2637  1911 |1.89 1.21 0.67|1.0   0  68|   0     0 |           | 11   28    0   23    0
May 06 16:58:26 ubuntu dstat.sh[65372]: 06-05 16:58:26| 19   3  78   0   0|1411M  807M  172M 5345M|9116B 6161B|   0    52k|   0  4.00 |2159  1958 |1.89 1.21 0.67|1.0   0   0|   0     0 |           | 11   29    0   23    0
May 06 16:58:27 ubuntu dstat.sh[65372]: 06-05 16:58:27| 12  12  73   0   0|1383M  834M  172M 5345M|6723B 4054B|   0   309k|   0  27.1 |4418  3899 |1.89 1.21 0.67|1.0   0 182|   0     0 |           | 11   28    0   24    0
May 06 16:58:28 ubuntu dstat.sh[65372]: 06-05 16:58:28|  8  24  66   0   0|1372M  846M  172M 5345M|3859B 1500B|   0   204k|   0  12.0 |5516  3849 |1.89 1.21 0.67|2.0   0 406|   0     0 |           | 11   28    0   24    0
May 06 16:58:29 ubuntu dstat.sh[65372]: 06-05 16:58:29| 64  29   7   0   0|1478M  739M  172M 5345M|4319B 1620B|   0   640k|   0  37.0 |5483  4116 |2.14 1.27 0.70|6.0   0 451|   0     0 |           | 11   28    0   24    0
May 06 16:58:30 ubuntu dstat.sh[65372]: 06-05 16:58:30| 79  11   9   0   0|1638M  579M  172M 5346M|  23k   20k|   0   132k|   0  13.0 |5324  4392 |2.14 1.27 0.70|2.0   0   0|   0     0 |           | 11   33    0   24    0
May 06 16:58:31 ubuntu dstat.sh[65372]: 06-05 16:58:31| 74  10  14   0   0|1623M  594M  172M 5346M|  36k   31k|   0   743k|   0  69.9 |9640    15k|2.14 1.27 0.70|5.0   0  61|   0     0 |           | 11   29    0   25    0
May 06 16:58:32 ubuntu dstat.sh[65372]: 06-05 16:58:32| 78  22   0   0   0|1558M  659M  172M 5346M|5668B 2090B|   0   325k|   0  25.1 |5646  4416 |2.14 1.27 0.70|6.0   0 251|   0     0 |           | 11   28    0   25    0
May 06 16:58:33 ubuntu dstat.sh[65372]: 06-05 16:58:33| 88  11   1   0   0|1725M  492M  172M 5346M|  20k   17k|   0   528k|   0  74.0 |5839  4269 |2.14 1.27 0.70|5.0   0   0|   0     0 |           | 11   33    0   25    0
May 06 16:58:34 ubuntu dstat.sh[65372]: 06-05 16:58:34| 77  10  13   0   0|1721M  496M  172M 5346M|  46k   41k|   0   452k|   0  25.0 |9474    16k|2.37 1.34 0.72|7.0   0  63|   0     0 |           | 11   30    0   29    0
May 06 16:58:35 ubuntu dstat.sh[65372]: 06-05 16:58:35| 47  14  37   0   0|1474M  743M  172M 5346M|  10k 7677B|   0   352k|   0  24.0 |5542  5991 |2.37 1.34 0.72|2.0   0 241|   0     0 |           | 11   28    0   30    0
May 06 16:58:36 ubuntu dstat.sh[65372]: 06-05 16:58:36| 34   5  60   0   0|1499M  718M  172M 5346M|  13k   11k|   0   144k|   0  7.01 |3103  2805 |2.37 1.34 0.72|1.0   0   0|   0     0 |           | 11   30    0   30    0
May 06 16:58:37 ubuntu dstat.sh[65372]: 06-05 16:58:37| 48  19  32   0   0|1454M  762M  172M 5346M|  14k   10k|   0   336k|   0  28.0 |6566  7434 |2.37 1.34 0.72|4.0   0 372|   0     0 |           | 11   28    0   27    0
May 06 16:58:38 ubuntu dstat.sh[65372]: 06-05 16:58:38| 55   7  36   0   0|1548M  669M  172M 5346M|  14k   11k|   0   192k|   0  8.98 |4016  2568 |2.37 1.34 0.72|3.0   0 7.0|   0     0 |           | 11   31    0   27    0
May 06 16:58:39 ubuntu dstat.sh[65372]: 06-05 16:58:39| 53  11  36   1   0|1438M  778M  172M 5347M|  23k   19k|   0   593k|   0  50.1 |8294    11k|2.58 1.40 0.74|5.0   0 133|   0     0 |           | 11   28    0   28    0
May 06 16:58:40 ubuntu dstat.sh[65372]: 06-05 16:58:40| 81  19   0   0   0|1552M  664M  172M 5347M|4307B 1615B|   0  1846k|   0   108 |5204  2952 |2.58 1.40 0.74|6.0 1.0 125|   0     0 |           | 11   28    0   28    0
May 06 16:58:41 ubuntu dstat.sh[65372]: 06-05 16:58:41| 56   7  36   0   0|1582M  634M  172M 5347M|  35k   31k|   0  2169k|   0   134 |7743    10k|2.58 1.40 0.74|4.0   0   0|   0     0 |           | 11   32    0   25    0
May 06 16:58:42 ubuntu dstat.sh[65372]: 06-05 16:58:42| 64  19  17   0   0|1495M  721M  172M 5347M|  15k   11k|   0   420k|   0  39.0 |5876  7311 |2.58 1.40 0.74|4.0   0 324|   0     0 |           | 11   28    0   28    0
May 06 16:58:43 ubuntu dstat.sh[65372]: 06-05 16:58:43| 56   6  38   0   0|1568M  648M  172M 5347M|  16k   13k|   0   156k|   0  9.00 |3667  2412 |2.58 1.40 0.74|5.0   0   0|   0     0 |           | 11   31    0   28    0
May 06 16:58:44 ubuntu dstat.sh[65372]: 06-05 16:58:44| 51  16  33   0   0|1456M  760M  172M 5347M|  22k   18k|   0   905k|   0  38.0 |8199    11k|2.70 1.44 0.76|4.0   0 299|   0     0 |           | 11   28    0   30    0
May 06 16:58:45 ubuntu dstat.sh[65372]: 06-05 16:58:45| 58   8  32   0   0|1547M  669M  172M 5347M|8889B 7503B|   0  4088B|   0  1.00 |3471  1481 |2.70 1.44 0.76|  0   0   0|   0     0 |           | 11   31    0   30    0
May 06 16:58:46 ubuntu dstat.sh[65372]: 06-05 16:58:46| 51   6  42   0   0|1541M  674M  172M 5347M|  28k   23k|   0   833k|   0  53.1 |7356  9738 |2.70 1.44 0.76|3.0   0  18|   0     0 |           | 11   28    0   33    0
May 06 16:58:47 ubuntu dstat.sh[65372]: 06-05 16:58:47| 60  19  20   0   0|1505M  711M  172M 5347M|4632B 1618B|   0    16k|   0  4.00 |4241  2626 |2.70 1.44 0.76|3.0   0 269|   0     0 |           | 11   28    0   33    0
May 06 16:58:48 ubuntu dstat.sh[65372]: 06-05 16:58:48| 47   6  45   0   0|1538M  677M  172M 5348M|  26k   23k|   0   663k|   0  51.9 |5532  7125 |2.70 1.44 0.76|2.0   0 1.0|   0     0 |           | 11   30    0   33    0
May 06 16:58:49 ubuntu dstat.sh[65372]: 06-05 16:58:49| 60  14  26   0   0|1501M  715M  172M 5348M|8673B 5090B|   0  2061k|   0  56.1 |5027  4116 |2.72 1.47 0.77|3.0   0 112|   0     0 |           | 11   28    0   35    0
May 06 16:58:50 ubuntu dstat.sh[65372]: 06-05 16:58:50| 49   5  45   0   0|1551M  665M  172M 5348M|  19k   17k|   0   112k|   0  6.00 |4092  3789 |2.72 1.47 0.77|2.0   0 1.0|   0     0 |           | 11   31    0   35    0
May 06 16:58:51 ubuntu dstat.sh[65372]: 06-05 16:58:51| 44  13  42   0   0|1449M  766M  172M 5348M|  15k   11k|   0   452k|   0  43.0 |6618  7706 |2.72 1.47 0.77|3.0   0 183|   0     0 |           | 11   28    0   37    0
May 06 16:58:52 ubuntu dstat.sh[65372]: 06-05 16:58:52| 71  27   3   0   0|1531M  684M  172M 5348M|5159B 3080B|   0   208k|   0  20.0 |5555  4429 |2.72 1.47 0.77|6.0   0 446|   0     0 |           | 11   29    0   37    0
May 06 16:58:53 ubuntu dstat.sh[65372]: 06-05 16:58:53| 78  21   0   0   0|1686M  529M  172M 5348M|  18k   15k|   0  3502k|   0   174 |6856  6458 |2.72 1.47 0.77|7.0   0 312|   0     0 |           | 11   31    0   35    0
May 06 16:58:54 ubuntu dstat.sh[65372]: 06-05 16:58:54| 74  21   5   0   0|1720M  495M  172M 5348M|  32k   29k|   0   433k|   0  33.1 |7728  8750 |2.98 1.54 0.80|7.0   0 438|   0     0 |           | 11   31    0   36    0
May 06 16:58:55 ubuntu dstat.sh[65372]: 06-05 16:58:55| 71  25   4   0   0|1591M  624M  172M 5348M|  25k   21k|   0   544k|   0  46.0 |7329  8126 |2.98 1.54 0.80|5.0   0 447|   0     0 |           | 11   28    0   36    0
May 06 16:58:56 ubuntu dstat.sh[65372]: 06-05 16:58:56| 85  14   1   0   0|1609M  606M  172M 5348M|  13k   11k|   0   120k|   0  7.99 |5526  3888 |2.98 1.54 0.80|4.0   0  30|   0     0 |           | 11   30    0   36    0
May 06 16:58:57 ubuntu dstat.sh[65372]: 06-05 16:58:57| 74  10  15   0   0|1609M  606M  172M 5348M|  37k   34k|   0   172k|   0  11.0 |7593    11k|2.98 1.54 0.80|2.0   0  55|   0     0 |           | 11   31    0   38    0
May 06 16:58:58 ubuntu dstat.sh[65372]: 06-05 16:58:58| 36  21  42   0   0|1407M  807M  172M 5349M|  19k   15k|   0   148k|   0  9.99 |7175  9030 |2.98 1.54 0.80|1.0   0 413|   0     0 |           | 11   28    0   41    0
May 06 16:58:59 ubuntu dstat.sh[65372]: 06-05 16:58:59| 13  28  58   0   0|1384M  830M  172M 5351M|4458B 1622B|   0    92k|   0  10.0 |6045  5702 |2.99 1.57 0.81|5.0   0 526|   0     0 |           | 11   28    0   41    0
May 06 16:59:00 ubuntu dstat.sh[65372]: 06-05 16:59:00| 60  36   3   0   0|1465M  749M  172M 5349M|5289B 1620B|   0    56k|   0  7.00 |5817    11k|2.99 1.57 0.81|4.0   0 645|   0     0 |           | 11   28    0   42    0
May 06 16:59:01 ubuntu dstat.sh[65372]: 06-05 16:59:01| 70  11  19   0   0|1565M  649M  172M 5349M|  21k   17k|   0   646k|   0  42.9 |5254  5020 |2.99 1.57 0.81|6.0   0   0|   0     0 |           | 11   31    0   42    0
May 06 16:59:02 ubuntu dstat.sh[65372]: 06-05 16:59:02| 63  15  21   0   0|1558M  656M  172M 5349M|  20k   17k|   0  1576k|   0  55.2 |7011  8826 |2.99 1.57 0.81|3.0   0 165|   0     0 |           | 11   29    0   44    0
May 06 16:59:03 ubuntu dstat.sh[65372]: 06-05 16:59:03| 73  16   9   0   0|1575M  639M  172M 5349M|  12k 8627B|   0   268k|   0  22.0 |5165  3582 |2.99 1.57 0.81|3.0   0 103|   0     0 |           | 11   30    0   45    0
May 06 16:59:04 ubuntu dstat.sh[65372]: 06-05 16:59:04| 65   7  27   0   0|1616M  598M  172M 5349M|  34k   30k|   0   144k|   0  8.00 |8427    12k|3.07 1.61 0.83|4.0   0   0|   0     0 |           | 11   32    0   45    0
May 06 16:59:05 ubuntu dstat.sh[65372]: 06-05 16:59:05| 62   8  29   0   0|1581M  632M  172M 5349M|  35k   30k|   0   483k|   0  36.9 |  11k   17k|3.07 1.61 0.83|6.0   0  30|   0     0 |           | 11   30    0   45    0
May 06 16:59:06 ubuntu dstat.sh[65372]: 06-05 16:59:06| 74  14  10   0   0|1512M  702M  172M 5349M|  17k   13k|   0   383k|   0  36.9 |5943  6548 |3.07 1.61 0.83|4.0   0  90|   0     0 |           | 11   29    0   45    0
May 06 16:59:07 ubuntu dstat.sh[65372]: 06-05 16:59:07| 68  10  23   0   0|1577M  636M  172M 5350M|  26k   23k|   0   221k|   0  13.1 |6194  7284 |3.07 1.61 0.83|3.0   0 2.0|   0     0 |           | 11   32    0   45    0
May 06 16:59:08 ubuntu dstat.sh[65372]: 06-05 16:59:08| 59   9  30   0   0|1560M  653M  172M 5350M|  41k   36k|   0   148k|   0  7.98 |  11k   17k|3.07 1.61 0.83|4.0   0  72|   0     0 |           | 11   31    0   46    0
May 06 16:59:09 ubuntu dstat.sh[65372]: 06-05 16:59:09| 71  15  14   0   0|1500M  713M  172M 5350M|  22k   18k|   0   160k|   0  11.0 |7197  9184 |3.14 1.65 0.85|3.0   0 189|   0     0 |           | 11   29    0   49    0
May 06 16:59:10 ubuntu dstat.sh[65372]: 06-05 16:59:10| 76  11  13   0   0|1563M  650M  172M 5350M|  17k   15k|   0   252k|   0  14.0 |5682  5616 |3.14 1.65 0.85|3.0   0   0|   0     0 |           | 11   30    0   49    0
May 06 16:59:11 ubuntu dstat.sh[65372]: 06-05 16:59:11| 61   8  28   0   0|1561M  652M  172M 5350M|  40k   37k|   0   256k|   0  21.0 |9463    15k|3.14 1.65 0.85|3.0   0  30|   0     0 |           | 11   29    0   51    0
May 06 16:59:12 ubuntu dstat.sh[65372]: 06-05 16:59:12| 82  16   2   0   0|1512M  700M  172M 5350M|6933B 3623B|   0   248k|   0  21.0 |5443  3785 |3.14 1.65 0.85|4.0   0  98|   0     0 |           | 11   28    0   51    0
May 06 16:59:13 ubuntu dstat.sh[65372]: 06-05 16:59:13| 66   8  24   0   0|1573M  640M  172M 5350M|  26k   24k|   0   316k|   0  37.0 |6176  6893 |3.14 1.65 0.85|3.0   0 1.0|   0     0 |           | 11   34    0   51    0
May 06 16:59:14 ubuntu dstat.sh[65372]: 06-05 16:59:14| 70  14  16   0   0|1538M  675M  172M 5351M|  26k   22k|   0   328k|   0  31.0 |7668    12k|3.13 1.67 0.86|6.0   0 170|   0     0 |           | 11   33    0   51    0
May 06 16:59:15 ubuntu dstat.sh[65372]: 06-05 16:59:15| 73  15  11   0   0|1556M  656M  172M 5351M|  19k   15k|   0   168k|   0  4.00 |5639  4581 |3.13 1.67 0.86|4.0   0  92|   0     0 |           | 11   34    0   52    0
May 06 16:59:16 ubuntu dstat.sh[65372]: 06-05 16:59:16| 69   8  22   0   0|1588M  624M  172M 5351M|  28k   22k|   0     0 |   0     0 |6675  8592 |3.13 1.67 0.86|4.0   0  43|   0     0 |           | 11   34    0   54    0
May 06 16:59:17 ubuntu dstat.sh[65372]: 06-05 16:59:17| 78  17   5   0   0|1521M  691M  172M 5351M|  13k 9140B|   0     0 |   0     0 |5638  4918 |3.13 1.67 0.86|4.0   0 111|   0     0 |           | 11   32    0   56    0
May 06 16:59:18 ubuntu dstat.sh[65372]: 06-05 16:59:18| 71  11  17   0   0|1582M  630M  172M 5351M|  25k   20k|   0     0 |   0     0 |5245  5877 |3.13 1.67 0.86|4.0   0 1.0|   0     0 |           | 11   35    0   55    0
May 06 16:59:19 ubuntu dstat.sh[65372]: 06-05 16:59:19| 59  15  25   0   0|1513M  699M  172M 5351M|  20k   16k|   0  4652k|   0   249 |7012  8102 |3.12 1.69 0.87|3.0   0 198|   0     0 |           | 11   32    0   59    0
May 06 16:59:20 ubuntu dstat.sh[65372]: 06-05 16:59:20| 57  10  33   0   0|1493M  718M  172M 5351M|  11k   11k|   0   344k|   0  40.0 |4182  2710 |3.12 1.69 0.87|2.0   0  60|   0     0 |           | 11   34    0   59    0
May 06 16:59:21 ubuntu dstat.sh[65372]: 06-05 16:59:21| 53   7  39   0   0|1448M  763M  172M 5351M|  24k   19k|   0   240k|   0  18.0 |5961  7985 |3.12 1.69 0.87|2.0   0  12|   0     0 |           | 11   33    0   61    0
May 06 16:59:22 ubuntu dstat.sh[65372]: 06-05 16:59:22| 57  16  26   0   0|1454M  757M  172M 5351M|8763B 6153B|   0   179k|   0  8.96 |5220  4307 |3.12 1.69 0.87|3.0   0 169|   0     0 |           | 11   32    0   55    0
May 06 16:59:23 ubuntu dstat.sh[65372]: 06-05 16:59:23| 49   6  43   0   0|1511M  701M  172M 5351M|  21k   19k|   0   189k|   0  16.0 |4530  5040 |3.12 1.69 0.87|2.0   0   0|   0     0 |           | 11   35    0   55    0
May 06 16:59:24 ubuntu dstat.sh[65372]: 06-05 16:59:24| 41  12  46   0   0|1455M  756M  172M 5351M|  20k   16k|   0   388k|   0  34.0 |6247  8269 |2.95 1.68 0.87|2.0   0 153|   0     0 |           | 11   32    0   58    0
May 06 16:59:25 ubuntu dstat.sh[65372]: 06-05 16:59:25| 41  10  49   0   0|1426M  785M  172M 5351M|5336B 3417B|   0   180k|   0  9.98 |3485  1967 |2.95 1.68 0.87|1.0   0  68|   0     0 |           | 11   33    0   58    0
May 06 16:59:26 ubuntu dstat.sh[65372]: 06-05 16:59:26| 37   4  57   0   0|1414M  797M  172M 5351M|  16k   13k|   0   632k|   0  35.0 |4113  4115 |2.95 1.68 0.87|2.0   0 8.0|   0     0 |           | 11   33    0   58    0
May 06 16:59:27 ubuntu dstat.sh[65372]: 06-05 16:59:27| 35  13  51   0   0|1429M  782M  172M 5352M|8501B 5783B|   0   120k|   0  16.0 |5161  5063 |2.95 1.68 0.87|2.0   0 130|   0     0 |           | 11   32    0   59    0
May 06 16:59:28 ubuntu dstat.sh[65372]: 06-05 16:59:28| 38   5  55   0   0|1448M  763M  172M 5352M|  11k 8681B|   0   224k|   0  20.0 |3037  2551 |2.95 1.68 0.87|1.0   0 1.0|   0     0 |           | 11   33    0   60    0
