Apr 30 19:15:12 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 30 19:15:12 ubuntu dstat.sh[64981]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 30 19:15:12 ubuntu dstat.sh[64981]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 30 19:15:34 ubuntu dstat.sh[64981]: 30-04 19:15:34| 22   4  72   0   0|1343M  879M  170M 5344M|5126B 1620B|   0    28M|   0   411 |2172  1656 |1.40 0.95 0.53|1.0   0   0|   0     0 |           | 11    4    0   14    0
Apr 30 19:15:35 ubuntu dstat.sh[64981]: 30-04 19:15:35| 24   2  72   1   0|1358M  863M  170M 5344M|4097B 1458B|   0  2156k|   0   189 |3357  4450 |1.40 0.95 0.53|1.0   0 1.0|   0     0 |           | 11   10    0   14    0
Apr 30 19:15:36 ubuntu dstat.sh[64981]: 30-04 19:15:36| 20   6  72   1   0|1336M  886M  170M 5344M|4765B 1623B|   0  2925k|   0   147 |2651  2271 |1.40 0.95 0.53|1.0   0  43|   0     0 |           | 11    4    0   16    0
Apr 30 19:15:37 ubuntu dstat.sh[64981]: 30-04 19:15:37| 19   2  77   0   0|1362M  859M  170M 5344M|7157B 4003B| 144k  488k|7.00  7.00 |1772  1417 |1.40 0.95 0.53|1.0   0   0|   0     0 |           | 11   11    0   16    0
Apr 30 19:15:38 ubuntu dstat.sh[64981]: 30-04 19:15:38| 21   3  75   0   0|1362M  859M  170M 5345M|9836B 7517B| 268k  938k|65.9  32.9 |2756  2878 |1.40 0.95 0.53|  0   0 3.0|   0     0 |           | 11   29    0   16    0
Apr 30 19:15:39 ubuntu dstat.sh[64981]: 30-04 19:15:39| 20   6  73   0   0|1360M  861M  170M 5345M|6059B 1886B|   0    11M|   0  39.0 |2310  1610 |1.37 0.95 0.53|2.0   0  43|   0     0 |           | 11   28    0   17    0
Apr 30 19:15:40 ubuntu dstat.sh[64981]: 30-04 19:15:40| 18   2  78   0   0|1358M  862M  170M 5345M|  10k 7542B|   0    18M|   0   188 |2104  2045 |1.37 0.95 0.53|1.0   0   0|   0     0 |           | 11   29    0   17    0
Apr 30 19:15:41 ubuntu dstat.sh[64981]: 30-04 19:15:41| 27  12  59   0   0|1334M  886M  170M 5345M|5551B 2384B|   0  3850k|   0  27.0 |3711  2510 |1.37 0.95 0.53|2.0   0 156|   0     0 |           | 11   28    0   18    0
Apr 30 19:15:42 ubuntu dstat.sh[64981]: 30-04 19:15:42| 37   6  57   0   0|1406M  815M  170M 5345M|  12k 9496B|   0    80k|   0  4.01 |3066  2109 |1.37 0.95 0.53|2.0   0   0|   0     0 |           | 11   30    0   17    0
Apr 30 19:15:43 ubuntu dstat.sh[64981]: 30-04 19:15:43| 35  11  52   0   0|1286M  935M  170M 5345M|  15k   12k|   0   585k|   0  99.1 |6965  8523 |1.37 0.95 0.53|3.0   0 205|   0     0 |           | 11   28    0   18    0
Apr 30 19:15:44 ubuntu dstat.sh[64981]: 30-04 19:15:44| 71  27   1   0   0|1519M  701M  170M 5345M|4699B 1458B|   0  3364k|   0   175 |5572  4672 |1.82 1.05 0.57|6.0   0 373|   0     0 |           | 11   28    0   18    0
Apr 30 19:15:45 ubuntu dstat.sh[64981]: 30-04 19:15:45| 82  13   1   0   0|1697M  523M  170M 5345M|  20k   17k|   0  2404k|   0  23.0 |6088  4430 |1.82 1.05 0.57|8.0   0   0|   0     0 |           | 11   32    0   18    0
Apr 30 19:15:46 ubuntu dstat.sh[64981]: 30-04 19:15:46| 80  11   8   0   0|1724M  496M  170M 5345M|  33k   28k|   0  2932k|   0   171 |9497    14k|1.82 1.05 0.57|4.0   0 101|   0     0 |           | 11   29    0   22    0
Apr 30 19:15:47 ubuntu dstat.sh[64981]: 30-04 19:15:47| 26  12  60   0   0|1531M  689M  170M 5345M|6862B 4083B|   0   351k|   0  26.0 |4221  3973 |1.82 1.05 0.57|2.0   0 210|   0     0 |           | 11   28    0   23    0
Apr 30 19:15:48 ubuntu dstat.sh[64981]: 30-04 19:15:48| 19   3  76   0   0|1511M  708M  170M 5345M|7640B 5367B|   0   148k|   0  10.0 |2049  1707 |1.82 1.05 0.57|1.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 30 19:15:49 ubuntu dstat.sh[64981]: 30-04 19:15:49| 18   6  76   0   0|1458M  762M  170M 5345M|7549B 4650B|   0   784k|   0  20.0 |3422  3428 |1.67 1.03 0.56|1.0   0  68|   0     0 |           | 11   28    0   24    0
Apr 30 19:15:50 ubuntu dstat.sh[64981]: 30-04 19:15:50| 20   4  74   0   0|1468M  752M  170M 5345M|5685B 3583B|   0    58M|   0   454 |2114  1878 |1.67 1.03 0.56|  0   0   0|   0     0 |           | 11   29    0   24    0
Apr 30 19:15:51 ubuntu dstat.sh[64981]: 30-04 19:15:51| 17   3  79   1   0|1416M  804M  170M 5345M|9855B 6468B|   0  1366k|   0  28.0 |3126  3561 |1.67 1.03 0.56|1.0   0  13|   0     0 |           | 11   28    0   25    0
Apr 30 19:15:52 ubuntu dstat.sh[64981]: 30-04 19:15:52| 13  27  60   0   0|1400M  819M  170M 5345M|4446B 1621B|   0   240k|   0  19.0 |6853  5968 |1.67 1.03 0.56|5.0   0 803|   0     0 |           | 11   28    0   25    0
Apr 30 19:15:53 ubuntu dstat.sh[64981]: 30-04 19:15:53| 82  18   1   0   0|1549M  670M  170M 5345M|4022B 1621B|   0   300k|   0  17.0 |5045  3059 |1.67 1.03 0.56|5.0   0 223|   0     0 |           | 11   28    0   25    0
Apr 30 19:15:54 ubuntu dstat.sh[64981]: 30-04 19:15:54| 75  10  14   0   0|1649M  570M  170M 5346M|  31k   29k|   0   879k|   0  48.9 |7497  7974 |1.86 1.08 0.58|6.0   0   0|   0     0 |           | 11   33    0   25    0
Apr 30 19:15:55 ubuntu dstat.sh[64981]: 30-04 19:15:55| 73  13  14   0   0|1466M  754M  170M 5346M|  27k   22k|   0    29M|   0   180 |9723    14k|1.86 1.08 0.58|6.0   0 172|   0     0 |           | 11   28    0   26    0
Apr 30 19:15:56 ubuntu dstat.sh[64981]: 30-04 19:15:56| 83  17   0   0   0|1606M  613M  170M 5346M|4457B 1620B|   0   228k|   0  12.0 |4955  3050 |1.86 1.08 0.58|6.0   0 139|   0     0 |           | 11   28    0   26    0
Apr 30 19:15:57 ubuntu dstat.sh[64981]: 30-04 19:15:57| 83  11   5   0   0|1738M  481M  170M 5346M|  34k   32k|   0   156k|   0  10.0 |7424  8099 |1.86 1.08 0.58|5.0   0   0|   0     0 |           | 11   34    0   26    0
Apr 30 19:15:58 ubuntu dstat.sh[64981]: 30-04 19:15:58| 74  15  10   0   0|1611M  607M  170M 5346M|  38k   33k|   0   923k|   0  66.9 |9775    16k|1.86 1.08 0.58|4.0   0 198|   0     0 |           | 11   28    0   31    0
Apr 30 19:15:59 ubuntu dstat.sh[64981]: 30-04 19:15:59| 47   8  44   0   0|1530M  688M  170M 5346M|7824B 5542B|   0   192k|   0  12.0 |3299  1924 |1.87 1.10 0.59|  0   0 100|   0     0 |           | 11   30    0   31    0
Apr 30 19:16:00 ubuntu dstat.sh[64981]: 30-04 19:16:00| 35   5  59   0   0|1486M  733M  170M 5346M|  20k   16k|   0   353k|   0  20.1 |5415  6723 |1.87 1.10 0.59|2.0   0  22|   0     0 |           | 11   28    0   33    0
Apr 30 19:16:01 ubuntu dstat.sh[64981]: 30-04 19:16:01| 53  22  25   0   0|1497M  722M  170M 5346M|5290B 1618B|   0   220k|   0  17.0 |4918  3390 |1.87 1.10 0.59|3.0   0 356|   0     0 |           | 11   28    0   33    0
Apr 30 19:16:02 ubuntu dstat.sh[64981]: 30-04 19:16:02| 49   7  44   0   0|1552M  667M  170M 5346M|  25k   21k|   0   116k|   0  8.01 |5619  6281 |1.87 1.10 0.59|1.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 30 19:16:03 ubuntu dstat.sh[64981]: 30-04 19:16:03| 60  18  21   0   0|1453M  765M  170M 5347M|  16k 9798B|   0   696k|   0  52.0 |7271  7857 |1.87 1.10 0.59|4.0   0 258|   0     0 |           | 11   28    0   33    0
Apr 30 19:16:04 ubuntu dstat.sh[64981]: 30-04 19:16:04| 72  10  16   0   0|1593M  625M  170M 5347M|  20k   15k|   0     0 |   0     0 |5417  3623 |2.04 1.14 0.61|5.0   0   0|   0     0 |           | 11   32    0   33    0
Apr 30 19:16:05 ubuntu dstat.sh[64981]: 30-04 19:16:05| 64  11  24   0   0|1469M  749M  170M 5347M|  31k   27k|   0  5320k|   0   359 |9673    14k|2.04 1.14 0.61|7.0   0 172|   0     0 |           | 11   28    0   36    0
Apr 30 19:16:06 ubuntu dstat.sh[64981]: 30-04 19:16:06| 64  15  20   0   0|1520M  698M  170M 5347M|4947B 1665B|   0  2545k|   0  99.2 |4120  2262 |2.04 1.14 0.61|4.0   0 153|   0     0 |           | 11   28    0   36    0
Apr 30 19:16:07 ubuntu dstat.sh[64981]: 30-04 19:16:07| 42   5  51   0   0|1548M  670M  170M 5347M|  27k   24k|   0   919k|   0  9.99 |6116  7440 |2.04 1.14 0.61|2.0   0 1.0|   0     0 |           | 11   31    0   32    0
Apr 30 19:16:08 ubuntu dstat.sh[64981]: 30-04 19:16:08| 58  19  22   1   0|1462M  756M  170M 5347M|  11k 7894B|   0  1245k|   0  89.1 |5989  6066 |2.04 1.14 0.61|3.0   0 299|   0     0 |           | 11   28    0   34    0
Apr 30 19:16:09 ubuntu dstat.sh[64981]: 30-04 19:16:09| 54   7  39   0   0|1526M  692M  170M 5347M|  16k   13k|   0     0 |   0     0 |4009  2570 |2.12 1.18 0.62|3.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 30 19:16:10 ubuntu dstat.sh[64981]: 30-04 19:16:10| 51  16  32   0   0|1410M  808M  170M 5347M|  21k   18k|   0   464k|   0  31.0 |7326  9385 |2.12 1.18 0.62|5.0   0 287|   0     0 |           | 11   28    0   37    0
Apr 30 19:16:11 ubuntu dstat.sh[64981]: 30-04 19:16:11| 60   9  30   0   0|1549M  668M  170M 5347M|7976B 5268B|   0   168k|   0  9.99 |3481  1395 |2.12 1.18 0.62|1.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 30 19:16:12 ubuntu dstat.sh[64981]: 30-04 19:16:12| 50   5  43   0   0|1543M  674M  170M 5348M|  27k   23k|   0  1741k|   0   165 |6567  8604 |2.12 1.18 0.62|3.0   0 2.0|   0     0 |           | 11   28    0   36    0
Apr 30 19:16:13 ubuntu dstat.sh[64981]: 30-04 19:16:13| 62  13  24   0   0|1507M  711M  170M 5348M|3856B 1627B|   0   189k|   0  9.04 |4242  2167 |2.12 1.18 0.62|4.0   0 110|   0     0 |           | 11   28    0   36    0
Apr 30 19:16:14 ubuntu dstat.sh[64981]: 30-04 19:16:14| 48   5  46   0   0|1551M  666M  170M 5348M|  26k   22k|   0   151k|   0  8.95 |5516  6359 |2.03 1.17 0.62|5.0   0   0|   0     0 |           | 11   30    0   37    0
Apr 30 19:16:15 ubuntu dstat.sh[64981]: 30-04 19:16:15| 54  24  22   0   0|1489M  728M  170M 5348M|9155B 5656B|   0  1295k|   0   105 |6480  6626 |2.03 1.17 0.62|8.0   0 469|   0     0 |           | 11   28    0   38    0
Apr 30 19:16:16 ubuntu dstat.sh[64981]: 30-04 19:16:16| 80  20   0   0   0|1610M  607M  170M 5348M|4748B 1616B|   0    16k|   0  3.99 |5531  4299 |2.03 1.17 0.62|8.0   0 365|   0     0 |           | 11   28    0   38    0
Apr 30 19:16:17 ubuntu dstat.sh[64981]: 30-04 19:16:17| 80  19   1   0   0|1727M  490M  170M 5348M|  31k   28k|   0   420k|   0  11.0 |7190  7487 |2.03 1.17 0.62|8.0   0 385|   0     0 |           | 11   32    0   38    1
Apr 30 19:16:18 ubuntu dstat.sh[64981]: 30-04 19:16:18| 75  21   3   0   0|1653M  563M  170M 5348M|  36k   31k|   0   834k|   0  58.2 |8724    15k|2.03 1.17 0.62|7.0   0 473|   0     0 |           | 11   29    0   40    0
Apr 30 19:16:19 ubuntu dstat.sh[64981]: 30-04 19:16:19| 81  19   0   0   0|1609M  607M  170M 5348M|  10k 7534B|   0   236k|   0  20.0 |5737  4337 |2.27 1.24 0.65|5.0   0 208|   0     0 |           | 11   28    0   37    0
Apr 30 19:16:20 ubuntu dstat.sh[64981]: 30-04 19:16:20| 82  10   7   0   0|1658M  559M  170M 5348M|  26k   24k|   0   120k|   0  8.00 |5843  5645 |2.27 1.24 0.65|3.0   0   0|   0     0 |           | 11   33    0   37    0
Apr 30 19:16:21 ubuntu dstat.sh[64981]: 30-04 19:16:21| 68  15  16   0   0|1543M  673M  170M 5348M|  39k   33k|   0  8194B|   0  2.00 |9548    15k|2.27 1.24 0.65|5.0   0 271|   0     0 |           | 11   29    0   41    0
Apr 30 19:16:22 ubuntu dstat.sh[64981]: 30-04 19:16:22| 17  30  52   0   0|1437M  779M  170M 5349M|5899B 2809B|   0    24k|   0  6.00 |6289  5082 |2.27 1.24 0.65|2.0   0 605|   0     0 |           | 11   28    0   42    0
Apr 30 19:16:23 ubuntu dstat.sh[64981]: 30-04 19:16:23| 56  34  10   0   0|1499M  717M  170M 5349M|4278B 1458B|   0    44k|   0  11.0 |5716  4956 |2.27 1.24 0.65|4.0   0 726|   0     0 |           | 11   28    0   42    0
Apr 30 19:16:24 ubuntu dstat.sh[64981]: 30-04 19:16:24| 68  10  21   0   0|1593M  623M  170M 5349M|  22k   20k|   0   288k|   0  17.0 |5355  4858 |2.24 1.25 0.66|2.0   0   0|   0     0 |           | 11   32    0   42    0
Apr 30 19:16:25 ubuntu dstat.sh[64981]: 30-04 19:16:25| 65  15  19   1   0|1509M  707M  170M 5349M|  20k   15k|   0  1405k|   0   126 |7281  9748 |2.24 1.25 0.66|4.0   0 201|   0     0 |           | 11   28    0   46    0
Apr 30 19:16:26 ubuntu dstat.sh[64981]: 30-04 19:16:26| 77  13  10   0   0|1566M  650M  170M 5349M|  12k   10k|   0   228k|   0  9.00 |4788  2815 |2.24 1.25 0.66|2.0   0  68|   0     0 |           | 11   31    0   46    0
Apr 30 19:16:27 ubuntu dstat.sh[64981]: 30-04 19:16:27| 58   7  35   0   0|1582M  633M  170M 5349M|  40k   36k|   0  2470k|   0  99.9 |9308    15k|2.24 1.25 0.66|3.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 30 19:16:28 ubuntu dstat.sh[64981]: 30-04 19:16:28| 62  11  25   0   0|1541M  675M  170M 5349M|  35k   29k|   0   972k|   0  55.0 |  11k   17k|2.24 1.25 0.66|4.0   0  62|   0     0 |           | 11   29    0   46    0
Apr 30 19:16:29 ubuntu dstat.sh[64981]: 30-04 19:16:29| 79  13   9   0   0|1542M  673M  170M 5349M|  11k 8066B|   0   280k|   0  25.0 |4971  3266 |2.47 1.31 0.68|3.0   0  60|   0     0 |           | 11   30    0   46    0
Apr 30 19:16:30 ubuntu dstat.sh[64981]: 30-04 19:16:30| 61   8  30   0   0|1583M  632M  170M 5350M|  35k   32k|   0   148k|   0  8.00 |9280    12k|2.47 1.31 0.68|3.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 30 19:16:31 ubuntu dstat.sh[64981]: 30-04 19:16:31| 57  10  33   0   0|1492M  723M  170M 5350M|  41k   36k|   0   160k|   0  10.0 |  11k   19k|2.47 1.31 0.68|4.0   0  96|   0     0 |           | 11   30    0   48    0
Apr 30 19:16:32 ubuntu dstat.sh[64981]: 30-04 19:16:32| 77  15   7   0   0|1518M  697M  170M 5350M|  11k 8160B|   0   156k|   0  8.98 |5373  3837 |2.47 1.31 0.68|3.0   0 164|   0     0 |           | 11   29    0   50    0
Apr 30 19:16:33 ubuntu dstat.sh[64981]: 30-04 19:16:33| 66   8  26   0   0|1575M  640M  170M 5350M|  31k   27k|   0   120k|   0  8.01 |6696  8901 |2.47 1.31 0.68|3.0   0   0|   0     0 |           | 11   32    0   50    0
Apr 30 19:16:34 ubuntu dstat.sh[64981]: 30-04 19:16:34| 68  11  21   0   0|1458M  757M  170M 5350M|  30k   25k|   0   335k|   0  32.9 |9737    14k|2.51 1.34 0.69|4.0   0  98|   0     0 |           | 11   28    0   52    0
Apr 30 19:16:35 ubuntu dstat.sh[64981]: 30-04 19:16:35| 77  14  10   0   0|1566M  648M  170M 5350M|  11k 8634B|   0   160k|   0  12.0 |4675  2461 |2.51 1.34 0.69|3.0   0  32|   0     0 |           | 11   31    0   51    0
Apr 30 19:16:36 ubuntu dstat.sh[64981]: 30-04 19:16:36| 62  11  25   0   0|1536M  678M  170M 5350M|  27k   22k|   0   895k|   0  75.0 |6470  8517 |2.51 1.34 0.69|7.0   0 121|   0     0 |           | 11   30    0   53    0
Apr 30 19:16:37 ubuntu dstat.sh[64981]: 30-04 19:16:37| 69  10  21   0   0|1629M  585M  170M 5350M|  31k   28k|   0  2137k|   0   139 |8851    12k|2.51 1.34 0.69|3.0   0   0|   0     0 |           | 11   30    0   55    0
Apr 30 19:16:38 ubuntu dstat.sh[64981]: 30-04 19:16:38| 71  15  14   0   0|1607M  607M  170M 5350M|  21k   17k|   0   788k|   0  19.0 |6430  8445 |2.51 1.34 0.69|4.0   0 143|   0     0 |           | 11   32    0   57    0
Apr 30 19:16:39 ubuntu dstat.sh[64981]: 30-04 19:16:39| 73  13  13   0   0|1583M  631M  170M 5351M|  17k   14k|   0     0 |   0     0 |4780  4206 |2.63 1.38 0.71|6.0   0  86|   0     0 |           | 11   34    0   54    0
Apr 30 19:16:40 ubuntu dstat.sh[64981]: 30-04 19:16:40| 70  11  18   0   0|1632M  582M  170M 5351M|  23k   19k|   0    12k|   0  1.00 |6151  7362 |2.63 1.38 0.71|4.0   0  68|   0     0 |           | 11   34    0   56    0
Apr 30 19:16:41 ubuntu dstat.sh[64981]: 30-04 19:16:41| 63  13  23   0   0|1558M  656M  170M 5351M|  21k   18k|   0   304k|   0  36.0 |5883  6498 |2.63 1.38 0.71|2.0   0 138|   0     0 |           | 11   34    0   58    0
Apr 30 19:16:42 ubuntu dstat.sh[64981]: 30-04 19:16:42| 53  12  33   0   0|1522M  692M  170M 5351M|  10k 6942B|   0   351k|   0  34.9 |4519  3991 |2.63 1.38 0.71|3.0   0 120|   0     0 |           | 11   33    0   60    0
Apr 30 19:16:43 ubuntu dstat.sh[64981]: 30-04 19:16:43| 54   8  38   0   0|1538M  675M  170M 5351M|  21k   17k|   0   217k|   0  16.0 |5021  4999 |2.63 1.38 0.71|3.0   0  36|   0     0 |           | 11   34    0   59    0
Apr 30 19:16:44 ubuntu dstat.sh[64981]: 30-04 19:16:44| 55  13  32   0   0|1452M  761M  170M 5351M|  18k   14k|   0   160k|   0  8.00 |6044  7226 |2.50 1.38 0.71|3.0   0 146|   0     0 |           | 11   32    0   61    0
Apr 30 19:16:45 ubuntu dstat.sh[64981]: 30-04 19:16:45| 54   8  36   0   0|1545M  668M  170M 5351M|  14k   11k|   0   196k|   0  14.0 |4366  4000 |2.50 1.38 0.71|2.0   0   0|   0     0 |           | 11   34    0   61    0
Apr 30 19:16:46 ubuntu dstat.sh[64981]: 30-04 19:16:46| 39   7  53   0   0|1541M  672M  170M 5351M|  25k   21k|   0   316k|   0  22.0 |6271  8563 |2.50 1.38 0.71|1.0   0  86|   0     0 |           | 11   33    0   63    0
Apr 30 19:16:47 ubuntu dstat.sh[64981]: 30-04 19:16:47| 35  13  51   0   0|1489M  724M  170M 5351M|6520B 3345B|   0   240k|   0  24.0 |4192  3159 |2.50 1.38 0.71|2.0   0 136|   0     0 |           | 11   32    0   64    0
Apr 30 19:16:48 ubuntu dstat.sh[64981]: 30-04 19:16:48| 37   5  57   0   0|1495M  719M  170M 5351M|  15k   12k|   0   148k|   0  9.98 |3246  2585 |2.50 1.38 0.71|3.0   0   0|   0     0 |           | 11   34    0   58    0
Apr 30 19:16:49 ubuntu dstat.sh[64981]: 30-04 19:16:49| 36   9  54   0   0|1386M  827M  170M 5352M|  12k 8895B|   0   557k|   0  35.0 |4792  5355 |2.38 1.37 0.71|2.0   0  75|   0     0 |           | 11   32    0   60    0
Apr 30 19:16:50 ubuntu dstat.sh[64981]: 30-04 19:16:50| 38   8  53   0   0|1448M  765M  170M 5352M|9453B 6396B|   0  8188B|   0  2.00 |3365  2150 |2.38 1.37 0.71|3.0   0  63|   0     0 |           | 11   33    0   60    0
Apr 30 19:16:51 ubuntu dstat.sh[64981]: 30-04 19:16:51| 33   8  58   0   0|1451M  761M  170M 5352M|  14k   11k|   0   204k|   0  20.0 |4384  4506 |2.38 1.37 0.71|3.0   0  60|   0     0 |           | 11   33    0   61    0
Apr 30 19:16:52 ubuntu dstat.sh[64981]: 30-04 19:16:52| 37   6  56   0   0|1451M  762M  170M 5352M|  12k 8971B|   0   272k|   0  22.0 |3423  3075 |2.38 1.37 0.71|3.0   0 5.0|   0     0 |           | 11   33    0   60    0
Apr 30 19:16:53 ubuntu dstat.sh[64981]: 30-04 19:16:53| 37   5  56   0   0|1421M  792M  170M 5352M|  16k   13k|   0   176k|   0  12.0 |4588  4828 |2.38 1.37 0.71|2.0   0  22|   0     0 |           | 11   33    0   61    0
