Jun 19 06:38:01 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 19 06:38:01 ubuntu dstat.sh[65814]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 19 06:38:01 ubuntu dstat.sh[65814]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 19 06:38:29 ubuntu dstat.sh[65814]: 19-06 06:38:29| 37   5  57   0   0|1492M  726M  172M 5341M|  13k 9975B|   0    32M|   0   163 |3479  3051 |1.40 0.96 0.52|2.0   0   0|   0     0 |           | 11   30    0   17    0
Jun 19 06:38:30 ubuntu dstat.sh[65814]: 19-06 06:38:30| 35  12  52   0   0|1445M  773M  172M 5341M|  15k   11k|   0  3078k|   0  40.1 |6493  8020 |1.40 0.96 0.52|4.0   0 261|   0     0 |           | 11   28    0   18    0
Jun 19 06:38:31 ubuntu dstat.sh[65814]: 19-06 06:38:31| 79  20   0   0   0|1572M  647M  172M 5341M|5015B 1458B|   0  2976k|   0   121 |5407  3916 |1.77 1.04 0.55|6.0   0 319|   0     0 |           | 11   28    0   18    0
Jun 19 06:38:32 ubuntu dstat.sh[65814]: 19-06 06:38:32| 86  12   1   0   0|1770M  448M  172M 5341M|  21k   19k|   0     0 |   0     0 |6010  4586 |1.77 1.04 0.55|4.0   0   0|   0     0 |           | 11   33    0   18    0
Jun 19 06:38:33 ubuntu dstat.sh[65814]: 19-06 06:38:33| 80  11   8   0   0|1733M  485M  172M 5341M|  32k   28k|   0   640k|   0  66.0 |8910    14k|1.77 1.04 0.55|2.0   0 175|   0     0 |           | 11   29    0   23    0
Jun 19 06:38:34 ubuntu dstat.sh[65814]: 19-06 06:38:34| 24   8  67   0   0|1542M  676M  172M 5341M|6096B 2641B|   0   536k|   0  24.0 |3868  3478 |1.77 1.04 0.55|2.0   0 135|   0     0 |           | 11   28    0   24    0
Jun 19 06:38:35 ubuntu dstat.sh[65814]: 19-06 06:38:35| 19   3  77   0   0|1541M  677M  172M 5341M|8494B 5421B|   0   196k|   0  10.0 |2005  1669 |1.77 1.04 0.55|1.0   0   0|   0     0 |           | 11   29    0   24    0
Jun 19 06:38:36 ubuntu dstat.sh[65814]: 19-06 06:38:36| 17   6  76   0   0|1494M  725M  172M 5341M|8101B 4644B|   0   208k|   0  18.0 |3407  3406 |1.71 1.04 0.55|1.0   0  68|   0     0 |           | 11   28    0   23    0
Jun 19 06:38:37 ubuntu dstat.sh[65814]: 19-06 06:38:37| 21   4  75   0   0|1510M  708M  172M 5341M|6128B 3424B|   0   476k|   0  14.0 |1792  1205 |1.71 1.04 0.55|  0   0   0|   0     0 |           | 11   29    0   23    0
Jun 19 06:38:38 ubuntu dstat.sh[65814]: 19-06 06:38:38| 17   2  80   0   0|1457M  761M  172M 5342M|  10k 6459B|   0   316k|   0  25.0 |2842  3361 |1.71 1.04 0.55|1.0   0 5.0|   0     0 |           | 11   28    0   24    0
Jun 19 06:38:39 ubuntu dstat.sh[65814]: 19-06 06:38:39| 11  29  60   0   0|1437M  781M  172M 5342M|2958B   54B|   0    96M|   0   993 |7460  6928 |1.71 1.04 0.55|3.0   0 757|   0     0 |           | 11   28    0   24    0
Jun 19 06:38:40 ubuntu dstat.sh[65814]: 19-06 06:38:40| 79  19   1   0   0|1573M  645M  172M 5342M|3367B  486B|   0  2024k|   0  20.0 |5093  3269 |1.71 1.04 0.55|5.0   0 277|   0     0 |           | 11   28    0   24    0
Jun 19 06:38:41 ubuntu dstat.sh[65814]: 19-06 06:38:41| 77   9  14   0   0|1716M  502M  172M 5342M|  27k   24k|   0   923k|   0  56.9 |5977  6186 |1.89 1.09 0.57|5.0   0 1.0|   0     0 |           | 11   33    0   24    0
Jun 19 06:38:42 ubuntu dstat.sh[65814]: 19-06 06:38:42| 73  11  16   0   0|1592M  626M  172M 5342M|  31k   26k|   0   565k|   0  69.1 |9324    15k|1.89 1.09 0.57|5.0   0  99|   0     0 |           | 11   28    0   25    0
Jun 19 06:38:43 ubuntu dstat.sh[65814]: 19-06 06:38:43| 79  20   0   0   0|1618M  600M  172M 5342M|4739B 1620B|   0   228k|   0  14.0 |5760  8439 |1.89 1.09 0.57|6.0   0 247|   0     0 |           | 11   28    0   26    0
Jun 19 06:38:44 ubuntu dstat.sh[65814]: 19-06 06:38:44| 85  13   3   0   0|1787M  431M  172M 5342M|  21k   18k|   0  1616k|   0  13.0 |5698  3934 |1.89 1.09 0.57|6.0   0   0|   0     0 |           | 11   33    0   25    0
Jun 19 06:38:45 ubuntu dstat.sh[65814]: 19-06 06:38:45| 80  10   9   0   0|1759M  459M  172M 5342M|  45k   40k|   0   938k|   0  62.9 |  11k   17k|1.89 1.09 0.57|7.0   0  64|   0     0 |           | 11   30    0   28    0
Jun 19 06:38:46 ubuntu dstat.sh[65814]: 19-06 06:38:46| 61  13  26   0   0|1518M  699M  172M 5342M|  12k 8417B|   0   204k|   0  15.0 |5110  4959 |1.90 1.11 0.58|3.0   0 234|   0     0 |           | 11   28    0   30    0
Jun 19 06:38:47 ubuntu dstat.sh[65814]: 19-06 06:38:47| 37   4  58   0   0|1542M  675M  172M 5342M|  14k   11k|   0  2276k|   0  77.0 |3328  2686 |1.90 1.11 0.58|  0   0   0|   0     0 |           | 11   30    0   30    0
Jun 19 06:38:48 ubuntu dstat.sh[65814]: 19-06 06:38:48| 41  18  41   0   0|1449M  768M  172M 5342M|  15k   10k|   0   152k|   0  21.0 |6098  7054 |1.90 1.11 0.58|3.0   0 378|   0     0 |           | 11   28    0   32    0
Jun 19 06:38:49 ubuntu dstat.sh[65814]: 19-06 06:38:49| 59   8  32   0   0|1585M  632M  172M 5343M|  11k 7724B|   0   208k|   0  13.0 |3749  1726 |1.90 1.11 0.58|1.0   0   0|   0     0 |           | 11   31    0   32    0
Jun 19 06:38:50 ubuntu dstat.sh[65814]: 19-06 06:38:50| 51   5  43   0   0|1585M  632M  172M 5343M|  27k   23k|   0   393k|   0  42.1 |7819    11k|1.90 1.11 0.58|3.0   0   0|   0     0 |           | 11   28    0   33    0
Jun 19 06:38:51 ubuntu dstat.sh[65814]: 19-06 06:38:51| 78  19   3   0   0|1555M  662M  172M 5343M|3499B  702B|   0   192k|   0  9.00 |5202  3092 |2.07 1.16 0.60|5.0   0 259|   0     0 |           | 11   28    0   33    0
Jun 19 06:38:52 ubuntu dstat.sh[65814]: 19-06 06:38:52| 69   9  22   0   0|1643M  573M  172M 5343M|  21k   19k|   0  1253k|   0   144 |5511  4581 |2.07 1.16 0.60|3.0   0 6.0|   0     0 |           | 11   32    0   33    0
Jun 19 06:38:53 ubuntu dstat.sh[65814]: 19-06 06:38:53| 63  14  22   0   0|1487M  730M  172M 5343M|  28k   23k|   0  1126k|   0  93.2 |  10k   14k|2.07 1.16 0.60|5.0   0 325|   0     0 |           | 11   28    0   31    0
Jun 19 06:38:54 ubuntu dstat.sh[65814]: 19-06 06:38:54| 64   8  26   0   0|1589M  628M  172M 5343M|6340B 3704B|   0   595k|   0  12.0 |3641  1564 |2.07 1.16 0.60|1.0   0   0|   0     0 |           | 11   29    1   31    0
Jun 19 06:38:55 ubuntu dstat.sh[65814]: 19-06 06:38:55| 47   4  47   0   0|1591M  625M  172M 5343M|  31k   26k|   0   280k|   0  28.0 |7603    11k|2.07 1.16 0.60|3.0   0   0|   0     0 |           | 11   29    0   32    0
Jun 19 06:38:56 ubuntu dstat.sh[65814]: 19-06 06:38:56| 61  18  21   0   0|1498M  719M  172M 5343M|6360B 2648B|   0   168k|   0  12.0 |4558  3230 |2.15 1.19 0.61|3.0   0 299|   0     0 |           | 11   28    0   33    0
Jun 19 06:38:57 ubuntu dstat.sh[65814]: 19-06 06:38:57| 54   5  40   0   0|1548M  669M  172M 5343M|  18k   15k|   0   144k|   0  6.99 |4444  3704 |2.15 1.19 0.61|5.0   0   0|   0     0 |           | 11   31    0   30    0
Jun 19 06:38:58 ubuntu dstat.sh[65814]: 19-06 06:38:58| 51  15  34   0   0|1445M  771M  172M 5344M|  20k   15k|   0   573k|   0  44.1 |7729  9509 |2.15 1.19 0.61|3.0   0 287|   0     0 |           | 11   28    0   33    0
Jun 19 06:38:59 ubuntu dstat.sh[65814]: 19-06 06:38:59| 63   8  28   0   0|1576M  640M  172M 5344M|9965B 7502B|   0   160k|   0  8.98 |3768  1497 |2.15 1.19 0.61|  0   0   0|   0     0 |           | 11   31    0   33    0
Jun 19 06:39:00 ubuntu dstat.sh[65814]: 19-06 06:39:00| 50   5  44   0   0|1548M  667M  172M 5344M|  26k   21k|   0   372k|   0  41.0 |7692    10k|2.15 1.19 0.61|5.0   0 5.0|   0     0 |           | 11   28    0   35    0
Jun 19 06:39:01 ubuntu dstat.sh[65814]: 19-06 06:39:01| 62  14  24   0   0|1568M  648M  172M 5344M|5541B 1618B|   0  2266k|   0   137 |4567  2825 |2.21 1.22 0.62|3.0   0 108|   0     0 |           | 11   28    0   35    0
Jun 19 06:39:02 ubuntu dstat.sh[65814]: 19-06 06:39:02| 48   6  45   0   0|1610M  605M  172M 5344M|  23k   20k|   0     0 |   0     0 |4222  5038 |2.21 1.22 0.62|3.0   0   0|   0     0 |           | 11   31    0   35    0
Jun 19 06:39:03 ubuntu dstat.sh[65814]: 19-06 06:39:03| 63  21  15   0   0|1509M  707M  172M 5344M|  13k 8755B|   0  1060k|   0  86.3 |6984  8240 |2.21 1.22 0.62|6.0   0 493|   0     0 |           | 11   28    0   37    0
Jun 19 06:39:04 ubuntu dstat.sh[65814]: 19-06 06:39:04| 81  19   0   0   0|1662M  553M  172M 5344M|5503B 2228B|   0    28k|   0  3.99 |5531  4458 |2.21 1.22 0.62|6.0   0 396|   0     0 |           | 11   29    0   37    0
Jun 19 06:39:05 ubuntu dstat.sh[65814]: 19-06 06:39:05| 82  17   2   0   0|1799M  416M  172M 5344M|  27k   25k|   0     0 |   0     0 |7262  7781 |2.21 1.22 0.62|6.0   0 405|   0     0 |           | 11   33    0   37    0
Jun 19 06:39:06 ubuntu dstat.sh[65814]: 19-06 06:39:06| 76  20   3   0   0|1636M  579M  172M 5344M|  45k   38k|   0   812k|   0  58.0 |8645    11k|2.68 1.33 0.66|4.0   0 502|   0     0 |           | 11   29    0   38    0
Jun 19 06:39:07 ubuntu dstat.sh[65814]: 19-06 06:39:07| 87  13   0   0   0|1591M  624M  172M 5344M|9390B 2925B|   0   196k|   0  21.0 |5223  2996 |2.68 1.33 0.66|5.0   0  60|   0     0 |           | 11   28    0   38    0
Jun 19 06:39:08 ubuntu dstat.sh[65814]: 19-06 06:39:08| 74   9  16   0   0|1692M  523M  172M 5344M|  31k   26k|   0  2507k|   0   110 |6712  7431 |2.68 1.33 0.66|3.0   0   0|   0     0 |           | 11   33    0   38    0
Jun 19 06:39:09 ubuntu dstat.sh[65814]: 19-06 06:39:09| 65  14  19   0   0|1632M  583M  172M 5345M|  36k   31k|   0   240k|   0  20.0 |9661    14k|2.68 1.33 0.66|3.0   0 316|   0     0 |           | 11   29    0   40    0
Jun 19 06:39:10 ubuntu dstat.sh[65814]: 19-06 06:39:10| 22  26  52   0   0|1456M  759M  172M 5345M|5694B 2650B|   0   272k|   0  11.0 |6886  6241 |2.68 1.33 0.66|4.0   0 747|   0     0 |           | 11   28    0   41    0
Jun 19 06:39:11 ubuntu dstat.sh[65814]: 19-06 06:39:11| 72  26   2   0   0|1537M  678M  172M 5345M|4877B 1459B|   0  1056k|   0  8.00 |5406  4030 |2.78 1.37 0.68|4.0   0 541|   0     0 |           | 11   28    0   41    0
Jun 19 06:39:12 ubuntu dstat.sh[65814]: 19-06 06:39:12| 63   7  28   0   0|1640M  574M  172M 5345M|  27k   24k|   0   228k|   0  15.0 |4985  6339 |2.78 1.37 0.68|5.0   0   0|   0     0 |           | 11   31    0   41    1
Jun 19 06:39:13 ubuntu dstat.sh[65814]: 19-06 06:39:13| 68  17  15   0   0|1485M  730M  172M 5345M|  15k   11k|   0  1260k|   0  96.0 |7555  8855 |2.78 1.37 0.68|4.0   0 260|   0     0 |           | 11   28    0   45    0
Jun 19 06:39:14 ubuntu dstat.sh[65814]: 19-06 06:39:14| 78  10  11   0   0|1614M  601M  172M 5345M|  13k   11k|   0   183k|   0  9.97 |4709  2550 |2.78 1.37 0.68|4.0   0 8.0|   0     0 |           | 11   31    0   45    0
Jun 19 06:39:15 ubuntu dstat.sh[65814]: 19-06 06:39:15| 59   7  35   0   0|1629M  585M  172M 5345M|  38k   33k|   0  1836k|   0  44.1 |  10k   15k|2.78 1.37 0.68|3.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 19 06:39:16 ubuntu dstat.sh[65814]: 19-06 06:39:16| 60   6  32   0   0|1573M  641M  172M 5345M|  37k   32k|   0   476k|   0  56.0 |  12k   18k|2.88 1.42 0.70|4.0   0  48|   0     0 |           | 11   29    0   45    0
Jun 19 06:39:17 ubuntu dstat.sh[65814]: 19-06 06:39:17| 84  14   2   0   0|1546M  668M  172M 5345M|6672B 2514B|   0   260k|   0  23.0 |5257  3195 |2.88 1.42 0.70|3.0   0  72|   0     0 |           | 11   29    0   45    0
Jun 19 06:39:18 ubuntu dstat.sh[65814]: 19-06 06:39:18| 64   8  28   0   0|1617M  597M  172M 5345M|  30k   26k|   0   175k|   0  11.0 |7878  8872 |2.88 1.42 0.70|4.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 19 06:39:19 ubuntu dstat.sh[65814]: 19-06 06:39:19| 51   6  41   0   0|1616M  597M  172M 5346M|  47k   41k|   0   910k|   0  62.2 |  15k   23k|2.88 1.42 0.70|2.0   0   0|   0     0 |           | 11   31    0   46    0
Jun 19 06:39:20 ubuntu dstat.sh[65814]: 19-06 06:39:20| 75  17   7   0   0|1513M  700M  172M 5346M|  16k   11k|   0  8196B|   0  1.00 |6703  6982 |2.88 1.42 0.70|4.0   0 260|   0     0 |           | 11   28    0   49    0
Jun 19 06:39:21 ubuntu dstat.sh[65814]: 19-06 06:39:21| 75   9  16   0   0|1631M  582M  172M 5346M|  19k   16k|   0     0 |   0     0 |5406  3760 |2.89 1.44 0.71|4.0   0 1.0|   0     0 |           | 11   32    0   49    0
Jun 19 06:39:22 ubuntu dstat.sh[65814]: 19-06 06:39:22| 63   8  28   0   0|1604M  610M  172M 5346M|  37k   32k|   0     0 |   0     0 |  11k   16k|2.89 1.44 0.71|5.0   0  34|   0     0 |           | 11   30    0   51    0
Jun 19 06:39:23 ubuntu dstat.sh[65814]: 19-06 06:39:23| 80  14   7   0   0|1556M  657M  172M 5346M|  14k   10k|   0   221k|   0  23.1 |5662  5638 |2.89 1.44 0.71|3.0   0  94|   0     0 |           | 11   29    0   51    0
Jun 19 06:39:24 ubuntu dstat.sh[65814]: 19-06 06:39:24| 67   9  23   0   0|1611M  601M  172M 5346M|  21k   17k|   0   344k|   0  36.0 |5473  5298 |2.89 1.44 0.71|4.0   0  60|   0     0 |           | 11   30    0   53    0
Jun 19 06:39:25 ubuntu dstat.sh[65814]: 19-06 06:39:25| 76  11  12   0   0|1609M  604M  172M 5346M|  24k   20k|   0   368k|   0  30.0 |7289  9676 |2.89 1.44 0.71|4.0   0  62|   0     0 |           | 11   34    0   50    0
Jun 19 06:39:26 ubuntu dstat.sh[65814]: 19-06 06:39:26| 66  10  23   0   0|1598M  615M  172M 5347M|  33k   28k|   0   108k|   0  8.00 |6953    11k|3.06 1.50 0.74|3.0   0 141|   0     0 |           | 11   34    0   52    0
Jun 19 06:39:27 ubuntu dstat.sh[65814]: 19-06 06:39:27| 80  13   7   0   0|1606M  606M  172M 5347M|  13k 9069B|   0   124k|   0  8.01 |5587  5302 |3.06 1.50 0.74|4.0   0  88|   0     0 |           | 11   32    0   54    0
Jun 19 06:39:28 ubuntu dstat.sh[65814]: 19-06 06:39:28| 71   7  21   0   0|1628M  585M  172M 5347M|  26k   23k|   0   120k|   0  7.00 |5452  6357 |3.06 1.50 0.74|3.0   0   0|   0     0 |           | 11   34    0   56    0
Jun 19 06:39:29 ubuntu dstat.sh[65814]: 19-06 06:39:29| 71  11  18   0   0|1642M  571M  172M 5347M|  20k   16k|   0   248k|   0  25.0 |5861  7707 |3.06 1.50 0.74|3.0   0  68|   0     0 |           | 11   33    0   57    0
Jun 19 06:39:30 ubuntu dstat.sh[65814]: 19-06 06:39:30| 59  11  29   0   0|1590M  622M  172M 5347M|  16k   13k|   0   271k|   0  22.9 |5189  4394 |3.06 1.50 0.74|2.0   0 138|   0     0 |           | 11   34    0   57    0
Jun 19 06:39:31 ubuntu dstat.sh[65814]: 19-06 06:39:31| 56  11  33   0   0|1553M  659M  172M 5347M|  13k 8700B|   0   352k|   0  37.0 |5414  4985 |3.06 1.53 0.75|3.0   0 121|   0     0 |           | 11   33    0   59    0
Jun 19 06:39:32 ubuntu dstat.sh[65814]: 19-06 06:39:32| 55  10  35   0   0|1521M  691M  172M 5347M|  17k   14k|   0   236k|   0  19.0 |4817  4667 |3.06 1.53 0.75|3.0   0  96|   0     0 |           | 11   34    0   60    0
Jun 19 06:39:33 ubuntu dstat.sh[65814]: 19-06 06:39:33| 55   9  36   0   0|1512M  700M  172M 5347M|  20k   17k|   0   212k|   0  10.0 |5025  6890 |3.06 1.53 0.75|3.0   0  86|   0     0 |           | 11   33    0   62    0
Jun 19 06:39:34 ubuntu dstat.sh[65814]: 19-06 06:39:34| 62   9  29   0   0|1540M  671M  172M 5347M|  12k 7995B|   0  3903k|   0   164 |4714  4240 |3.06 1.53 0.75|3.0   0   0|   0     0 |           | 11   32    0   57    0
Jun 19 06:39:35 ubuntu dstat.sh[65814]: 19-06 06:39:35| 35   7  58   0   0|1537M  675M  172M 5348M|  23k   19k|   0   216k|   0  14.0 |5861  6936 |3.06 1.53 0.75|2.0   0  86|   0     0 |           | 11   34    0   57    0
Jun 19 06:39:36 ubuntu dstat.sh[65814]: 19-06 06:39:36| 35   9  55   0   0|1467M  745M  172M 5348M|  10k 6561B|   0   332k|   0  32.0 |4547  4784 |2.97 1.54 0.76|3.0   0 135|   0     0 |           | 11   32    0   59    0
Jun 19 06:39:37 ubuntu dstat.sh[65814]: 19-06 06:39:37| 37   5  58   0   0|1514M  698M  172M 5348M|  12k 8749B|   0   156k|   0  11.0 |2880  2026 |2.97 1.54 0.76|2.0   0   0|   0     0 |           | 11   34    0   59    0
Jun 19 06:39:38 ubuntu dstat.sh[65814]: 19-06 06:39:38| 38   6  55   0   0|1463M  748M  172M 5348M|  15k   12k|   0   352k|   0  46.0 |5513  6012 |2.97 1.54 0.76|2.0   0  82|   0     0 |           | 11   32    0   59    0
Jun 19 06:39:39 ubuntu dstat.sh[65814]: 19-06 06:39:39| 42   8  48   0   0|1503M  709M  172M 5348M|4920B 1620B|   0   228k|   0  19.0 |3246  2026 |2.97 1.54 0.76|2.0   0  56|   0     0 |           | 11   32    0   59    0
Jun 19 06:39:40 ubuntu dstat.sh[65814]: 19-06 06:39:40| 33   4  62   0   0|1478M  733M  172M 5348M|  19k   16k|   0   344k|   0  22.0 |4669  5170 |2.97 1.54 0.76|1.0   0 1.0|   0     0 |           | 11   33    0   60    0
Jun 19 06:39:41 ubuntu dstat.sh[65814]: 19-06 06:39:41| 39   8  51   0   0|1468M  743M  172M 5348M|7937B 3499B|   0   247k|   0  21.9 |3916  2956 |2.89 1.54 0.76|2.0   0  65|   0     0 |           | 11   32    0   61    0
Jun 19 06:39:42 ubuntu dstat.sh[65814]: 19-06 06:39:42| 36   4  59   0   0|1486M  726M  172M 5348M|  16k   13k|   0  1468k|   0  12.0 |3337  3190 |2.89 1.54 0.76|4.0   0   0|   0     0 |           | 11   34    0   60    0
