May 14 08:30:16 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 14 08:30:16 ubuntu dstat.sh[65263]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 14 08:30:16 ubuntu dstat.sh[65263]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 14 08:30:36 ubuntu dstat.sh[65263]: 14-05 08:30:36| 43   8  48   0   0|1237M  984M  169M 5344M|2476B    0 |   0  1376k|   0  42.0 |2957  2000 |1.52 1.01 0.54|3.0   0   0|   0     0 |           | 11    5    1   20    0
May 14 08:30:37 ubuntu dstat.sh[65263]: 14-05 08:30:37| 24  12  61   0   0|1279M  940M  169M 5346M|2398B    0 |   0  2958k|   0   127 |4773  5022 |1.52 1.01 0.54|2.0   0 140|   0     0 |           | 11    4    1   21    0
May 14 08:30:38 ubuntu dstat.sh[65263]: 14-05 08:30:38| 21   5  72   0   0|1347M  872M  169M 5346M|2821B    0 |   0    11M|   0  53.0 |1954  1435 |1.52 1.01 0.54|2.0   0   0|   0     0 |           | 11    4    1   21    0
May 14 08:30:39 ubuntu dstat.sh[65263]: 14-05 08:30:39| 25   2  74   0   0|1365M  854M  169M 5346M|3252B    0 |   0   389k|   0  6.02 |1660  1098 |1.48 1.01 0.54|1.0   0   0|   0     0 |           | 11    6    1   17    0
May 14 08:30:40 ubuntu dstat.sh[65263]: 14-05 08:30:40| 20   6  71   1   0|1338M  881M  169M 5346M|2816B    0 |   0  5020k|   0   329 |4169  5519 |1.48 1.01 0.54|2.0   0  43|   0     0 |           | 11    4    1   19    0
May 14 08:30:41 ubuntu dstat.sh[65263]: 14-05 08:30:41| 23   2  73   0   0|1370M  849M  170M 5346M|4097B    0 | 144k  648k|7.00  7.00 |1765  1230 |1.48 1.01 0.54|2.0   0   0|   0     0 |           | 11    4    1   19    0
May 14 08:30:42 ubuntu dstat.sh[65263]: 14-05 08:30:42| 18   3  78   0   0|1373M  845M  170M 5347M|8580B 4864B| 268k 1293k|66.0  75.1 |2455  2587 |1.48 1.01 0.54|2.0   0 2.0|   0     0 |           | 11   25    1   19    0
May 14 08:30:43 ubuntu dstat.sh[65263]: 14-05 08:30:43| 19   6  74   0   0|1378M  840M  170M 5347M|6837B 3763B|   0    14M|   0  53.0 |2608  2074 |1.48 1.01 0.54|3.0   0  45|   0     0 |           | 11   28    1   18    0
May 14 08:30:44 ubuntu dstat.sh[65263]: 14-05 08:30:44| 19   3  76   0   0|1422M  796M  170M 5347M|6227B 4080B|   0    19M|   0   138 |2021  1612 |1.44 1.01 0.55|3.0   0   0|   0     0 |           | 11   29    1   18    0
May 14 08:30:45 ubuntu dstat.sh[65263]: 14-05 08:30:45| 21  10  69   0   0|1394M  824M  170M 5347M|5140B 2781B|   0  2291k|   0  19.1 |3453  2613 |1.44 1.01 0.55|2.0   0 157|   0     0 |           | 11   28    1   19    0
May 14 08:30:46 ubuntu dstat.sh[65263]: 14-05 08:30:46| 38   6  55   0   0|1498M  721M  170M 5347M|6856B 4308B|   0     0 |   0     0 |2653  1393 |1.44 1.01 0.55|2.0   0   0|   0     0 |           | 11   30    1   19    0
May 14 08:30:47 ubuntu dstat.sh[65263]: 14-05 08:30:47| 36   5  58   0   0|1497M  721M  170M 5347M|  17k   14k|   0   322k|   0  24.9 |6020  7778 |1.44 1.01 0.55|2.0   0   0|   0     0 |           | 11   29    1   20    0
May 14 08:30:48 ubuntu dstat.sh[65263]: 14-05 08:30:48| 56  29  14   0   0|1474M  744M  170M 5347M|2833B  133B|   0    48k|   0  12.1 |5344  4599 |1.44 1.01 0.55|6.0   0 583|   0     0 |           | 11   28    1   20    0
May 14 08:30:49 ubuntu dstat.sh[65263]: 14-05 08:30:49| 85  13   1   0   0|1688M  530M  170M 5347M|  14k   11k|   0   543k|   0  4.99 |5289  3733 |1.81 1.09 0.58|7.0   0   0|   0     0 |           | 11   31    1   20    0
May 14 08:30:50 ubuntu dstat.sh[65263]: 14-05 08:30:50| 80  10  11   0   0|1742M  475M  170M 5347M|  32k   29k|   0  1079k|   0  81.2 |7969    12k|1.81 1.09 0.58|7.0   0   0|   0     0 |           | 11   30    1   24    0
May 14 08:30:51 ubuntu dstat.sh[65263]: 14-05 08:30:51| 39  17  42   0   0|1538M  680M  170M 5347M|6926B 4829B|   0   420k|   0  41.0 |5671  5994 |1.81 1.09 0.58|2.0   0 310|   0     0 |           | 11   28    1   26    0
May 14 08:30:52 ubuntu dstat.sh[65263]: 14-05 08:30:52| 19   2  76   0   0|1522M  695M  170M 5347M|4925B 2334B|   0  1910k|   0   102 |1705  1274 |1.81 1.09 0.58|2.0   0 1.0|   0     0 |           | 11   29    1   24    0
May 14 08:30:53 ubuntu dstat.sh[65263]: 14-05 08:30:53| 19   4  77   0   0|1421M  797M  170M 5347M|7165B 4602B|   0   574k|   0  44.1 |2927  3292 |1.81 1.09 0.58|2.0   0  20|   0     0 |           | 11   28    1   25    0
May 14 08:30:54 ubuntu dstat.sh[65263]: 14-05 08:30:54| 19   9  71   0   1|1428M  790M  170M 5347M|2644B    0 |   0    51M|   0   317 |3086  2459 |1.74 1.09 0.58|2.0   0  48|   0     0 |           | 11   28    1   25    0
May 14 08:30:55 ubuntu dstat.sh[65263]: 14-05 08:30:55| 16   3  80   0   0|1430M  788M  170M 5347M|9562B 6846B|   0  2196k|   0  19.0 |2516  2951 |1.74 1.09 0.58|2.0   0   0|   0     0 |           | 11   28    1   25    1
May 14 08:30:56 ubuntu dstat.sh[65263]: 14-05 08:30:56| 10  19  68   0   0|1388M  829M  170M 5347M|2960B  132B|   0   203k|   0  11.0 |4682  3194 |1.74 1.09 0.58|3.0   0 263|   0     0 |           | 11   28    1   26    0
May 14 08:30:57 ubuntu dstat.sh[65263]: 14-05 08:30:57|  9  26  64   0   0|1388M  829M  170M 5347M|2900B    0 |   0   201k|   0  13.0 |5362  3588 |1.74 1.09 0.58|3.0   0 375|   0     0 |           | 11   28    1   26    0
May 14 08:30:58 ubuntu dstat.sh[65263]: 14-05 08:30:58| 69  26   4   0   0|1531M  687M  170M 5347M|2693B   74B|   0   595k|   0  44.9 |5381  4059 |1.74 1.09 0.58|7.0   0 399|   0     0 |           | 11   28    1   26    0
May 14 08:30:59 ubuntu dstat.sh[65263]: 14-05 08:30:59| 75  11  13   0   0|1668M  550M  170M 5347M|  26k   25k|   0    33M|   0   189 |6053  6479 |2.00 1.15 0.60|6.0   0   0|   0     0 |           | 11   33    1   26    0
May 14 08:31:00 ubuntu dstat.sh[65263]: 14-05 08:31:00| 77  12  10   0   0|1556M  661M  170M 5348M|  29k   24k|   0  1113k|   0  83.4 |8944    14k|2.00 1.15 0.60|5.0   0 108|   0     0 |           | 11   28    1   27    0
May 14 08:31:01 ubuntu dstat.sh[65263]: 14-05 08:31:01| 79  21   0   0   0|1593M  624M  170M 5348M|5337B 2425B|   0   232k|   0  13.0 |5182  3684 |2.00 1.15 0.60|9.0   0 203|   0     0 |           | 11   29    1   27    0
May 14 08:31:02 ubuntu dstat.sh[65263]: 14-05 08:31:02| 85  10   5   0   0|1743M  474M  170M 5348M|  31k   29k|   0   156k|   0  9.97 |6995  8484 |2.00 1.15 0.60|7.0   0 1.0|   0     0 |           | 11   34    1   27    0
May 14 08:31:03 ubuntu dstat.sh[65263]: 14-05 08:31:03| 71  12  16   1   0|1641M  575M  170M 5348M|  35k   30k|   0  3776k|   0   218 |8922    15k|2.00 1.15 0.60|3.0   0 161|   0     0 |           | 11   28    2   32    0
May 14 08:31:04 ubuntu dstat.sh[65263]: 14-05 08:31:04| 41  12  46   0   0|1519M  697M  170M 5348M|2512B    0 |   0  1209k|   0  17.9 |3776  2581 |2.00 1.17 0.61|3.0   0 136|   0     0 |           | 11   28    1   32    0
May 14 08:31:05 ubuntu dstat.sh[65263]: 14-05 08:31:05| 34   4  61   0   0|1523M  693M  170M 5348M|  15k   12k|   0   173k|   0  7.03 |3719  3908 |2.00 1.17 0.61|5.0   0   0|   0     0 |           | 11   30    1   32    0
May 14 08:31:06 ubuntu dstat.sh[65263]: 14-05 08:31:06| 42  21  35   0   0|1469M  747M  170M 5348M|9482B 5761B|   0   369k|   0  30.1 |6327  6341 |2.00 1.17 0.61|3.0   0 379|   0     0 |           | 11   28    1   34    0
May 14 08:31:07 ubuntu dstat.sh[65263]: 14-05 08:31:07| 54   6  39   0   0|1542M  674M  170M 5348M|  11k   10k|   0   188k|   0  7.99 |3635  2277 |2.00 1.17 0.61|5.0   0   0|   0     0 |           | 11   31    1   34    0
May 14 08:31:08 ubuntu dstat.sh[65263]: 14-05 08:31:08| 52  11  37   0   0|1501M  715M  170M 5348M|  22k   18k|   0  2587k|   0   149 |7737    10k|2.00 1.17 0.61|5.0   0 146|   0     0 |           | 11   28    1   30    0
May 14 08:31:09 ubuntu dstat.sh[65263]: 14-05 08:31:09| 80  16   3   0   0|1567M  650M  170M 5348M|4286B 2031B|   0  5782k|   0   446 |4746  2365 |2.16 1.22 0.63|4.0   0 113|   0     0 |           | 11   29    1   30    0
May 14 08:31:10 ubuntu dstat.sh[65263]: 14-05 08:31:10| 58   7  35   0   0|1586M  630M  170M 5348M|  34k   31k|   0   358k|   0  29.2 |7664    11k|2.16 1.22 0.63|5.0   0   0|   0     0 |           | 11   31    1   31    0
May 14 08:31:11 ubuntu dstat.sh[65263]: 14-05 08:31:11| 60  20  19   0   0|1453M  763M  170M 5349M|  10k 6940B|   0   384k|   0  30.0 |5485  5608 |2.16 1.22 0.63|4.0   0 324|   0     0 |           | 11   28    1   33    0
May 14 08:31:12 ubuntu dstat.sh[65263]: 14-05 08:31:12| 54   7  38   0   0|1516M  700M  170M 5349M|  14k   12k|   0   191k|   0  8.97 |3829  3006 |2.16 1.22 0.63|4.0   0 1.0|   0     0 |           | 11   31    1   30    0
May 14 08:31:13 ubuntu dstat.sh[65263]: 14-05 08:31:13| 47  17  34   0   0|1464M  752M  170M 5349M|  19k   16k|   0   464k|   0  41.0 |8128    10k|2.16 1.22 0.63|4.0   0 299|   0     0 |           | 11   28    1   32    0
May 14 08:31:14 ubuntu dstat.sh[65263]: 14-05 08:31:14| 67  13  20   0   0|1551M  664M  170M 5349M|4646B 2206B|   0   588k|   0  12.0 |4330    11k|2.47 1.29 0.66|2.0   0  36|   0     0 |           | 11   29    2   33    0
May 14 08:31:15 ubuntu dstat.sh[65263]: 14-05 08:31:15| 45   5  49   0   0|1557M  659M  170M 5349M|  28k   24k|   0  2362k|   0   187 |7517  9908 |2.47 1.29 0.66|6.0   0   0|   0     0 |           | 11   29    1   35    0
May 14 08:31:16 ubuntu dstat.sh[65263]: 14-05 08:31:16| 58  20  22   0   0|1534M  681M  170M 5349M|4119B 1185B|   0   172k|   0  12.0 |4490  3005 |2.47 1.29 0.66|4.0   0 287|   0     0 |           | 11   28    1   35    0
May 14 08:31:17 ubuntu dstat.sh[65263]: 14-05 08:31:17| 52   7  39   0   0|1577M  639M  170M 5349M|  17k   15k|   0   120k|   0  5.98 |4252  3796 |2.47 1.29 0.66|3.0   0   0|   0     0 |           | 11   31    1   35    0
May 14 08:31:18 ubuntu dstat.sh[65263]: 14-05 08:31:18| 53  13  32   0   0|1446M  769M  170M 5350M|  14k   10k|   0   375k|   0  35.9 |6525  7232 |2.47 1.29 0.66|4.0   0 112|   0     0 |           | 11   28    1   37    0
May 14 08:31:19 ubuntu dstat.sh[65263]: 14-05 08:31:19| 55   7  37   0   0|1539M  676M  170M 5350M|  15k   11k|   0   316k|   0  12.0 |4090  2703 |2.51 1.32 0.67|4.0   0   0|   0     0 |           | 11   31    1   37    0
May 14 08:31:20 ubuntu dstat.sh[65263]: 14-05 08:31:20| 54   9  35   1   0|1437M  778M  170M 5350M|  17k   14k|   0  1233k|   0  94.4 |6801  8852 |2.51 1.32 0.67|3.0   0 117|   0     0 |           | 11   28    1   39    0
May 14 08:31:21 ubuntu dstat.sh[65263]: 14-05 08:31:21| 69  28   3   0   0|1534M  681M  170M 5350M|2715B    0 |   0   679k|   0  19.0 |5407  4661 |2.51 1.32 0.67|8.0   0 514|   0     0 |           | 11   28    1   39    0
May 14 08:31:22 ubuntu dstat.sh[65263]: 14-05 08:31:22| 78  22   0   0   0|1704M  510M  170M 5350M|  14k   10k|   0   144k|   0  6.01 |5506  4810 |2.51 1.32 0.67|8.0   0 321|   0     0 |           | 11   31    1   39    0
May 14 08:31:23 ubuntu dstat.sh[65263]: 14-05 08:31:23| 74  20   5   0   0|1749M  465M  170M 5350M|  43k   39k|   0   392k|   0  33.0 |8270    11k|2.51 1.32 0.67|7.0   0 441|   0     0 |           | 11   30    1   40    0
May 14 08:31:24 ubuntu dstat.sh[65263]: 14-05 08:31:24| 75  23   1   0   0|1634M  580M  170M 5350M|  16k   13k|   0   355k|   0  29.9 |6487  6665 |2.87 1.42 0.71|6.0   0 438|   0     0 |           | 11   28    1   37    0
May 14 08:31:25 ubuntu dstat.sh[65263]: 14-05 08:31:25| 81  13   6   0   0|1656M  559M  170M 5350M|  12k   10k|   0   128k|   0  8.01 |4879  3065 |2.87 1.42 0.71|5.0   0  30|   0     0 |           | 11   31    1   37    0
May 14 08:31:26 ubuntu dstat.sh[65263]: 14-05 08:31:26| 75   9  15   0   0|1700M  515M  170M 5350M|  36k   33k|   0   176k|   0  9.00 |8502    13k|2.87 1.42 0.71|7.0   0   0|   0     0 |           | 11   30    1   40    0
May 14 08:31:27 ubuntu dstat.sh[65263]: 14-05 08:31:27| 42  25  32   0   0|1445M  769M  170M 5350M|  16k   13k|   0   116k|   0  9.99 |7485  9126 |2.87 1.42 0.71|3.0   0 594|   0     0 |           | 11   28    1   42    0
May 14 08:31:28 ubuntu dstat.sh[65263]: 14-05 08:31:28| 24  34  43   0   0|1458M  756M  170M 5351M|2405B    0 |   0    40k|   0  10.0 |6007  5311 |2.87 1.42 0.71|5.0   0 750|   0     0 |           | 11   28    1   42    0
May 14 08:31:29 ubuntu dstat.sh[65263]: 14-05 08:31:29| 74  19   7   0   0|1569M  646M  170M 5351M|8268B 5877B|   0  8194B|   0  2.00 |4747  3220 |3.04 1.48 0.73|3.0   0 260|   0     0 |           | 11   30    1   42    0
May 14 08:31:30 ubuntu dstat.sh[65263]: 14-05 08:31:30| 63   7  28   0   0|1590M  624M  170M 5351M|  26k   22k|   0  3585k|   0   193 |6877  9036 |3.04 1.48 0.73|4.0   0  14|   0     0 |           | 11   30    1   44    0
May 14 08:31:31 ubuntu dstat.sh[65263]: 14-05 08:31:31| 72  20   7   0   0|1528M  686M  170M 5351M|7501B 4581B|   0   418k|   0  38.1 |5959  5640 |3.04 1.48 0.73|4.0   0 255|   0     0 |           | 11   28    1   46    0
May 14 08:31:32 ubuntu dstat.sh[65263]: 14-05 08:31:32| 68   8  22   0   0|1584M  630M  170M 5351M|  23k   20k|   0   540k|   0  9.92 |5585  5648 |3.04 1.48 0.73|5.0   0 1.0|   0     0 |           | 11   32    1   46    0
May 14 08:31:33 ubuntu dstat.sh[65263]: 14-05 08:31:33| 52   6  41   0   0|1591M  622M  170M 5351M|  43k   39k|   0   165k|   0  9.07 |  13k   20k|3.04 1.48 0.73|3.0   0   0|   0     0 |           | 11   32    1   46    0
May 14 08:31:34 ubuntu dstat.sh[65263]: 14-05 08:31:34| 74  14  12   0   0|1493M  720M  170M 5351M|  17k   13k|   0   544k|   0  60.0 |7681    10k|3.04 1.50 0.74|5.0   0 120|   0     0 |           | 11   28    1   46    0
May 14 08:31:35 ubuntu dstat.sh[65263]: 14-05 08:31:35| 75  11  15   0   0|1584M  630M  170M 5351M|  12k   11k|   0   164k|   0  10.0 |4428  2532 |3.04 1.50 0.74|  0   0   0|   0     0 |           | 11   32    1   46    0
May 14 08:31:36 ubuntu dstat.sh[65263]: 14-05 08:31:36| 55   7  36   0   0|1591M  622M  170M 5352M|  40k   34k|   0   148k|   0  8.00 |  11k   17k|3.04 1.50 0.74|2.0   0   0|   0     0 |           | 11   32    1   46    0
May 14 08:31:37 ubuntu dstat.sh[65263]: 14-05 08:31:37| 62  13  25   0   0|1571M  642M  170M 5352M|  33k   29k|   0   152k|   0  10.0 |9549    15k|3.04 1.50 0.74|4.0   0 142|   0     0 |           | 11   28    1   50    0
May 14 08:31:38 ubuntu dstat.sh[65263]: 14-05 08:31:38| 79  15   5   0   0|1555M  658M  170M 5352M|5160B 3802B|   0   124k|   0  7.98 |4658  2228 |3.04 1.50 0.74|3.0   0 118|   0     0 |           | 11   30    1   50    0
May 14 08:31:39 ubuntu dstat.sh[65263]: 14-05 08:31:39| 62   7  31   0   0|1587M  626M  170M 5352M|  33k   29k|   0   120k|   0  9.02 |7837    11k|3.04 1.53 0.75|3.0   0   0|   0     0 |           | 11   32    1   50    0
May 14 08:31:40 ubuntu dstat.sh[65263]: 14-05 08:31:40| 72  12  15   0   0|1503M  710M  170M 5352M|  23k   18k|   0   508k|   0  60.0 |8209    12k|3.04 1.53 0.75|4.0   0 119|   0     0 |           | 11   28    1   52    0
May 14 08:31:41 ubuntu dstat.sh[65263]: 14-05 08:31:41| 76  12  10   0   0|1568M  644M  170M 5352M|  11k 7817B|   0   115k|   0  6.94 |4685  2563 |3.04 1.53 0.75|4.0   0 8.9|   0     0 |           | 11   30    1   49    0
May 14 08:31:42 ubuntu dstat.sh[65263]: 14-05 08:31:42| 62  14  24   1   0|1563M  649M  170M 5352M|  22k   20k|   0  1117k|   0  52.4 |6402  8614 |3.04 1.53 0.75|2.0   0 125|   0     0 |           | 11   32    1   51    0
May 14 08:31:43 ubuntu dstat.sh[65263]: 14-05 08:31:43| 67   9  24   0   0|1627M  586M  170M 5352M|  29k   25k|   0   208k|   0  16.0 |6145    10k|3.04 1.53 0.75|2.0   0 1.0|   0     0 |           | 11   34    1   53    0
May 14 08:31:44 ubuntu dstat.sh[65263]: 14-05 08:31:44| 71  16  13   0   0|1573M  640M  170M 5352M|  21k   17k|   0   155k|   0  7.97 |5992  8039 |3.11 1.57 0.77|6.0   0 141|   0     0 |           | 11   32    1   55    0
May 14 08:31:45 ubuntu dstat.sh[65263]: 14-05 08:31:45| 74  14  12   0   0|1595M  617M  170M 5353M|  13k   11k|   0  3196k|   0   154 |4839  3765 |3.11 1.57 0.77|3.0   0  86|   0     0 |           | 11   34    1   53    0
May 14 08:31:46 ubuntu dstat.sh[65263]: 14-05 08:31:46| 71  14  14   0   0|1567M  644M  170M 5353M|  19k   16k|   0     0 |   0     0 |5718  6210 |3.11 1.57 0.77|4.0   0  68|   0     0 |           | 11   34    1   55    0
May 14 08:31:47 ubuntu dstat.sh[65263]: 14-05 08:31:47| 61  14  25   0   0|1553M  659M  170M 5353M|  22k   19k|   0   477k|   0  43.1 |5997  7457 |3.11 1.57 0.77|4.0   0 138|   0     0 |           | 11   34    1   57    0
May 14 08:31:48 ubuntu dstat.sh[65263]: 14-05 08:31:48| 56  12  31   0   0|1528M  684M  170M 5353M|7791B 5425B|   0   380k|   0  31.0 |4587  3745 |3.11 1.57 0.77|5.0   0 120|   0     0 |           | 11   33    1   59    0
May 14 08:31:49 ubuntu dstat.sh[65263]: 14-05 08:31:49| 53   7  39   0   0|1549M  663M  170M 5353M|  16k   16k|   0   200k|   0  14.0 |4898  5649 |3.10 1.59 0.78|4.0   0   0|   0     0 |           | 11   34    1   59    0
May 14 08:31:50 ubuntu dstat.sh[65263]: 14-05 08:31:50| 56  13  32   0   0|1445M  767M  170M 5353M|  18k   13k|   0   212k|   0  13.0 |6070  7726 |3.10 1.59 0.78|4.0   0 141|   0     0 |           | 11   32    1   61    0
May 14 08:31:51 ubuntu dstat.sh[65263]: 14-05 08:31:51| 59  10  31   0   0|1514M  698M  170M 5353M|8690B 7178B|   0   160k|   0  9.98 |3727  2068 |3.10 1.59 0.78|5.0   0  41|   0     0 |           | 11   34    1   61    0
May 14 08:31:52 ubuntu dstat.sh[65263]: 14-05 08:31:52| 43   8  48   0   0|1492M  720M  170M 5353M|  24k   21k|   0   228k|   0  17.0 |5853  8470 |3.10 1.59 0.78|2.0   0  87|   0     0 |           | 11   34    1   62    0
May 14 08:31:53 ubuntu dstat.sh[65263]: 14-05 08:31:53| 34  12  52   0   0|1401M  810M  170M 5353M|6898B 3481B|   0   376k|   0  33.0 |4977  4826 |3.10 1.59 0.78|4.0   0 135|   0     0 |           | 11   32    1   58    0
May 14 08:31:54 ubuntu dstat.sh[65263]: 14-05 08:31:54| 37   5  58   0   0|1476M  735M  170M 5353M|  10k 7153B|   0   148k|   0  10.0 |2789  1921 |3.02 1.60 0.79|3.0   0   0|   0     0 |           | 11   34    1   58    0
May 14 08:31:55 ubuntu dstat.sh[65263]: 14-05 08:31:55| 38   7  55   0   0|1452M  759M  170M 5353M|  13k   10k|   0   496k|   0  19.0 |4691  5529 |3.02 1.60 0.79|2.0   0  43|   0     0 |           | 11   32    1   60    0
May 14 08:31:56 ubuntu dstat.sh[65263]: 14-05 08:31:56| 37  10  52   0   0|1460M  752M  170M 5353M|4911B 2348B|   0   160k|   0  9.99 |3287  2096 |3.02 1.60 0.79|2.0   0  95|   0     0 |           | 11   33    1   60    0
May 14 08:31:57 ubuntu dstat.sh[65263]: 14-05 08:31:57| 35   8  56   1   0|1455M  756M  170M 5354M|  15k   11k|   0  1181k|   0  85.8 |4980  5476 |3.02 1.60 0.79|4.0   0  60|   0     0 |           | 11   33    1   59    0
May 14 08:31:58 ubuntu dstat.sh[65263]: 14-05 08:31:58| 40   7  52   0   0|1497M  714M  170M 5354M|5966B 3278B|   0   315k|   0  20.9 |3836  3359 |3.02 1.60 0.79|2.0   0 7.0|   0     0 |           | 11   32    1   60    0
May 14 08:31:59 ubuntu dstat.sh[65263]: 14-05 08:31:59| 33   4  61   0   0|1511M  700M  170M 5354M|  18k   15k|   0     0 |   0     0 |4201  4508 |2.93 1.61 0.80|2.0   0   0|   0     0 |           | 11   34    0   60    0
