Apr 21 00:18:32 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 21 00:18:33 ubuntu dstat.sh[65480]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 21 00:18:33 ubuntu dstat.sh[65480]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 21 00:18:43 ubuntu dstat.sh[65480]: 21-04 00:18:43| 38   9  53   0   0|1294M  935M  169M 5336M|  11k 4361B|   0  3442k|   0   192 |3502  2417 |1.26 0.93 0.55|2.0   0  68|   0     0 |           | 11    4    1   19    0
Apr 21 00:18:44 ubuntu dstat.sh[65480]: 21-04 00:18:44| 40   6  51   0   0|1285M  944M  169M 5336M|9100B 2915B|   0  1332k|   0  65.8 |3063  1858 |1.26 0.93 0.55|1.0   0  35|   0     0 |           | 11    5    1   19    0
Apr 21 00:18:45 ubuntu dstat.sh[65480]: 21-04 00:18:45| 43   8  49   1   0|1240M  983M  169M 5342M|6704B 2633B|   0  9063k|   0   484 |3637  3285 |1.26 0.93 0.55|2.0   0  13|   0     0 |           | 11    4    1   19    0
Apr 21 00:18:46 ubuntu dstat.sh[65480]: 21-04 00:18:46| 41   6  52   1   0|1250M  966M  170M 5347M|  12k 4636B|   0  1615k|   0  82.2 |3908  3781 |1.24 0.93 0.55|2.0   0  22|   0     0 |           | 11    4    1   19    0
Apr 21 00:18:47 ubuntu dstat.sh[65480]: 21-04 00:18:47| 35  20  42   0   0|1206M 1010M  170M 5347M|4535B 1241B|   0    88k|   0  2.00 |  17k   28k|1.24 0.93 0.55|4.0   0 287|   0     0 |           | 11    4    1   19    0
Apr 21 00:18:48 ubuntu dstat.sh[65480]: 21-04 00:18:48| 28  27  43   1   0|1149M 1078M  170M 5336M|4192B 1425B|   0  2721k|   0   152 |8375  9317 |1.24 0.93 0.55|3.0   0 397|   0     0 |           | 11    4    1   19    0
Apr 21 00:18:49 ubuntu dstat.sh[65480]: 21-04 00:18:49| 39  18  41   0   0|1141M 1086M  170M 5337M|3997B 1514B|   0   865k|   0  45.1 |6104  7832 |1.24 0.93 0.55|5.0   0 221|   0     0 |           | 11    4    1   19    0
Apr 21 00:18:50 ubuntu dstat.sh[65480]: 21-04 00:18:50| 47  12  41   0   0|1197M 1030M  170M 5337M|4727B 1616B|   0    12k|   0  2.99 |3475  2238 |1.24 0.93 0.55|5.0   0 171|   0     0 |           | 11    5    1   19    0
Apr 21 00:18:51 ubuntu dstat.sh[65480]: 21-04 00:18:51| 44   7  49   0   0|1235M  991M  170M 5337M|4272B 1625B|   0  1284k|   0   127 |2935  1906 |1.30 0.95 0.56|4.0   0 1.0|   0     0 |           | 11    5    1   15    0
Apr 21 00:18:52 ubuntu dstat.sh[65480]: 21-04 00:18:52| 38   9  51   0   0|1232M  993M  170M 5340M|4690B 1617B|   0    18M|   0   294 |4049  4861 |1.30 0.95 0.56|2.0   0  68|   0     0 |           | 11    4    1   15    0
Apr 21 00:18:53 ubuntu dstat.sh[65480]: 21-04 00:18:53| 17  10  71   0   0|1254M  971M  170M 5340M|4852B 1617B|   0  1586k|   0   153 |3803  7895 |1.30 0.95 0.56|1.0   0 109|   0     0 |           | 11    4    1   16    0
Apr 21 00:18:54 ubuntu dstat.sh[65480]: 21-04 00:18:54| 22   5  73   0   0|1313M  911M  170M 5340M|5238B 1458B|   0     0 |   0     0 |1826  1355 |1.30 0.95 0.56|2.0   0   0|   0     0 |           | 11    4    1   16    0
Apr 21 00:18:55 ubuntu dstat.sh[65480]: 21-04 00:18:55| 24   2  74   0   0|1333M  891M  170M 5340M|5221B 1620B|   0     0 |   0     0 |1715  1098 |1.30 0.95 0.56|1.0   0   0|   0     0 |           | 11    6    1   13    0
Apr 21 00:18:56 ubuntu dstat.sh[65480]: 21-04 00:18:56| 20   6  71   2   0|1329M  895M  170M 5340M|4525B 1534B|   0  2740k|   0   363 |4190  5029 |1.36 0.97 0.56|1.0   0  43|   0     0 |           | 11    4    1   15    0
Apr 21 00:18:57 ubuntu dstat.sh[65480]: 21-04 00:18:57| 22   5  73   0   0|1329M  895M  170M 5340M|4863B 1565B| 144k   15M|7.00   377 |1909  1287 |1.36 0.97 0.56|2.0   0   0|   0     0 |           | 11    4    1   15    0
Apr 21 00:18:58 ubuntu dstat.sh[65480]: 21-04 00:18:58| 19   3  77   0   0|1330M  893M  170M 5340M|9081B 5701B|   0  1608k|   0  24.0 |2491  2366 |1.36 0.97 0.56|2.0   0 1.0|   0     0 |           | 11   17    1   15    0
Apr 21 00:18:59 ubuntu dstat.sh[65480]: 21-04 00:18:59| 21   5  72   1   0|1304M  919M  170M 5341M|9105B 6076B| 268k 3171k|66.1   128 |2989  2651 |1.36 0.97 0.56|1.0   0  42|   0     0 |           | 11   28    1   16    0
Apr 21 00:19:00 ubuntu dstat.sh[65480]: 21-04 00:19:00| 22   4  74   0   0|1312M  911M  170M 5341M|4868B 1619B|   0    80k|   0  7.00 |1991  1538 |1.36 0.97 0.56|1.0   0 9.0|   0     0 |           | 11   28    1   16    0
Apr 21 00:19:01 ubuntu dstat.sh[65480]: 21-04 00:19:01| 17   2  80   0   0|1316M  907M  170M 5341M|  11k 8421B|   0     0 |   0     0 |2039  1705 |1.25 0.95 0.56|1.0   0 1.0|   0     0 |           | 11   28    1   17    0
Apr 21 00:19:02 ubuntu dstat.sh[65480]: 21-04 00:19:02| 32  16  51   0   0|1397M  826M  170M 5341M|4795B 1528B|   0    32M|   0   297 |4024  3096 |1.25 0.95 0.56|2.0   0 156|   0     0 |           | 11   28    1   17    0
Apr 21 00:19:03 ubuntu dstat.sh[65480]: 21-04 00:19:03| 33   5  61   0   0|1419M  804M  170M 5341M|  14k   12k|   0   711k|   0  3.99 |3480  2930 |1.25 0.95 0.56|1.0   0   0|   0     0 |           | 11   30    1   16    0
Apr 21 00:19:04 ubuntu dstat.sh[65480]: 21-04 00:19:04| 39  17  44   0   0|1354M  869M  170M 5341M|  14k 9656B|   0   304k|   0  35.0 |7173  8648 |1.25 0.95 0.56|5.0   0 326|   0     0 |           | 11   28    1   17    0
Apr 21 00:19:05 ubuntu dstat.sh[65480]: 21-04 00:19:05| 77  23   0   0   0|1561M  662M  170M 5341M|5109B 1665B|   0    24k|   0  6.01 |5252  3582 |1.25 0.95 0.56|6.0   0 252|   0     0 |           | 11   28    1   17    0
Apr 21 00:19:06 ubuntu dstat.sh[65480]: 21-04 00:19:06| 82  10   7   0   0|1708M  515M  170M 5341M|  26k   24k|   0     0 |   0     0 |6646  5966 |1.47 1.00 0.58|3.0   0   0|   0     0 |           | 11   33    1   17    0
Apr 21 00:19:07 ubuntu dstat.sh[65480]: 21-04 00:19:07| 70  14  15   0   0|1615M  607M  170M 5341M|  28k   23k|   0   809k|   0  71.1 |8450    12k|1.47 1.00 0.58|3.0   0 226|   0     0 |           | 11   29    1   21    0
Apr 21 00:19:08 ubuntu dstat.sh[65480]: 21-04 00:19:08| 17   7  74   0   0|1528M  695M  170M 5341M|6784B 2797B|   0   519k|   0  24.9 |3222  3084 |1.47 1.00 0.58|1.0   0  84|   0     0 |           | 11   28    1   22    0
Apr 21 00:19:09 ubuntu dstat.sh[65480]: 21-04 00:19:09| 20   3  78   0   0|1504M  719M  170M 5341M|8415B 5604B|   0   152k|   0  10.0 |1973  1664 |1.47 1.00 0.58|1.0   0   0|   0     0 |           | 11   29    1   22    0
Apr 21 00:19:10 ubuntu dstat.sh[65480]: 21-04 00:19:10| 16   7  76   0   0|1396M  827M  170M 5341M|7853B 4719B|   0  1181k|   0  26.0 |3452  3468 |1.47 1.00 0.58|3.0   0  68|   0     0 |           | 11   28    1   23    0
Apr 21 00:19:11 ubuntu dstat.sh[65480]: 21-04 00:19:11| 22   5  74   0   0|1422M  800M  170M 5341M|3282B  647B|   0   319k|   0  8.98 |1819  1296 |1.43 1.00 0.58|1.0   0 1.0|   0     0 |           | 11   28    1   23    0
Apr 21 00:19:12 ubuntu dstat.sh[65480]: 21-04 00:19:12| 15   2  81   0   0|1427M  796M  170M 5341M|9301B 6969B|   0   224k|   0  23.9 |2705  3037 |1.43 1.00 0.58|1.0 1.0   0|   0     0 |           | 11   29    1   23    0
Apr 21 00:19:13 ubuntu dstat.sh[65480]: 21-04 00:19:13| 12  21  66   1   0|1384M  838M  170M 5341M|5460B 2626B|   0    87M|   0   569 |5917  4925 |1.43 1.00 0.58|2.0   0 265|   0     0 |           | 11   28    1   24    0
Apr 21 00:19:14 ubuntu dstat.sh[65480]: 21-04 00:19:14| 11  28  59   0   0|1366M  856M  170M 5341M|4402B 1501B|   0    32k|   0  8.01 |5860  4293 |1.43 1.00 0.58|5.0   0 509|   0     0 |           | 11   28    1   24    0
Apr 21 00:19:15 ubuntu dstat.sh[65480]: 21-04 00:19:15| 78  22   1   0   0|1539M  684M  170M 5341M|6071B 3004B|   0   199k|   0  14.9 |5133  3077 |1.43 1.00 0.58|5.0   0 264|   0     0 |           | 11   29    1   24    0
Apr 21 00:19:16 ubuntu dstat.sh[65480]: 21-04 00:19:16| 76   9  13   0   0|1653M  569M  170M 5341M|  33k   28k|   0    48k|   0  2.01 |6767  7938 |1.72 1.07 0.61|4.0 1.0   0|   0     0 |           | 11   33    1   24    0
Apr 21 00:19:17 ubuntu dstat.sh[65480]: 21-04 00:19:17| 75  14  10   0   0|1463M  759M  170M 5342M|  27k   21k|   0   524k|   0  78.1 |9019    13k|1.72 1.07 0.61|5.0   0 171|   0     0 |           | 11   28    1   25    0
Apr 21 00:19:18 ubuntu dstat.sh[65480]: 21-04 00:19:18| 81  19   0   0   0|1613M  609M  170M 5342M|  11k 7442B|   0  3832k|   0   209 |5573  4478 |1.72 1.07 0.61|5.0   0 139|   0     0 |           | 11   30    1   25    0
Apr 21 00:19:19 ubuntu dstat.sh[65480]: 21-04 00:19:19| 79  10  10   0   0|1731M  491M  170M 5342M|  35k   30k|   0   232k|   0  8.00 |6935  9015 |1.72 1.07 0.61|6.0   0   0|   0     0 |           | 11   33    1   26    0
Apr 21 00:19:20 ubuntu dstat.sh[65480]: 21-04 00:19:20| 72  11  16   0   0|1632M  590M  170M 5342M|  33k   29k|   0   416k|   0  36.0 |9679    15k|1.72 1.07 0.61|3.0   0 180|   0     0 |           | 11   28    1   30    0
Apr 21 00:19:21 ubuntu dstat.sh[65480]: 21-04 00:19:21| 45  12  43   0   0|1472M  749M  170M 5342M|5206B 1616B|   0   211k|   0  11.0 |3619  2257 |1.90 1.12 0.62|2.0   0 119|   0     0 |           | 11   28    1   30    0
Apr 21 00:19:22 ubuntu dstat.sh[65480]: 21-04 00:19:22| 30   5  64   0   0|1474M  748M  170M 5342M|  18k   14k|   0   176k|   0  8.02 |4130  4387 |1.90 1.12 0.62|1.0   0   0|   0     0 |           | 11   30    1   30    0
Apr 21 00:19:23 ubuntu dstat.sh[65480]: 21-04 00:19:23| 44  23  33   1   0|1445M  777M  170M 5342M|  11k 6784B|   0  4400k|   0   162 |6193  6177 |1.90 1.12 0.62|3.0   0 378|   0     0 |           | 11   28    1   31    0
Apr 21 00:19:24 ubuntu dstat.sh[65480]: 21-04 00:19:24| 55   7  37   0   0|1552M  669M  170M 5342M|  16k   13k|   0     0 |   0     0 |3663  2555 |1.90 1.12 0.62|3.0   0   0|   0     0 |           | 11   31    1   31    0
Apr 21 00:19:25 ubuntu dstat.sh[65480]: 21-04 00:19:25| 51  13  36   0   0|1429M  792M  170M 5342M|  22k   18k|   0   368k|   0  39.0 |8095    11k|1.90 1.12 0.62|5.0   0 218|   0     0 |           | 11   28    1   32    0
Apr 21 00:19:26 ubuntu dstat.sh[65480]: 21-04 00:19:26| 83  17   0   0   0|1553M  668M  170M 5342M|5040B 1620B|   0   152k|   0  9.00 |4820  1988 |2.07 1.17 0.64|4.0   0  40|   0     0 |           | 11   28    1   32    0
Apr 21 00:19:27 ubuntu dstat.sh[65480]: 21-04 00:19:27| 55   7  37   0   0|1590M  631M  170M 5343M|  37k   33k|   0   299k|   0  30.9 |7958    11k|2.07 1.17 0.64|4.0   0   0|   0     0 |           | 11   31    1   33    0
Apr 21 00:19:28 ubuntu dstat.sh[65480]: 21-04 00:19:28| 64  21  15   0   0|1529M  692M  170M 5343M|  12k 9673B|   0  1416k|   0  72.0 |6142  6514 |2.07 1.17 0.64|3.0   0 324|   0     0 |           | 11   28    1   31    0
Apr 21 00:19:29 ubuntu dstat.sh[65480]: 21-04 00:19:29| 55   7  38   0   0|1547M  674M  170M 5343M|  16k   13k|   0   885k|   0  9.01 |3800  2815 |2.07 1.17 0.64|3.0   0   0|   0     0 |           | 11   31    1   31    0
Apr 21 00:19:30 ubuntu dstat.sh[65480]: 21-04 00:19:30| 48  16  34   0   0|1465M  756M  170M 5343M|  22k   18k|   0   251k|   0  31.9 |8031    11k|2.07 1.17 0.64|3.0   0 298|   0     0 |           | 11   28    1   33    0
Apr 21 00:19:31 ubuntu dstat.sh[65480]: 21-04 00:19:31| 64  11  25   0   0|1545M  675M  170M 5343M|5973B 3332B|   0   225k|   0  10.0 |3698  1531 |2.14 1.20 0.66|1.0   0 1.0|   0     0 |           | 11   29    2   33    0
Apr 21 00:19:32 ubuntu dstat.sh[65480]: 21-04 00:19:32| 43   5  50   0   0|1561M  660M  170M 5343M|  30k   26k|   0   288k|   0  27.0 |6910  9169 |2.14 1.20 0.66|4.0   0   0|   0     0 |           | 11   29    1   32    0
Apr 21 00:19:33 ubuntu dstat.sh[65480]: 21-04 00:19:33| 57  20  22   0   0|1507M  713M  170M 5343M|5960B 2808B|   0  4655k|   0   329 |4972  3468 |2.14 1.20 0.66|3.0   0 287|   0     0 |           | 11   28    1   33    0
Apr 21 00:19:34 ubuntu dstat.sh[65480]: 21-04 00:19:34| 54   7  39   0   0|1539M  682M  170M 5343M|  16k   14k|   0     0 |   0     0 |4184  3156 |2.14 1.20 0.66|3.0   0   0|   0     0 |           | 11   31    1   33    0
Apr 21 00:19:35 ubuntu dstat.sh[65480]: 21-04 00:19:35| 51  13  35   0   0|1437M  783M  170M 5343M|  18k   14k|   0  1288k|   0  84.0 |7296  8498 |2.14 1.20 0.66|4.0   0 112|   0     0 |           | 11   28    1   35    0
Apr 21 00:19:36 ubuntu dstat.sh[65480]: 21-04 00:19:36| 55   8  38   0   0|1510M  710M  170M 5343M|  15k   11k|   0   132k|   0  8.01 |4080  2658 |2.21 1.23 0.67|2.0   0   0|   0     0 |           | 11   31    1   35    0
Apr 21 00:19:37 ubuntu dstat.sh[65480]: 21-04 00:19:37| 52  13  34   0   0|1426M  794M  170M 5344M|  21k   17k|   0   340k|   0  39.0 |7284  8982 |2.21 1.23 0.67|3.0   0 216|   0     0 |           | 11   28    1   37    0
Apr 21 00:19:38 ubuntu dstat.sh[65480]: 21-04 00:19:38| 73  26   2   0   0|1538M  682M  170M 5344M|6478B 1693B|   0   260k|   0  24.0 |5520  4474 |2.21 1.23 0.67|9.0   0 483|   0     0 |           | 11   28    1   37    0
Apr 21 00:19:39 ubuntu dstat.sh[65480]: 21-04 00:19:39| 81  18   1   0   0|1718M  502M  170M 5344M|  19k   16k|   0   196k|   0  10.0 |6114  5297 |2.21 1.23 0.67|6.0   0 382|   0     0 |           | 11   33    1   37    0
Apr 21 00:19:40 ubuntu dstat.sh[65480]: 21-04 00:19:40| 75  21   3   0   0|1661M  559M  170M 5344M|  49k   43k|   0  1103k|   0  79.9 |8701    12k|2.21 1.23 0.67| 10   0 467|   0     0 |           | 11   30    1   36    0
Apr 21 00:19:41 ubuntu dstat.sh[65480]: 21-04 00:19:41| 77  22   0   0   0|1549M  670M  170M 5344M|  12k 8729B|   0   472k|   0  36.0 |6163  5731 |2.43 1.29 0.69|5.0   0 308|   0     0 |           | 11   28    1   36    0
Apr 21 00:19:42 ubuntu dstat.sh[65480]: 21-04 00:19:42| 82  10   8   0   0|1649M  571M  170M 5344M|  20k   18k|   0   192k|   0  11.0 |5279  4220 |2.43 1.29 0.69|5.0   0   0|   0     0 |           | 11   32    1   36    0
Apr 21 00:19:43 ubuntu dstat.sh[65480]: 21-04 00:19:43| 68  13  17   0   0|1617M  602M  170M 5344M|  43k   39k|   0   120k|   0  10.0 |  10k   16k|2.43 1.29 0.69|3.0   0 216|   0     0 |           | 11   29    1   40    0
Apr 21 00:19:44 ubuntu dstat.sh[65480]: 21-04 00:19:44| 24  29  47   0   0|1469M  751M  170M 5344M|7754B 3859B|   0   208k|   0  18.0 |7219  6873 |2.43 1.29 0.69|3.0   0 840|   0     0 |           | 11   28    1   41    0
Apr 21 00:19:45 ubuntu dstat.sh[65480]: 21-04 00:19:45| 73  24   3   0   0|1528M  691M  170M 5344M|6560B 3255B|   0   196k|   0  14.0 |5379  4082 |2.43 1.29 0.69|3.0   0 545|   0     0 |           | 11   29    1   41    0
Apr 21 00:19:46 ubuntu dstat.sh[65480]: 21-04 00:19:46| 63   7  30   0   0|1581M  638M  170M 5345M|  27k   23k|   0   425k|   0  35.1 |6158  7125 |2.40 1.30 0.70|3.0   0   0|   0     0 |           | 11   31    1   42    0
Apr 21 00:19:47 ubuntu dstat.sh[65480]: 21-04 00:19:47| 70  19  12   0   0|1500M  718M  170M 5345M|  13k 9437B|   0   452k|   0  49.0 |6767  7270 |2.40 1.30 0.70|4.0   0 268|   0     0 |           | 11   28    1   45    0
Apr 21 00:19:48 ubuntu dstat.sh[65480]: 21-04 00:19:48| 73   9  17   0   0|1577M  642M  170M 5345M|  19k   16k|   0   192k|   0  9.00 |4990  3525 |2.40 1.30 0.70|3.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 21 00:19:49 ubuntu dstat.sh[65480]: 21-04 00:19:49| 54   6  39   0   0|1585M  634M  170M 5345M|  40k   35k|   0   236k|   0  10.0 |  11k   17k|2.40 1.30 0.70|2.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 21 00:19:50 ubuntu dstat.sh[65480]: 21-04 00:19:50| 64  10  25   0   0|1490M  728M  170M 5345M|  30k   25k|   0   484k|   0  55.0 |  10k   15k|2.40 1.30 0.70|4.0   0  90|   0     0 |           | 11   28    1   45    0
Apr 21 00:19:51 ubuntu dstat.sh[65480]: 21-04 00:19:51| 82  12   5   0   0|1557M  661M  170M 5345M|8613B 5947B|   0   200k|   0  14.0 |4955  2585 |2.61 1.36 0.72|3.0   0  31|   0     0 |           | 11   30    1   45    0
Apr 21 00:19:52 ubuntu dstat.sh[65480]: 21-04 00:19:52| 58   7  34   0   0|1584M  634M  170M 5345M|  38k   34k|   0   152k|   0  9.99 |8712    13k|2.61 1.36 0.72|3.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 21 00:19:53 ubuntu dstat.sh[65480]: 21-04 00:19:53| 62  10  27   0   0|1563M  655M  170M 5346M|  43k   38k|   0   142k|   0  7.89 |  11k   30k|2.61 1.36 0.72|5.0   0 106|   0     0 |           | 11   29    1   49    0
Apr 21 00:19:54 ubuntu dstat.sh[65480]: 21-04 00:19:54| 80  19   1   0   0|1536M  682M  170M 5346M|6043B 2929B|   0  4213k|   0   139 |5029  2908 |2.61 1.36 0.72|3.0   0 192|   0     0 |           | 11   28    2   50    0
Apr 21 00:19:55 ubuntu dstat.sh[65480]: 21-04 00:19:55| 63   8  29   0   0|1574M  643M  170M 5346M|  30k   27k|   0   128k|   0  7.00 |6249  7861 |2.61 1.36 0.72|3.0   0 2.0|   0     0 |           | 11   32    1   50    0
Apr 21 00:19:56 ubuntu dstat.sh[65480]: 21-04 00:19:56| 65  10  23   0   0|1526M  692M  170M 5346M|  31k   26k|   0   606k|   0  45.9 |9468    15k|2.56 1.38 0.73|3.0   0  68|   0     0 |           | 11   29    1   49    0
Apr 21 00:19:57 ubuntu dstat.sh[65480]: 21-04 00:19:57| 77  14   9   0   0|1556M  661M  170M 5346M|  11k 8058B|   0   269k|   0  33.1 |5250  3732 |2.56 1.38 0.73|3.0   0  60|   0     0 |           | 11   30    1   49    0
Apr 21 00:19:58 ubuntu dstat.sh[65480]: 21-04 00:19:58| 65  12  23   0   0|1556M  662M  170M 5346M|  22k   19k|   0   428k|   0  48.0 |6277  7009 |2.56 1.38 0.73|3.0   0  88|   0     0 |           | 11   32    1   51    0
Apr 21 00:19:59 ubuntu dstat.sh[65480]: 21-04 00:19:59| 68  11  19   0   0|1612M  605M  170M 5346M|  32k   27k|   0  1645k|   0  22.0 |6406    12k|2.56 1.38 0.73|5.0   0  40|   0     0 |           | 11   34    1   52    0
Apr 21 00:20:00 ubuntu dstat.sh[65480]: 21-04 00:20:00| 68  17  16   0   0|1572M  645M  170M 5346M|  24k   20k|   0  2103k|   0   152 |6017  7627 |2.56 1.38 0.73|6.0   0 141|   0     0 |           | 11   33    1   53    0
Apr 21 00:20:01 ubuntu dstat.sh[65480]: 21-04 00:20:01| 73  14  13   0   0|1579M  638M  170M 5346M|  17k   14k|   0   136k|   0  8.00 |5362  4547 |2.68 1.42 0.75|3.0   0  89|   0     0 |           | 11   34    1   54    0
Apr 21 00:20:02 ubuntu dstat.sh[65480]: 21-04 00:20:02| 69  12  18   0   0|1548M  669M  170M 5347M|  21k   17k|   0   132k|   0  8.98 |6325  6829 |2.68 1.42 0.75|4.0   0  68|   0     0 |           | 11   34    1   56    0
Apr 21 00:20:03 ubuntu dstat.sh[65480]: 21-04 00:20:03| 70  12  17   0   0|1572M  645M  170M 5347M|  22k   18k|   0   381k|   0  36.1 |6571  8242 |2.68 1.42 0.75|4.0   0  72|   0     0 |           | 11   33    2   58    0
Apr 21 00:20:04 ubuntu dstat.sh[65480]: 21-04 00:20:04| 56  11  32   0   0|1473M  744M  170M 5347M|  13k 9643B|   0   416k|   0  35.0 |4781  4530 |2.68 1.42 0.75|2.0   0 130|   0     0 |           | 11   33    1   58    0
Apr 21 00:20:05 ubuntu dstat.sh[65480]: 21-04 00:20:05| 53  11  35   0   0|1515M  701M  170M 5347M|  16k   11k|   0   228k|   0  14.0 |4278  4476 |2.68 1.42 0.75|2.0   0  56|   0     0 |           | 11   33    1   59    0
Apr 21 00:20:06 ubuntu dstat.sh[65480]: 21-04 00:20:06| 52  10  37   0   0|1500M  716M  170M 5347M|  22k   18k|   0   144k|   0  11.0 |5549  6703 |2.62 1.43 0.75|3.0   0  96|   0     0 |           | 11   33    1   60    0
Apr 21 00:20:07 ubuntu dstat.sh[65480]: 21-04 00:20:07| 58  12  31   0   0|1493M  723M  170M 5347M|  13k 9729B|   0   188k|   0  8.00 |4445  3649 |2.62 1.43 0.75|3.0   0  86|   0     0 |           | 11   33    1   61    0
Apr 21 00:20:08 ubuntu dstat.sh[65480]: 21-04 00:20:08| 47   9  42   0   0|1498M  719M  170M 5347M|  21k   18k|   0   184k|   0  17.0 |5428  6135 |2.62 1.43 0.75|3.0   0  86|   0     0 |           | 11   34    1   56    0
Apr 21 00:20:09 ubuntu dstat.sh[65480]: 21-04 00:20:09| 33   8  58   0   0|1399M  817M  170M 5347M|  16k   12k|   0   633k|   0  75.2 |5388  6903 |2.62 1.43 0.75|2.0   0  71|   0     0 |           | 11   32    1   58    0
Apr 21 00:20:10 ubuntu dstat.sh[65480]: 21-04 00:20:10| 38  10  51   0   0|1446M  770M  170M 5347M|6480B 3460B|   0   212k|   0  14.0 |3241  2038 |2.62 1.43 0.75|1.0   0  64|   0     0 |           | 11   33    1   58    0
Apr 21 00:20:11 ubuntu dstat.sh[65480]: 21-04 00:20:11| 34   6  59   0   0|1438M  778M  170M 5347M|  17k   13k|   0  2332k|   0   149 |4297  4948 |2.57 1.44 0.76|3.0   0  29|   0     0 |           | 11   33    1   59    0
Apr 21 00:20:12 ubuntu dstat.sh[65480]: 21-04 00:20:12| 39  11  49   0   0|1434M  782M  170M 5347M|8838B 5007B|   0    88k|   0  9.96 |4542  4159 |2.57 1.44 0.76|3.0   0 110|   0     0 |           | 11   32    1   60    0
Apr 21 00:20:13 ubuntu dstat.sh[65480]: 21-04 00:20:13| 35   5  59   0   0|1497M  719M  170M 5347M|  13k   10k|   0   208k|   0  22.0 |3184  2861 |2.57 1.44 0.76|3.0   0   0|   0     0 |           | 11   33    1   59    0
Apr 21 00:20:14 ubuntu dstat.sh[65480]: 21-04 00:20:14| 36  10  53   1   0|1487M  728M  170M 5348M|  14k   10k|   0   288k|   0  25.0 |4916  4828 |2.57 1.44 0.76|4.0   0  60|   0     0 |           | 11   32    1   60    0
