Apr 29 01:58:48 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 29 01:58:49 ubuntu dstat.sh[65417]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 29 01:58:49 ubuntu dstat.sh[65417]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 29 01:59:17 ubuntu dstat.sh[65417]: 29-04 01:59:17| 37  11  50   0   0|1396M  827M  170M 5341M|2457B    0 |   0    12k|   0  3.00 |3571  2301 |1.33 0.94 0.53|2.0   0 138|   0     0 |           | 11   28    0   18    0
Apr 29 01:59:18 ubuntu dstat.sh[65417]: 29-04 01:59:18| 32   5  63   0   0|1414M  810M  170M 5341M|  15k   12k|   0  3793k|   0   113 |4051  4444 |1.33 0.94 0.53|7.0   0   0|   0     0 |           | 11   30    0   18    0
Apr 29 01:59:19 ubuntu dstat.sh[65417]: 29-04 01:59:19| 43  21  35   0   0|1386M  837M  170M 5342M|9239B 5840B|   0   283k|   0  33.9 |6657  7469 |1.39 0.96 0.53|5.0   0 431|   0     0 |           | 11   28    0   19    0
Apr 29 01:59:20 ubuntu dstat.sh[65417]: 29-04 01:59:20| 79  19   0   0   0|1571M  653M  170M 5342M|2767B    0 |   0  4403k|   0  23.1 |4978  3098 |1.39 0.96 0.53|6.0   0 146|   0     0 |           | 11   28    0   18    0
Apr 29 01:59:21 ubuntu dstat.sh[65417]: 29-04 01:59:21| 80  13   5   0   0|1717M  507M  170M 5342M|  22k   21k|   0   344k|   0  16.0 |5740  4978 |1.39 0.96 0.53|3.0   0 1.0|   0     0 |           | 11   33    0   18    0
Apr 29 01:59:22 ubuntu dstat.sh[65417]: 29-04 01:59:22| 69  11  17   0   0|1651M  572M  170M 5342M|  28k   24k|   0   767k|   0  98.9 |9632    14k|1.39 0.96 0.53|3.0   0 150|   0     0 |           | 11   28    0   24    0
Apr 29 01:59:23 ubuntu dstat.sh[65417]: 29-04 01:59:23| 27   9  63   0   0|1489M  734M  170M 5342M|2343B   66B|   0   264k|   0  27.0 |3200  2727 |1.39 0.96 0.53|2.0   0 161|   0     0 |           | 11   28    0   24    0
Apr 29 01:59:24 ubuntu dstat.sh[65417]: 29-04 01:59:24| 16   2  80   0   0|1473M  750M  170M 5342M|7433B 5780B|   0   148k|   0  8.99 |2208  2292 |1.36 0.96 0.54|  0   0   0|   0     0 |           | 11   29    0   23    0
Apr 29 01:59:25 ubuntu dstat.sh[65417]: 29-04 01:59:25| 18   7  73   0   0|1455M  768M  170M 5342M|4385B 1159B|   0    10M|   0   151 |3249  3187 |1.36 0.96 0.54|3.0   0  68|   0     0 |           | 11   28    0   24    0
Apr 29 01:59:26 ubuntu dstat.sh[65417]: 29-04 01:59:26| 19   3  77   0   0|1442M  781M  170M 5342M|6674B 3910B|   0    37M|   0   553 |2300  1802 |1.36 0.96 0.54|1.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 29 01:59:27 ubuntu dstat.sh[65417]: 29-04 01:59:27| 14  10  74   0   0|1395M  828M  170M 5342M|5231B 3054B|   0  1419k|   0  58.0 |4660  4735 |1.36 0.96 0.54|1.0   0 251|   0     0 |           | 11   28    0   25    0
Apr 29 01:59:28 ubuntu dstat.sh[65417]: 29-04 01:59:28| 29  33  38   0   0|1404M  819M  170M 5342M|2102B    0 |   0    48k|   0  12.0 |6254  5453 |1.36 0.96 0.54|5.0   0 783|   0     0 |           | 11   28    0   25    0
Apr 29 01:59:29 ubuntu dstat.sh[65417]: 29-04 01:59:29| 86  12   2   0   0|1606M  617M  170M 5342M|  10k 7796B|   0   164k|   0  13.0 |5232  3147 |1.65 1.03 0.56|5.0   0 5.0|   0     0 |           | 11   30    0   25    0
Apr 29 01:59:30 ubuntu dstat.sh[65417]: 29-04 01:59:30| 77   9  14   0   0|1650M  573M  170M 5342M|  38k   35k|   0   312k|   0  33.0 |7105    13k|1.65 1.03 0.56|4.0   0   0|   0     0 |           | 11   31    0   25    0
Apr 29 01:59:31 ubuntu dstat.sh[65417]: 29-04 01:59:31| 75  21   3   0   0|1561M  662M  170M 5342M|9469B 5951B|   0    47M|   0   273 |6995  7605 |1.65 1.03 0.56|6.0   0 310|   0     0 |           | 11   28    0   26    0
Apr 29 01:59:32 ubuntu dstat.sh[65417]: 29-04 01:59:32| 86  13   0   0   0|1678M  544M  170M 5342M|  12k 9786B|   0  2204k|   0  91.0 |5281  3241 |1.65 1.03 0.56|5.0   0   0|   0     0 |           | 11   31    0   26    0
Apr 29 01:59:33 ubuntu dstat.sh[65417]: 29-04 01:59:33| 82  11   6   0   0|1726M  496M  170M 5343M|  42k   38k|   0  1350k|   0  43.9 |8915    13k|1.65 1.03 0.56|7.0   0  23|   0     0 |           | 11   32    0   28    0
Apr 29 01:59:34 ubuntu dstat.sh[65417]: 29-04 01:59:34| 54  16  29   0   0|1478M  744M  170M 5343M|  17k   14k|   0   216k|   0  22.0 |6945  8870 |1.92 1.09 0.59|3.0   0 276|   0     0 |           | 11   28    0   31    0
Apr 29 01:59:35 ubuntu dstat.sh[65417]: 29-04 01:59:35| 39   6  55   0   0|1476M  746M  170M 5343M|8270B 5813B|   0   196k|   0  15.0 |2911  1976 |1.92 1.09 0.59|2.0   0   0|   0     0 |           | 11   30    0   31    0
Apr 29 01:59:36 ubuntu dstat.sh[65417]: 29-04 01:59:36| 36   4  59   0   0|1439M  783M  170M 5343M|  16k   12k|   0   348k|   0  24.0 |4806  6069 |1.92 1.09 0.59|2.0   0  15|   0     0 |           | 11   28    0   33    0
Apr 29 01:59:37 ubuntu dstat.sh[65417]: 29-04 01:59:37| 46  23  30   0   0|1503M  719M  170M 5343M|2637B    0 |   0  1674k|   0   135 |5242  3555 |1.92 1.09 0.59|3.0   0 363|   0     0 |           | 11   28    0   33    0
Apr 29 01:59:38 ubuntu dstat.sh[65417]: 29-04 01:59:38| 52   6  40   0   0|1556M  666M  170M 5343M|  16k   14k|   0   128k|   0  8.01 |4297  4024 |1.92 1.09 0.59|2.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 29 01:59:39 ubuntu dstat.sh[65417]: 29-04 01:59:39| 56  17  26   1   0|1448M  774M  170M 5343M|  17k   13k|   0   929k|   0  69.0 |8173    10k|1.92 1.11 0.59|4.0   0 258|   0     0 |           | 11   28    0   34    0
Apr 29 01:59:40 ubuntu dstat.sh[65417]: 29-04 01:59:40| 74  10  15   0   0|1573M  649M  170M 5343M|  13k   10k|   0   128k|   0  9.98 |4805  2600 |1.92 1.11 0.59|3.0   0   0|   0     0 |           | 11   32    0   31    0
Apr 29 01:59:41 ubuntu dstat.sh[65417]: 29-04 01:59:41| 65  10  25   0   0|1555M  666M  170M 5343M|  34k   28k|   0   441k|   0  26.1 |9048    13k|1.92 1.11 0.59|7.0   0 108|   0     0 |           | 11   29    0   34    0
Apr 29 01:59:42 ubuntu dstat.sh[65417]: 29-04 01:59:42| 63  17  19   0   0|1527M  694M  170M 5344M|3592B  464B|   0   383k|   0  28.0 |4593  3026 |1.92 1.11 0.59|3.0   0 222|   0     0 |           | 11   28    0   34    0
Apr 29 01:59:43 ubuntu dstat.sh[65417]: 29-04 01:59:43| 48   6  45   0   0|1543M  678M  170M 5344M|  21k   18k|   0   160k|   0  10.0 |4697  5103 |1.92 1.11 0.59|4.0   0 1.0|   0     0 |           | 11   31    0   34    0
Apr 29 01:59:44 ubuntu dstat.sh[65417]: 29-04 01:59:44| 57  18  22   0   0|1458M  764M  170M 5344M|  13k   10k|   0   416k|   0  44.0 |6853  8048 |1.93 1.12 0.60|3.0   0 301|   0     0 |           | 11   28    0   34    0
Apr 29 01:59:45 ubuntu dstat.sh[65417]: 29-04 01:59:45| 57  10  34   0   0|1547M  675M  170M 5344M|  14k   11k|   0   188k|   0  10.0 |4887    12k|1.93 1.12 0.60|3.0   0  36|   0     0 |           | 11   31    0   35    0
Apr 29 01:59:46 ubuntu dstat.sh[65417]: 29-04 01:59:46| 52  10  37   0   0|1517M  704M  170M 5344M|  19k   16k|   0   456k|   0  23.0 |6979  8952 |1.93 1.12 0.60|7.0   0 163|   0     0 |           | 11   28    0   38    0
Apr 29 01:59:47 ubuntu dstat.sh[65417]: 29-04 01:59:47| 63  15  22   0   0|1531M  690M  170M 5344M|1980B    0 |   0   196k|   0  9.00 |3940  2052 |1.93 1.12 0.60|3.0   0 124|   0     0 |           | 11   28    0   38    0
Apr 29 01:59:48 ubuntu dstat.sh[65417]: 29-04 01:59:48| 44   6  49   0   0|1548M  672M  170M 5344M|  25k   23k|   0   304k|   0  31.0 |6713  8491 |1.93 1.12 0.60|4.0   0   0|   0     0 |           | 11   30    1   38    0
Apr 29 01:59:49 ubuntu dstat.sh[65417]: 29-04 01:59:49| 61  13  24   0   0|1458M  763M  170M 5344M|4774B 1754B|   0  3220k|   0   207 |5492  4717 |1.94 1.14 0.61|3.0   0 112|   0     0 |           | 11   28    0   36    0
Apr 29 01:59:50 ubuntu dstat.sh[65417]: 29-04 01:59:50| 54   7  38   0   0|1504M  716M  170M 5344M|  15k   13k|   0     0 |   0     0 |4591  3515 |1.94 1.14 0.61|2.0   0   0|   0     0 |           | 11   31    0   36    0
Apr 29 01:59:51 ubuntu dstat.sh[65417]: 29-04 01:59:51| 48  20  30   0   0|1398M  822M  170M 5344M|  15k   12k|   0  1024k|   0  79.0 |7692  9497 |1.94 1.14 0.61|5.0   0 390|   0     0 |           | 11   28    0   38    0
Apr 29 01:59:52 ubuntu dstat.sh[65417]: 29-04 01:59:52| 76  23   0   0   0|1557M  664M  170M 5345M|2158B    0 |   0    24k|   0  5.99 |5429  4239 |1.94 1.14 0.61|7.0   0 359|   0     0 |           | 11   28    0   38    0
Apr 29 01:59:53 ubuntu dstat.sh[65417]: 29-04 01:59:53| 79  20   1   0   0|1719M  501M  170M 5345M|  19k   17k|   0   188k|   0  10.0 |6024  5266 |1.94 1.14 0.61|6.0   0 330|   0     0 |           | 11   33    0   38    0
Apr 29 01:59:54 ubuntu dstat.sh[65417]: 29-04 01:59:54| 76  19   4   0   0|1733M  487M  170M 5345M|  44k   40k|   0   752k|   0  54.0 |9132    12k|2.26 1.22 0.64|9.0   0 390|   0     0 |           | 11   29    0   39    0
Apr 29 01:59:55 ubuntu dstat.sh[65417]: 29-04 01:59:55| 77  23   0   0   0|1555M  665M  170M 5345M|8860B 5998B|   0   264k|   0  22.0 |6012  5515 |2.26 1.22 0.64|5.0   0 386|   0     0 |           | 11   28    0   39    0
Apr 29 01:59:56 ubuntu dstat.sh[65417]: 29-04 01:59:56| 81  10   9   0   0|1638M  582M  170M 5345M|  18k   15k|   0   152k|   0  8.00 |4812  2971 |2.26 1.22 0.64|3.0   0   0|   0     0 |           | 11   33    0   39    0
Apr 29 01:59:57 ubuntu dstat.sh[65417]: 29-04 01:59:57| 70   8  21   0   0|1624M  596M  170M 5345M|  43k   37k|   0   176k|   0  10.0 |8995    15k|2.26 1.22 0.64|4.0   0  47|   0     0 |           | 11   30    0   40    0
Apr 29 01:59:58 ubuntu dstat.sh[65417]: 29-04 01:59:58| 24  27  48   0   0|1387M  832M  170M 5345M|7220B 2835B|   0    20k|   0  5.00 |6365  5851 |2.26 1.22 0.64|1.0   0 617|   0     0 |           | 11   28    0   42    0
Apr 29 01:59:59 ubuntu dstat.sh[65417]: 29-04 01:59:59| 31  35  33   0   0|1424M  795M  170M 5345M|4443B    0 |   0   136k|   0  16.0 |6084  5170 |2.16 1.22 0.64|5.0   0 756|   0     0 |           | 11   28    0   42    0
Apr 29 02:00:00 ubuntu dstat.sh[65417]: 29-04 02:00:00| 74  16   9   0   0|1559M  660M  170M 5345M|9040B 6363B|   0     0 |   0     0 |4941  3013 |2.16 1.22 0.64|3.0   0 182|   0     0 |           | 11   30    1   42    0
Apr 29 02:00:01 ubuntu dstat.sh[65417]: 29-04 02:00:01| 61   9  29   0   0|1561M  658M  170M 5345M|  27k   23k|   0  2644k|   0   119 |7869    11k|2.16 1.22 0.64|4.0   0  67|   0     0 |           | 11   30    0   44    0
Apr 29 02:00:02 ubuntu dstat.sh[65417]: 29-04 02:00:02| 74  16  10   0   0|1528M  691M  170M 5346M|8870B 5294B|   0   288k|   0  25.0 |5300  4327 |2.16 1.22 0.64|3.0   0 201|   0     0 |           | 11   29    0   46    0
Apr 29 02:00:03 ubuntu dstat.sh[65417]: 29-04 02:00:03| 66   8  25   0   0|1557M  662M  170M 5346M|  24k   23k|   0  3056k|   0   118 |5887  6959 |2.16 1.22 0.64|2.0   0 1.0|   0     0 |           | 11   32    0   46    0
Apr 29 02:00:04 ubuntu dstat.sh[65417]: 29-04 02:00:04| 59   6  35   0   0|1558M  661M  170M 5346M|  42k   35k|   0  1287k|   0  20.0 |  12k   18k|2.39 1.28 0.66|2.0   0 1.0|   0     0 |           | 11   31    0   46    0
Apr 29 02:00:05 ubuntu dstat.sh[65417]: 29-04 02:00:05| 72  13  14   0   0|1531M  687M  170M 5346M|  17k   12k|   0   484k|   0  47.0 |6838  9236 |2.39 1.28 0.66|4.0   0  89|   0     0 |           | 11   28    0   46    0
Apr 29 02:00:06 ubuntu dstat.sh[65417]: 29-04 02:00:06| 75  10  14   0   0|1592M  627M  170M 5346M|  16k   15k|   0   176k|   0  11.0 |4952  4803 |2.39 1.28 0.66|2.0   0  30|   0     0 |           | 11   31    0   46    0
Apr 29 02:00:07 ubuntu dstat.sh[65417]: 29-04 02:00:07| 58   7  34   0   0|1609M  610M  170M 5346M|  43k   38k|   0   192k|   0  14.0 |9909    17k|2.39 1.28 0.66|3.0   0 2.0|   0     0 |           | 11   31    0   47    0
Apr 29 02:00:08 ubuntu dstat.sh[65417]: 29-04 02:00:08| 69  13  18   0   0|1537M  682M  170M 5347M|  25k   22k|   0   152k|   0  8.98 |6903    11k|2.39 1.28 0.66|4.0   0 142|   0     0 |           | 11   28    0   50    0
Apr 29 02:00:09 ubuntu dstat.sh[65417]: 29-04 02:00:09| 73  14  12   0   0|1580M  638M  170M 5347M|  12k 9709B|   0   156k|   0  10.0 |4776  4047 |2.52 1.32 0.68|5.0   0 118|   0     0 |           | 11   30    0   49    0
Apr 29 02:00:10 ubuntu dstat.sh[65417]: 29-04 02:00:10| 62   7  30   0   0|1622M  596M  170M 5347M|  34k   32k|   0   216k|   0  21.0 |9037    13k|2.52 1.32 0.68|3.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 29 02:00:11 ubuntu dstat.sh[65417]: 29-04 02:00:11| 75  16   8   0   0|1526M  692M  170M 5347M|  13k   10k|   0   264k|   0  21.0 |6688  7884 |2.52 1.32 0.68|4.0   0 128|   0     0 |           | 11   28    0   51    0
Apr 29 02:00:12 ubuntu dstat.sh[65417]: 29-04 02:00:12| 71   8  20   0   0|1571M  647M  170M 5347M|  18k   18k|   0   236k|   0  11.0 |4698  3957 |2.52 1.32 0.68|4.0   0   0|   0     0 |           | 11   32    0   51    0
Apr 29 02:00:13 ubuntu dstat.sh[65417]: 29-04 02:00:13| 67  12  20   0   0|1574M  644M  170M 5347M|  28k   23k|   0   480k|   0  52.0 |8067    13k|2.52 1.32 0.68|3.0   0 122|   0     0 |           | 11   32    0   51    0
Apr 29 02:00:14 ubuntu dstat.sh[65417]: 29-04 02:00:14| 74  12  14   0   0|1494M  724M  170M 5347M|  17k   14k|   0   224k|   0  16.0 |5309  5736 |2.56 1.35 0.69|3.0   0 144|   0     0 |           | 11   34    0   53    0
Apr 29 02:00:15 ubuntu dstat.sh[65417]: 29-04 02:00:15| 73   9  17   0   0|1556M  662M  170M 5347M|  23k   19k|   0   148k|   0  8.00 |5696  7621 |2.56 1.35 0.69|3.0   0  40|   0     0 |           | 11   33    1   55    0
Apr 29 02:00:16 ubuntu dstat.sh[65417]: 29-04 02:00:16| 76  12  12   0   0|1567M  650M  170M 5347M|  14k   11k|   0   152k|   0  10.0 |5273  5732 |2.56 1.35 0.69|4.0   0  80|   0     0 |           | 11   32    0   57    0
Apr 29 02:00:17 ubuntu dstat.sh[65417]: 29-04 02:00:17| 72  11  16   0   0|1558M  660M  170M 5347M|  17k   14k|   0   152k|   0  9.98 |5066  4251 |2.56 1.35 0.69|3.0   0  34|   0     0 |           | 11   35    0   55    0
Apr 29 02:00:18 ubuntu dstat.sh[65417]: 29-04 02:00:18| 62  11  27   0   0|1569M  648M  170M 5348M|  23k   19k|   0   573k|   0  65.1 |6296  9205 |2.56 1.35 0.69|4.0   0  89|   0     0 |           | 11   32    0   59    0
Apr 29 02:00:19 ubuntu dstat.sh[65417]: 29-04 02:00:19| 62  13  23   0   0|1500M  717M  170M 5348M|5384B 2458B|   0   220k|   0  13.0 |4340  2568 |2.67 1.40 0.71|4.0   0 169|   0     0 |           | 11   33    0   59    0
Apr 29 02:00:20 ubuntu dstat.sh[65417]: 29-04 02:00:20| 52   6  41   0   0|1508M  709M  170M 5348M|  24k   20k|   0   208k|   0  16.0 |5051  6472 |2.67 1.40 0.71|2.0   0 5.0|   0     0 |           | 11   34    0   60    0
Apr 29 02:00:21 ubuntu dstat.sh[65417]: 29-04 02:00:21| 55  15  30   0   0|1479M  738M  170M 5348M|  12k 8125B|   0   200k|   0  11.0 |5780  6010 |2.67 1.40 0.71|3.0   0 177|   0     0 |           | 11   32    0   61    0
Apr 29 02:00:22 ubuntu dstat.sh[65417]: 29-04 02:00:22| 54   8  37   0   0|1508M  709M  170M 5348M|  15k   12k|   0   435k|   0  13.0 |4002  3361 |2.67 1.40 0.71|2.0   0   0|   0     0 |           | 11   35    0   61    0
Apr 29 02:00:23 ubuntu dstat.sh[65417]: 29-04 02:00:23| 41   7  50   0   0|1435M  782M  170M 5348M|  21k   18k|   0   328k|   0  25.0 |6775  9283 |2.67 1.40 0.71|2.0   0  88|   0     0 |           | 11   33    0   63    0
Apr 29 02:00:24 ubuntu dstat.sh[65417]: 29-04 02:00:24| 35  12  51   0   0|1392M  825M  170M 5348M|4326B 1283B|   0   240k|   0  23.0 |4075  3134 |2.54 1.39 0.71|4.0   0 134|   0     0 |           | 11   32    0   64    0
Apr 29 02:00:25 ubuntu dstat.sh[65417]: 29-04 02:00:25| 36   5  58   0   0|1455M  762M  170M 5348M|  14k   11k|   0   156k|   0  11.0 |3478  3312 |2.54 1.39 0.71|2.0   0   0|   0     0 |           | 11   34    0   57    0
Apr 29 02:00:26 ubuntu dstat.sh[65417]: 29-04 02:00:26| 35  11  54   0   0|1448M  768M  170M 5348M|8591B 6096B|   0   698k|   0  40.1 |4630  4806 |2.54 1.39 0.71|3.0   0 137|   0     0 |           | 11   32    0   59    0
Apr 29 02:00:27 ubuntu dstat.sh[65417]: 29-04 02:00:27| 39   7  53   0   0|1486M  730M  170M 5348M|6748B 5312B|   0  4094B|   0  1.00 |2622  1602 |2.54 1.39 0.71|2.0   0 1.0|   0     0 |           | 11   33    0   59    0
Apr 29 02:00:28 ubuntu dstat.sh[65417]: 29-04 02:00:28| 32   8  58   0   0|1445M  772M  170M 5348M|  14k   10k|   0   332k|   0  32.0 |5179  5629 |2.54 1.39 0.71|3.0   0  60|   0     0 |           | 11   33    0   60    0
Apr 29 02:00:29 ubuntu dstat.sh[65417]: 29-04 02:00:29| 40   6  52   0   0|1448M  768M  170M 5348M|8694B 5785B|   0   256k|   0  23.0 |3546  2932 |2.41 1.38 0.72|3.0   0 5.0|   0     0 |           | 11   33    0   60    0
Apr 29 02:00:30 ubuntu dstat.sh[65417]: 29-04 02:00:30| 37   6  56   0   0|1448M  768M  170M 5348M|  15k   12k|   0   112k|   0  6.99 |5115  5798 |2.41 1.38 0.72|2.0   0  43|   0     0 |           | 11   33    0   61    0
