Apr 23 17:45:10 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 23 17:45:10 ubuntu dstat.sh[65096]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 23 17:45:10 ubuntu dstat.sh[65096]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 23 17:45:24 ubuntu dstat.sh[65096]: 23-04 17:45:24| 43   4  53   1   0|1262M  957M  170M 5345M|  10k 4185B|   0   908k|   0  66.0 |2820  1565 |1.04 0.90 0.51|3.0   0 2.0|   0     0 |           | 11    4    0   20    0
Apr 23 17:45:25 ubuntu dstat.sh[65096]: 23-04 17:45:25| 29  18  49   0   0|1235M  983M  170M 5346M|9811B 3795B|   0   576k|   0  28.0 |5390  3971 |1.04 0.90 0.51|3.0   0 346|   0     0 |           | 11    5    0   20    0
Apr 23 17:45:26 ubuntu dstat.sh[65096]: 23-04 17:45:26| 29  25  44   0   0|1216M  997M  170M 5351M|4836B 1786B|   0  1051k|   0  46.8 |6027  4592 |1.04 0.90 0.51|4.0   0 402|   0     0 |           | 11    4    0   20    0
Apr 23 17:45:27 ubuntu dstat.sh[65096]: 23-04 17:45:27| 40  20  40   0   0|1171M 1035M  171M 5356M|  12k 4744B|   0  8576k|   0   313 |8430    13k|1.84 1.07 0.57|6.0   0 239|   0     0 |           | 11    4    0   20    0
Apr 23 17:45:28 ubuntu dstat.sh[65096]: 23-04 17:45:28| 66  13  20   0   0|1282M  924M  171M 5356M|5110B 1623B|   0    88k|   0  2.00 |  14k   22k|1.84 1.07 0.57|5.0   0  58|   0     0 |           | 11    5    0   20    0
Apr 23 17:45:29 ubuntu dstat.sh[65096]: 23-04 17:45:29| 65  11  25   0   0|1250M  967M  171M 5346M|5167B 1622B|   0  2572k|   0  46.1 |3860  1761 |1.84 1.07 0.57|4.0   0  11|   0     0 |           | 11    5    0   16    0
Apr 23 17:45:30 ubuntu dstat.sh[65096]: 23-04 17:45:30| 61  16  23   0   0|1282M  933M  171M 5348M|4696B 1705B|   0  2538k|   0   130 |5887    14k|1.84 1.07 0.57|2.0   0 193|   0     0 |           | 11    4    0   17    0
Apr 23 17:45:31 ubuntu dstat.sh[65096]: 23-04 17:45:31|  2   4  93   0   0|1284M  931M  171M 5348M|4174B 1458B|   0  4095B|   0  1.00 |1424  1573 |1.84 1.07 0.57|1.0   0  58|   0     0 |           | 11    4    0   17    0
Apr 23 17:45:32 ubuntu dstat.sh[65096]: 23-04 17:45:32| 22   4  73   0   0|1353M  861M  171M 5348M|4550B 1616B|   0    14M|   0  81.8 |1931  1505 |1.77 1.07 0.57|2.0   0   0|   0     0 |           | 11    4    0   17    0
Apr 23 17:45:33 ubuntu dstat.sh[65096]: 23-04 17:45:33| 24   2  73   0   0|1379M  836M  171M 5348M|3097B  595B|   0     0 |   0     0 |1705  1151 |1.77 1.07 0.57|4.0   0   0|   0     0 |           | 11    4    0   14    0
Apr 23 17:45:34 ubuntu dstat.sh[65096]: 23-04 17:45:34| 24   2  72   1   0|1396M  819M  171M 5349M|4686B 1405B|   0  2181k|   0   192 |3432  4436 |1.77 1.07 0.57|2.0   0 1.0|   0     0 |           | 11    4    0   16    0
Apr 23 17:45:35 ubuntu dstat.sh[65096]: 23-04 17:45:35| 21   7  71   1   0|1336M  878M  171M 5349M|4849B 1567B| 144k 2966k|7.00   151 |2630  2202 |1.77 1.07 0.57|2.0   0  48|   0     0 |           | 11    4    0   16    0
Apr 23 17:45:36 ubuntu dstat.sh[65096]: 23-04 17:45:36| 19   2  77   0   0|1351M  863M  171M 5349M|8843B 5580B|   0  3560k|   0   128 |2464  2344 |1.77 1.07 0.57|2.0   0 1.0|   0     0 |           | 11   17    0   16    0
Apr 23 17:45:37 ubuntu dstat.sh[65096]: 23-04 17:45:37| 21   4  74   0   0|1353M  860M  171M 5349M|9783B 5976B| 268k   11M|66.0  74.0 |2589  2306 |1.71 1.07 0.57|1.0   0 2.0|   0     0 |           | 11   28    0   17    0
Apr 23 17:45:38 ubuntu dstat.sh[65096]: 23-04 17:45:38| 21   6  73   0   0|1351M  862M  171M 5349M|5259B 1578B|   0     0 |   0     0 |2317  1648 |1.71 1.07 0.57|1.0   0  44|   0     0 |           | 11   28    0   17    0
Apr 23 17:45:39 ubuntu dstat.sh[65096]: 23-04 17:45:39| 17   3  79   0   0|1349M  865M  171M 5349M|  10k 8117B|   0  3034k|   0  18.0 |1999  1679 |1.71 1.07 0.57|  0   0   0|   0     0 |           | 11   29    0   17    0
Apr 23 17:45:40 ubuntu dstat.sh[65096]: 23-04 17:45:40| 27  13  58   0   0|1382M  831M  171M 5349M|5618B 1763B|   0    16k|   0  4.00 |3700  2319 |1.71 1.07 0.57|2.0   0 156|   0     0 |           | 11   28    0   18    0
Apr 23 17:45:41 ubuntu dstat.sh[65096]: 23-04 17:45:41| 38   5  57   0   0|1423M  790M  171M 5349M|  12k 9494B|   0     0 |   0     0 |3138  2153 |1.71 1.07 0.57|2.0   0   0|   0     0 |           | 11   30    0   17    0
Apr 23 17:45:42 ubuntu dstat.sh[65096]: 23-04 17:45:42| 35   9  54   0   0|1327M  886M  171M 5349M|  16k   12k|   0    29M|   0   202 |6428  8106 |1.73 1.09 0.58|3.0   0  91|   0     0 |           | 11   28    0   18    0
Apr 23 17:45:43 ubuntu dstat.sh[65096]: 23-04 17:45:43| 67  29   4   0   0|1520M  693M  171M 5349M|5636B 1566B|   0   840k|   0  20.0 |5557  4359 |1.73 1.09 0.58|6.0   0 487|   0     0 |           | 11   28    0   18    0
Apr 23 17:45:44 ubuntu dstat.sh[65096]: 23-04 17:45:44| 86  13   0   0   0|1704M  509M  171M 5349M|  20k   16k|   0     0 |   0     0 |6120  4867 |1.73 1.09 0.58|6.0   0   0|   0     0 |           | 11   31    0   18    0
Apr 23 17:45:45 ubuntu dstat.sh[65096]: 23-04 17:45:45| 72  12  15   0   0|1643M  569M  171M 5350M|  35k   30k|   0   736k|   0  61.0 |9730    13k|1.73 1.09 0.58|2.0   0 150|   0     0 |           | 11   29    0   22    0
Apr 23 17:45:46 ubuntu dstat.sh[65096]: 23-04 17:45:46| 25  10  63   0   0|1470M  743M  171M 5350M|8862B 4158B|   0   399k|   0  27.9 |4148  4130 |1.73 1.09 0.58|1.0   0 160|   0     0 |           | 11   28    0   23    0
Apr 23 17:45:47 ubuntu dstat.sh[65096]: 23-04 17:45:47| 18   3  78   0   0|1475M  738M  171M 5350M|9000B 5526B|   0   811k|   0  14.0 |1985  1684 |1.68 1.08 0.58|2.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 23 17:45:48 ubuntu dstat.sh[65096]: 23-04 17:45:48| 16   6  77   0   0|1442M  771M  171M 5350M|7729B 4452B|   0  1646k|   0  31.0 |3424  3373 |1.68 1.08 0.58|1.0   0  68|   0     0 |           | 11   28    0   24    0
Apr 23 17:45:49 ubuntu dstat.sh[65096]: 23-04 17:45:49| 21   5  74   0   0|1490M  722M  171M 5350M|4177B 1189B|   0   148k|   0  9.01 |1782  1250 |1.68 1.08 0.58|2.0   0 1.0|   0     0 |           | 11   28    0   24    0
Apr 23 17:45:50 ubuntu dstat.sh[65096]: 23-04 17:45:50| 15   2  81   0   0|1484M  729M  171M 5350M|  10k 8227B|   0   260k|   0  26.0 |2760  3189 |1.68 1.08 0.58|  0   0   0|   0     0 |           | 11   29    0   24    0
Apr 23 17:45:51 ubuntu dstat.sh[65096]: 23-04 17:45:51| 11  18  68   0   0|1448M  765M  171M 5350M|5180B 1817B|   0  1287k|   0  82.9 |4883  3614 |1.68 1.08 0.58|2.0   0 250|   0     0 |           | 11   28    0   25    0
Apr 23 17:45:52 ubuntu dstat.sh[65096]: 23-04 17:45:52| 10  29  59   0   0|1424M  789M  171M 5350M|4304B 1458B|   0  1740k|   0  86.0 |5846  4192 |1.70 1.10 0.59|3.0   0 493|   0     0 |           | 11   28    0   25    0
Apr 23 17:45:53 ubuntu dstat.sh[65096]: 23-04 17:45:53| 77  22   1   0   0|1554M  659M  171M 5350M|3723B 1460B|   0    74M|   0   350 |5504  4059 |1.70 1.10 0.59|5.0   0 295|   0     0 |           | 11   28    0   25    0
Apr 23 17:45:54 ubuntu dstat.sh[65096]: 23-04 17:45:54| 77  10  13   0   0|1662M  551M  171M 5350M|  33k   30k|   0     0 |   0     0 |6351  7658 |1.70 1.10 0.59|5.0   0   0|   0     0 |           | 11   33    0   25    0
Apr 23 17:45:55 ubuntu dstat.sh[65096]: 23-04 17:45:55| 74  16  10   0   0|1591M  621M  171M 5350M|  25k   21k|   0   632k|   0  74.0 |8937    13k|1.70 1.10 0.59|6.0   0 235|   0     0 |           | 11   28    0   26    0
Apr 23 17:45:56 ubuntu dstat.sh[65096]: 23-04 17:45:56| 83  17   0   0   0|1628M  584M  171M 5350M|6699B 4356B|   0   220k|   0  10.0 |5112  2936 |1.70 1.10 0.59|4.0   0  75|   0     0 |           | 11   30    0   26    0
Apr 23 17:45:57 ubuntu dstat.sh[65096]: 23-04 17:45:57| 80  10   9   0   0|1735M  477M  171M 5350M|  36k   32k|   0   152k|   0  8.99 |7915  9278 |2.05 1.18 0.62|6.0   0   0|   0     0 |           | 11   34    0   26    0
Apr 23 17:45:58 ubuntu dstat.sh[65096]: 23-04 17:45:58| 72  14  13   0   0|1623M  589M  171M 5351M|  34k   29k|   0    16M|   0   463 |9719    14k|2.05 1.18 0.62|3.0   0 236|   0     0 |           | 11   28    1   31    0
Apr 23 17:45:59 ubuntu dstat.sh[65096]: 23-04 17:45:59| 42  10  48   0   0|1530M  681M  171M 5351M|5175B 1622B|   0   212k|   0  14.0 |3400  2135 |2.05 1.18 0.62|2.0   0  63|   0     0 |           | 11   28    0   31    0
Apr 23 17:46:00 ubuntu dstat.sh[65096]: 23-04 17:46:00| 31   4  64   0   0|1536M  676M  171M 5351M|  18k   15k|   0   300k|   0  29.0 |4557  5113 |2.05 1.18 0.62|1.0   0   0|   0     0 |           | 11   29    0   32    0
Apr 23 17:46:01 ubuntu dstat.sh[65096]: 23-04 17:46:01| 50  22  27   0   0|1442M  769M  171M 5351M|  10k 5846B|   0  4545k|   0   226 |6026  6078 |2.05 1.18 0.62|4.0   0 378|   0     0 |           | 11   28    0   33    0
Apr 23 17:46:02 ubuntu dstat.sh[65096]: 23-04 17:46:02| 54   7  38   0   0|1512M  699M  171M 5351M|  16k   13k|   0     0 |   0     0 |4217  2816 |2.12 1.21 0.63|4.0   0   0|   0     0 |           | 11   31    0   28    0
Apr 23 17:46:03 ubuntu dstat.sh[65096]: 23-04 17:46:03| 51  15  34   0   0|1439M  773M  171M 5351M|  22k   18k|   0   517k|   0  40.1 |8424    11k|2.12 1.21 0.63|4.0   0 258|   0     0 |           | 11   28    0   29    0
Apr 23 17:46:04 ubuntu dstat.sh[65096]: 23-04 17:46:04| 80  13   6   0   0|1570M  641M  171M 5351M|9425B 8375B|   0   192k|   0  11.0 |4727  1844 |2.12 1.21 0.63|  0   0   0|   0     0 |           | 11   32    0   29    0
Apr 23 17:46:05 ubuntu dstat.sh[65096]: 23-04 17:46:05| 58   6  35   0   0|1589M  622M  171M 5351M|  39k   33k|   0   308k|   0  32.0 |8755    13k|2.12 1.21 0.63|3.0   0   0|   0     0 |           | 11   30    0   31    0
Apr 23 17:46:06 ubuntu dstat.sh[65096]: 23-04 17:46:06| 60  21  18   0   0|1513M  698M  171M 5351M|6519B 2124B|   0  1150k|   0  30.0 |4810  3789 |2.12 1.21 0.63|4.0   0 324|   0     0 |           | 11   28    0   28    0
Apr 23 17:46:07 ubuntu dstat.sh[65096]: 23-04 17:46:07| 52   6  42   0   0|1537M  674M  171M 5351M|  18k   14k|   0  2574k|   0   117 |4101  3006 |2.19 1.24 0.65|5.0   0   0|   0     0 |           | 11   31    0   28    0
Apr 23 17:46:08 ubuntu dstat.sh[65096]: 23-04 17:46:08| 47  19  33   0   0|1480M  731M  171M 5351M|  20k   17k|   0  1562k|   0  80.1 |7692    10k|2.19 1.24 0.65|4.0   0 300|   0     0 |           | 11   28    0   30    0
Apr 23 17:46:09 ubuntu dstat.sh[65096]: 23-04 17:46:09| 59   8  32   0   0|1571M  640M  171M 5351M|9390B 7216B|   0   188k|   0  7.99 |3556  1493 |2.19 1.24 0.65|1.0   0   0|   0     0 |           | 11   31    0   30    0
Apr 23 17:46:10 ubuntu dstat.sh[65096]: 23-04 17:46:10| 52   6  42   0   0|1548M  663M  171M 5352M|  28k   23k|   0   116k|   0  13.0 |7433  9769 |2.19 1.24 0.65|3.0   0   0|   0     0 |           | 11   28    0   33    0
Apr 23 17:46:11 ubuntu dstat.sh[65096]: 23-04 17:46:11| 57  20  22   0   0|1474M  737M  171M 5352M|2483B    0 |   0   217k|   0  13.0 |4491  2866 |2.19 1.24 0.65|4.0   0 288|   0     0 |           | 11   28    0   33    0
Apr 23 17:46:12 ubuntu dstat.sh[65096]: 23-04 17:46:12| 49   6  44   0   0|1520M  690M  171M 5352M|  21k   18k|   0   120k|   0  6.00 |5039  4891 |2.18 1.25 0.65|4.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 23 17:46:13 ubuntu dstat.sh[65096]: 23-04 17:46:13| 54  13  32   0   0|1463M  747M  171M 5352M|  14k   10k|   0  1031k|   0  75.9 |6252  6813 |2.18 1.25 0.65|5.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 23 17:46:14 ubuntu dstat.sh[65096]: 23-04 17:46:14| 54   7  38   0   0|1555M  655M  171M 5352M|  16k   13k|   0     0 |   0     0 |4132  2884 |2.18 1.25 0.65|4.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 23 17:46:15 ubuntu dstat.sh[65096]: 23-04 17:46:15| 49  14  36   1   0|1431M  779M  171M 5352M|  18k   15k|   0   232k|   0  28.0 |7411  9154 |2.18 1.25 0.65|4.0   0 240|   0     0 |           | 11   28    0   37    0
Apr 23 17:46:16 ubuntu dstat.sh[65096]: 23-04 17:46:16| 75  24   1   0   0|1571M  639M  171M 5352M|4535B 1458B|   0   244k|   0  20.0 |5502  4462 |2.18 1.25 0.65|8.0   0 447|   0     0 |           | 11   28    0   37    0
Apr 23 17:46:17 ubuntu dstat.sh[65096]: 23-04 17:46:17| 82  18   0   0   0|1717M  493M  171M 5352M|  21k   19k|   0   419k|   0  8.99 |6252  5648 |2.64 1.37 0.69|5.0   0 387|   0     0 |           | 11   33    0   37    0
Apr 23 17:46:18 ubuntu dstat.sh[65096]: 23-04 17:46:18| 75  21   4   0   0|1656M  554M  171M 5353M|  45k   39k|   0  3009k|   0   199 |9288    12k|2.64 1.37 0.69|7.0   0 405|   0     0 |           | 11   29    0   36    0
Apr 23 17:46:19 ubuntu dstat.sh[65096]: 23-04 17:46:19| 78  22   0   0   0|1626M  583M  171M 5353M|  11k 8366B|   0   324k|   0  21.0 |6124  5339 |2.64 1.37 0.69|5.0   0 347|   0     0 |           | 11   28    0   36    0
Apr 23 17:46:20 ubuntu dstat.sh[65096]: 23-04 17:46:20| 81  12   7   0   0|1680M  529M  171M 5353M|  24k   21k|   0   120k|   0  6.00 |6031  5348 |2.64 1.37 0.69|5.0   0  30|   0     0 |           | 11   32    0   36    0
Apr 23 17:46:21 ubuntu dstat.sh[65096]: 23-04 17:46:21| 67  13  18   0   0|1668M  541M  171M 5353M|  38k   34k|   0  8189B|   0  2.00 |  10k   15k|2.64 1.37 0.69|2.0   0 271|   0     0 |           | 11   29    0   40    0
Apr 23 17:46:22 ubuntu dstat.sh[65096]: 23-04 17:46:22| 17  22  59   0   0|1474M  735M  171M 5353M|8973B 5357B|   0    20k|   0  5.00 |5756  5409 |2.51 1.36 0.70|1.0   0 416|   0     0 |           | 11   28    0   41    0
Apr 23 17:46:23 ubuntu dstat.sh[65096]: 23-04 17:46:23| 31  37  31   0   0|1450M  759M  171M 5353M|3344B  864B|   0    80k|   0  13.0 |5905  4917 |2.51 1.36 0.70|6.0   0 716|   0     0 |           | 11   28    0   41    0
Apr 23 17:46:24 ubuntu dstat.sh[65096]: 23-04 17:46:24| 74  17   8   0   0|1554M  655M  171M 5353M|  11k 8062B|   0     0 |   0     0 |4820  3136 |2.51 1.36 0.70|3.0   0 199|   0     0 |           | 11   30    0   41    0
Apr 23 17:46:25 ubuntu dstat.sh[65096]: 23-04 17:46:25| 61  11  28   0   0|1564M  645M  171M 5353M|  29k   26k|   0   677k|   0  62.1 |7078    11k|2.51 1.36 0.70|3.0   0  67|   0     0 |           | 11   29    0   44    0
Apr 23 17:46:26 ubuntu dstat.sh[65096]: 23-04 17:46:26| 73  18   7   0   0|1521M  688M  171M 5353M|7659B 5045B|   0   344k|   0  29.0 |5072  3534 |2.51 1.36 0.70|3.0   0 201|   0     0 |           | 11   29    0   45    0
Apr 23 17:46:27 ubuntu dstat.sh[65096]: 23-04 17:46:27| 67   8  24   0   0|1579M  630M  171M 5353M|  29k   25k|   0   180k|   0  7.00 |6002  7823 |2.63 1.40 0.71|3.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 23 17:46:28 ubuntu dstat.sh[65096]: 23-04 17:46:28| 53   9  36   0   0|1572M  637M  171M 5354M|  43k   38k|   0   708k|   0  60.0 |  13k   21k|2.63 1.40 0.71|4.0   0  31|   0     0 |           | 11   31    0   45    0
Apr 23 17:46:29 ubuntu dstat.sh[65096]: 23-04 17:46:29| 75  14  11   0   0|1511M  698M  171M 5354M|  17k   13k|   0   476k|   0  49.0 |6829  7912 |2.63 1.40 0.71|3.0   0  90|   0     0 |           | 11   29    0   45    0
Apr 23 17:46:30 ubuntu dstat.sh[65096]: 23-04 17:46:30| 73  11  15   0   0|1627M  582M  171M 5354M|  21k   19k|   0   223k|   0  14.0 |6224    11k|2.63 1.40 0.71|3.0   0  36|   0     0 |           | 11   32    0   46    0
Apr 23 17:46:31 ubuntu dstat.sh[65096]: 23-04 17:46:31| 58   7  34   0   0|1573M  635M  171M 5354M|  40k   34k|   0   176k|   0  10.0 |  10k   16k|2.63 1.40 0.71|3.0   0 9.0|   0     0 |           | 11   31    0   46    0
Apr 23 17:46:32 ubuntu dstat.sh[65096]: 23-04 17:46:32| 67  13  19   0   0|1542M  667M  171M 5354M|  28k   24k|   0   176k|   0  9.99 |8474    12k|2.58 1.41 0.72|4.0   0 136|   0     0 |           | 11   28    0   49    0
Apr 23 17:46:33 ubuntu dstat.sh[65096]: 23-04 17:46:33| 75  15   9   0   0|1564M  644M  171M 5354M|  13k   10k|   0   148k|   0  7.99 |4945  3827 |2.58 1.41 0.72|2.0   0 117|   0     0 |           | 11   30    0   49    0
Apr 23 17:46:34 ubuntu dstat.sh[65096]: 23-04 17:46:34| 57   7  34   0   0|1583M  624M  171M 5354M|  38k   32k|   0   253k|   0  14.0 |8607    13k|2.58 1.41 0.72|2.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 23 17:46:35 ubuntu dstat.sh[65096]: 23-04 17:46:35| 73  15  12   0   0|1470M  738M  171M 5354M|  17k   13k|   0   380k|   0  36.0 |7025  8650 |2.58 1.41 0.72|5.0   0 118|   0     0 |           | 11   28    0   49    0
Apr 23 17:46:36 ubuntu dstat.sh[65096]: 23-04 17:46:36| 74  12  14   0   0|1595M  612M  171M 5355M|  16k   13k|   0   112k|   0  8.00 |4609  2928 |2.58 1.41 0.72|5.0   0  16|   0     0 |           | 11   31    0   49    0
Apr 23 17:46:37 ubuntu dstat.sh[65096]: 23-04 17:46:37| 62  13  24   0   0|1540M  667M  171M 5355M|  27k   23k|   0   447k|   0  51.9 |7473    11k|2.53 1.42 0.73|5.0   0 122|   0     0 |           | 11   34    0   51    0
Apr 23 17:46:38 ubuntu dstat.sh[65096]: 23-04 17:46:38| 70  10  18   0   0|1570M  637M  171M 5355M|  25k   23k|   0   156k|   0  10.0 |5720  8352 |2.53 1.42 0.73|3.0   0  60|   0     0 |           | 11   34    0   53    0
Apr 23 17:46:39 ubuntu dstat.sh[65096]: 23-04 17:46:39| 73  12  16   0   0|1622M  585M  171M 5355M|  26k   20k|   0   456k|   0  14.0 |5678  7872 |2.53 1.42 0.73|5.0   0  82|   0     0 |           | 11   33    0   54    0
Apr 23 17:46:40 ubuntu dstat.sh[65096]: 23-04 17:46:40| 78  14   8   0   0|1535M  673M  171M 5355M|  13k   11k|   0  4104B|   0  1.00 |5391  4572 |2.53 1.42 0.73|3.0   0 120|   0     0 |           | 11   33    0   55    0
Apr 23 17:46:41 ubuntu dstat.sh[65096]: 23-04 17:46:41| 72  10  16   0   0|1570M  637M  171M 5355M|  20k   17k|   0     0 |   0     0 |5656  6033 |2.53 1.42 0.73|4.0   0  34|   0     0 |           | 11   35    0   56    0
Apr 23 17:46:42 ubuntu dstat.sh[65096]: 23-04 17:46:42| 61  12  26   0   0|1511M  696M  171M 5355M|  23k   19k|   0   571k|   0  73.9 |7034  7737 |2.49 1.43 0.74|5.0   0 143|   0     0 |           | 11   33    0   59    0
Apr 23 17:46:43 ubuntu dstat.sh[65096]: 23-04 17:46:43| 57  12  31   0   0|1573M  634M  171M 5355M|9569B 5605B|   0   273k|   0  22.1 |4672  3282 |2.49 1.43 0.74|4.0   0 117|   0     0 |           | 11   33    0   58    0
Apr 23 17:46:44 ubuntu dstat.sh[65096]: 23-04 17:46:44| 54   6  39   0   0|1607M  600M  171M 5355M|  25k   21k|   0   267k|   0  18.0 |5878  6644 |2.49 1.43 0.74|2.0   0   0|   0     0 |           | 11   34    0   59    0
Apr 23 17:46:45 ubuntu dstat.sh[65096]: 23-04 17:46:45| 54  16  30   0   0|1466M  741M  171M 5356M|  17k   11k|   0   224k|   0  12.0 |5481  5873 |2.49 1.43 0.74|3.0   0 175|   0     0 |           | 11   32    0   61    0
Apr 23 17:46:46 ubuntu dstat.sh[65096]: 23-04 17:46:46| 56   8  36   0   0|1532M  675M  171M 5356M|  15k   11k|   0   160k|   0  12.0 |3875  2773 |2.49 1.43 0.74|3.0   0 7.0|   0     0 |           | 11   34    0   61    0
Apr 23 17:46:47 ubuntu dstat.sh[65096]: 23-04 17:46:47| 44  10  45   0   0|1454M  752M  171M 5356M|  24k   20k|   0   457k|   0  30.1 |7681    10k|2.45 1.44 0.74|2.0   0 103|   0     0 |           | 11   33    0   57    0
Apr 23 17:46:48 ubuntu dstat.sh[65096]: 23-04 17:46:48| 35  12  51   0   0|1435M  771M  171M 5356M|6666B 4024B|   0  5837k|   0   175 |4524  3883 |2.45 1.44 0.74|2.0   0 119|   0     0 |           | 11   32    0   58    0
Apr 23 17:46:49 ubuntu dstat.sh[65096]: 23-04 17:46:49| 37   6  58   0   0|1476M  730M  171M 5356M|  16k   13k|   0   188k|   0  9.01 |3625  3463 |2.45 1.44 0.74|2.0   0   0|   0     0 |           | 11   34    0   58    0
Apr 23 17:46:50 ubuntu dstat.sh[65096]: 23-04 17:46:50| 36  10  53   0   0|1479M  727M  171M 5356M|  11k 7707B|   0   228k|   0  19.0 |4727  5123 |2.45 1.44 0.74|2.0   0 108|   0     0 |           | 11   32    0   60    0
Apr 23 17:46:51 ubuntu dstat.sh[65096]: 23-04 17:46:51| 38   7  54   0   0|1530M  677M  171M 5356M|9442B 6957B|   0   191k|   0  12.0 |3087  1952 |2.45 1.44 0.74|1.0   0  30|   0     0 |           | 11   33    0   58    0
