May 04 18:34:32 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
May 04 18:34:32 ubuntu dstat.sh[66246]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
May 04 18:34:32 ubuntu dstat.sh[66246]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
May 04 18:35:06 ubuntu dstat.sh[66246]: 04-05 18:35:06| 81   9   9   0   0|1708M  505M  171M 5350M|  34k   30k|   0   500k|   0  59.0 |7700    13k|1.52 0.72 0.39|7.0   0  38|   0     0 |           | 11   29    0   22    0
May 04 18:35:07 ubuntu dstat.sh[66246]: 04-05 18:35:07| 26  14  58   0   0|1471M  742M  171M 5350M|6115B 3176B|   0   303k|   0  24.9 |4652  4756 |1.52 0.72 0.39|2.0   0 277|   0     0 |           | 11   28    0   23    0
May 04 18:35:08 ubuntu dstat.sh[66246]: 04-05 18:35:08| 19   3  77   0   0|1494M  719M  171M 5350M|4550B 2356B|   0    11M|   0  76.2 |1841  1501 |1.52 0.72 0.39|2.0   0   0|   0     0 |           | 11   29    0   23    0
May 04 18:35:09 ubuntu dstat.sh[66246]: 04-05 18:35:09| 16   6  76   1   0|1471M  742M  171M 5350M|6726B 4586B|   0   867k|   0  58.0 |3471  3690 |1.48 0.72 0.39|2.0   0  68|   0     0 |           | 11   28    0   24    0
May 04 18:35:10 ubuntu dstat.sh[66246]: 04-05 18:35:10| 22   3  74   0   0|1478M  735M  171M 5350M|2218B    0 |   0    36k|   0  4.00 |1706  1236 |1.48 0.72 0.39|2.0   0   0|   0     0 |           | 11   28    0   24    0
May 04 18:35:11 ubuntu dstat.sh[66246]: 04-05 18:35:11| 15   2  81   0   0|1460M  753M  171M 5350M|9694B 7036B|   0   825k|   0  58.0 |2941  3655 |1.48 0.72 0.39|2.0   0 1.0|   0     0 |           | 11   28    0   25    0
May 04 18:35:12 ubuntu dstat.sh[66246]: 04-05 18:35:12| 10  23  68   0   0|1356M  857M  171M 5350M|3731B    0 |   0    12k|   0  3.01 |6046  4807 |1.48 0.72 0.39|3.0   0 588|   0     0 |           | 11   28    0   25    0
May 04 18:35:13 ubuntu dstat.sh[66246]: 04-05 18:35:13| 69  25   5   0   0|1509M  704M  171M 5350M|3540B    0 |   0    75M|   0   426 |5974  5085 |1.48 0.72 0.39|5.0   0 452|   0     0 |           | 11   28    0   25    0
May 04 18:35:14 ubuntu dstat.sh[66246]: 04-05 18:35:14| 78   9  12   0   0|1655M  558M  171M 5350M|  24k   21k|   0   379k|   0  4.99 |5869  5401 |1.76 0.79 0.42|7.0   0   0|   0     0 |           | 11   33    0   25    0
May 04 18:35:15 ubuntu dstat.sh[66246]: 04-05 18:35:15| 76  13  11   0   0|1575M  637M  171M 5351M|  31k   27k|   0  2288k|   0   181 |9427    15k|1.76 0.79 0.42|5.0   0 114|   0     0 |           | 11   28    0   26    0
May 04 18:35:16 ubuntu dstat.sh[66246]: 04-05 18:35:16| 79  20   0   0   0|1595M  617M  171M 5351M|4361B 1970B|   0   192k|   0  12.0 |5208  3493 |1.76 0.79 0.42|5.0   0 196|   0     0 |           | 11   29    0   26    0
May 04 18:35:17 ubuntu dstat.sh[66246]: 04-05 18:35:17| 85  12   3   0   0|1736M  477M  171M 5351M|  23k   20k|   0   780k|   0  43.0 |6055  5427 |1.76 0.79 0.42|5.0   0   0|   0     0 |           | 11   33    0   26    0
May 04 18:35:18 ubuntu dstat.sh[66246]: 04-05 18:35:18| 75  10  14   0   0|1696M  516M  171M 5351M|  43k   39k|   0   268k|   0  16.0 |  10k   16k|1.76 0.79 0.42|3.0   0 100|   0     0 |           | 11   29    0   31    0
May 04 18:35:19 ubuntu dstat.sh[66246]: 04-05 18:35:19| 42  16  41   0   0|1519M  693M  171M 5351M|3792B  593B|   0   342k|   0  21.9 |4327  3632 |1.78 0.81 0.43|3.0   0 197|   0     0 |           | 11   28    0   31    0
May 04 18:35:20 ubuntu dstat.sh[66246]: 04-05 18:35:20| 35   4  60   0   0|1529M  683M  171M 5351M|  11k 9037B|   0   132k|   0  9.03 |3062  2455 |1.78 0.81 0.43|2.0   0   0|   0     0 |           | 11   30    0   31    0
May 04 18:35:21 ubuntu dstat.sh[66246]: 04-05 18:35:21| 40  19  40   0   0|1441M  770M  171M 5351M|  12k 9315B|   0   321k|   0  29.1 |6434  7661 |1.78 0.81 0.43|4.0   0 380|   0     0 |           | 11   28    0   32    0
May 04 18:35:22 ubuntu dstat.sh[66246]: 04-05 18:35:22| 57   7  36   0   0|1546M  666M  171M 5351M|9036B 8131B|   0   124k|   0  7.98 |3567  1891 |1.78 0.81 0.43|2.0   0   0|   0     0 |           | 11   31    0   32    0
May 04 18:35:23 ubuntu dstat.sh[66246]: 04-05 18:35:23| 52   6  41   0   0|1526M  686M  172M 5351M|  23k   20k|   0   409k|   0  42.1 |7371    10k|1.78 0.81 0.43|4.0   0  12|   0     0 |           | 11   28    1   33    0
May 04 18:35:24 ubuntu dstat.sh[66246]: 04-05 18:35:24| 76  22   2   0   0|1554M  658M  172M 5354M|2112B   66B|   0   416k|   0  17.0 |5607  6047 |2.04 0.88 0.45|7.0   0 280|   0     0 |           | 11   28    0   33    0
May 04 18:35:25 ubuntu dstat.sh[66246]: 04-05 18:35:25| 65   8  25   0   0|1606M  606M  172M 5351M|  22k   20k|   0  3934k|   0   195 |6627  7805 |2.04 0.88 0.45|4.0   0 2.0|   0     0 |           | 11   32    0   29    0
May 04 18:35:26 ubuntu dstat.sh[66246]: 04-05 18:35:26| 57  18  24   0   0|1470M  741M  172M 5351M|  23k   19k|   0   456k|   0  38.0 |8868    12k|2.04 0.88 0.45|3.0   0 324|   0     0 |           | 11   28    0   32    0
May 04 18:35:27 ubuntu dstat.sh[66246]: 04-05 18:35:27| 55   7  36   0   0|1554M  657M  172M 5351M|7941B 6593B|   0   152k|   0  7.99 |3412  1682 |2.04 0.88 0.45|3.0   0   0|   0     0 |           | 11   31    0   32    0
May 04 18:35:28 ubuntu dstat.sh[66246]: 04-05 18:35:28| 53   7  40   0   0|1532M  679M  172M 5352M|  26k   22k|   0  1805k|   0  66.2 |7817    11k|2.04 0.88 0.45|3.0   0  15|   0     0 |           | 11   28    0   34    0
May 04 18:35:29 ubuntu dstat.sh[66246]: 04-05 18:35:29| 58  21  21   0   0|1527M  684M  172M 5352M|1980B    0 |   0  5043k|   0   310 |4469  2728 |2.27 0.95 0.48|3.0   0 284|   0     0 |           | 11   28    0   31    0
May 04 18:35:30 ubuntu dstat.sh[66246]: 04-05 18:35:30| 49   6  44   0   0|1564M  647M  172M 5352M|  20k   18k|   0  2430k|   0  87.6 |5162  5557 |2.27 0.95 0.48|2.0   0   0|   0     0 |           | 11   31    0   31    0
May 04 18:35:31 ubuntu dstat.sh[66246]: 04-05 18:35:31| 56  19  24   0   0|1488M  723M  172M 5352M|  13k 9275B|   0   329k|   0  32.1 |6293  7152 |2.27 0.95 0.48|3.0   0 289|   0     0 |           | 11   28    0   34    0
May 04 18:35:32 ubuntu dstat.sh[66246]: 04-05 18:35:32| 54   6  40   0   0|1548M  663M  172M 5352M|  14k   11k|   0  4093B|   0  1.00 |4085  2784 |2.27 0.95 0.48|3.0   0   0|   0     0 |           | 11   31    0   34    0
May 04 18:35:33 ubuntu dstat.sh[66246]: 04-05 18:35:33| 51  11  36   0   0|1409M  802M  172M 5352M|  16k   14k|   0   456k|   0  39.0 |6675  8480 |2.27 0.95 0.48|4.0   0 112|   0     0 |           | 11   28    0   36    0
May 04 18:35:34 ubuntu dstat.sh[66246]: 04-05 18:35:34| 63  10  27   0   0|1527M  684M  172M 5352M|3945B 1963B|   0   176k|   0  6.99 |3503  1425 |2.33 0.98 0.49|2.0   0   0|   0     0 |           | 11   29    0   36    0
May 04 18:35:35 ubuntu dstat.sh[66246]: 04-05 18:35:35| 46   5  47   1   0|1517M  693M  172M 5352M|  25k   23k|   0  1148k|   0  80.3 |6519  8811 |2.33 0.98 0.49|2.0   0  10|   0     0 |           | 11   30    0   37    0
May 04 18:35:36 ubuntu dstat.sh[66246]: 04-05 18:35:36| 67  29   4   0   0|1506M  705M  172M 5352M|3838B  662B|   0   208k|   0  28.0 |5845  5228 |2.33 0.98 0.49|7.0   0 580|   0     0 |           | 11   28    0   38    0
May 04 18:35:37 ubuntu dstat.sh[66246]: 04-05 18:35:37| 78  21   1   0   0|1674M  536M  172M 5353M|  10k 8667B|   0     0 |   0     0 |5490  4635 |2.33 0.98 0.49|5.0   0 364|   0     0 |           | 11   31    0   38    0
May 04 18:35:38 ubuntu dstat.sh[66246]: 04-05 18:35:38| 75  20   4   0   0|1737M  473M  172M 5353M|  35k   32k|   0   433k|   0  35.1 |7388  9065 |2.33 0.98 0.49|8.0   0 374|   0     0 |           | 11   32    0   38    0
May 04 18:35:39 ubuntu dstat.sh[66246]: 04-05 18:35:39| 77  21   1   0   0|1630M  580M  172M 5353M|  25k   22k|   0   552k|   0  46.0 |7659  8915 |2.63 1.07 0.52|7.0   0 445|   0     0 |           | 11   28    0   39    0
May 04 18:35:40 ubuntu dstat.sh[66246]: 04-05 18:35:40| 82  17   1   0   0|1596M  614M  172M 5353M|6134B 4306B|   0   128k|   0  5.99 |5096  2905 |2.63 1.07 0.52|5.0   0  82|   0     0 |           | 11   30    0   39    0
May 04 18:35:41 ubuntu dstat.sh[66246]: 04-05 18:35:41| 77   9  14   0   0|1660M  549M  172M 5353M|  33k   30k|   0   172k|   0  9.02 |7519  9865 |2.63 1.07 0.52|5.0   0 1.0|   0     0 |           | 11   31    0   39    0
May 04 18:35:42 ubuntu dstat.sh[66246]: 04-05 18:35:42| 55  20  25   0   0|1495M  714M  172M 5353M|  24k   21k|   0    64k|   0  12.0 |8159    11k|2.63 1.07 0.52|3.0   0 425|   0     0 |           | 11   28    0   42    0
May 04 18:35:43 ubuntu dstat.sh[66246]: 04-05 18:35:43| 12  29  56   0   0|1489M  720M  172M 5353M|2039B    0 |   0    28k|   0  7.00 |6194  4978 |2.63 1.07 0.52|5.0   0 614|   0     0 |           | 11   28    0   42    0
May 04 18:35:44 ubuntu dstat.sh[66246]: 04-05 18:35:44| 65  31   4   0   0|1515M  694M  172M 5353M|3464B 1963B|   0   196k|   0  15.0 |5415  4230 |2.74 1.12 0.54|3.0   0 562|   0     0 |           | 11   29    0   42    0
May 04 18:35:45 ubuntu dstat.sh[66246]: 04-05 18:35:45| 66   8  27   0   0|1588M  621M  172M 5353M|  23k   21k|   0  1092k|   0  77.0 |6257  7479 |2.74 1.12 0.54|3.0   0   0|   0     0 |           | 11   31    0   43    0
May 04 18:35:46 ubuntu dstat.sh[66246]: 04-05 18:35:46| 65  19  15   0   0|1516M  693M  172M 5354M|  14k 9772B|   0  2962k|   0   159 |7390  8314 |2.74 1.12 0.54|4.0   0 269|   0     0 |           | 11   28    0   46    0
May 04 18:35:47 ubuntu dstat.sh[66246]: 04-05 18:35:47| 74  10  16   0   0|1576M  633M  172M 5354M|  15k   12k|   0   148k|   0  8.98 |4888  3368 |2.74 1.12 0.54|5.0   0   0|   0     0 |           | 11   32    0   46    0
May 04 18:35:48 ubuntu dstat.sh[66246]: 04-05 18:35:48| 55   7  38   0   0|1579M  630M  172M 5354M|  40k   36k|   0   140k|   0  7.01 |  12k   18k|2.74 1.12 0.54|2.0   0   0|   0     0 |           | 11   32    0   46    0
May 04 18:35:49 ubuntu dstat.sh[66246]: 04-05 18:35:49| 65   9  26   0   0|1518M  690M  172M 5354M|  28k   24k|   0  1361k|   0  66.1 |  10k   15k|2.76 1.15 0.55|5.0   0  60|   0     0 |           | 11   28    0   46    0
May 04 18:35:50 ubuntu dstat.sh[66246]: 04-05 18:35:50| 82  14   4   0   0|1559M  650M  172M 5354M|6538B 3907B|   0   148k|   0  9.99 |4820  2580 |2.76 1.15 0.55|5.0   0  60|   0     0 |           | 11   29    0   46    0
May 04 18:35:51 ubuntu dstat.sh[66246]: 04-05 18:35:51| 57   7  35   0   0|1591M  617M  172M 5354M|  38k   35k|   0   140k|   0  8.01 |  10k   15k|2.76 1.15 0.55|3.0   0 1.0|   0     0 |           | 11   32    0   46    0
May 04 18:35:52 ubuntu dstat.sh[66246]: 04-05 18:35:52| 58  12  29   0   0|1582M  626M  172M 5355M|  40k   34k|   0   148k|   0  9.99 |  12k   19k|2.76 1.15 0.55|4.0   0 142|   0     0 |           | 11   29    0   49    0
May 04 18:35:53 ubuntu dstat.sh[66246]: 04-05 18:35:53| 78  16   5   0   0|1529M  679M  172M 5355M|7275B 5185B|   0   120k|   0  8.01 |4838  2875 |2.76 1.15 0.55|4.0   0 118|   0     0 |           | 11   29    0   49    0
May 04 18:35:54 ubuntu dstat.sh[66246]: 04-05 18:35:54| 62   7  30   0   0|1566M  642M  172M 5355M|  32k   29k|   0   435k|   0  11.0 |8239    11k|2.78 1.18 0.56|5.0   0 2.0|   0     0 |           | 11   32    0   49    0
May 04 18:35:55 ubuntu dstat.sh[66246]: 04-05 18:35:55| 68  13  19   0   0|1519M  688M  172M 5355M|  24k   18k|   0   325k|   0  31.1 |8924    12k|2.78 1.18 0.56|4.0   0  98|   0     0 |           | 11   28    0   51    0
May 04 18:35:56 ubuntu dstat.sh[66246]: 04-05 18:35:56| 75  11  12   0   0|1566M  641M  172M 5355M|  12k 8603B|   0   116k|   0  7.99 |4682  2763 |2.78 1.18 0.56|6.0   0  30|   0     0 |           | 11   31    0   51    0
May 04 18:35:57 ubuntu dstat.sh[66246]: 04-05 18:35:57| 64  12  24   0   0|1565M  642M  172M 5355M|  24k   20k|   0   374k|   0  38.8 |7098  9591 |2.78 1.18 0.56|5.0   0 119|   0     0 |           | 11   30    0   51    0
May 04 18:35:58 ubuntu dstat.sh[66246]: 04-05 18:35:58| 71  11  18   0   0|1552M  656M  172M 5355M|  25k   21k|   0   241k|   0  22.1 |6536    10k|2.78 1.18 0.56|5.0   0  60|   0     0 |           | 11   33    0   52    0
May 04 18:35:59 ubuntu dstat.sh[66246]: 04-05 18:35:59| 70  12  17   0   0|1587M  620M  172M 5355M|  24k   20k|   0   296k|   0  17.0 |5449  7566 |2.88 1.23 0.58|5.0   0  83|   0     0 |           | 11   34    0   54    0
May 04 18:36:00 ubuntu dstat.sh[66246]: 04-05 18:36:00| 77  12  12   0   0|1599M  608M  172M 5355M|  14k   11k|   0   132k|   0  8.03 |5536  4890 |2.88 1.23 0.58|4.0   0  86|   0     0 |           | 11   33    0   56    0
May 04 18:36:01 ubuntu dstat.sh[66246]: 04-05 18:36:01| 71  14  14   0   0|1562M  645M  172M 5355M|  17k   15k|   0  3348k|   0   161 |5699  5453 |2.88 1.23 0.58|3.0   0  69|   0     0 |           | 11   34    0   55    0
May 04 18:36:02 ubuntu dstat.sh[66246]: 04-05 18:36:02| 61  13  25   0   0|1540M  667M  172M 5356M|  24k   21k|   0   484k|   0  47.0 |6743  8570 |2.88 1.23 0.58|3.0   0 138|   0     0 |           | 11   33    0   57    1
May 04 18:36:03 ubuntu dstat.sh[66246]: 04-05 18:36:03| 55  13  31   0   0|1528M  679M  172M 5356M|6274B 3986B|   0   324k|   0  24.0 |4693  3395 |2.88 1.23 0.58|2.0   0 120|   0     0 |           | 11   33    0   59    0
May 04 18:36:04 ubuntu dstat.sh[66246]: 04-05 18:36:04| 54   6  39   0   0|1561M  646M  172M 5356M|  17k   14k|   0  1008k|   0  16.9 |5338  5445 |2.89 1.26 0.60|6.0   0   0|   0     0 |           | 11   34    0   60    0
May 04 18:36:05 ubuntu dstat.sh[66246]: 04-05 18:36:05| 52  14  33   0   0|1544M  662M  172M 5356M|  18k   15k|   0   382k|   0  48.2 |5910  7341 |2.89 1.26 0.60|3.0   0 140|   0     0 |           | 11   32    0   62    0
May 04 18:36:06 ubuntu dstat.sh[66246]: 04-05 18:36:06| 55   9  36   0   0|1506M  700M  172M 5356M|  10k 7649B|   0   115k|   0  6.96 |3722  2265 |2.89 1.26 0.60|3.0   0  46|   0     0 |           | 11   34    0   61    0
May 04 18:36:07 ubuntu dstat.sh[66246]: 04-05 18:36:07| 44   8  47   0   0|1503M  704M  172M 5356M|  23k   19k|   0   280k|   0  17.0 |6542  8791 |2.89 1.26 0.60|3.0   0  89|   0     0 |           | 11   34    0   62    0
May 04 18:36:08 ubuntu dstat.sh[66246]: 04-05 18:36:08| 34  12  53   0   0|1445M  762M  172M 5356M|7137B 4776B|   0   344k|   0  35.1 |5102  4911 |2.89 1.26 0.60|3.0   0 135|   0     0 |           | 11   32    0   64    0
May 04 18:36:09 ubuntu dstat.sh[66246]: 04-05 18:36:09| 38   5  57   0   0|1484M  722M  172M 5356M|  10k 7780B|   0   144k|   0  10.0 |2759  1862 |2.81 1.27 0.60|3.0   0   0|   0     0 |           | 11   34    0   64    0
May 04 18:36:10 ubuntu dstat.sh[66246]: 04-05 18:36:10| 37   6  55   0   0|1487M  719M  172M 5356M|  12k 9777B|   0   256k|   0  18.0 |5330  6115 |2.81 1.27 0.60|3.0   0  34|   0     0 |           | 11   32    0   59    0
May 04 18:36:11 ubuntu dstat.sh[66246]: 04-05 18:36:11| 36  12  52   0   0|1498M  708M  172M 5356M|8260B 4770B|   0   148k|   0  9.98 |3747  2524 |2.81 1.27 0.60|3.0   0 105|   0     0 |           | 11   33    0   59    0
May 04 18:36:12 ubuntu dstat.sh[66246]: 04-05 18:36:12| 35   8  56   0   0|1505M  701M  172M 5356M|  10k 8363B|   0   312k|   0  30.0 |3774  3779 |2.81 1.27 0.60|2.0   0  60|   0     0 |           | 11   33    0   60    0
May 04 18:36:13 ubuntu dstat.sh[66246]: 04-05 18:36:13| 36   6  57   0   0|1518M  688M  172M 5356M|  13k 8786B|   0   292k|   0  23.0 |3674  3834 |2.81 1.27 0.60|4.0   0 5.0|   0     0 |           | 11   33    0   61    0
May 04 18:36:14 ubuntu dstat.sh[66246]: 04-05 18:36:14| 37   4  57   0   0|1507M  699M  172M 5356M|  14k   11k|   0  2021k|   0   124 |4356  5251 |2.75 1.28 0.61|3.0   0   0|   0     0 |           | 11   33    0   61    0
May 04 18:36:15 ubuntu dstat.sh[66246]: 04-05 18:36:15| 37   8  54   0   0|1437M  769M  172M 5356M|8419B 5675B|   0   421k|   0  30.1 |4182  4367 |2.75 1.28 0.61|3.0   0  46|   0     0 |           | 11   32    0   62    0
