Apr 15 14:41:28 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 15 14:41:28 ubuntu dstat.sh[65034]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 15 14:41:28 ubuntu dstat.sh[65034]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 15 14:41:58 ubuntu dstat.sh[65034]: 15-04 14:41:58| 32   6  61   0   0|1463M  765M  171M 5336M|  18k   15k|   0    30M|   0   211 |4651  5333 |1.55 1.09 0.61|3.0   0   0|   0     0 |           | 11   30    0   18    0
Apr 15 14:41:59 ubuntu dstat.sh[65034]: 15-04 14:41:59| 45  22  32   0   0|1393M  835M  171M 5336M|  11k 6963B|   0   124k|   0  21.0 |6131  6733 |1.55 1.09 0.61|6.0   0 452|   0     0 |           | 11   28    0   18    0
Apr 15 14:42:00 ubuntu dstat.sh[65034]: 15-04 14:42:00| 81  18   0   0   0|1620M  608M  171M 5336M|4947B 1504B|   0  2357k|   0  46.0 |5058  2987 |1.55 1.09 0.61|5.0   0 127|   0     0 |           | 11   29    1   18    0
Apr 15 14:42:01 ubuntu dstat.sh[65034]: 15-04 14:42:01| 81  12   5   0   0|1739M  489M  171M 5336M|  32k   29k|   0  1513k|   0  68.9 |7520  8396 |1.55 1.09 0.61|6.0 2.0   0|   0     0 |           | 11   34    0   18    0
Apr 15 14:42:02 ubuntu dstat.sh[65034]: 15-04 14:42:02| 61  12  26   0   0|1500M  728M  171M 5336M|  22k   17k|   0  5450k|   0   311 |8636    12k|1.55 1.09 0.61|5.0   0 250|   0     0 |           | 11   28    0   24    0
Apr 15 14:42:03 ubuntu dstat.sh[65034]: 15-04 14:42:03| 19   7  72   0   0|1484M  744M  171M 5336M|5236B 1457B|   0  4494k|   0  40.0 |2619  1975 |1.50 1.08 0.61|1.0   0  61|   0     0 |           | 11   28    0   23    0
Apr 15 14:42:04 ubuntu dstat.sh[65034]: 15-04 14:42:04| 19   3  78   0   0|1488M  740M  171M 5336M|9414B 6806B|   0   388k|   0  25.0 |2335  2310 |1.50 1.08 0.61|  0   0   0|   0     0 |           | 11   29    0   23    0
Apr 15 14:42:05 ubuntu dstat.sh[65034]: 15-04 14:42:05| 16   7  75   0   0|1390M  837M  171M 5336M|7445B 3275B|   0   120k|   0  16.0 |3203  2857 |1.50 1.08 0.61|1.0   0  68|   0     0 |           | 11   28    0   24    0
Apr 15 14:42:06 ubuntu dstat.sh[65034]: 15-04 14:42:06| 19   3  77   0   0|1432M  796M  171M 5336M|7499B 5399B|   0     0 |   0     0 |1965  1659 |1.50 1.08 0.61|1.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 15 14:42:07 ubuntu dstat.sh[65034]: 15-04 14:42:07| 16   6  77   0   0|1417M  811M  171M 5336M|  11k 4649B|   0   304k|   0  26.0 |3426  3523 |1.50 1.08 0.61|2.0   0  84|   0     0 |           | 11   28    0   25    0
Apr 15 14:42:08 ubuntu dstat.sh[65034]: 15-04 14:42:08| 16  30  53   0   0|1425M  803M  171M 5336M|6491B 1623B|   0    82M|   0   440 |7275  6463 |1.46 1.08 0.61|4.0   0 761|   0     0 |           | 11   28    0   25    0
Apr 15 14:42:09 ubuntu dstat.sh[65034]: 15-04 14:42:09| 81  20   0   0   0|1597M  631M  171M 5336M|8758B 3809B|   0   676k|   0  37.0 |5101  3018 |1.46 1.08 0.61|5.0   0 194|   0     0 |           | 11   29    0   25    0
Apr 15 14:42:10 ubuntu dstat.sh[65034]: 15-04 14:42:10| 77   9  14   0   0|1672M  556M  171M 5337M|  35k   32k|   0   220k|   0  17.0 |6622  9410 |1.46 1.08 0.61|3.0   0   0|   0     0 |           | 11   32    0   25    0
Apr 15 14:42:11 ubuntu dstat.sh[65034]: 15-04 14:42:11| 76  16   8   0   0|1545M  682M  171M 5337M|  22k   17k|   0   636k|   0  67.0 |8236    11k|1.46 1.08 0.61|5.0   0 193|   0     0 |           | 11   28    0   26    0
Apr 15 14:42:12 ubuntu dstat.sh[65034]: 15-04 14:42:12| 82  17   0   0   0|1635M  592M  171M 5337M|8755B 5525B|   0   184k|   0  9.99 |5411  3600 |1.46 1.08 0.61|6.0   0 117|   0     0 |           | 11   29    0   26    0
Apr 15 14:42:13 ubuntu dstat.sh[65034]: 15-04 14:42:13| 83  10   5   0   0|1744M  483M  171M 5337M|  33k   30k|   0   280k|   0  10.0 |6695  8168 |1.59 1.12 0.63|5.0   0 1.0|   0     0 |           | 11   33    0   27    0
Apr 15 14:42:14 ubuntu dstat.sh[65034]: 15-04 14:42:14| 73  14  12   0   0|1595M  632M  171M 5337M|  34k   30k|   0   395k|   0  32.9 |9325    14k|1.59 1.12 0.63|3.0   0 218|   0     0 |           | 11   28    0   31    0
Apr 15 14:42:15 ubuntu dstat.sh[65034]: 15-04 14:42:15| 42  11  47   0   0|1507M  720M  171M 5337M|4200B 2020B|   0   245k|   0  17.1 |3562  2250 |1.59 1.12 0.63|1.0   0  79|   0     0 |           | 11   29    0   31    0
Apr 15 14:42:16 ubuntu dstat.sh[65034]: 15-04 14:42:16| 35   3  61   0   0|1504M  723M  171M 5337M|  17k   13k|   0  3038k|   0   126 |4082  4575 |1.59 1.12 0.63|3.0   0   0|   0     0 |           | 11   29    0   32    0
Apr 15 14:42:17 ubuntu dstat.sh[65034]: 15-04 14:42:17| 52  22  24   0   0|1456M  771M  171M 5337M|  11k 6988B|   0   104k|   0  14.0 |6308  5874 |1.59 1.12 0.63|3.0   0 378|   0     0 |           | 11   28    0   33    0
Apr 15 14:42:18 ubuntu dstat.sh[65034]: 15-04 14:42:18| 53   7  39   0   0|1549M  677M  171M 5338M|  18k   15k|   0    28k|   0  1.00 |4121  3366 |1.54 1.11 0.63|4.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 15 14:42:19 ubuntu dstat.sh[65034]: 15-04 14:42:19| 53  18  29   0   0|1497M  729M  171M 5338M|  20k   16k|   0   488k|   0  49.0 |8392    11k|1.54 1.11 0.63|5.0   0 258|   0     0 |           | 11   28    0   29    0
Apr 15 14:42:20 ubuntu dstat.sh[65034]: 15-04 14:42:20| 76  11  12   0   0|1578M  648M  171M 5338M|  13k   11k|   0   508k|   0  12.0 |4710  2269 |1.54 1.11 0.63|1.0   0 6.0|   0     0 |           | 11   32    0   29    0
Apr 15 14:42:21 ubuntu dstat.sh[65034]: 15-04 14:42:21| 63   6  29   0   0|1586M  640M  171M 5338M|  36k   31k|   0  1666k|   0   176 |9694    14k|1.54 1.11 0.63|4.0   0   0|   0     0 |           | 11   29    0   31    0
Apr 15 14:42:22 ubuntu dstat.sh[65034]: 15-04 14:42:22| 63  20  16   0   0|1453M  773M  171M 5338M|6434B 1883B|   0   212k|   0  14.0 |4305  2868 |1.54 1.11 0.63|3.0   0 324|   0     0 |           | 11   28    0   32    0
Apr 15 14:42:23 ubuntu dstat.sh[65034]: 15-04 14:42:23| 50   6  43   0   0|1506M  720M  171M 5338M|  21k   18k|   0   148k|   0  9.99 |5067  4879 |1.66 1.15 0.64|1.0   0 1.0|   0     0 |           | 11   31    0   32    0
Apr 15 14:42:24 ubuntu dstat.sh[65034]: 15-04 14:42:24| 52  19  27   0   0|1483M  743M  171M 5338M|  18k   14k|   0  5403k|   0   348 |7470  8823 |1.66 1.15 0.64|5.0   0 299|   0     0 |           | 11   28    0   31    0
Apr 15 14:42:25 ubuntu dstat.sh[65034]: 15-04 14:42:25| 55   8  37   0   0|1514M  712M  171M 5338M|  14k   10k|   0   152k|   0  8.01 |3840  2263 |1.66 1.15 0.64|2.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 15 14:42:26 ubuntu dstat.sh[65034]: 15-04 14:42:26| 52   6  41   0   0|1486M  740M  171M 5339M|  25k   21k|   0   244k|   0  21.0 |7860  9448 |1.66 1.15 0.64|4.0   0  13|   0     0 |           | 11   28    0   34    0
Apr 15 14:42:27 ubuntu dstat.sh[65034]: 15-04 14:42:27| 58  20  21   0   0|1502M  723M  171M 5339M|4865B 1600B|   0   194k|   0  13.8 |4298  2647 |1.66 1.15 0.64|5.0   0 271|   0     0 |           | 11   28    0   34    0
Apr 15 14:42:28 ubuntu dstat.sh[65034]: 15-04 14:42:28| 49   6  44   0   0|1547M  678M  171M 5339M|  22k   20k|   0   700k|   0  41.5 |5201  5436 |1.84 1.19 0.66|1.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 15 14:42:29 ubuntu dstat.sh[65034]: 15-04 14:42:29| 57  13  29   0   0|1505M  720M  171M 5339M|  13k 8773B|   0   456k|   0  39.0 |6454  6485 |1.84 1.19 0.66|3.0   0 112|   0     0 |           | 11   28    0   36    0
Apr 15 14:42:30 ubuntu dstat.sh[65034]: 15-04 14:42:30| 54   7  38   0   0|1571M  655M  171M 5339M|  16k   13k|   0   116k|   0  8.00 |3881  2588 |1.84 1.19 0.66|3.0   0   0|   0     0 |           | 11   31    0   36    0
Apr 15 14:42:31 ubuntu dstat.sh[65034]: 15-04 14:42:31| 51  16  32   0   0|1517M  709M  171M 5339M|  19k   15k|   0   440k|   0  44.0 |7242  9348 |1.84 1.19 0.66|6.0   0 352|   0     0 |           | 11   28    0   38    0
Apr 15 14:42:32 ubuntu dstat.sh[65034]: 15-04 14:42:32| 75  25   0   0   0|1579M  646M  171M 5339M|4043B  975B|   0   213k|   0  17.0 |5439  4263 |1.84 1.19 0.66|9.0   0 357|   0     0 |           | 11   28    0   38    0
Apr 15 14:42:33 ubuntu dstat.sh[65034]: 15-04 14:42:33| 79  18   2   0   0|1727M  498M  171M 5339M|  19k   16k|   0   707k|   0  40.9 |6146  5529 |2.10 1.26 0.68|9.0   0 347|   0     0 |           | 11   32    0   38    0
Apr 15 14:42:34 ubuntu dstat.sh[65034]: 15-04 14:42:34| 75  19   5   0   0|1736M  489M  171M 5339M|  40k   35k|   0   693k|   0  45.1 |9002    11k|2.10 1.26 0.68|9.0   0 426|   0     0 |           | 11   30    0   39    0
Apr 15 14:42:35 ubuntu dstat.sh[65034]: 15-04 14:42:35| 77  23   1   0   0|1537M  688M  171M 5339M|  18k   14k|   0   436k|   0  36.0 |6613  6439 |2.10 1.26 0.68|6.0   0 375|   0     0 |           | 11   28    0   39    0
Apr 15 14:42:36 ubuntu dstat.sh[65034]: 15-04 14:42:36| 82  11   6   0   0|1652M  573M  171M 5339M|  22k   19k|   0  2340k|   0   100 |5689  4638 |2.10 1.26 0.68|5.0   0   0|   0     0 |           | 11   32    0   36    0
Apr 15 14:42:37 ubuntu dstat.sh[65034]: 15-04 14:42:37| 66  14  19   0   0|1558M  666M  171M 5340M|  36k   32k|   0  8175B|   0  2.00 |9777    14k|2.10 1.26 0.68|3.0   0 218|   0     0 |           | 11   30    0   39    0
Apr 15 14:42:38 ubuntu dstat.sh[65034]: 15-04 14:42:38| 25  21  52   0   0|1450M  775M  171M 5340M|  13k 9544B|   0    12k|   0  3.00 |6495  6850 |2.01 1.25 0.68|3.0   0 423|   0     0 |           | 11   28    0   41    0
Apr 15 14:42:39 ubuntu dstat.sh[65034]: 15-04 14:42:39| 27  35  37   0   0|1430M  794M  171M 5340M|3848B  975B|   0  1115k|   0  15.0 |6060  5102 |2.01 1.25 0.68|6.0   0 726|   0     0 |           | 11   28    0   41    0
Apr 15 14:42:40 ubuntu dstat.sh[65034]: 15-04 14:42:40| 74  18   8   0   0|1570M  654M  171M 5340M|8914B 6590B|   0   352k|   0  16.0 |4871  3222 |2.01 1.25 0.68|3.0   0 237|   0     0 |           | 11   30    0   41    0
Apr 15 14:42:41 ubuntu dstat.sh[65034]: 15-04 14:42:41| 61   9  29   0   0|1593M  631M  171M 5340M|  29k   25k|   0   568k|   0  60.0 |7457    10k|2.01 1.25 0.68|4.0   0  67|   0     0 |           | 11   30    0   43    0
Apr 15 14:42:42 ubuntu dstat.sh[65034]: 15-04 14:42:42| 74  19   6   0   0|1527M  697M  171M 5340M|  10k 6900B|   0   320k|   0  26.0 |5727  4459 |2.01 1.25 0.68|3.0   0 201|   0     0 |           | 11   29    0   45    0
Apr 15 14:42:43 ubuntu dstat.sh[65034]: 15-04 14:42:43| 65   8  27   0   0|1600M  624M  171M 5340M|  29k   25k|   0   144k|   0  9.00 |5453  7175 |2.01 1.27 0.69|4.0   0 1.0|   0     0 |           | 11   32    0   45    0
Apr 15 14:42:44 ubuntu dstat.sh[65034]: 15-04 14:42:44| 52   6  39   0   0|1600M  624M  171M 5340M|  41k   35k|   0   263k|   0  23.0 |  12k   19k|2.01 1.27 0.69|3.0   0   0|   0     0 |           | 11   31    0   45    0
Apr 15 14:42:45 ubuntu dstat.sh[65034]: 15-04 14:42:45| 75  17   8   0   0|1500M  723M  171M 5340M|  16k   12k|   0   496k|   0  51.0 |8244    21k|2.01 1.27 0.69|5.0   0 145|   0     0 |           | 11   28    0   46    0
Apr 15 14:42:46 ubuntu dstat.sh[65034]: 15-04 14:42:46| 73  11  16   0   0|1612M  611M  171M 5340M|  19k   15k|   0   180k|   0  9.02 |5068  4102 |2.01 1.27 0.69|2.0   0  11|   0     0 |           | 11   31    0   46    0
Apr 15 14:42:47 ubuntu dstat.sh[65034]: 15-04 14:42:47| 58   7  35   0   0|1626M  597M  171M 5341M|  42k   36k|   0   144k|   0  9.98 |  11k   17k|2.01 1.27 0.69|3.0   0   0|   0     0 |           | 11   31    0   47    0
Apr 15 14:42:48 ubuntu dstat.sh[65034]: 15-04 14:42:48| 64  15  20   0   0|1564M  659M  171M 5341M|  32k   28k|   0   148k|   0  9.01 |8839    13k|2.17 1.31 0.71|5.0   0 181|   0     0 |           | 11   29    0   48    0
Apr 15 14:42:49 ubuntu dstat.sh[65034]: 15-04 14:42:49| 76  14   9   0   0|1604M  619M  171M 5341M|  11k 8156B|   0   244k|   0  11.0 |4779  2978 |2.17 1.31 0.71|5.0   0  79|   0     0 |           | 11   30    0   49    0
Apr 15 14:42:50 ubuntu dstat.sh[65034]: 15-04 14:42:50| 61   7  31   0   0|1638M  585M  171M 5341M|  40k   36k|   0   107k|   0  7.96 |8259    14k|2.17 1.31 0.71|2.0   0   0|   0     0 |           | 11   31    0   50    0
Apr 15 14:42:51 ubuntu dstat.sh[65034]: 15-04 14:42:51| 75  16  10   0   0|1497M  726M  171M 5341M|  17k   12k|   0   354k|   0  34.2 |7181  8139 |2.17 1.31 0.71|5.0   0 131|   0     0 |           | 11   28    0   51    0
Apr 15 14:42:52 ubuntu dstat.sh[65034]: 15-04 14:42:52| 72   9  18   0   0|1588M  634M  171M 5341M|  19k   16k|   0  3429k|   0   173 |4977  3366 |2.17 1.31 0.71|5.0 2.0   0|   0     0 |           | 11   32    0   49    0
Apr 15 14:42:53 ubuntu dstat.sh[65034]: 15-04 14:42:53| 64  14  21   0   0|1579M  643M  171M 5341M|  30k   25k|   0  1975k|   0   138 |7950    13k|2.15 1.32 0.72|4.0   0 122|   0     0 |           | 11   32    0   51    0
Apr 15 14:42:54 ubuntu dstat.sh[65034]: 15-04 14:42:54| 70  13  16   0   0|1511M  711M  171M 5342M|  25k   20k|   0   340k|   0  45.9 |5640  6969 |2.15 1.32 0.72|4.0   0 141|   0     0 |           | 11   34    0   53    0
Apr 15 14:42:55 ubuntu dstat.sh[65034]: 15-04 14:42:55| 73  12  15   0   0|1490M  732M  171M 5342M|  23k   19k|   0   116k|   0  7.02 |5566  7604 |2.15 1.32 0.72|4.0   0  87|   0     0 |           | 11   33    0   55    0
Apr 15 14:42:56 ubuntu dstat.sh[65034]: 15-04 14:42:56| 75  11  14   0   0|1569M  653M  171M 5342M|  18k   15k|   0    12k|   0  1.00 |4960  5287 |2.15 1.32 0.72|3.0   0  34|   0     0 |           | 11   33    0   55    0
Apr 15 14:42:57 ubuntu dstat.sh[65034]: 15-04 14:42:57| 68  10  21   0   0|1626M  596M  171M 5342M|  23k   19k|   0  1814k|   0   129 |5678  5614 |2.15 1.32 0.72|4.0   0  36|   0     0 |           | 11   35    0   55    0
Apr 15 14:42:58 ubuntu dstat.sh[65034]: 15-04 14:42:58| 59  15  24   0   0|1509M  713M  171M 5342M|  19k   15k|   0   534k|   0  53.2 |6944  7679 |2.30 1.37 0.74|4.0   0 199|   0     0 |           | 11   33    0   58    0
Apr 15 14:42:59 ubuntu dstat.sh[65034]: 15-04 14:42:59| 60  11  29   0   0|1546M  676M  171M 5342M|  10k 7051B|   0   363k|   0  23.9 |4319  2777 |2.30 1.37 0.74|3.0   0  60|   0     0 |           | 11   33    0   59    0
Apr 15 14:43:00 ubuntu dstat.sh[65034]: 15-04 14:43:00| 48   9  42   0   0|1540M  681M  171M 5342M|  23k   19k|   0   253k|   0  17.1 |5459  6822 |2.30 1.37 0.74|3.0   0  96|   0     0 |           | 11   34    0   59    0
Apr 15 14:43:01 ubuntu dstat.sh[65034]: 15-04 14:43:01| 57  12  30   0   0|1462M  759M  171M 5342M|  14k   11k|   0   116k|   0  6.98 |4967  5211 |2.30 1.37 0.74|3.0   0  86|   0     0 |           | 11   33    0   61    0
Apr 15 14:43:02 ubuntu dstat.sh[65034]: 15-04 14:43:02| 53   7  41   0   0|1526M  695M  171M 5342M|  20k   16k|   0   212k|   0  15.0 |4567  4896 |2.30 1.37 0.74|2.0   0   0|   0     0 |           | 11   34    0   62    0
Apr 15 14:43:03 ubuntu dstat.sh[65034]: 15-04 14:43:03| 38   7  54   0   0|1429M  792M  171M 5343M|  22k   17k|   0   328k|   0  24.0 |6727  8653 |2.12 1.34 0.73|3.0   0  92|   0     0 |           | 11   33    0   63    0
Apr 15 14:43:04 ubuntu dstat.sh[65034]: 15-04 14:43:04| 40  11  48   0   0|1453M  768M  171M 5343M|4895B 1560B|   0   220k|   0  19.0 |3965  2976 |2.12 1.34 0.73|2.0 1.0 130|   0     0 |           | 11   32    0   64    0
Apr 15 14:43:05 ubuntu dstat.sh[65034]: 15-04 14:43:05| 35   3  61   0   0|1481M  740M  171M 5343M|  17k   14k|   0   259k|   0  13.0 |3238  3467 |2.12 1.34 0.73|  0   0   0|   0     0 |           | 11   34    0   58    0
Apr 15 14:43:06 ubuntu dstat.sh[65034]: 15-04 14:43:06| 37  10  52   0   0|1419M  802M  171M 5343M|  10k 5438B|   0   216k|   0  15.0 |4741  4530 |2.12 1.34 0.73|3.0   0 138|   0     0 |           | 11   32    0   60    0
Apr 15 14:43:07 ubuntu dstat.sh[65034]: 15-04 14:43:07| 37   4  59   0   0|1466M  755M  171M 5343M|  13k 9271B|   0   100k|   0  6.01 |2641  1672 |2.12 1.34 0.73|3.0   0   0|   0     0 |           | 11   34    0   60    0
Apr 15 14:43:08 ubuntu dstat.sh[65034]: 15-04 14:43:08| 36   7  55   0   0|1493M  728M  171M 5343M|  16k   11k|   0   460k|   0  45.0 |4409  5048 |2.11 1.36 0.74|3.0   0  60|   0     0 |           | 11   32    0   62    0
Apr 15 14:43:09 ubuntu dstat.sh[65034]: 15-04 14:43:09| 40   7  54   0   0|1533M  688M  171M 5343M|9998B 7006B|   0   148k|   0  8.02 |2836  1741 |2.11 1.36 0.74|2.0 1.0 5.0|   0     0 |           | 11   33    0   60    0
