Jun 05 16:19:42 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 05 16:19:42 ubuntu dstat.sh[64894]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 05 16:19:42 ubuntu dstat.sh[64894]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 05 16:21:05 ubuntu dstat.sh[64894]: 05-06 16:21:05| 74  19   7   0   0|1534M  664M  171M 5365M|  11k 7838B|   0   156k|   0  10.0 |5539  4114 |2.78 1.45 0.74|3.0   0 196|   0     0 |           | 11   29    0   49    0
Jun 05 16:21:06 ubuntu dstat.sh[64894]: 05-06 16:21:06| 70   9  21   0   0|1603M  595M  171M 5365M|  29k   24k|   0   124k|   0  8.98 |6130  7545 |2.78 1.45 0.74|4.0   0 2.0|   0     0 |           | 11   32    0   49    0
Jun 05 16:21:07 ubuntu dstat.sh[64894]: 05-06 16:21:07| 68  12  18   0   0|1516M  682M  171M 5365M|  30k   25k|   0   536k|   0  27.0 |9222    22k|2.80 1.48 0.76|5.0   0 132|   0     0 |           | 11   29    0   52    0
Jun 05 16:21:08 ubuntu dstat.sh[64894]: 05-06 16:21:08| 78  14   8   0   0|1556M  641M  171M 5365M|  13k 8951B|   0   208k|   0  20.0 |4997  4279 |2.80 1.48 0.76|5.0   0  32|   0     0 |           | 11   29    0   52    0
Jun 05 16:21:09 ubuntu dstat.sh[64894]: 05-06 16:21:09| 68  11  19   0   0|1596M  602M  171M 5365M|  23k   19k|   0   480k|   0  54.0 |6162  6938 |2.80 1.48 0.76|4.0   0  62|   0     0 |           | 11   34    0   51    0
Jun 05 16:21:10 ubuntu dstat.sh[64894]: 05-06 16:21:10| 74  12  14   0   0|1589M  609M  171M 5365M|  26k   23k|   0   152k|   0  10.0 |6512  9631 |2.80 1.48 0.76|2.0   0  60|   0     0 |           | 11   34    0   52    0
Jun 05 16:21:11 ubuntu dstat.sh[64894]: 05-06 16:21:11| 65  13  20   0   0|1571M  627M  171M 5365M|  26k   21k|   0     0 |   0     0 |6457  8858 |2.80 1.48 0.76|4.0   0 141|   0     0 |           | 11   34    0   53    0
Jun 05 16:21:12 ubuntu dstat.sh[64894]: 05-06 16:21:12| 76  14  10   0   0|1586M  611M  171M 5365M|  17k   13k|   0   116k|   0  4.00 |5981  5515 |2.89 1.52 0.77|4.0   0  86|   0     0 |           | 11   33    0   55    0
Jun 05 16:21:13 ubuntu dstat.sh[64894]: 05-06 16:21:13| 72  11  16   0   0|1647M  551M  171M 5365M|  20k   18k|   0     0 |   0     0 |5601  5465 |2.89 1.52 0.77|4.0   0  34|   0     0 |           | 11   35    0   54    0
Jun 05 16:21:14 ubuntu dstat.sh[64894]: 05-06 16:21:14| 70  10  20   0   0|1651M  546M  171M 5366M|  23k   19k|   0   357k|   0  31.1 |6022  7744 |2.89 1.52 0.77|3.0   0  34|   0     0 |           | 11   34    0   56    0
Jun 05 16:21:15 ubuntu dstat.sh[64894]: 05-06 16:21:15| 59  16  23   0   0|1528M  669M  171M 5366M|  16k   11k|   0  3397k|   0   158 |5382  5111 |2.89 1.52 0.77|3.0   0 199|   0     0 |           | 11   33    0   58    0
Jun 05 16:21:16 ubuntu dstat.sh[64894]: 05-06 16:21:16| 53  10  37   0   0|1551M  646M  171M 5366M|  15k   11k|   0   268k|   0  25.0 |4261  4069 |2.89 1.52 0.77|2.0   0  60|   0     0 |           | 11   34    0   59    0
Jun 05 16:21:17 ubuntu dstat.sh[64894]: 05-06 16:21:17| 50  11  38   0   0|1503M  694M  171M 5366M|  20k   15k|   0   503k|   0  64.9 |5185  6517 |2.90 1.54 0.79|5.0   0  96|   0     0 |           | 11   34    0   58    0
Jun 05 16:21:18 ubuntu dstat.sh[64894]: 05-06 16:21:18| 57   9  34   0   0|1507M  690M  171M 5366M|  17k   13k|   0   177k|   0  11.1 |4281  4877 |2.90 1.54 0.79|3.0   0  43|   0     0 |           | 11   33    0   60    0
Jun 05 16:21:19 ubuntu dstat.sh[64894]: 05-06 16:21:19| 56   8  35   0   0|1532M  665M  171M 5366M|  17k   13k|   0  1295k|   0   142 |5030  4730 |2.90 1.54 0.79|3.0   0  45|   0     0 |           | 11   33    0   61    0
Jun 05 16:21:20 ubuntu dstat.sh[64894]: 05-06 16:21:20| 35  10  55   0   0|1488M  708M  171M 5366M|  18k   14k|   0  1787k|   0  28.0 |5876  6504 |2.90 1.54 0.79|3.0   0 127|   0     0 |           | 11   33    0   62    0
Jun 05 16:21:21 ubuntu dstat.sh[64894]: 05-06 16:21:21| 36  10  53   0   0|1458M  739M  171M 5366M|  10k 6497B|   0   232k|   0  22.0 |4850  4679 |2.90 1.54 0.79|2.0   0  94|   0     0 |           | 11   32    0   57    0
Jun 05 16:21:22 ubuntu dstat.sh[64894]: 05-06 16:21:22| 39   5  55   0   0|1499M  697M  171M 5366M|  14k   10k|   0   176k|   0  11.0 |4073  3783 |2.91 1.57 0.80|2.0   0   0|   0     0 |           | 11   32    0   58    0
Jun 05 16:21:23 ubuntu dstat.sh[64894]: 05-06 16:21:23| 36   6  57   0   0|1500M  696M  171M 5366M|  12k   10k|   0   208k|   0  16.0 |3979  4000 |2.91 1.57 0.80|1.0   0  34|   0     0 |           | 11   33    0   58    0
