Apr 09 17:37:39 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 09 17:37:40 ubuntu dstat.sh[65126]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 09 17:37:40 ubuntu dstat.sh[65126]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 09 17:38:21 ubuntu dstat.sh[65126]: 09-04 17:38:21| 84  13   4   0   0|1678M  549M  170M 5337M|  11k 7987B|   0   812k|   0  10.0 |4950  2631 |1.93 0.96 0.50|5.0   0  35|   0     0 |           | 11   31    0   26    0
Apr 09 17:38:22 ubuntu dstat.sh[65126]: 09-04 17:38:22| 73  10  17   0   0|1744M  484M  170M 5337M|  41k   35k|   0   794k|   0  46.9 |8902    12k|1.93 0.96 0.50|5.0   0   0|   0     0 |           | 11   34    0   26    0
Apr 09 17:38:23 ubuntu dstat.sh[65126]: 09-04 17:38:23| 63  12  24   0   0|1533M  695M  170M 5338M|  27k   23k|   0  7620k|   0  83.2 |8397    12k|1.93 0.96 0.50|3.0   0 269|   0     0 |           | 11   28    0   31    0
Apr 09 17:38:24 ubuntu dstat.sh[65126]: 09-04 17:38:24| 43   9  48   0   0|1537M  690M  170M 5338M|3894B 1134B|   0   352k|   0  13.0 |3216  1892 |1.93 0.96 0.50|2.0   0  36|   0     0 |           | 11   28    0   31    0
Apr 09 17:38:25 ubuntu dstat.sh[65126]: 09-04 17:38:25| 31   3  65   0   0|1530M  697M  170M 5338M|  18k   15k|   0   224k|   0  18.0 |4452  5327 |1.93 0.96 0.50|2.0   0   0|   0     0 |           | 11   29    0   32    0
Apr 09 17:38:26 ubuntu dstat.sh[65126]: 09-04 17:38:26| 55  19  25   0   0|1500M  727M  170M 5338M|8886B 5701B|   0   224k|   0  17.0 |5550  4847 |2.02 1.00 0.51|3.0   0 377|   0     0 |           | 11   28    0   33    0
Apr 09 17:38:27 ubuntu dstat.sh[65126]: 09-04 17:38:27| 51   6  42   0   0|1562M  665M  170M 5338M|  20k   17k|   0   156k|   0  6.00 |4104  3975 |2.02 1.00 0.51|2.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 09 17:38:28 ubuntu dstat.sh[65126]: 09-04 17:38:28| 57  16  26   0   0|1466M  761M  170M 5338M|  18k   13k|   0  1059k|   0  73.2 |8173  9903 |2.02 1.00 0.51|4.0   0 260|   0     0 |           | 11   28    0   34    0
Apr 09 17:38:29 ubuntu dstat.sh[65126]: 09-04 17:38:29| 72   8  19   0   0|1601M  626M  170M 5338M|  17k   15k|   0     0 |   0     0 |4646  2880 |2.02 1.00 0.51|4.0   0   0|   0     0 |           | 11   32    0   33    0
Apr 09 17:38:30 ubuntu dstat.sh[65126]: 09-04 17:38:30| 64   9  26   0   0|1500M  727M  170M 5338M|  33k   27k|   0   476k|   0  49.0 |  10k   14k|2.02 1.00 0.51|6.0   0 109|   0     0 |           | 11   28    0   36    0
Apr 09 17:38:31 ubuntu dstat.sh[65126]: 09-04 17:38:31| 62  17  21   0   0|1521M  705M  170M 5338M|4849B 1554B|   0   240k|   0  14.0 |4054  2387 |2.18 1.05 0.53|3.0   0 215|   0     0 |           | 11   28    0   36    0
Apr 09 17:38:32 ubuntu dstat.sh[65126]: 09-04 17:38:32| 44   5  49   0   0|1556M  671M  170M 5338M|  26k   22k|   0   152k|   0  8.99 |6086  7019 |2.18 1.05 0.53|2.0   0   0|   0     0 |           | 11   31    0   36    0
Apr 09 17:38:33 ubuntu dstat.sh[65126]: 09-04 17:38:33| 59  15  26   0   0|1435M  791M  170M 5338M|  14k 9035B|   0  6658k|   0   394 |6022  6387 |2.18 1.05 0.53|4.0   0 299|   0     0 |           | 11   28    0   34    0
Apr 09 17:38:34 ubuntu dstat.sh[65126]: 09-04 17:38:34| 53   7  39   0   0|1520M  706M  170M 5339M|  16k   12k|   0   183k|   0  11.0 |4165  2905 |2.18 1.05 0.53|4.0   0   0|   0     0 |           | 11   31    0   34    0
Apr 09 17:38:35 ubuntu dstat.sh[65126]: 09-04 17:38:35| 51  15  33   0   0|1457M  769M  170M 5339M|  22k   17k|   0   817k|   0  59.0 |8226    11k|2.18 1.05 0.53|4.0   0 287|   0     0 |           | 11   28    0   37    0
Apr 09 17:38:36 ubuntu dstat.sh[65126]: 09-04 17:38:36| 56   7  36   0   0|1559M  667M  170M 5339M|  11k 7976B|   0     0 |   0     0 |3509  1744 |2.24 1.08 0.55|2.0   0   0|   0     0 |           | 11   31    0   37    0
Apr 09 17:38:37 ubuntu dstat.sh[65126]: 09-04 17:38:37| 52   6  41   0   0|1470M  756M  170M 5339M|  25k   20k|   0   293k|   0  28.1 |7704  9710 |2.24 1.08 0.55|4.0   0  58|   0     0 |           | 11   28    0   36    0
Apr 09 17:38:38 ubuntu dstat.sh[65126]: 09-04 17:38:38| 63  12  24   0   0|1548M  678M  170M 5339M|3585B  757B|   0   164k|   0  11.0 |3930  1936 |2.24 1.08 0.55|3.0   0  55|   0     0 |           | 11   28    0   36    0
Apr 09 17:38:39 ubuntu dstat.sh[65126]: 09-04 17:38:39| 44   5  50   0   0|1563M  663M  170M 5339M|  28k   25k|   0  3272k|   0   119 |6213  7887 |2.24 1.08 0.55|3.0   0   0|   0     0 |           | 11   30    0   37    0
Apr 09 17:38:40 ubuntu dstat.sh[65126]: 09-04 17:38:40| 68  24   8   0   0|1509M  717M  170M 5339M|6570B 2792B|   0   356k|   0  40.0 |6025  6011 |2.24 1.08 0.55|7.0   0 583|   0     0 |           | 11   28    0   38    0
Apr 09 17:38:41 ubuntu dstat.sh[65126]: 09-04 17:38:41| 82  17   0   0   0|1679M  546M  170M 5339M|  11k 8344B|   0   184k|   0  9.98 |5645  4811 |2.54 1.16 0.58|7.0   0 407|   0     0 |           | 11   31    0   38    0
Apr 09 17:38:42 ubuntu dstat.sh[65126]: 09-04 17:38:42| 77  19   4   0   0|1746M  480M  170M 5339M|  43k   39k|   0  1053k|   0  67.1 |7870    10k|2.54 1.16 0.58|8.0   0 430|   0     0 |           | 11   32    0   38    0
Apr 09 17:38:43 ubuntu dstat.sh[65126]: 09-04 17:38:43| 82  18   0   0   0|1607M  618M  170M 5340M|  24k   19k|   0   713k|   0  48.0 |6914  7724 |2.54 1.16 0.58|6.0   0 421|   0     0 |           | 11   28    0   39    0
Apr 09 17:38:44 ubuntu dstat.sh[65126]: 09-04 17:38:44| 84  12   4   0   0|1650M  576M  170M 5340M|  14k   11k|   0   140k|   0  8.00 |5044  2916 |2.54 1.16 0.58|4.0   0  12|   0     0 |           | 11   31    0   39    0
Apr 09 17:38:45 ubuntu dstat.sh[65126]: 09-04 17:38:45| 75   7  17   0   0|1669M  556M  170M 5340M|  43k   39k|   0     0 |   0     0 |8606    14k|2.54 1.16 0.58|5.0   0  36|   0     0 |           | 11   30    0   40    0
Apr 09 17:38:46 ubuntu dstat.sh[65126]: 09-04 17:38:46| 28  23  48   0   0|1503M  722M  170M 5340M|  14k 9806B|   0    24k|   0  6.00 |7107  7747 |2.58 1.19 0.59|3.0   0 661|   0     0 |           | 11   28    0   42    0
Apr 09 17:38:47 ubuntu dstat.sh[65126]: 09-04 17:38:47| 49  33  17   0   0|1502M  722M  170M 5340M|4159B 1459B|   0    48k|   0  12.0 |6318  5782 |2.58 1.19 0.59|4.0   0 905|   0     0 |           | 11   28    0   42    0
Apr 09 17:38:48 ubuntu dstat.sh[65126]: 09-04 17:38:48| 72   9  18   0   0|1606M  618M  170M 5340M|  18k   18k|   0   275k|   0  13.0 |4667  4013 |2.58 1.19 0.59|1.0   0 1.0|   0     0 |           | 11   32    0   42    0
Apr 09 17:38:49 ubuntu dstat.sh[65126]: 09-04 17:38:49| 59  12  28   0   0|1565M  659M  170M 5340M|  23k   18k|   0  1188k|   0  85.3 |7395    10k|2.58 1.19 0.59|4.0   0 202|   0     0 |           | 11   28    0   46    0
Apr 09 17:38:50 ubuntu dstat.sh[65126]: 09-04 17:38:50| 78  12  10   0   0|1582M  643M  171M 5340M|  10k 7961B|   0   184k|   0  10.0 |4670  2634 |2.58 1.19 0.59|3.0   0  67|   0     0 |           | 11   30    1   46    0
Apr 09 17:38:51 ubuntu dstat.sh[65126]: 09-04 17:38:51| 59   6  35   0   0|1593M  632M  171M 5341M|  37k   33k|   0   148k|   0  8.98 |9640    14k|2.62 1.22 0.60|2.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 09 17:38:52 ubuntu dstat.sh[65126]: 09-04 17:38:52| 55   7  37   0   0|1555M  669M  171M 5341M|  38k   32k|   0   433k|   0  46.1 |  12k   19k|2.62 1.22 0.60|3.0   0  36|   0     0 |           | 11   29    0   46    0
Apr 09 17:38:53 ubuntu dstat.sh[65126]: 09-04 17:38:53| 82  14   4   0   0|1553M  671M  171M 5341M|9526B 5938B|   0   244k|   0  20.0 |5500  3857 |2.62 1.22 0.60|3.0   0  84|   0     0 |           | 11   29    0   46    0
Apr 09 17:38:54 ubuntu dstat.sh[65126]: 09-04 17:38:54| 60   8  31   0   0|1599M  625M  171M 5341M|  34k   29k|   0   164k|   0  10.0 |7466  9715 |2.62 1.22 0.60|3.0   0   0|   0     0 |           | 11   32    0   46    0
Apr 09 17:38:55 ubuntu dstat.sh[65126]: 09-04 17:38:55| 53   6  40   0   0|1575M  649M  171M 5341M|  49k   42k|   0  1368k|   0  11.0 |  15k   23k|2.62 1.22 0.60|4.0   0  49|   0     0 |           | 11   30    0   48    0
Apr 09 17:38:56 ubuntu dstat.sh[65126]: 09-04 17:38:56| 76  18   6   0   0|1527M  697M  171M 5341M|  12k 7561B|   0   136k|   0  7.00 |5870  4757 |2.73 1.27 0.62|4.0   0 211|   0     0 |           | 11   28    0   50    0
Apr 09 17:38:57 ubuntu dstat.sh[65126]: 09-04 17:38:57| 65   8  26   0   0|1584M  639M  171M 5341M|  26k   24k|   0   116k|   0  8.00 |5165  5715 |2.73 1.27 0.62|2.0   0   0|   0     0 |           | 11   32    0   50    0
Apr 09 17:38:58 ubuntu dstat.sh[65126]: 09-04 17:38:58| 63   9  27   0   0|1579M  644M  171M 5342M|  36k   30k|   0   228k|   0  21.0 |  11k   16k|2.73 1.27 0.62|4.0   0  69|   0     0 |           | 11   29    0   51    0
Apr 09 17:38:59 ubuntu dstat.sh[65126]: 09-04 17:38:59| 78  12  10   0   0|1577M  646M  171M 5342M|  11k 8280B|   0   332k|   0  33.0 |5231  3658 |2.73 1.27 0.62|3.0   0  60|   0     0 |           | 11   30    0   51    0
Apr 09 17:39:00 ubuntu dstat.sh[65126]: 09-04 17:39:00| 65  11  22   0   0|1579M  644M  171M 5342M|  23k   19k|   0   388k|   0  40.0 |5682  7096 |2.73 1.27 0.62|4.0   0 120|   0     0 |           | 11   30    0   53    0
Apr 09 17:39:01 ubuntu dstat.sh[65126]: 09-04 17:39:01| 66   7  27   0   0|1625M  597M  171M 5342M|  35k   31k|   0   148k|   0  8.00 |6735    12k|2.75 1.30 0.63|2.0   0   0|   0     0 |           | 11   31    0   54    0
Apr 09 17:39:02 ubuntu dstat.sh[65126]: 09-04 17:39:02| 70  14  16   0   0|1504M  719M  171M 5342M|  23k   18k|   0   148k|   0  7.01 |7875  9660 |2.75 1.30 0.63|5.0   0 184|   0     0 |           | 11   28    0   55    0
Apr 09 17:39:03 ubuntu dstat.sh[65126]: 09-04 17:39:03| 78  10  12   0   0|1586M  637M  171M 5342M|  15k   11k|   0   232k|   0  22.0 |4970  3582 |2.75 1.30 0.63|4.0   0  44|   0     0 |           | 11   32    0   55    0
Apr 09 17:39:04 ubuntu dstat.sh[65126]: 09-04 17:39:04| 66  11  23   0   0|1578M  644M  171M 5342M|  26k   21k|   0   280k|   0  18.0 |6571  8817 |2.75 1.30 0.63|4.0   0  69|   0     0 |           | 11   34    0   57    0
Apr 09 17:39:05 ubuntu dstat.sh[65126]: 09-04 17:39:05| 63  11  24   0   0|1536M  686M  171M 5342M|  22k   18k|   0  2037k|   0   141 |5966  6751 |2.75 1.30 0.63|3.0   0 138|   0     0 |           | 11   34    0   59    0
Apr 09 17:39:06 ubuntu dstat.sh[65126]: 09-04 17:39:06| 54  11  35   0   0|1549M  674M  171M 5342M|  13k 9495B|   0   244k|   0  26.0 |4817  4127 |2.69 1.31 0.64|3.0   0 122|   0     0 |           | 11   33    0   59    0
Apr 09 17:39:07 ubuntu dstat.sh[65126]: 09-04 17:39:07| 51   8  40   0   0|1511M  711M  171M 5342M|  19k   15k|   0   188k|   0  15.0 |4989  4999 |2.69 1.31 0.64|3.0   0  96|   0     0 |           | 11   34    0   60    0
Apr 09 17:39:08 ubuntu dstat.sh[65126]: 09-04 17:39:08| 57   8  35   0   0|1561M  661M  171M 5343M|  19k   15k|   0     0 |   0     0 |7164  8094 |2.69 1.31 0.64|2.0   0  44|   0     0 |           | 11   33    0   62    0
Apr 09 17:39:09 ubuntu dstat.sh[65126]: 09-04 17:39:09| 55   8  36   0   0|1521M  701M  171M 5343M|  16k   11k|   0   243k|   0  29.9 |5065  4712 |2.69 1.31 0.64|2.0   0  43|   0     0 |           | 11   33    0   63    0
Apr 09 17:39:10 ubuntu dstat.sh[65126]: 09-04 17:39:10| 34   7  59   0   0|1538M  684M  171M 5343M|  21k   17k|   0  4468k|   0   159 |5078  6649 |2.69 1.31 0.64|3.0   0  86|   0     0 |           | 11   34    0   62    0
Apr 09 17:39:11 ubuntu dstat.sh[65126]: 09-04 17:39:11| 35  10  53   0   0|1479M  742M  171M 5343M|  11k 4954B|   0   319k|   0  33.9 |4967  4848 |2.55 1.31 0.64|2.0   0 135|   0     0 |           | 11   32    0   64    0
Apr 09 17:39:12 ubuntu dstat.sh[65126]: 09-04 17:39:12| 37   4  59   0   0|1516M  705M  171M 5343M|  15k   11k|   0   288k|   0  39.0 |3252  2563 |2.55 1.31 0.64|2.0   0   0|   0     0 |           | 11   34    0   64    0
Apr 09 17:39:13 ubuntu dstat.sh[65126]: 09-04 17:39:13| 36   8  55   0   0|1451M  771M  171M 5343M|  11k 8263B|   0   554k|   0  36.1 |4913  5573 |2.55 1.31 0.64|2.0   0  96|   0     0 |           | 11   32    0   66    0
Apr 09 17:39:14 ubuntu dstat.sh[65126]: 09-04 17:39:14| 39   7  54   0   0|1504M  718M  171M 5343M|9693B 6264B|   0    28k|   0  2.99 |2950  1850 |2.55 1.31 0.64|2.0   0  42|   0     0 |           | 11   33    0   59    0
Apr 09 17:39:15 ubuntu dstat.sh[65126]: 09-04 17:39:15| 32   6  61   0   0|1482M  739M  171M 5343M|  16k   12k|   0   332k|   0  31.0 |4943  5453 |2.55 1.31 0.64|2.0   0  60|   0     0 |           | 11   33    0   60    0
Apr 09 17:39:16 ubuntu dstat.sh[65126]: 09-04 17:39:16| 39   6  54   0   0|1483M  739M  171M 5343M|  12k 7789B|   0   228k|   0  18.0 |3475  2782 |2.51 1.32 0.65|4.0   0 5.0|   0     0 |           | 11   33    0   61    0
Apr 09 17:39:17 ubuntu dstat.sh[65126]: 09-04 17:39:17| 35   6  59   0   0|1442M  779M  171M 5343M|  18k   14k|   0   112k|   0  7.01 |5003  5737 |2.51 1.32 0.65|1.0   0  43|   0     0 |           | 11   33    0   62    0
Apr 09 17:39:18 ubuntu dstat.sh[65126]: 09-04 17:39:18| 38   7  54   0   0|1489M  732M  171M 5343M|  10k 6134B|   0   256k|   0  23.0 |3602  3443 |2.51 1.32 0.65|1.0   0 6.0|   0     0 |           | 11   33    0   62    0
Apr 09 17:39:19 ubuntu dstat.sh[65126]: 09-04 17:39:19| 33   3  63   0   0|1500M  722M  171M 5343M|  20k   16k|   0   263k|   0  9.96 |3469  4139 |2.51 1.32 0.65|1.0   0   0|   0     0 |           | 11   34    0   62    0
Apr 09 17:39:20 ubuntu dstat.sh[65126]: 09-04 17:39:20| 31  13  56   0   0|1393M  828M  171M 5343M|  13k 8437B|   0   425k|   0  35.1 |6016    17k|2.51 1.32 0.65|1.0   0 319|   0     0 |           | 11   32    0   65    0
Apr 09 17:39:21 ubuntu dstat.sh[65126]: 09-04 17:39:21| 21   3  74   0   0|1431M  790M  171M 5343M|5933B 1898B|   0   152k|   0  11.0 |1793  1244 |2.39 1.31 0.65|1.0   0   0|   0     0 |           | 11   33    0   65    0
