Jun 11 13:55:09 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 11 13:55:10 ubuntu dstat.sh[65181]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 11 13:55:10 ubuntu dstat.sh[65181]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 11 13:56:11 ubuntu dstat.sh[65181]: 11-06 13:56:11| 62  13  24   0   0|1495M  688M  172M 5377M|4441B 1580B|   0   188k|   0  8.01 |4293  2219 |1.56 1.00 0.56|3.0   0 112|   0     0 |           | 11   28    1   36    0
Jun 11 13:56:12 ubuntu dstat.sh[65181]: 11-06 13:56:12| 48   5  45   0   0|1530M  653M  172M 5377M|  21k   20k|   0  2044k|   0   121 |5523  5585 |1.56 1.00 0.56|2.0   0   0|   0     0 |           | 11   31    1   36    0
Jun 11 13:56:13 ubuntu dstat.sh[65181]: 11-06 13:56:13| 58  24  17   0   0|1471M  712M  172M 5377M|  12k 8275B|   0  1112k|   0  94.3 |7092  8243 |1.56 1.00 0.56|6.0   0 464|   0     0 |           | 11   28    1   38    0
Jun 11 13:56:14 ubuntu dstat.sh[65181]: 11-06 13:56:14| 80  20   0   0   0|1637M  546M  172M 5377M|4730B 1641B|   0   172k|   0  12.0 |5496  4242 |1.56 1.00 0.56|7.0   0 326|   0     0 |           | 11   28    1   38    0
Jun 11 13:56:15 ubuntu dstat.sh[65181]: 11-06 13:56:15| 79  20   1   0   0|1787M  395M  172M 5377M|  28k   25k|   0   212k|   0  14.0 |6910  7075 |1.99 1.10 0.60|5.0   0 400|   0     0 |           | 11   34    1   38    0
Jun 11 13:56:16 ubuntu dstat.sh[65181]: 11-06 13:56:16| 75  22   3   0   0|1690M  493M  172M 5378M|  45k   39k|   0   721k|   0  58.1 |9169    12k|1.99 1.10 0.60|7.0   0 475|   0     0 |           | 11   29    1   39    0
Jun 11 13:56:17 ubuntu dstat.sh[65181]: 11-06 13:56:17| 78  21   0   0   0|1553M  630M  172M 5378M|5303B 2051B|   0   216k|   0  14.0 |5919  9400 |1.99 1.10 0.60|5.0   0 228|   0     0 |           | 11   28    1   40    0
Jun 11 13:56:18 ubuntu dstat.sh[65181]: 11-06 13:56:18| 82  12   6   0   0|1690M  493M  172M 5378M|  20k   17k|   0   124k|   0  7.99 |5295  3859 |1.99 1.10 0.60|5.0   0   0|   0     0 |           | 11   32    1   37    0
Jun 11 13:56:19 ubuntu dstat.sh[65181]: 11-06 13:56:19| 70  12  18   0   0|1661M  521M  172M 5378M|  41k   36k|   0   192k|   0  11.0 |9078    15k|1.99 1.10 0.60|3.0   0 133|   0     0 |           | 11   30    1   40    0
Jun 11 13:56:20 ubuntu dstat.sh[65181]: 11-06 13:56:20| 30  26  42   0   0|1431M  751M  172M 5378M|  10k 6001B|   0  1655k|   0  34.0 |6703  6387 |2.15 1.15 0.62|1.0   0 563|   0     0 |           | 11   28    1   42    0
Jun 11 13:56:21 ubuntu dstat.sh[65181]: 11-06 13:56:21| 36  36  27   0   0|1437M  745M  172M 5378M|4604B 1535B|   0   144k|   0  18.0 |6002  5222 |2.15 1.15 0.62|5.0   0 784|   0     0 |           | 11   28    1   42    0
Jun 11 13:56:22 ubuntu dstat.sh[65181]: 11-06 13:56:22| 73  16  11   0   0|1589M  593M  172M 5378M|  11k 9441B|   0     0 |   0     0 |4683  2739 |2.15 1.15 0.62|2.0   0 124|   0     0 |           | 11   31    1   42    0
Jun 11 13:56:23 ubuntu dstat.sh[65181]: 11-06 13:56:23| 60   9  30   0   0|1600M  582M  172M 5378M|  27k   23k|   0   814k|   0  71.1 |7482    10k|2.15 1.15 0.62|3.0   0  67|   0     0 |           | 11   29    1   45    0
Jun 11 13:56:24 ubuntu dstat.sh[65181]: 11-06 13:56:24| 75  19   5   0   0|1524M  657M  172M 5378M|8440B 4804B|   0   276k|   0  22.0 |5564  4306 |2.15 1.15 0.62|4.0   0 201|   0     0 |           | 11   28    1   46    0
Jun 11 13:56:25 ubuntu dstat.sh[65181]: 11-06 13:56:25| 69  10  21   0   0|1612M  569M  172M 5378M|  22k   19k|   0   191k|   0  9.96 |4906  4606 |2.54 1.24 0.65|6.0   0 1.0|   0     0 |           | 11   32    1   46    0
Jun 11 13:56:26 ubuntu dstat.sh[65181]: 11-06 13:56:26| 54   7  38   0   0|1612M  569M  172M 5378M|  38k   33k|   0   168k|   0  9.01 |  10k   16k|2.54 1.24 0.65|2.0   0   0|   0     0 |           | 11   32    1   46    0
Jun 11 13:56:27 ubuntu dstat.sh[65181]: 11-06 13:56:27| 64  10  24   0   0|1557M  624M  172M 5379M|  30k   24k|   0  3074k|   0   156 |  11k   15k|2.54 1.24 0.65|4.0   0  63|   0     0 |           | 11   28    1   46    0
Jun 11 13:56:28 ubuntu dstat.sh[65181]: 11-06 13:56:28| 81  14   5   0   0|1582M  599M  172M 5379M|8648B 5360B|   0   172k|   0  8.99 |4888  2563 |2.54 1.24 0.65|4.0   0  57|   0     0 |           | 11   29    1   46    0
Jun 11 13:56:29 ubuntu dstat.sh[65181]: 11-06 13:56:29| 60   8  32   0   0|1633M  548M  172M 5379M|  34k   29k|   0   176k|   0  10.0 |7487    10k|2.54 1.24 0.65|2.0   0   0|   0     0 |           | 11   32    1   46    0
Jun 11 13:56:30 ubuntu dstat.sh[65181]: 11-06 13:56:30| 53   8  37   0   0|1585M  596M  172M 5379M|  45k   39k|   0  1419k|   0  14.0 |  13k   20k|2.58 1.27 0.66|3.0   0  71|   0     0 |           | 11   31    1   46    0
Jun 11 13:56:31 ubuntu dstat.sh[65181]: 11-06 13:56:31| 78  18   4   0   0|1494M  686M  172M 5379M|  13k 7499B|   0   180k|   0  8.01 |5825  4550 |2.58 1.27 0.66|4.0   0 189|   0     0 |           | 11   28    1   49    0
Jun 11 13:56:32 ubuntu dstat.sh[65181]: 11-06 13:56:32| 69   9  20   0   0|1607M  573M  172M 5379M|  22k   21k|   0   124k|   0  8.00 |5394  5119 |2.58 1.27 0.66|2.0   0   0|   0     0 |           | 11   32    1   49    0
Jun 11 13:56:33 ubuntu dstat.sh[65181]: 11-06 13:56:33| 63  10  26   0   0|1569M  612M  172M 5379M|  35k   29k|   0   247k|   0  22.0 |9835    15k|2.58 1.27 0.66|3.0   0  68|   0     0 |           | 11   29    1   51    0
Jun 11 13:56:34 ubuntu dstat.sh[65181]: 11-06 13:56:34| 83  15   3   1   0|1517M  663M  172M 5380M|8964B 4939B|   0   293k|   0  35.1 |5705  4483 |2.58 1.27 0.66|4.0   0  63|   0     0 |           | 11   30    1   51    0
Jun 11 13:56:35 ubuntu dstat.sh[65181]: 11-06 13:56:35| 66   7  26   0   0|1611M  569M  172M 5380M|  25k   21k|   0   372k|   0  39.0 |5376  5655 |2.77 1.34 0.69|5.0   0 2.0|   0     0 |           | 11   34    1   50    0
Jun 11 13:56:36 ubuntu dstat.sh[65181]: 11-06 13:56:36| 68  14  16   0   0|1624M  556M  172M 5380M|  26k   21k|   0   304k|   0  12.0 |6803    11k|2.77 1.34 0.69|4.0   0 120|   0     0 |           | 11   34    1   50    0
Jun 11 13:56:37 ubuntu dstat.sh[65181]: 11-06 13:56:37| 71  12  16   0   0|1537M  643M  172M 5380M|  23k   20k|   0   156k|   0  8.01 |6014  6645 |2.77 1.34 0.69|4.0   0 141|   0     0 |           | 11   34    1   52    0
Jun 11 13:56:38 ubuntu dstat.sh[65181]: 11-06 13:56:38| 74  11  14   0   0|1564M  616M  172M 5380M|  24k   19k|   0   160k|   0  10.0 |6992  7881 |2.77 1.34 0.69|3.0   0  84|   0     0 |           | 11   34    1   54    0
Jun 11 13:56:39 ubuntu dstat.sh[65181]: 11-06 13:56:39| 79  11   9   0   0|1609M  571M  172M 5380M|  16k   11k|   0   128k|   0  9.00 |5338  5301 |2.77 1.34 0.69|4.0   0  36|   0     0 |           | 11   32    1   55    0
Jun 11 13:56:40 ubuntu dstat.sh[65181]: 11-06 13:56:40| 70  12  16   0   0|1572M  608M  172M 5380M|  20k   16k|   0   140k|   0  7.99 |6297  6237 |2.87 1.38 0.70|8.0   0  34|   0     0 |           | 11   34    1   55    0
Jun 11 13:56:41 ubuntu dstat.sh[65181]: 11-06 13:56:41| 57  12  31   0   0|1533M  646M  172M 5380M|  24k   20k|   0   508k|   0  50.0 |5304  6771 |2.87 1.38 0.70|5.0   0 138|   0     0 |           | 11   33    1   58    0
Jun 11 13:56:42 ubuntu dstat.sh[65181]: 11-06 13:56:42| 59  13  27   0   0|1490M  689M  172M 5380M|8270B 4657B|   0  2188k|   0   145 |4893  3672 |2.87 1.38 0.70|3.0   0 120|   0     0 |           | 11   33    1   59    0
Jun 11 13:56:43 ubuntu dstat.sh[65181]: 11-06 13:56:43| 54   7  39   0   0|1544M  635M  172M 5380M|  21k   18k|   0  3136k|   0   178 |5007  5162 |2.87 1.38 0.70|3.0   0   0|   0     0 |           | 11   34    1   55    0
Jun 11 13:56:44 ubuntu dstat.sh[65181]: 11-06 13:56:44| 54  13  32   0   0|1460M  719M  172M 5381M|  18k   15k|   0   128k|   0  8.99 |6361  7892 |2.87 1.38 0.70|3.0   0 182|   0     0 |           | 11   32    1   57    0
Jun 11 13:56:45 ubuntu dstat.sh[65181]: 11-06 13:56:45| 59  10  31   0   0|1521M  658M  172M 5381M|7938B 5818B|   0   124k|   0  7.01 |3519  1930 |2.96 1.42 0.72|2.0   0 1.0|   0     0 |           | 11   33    1   57    0
Jun 11 13:56:46 ubuntu dstat.sh[65181]: 11-06 13:56:46| 44   8  45   0   0|1520M  659M  172M 5381M|  27k   22k|   0   220k|   0  17.0 |7169  9406 |2.96 1.42 0.72|2.0   0  86|   0     0 |           | 11   34    1   58    0
Jun 11 13:56:47 ubuntu dstat.sh[65181]: 11-06 13:56:47| 33  11  54   0   0|1410M  769M  172M 5381M|  11k 7038B|   0   331k|   0  27.0 |5189  5157 |2.96 1.42 0.72|3.0   0 135|   0     0 |           | 11   32    1   57    0
Jun 11 13:56:48 ubuntu dstat.sh[65181]: 11-06 13:56:48| 37   6  57   0   0|1503M  676M  172M 5381M|  11k 6267B|   0   120k|   0  8.00 |2556  1317 |2.96 1.42 0.72|5.0   0 6.0|   0     0 |           | 11   34    1   57    0
Jun 11 13:56:49 ubuntu dstat.sh[65181]: 11-06 13:56:49| 39   4  56   0   0|1476M  703M  172M 5381M|  20k   14k|   0   180k|   0  14.0 |5502  6719 |2.96 1.42 0.72|4.0   0 2.0|   0     0 |           | 11   32    1   59    0
Jun 11 13:56:50 ubuntu dstat.sh[65181]: 11-06 13:56:50| 39  12  48   0   0|1463M  715M  172M 5381M|6043B 1550B|   0   124k|   0  8.98 |3780  2277 |2.97 1.45 0.73|3.0   0 136|   0     0 |           | 11   32    1   59    0
Jun 11 13:56:51 ubuntu dstat.sh[65181]: 11-06 13:56:51| 33   5  61   0   0|1479M  699M  172M 5381M|  16k   13k|   0   565k|   0  69.2 |3437  3288 |2.97 1.45 0.73|2.0   0   0|   0     0 |           | 11   33    1   59    0
