Jun 01 22:18:34 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 01 22:18:34 ubuntu dstat.sh[65132]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 01 22:18:34 ubuntu dstat.sh[65132]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 01 22:19:28 ubuntu dstat.sh[65132]: 01-06 22:19:28| 57   6  36   0   0|1611M  579M  172M 5371M|  35k   31k|   0   200k|   0  20.0 |8260    11k|2.10 1.21 0.66|3.0   0   0|   0     0 |           | 11   31    0   35    0
Jun 01 22:19:29 ubuntu dstat.sh[65132]: 01-06 22:19:29| 65  20  15   0   0|1512M  678M  172M 5371M|  13k 9169B|   0   304k|   0  29.0 |6315  6458 |2.18 1.24 0.67|4.0   0 325|   0     0 |           | 11   28    0   33    0
Jun 01 22:19:30 ubuntu dstat.sh[65132]: 01-06 22:19:30| 53   7  39   0   0|1574M  616M  172M 5371M|  16k   13k|   0   552k|   0  9.00 |4140  2896 |2.18 1.24 0.67|3.0   0   0|   0     0 |           | 11   31    0   33    0
Jun 01 22:19:31 ubuntu dstat.sh[65132]: 01-06 22:19:31| 50  16  33   0   0|1439M  751M  172M 5371M|  22k   18k|   0  3231k|   0   185 |8470    11k|2.18 1.24 0.67|5.0   0 285|   0     0 |           | 11   28    0   35    0
Jun 01 22:19:32 ubuntu dstat.sh[65132]: 01-06 22:19:32| 63  11  26   0   0|1561M  628M  172M 5371M|5779B 3752B|   0   124k|   0  6.97 |3782  1546 |2.18 1.24 0.67|3.0   0  14|   0     0 |           | 11   30    0   35    0
Jun 01 22:19:33 ubuntu dstat.sh[65132]: 01-06 22:19:33| 45   5  49   0   0|1561M  628M  172M 5371M|  27k   24k|   0   116k|   0  13.1 |6974  8793 |2.18 1.24 0.67|2.0   0   0|   0     0 |           | 11   30    0   32    0
Jun 01 22:19:34 ubuntu dstat.sh[65132]: 01-06 22:19:34| 60  19  20   0   0|1493M  697M  172M 5371M|8016B 4408B|   0   172k|   0  9.98 |4903  3779 |2.24 1.27 0.69|3.0   0 286|   0     0 |           | 11   28    0   34    0
Jun 01 22:19:35 ubuntu dstat.sh[65132]: 01-06 22:19:35| 53   6  40   0   0|1530M  659M  172M 5371M|  18k   15k|   0  2251k|   0  92.1 |4604  3736 |2.24 1.27 0.69|3.0   0   0|   0     0 |           | 11   31    0   34    0
Jun 01 22:19:36 ubuntu dstat.sh[65132]: 01-06 22:19:36| 52  13  34   0   0|1488M  701M  172M 5372M|  17k   13k|   0  1425k|   0   103 |7216  8292 |2.24 1.27 0.69|3.0   0 112|   0     0 |           | 11   28    0   36    0
Jun 01 22:19:37 ubuntu dstat.sh[65132]: 01-06 22:19:37| 54   7  39   0   0|1576M  613M  172M 5372M|  17k   13k|   0     0 |   0     0 |3939  2689 |2.24 1.27 0.69|3.0   0   0|   0     0 |           | 11   31    0   36    0
Jun 01 22:19:38 ubuntu dstat.sh[65132]: 01-06 22:19:38| 54  14  32   0   0|1451M  738M  172M 5372M|  19k   15k|   0   349k|   0  41.1 |7803  9595 |2.24 1.27 0.69|6.0   0 229|   0     0 |           | 11   28    0   38    0
Jun 01 22:19:39 ubuntu dstat.sh[65132]: 01-06 22:19:39| 72  26   2   0   0|1569M  620M  172M 5372M|4855B 1566B|   0   212k|   0  20.0 |5648  4553 |2.62 1.37 0.72|8.0   0 433|   0     0 |           | 11   28    0   38    0
Jun 01 22:19:40 ubuntu dstat.sh[65132]: 01-06 22:19:40| 78  20   1   0   0|1743M  446M  172M 5372M|  18k   16k|   0   355k|   0  11.0 |5874  5152 |2.62 1.37 0.72|5.0   0 367|   0     0 |           | 11   32    0   38    0
Jun 01 22:19:41 ubuntu dstat.sh[65132]: 01-06 22:19:41| 75  23   3   0   0|1764M  424M  172M 5372M|  41k   37k|   0   516k|   0  40.0 |8468    11k|2.62 1.37 0.72|7.0   0 390|   0     0 |           | 11   31    0   36    0
Jun 01 22:19:42 ubuntu dstat.sh[65132]: 01-06 22:19:42| 76  24   1   0   0|1567M  622M  172M 5372M|  17k   15k|   0   421k|   0  35.0 |6834  7426 |2.62 1.37 0.72|8.0   0 437|   0     0 |           | 11   28    0   37    0
Jun 01 22:19:43 ubuntu dstat.sh[65132]: 01-06 22:19:43| 84  12   3   0   0|1672M  517M  172M 5372M|  14k   12k|   0   156k|   0  6.98 |5258  3931 |2.62 1.37 0.72|6.0   0   0|   0     0 |           | 11   31    0   37    0
Jun 01 22:19:44 ubuntu dstat.sh[65132]: 01-06 22:19:44| 66  13  21   0   0|1655M  534M  172M 5372M|  40k   36k|   0   112k|   0  8.02 |9310    13k|2.57 1.38 0.73|3.0   0 133|   0     0 |           | 11   31    0   39    0
Jun 01 22:19:45 ubuntu dstat.sh[65132]: 01-06 22:19:45| 36  24  39   0   0|1442M  746M  172M 5372M|  15k   12k|   0   200k|   0  15.0 |7881  8630 |2.57 1.38 0.73|1.0   0 500|   0     0 |           | 11   28    0   42    0
Jun 01 22:19:46 ubuntu dstat.sh[65132]: 01-06 22:19:46| 38  34  27   0   0|1476M  712M  172M 5373M|4888B 1624B|   0   212k|   0  20.0 |6391  5906 |2.57 1.38 0.73|6.0   0 923|   0     0 |           | 11   28    0   42    0
Jun 01 22:19:47 ubuntu dstat.sh[65132]: 01-06 22:19:47| 77  11  13   0   0|1595M  593M  172M 5373M|  14k   12k|   0   354k|   0  16.9 |4790  2808 |2.57 1.38 0.73|3.0   0  47|   0     0 |           | 11   31    0   42    0
Jun 01 22:19:48 ubuntu dstat.sh[65132]: 01-06 22:19:48| 63   9  27   0   0|1576M  612M  172M 5373M|  26k   22k|   0   919k|   0  81.3 |8016    11k|2.57 1.38 0.73|3.0   0 114|   0     0 |           | 11   29    0   45    0
Jun 01 22:19:49 ubuntu dstat.sh[65132]: 01-06 22:19:49| 81  16   3   0   0|1550M  638M  172M 5373M|6658B 3259B|   0   288k|   0  26.0 |5363  3652 |2.69 1.42 0.75|3.0   0 155|   0     0 |           | 11   29    0   46    0
Jun 01 22:19:50 ubuntu dstat.sh[65132]: 01-06 22:19:50| 63   7  29   0   0|1624M  563M  172M 5373M|  30k   27k|   0  1753k|   0  39.9 |6821  8645 |2.69 1.42 0.75|3.0   0   0|   0     0 |           | 11   32    0   46    0
Jun 01 22:19:51 ubuntu dstat.sh[65132]: 01-06 22:19:51| 55   5  39   0   0|1624M  563M  172M 5373M|  40k   36k|   0   265k|   0  23.0 |  13k   20k|2.69 1.42 0.75|4.0   0   0|   0     0 |           | 11   31    0   46    0
Jun 01 22:19:52 ubuntu dstat.sh[65132]: 01-06 22:19:52| 76  13  11   0   0|1487M  701M  172M 5373M|  18k   13k|   0   561k|   0  57.1 |7763  9281 |2.69 1.42 0.75|4.0   0 120|   0     0 |           | 11   28    0   46    0
Jun 01 22:19:53 ubuntu dstat.sh[65132]: 01-06 22:19:53| 76  11  14   0   0|1591M  596M  172M 5373M|  15k   13k|   0   176k|   0  9.00 |4871  3228 |2.69 1.42 0.75|2.0   0   0|   0     0 |           | 11   31    0   45    0
Jun 01 22:19:54 ubuntu dstat.sh[65132]: 01-06 22:19:54| 55   6  37   0   0|1607M  580M  172M 5374M|  38k   33k|   0  1271k|   0  11.0 |  10k   16k|2.71 1.45 0.76|2.0   0   0|   0     0 |           | 11   32    0   45    0
Jun 01 22:19:55 ubuntu dstat.sh[65132]: 01-06 22:19:55| 64  10  25   0   0|1572M  614M  172M 5374M|  36k   31k|   0   221k|   0  12.1 |  11k   16k|2.71 1.45 0.76|4.0   0 143|   0     0 |           | 11   29    0   48    0
Jun 01 22:19:56 ubuntu dstat.sh[65132]: 01-06 22:19:56| 81  13   5   0   0|1553M  633M  172M 5374M|  10k 6703B|   0  3308k|   0   129 |4997  2862 |2.71 1.45 0.76|4.0   0 118|   0     0 |           | 11   29    0   49    0
Jun 01 22:19:57 ubuntu dstat.sh[65132]: 01-06 22:19:57| 65   8  27   0   0|1615M  572M  172M 5374M|  31k   27k|   0   148k|   0  10.0 |7851  9992 |2.71 1.45 0.76|5.0   0   0|   0     0 |           | 11   32    0   49    0
Jun 01 22:19:58 ubuntu dstat.sh[65132]: 01-06 22:19:58| 68  11  20   0   0|1547M  640M  172M 5374M|  30k   25k|   0   392k|   0  34.0 |9828    14k|2.71 1.45 0.76|5.0   0 100|   0     0 |           | 11   28    0   51    0
Jun 01 22:19:59 ubuntu dstat.sh[65132]: 01-06 22:19:59| 81  12   7   0   0|1587M  599M  172M 5374M|  10k 7467B|   0   108k|   0  5.99 |4788  2388 |2.74 1.47 0.77|4.0   0  31|   0     0 |           | 11   30    0   51    0
Jun 01 22:20:00 ubuntu dstat.sh[65132]: 01-06 22:20:00| 63  12  24   1   0|1541M  645M  172M 5374M|  25k   21k|   0   533k|   0  61.1 |6306  8230 |2.74 1.47 0.77|5.0   0 111|   0     0 |           | 11   34    0   53    0
Jun 01 22:20:01 ubuntu dstat.sh[65132]: 01-06 22:20:01| 69  10  20   0   0|1598M  588M  172M 5374M|  28k   24k|   0   160k|   0  8.98 |7357    11k|2.74 1.47 0.77|4.0   0  11|   0     0 |           | 11   34    0   51    0
Jun 01 22:20:02 ubuntu dstat.sh[65132]: 01-06 22:20:02| 67  13  19   0   0|1591M  595M  172M 5375M|  24k   19k|   0   152k|   0  7.99 |7072  8203 |2.74 1.47 0.77|4.0   0 141|   0     0 |           | 11   33    0   53    0
Jun 01 22:20:03 ubuntu dstat.sh[65132]: 01-06 22:20:03| 74  12  14   0   0|1552M  634M  172M 5375M|  18k   16k|   0   124k|   0  9.01 |5677  5795 |2.74 1.47 0.77|4.0   0  86|   0     0 |           | 11   34    0   54    0
Jun 01 22:20:04 ubuntu dstat.sh[65132]: 01-06 22:20:04| 73  12  14   0   0|1596M  590M  172M 5375M|  20k   15k|   0   120k|   0  7.99 |5290  5128 |2.76 1.50 0.78|5.0   0  68|   0     0 |           | 11   34    0   56    0
Jun 01 22:20:05 ubuntu dstat.sh[65132]: 01-06 22:20:05| 68  11  20   0   0|1592M  593M  172M 5375M|  23k   19k|   0   265k|   0  29.1 |6132  7894 |2.76 1.50 0.78|4.0   0  72|   0     0 |           | 11   33    0   56    0
Jun 01 22:20:06 ubuntu dstat.sh[65132]: 01-06 22:20:06| 60  12  28   0   0|1589M  597M  172M 5375M|  14k 9051B|   0   431k|   0  35.9 |4812  4519 |2.76 1.50 0.78|4.0   0 126|   0     0 |           | 11   32    0   58    0
Jun 01 22:20:07 ubuntu dstat.sh[65132]: 01-06 22:20:07| 51  10  39   0   0|1565M  620M  172M 5375M|  18k   14k|   0   213k|   0  14.0 |4709  4886 |2.76 1.50 0.78|2.0   0  60|   0     0 |           | 11   34    0   58    0
Jun 01 22:20:08 ubuntu dstat.sh[65132]: 01-06 22:20:08| 52  12  35   0   0|1514M  672M  172M 5375M|  20k   15k|   0   180k|   0  10.0 |5766  6865 |2.76 1.50 0.78|6.0   0 139|   0     0 |           | 11   33    0   60    0
Jun 01 22:20:09 ubuntu dstat.sh[65132]: 01-06 22:20:09| 58  10  31   0   0|1527M  658M  172M 5375M|  13k   10k|   0   156k|   0  11.0 |4267  3684 |2.70 1.51 0.79|3.0   0  44|   0     0 |           | 11   34    0   61    0
Jun 01 22:20:10 ubuntu dstat.sh[65132]: 01-06 22:20:10| 47  10  43   0   0|1540M  645M  172M 5375M|  22k   18k|   0   224k|   0  15.0 |5253  6821 |2.70 1.51 0.79|3.0   0  72|   0     0 |           | 11   34    0   56    0
Jun 01 22:20:11 ubuntu dstat.sh[65132]: 01-06 22:20:11| 32   8  58   0   0|1520M  665M  172M 5375M|  14k   10k|   0   598k|   0  38.9 |5079  6240 |2.70 1.51 0.79|3.0   0  81|   0     0 |           | 11   32    0   58    0
Jun 01 22:20:12 ubuntu dstat.sh[65132]: 01-06 22:20:12| 37  10  53   0   0|1504M  681M  172M 5375M|9273B 6101B|   0   144k|   0  9.02 |3340  2376 |2.70 1.51 0.79|2.0   0  68|   0     0 |           | 11   33    0   58    0
Jun 01 22:20:13 ubuntu dstat.sh[65132]: 01-06 22:20:13| 36   6  57   0   0|1447M  738M  172M 5375M|  13k   10k|   0   144k|   0  7.98 |4063  3875 |2.70 1.51 0.79|3.0   0  34|   0     0 |           | 11   33    0   59    0
Jun 01 22:20:14 ubuntu dstat.sh[65132]: 01-06 22:20:14| 39  10  50   0   0|1481M  703M  172M 5376M|8811B 6277B|   0   229k|   0  18.1 |4965  4658 |2.64 1.52 0.80|2.0   0 104|   0     0 |           | 11   33    0   58    0
Jun 01 22:20:15 ubuntu dstat.sh[65132]: 01-06 22:20:15| 40   6  55   0   0|1520M  665M  172M 5376M|  11k 7127B|   0   316k|   0  34.0 |3724  3216 |2.64 1.52 0.80|1.0   0 8.0|   0     0 |           | 11   33    0   59    0
