Apr 02 00:18:34 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 02 00:18:35 ubuntu dstat.sh[65473]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 02 00:18:35 ubuntu dstat.sh[65473]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 02 00:18:48 ubuntu dstat.sh[65473]: 02-04 00:18:48| 40  10  48   1   0|1296M  928M  170M 5340M|4847B 2009B|   0  3086k|   0   176 |4534  3588 |1.56 0.98 0.51|2.0   0 206|   0     0 |           | 11    7    1   19    2
Apr 02 00:18:49 ubuntu dstat.sh[65473]: 02-04 00:18:49| 28  23  49   0   0|1243M  998M  170M 5324M|  10k 3692B|   0   268k|   0  19.0 |6468  5353 |1.56 0.98 0.51|3.0   0 529|   0     0 |           | 11    4    1   19    0
Apr 02 00:18:50 ubuntu dstat.sh[65473]: 02-04 00:18:50| 46  16  37   0   0|1264M  971M  170M 5329M|  10k 3846B|   0  1654k|   0  55.9 |5954  7877 |1.56 0.98 0.51|3.0   0 273|   0     0 |           | 11    5    1   19    0
Apr 02 00:18:51 ubuntu dstat.sh[65473]: 02-04 00:18:51| 63   8  29   0   0|1323M  911M  170M 5330M|  11k 4458B|   0   633k|   0  25.0 |3641  1602 |1.56 0.98 0.51|2.0   0  19|   0     0 |           | 11    6    1   19    0
Apr 02 00:18:52 ubuntu dstat.sh[65473]: 02-04 00:18:52| 64  12  22   0   0|1340M  886M  171M 5336M|6530B 1697B|   0  1456k|   0  96.0 |  12k   19k|1.68 1.01 0.52|3.0   0  14|   0     0 |           | 11    5    1   19    0
Apr 02 00:18:53 ubuntu dstat.sh[65473]: 02-04 00:18:53| 44  13  42   0   0|1360M  863M  171M 5338M|6122B 1454B|   0   834k|   0  53.9 |  11k   19k|1.68 1.01 0.52|3.0   0 142|   0     0 |           | 10    4    1   19    0
Apr 02 00:18:54 ubuntu dstat.sh[65473]: 02-04 00:18:54| 43  10  47   1   0|1385M  851M  171M 5327M|4532B 1287B|   0    18M|   0   297 |3751  3001 |1.68 1.01 0.52|2.0   0  29|   0     0 |           | 11    4    1   19    0
Apr 02 00:18:55 ubuntu dstat.sh[65473]: 02-04 00:18:55| 35   5  59   0   0|1420M  816M  171M 5327M|4991B 1548B|   0  4087B|   0  1.00 |2744  1562 |1.68 1.01 0.52|1.0   0  66|   0     0 |           | 11    4    1   19    0
Apr 02 00:18:56 ubuntu dstat.sh[65473]: 02-04 00:18:56| 21   5  71   2   0|1361M  875M  171M 5327M|4993B 1643B|   0  4140k|   0   382 |4258  5519 |1.68 1.01 0.52|1.0   0  43|   0     0 |           | 11    4    1   21    0
Apr 02 00:18:57 ubuntu dstat.sh[65473]: 02-04 00:18:57| 23   3  73   0   0|1406M  829M  171M 5328M|4857B 1619B| 144k  604k|7.00  33.0 |1877  1430 |1.62 1.01 0.53|1.0   0   0|   0     0 |           | 11    4    1   21    0
Apr 02 00:18:58 ubuntu dstat.sh[65473]: 02-04 00:18:58| 17   3  79   0   0|1404M  831M  171M 5328M|9260B 6233B| 268k  839k|65.9  48.9 |2415  2495 |1.62 1.01 0.53|1.0   0 2.0|   0     0 |           | 11   27    1   21    0
Apr 02 00:18:59 ubuntu dstat.sh[65473]: 02-04 00:18:59| 20   5  74   0   0|1370M  865M  171M 5328M|8474B 5318B|   0    20M|   0   497 |2860  2262 |1.62 1.01 0.53|1.0   0  44|   0     0 |           | 11   28    1   16    0
Apr 02 00:19:00 ubuntu dstat.sh[65473]: 02-04 00:19:00| 18   2  78   0   0|1371M  864M  171M 5328M|9568B 5775B|   0     0 |   0     0 |1790  1317 |1.62 1.01 0.53|1.0   0   0|   0     0 |           | 11   29    1   16    0
Apr 02 00:19:01 ubuntu dstat.sh[65473]: 02-04 00:19:01| 27  10  63   0   0|1344M  891M  171M 5328M|7872B 4461B|   0  1757k|   0  24.0 |3537  2845 |1.62 1.01 0.53|3.0   0 157|   0     0 |           | 11   28    1   17    0
Apr 02 00:19:02 ubuntu dstat.sh[65473]: 02-04 00:19:02| 37   4  58   0   0|1418M  817M  171M 5328M|  12k 9492B|   0    72k|   0  3.99 |3109  2491 |1.65 1.03 0.54|4.0   0   0|   0     0 |           | 11   30    1   17    0
Apr 02 00:19:03 ubuntu dstat.sh[65473]: 02-04 00:19:03| 34  14  50   0   0|1388M  847M  171M 5328M|  15k   12k|   0   309k|   0  34.1 |6821  9072 |1.65 1.03 0.54|4.0   0 329|   0     0 |           | 11   28    1   18    0
Apr 02 00:19:04 ubuntu dstat.sh[65473]: 02-04 00:19:04| 80  20   1   0   0|1571M  663M  171M 5328M|4803B 1621B|   0    30M|   0   152 |5526  3890 |1.65 1.03 0.54|6.0   0 250|   0     0 |           | 11   28    1   18    0
Apr 02 00:19:05 ubuntu dstat.sh[65473]: 02-04 00:19:05| 83  11   6   0   0|1717M  517M  171M 5328M|  33k   29k|   0   667k|   0  9.99 |6883  7204 |1.65 1.03 0.54| 11   0   0|   0     0 |           | 11   34    1   18    0
Apr 02 00:19:06 ubuntu dstat.sh[65473]: 02-04 00:19:06| 61  13  25   0   0|1522M  713M  171M 5329M|  22k   18k|   0  1730k|   0  66.1 |8358    12k|1.65 1.03 0.54|1.0   0 310|   0     0 |           | 11   28    1   24    0
Apr 02 00:19:07 ubuntu dstat.sh[65473]: 02-04 00:19:07| 19   3  76   0   0|1513M  722M  171M 5329M|6406B 3413B|   0   187k|   0  9.97 |1792  1380 |1.68 1.05 0.54|2.0   0   0|   0     0 |           | 11   29    1   24    0
Apr 02 00:19:08 ubuntu dstat.sh[65473]: 02-04 00:19:08| 16   4  79   0   0|1456M  778M  171M 5329M|9876B 6397B|   0  1003k|   0   140 |3160  3586 |1.68 1.05 0.54|1.0   0  36|   0     0 |           | 11   28    1   25    0
Apr 02 00:19:09 ubuntu dstat.sh[65473]: 02-04 00:19:09| 21   4  74   0   0|1465M  769M  171M 5329M|3994B  942B|   0  2323k|   0  20.0 |2104  1570 |1.68 1.05 0.54|1.0   0  32|   0     0 |           | 11   29    1   25    0
Apr 02 00:19:10 ubuntu dstat.sh[65473]: 02-04 00:19:10| 15   2  81   0   0|1452M  783M  171M 5329M|  11k 8180B|   0   252k|   0  26.0 |2773  3317 |1.68 1.05 0.54|2.0   0   0|   0     0 |           | 11   28    1   26    0
Apr 02 00:19:11 ubuntu dstat.sh[65473]: 02-04 00:19:11|  9  26  65   0   0|1403M  831M  171M 5329M|4977B 1515B|   0   240k|   0  18.0 |6575  5446 |1.68 1.05 0.54|3.0   0 691|   0     0 |           | 11   28    1   26    0
Apr 02 00:19:12 ubuntu dstat.sh[65473]: 02-04 00:19:12| 77  22   2   0   0|1541M  694M  171M 5329M|4532B 1810B|   0   236k|   0  17.0 |5215  3492 |1.79 1.08 0.56|4.0   0 349|   0     0 |           | 11   28    2   24    0
Apr 02 00:19:13 ubuntu dstat.sh[65473]: 02-04 00:19:13| 76   8  14   0   0|1626M  608M  171M 5329M|  35k   33k|   0   836k|   0  51.0 |7471  9250 |1.79 1.08 0.56|3.0   0   0|   0     0 |           | 11   33    1   24    0
Apr 02 00:19:14 ubuntu dstat.sh[65473]: 02-04 00:19:14| 74  16  10   0   0|1488M  746M  171M 5329M|  24k   18k|   0  2208k|   0  92.0 |  10k   13k|1.79 1.08 0.56|7.0   0 271|   0     0 |           | 11   28    1   25    0
Apr 02 00:19:15 ubuntu dstat.sh[65473]: 02-04 00:19:15| 86  14   0   0   0|1643M  591M  171M 5329M|  12k 7881B|   0  2204k|   0  89.0 |5296  3163 |1.79 1.08 0.56|7.0   0  39|   0     0 |           | 11   30    1   25    0
Apr 02 00:19:16 ubuntu dstat.sh[65473]: 02-04 00:19:16| 81  10   7   0   0|1704M  530M  171M 5329M|  45k   41k|   0   148k|   0  10.0 |8327    13k|1.79 1.08 0.56|7.0   0  36|   0     0 |           | 11   32    1   26    1
Apr 02 00:19:17 ubuntu dstat.sh[65473]: 02-04 00:19:17| 54  13  32   0   0|1497M  736M  171M 5330M|  23k   17k|   0   356k|   0  37.9 |7706  9972 |1.96 1.13 0.58|2.0   0 262|   0     0 |           | 11   28    1   30    0
Apr 02 00:19:18 ubuntu dstat.sh[65473]: 02-04 00:19:18| 37   5  58   0   0|1523M  710M  171M 5330M|  13k 9371B|   0   184k|   0  8.01 |3103  2412 |1.96 1.13 0.58|2.0   0   0|   0     0 |           | 11   30    1   30    0
Apr 02 00:19:19 ubuntu dstat.sh[65473]: 02-04 00:19:19| 34  13  52   0   0|1433M  800M  171M 5330M|  16k   12k|   0    83M|   0   571 |7311  8913 |1.96 1.13 0.58|4.0   0 267|   0     0 |           | 11   28    1   32    0
Apr 02 00:19:20 ubuntu dstat.sh[65473]: 02-04 00:19:20| 62  12  26   0   0|1494M  739M  171M 5330M|6786B 3607B|   0  1517k|   0  10.0 |4181  2124 |1.96 1.13 0.58|2.0   0 111|   0     0 |           | 11   29    1   32    0
Apr 02 00:19:21 ubuntu dstat.sh[65473]: 02-04 00:19:21| 44   4  50   0   0|1494M  739M  171M 5330M|  31k   26k|   0   284k|   0  30.0 |7079    10k|1.96 1.13 0.58|5.0   0 1.0|   0     0 |           | 11   29    1   33    0
Apr 02 00:19:22 ubuntu dstat.sh[65473]: 02-04 00:19:22| 76  19   6   0   0|1502M  731M  171M 5330M|5099B 2053B|   0   304k|   0  26.0 |5658  4067 |2.13 1.18 0.59|4.0   0 258|   0     0 |           | 11   28    1   33    0
Apr 02 00:19:23 ubuntu dstat.sh[65473]: 02-04 00:19:23| 62   7  30   0   0|1573M  660M  171M 5330M|  29k   27k|   0   124k|   0  9.00 |6698  7643 |2.13 1.18 0.59|2.0   0   0|   0     0 |           | 11   32    1   33    0
Apr 02 00:19:24 ubuntu dstat.sh[65473]: 02-04 00:19:24| 62  15  22   0   0|1498M  735M  171M 5330M|  21k   15k|   0   620k|   0  50.0 |8007  9963 |2.13 1.18 0.59|4.0   0 324|   0     0 |           | 11   28    1   36    0
Apr 02 00:19:25 ubuntu dstat.sh[65473]: 02-04 00:19:25| 55   7  39   0   0|1541M  692M  171M 5330M|  17k   13k|   0  1008k|   0  12.0 |4043  2784 |2.13 1.18 0.59|3.0   0   0|   0     0 |           | 11   31    1   36    0
Apr 02 00:19:26 ubuntu dstat.sh[65473]: 02-04 00:19:26| 50  15  34   0   0|1424M  809M  171M 5330M|  22k   18k|   0  1319k|   0  92.9 |8244    11k|2.13 1.18 0.59|3.0   0 299|   0     0 |           | 11   28    1   38    0
Apr 02 00:19:27 ubuntu dstat.sh[65473]: 02-04 00:19:27| 54   7  37   0   0|1506M  726M  171M 5330M|  11k 8608B|   0     0 |   0     0 |3337  1580 |2.20 1.21 0.61|3.0   0   0|   0     0 |           | 11   31    1   38    0
Apr 02 00:19:28 ubuntu dstat.sh[65473]: 02-04 00:19:28| 51  12  37   0   0|1459M  773M  171M 5331M|  27k   22k|   0   205k|   0  23.1 |8126    11k|2.20 1.21 0.61|4.0   0 238|   0     0 |           | 11   28    1   37    0
Apr 02 00:19:29 ubuntu dstat.sh[65473]: 02-04 00:19:29| 65  11  22   0   0|1543M  689M  171M 5331M|6350B 4440B|   0  3527k|   0   180 |4226  2613 |2.20 1.21 0.61|1.0   0  50|   0     0 |           | 11   31    1   37    0
Apr 02 00:19:30 ubuntu dstat.sh[65473]: 02-04 00:19:30| 45   5  50   0   0|1538M  694M  171M 5331M|  28k   24k|   0  2771k|   0   124 |6922  9050 |2.20 1.21 0.61|3.0   0   0|   0     0 |           | 11   28    1   38    1
Apr 02 00:19:31 ubuntu dstat.sh[65473]: 02-04 00:19:31| 63  13  24   0   0|1526M  705M  171M 5331M|5121B 1757B|   0   224k|   0  11.0 |4342  2445 |2.20 1.21 0.61|3.0   0 114|   0     0 |           | 11   28    1   39    0
Apr 02 00:19:32 ubuntu dstat.sh[65473]: 02-04 00:19:32| 45   6  47   0   0|1558M  674M  171M 5331M|  26k   23k|   0   248k|   0  23.0 |6136  7614 |2.26 1.24 0.62|3.0   0 6.0|   0     0 |           | 11   30    1   36    0
Apr 02 00:19:33 ubuntu dstat.sh[65473]: 02-04 00:19:33| 68  24   8   0   0|1502M  729M  171M 5331M|9709B 5769B|   0   404k|   0  40.0 |6501  6624 |2.26 1.24 0.62|7.0   0 591|   0     0 |           | 11   28    1   37    0
Apr 02 00:19:34 ubuntu dstat.sh[65473]: 02-04 00:19:34| 81  18   1   0   0|1671M  561M  171M 5331M|  13k 9877B|   0   192k|   0  10.0 |5858  5115 |2.26 1.24 0.62|5.0   0 434|   0     0 |           | 11   31    1   37    0
Apr 02 00:19:35 ubuntu dstat.sh[65473]: 02-04 00:19:35| 77  19   4   0   0|1725M  506M  171M 5331M|  48k   42k|   0  5176k|   0   337 |9201    12k|2.26 1.24 0.62|7.0   0 461|   0     0 |           | 11   31    1   38    0
Apr 02 00:19:36 ubuntu dstat.sh[65473]: 02-04 00:19:36| 81  19   0   0   0|1550M  681M  171M 5331M|  21k   15k|   0   481k|   0  47.1 |7033  7129 |2.26 1.24 0.62|5.0   0 368|   0     0 |           | 11   28    1   38    0
Apr 02 00:19:37 ubuntu dstat.sh[65473]: 02-04 00:19:37| 82  10   8   0   0|1641M  591M  171M 5332M|  25k   20k|   0   120k|   0  5.99 |5840  4534 |2.48 1.30 0.64|2.0   0   0|   0     0 |           | 11   33    1   38    0
Apr 02 00:19:38 ubuntu dstat.sh[65473]: 02-04 00:19:38| 62  12  24   0   0|1597M  634M  171M 5332M|  42k   36k|   0    12k|   0  3.00 |  11k   16k|2.48 1.30 0.64|3.0   0 233|   0     0 |           | 11   30    1   41    0
Apr 02 00:19:39 ubuntu dstat.sh[65473]: 02-04 00:19:39| 24  29  47   0   0|1415M  816M  171M 5332M|7358B 3965B|   0    32k|   0  8.00 |7373  6824 |2.48 1.30 0.64|4.0   0 837|   0     0 |           | 11   28    1   43    0
Apr 02 00:19:40 ubuntu dstat.sh[65473]: 02-04 00:19:40| 70  25   5   0   0|1512M  718M  171M 5332M|6217B 3421B|   0    24k|   0  5.99 |5244  3920 |2.48 1.30 0.64|3.0   0 531|   0     0 |           | 11   29    1   43    0
Apr 02 00:19:41 ubuntu dstat.sh[65473]: 02-04 00:19:41| 63   7  30   0   0|1570M  660M  171M 5332M|  28k   24k|   0   360k|   0  26.0 |6074  7303 |2.48 1.30 0.64|4.0   0 1.0|   0     0 |           | 11   31    1   44    0
Apr 02 00:19:42 ubuntu dstat.sh[65473]: 02-04 00:19:42| 68  20  11   0   0|1489M  742M  171M 5333M|  14k 9410B|   0   500k|   0  48.0 |7266  9254 |2.60 1.34 0.66|7.0   0 302|   0     0 |           | 11   28    1   47    0
Apr 02 00:19:43 ubuntu dstat.sh[65473]: 02-04 00:19:43| 68  11  21   0   0|1570M  661M  171M 5332M|  20k   18k|   0   152k|   0  9.02 |5568  6048 |2.60 1.34 0.66|2.0   0 2.0|   0     0 |           | 11   32    1   48    0
Apr 02 00:19:44 ubuntu dstat.sh[65473]: 02-04 00:19:44| 56   6  37   0   0|1570M  661M  171M 5332M|  44k   39k|   0   140k|   0  7.00 |  12k   20k|2.60 1.34 0.66|2.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 02 00:19:45 ubuntu dstat.sh[65473]: 02-04 00:19:45| 69  13  17   0   0|1479M  752M  171M 5333M|  25k   20k|   0   647k|   0  59.9 |9236    13k|2.60 1.34 0.66|4.0   0 120|   0     0 |           | 11   28    1   45    0
Apr 02 00:19:46 ubuntu dstat.sh[65473]: 02-04 00:19:46| 72  10  18   0   0|1562M  668M  171M 5333M|  20k   17k|   0  2744k|   0   122 |5121  3644 |2.60 1.34 0.66|2.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 02 00:19:47 ubuntu dstat.sh[65473]: 02-04 00:19:47| 56   6  36   0   0|1562M  668M  171M 5333M|  43k   38k|   0   156k|   0  10.0 |  12k   19k|2.56 1.35 0.67|3.0   0   0|   0     0 |           | 11   32    1   45    0
Apr 02 00:19:48 ubuntu dstat.sh[65473]: 02-04 00:19:48| 63  14  22   0   0|1421M  809M  171M 5333M|  30k   25k|   0   120k|   0  8.00 |9773    13k|2.56 1.35 0.67|4.0   0 211|   0     0 |           | 11   28    1   49    0
Apr 02 00:19:49 ubuntu dstat.sh[65473]: 02-04 00:19:49| 77  12  11   0   0|1558M  671M  171M 5333M|  11k 9334B|   0   120k|   0  7.98 |4673  2368 |2.56 1.35 0.67|2.0   0  49|   0     0 |           | 11   31    1   49    0
Apr 02 00:19:50 ubuntu dstat.sh[65473]: 02-04 00:19:50| 59   8  33   0   0|1566M  664M  171M 5333M|  37k   32k|   0   136k|   0  9.01 |  10k   14k|2.56 1.35 0.67|5.0   0  34|   0     0 |           | 11   30    1   51    0
Apr 02 00:19:51 ubuntu dstat.sh[65473]: 02-04 00:19:51| 74  14  12   0   0|1511M  718M  171M 5333M|  20k   15k|   0   312k|   0  31.0 |6350  7389 |2.56 1.35 0.67|3.0   0  95|   0     0 |           | 11   29    1   51    0
Apr 02 00:19:52 ubuntu dstat.sh[65473]: 02-04 00:19:52| 65  11  23   0   0|1551M  678M  171M 5334M|  21k   16k|   0   444k|   0  46.0 |5639  5288 |2.59 1.38 0.68|4.0   0  43|   0     0 |           | 11   30    1   53    0
Apr 02 00:19:53 ubuntu dstat.sh[65473]: 02-04 00:19:53| 74  13  13   0   0|1613M  616M  171M 5334M|  24k   19k|   0   160k|   0  11.0 |6410  8242 |2.59 1.38 0.68|4.0   0  77|   0     0 |           | 11   30    1   53    0
Apr 02 00:19:54 ubuntu dstat.sh[65473]: 02-04 00:19:54| 59   9  30   0   0|1549M  680M  171M 5334M|  37k   33k|   0   184k|   0  12.0 |9519    13k|2.59 1.38 0.68|6.0   0  82|   0     0 |           | 11   30    1   55    0
Apr 02 00:19:55 ubuntu dstat.sh[65473]: 02-04 00:19:55| 77  17   5   0   0|1532M  697M  171M 5334M|  11k 7247B|   0   172k|   0  11.0 |5709  4714 |2.59 1.38 0.68|5.0   0 147|   0     0 |           | 11   28    1   57    0
Apr 02 00:19:56 ubuntu dstat.sh[65473]: 02-04 00:19:56| 63   8  27   0   0|1579M  650M  171M 5334M|  31k   26k|   0  2656k|   0   128 |6108  7429 |2.59 1.38 0.68|5.0   0   0|   0     0 |           | 11   30    1   59    0
Apr 02 00:19:57 ubuntu dstat.sh[65473]: 02-04 00:19:57| 70  13  16   0   0|1529M  699M  171M 5334M|  17k   14k|   0  1896k|   0  43.0 |6632  7884 |2.70 1.43 0.70|5.0   0 140|   0     0 |           | 11   28    1   59    0
Apr 02 00:19:58 ubuntu dstat.sh[65473]: 02-04 00:19:58| 54  10  36   0   0|1497M  732M  171M 5334M|  15k   13k|   0   354k|   0  33.8 |4431  3678 |2.70 1.43 0.70|2.0   0  67|   0     0 |           | 11   32    1   60    0
Apr 02 00:19:59 ubuntu dstat.sh[65473]: 02-04 00:19:59| 52  12  34   0   0|1497M  732M  171M 5334M|  15k   10k|   0   365k|   0  34.1 |5628  6297 |2.70 1.43 0.70|6.0   0 121|   0     0 |           | 11   33    1   61    0
Apr 02 00:20:00 ubuntu dstat.sh[65473]: 02-04 00:20:00| 53  11  36   0   0|1498M  730M  171M 5334M|  16k   13k|   0   291k|   0  13.9 |5049  4373 |2.70 1.43 0.70|4.0   0  96|   0     0 |           | 11   34    1   62    0
Apr 02 00:20:01 ubuntu dstat.sh[65473]: 02-04 00:20:01| 52  12  36   0   0|1505M  723M  171M 5334M|  21k   17k|   0   201k|   0  12.0 |6560  6876 |2.70 1.43 0.70|3.0   0  91|   0     0 |           | 11   33    1   63    0
Apr 02 00:20:02 ubuntu dstat.sh[65473]: 02-04 00:20:02| 48  10  42   0   0|1465M  763M  171M 5335M|  15k   12k|   0   205k|   0  14.0 |4910  4842 |2.65 1.44 0.71|3.0   0  86|   0     0 |           | 11   34    1   64    0
Apr 02 00:20:03 ubuntu dstat.sh[65473]: 02-04 00:20:03| 33   3  62   0   0|1464M  764M  171M 5335M|  20k   16k|   0   288k|   0  22.0 |5889  7831 |2.65 1.44 0.71|3.0   0   0|   0     0 |           | 11   33    1   65    0
Apr 02 00:20:04 ubuntu dstat.sh[65473]: 02-04 00:20:04| 40  11  49   0   0|1480M  748M  171M 5335M|5913B 2497B|   0   244k|   0  22.0 |3895  2667 |2.65 1.44 0.71|2.0   0 135|   0     0 |           | 11   32    1   66    0
Apr 02 00:20:05 ubuntu dstat.sh[65473]: 02-04 00:20:05| 32   3  63   0   0|1492M  736M  171M 5335M|  18k   13k|   0   319k|   0  34.9 |3435  3455 |2.65 1.44 0.71|3.0   0   0|   0     0 |           | 11   34    1   64    0
Apr 02 00:20:06 ubuntu dstat.sh[65473]: 02-04 00:20:06| 37  11  51   0   0|1463M  765M  171M 5335M|  10k 6769B|   0   192k|   0  12.0 |4802  4887 |2.65 1.44 0.71|2.0   0 138|   0     0 |           | 11   32    1   66    0
Apr 02 00:20:07 ubuntu dstat.sh[65473]: 02-04 00:20:07| 36   5  60   0   0|1495M  733M  171M 5335M|  14k   11k|   0   317k|   0  23.1 |3200  2696 |2.60 1.45 0.72|1.0   0   0|   0     0 |           | 11   34    1   66    0
Apr 02 00:20:08 ubuntu dstat.sh[65473]: 02-04 00:20:08| 34   8  56   0   0|1397M  831M  171M 5335M|  12k 8369B|   0   348k|   0  31.0 |5194  5667 |2.60 1.45 0.72|2.0   0  65|   0     0 |           | 11   32    1   68    0
Apr 02 00:20:09 ubuntu dstat.sh[65473]: 02-04 00:20:09| 39   6  54   0   0|1467M  761M  171M 5335M|  10k 7875B|   0   148k|   0  9.97 |2850  1717 |2.60 1.45 0.72|1.0   0   0|   0     0 |           | 11   34    1   61    0
Apr 02 00:20:10 ubuntu dstat.sh[65473]: 02-04 00:20:10| 31   7  62   0   0|1442M  786M  171M 5335M|  20k   16k|   0   228k|   0  9.01 |5762  6917 |2.60 1.45 0.72|2.0   0  43|   0     0 |           | 11   33    1   62    0
Apr 02 00:20:11 ubuntu dstat.sh[65473]: 02-04 00:20:11| 41   8  51   0   0|1430M  797M  171M 5335M|7216B 4342B|   0  2952k|   0   206 |3387  2395 |2.60 1.45 0.72|1.0   0 6.0|   0     0 |           | 11   33    1   63    0
Apr 02 00:20:12 ubuntu dstat.sh[65473]: 02-04 00:20:12| 31   4  64   0   0|1443M  785M  171M 5335M|  19k   16k|   0   160k|   0  9.99 |3867  4742 |2.47 1.44 0.72|1.0   0   0|   0     0 |           | 11   34    1   63    0
Apr 02 00:20:13 ubuntu dstat.sh[65473]: 02-04 00:20:13| 27  12  60   0   0|1442M  785M  171M 5335M|  11k 6726B|   0   376k|   0  36.0 |5678  6221 |2.47 1.44 0.72|1.0   0 282|   0     0 |           | 11   32    1   64    0
Apr 02 00:20:14 ubuntu dstat.sh[65473]: 02-04 00:20:14| 19   2  77   0   0|1470M  757M  171M 5335M|8654B 5619B|   0   188k|   0  9.99 |1996  1674 |2.47 1.44 0.72|1.0   0   0|   0     0 |           | 11   33    1   64    0
Apr 02 00:20:15 ubuntu dstat.sh[65473]: 02-04 00:20:15| 16   4  78   1   0|1431M  797M  172M 5335M|  11k 7187B|   0   785k|   0  53.1 |3934  4590 |2.47 1.44 0.72|1.0   0  66|   0     0 |           | 11   32    1   65    0
Apr 02 00:20:16 ubuntu dstat.sh[65473]: 02-04 00:20:16| 17  11  72   0   0|1435M  792M  172M 5335M|4681B 1132B|   0    24k|   0  5.99 |3431  2602 |2.47 1.44 0.72|2.0   0 218|   0     0 |           | 11   32    1   65    0
