Apr 01 12:16:36 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 01 12:16:37 ubuntu dstat.sh[65400]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 01 12:16:37 ubuntu dstat.sh[65400]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 01 12:16:51 ubuntu dstat.sh[65400]: 01-04 12:16:51| 36  15  48   1   0|1228M  988M  173M 5346M|6615B 2116B|   0  2451k|   0  84.1 |5506  4480 |1.06 0.81 0.48|4.0   0 355|   0     0 |           | 11    7    0   19    2
Apr 01 12:16:52 ubuntu dstat.sh[65400]: 01-04 12:16:52| 30  20  48   0   0|1203M 1029M  173M 5329M|  11k 3687B|   0   248k|   0  18.0 |6139  6445 |1.06 0.81 0.48|2.0   0 441|   0     0 |           | 11    4    0   19    0
Apr 01 12:16:53 ubuntu dstat.sh[65400]: 01-04 12:16:53| 54  14  31   0   0|1251M  976M  173M 5334M|  10k 3746B|   0  1486k|   0  9.01 |4836  4148 |1.22 0.84 0.49|3.0   0 209|   0     0 |           | 11    5    0   19    0
Apr 01 12:16:54 ubuntu dstat.sh[65400]: 01-04 12:16:54| 63   7  29   0   0|1336M  890M  173M 5336M|  11k 4492B|   0  1131k|   0  45.0 |3717  1521 |1.22 0.84 0.49|4.0   0  18|   0     0 |           | 11    6    0   19    0
Apr 01 12:16:55 ubuntu dstat.sh[65400]: 01-04 12:16:55| 65  13  20   0   0|1365M  852M  173M 5343M|4797B 1697B|   0  1875k|   0  81.0 |  13k   22k|1.22 0.84 0.49|3.0   0  15|   0     0 |           | 11    5    0   19    0
Apr 01 12:16:56 ubuntu dstat.sh[65400]: 01-04 12:16:56| 37  15  47   0   0|1361M  854M  174M 5344M|4511B 1624B|   0    17M|   0   100 |  11k   19k|1.22 0.84 0.49|2.0   0 160|   0     0 |           | 11    4    0   19    0
Apr 01 12:16:57 ubuntu dstat.sh[65400]: 01-04 12:16:57| 46  10  43   0   0|1365M  863M  174M 5332M|4632B 1618B|   0  3864k|   0   158 |4175    17k|1.22 0.84 0.49|2.0   0  48|   0     0 |           | 11    4    0   20    0
Apr 01 12:16:58 ubuntu dstat.sh[65400]: 01-04 12:16:58| 36   4  59   0   0|1381M  847M  174M 5333M|5039B 1620B|   0    52k|   0  4.00 |2729  1641 |1.20 0.85 0.50|2.0   0  66|   0     0 |           | 11    6    0   20    0
Apr 01 12:16:59 ubuntu dstat.sh[65400]: 01-04 12:16:59| 21   6  71   1   0|1359M  869M  174M 5333M|4806B 1622B|   0  4305k|   0   381 |4208  5541 |1.20 0.85 0.50|2.0   0  43|   0     0 |           | 11    4    0   15    0
Apr 01 12:17:00 ubuntu dstat.sh[65400]: 01-04 12:17:00| 22   3  74   0   0|1358M  869M  174M 5333M|4650B 1858B| 144k  986k|6.98  33.9 |1818  1343 |1.20 0.85 0.50|2.0   0   0|   0     0 |           | 11    5    0   15    0
Apr 01 12:17:01 ubuntu dstat.sh[65400]: 01-04 12:17:01| 18   4  77   1   0|1355M  872M  174M 5333M|8918B 5946B| 268k   22M|66.0   231 |2914  2986 |1.20 0.85 0.50|1.0   0 2.0|   0     0 |           | 11   27    0   15    0
Apr 01 12:17:02 ubuntu dstat.sh[65400]: 01-04 12:17:02| 18   6  74   0   0|1334M  893M  174M 5333M|7358B 4357B|   0  1416k|   0  75.2 |2781  2207 |1.20 0.85 0.50|1.0   0  47|   0     0 |           | 11   28    0   16    0
Apr 01 12:17:03 ubuntu dstat.sh[65400]: 01-04 12:17:03| 18   3  78   0   0|1342M  885M  174M 5333M|8427B 5534B|   0     0 |   0     0 |1728  1295 |1.10 0.83 0.49|1.0   0   0|   0     0 |           | 11   29    0   16    0
Apr 01 12:17:04 ubuntu dstat.sh[65400]: 01-04 12:17:04| 21  13  66   0   0|1314M  912M  174M 5333M|7522B 4340B|   0   316k|   0  26.0 |3760  2797 |1.10 0.83 0.49|2.0   0 156|   0     0 |           | 11   28    0   17    0
Apr 01 12:17:05 ubuntu dstat.sh[65400]: 01-04 12:17:05| 37   6  56   0   0|1400M  827M  174M 5333M|  11k 7662B|   0  2339k|   0  18.0 |3146  2080 |1.10 0.83 0.49|2.0   0 7.0|   0     0 |           | 11   30    0   17    0
Apr 01 12:17:06 ubuntu dstat.sh[65400]: 01-04 12:17:06| 37   5  56   0   0|1403M  824M  174M 5334M|  17k   14k|   0    28M|   0   604 |6400  7982 |1.10 0.83 0.49|2.0   0   0|   0     0 |           | 11   28    0   18    0
Apr 01 12:17:07 ubuntu dstat.sh[65400]: 01-04 12:17:07| 56  30  13   0   0|1461M  766M  174M 5334M|4438B 1564B|   0   220k|   0  20.0 |5718  4771 |1.10 0.83 0.49|6.0   0 577|   0     0 |           | 11   28    0   17    0
Apr 01 12:17:08 ubuntu dstat.sh[65400]: 01-04 12:17:08| 85  13   1   0   0|1680M  547M  174M 5334M|  15k   13k|   0     0 |   0     0 |5193  3171 |1.58 0.93 0.53|5.0   0   0|   0     0 |           | 11   32    0   17    0
Apr 01 12:17:09 ubuntu dstat.sh[65400]: 01-04 12:17:09| 78   9  12   0   0|1715M  511M  174M 5334M|  35k   31k|   0   597k|   0  59.5 |9057    13k|1.58 0.93 0.53|5.0   0  49|   0     0 |           | 11   29    0   22    0
Apr 01 12:17:10 ubuntu dstat.sh[65400]: 01-04 12:17:10| 28  14  56   0   0|1526M  700M  174M 5334M|7492B 4529B|   0   332k|   0  28.7 |4793  4704 |1.58 0.93 0.53|1.0   0 266|   0     0 |           | 11   28    0   23    0
Apr 01 12:17:11 ubuntu dstat.sh[65400]: 01-04 12:17:11| 20   3  76   0   0|1518M  709M  174M 5334M|5590B 3207B|   0   352k|   0  7.00 |1782  1202 |1.58 0.93 0.53|  0   0   0|   0     0 |           | 11   29    0   22    0
Apr 01 12:17:12 ubuntu dstat.sh[65400]: 01-04 12:17:12| 18   3  78   1   0|1448M  778M  174M 5334M|  10k 6607B|   0  2525k|   0   145 |3010  3467 |1.58 0.93 0.53|2.0   0 1.0|   0     0 |           | 11   28    0   23    0
Apr 01 12:17:13 ubuntu dstat.sh[65400]: 01-04 12:17:13| 19   7  73   0   0|1445M  781M  174M 5334M|4925B 1714B|   0     0 |   0     0 |2573  1777 |1.53 0.94 0.53|1.0   0  67|   0     0 |           | 11   28    0   23    0
Apr 01 12:17:14 ubuntu dstat.sh[65400]: 01-04 12:17:14| 15   2  82   0   0|1443M  783M  174M 5334M|  10k 7731B|   0   412k|   0  2.00 |2363  2410 |1.53 0.94 0.53|1.0   0   0|   0     0 |           | 11   29    0   23    0
Apr 01 12:17:15 ubuntu dstat.sh[65400]: 01-04 12:17:15| 12  19  67   1   0|1393M  833M  174M 5334M|5237B 2320B|   0  4258k|   0   257 |5489  4822 |1.53 0.94 0.53|1.0   0 270|   0     0 |           | 11   28    0   24    0
Apr 01 12:17:16 ubuntu dstat.sh[65400]: 01-04 12:17:16| 10  28  59   0   0|1388M  838M  174M 5334M|4502B 1445B|   0  2035k|   0  29.0 |5857  4233 |1.53 0.94 0.53|3.0   0 500|   0     0 |           | 11   28    0   24    0
Apr 01 12:17:17 ubuntu dstat.sh[65400]: 01-04 12:17:17| 77  21   1   0   0|1548M  678M  174M 5334M|6017B 3156B|   0  1893k|   0  93.0 |5247  3629 |1.53 0.94 0.53|4.0   0 270|   0     0 |           | 11   29    0   24    0
Apr 01 12:17:18 ubuntu dstat.sh[65400]: 01-04 12:17:18| 74   9  16   0   0|1635M  591M  174M 5334M|  35k   31k|   0    96k|   0  6.96 |6638  8788 |1.65 0.97 0.55|3.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 01 12:17:19 ubuntu dstat.sh[65400]: 01-04 12:17:19| 74  17   9   1   0|1530M  696M  174M 5334M|  23k   18k|   0   651k|   0  81.4 |8485    12k|1.65 0.97 0.55|6.0   0 235|   0     0 |           | 11   28    0   25    0
Apr 01 12:17:20 ubuntu dstat.sh[65400]: 01-04 12:17:20| 84  16   1   0   0|1625M  600M  174M 5334M|  11k 7443B|   0   224k|   0  12.0 |5261  3311 |1.65 0.97 0.55|5.0   0  76|   0     0 |           | 11   30    0   25    0
Apr 01 12:17:21 ubuntu dstat.sh[65400]: 01-04 12:17:21| 79  12   9   0   0|1713M  513M  174M 5335M|  38k   34k|   0    82M|   0   436 |8173    12k|1.65 0.97 0.55|9.0   0   0|   0     0 |           | 11   33    0   26    0
Apr 01 12:17:22 ubuntu dstat.sh[65400]: 01-04 12:17:22| 61  16  22   0   0|1543M  683M  174M 5335M|  30k   25k|   0  4093k|   0   172 |8871    13k|1.65 0.97 0.55|2.0   0 268|   0     0 |           | 11   28    0   30    0
Apr 01 12:17:23 ubuntu dstat.sh[65400]: 01-04 12:17:23| 42   8  50   0   0|1471M  754M  174M 5335M|5580B 2970B|   0   148k|   0  8.99 |2933  1676 |1.68 0.99 0.55|2.0   0  30|   0     0 |           | 11   29    0   30    0
Apr 01 12:17:24 ubuntu dstat.sh[65400]: 01-04 12:17:24| 32   2  63   0   0|1471M  754M  174M 5335M|  18k   15k|   0   256k|   0  20.0 |4996  5908 |1.68 0.99 0.55|2.0   0   0|   0     0 |           | 11   29    0   31    0
Apr 01 12:17:25 ubuntu dstat.sh[65400]: 01-04 12:17:25| 50  23  27   0   0|1465M  760M  174M 5335M|8958B 5055B|   0   224k|   0  15.0 |5462  4580 |1.68 0.99 0.55|3.0   0 380|   0     0 |           | 11   28    0   32    0
Apr 01 12:17:26 ubuntu dstat.sh[65400]: 01-04 12:17:26| 52   7  40   0   0|1548M  677M  174M 5335M|  17k   14k|   0   668k|   0  11.0 |3905  2963 |1.68 0.99 0.55|3.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 01 12:17:27 ubuntu dstat.sh[65400]: 01-04 12:17:27| 48  16  34   0   0|1469M  756M  174M 5335M|  22k   17k|   0  1200k|   0  89.0 |7869    10k|1.68 0.99 0.55|4.0   0 258|   0     0 |           | 11   28    0   29    0
Apr 01 12:17:28 ubuntu dstat.sh[65400]: 01-04 12:17:28| 78  12  10   0   0|1583M  642M  174M 5335M|  10k 7743B|   0     0 |   0     0 |4681  2110 |1.86 1.04 0.57|4.0   0   0|   0     0 |           | 11   31    0   29    0
Apr 01 12:17:29 ubuntu dstat.sh[65400]: 01-04 12:17:29| 58   7  34   0   0|1583M  642M  174M 5335M|  36k   32k|   0   396k|   0  41.9 |7436    13k|1.86 1.04 0.57|5.0   0   0|   0     0 |           | 11   29    0   31    0
Apr 01 12:17:30 ubuntu dstat.sh[65400]: 01-04 12:17:30| 60  21  19   0   0|1499M  726M  174M 5335M|7222B 3651B|   0   272k|   0  18.0 |4789  3672 |1.86 1.04 0.57|3.0   0 324|   0     0 |           | 11   28    0   32    0
Apr 01 12:17:31 ubuntu dstat.sh[65400]: 01-04 12:17:31| 50   6  43   0   0|1549M  676M  174M 5335M|  20k   18k|   0   140k|   0  8.98 |4134  4221 |1.86 1.04 0.57|2.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 01 12:17:32 ubuntu dstat.sh[65400]: 01-04 12:17:32| 44  17  37   0   0|1426M  799M  174M 5336M|  18k   13k|   0   946k|   0  45.1 |7047  8738 |1.86 1.04 0.57|3.0   0 300|   0     0 |           | 11   28    0   33    0
Apr 01 12:17:33 ubuntu dstat.sh[65400]: 01-04 12:17:33| 57   8  35   0   0|1487M  737M  174M 5336M|  12k 9258B|   0   187k|   0  9.97 |3663  1941 |1.87 1.05 0.58|1.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 01 12:17:34 ubuntu dstat.sh[65400]: 01-04 12:17:34| 50   8  40   0   0|1467M  757M  174M 5336M|  27k   21k|   0   794k|   0  51.2 |7013  9625 |1.87 1.05 0.58|5.0   0 122|   0     0 |           | 11   28    0   36    0
Apr 01 12:17:35 ubuntu dstat.sh[65400]: 01-04 12:17:35| 63  14  22   0   0|1518M  706M  174M 5336M|6288B 1184B|   0   167k|   0  8.97 |4081  2281 |1.87 1.05 0.58|3.0   0 165|   0     0 |           | 11   28    0   36    0
Apr 01 12:17:36 ubuntu dstat.sh[65400]: 01-04 12:17:36| 43   5  51   0   0|1539M  685M  174M 5336M|  28k   23k|   0    92k|   0  12.0 |5957  7365 |1.87 1.05 0.58|2.0   0   0|   0     0 |           | 11   30    0   34    0
Apr 01 12:17:37 ubuntu dstat.sh[65400]: 01-04 12:17:37| 60  15  26   0   0|1468M  756M  174M 5336M|  11k 5222B|   0  2579k|   0  87.1 |5105  4025 |1.87 1.05 0.58|3.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 01 12:17:38 ubuntu dstat.sh[65400]: 01-04 12:17:38| 50   6  43   0   0|1542M  682M  174M 5336M|  19k   16k|   0   140k|   0  5.98 |4121  3621 |1.96 1.09 0.59|3.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 01 12:17:39 ubuntu dstat.sh[65400]: 01-04 12:17:39| 56  21  22   0   0|1466M  758M  174M 5336M|  17k   12k|   0  1392k|   0   105 |7853  9684 |1.96 1.09 0.59|5.0   0 412|   0     0 |           | 11   28    0   37    0
Apr 01 12:17:40 ubuntu dstat.sh[65400]: 01-04 12:17:40| 78  22   0   0   0|1593M  631M  174M 5336M|6711B 3586B|   0   132k|   0  13.0 |5581  4400 |1.96 1.09 0.59|6.0   0 338|   0     0 |           | 11   29    0   37    0
Apr 01 12:17:41 ubuntu dstat.sh[65400]: 01-04 12:17:41| 78  19   1   0   0|1700M  523M  174M 5337M|  37k   33k|   0   128k|   0  6.00 |8262  9095 |1.96 1.09 0.59|8.0   0 353|   0     0 |           | 11   31    0   38    0
Apr 01 12:17:42 ubuntu dstat.sh[65400]: 01-04 12:17:42| 70  26   3   0   0|1599M  625M  174M 5337M|  30k   26k|   0   652k|   0  49.0 |7893  9180 |1.96 1.09 0.59|5.0   0 551|   0     0 |           | 11   30    0   38    0
Apr 01 12:17:43 ubuntu dstat.sh[65400]: 01-04 12:17:43| 80  16   3   0   0|1590M  634M  174M 5337M|  13k 9997B|   0   399k|   0  30.9 |5674  4378 |2.21 1.15 0.62|3.0   0 201|   0     0 |           | 11   30    0   38    0
Apr 01 12:17:44 ubuntu dstat.sh[65400]: 01-04 12:17:44| 73  10  17   0   0|1644M  579M  174M 5337M|  37k   32k|   0     0 |   0     0 |8463    11k|2.21 1.15 0.62|5.0   0   0|   0     0 |           | 11   33    0   36    0
Apr 01 12:17:45 ubuntu dstat.sh[65400]: 01-04 12:17:45| 57  18  24   0   0|1507M  716M  174M 5337M|  26k   22k|   0    12k|   0  2.99 |7893    11k|2.21 1.15 0.62|5.0   0 432|   0     0 |           | 11   28    0   41    0
Apr 01 12:17:46 ubuntu dstat.sh[65400]: 01-04 12:17:46| 15  31  52   0   0|1473M  750M  174M 5337M|5063B 1459B|   0    32k|   0  8.01 |6381  5082 |2.21 1.15 0.62|5.0   0 654|   0     0 |           | 11   28    0   41    0
Apr 01 12:17:47 ubuntu dstat.sh[65400]: 01-04 12:17:47| 65  28   7   0   0|1518M  705M  174M 5337M|7298B 5384B|   0    40k|   0  6.98 |5199  4126 |2.21 1.15 0.62|3.0   0 516|   0     0 |           | 11   29    0   41    0
Apr 01 12:17:48 ubuntu dstat.sh[65400]: 01-04 12:17:48| 66   9  25   0   0|1569M  654M  174M 5337M|  26k   21k|   0   425k|   0  31.1 |5424  6486 |2.43 1.22 0.64|4.0   0  41|   0     0 |           | 11   31    0   42    0
Apr 01 12:17:49 ubuntu dstat.sh[65400]: 01-04 12:17:49| 68  17  15   0   0|1466M  757M  174M 5337M|  15k   10k|   0   645k|   0  72.1 |6560  7492 |2.43 1.22 0.64|5.0   0 227|   0     0 |           | 11   28    0   45    0
Apr 01 12:17:50 ubuntu dstat.sh[65400]: 01-04 12:17:50| 69   9  22   0   0|1565M  658M  174M 5337M|  22k   18k|   0   235k|   0  11.9 |5257  4510 |2.43 1.22 0.64|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 01 12:17:51 ubuntu dstat.sh[65400]: 01-04 12:17:51| 54   7  38   0   0|1565M  658M  174M 5338M|  41k   35k|   0   179k|   0  9.96 |  10k   17k|2.43 1.22 0.64|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 01 12:17:52 ubuntu dstat.sh[65400]: 01-04 12:17:52| 66  12  21   0   0|1510M  712M  174M 5338M|  29k   23k|   0   573k|   0  65.5 |  11k   14k|2.43 1.22 0.64|5.0   0 110|   0     0 |           | 11   28    0   45    0
Apr 01 12:17:53 ubuntu dstat.sh[65400]: 01-04 12:17:53| 76  14   9   0   0|1568M  654M  174M 5338M|  11k 8622B|   0  4686k|   0   135 |4930  2804 |2.56 1.26 0.66|2.0   0  11|   0     0 |           | 11   30    0   45    0
Apr 01 12:17:54 ubuntu dstat.sh[65400]: 01-04 12:17:54| 54   7  39   0   0|1577M  645M  174M 5338M|  41k   35k|   0   181k|   0  11.0 |8798    14k|2.56 1.26 0.66|2.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 01 12:17:55 ubuntu dstat.sh[65400]: 01-04 12:17:55| 56  11  31   0   0|1529M  693M  174M 5338M|  39k   34k|   0   184k|   0  11.0 |  11k   17k|2.56 1.26 0.66|3.0   0 105|   0     0 |           | 11   30    0   47    0
Apr 01 12:17:56 ubuntu dstat.sh[65400]: 01-04 12:17:56| 76  18   6   0   0|1513M  709M  174M 5338M|  11k 6921B|   0   160k|   0  6.01 |4928  2852 |2.56 1.26 0.66|4.0   0 156|   0     0 |           | 11   29    0   49    0
Apr 01 12:17:57 ubuntu dstat.sh[65400]: 01-04 12:17:57| 67   9  23   0   0|1594M  628M  174M 5339M|  31k   27k|   0   216k|   0  12.0 |6998    15k|2.56 1.26 0.66|3.0   0  36|   0     0 |           | 11   31    0   51    0
Apr 01 12:17:58 ubuntu dstat.sh[65400]: 01-04 12:17:58| 68  15  17   0   0|1534M  688M  174M 5339M|  25k   20k|   0   256k|   0  21.0 |7688    11k|2.75 1.33 0.68|3.0   0  98|   0     0 |           | 11   29    0   52    0
Apr 01 12:17:59 ubuntu dstat.sh[65400]: 01-04 12:17:59| 68  10  21   0   0|1551M  671M  174M 5339M|  21k   17k|   0   215k|   0  17.9 |5099  5384 |2.75 1.33 0.68|4.0   0  32|   0     0 |           | 11   31    0   52    0
Apr 01 12:18:00 ubuntu dstat.sh[65400]: 01-04 12:18:00| 69  14  17   0   0|1532M  689M  174M 5339M|  19k   16k|   0   349k|   0  36.1 |6526  7413 |2.75 1.33 0.68|3.0   0 120|   0     0 |           | 11   30    0   51    0
Apr 01 12:18:01 ubuntu dstat.sh[65400]: 01-04 12:18:01| 67  10  22   0   0|1573M  649M  174M 5339M|  29k   24k|   0   236k|   0  21.0 |6092  8115 |2.75 1.33 0.68|4.0   0  60|   0     0 |           | 11   33    0   52    0
Apr 01 12:18:02 ubuntu dstat.sh[65400]: 01-04 12:18:02| 67  13  19   0   0|1535M  686M  174M 5339M|  28k   24k|   0   344k|   0  18.0 |7821    11k|2.75 1.33 0.68|3.0   0 116|   0     0 |           | 11   33    0   55    0
Apr 01 12:18:03 ubuntu dstat.sh[65400]: 01-04 12:18:03| 75  15  10   0   0|1500M  721M  174M 5339M|  12k 9347B|   0   152k|   0  8.00 |5531  4264 |2.85 1.37 0.70|3.0   0  87|   0     0 |           | 11   33    0   56    0
Apr 01 12:18:04 ubuntu dstat.sh[65400]: 01-04 12:18:04| 65   8  25   0   0|1592M  629M  174M 5339M|  27k   24k|   0   128k|   0  8.98 |7108  8239 |2.85 1.37 0.70|2.0   0   0|   0     0 |           | 11   35    0   55    0
Apr 01 12:18:05 ubuntu dstat.sh[65400]: 01-04 12:18:05| 63  15  22   0   0|1445M  775M  174M 5339M|  16k   12k|   0   509k|   0  50.1 |6227  6826 |2.85 1.37 0.70|3.0   0 197|   0     0 |           | 11   32    0   58    0
Apr 01 12:18:06 ubuntu dstat.sh[65400]: 01-04 12:18:06| 53   9  37   0   0|1507M  713M  174M 5339M|  15k   12k|   0   303k|   0  25.0 |4122  3125 |2.85 1.37 0.70|4.0   0  42|   0     0 |           | 11   33    0   59    0
Apr 01 12:18:07 ubuntu dstat.sh[65400]: 01-04 12:18:07| 48  12  38   0   0|1429M  792M  174M 5340M|  18k   15k|   0   433k|   0  46.1 |5411  6766 |2.85 1.37 0.70|4.0   0 148|   0     0 |           | 11   33    0   60    0
Apr 01 12:18:08 ubuntu dstat.sh[65400]: 01-04 12:18:08| 56  11  33   0   0|1464M  756M  174M 5340M|  13k 9822B|   0   212k|   0  9.00 |4243  3525 |2.87 1.40 0.71|2.0   0  51|   0     0 |           | 11   33    1   60    0
Apr 01 12:18:09 ubuntu dstat.sh[65400]: 01-04 12:18:09| 49   8  42   0   0|1497M  723M  174M 5340M|  23k   19k|   0   219k|   0  15.0 |5340  6873 |2.87 1.40 0.71|4.0   0  43|   0     0 |           | 11   33    0   62    0
Apr 01 12:18:10 ubuntu dstat.sh[65400]: 01-04 12:18:10| 37   9  52   0   0|1435M  785M  174M 5340M|  14k   11k|   0   309k|   0  23.1 |4604  4891 |2.87 1.40 0.71|2.0   0 118|   0     0 |           | 11   33    0   63    0
Apr 01 12:18:11 ubuntu dstat.sh[65400]: 01-04 12:18:11| 38   7  55   0   0|1506M  715M  174M 5340M|  13k 9743B|   0   148k|   0  8.99 |4686  4892 |2.87 1.40 0.71|2.0   0  35|   0     0 |           | 11   33    0   63    0
Apr 01 12:18:12 ubuntu dstat.sh[65400]: 01-04 12:18:12| 35   9  54   0   0|1498M  722M  174M 5340M|  14k   11k|   0  2376k|   0   151 |4823  5356 |2.87 1.40 0.71|2.0   0  68|   0     0 |           | 11   32    0   58    0
Apr 01 12:18:13 ubuntu dstat.sh[65400]: 01-04 12:18:13| 39   7  53   0   0|1501M  719M  174M 5340M|9502B 6925B|   0     0 |   0     0 |3171  1937 |2.80 1.41 0.72|2.0   0  34|   0     0 |           | 11   33    0   58    0
Apr 01 12:18:14 ubuntu dstat.sh[65400]: 01-04 12:18:14| 30   9  59   0   0|1491M  729M  174M 5340M|  15k   12k|   0   244k|   0  20.0 |5430  5825 |2.80 1.41 0.72|3.0   0 104|   0     0 |           | 11   32    0   60    0
Apr 01 12:18:15 ubuntu dstat.sh[65400]: 01-04 12:18:15| 41  10  48   0   0|1509M  711M  174M 5340M|4472B 1512B|   0   204k|   0  17.0 |3433  2140 |2.80 1.41 0.72|3.0   0  61|   0     0 |           | 11   32    0   60    0
Apr 01 12:18:16 ubuntu dstat.sh[65400]: 01-04 12:18:16| 31   4  63   0   0|1519M  701M  174M 5340M|  22k   18k|   0   148k|   0  8.98 |4657  5402 |2.80 1.41 0.72|1.0   0   0|   0     0 |           | 11   34    0   60    0
Apr 01 12:18:17 ubuntu dstat.sh[65400]: 01-04 12:18:17| 37   9  53   0   0|1435M  784M  174M 5340M|  11k 6407B|   0   256k|   0  20.0 |4705  4709 |2.80 1.41 0.72|2.0   0  48|   0     0 |           | 11   32    0   61    0
Apr 01 12:18:18 ubuntu dstat.sh[65400]: 01-04 12:18:18| 35   5  58   0   0|1491M  728M  174M 5340M|  14k   11k|   0   240k|   0  11.0 |3024  2283 |2.57 1.38 0.72|2.0   0   0|   0     0 |           | 11   34    0   61    0
