Apr 01 12:54:51 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 01 12:54:51 ubuntu dstat.sh[65074]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 01 12:54:51 ubuntu dstat.sh[65074]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 01 12:55:06 ubuntu dstat.sh[65074]: 01-04 12:55:06| 11  24  64   0   0|1125M 1124M  170M 5316M|4585B 1298B|   0   156k|   0  12.0 |5642  4148 |1.37 0.89 0.48|1.0   0 381|   0     0 |           | 11    4    0   19    0
Apr 01 12:55:07 ubuntu dstat.sh[65074]: 01-04 12:55:07| 17  17  64   0   0|1084M 1165M  170M 5317M|3877B 1322B|   0    12k|   0  2.99 |6330  7398 |1.37 0.89 0.48|1.0   0 220|   0     0 |           | 11    4    0   19    0
Apr 01 12:55:08 ubuntu dstat.sh[65074]: 01-04 12:55:08| 37  13  49   0   0|1150M 1098M  170M 5317M|4426B 1566B|   0  2152k|   0   211 |3740  2709 |1.37 0.89 0.48|3.0   0 132|   0     0 |           | 11    5    0   19    0
Apr 01 12:55:09 ubuntu dstat.sh[65074]: 01-04 12:55:09| 53   6  41   0   0|1218M 1030M  170M 5317M|4190B 1350B|   0  1008k|   0  4.00 |3799    15k|1.37 0.89 0.48|2.0   0  36|   0     0 |           | 11    5    0   20    0
Apr 01 12:55:10 ubuntu dstat.sh[65074]: 01-04 12:55:10| 44   9  47   0   0|1241M 1005M  170M 5319M|3908B 1188B|   0  1596k|   0  65.0 |3614  4552 |1.42 0.91 0.49|4.0   0   0|   0     0 |           | 11    5    0   19    0
Apr 01 12:55:11 ubuntu dstat.sh[65074]: 01-04 12:55:11| 15  13  70   0   0|1267M  979M  170M 5320M|4623B 1566B|   0    14M|   0  78.0 |4082  3679 |1.42 0.91 0.49|2.0   0 226|   0     0 |           | 11    4    0   19    0
Apr 01 12:55:12 ubuntu dstat.sh[65074]: 01-04 12:55:12| 23   3  74   0   0|1322M  923M  170M 5320M|4534B 1562B|   0     0 |   0     0 |1764  1272 |1.42 0.91 0.49|1.0   0   0|   0     0 |           | 11    4    0   19    0
Apr 01 12:55:13 ubuntu dstat.sh[65074]: 01-04 12:55:13| 23   2  73   1   0|1346M  899M  171M 5320M|5454B 1518B|   0  2177k|   0   188 |3234  3988 |1.42 0.91 0.49|3.0   0 1.0|   0     0 |           | 11   10    0   19    0
Apr 01 12:55:14 ubuntu dstat.sh[65074]: 01-04 12:55:14| 21   5  73   0   0|1277M  968M  171M 5320M|4961B 1564B|   0   160k|   0  22.0 |2521  2066 |1.42 0.91 0.49|2.0   0  42|   0     0 |           | 11    4    0   15    0
Apr 01 12:55:15 ubuntu dstat.sh[65074]: 01-04 12:55:15| 19   2  78   0   0|1309M  936M  171M 5320M|7919B 3947B| 144k 8185B|6.99  2.00 |1737  1218 |1.38 0.91 0.50|2.0   0   0|   0     0 |           | 11   11    0   15    0
Apr 01 12:55:16 ubuntu dstat.sh[65074]: 01-04 12:55:16| 20   3  75   1   0|1311M  933M  171M 5321M|  10k 6744B| 268k 4774k|66.0   149 |3076  3403 |1.38 0.91 0.50|3.0   0 3.0|   0     0 |           | 11   29    0   15    0
Apr 01 12:55:17 ubuntu dstat.sh[65074]: 01-04 12:55:17| 20   7  72   0   0|1343M  901M  171M 5321M|6164B 2541B|   0    37M|   0   233 |2977  2464 |1.38 0.91 0.50|1.0   0  43|   0     0 |           | 11   28    0   16    0
Apr 01 12:55:18 ubuntu dstat.sh[65074]: 01-04 12:55:18| 16   3  79   0   0|1357M  888M  171M 5321M|  11k 8373B|   0  2505k|   0  12.0 |2077  1901 |1.38 0.91 0.50|  0   0 1.0|   0     0 |           | 11   29    0   16    0
Apr 01 12:55:19 ubuntu dstat.sh[65074]: 01-04 12:55:19| 32  12  56   0   0|1414M  830M  171M 5321M|6319B 1764B|   0    12k|   0  3.00 |3627  2391 |1.38 0.91 0.50|2.0   0 156|   0     0 |           | 11   28    0   17    0
Apr 01 12:55:20 ubuntu dstat.sh[65074]: 01-04 12:55:20| 33   4  62   0   0|1457M  787M  171M 5321M|  15k   12k|   0  2261k|   0  14.0 |3486  2974 |1.35 0.91 0.50|1.0   0   0|   0     0 |           | 11   30    0   17    0
Apr 01 12:55:21 ubuntu dstat.sh[65074]: 01-04 12:55:21| 41  19  39   0   0|1437M  807M  171M 5321M|  14k 9873B|   0   545k|   0  37.1 |7235  9007 |1.35 0.91 0.50|5.0   0 438|   0     0 |           | 11   28    0   18    0
Apr 01 12:55:22 ubuntu dstat.sh[65074]: 01-04 12:55:22| 84  16   0   0   0|1589M  655M  171M 5321M|7762B 5496B|   0  1983k|   0  17.0 |5140  3084 |1.35 0.91 0.50|4.0   0 141|   0     0 |           | 11   30    0   18    0
Apr 01 12:55:23 ubuntu dstat.sh[65074]: 01-04 12:55:23| 73  10  16   0   0|1694M  550M  171M 5321M|  32k   28k|   0   484k|   0  37.0 |7652  9066 |1.35 0.91 0.50|4.0   0   0|   0     0 |           | 11   34    0   18    0
Apr 01 12:55:24 ubuntu dstat.sh[65074]: 01-04 12:55:24| 62  14  22   0   0|1520M  723M  171M 5321M|  20k   15k|   0  3491k|   0   149 |7894  9800 |1.35 0.91 0.50|1.0   0 309|   0     0 |           | 11   28    0   24    0
Apr 01 12:55:25 ubuntu dstat.sh[65074]: 01-04 12:55:25| 19   2  77   0   0|1507M  736M  171M 5321M|7204B 3859B|   0   176k|   0  5.99 |1708  1270 |1.32 0.92 0.50|1.0   0   0|   0     0 |           | 11   29    0   24    0
Apr 01 12:55:26 ubuntu dstat.sh[65074]: 01-04 12:55:26| 17   5  77   1   0|1419M  825M  171M 5321M|  10k 6177B|   0  1192k|   0  66.2 |3571  3868 |1.32 0.92 0.50|1.0   0  62|   0     0 |           | 11   28    0   23    0
Apr 01 12:55:27 ubuntu dstat.sh[65074]: 01-04 12:55:27| 20   5  73   0   0|1427M  816M  171M 5321M|4041B 1242B|   0    54M|   0   659 |2488  1917 |1.32 0.92 0.50|1.0   0 6.0|   0     0 |           | 11   28    0   23    0
Apr 01 12:55:28 ubuntu dstat.sh[65074]: 01-04 12:55:28| 15   2  82   0   0|1420M  824M  171M 5321M|  11k 8079B|   0   914k|   0  17.0 |2809  3338 |1.32 0.92 0.50|1.0   0 1.0|   0     0 |           | 11   28    0   24    0
Apr 01 12:55:29 ubuntu dstat.sh[65074]: 01-04 12:55:29| 10  23  67   0   0|1338M  906M  171M 5321M|3678B 1191B|   0   205k|   0  12.0 |6296  5217 |1.32 0.92 0.50|2.0   0 643|   0     0 |           | 11   28    0   24    0
Apr 01 12:55:30 ubuntu dstat.sh[65074]: 01-04 12:55:30| 73  23   4   0   0|1524M  720M  171M 5321M|4414B 1555B|   0   652k|   0   100 |5434  3815 |1.62 0.98 0.53|5.0   0 397|   0     0 |           | 11   28    0   24    0
Apr 01 12:55:31 ubuntu dstat.sh[65074]: 01-04 12:55:31| 74   8  17   0   0|1636M  608M  171M 5321M|  31k   28k|   0   551k|   0  29.9 |6249  7033 |1.62 0.98 0.53|4.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 01 12:55:32 ubuntu dstat.sh[65074]: 01-04 12:55:32| 71  16  13   0   0|1514M  730M  171M 5322M|  29k   23k|   0    39M|   0   218 |9385    14k|1.62 0.98 0.53|6.0   0 280|   0     0 |           | 11   28    0   25    0
Apr 01 12:55:33 ubuntu dstat.sh[65074]: 01-04 12:55:33| 86  14   0   0   0|1632M  611M  171M 5322M|7140B 3833B|   0   156k|   0  9.01 |4913  2639 |1.62 0.98 0.53|5.0   0  30|   0     0 |           | 11   29    0   25    0
Apr 01 12:55:34 ubuntu dstat.sh[65074]: 01-04 12:55:34| 79  10  11   0   0|1708M  535M  171M 5322M|  39k   34k|   0   736k|   0  40.0 |7087  8829 |1.62 0.98 0.53|4.0   0   0|   0     0 |           | 11   34    0   25    0
Apr 01 12:55:35 ubuntu dstat.sh[65074]: 01-04 12:55:35| 76  16   7   0   0|1476M  767M  171M 5322M|  36k   29k|   0   388k|   0  35.0 |8949    14k|1.81 1.03 0.54|3.0   0 264|   0     0 |           | 11   28    0   30    0
Apr 01 12:55:36 ubuntu dstat.sh[65074]: 01-04 12:55:36| 36   6  58   0   0|1528M  715M  171M 5322M|  14k 9923B|   0   160k|   0  6.99 |3501  2897 |1.81 1.03 0.54|2.0   0  40|   0     0 |           | 11   30    0   30    0
Apr 01 12:55:37 ubuntu dstat.sh[65074]: 01-04 12:55:37| 39  20  42   0   0|1432M  811M  171M 5322M|  15k   11k|   0   449k|   0  31.1 |6509  7311 |1.81 1.03 0.54|5.0   0 347|   0     0 |           | 11   28    0   32    0
Apr 01 12:55:38 ubuntu dstat.sh[65074]: 01-04 12:55:38| 56  10  34   0   0|1541M  701M  171M 5322M|  12k 9205B|   0   156k|   0  8.97 |3842  2199 |1.81 1.03 0.54|2.0   0  33|   0     0 |           | 11   31    0   32    0
Apr 01 12:55:39 ubuntu dstat.sh[65074]: 01-04 12:55:39| 50   6  42   0   0|1499M  744M  171M 5322M|  26k   22k|   0   906k|   0  69.1 |7455    10k|1.81 1.03 0.54|3.0   0  14|   0     0 |           | 11   29    0   33    0
Apr 01 12:55:40 ubuntu dstat.sh[65074]: 01-04 12:55:40| 73  23   4   0   0|1516M  727M  171M 5322M|5058B 1642B|   0  2022k|   0  91.9 |5236  2961 |1.99 1.08 0.56|5.0   0 244|   0     0 |           | 11   28    0   33    0
Apr 01 12:55:41 ubuntu dstat.sh[65074]: 01-04 12:55:41| 59   8  32   0   0|1562M  680M  171M 5322M|  31k   28k|   0  3058k|   0   166 |5854  7883 |1.99 1.08 0.56|3.0   0   0|   0     0 |           | 11   32    0   33    0
Apr 01 12:55:42 ubuntu dstat.sh[65074]: 01-04 12:55:42| 53  19  26   0   0|1499M  744M  171M 5322M|  19k   15k|   0  1050k|   0  55.7 |7837  9481 |1.99 1.08 0.56|4.0   0 322|   0     0 |           | 11   28    0   36    0
Apr 01 12:55:43 ubuntu dstat.sh[65074]: 01-04 12:55:43| 55   7  38   0   0|1537M  705M  171M 5323M|  13k 9933B|   0   172k|   0  9.02 |3717  2442 |1.99 1.08 0.56|4.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 01 12:55:44 ubuntu dstat.sh[65074]: 01-04 12:55:44| 49  10  41   1   0|1486M  756M  171M 5323M|  25k   21k|   0   413k|   0  40.1 |8230    11k|1.99 1.08 0.56|3.0   0 165|   0     0 |           | 11   28    0   33    0
Apr 01 12:55:45 ubuntu dstat.sh[65074]: 01-04 12:55:45| 60  16  23   0   0|1492M  750M  171M 5323M|4644B 1559B|   0   187k|   0  7.96 |4186  2225 |2.07 1.12 0.58|4.0   0 133|   0     0 |           | 11   28    0   33    0
Apr 01 12:55:46 ubuntu dstat.sh[65074]: 01-04 12:55:46| 43   6  51   0   0|1509M  733M  171M 5323M|  28k   25k|   0   784k|   0  43.2 |6559  7950 |2.07 1.12 0.58|2.0   0 1.0|   0     0 |           | 11   31    0   33    0
Apr 01 12:55:47 ubuntu dstat.sh[65074]: 01-04 12:55:47| 58  18  24   0   0|1488M  754M  171M 5323M|8485B 5528B|   0   621k|   0  24.0 |5423  4845 |2.07 1.12 0.58|3.0   0 287|   0     0 |           | 11   28    0   33    0
Apr 01 12:55:48 ubuntu dstat.sh[65074]: 01-04 12:55:48| 52   6  41   0   0|1541M  700M  171M 5323M|  19k   17k|   0   108k|   0  6.00 |4446  4065 |2.07 1.12 0.58|3.0   0 1.0|   0     0 |           | 11   31    0   33    0
Apr 01 12:55:49 ubuntu dstat.sh[65074]: 01-04 12:55:49| 54  12  33   0   0|1483M  758M  171M 5323M|  16k   11k|   0   404k|   0  39.0 |6670  7251 |2.07 1.12 0.58|3.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 01 12:55:50 ubuntu dstat.sh[65074]: 01-04 12:55:50| 53   7  40   0   0|1534M  708M  171M 5323M|  17k   14k|   0     0 |   0     0 |3991  2700 |2.14 1.15 0.59|2.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 01 12:55:51 ubuntu dstat.sh[65074]: 01-04 12:55:51| 54  19  27   0   0|1462M  779M  171M 5324M|  19k   14k|   0   492k|   0  45.0 |8131    11k|2.14 1.15 0.59|5.0   0 430|   0     0 |           | 11   28    0   37    0
Apr 01 12:55:52 ubuntu dstat.sh[65074]: 01-04 12:55:52| 81  20   0   0   0|1596M  646M  171M 5324M|4140B 1620B|   0   268k|   0  16.0 |5520  4512 |2.14 1.15 0.59|8.0   0 416|   0     0 |           | 11   28    0   37    0
Apr 01 12:55:53 ubuntu dstat.sh[65074]: 01-04 12:55:53| 78  18   4   0   0|1713M  528M  171M 5324M|  35k   33k|   0   923k|   0  56.9 |7078  7815 |2.14 1.15 0.59|5.0   0 461|   0     0 |           | 11   33    0   37    0
Apr 01 12:55:54 ubuntu dstat.sh[65074]: 01-04 12:55:54| 77  20   3   0   0|1685M  556M  171M 5324M|  38k   32k|   0   681k|   0  58.1 |8553    11k|2.14 1.15 0.59|6.0   0 378|   0     0 |           | 11   28    0   38    0
Apr 01 12:55:55 ubuntu dstat.sh[65074]: 01-04 12:55:55| 82  17   1   0   0|1621M  619M  171M 5324M|9109B 6793B|   0   152k|   0  8.00 |5270  3328 |2.37 1.21 0.61|3.0   0 169|   0     0 |           | 11   31    0   38    0
Apr 01 12:55:56 ubuntu dstat.sh[65074]: 01-04 12:55:56| 72   9  19   0   0|1655M  585M  171M 5324M|  39k   35k|   0     0 |   0     0 |7169    11k|2.37 1.21 0.61|4.0   0  21|   0     0 |           | 11   32    0   39    0
Apr 01 12:55:57 ubuntu dstat.sh[65074]: 01-04 12:55:57| 43  20  35   0   0|1472M  768M  171M 5324M|  21k   17k|   0   741k|   0  7.97 |8335    11k|2.37 1.21 0.61|1.0   0 491|   0     0 |           | 11   28    0   43    0
Apr 01 12:55:58 ubuntu dstat.sh[65074]: 01-04 12:55:58| 12  26  60   0   0|1442M  798M  171M 5324M|4561B 1353B|   0    24k|   0  6.01 |5888  4391 |2.37 1.21 0.61|3.0   0 511|   0     0 |           | 11   28    0   43    0
Apr 01 12:55:59 ubuntu dstat.sh[65074]: 01-04 12:55:59| 64  30   6   0   0|1525M  716M  171M 5324M|6062B 3157B|   0   276k|   0  15.0 |5368  4257 |2.37 1.21 0.61|3.0   0 580|   0     0 |           | 11   29    0   41    0
Apr 01 12:56:00 ubuntu dstat.sh[65074]: 01-04 12:56:00| 62   7  29   0   0|1580M  660M  171M 5325M|  26k   23k|   0   608k|   0  43.7 |5978  7355 |2.42 1.24 0.63|4.0   0   0|   0     0 |           | 11   31    0   42    0
Apr 01 12:56:01 ubuntu dstat.sh[65074]: 01-04 12:56:01| 69  19  13   0   0|1521M  719M  171M 5325M|  15k   11k|   0   540k|   0  56.4 |6729  7249 |2.42 1.24 0.63|4.0   0 252|   0     0 |           | 11   28    0   45    0
Apr 01 12:56:02 ubuntu dstat.sh[65074]: 01-04 12:56:02| 71  11  18   0   0|1628M  612M  171M 5325M|  20k   17k|   0   151k|   0  8.94 |5003  4266 |2.42 1.24 0.63|4.0   0  18|   0     0 |           | 11   31    0   45    0
Apr 01 12:56:03 ubuntu dstat.sh[65074]: 01-04 12:56:03| 50   8  41   0   0|1636M  604M  171M 5325M|  43k   39k|   0  1912k|   0  52.3 |  12k   19k|2.42 1.24 0.63|3.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 01 12:56:04 ubuntu dstat.sh[65074]: 01-04 12:56:04| 68  12  20   0   0|1558M  681M  171M 5325M|  26k   20k|   0   520k|   0  56.0 |8848    13k|2.42 1.24 0.63|3.0   0  90|   0     0 |           | 11   29    0   45    0
Apr 01 12:56:05 ubuntu dstat.sh[65074]: 01-04 12:56:05| 74  11  15   0   0|1548M  691M  171M 5325M|  16k   14k|   0   168k|   0  11.0 |4886  3788 |2.55 1.29 0.65|3.0   0  30|   0     0 |           | 11   31    0   45    0
Apr 01 12:56:06 ubuntu dstat.sh[65074]: 01-04 12:56:06| 60   7  32   0   0|1570M  669M  171M 5325M|  41k   35k|   0   144k|   0  10.0 |9957    16k|2.55 1.29 0.65|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 01 12:56:07 ubuntu dstat.sh[65074]: 01-04 12:56:07| 60  14  26   0   0|1530M  709M  171M 5326M|  33k   28k|   0   660k|   0  8.01 |  10k   15k|2.55 1.29 0.65|4.0   0 205|   0     0 |           | 11   29    0   48    0
Apr 01 12:56:08 ubuntu dstat.sh[65074]: 01-04 12:56:08| 73  14  14   0   0|1536M  703M  171M 5326M|  14k   12k|   0   132k|   0  9.00 |4704  3412 |2.55 1.29 0.65|2.0   0  56|   0     0 |           | 11   31    0   49    0
Apr 01 12:56:09 ubuntu dstat.sh[65074]: 01-04 12:56:09| 68   9  22   0   0|1606M  633M  171M 5326M|  32k   27k|   0   120k|   0  8.98 |8684    20k|2.55 1.29 0.65|4.0   0  36|   0     0 |           | 11   31    0   51    0
Apr 01 12:56:10 ubuntu dstat.sh[65074]: 01-04 12:56:10| 68  13  17   0   0|1447M  792M  171M 5326M|  23k   18k|   0   317k|   0  31.1 |8429    11k|2.66 1.33 0.66|4.0   0 128|   0     0 |           | 11   28    0   52    0
Apr 01 12:56:11 ubuntu dstat.sh[65074]: 01-04 12:56:11| 73  12  15   0   0|1556M  683M  171M 5326M|  14k   11k|   0  4310k|   0   182 |5504  4170 |2.66 1.33 0.66|5.0   0 3.0|   0     0 |           | 11   30    0   52    0
Apr 01 12:56:12 ubuntu dstat.sh[65074]: 01-04 12:56:12| 65  14  20   0   0|1564M  675M  171M 5326M|  21k   18k|   0   264k|   0  21.0 |6111  7250 |2.66 1.33 0.66|4.0   0 117|   0     0 |           | 11   30    0   53    0
Apr 01 12:56:13 ubuntu dstat.sh[65074]: 01-04 12:56:13| 64   8  27   0   0|1547M  691M  171M 5326M|  35k   30k|   0   160k|   0  9.00 |7604    12k|2.66 1.33 0.66|4.0   0 6.0|   0     0 |           | 11   31    0   54    0
Apr 01 12:56:14 ubuntu dstat.sh[65074]: 01-04 12:56:14| 71  16  12   0   0|1534M  704M  171M 5326M|  19k   15k|   0   160k|   0  9.97 |6119  6903 |2.66 1.33 0.66|4.0   0 177|   0     0 |           | 11   29    0   56    0
Apr 01 12:56:15 ubuntu dstat.sh[65074]: 01-04 12:56:15| 70  10  20   0   0|1613M  625M  171M 5326M|  22k   18k|   0   128k|   0  8.98 |5327  5286 |2.93 1.41 0.69|5.0   0  43|   0     0 |           | 11   31    0   55    0
Apr 01 12:56:16 ubuntu dstat.sh[65074]: 01-04 12:56:16| 68  15  17   0   0|1569M  669M  171M 5327M|  20k   16k|   0   365k|   0  39.1 |6457  7682 |2.93 1.41 0.69|4.0   0 136|   0     0 |           | 11   31    0   58    0
Apr 01 12:56:17 ubuntu dstat.sh[65074]: 01-04 12:56:17| 67  10  22   0   0|1581M  657M  171M 5327M|  22k   18k|   0   766k|   0  29.1 |5629  6222 |2.93 1.41 0.69|5.0   0  49|   0     0 |           | 11   34    0   59    0
Apr 01 12:56:18 ubuntu dstat.sh[65074]: 01-04 12:56:18| 51  12  35   0   0|1526M  712M  171M 5327M|  15k   11k|   0   737k|   0  71.3 |5778  6443 |2.93 1.41 0.69|5.0   0 147|   0     0 |           | 11   33    0   61    0
Apr 01 12:56:19 ubuntu dstat.sh[65074]: 01-04 12:56:19| 52  12  36   0   0|1497M  740M  171M 5327M|  18k   13k|   0   202k|   0  11.1 |4941  4494 |2.93 1.41 0.69|3.0   0  97|   0     0 |           | 11   34    0   62    0
Apr 01 12:56:20 ubuntu dstat.sh[65074]: 01-04 12:56:20| 52  10  38   0   0|1485M  752M  171M 5327M|  21k   17k|   0     0 |   0     0 |5833  7373 |2.94 1.44 0.71|3.0   0  86|   0     0 |           | 11   33    0   62    0
Apr 01 12:56:21 ubuntu dstat.sh[65074]: 01-04 12:56:21| 53  10  35   0   0|1494M  743M  171M 5327M|  15k   12k|   0   239k|   0  16.9 |4664  4210 |2.94 1.44 0.71|3.0   0  63|   0     0 |           | 11   34    0   63    0
Apr 01 12:56:22 ubuntu dstat.sh[65074]: 01-04 12:56:22| 31   5  63   0   0|1450M  787M  171M 5327M|  20k   17k|   0   304k|   0  24.0 |5766  7572 |2.94 1.44 0.71|1.0   0  25|   0     0 |           | 11   33    0   64    0
Apr 01 12:56:23 ubuntu dstat.sh[65074]: 01-04 12:56:23| 38  11  49   0   0|1422M  815M  171M 5327M|6300B 2901B|   0   520k|   0  24.0 |4245  3288 |2.94 1.44 0.71|2.0   0 133|   0     0 |           | 11   32    0   65    0
Apr 01 12:56:24 ubuntu dstat.sh[65074]: 01-04 12:56:24| 34   4  61   0   0|1438M  799M  171M 5327M|  18k   15k|   0   148k|   0  10.0 |3102  3724 |2.94 1.44 0.71|2.0   0   0|   0     0 |           | 11   33    0   64    0
Apr 01 12:56:25 ubuntu dstat.sh[65074]: 01-04 12:56:25| 36  11  52   0   0|1429M  808M  171M 5327M|8861B 5129B|   0   259k|   0  18.0 |4281  4344 |2.94 1.46 0.72|2.0   0 138|   0     0 |           | 11   32    0   65    0
Apr 01 12:56:26 ubuntu dstat.sh[65074]: 01-04 12:56:26| 34   4  61   0   0|1477M  760M  171M 5327M|  14k   13k|   0   305k|   0  32.1 |3466  3429 |2.94 1.46 0.72|1.0   0   0|   0     0 |           | 11   33    0   66    0
Apr 01 12:56:27 ubuntu dstat.sh[65074]: 01-04 12:56:27| 35   8  55   0   0|1411M  826M  171M 5327M|  13k 7230B|   0   315k|   0  25.9 |3809  4153 |2.94 1.46 0.72|3.0   0  61|   0     0 |           | 11   32    0   67    0
Apr 01 12:56:28 ubuntu dstat.sh[65074]: 01-04 12:56:28| 38   6  56   0   0|1480M  757M  171M 5327M|  13k   11k|   0   309k|   0  11.0 |3782  3701 |2.94 1.46 0.72|1.0   0 5.0|   0     0 |           | 11   34    0   61    0
Apr 01 12:56:29 ubuntu dstat.sh[65074]: 01-04 12:56:29| 33   6  59   0   0|1495M  742M  171M 5327M|  18k   13k|   0   155k|   0  9.96 |4512  5111 |2.94 1.46 0.72|2.0   0  43|   0     0 |           | 11   33    0   62    0
Apr 01 12:56:30 ubuntu dstat.sh[65074]: 01-04 12:56:30| 40   6  54   0   0|1502M  735M  171M 5328M|  10k 7932B|   0   265k|   0  26.1 |3551  2912 |2.87 1.47 0.73|1.0   0 5.0|   0     0 |           | 11   33    0   63    0
Apr 01 12:56:31 ubuntu dstat.sh[65074]: 01-04 12:56:31| 30   7  61   0   0|1492M  745M  171M 5328M|  20k   16k|   0  2125k|   0   128 |5904  7707 |2.87 1.47 0.73|3.0   0 129|   0     0 |           | 11   33    0   64    0
Apr 01 12:56:32 ubuntu dstat.sh[65074]: 01-04 12:56:32| 20   8  70   0   0|1467M  770M  171M 5328M|7738B 3977B|   0   316k|   0  28.0 |3690  3828 |2.87 1.47 0.73|1.0   0 153|   0     0 |           | 11   32    0   64    0
