Apr 30 15:40:15 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Apr 30 15:40:16 ubuntu dstat.sh[64993]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Apr 30 15:40:16 ubuntu dstat.sh[64993]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Apr 30 15:40:26 ubuntu dstat.sh[64993]: 30-04 15:40:26| 36   9  48   5   0|1209M 1022M  168M 5337M|8278B 2730B|   0    33M|   0  2197 |9277    15k|1.26 0.89 0.51|2.0   0  93|   0     0 |           | 11    4    0   19    0
Apr 30 15:40:27 ubuntu dstat.sh[64993]: 30-04 15:40:27| 40   8  51   0   0|1241M  990M  168M 5337M|6027B 1272B|   0  1156k|   0  50.0 |2972  1779 |1.32 0.91 0.52|1.0   0  35|   0     0 |           | 11    5    0   19    0
Apr 30 15:40:28 ubuntu dstat.sh[64993]: 30-04 15:40:28| 43   5  49   1   0|1230M  994M  168M 5342M|3523B 1011B|   0  9155k|   0   482 |3523  3256 |1.32 0.91 0.52|2.0   0  13|   0     0 |           | 11    4    0   19    0
Apr 30 15:40:29 ubuntu dstat.sh[64993]: 30-04 15:40:29| 39   6  54   0   0|1288M  930M  168M 5347M|8876B 3046B|   0  1523k|   0  81.9 |2851  1782 |1.32 0.91 0.52|2.0   0  18|   0     0 |           | 11    4    0   19    0
Apr 30 15:40:30 ubuntu dstat.sh[64993]: 30-04 15:40:30| 45   8  46   0   0|1271M  947M  168M 5348M|2136B    0 |   0   908k|   0   122 |9525    17k|1.32 0.91 0.52|3.0   0  21|   0     0 |           | 11    4    0   19    0
Apr 30 15:40:31 ubuntu dstat.sh[64993]: 30-04 15:40:31| 29  27  43   0   0|1188M 1042M  168M 5337M|2388B   42B|   0  2385k|   0  91.2 |  14k   21k|1.32 0.91 0.52|2.0   0 474|   0     0 |           | 11    4    0   19    0
Apr 30 15:40:32 ubuntu dstat.sh[64993]: 30-04 15:40:32| 36  21  41   0   0|1148M 1082M  168M 5338M|2483B    0 |   0    44k|   0  8.99 |6431  7976 |1.45 0.95 0.53|2.0   0 403|   0     0 |           | 11    4    0   19    0
Apr 30 15:40:33 ubuntu dstat.sh[64993]: 30-04 15:40:33| 42  14  42   0   0|1203M 1027M  168M 5338M|2337B    0 |   0  4091B|   0  1.00 |4843  3837 |1.45 0.95 0.53|2.0   0 182|   0     0 |           | 11    5    0   19    0
Apr 30 15:40:34 ubuntu dstat.sh[64993]: 30-04 15:40:34| 47   4  49   0   0|1250M  979M  168M 5338M|2642B    0 |   0   352k|   0  24.0 |2625  1103 |1.45 0.95 0.53|2.0   0   0|   0     0 |           | 11    5    0   19    0
Apr 30 15:40:35 ubuntu dstat.sh[64993]: 30-04 15:40:35| 44   9  47   0   0|1249M  978M  168M 5340M|2647B   94B|   0    21M|   0   432 |4426  4834 |1.45 0.95 0.53|3.0   0   0|   0     0 |           | 11    5    0   15    0
Apr 30 15:40:36 ubuntu dstat.sh[64993]: 30-04 15:40:36| 14  12  72   0   0|1263M  964M  168M 5340M|2893B    0 |   0  2189k|   0  55.9 |3942  4042 |1.45 0.95 0.53|2.0   0 141|   0     0 |           | 11    4    0   15    0
Apr 30 15:40:37 ubuntu dstat.sh[64993]: 30-04 15:40:37| 22   4  74   0   0|1331M  895M  168M 5340M|2398B    0 |   0     0 |   0     0 |1768  1324 |1.41 0.95 0.54|2.0   0   0|   0     0 |           | 11    4    0   15    0
Apr 30 15:40:38 ubuntu dstat.sh[64993]: 30-04 15:40:38| 24   2  74   0   0|1354M  873M  168M 5341M|2581B    0 |   0  2288k|   0  49.0 |1713  1142 |1.41 0.95 0.54|2.0   0   0|   0     0 |           | 11    6    0   15    0
Apr 30 15:40:39 ubuntu dstat.sh[64993]: 30-04 15:40:39| 20   6  70   2   0|1304M  923M  168M 5341M|2283B    0 |   0  4061k|   0   332 |4259  5704 |1.41 0.95 0.54|2.0   0  43|   0     0 |           | 11    4    0   15    0
Apr 30 15:40:40 ubuntu dstat.sh[64993]: 30-04 15:40:40| 23   3  73   0   0|1348M  878M  168M 5341M|1739B   84B| 144k   10M|6.99  46.0 |1875  1417 |1.41 0.95 0.54|2.0   0   0|   0     0 |           | 11    4    0   15    0
Apr 30 15:40:41 ubuntu dstat.sh[64993]: 30-04 15:40:41| 17   2  78   0   0|1353M  873M  168M 5341M|7085B 4725B| 268k 1471k|65.9  25.0 |2431  2570 |1.41 0.95 0.54|1.0   0 2.0|   0     0 |           | 11   25    0   15    0
Apr 30 15:40:42 ubuntu dstat.sh[64993]: 30-04 15:40:42| 19   5  75   0   0|1369M  857M  168M 5341M|5663B 3700B|   0  1605k|   0  80.0 |2618  2086 |1.38 0.95 0.54|1.0   0  45|   0     0 |           | 11   28    0   16    0
Apr 30 15:40:43 ubuntu dstat.sh[64993]: 30-04 15:40:43| 18   3  79   0   0|1412M  814M  168M 5341M|4459B 2454B|   0    56k|   0  4.00 |1669  1313 |1.38 0.95 0.54|1.0   0 1.0|   0     0 |           | 11   29    0   16    0
Apr 30 15:40:44 ubuntu dstat.sh[64993]: 30-04 15:40:44| 18  10  71   0   0|1388M  837M  168M 5341M|6454B 4471B|   0    12k|   0  3.00 |3390  2636 |1.38 0.95 0.54|2.0   0 156|   0     0 |           | 11   28    0   17    0
Apr 30 15:40:45 ubuntu dstat.sh[64993]: 30-04 15:40:45| 42   9  48   0   0|1462M  764M  168M 5341M|2244B    0 |   0    33M|   0   206 |3194  1913 |1.38 0.95 0.54|2.0   0   0|   0     0 |           | 11   28    0   17    0
Apr 30 15:40:46 ubuntu dstat.sh[64993]: 30-04 15:40:46| 29   5  65   0   0|1471M  754M  168M 5341M|  18k   15k|   0   677k|   0  7.01 |4783  5888 |1.38 0.95 0.54|2.0   0   0|   0     0 |           | 11   30    0   17    0
Apr 30 15:40:47 ubuntu dstat.sh[64993]: 30-04 15:40:47| 47  24  28   0   0|1423M  802M  168M 5341M|6760B 3412B|   0   268k|   0  31.0 |5940  6034 |1.43 0.97 0.55|7.0   0 480|   0     0 |           | 11   28    0   16    0
Apr 30 15:40:48 ubuntu dstat.sh[64993]: 30-04 15:40:48| 81  17   1   0   0|1632M  593M  168M 5341M|5562B 3977B|   0  4099B|   0  1.00 |4928  2840 |1.43 0.97 0.55|4.0   0  97|   0     0 |           | 11   30    0   16    0
Apr 30 15:40:49 ubuntu dstat.sh[64993]: 30-04 15:40:49| 81  11   7   0   0|1733M  492M  168M 5342M|  34k   33k|   0   292k|   0  16.0 |7251    10k|1.43 0.97 0.55|3.0   0   0|   0     0 |           | 11   33    0   17    0
Apr 30 15:40:50 ubuntu dstat.sh[64993]: 30-04 15:40:50| 53  14  32   0   0|1524M  701M  169M 5342M|  12k 8187B|   0   853k|   0  63.8 |6657  7988 |1.43 0.97 0.55|1.0   0 287|   0     0 |           | 11   28    0   22    0
Apr 30 15:40:51 ubuntu dstat.sh[64993]: 30-04 15:40:51| 21   5  73   0   0|1520M  704M  169M 5342M|2296B    0 |   0   176k|   0  9.99 |1966  1493 |1.43 0.97 0.55|1.0   0  22|   0     0 |           | 11   28    0   22    0
Apr 30 15:40:52 ubuntu dstat.sh[64993]: 30-04 15:40:52| 16   3  79   1   0|1505M  720M  169M 5342M|9137B 6952B|   0   489k|   0  31.1 |2822  3619 |1.40 0.97 0.55|1.0   0   0|   0     0 |           | 11   28    0   23    0
Apr 30 15:40:53 ubuntu dstat.sh[64993]: 30-04 15:40:53| 19   9  73   0   0|1478M  747M  169M 5342M|1920B    0 |   0   152k|   0  9.00 |2655  1952 |1.40 0.97 0.55|1.0   0  69|   0     0 |           | 11   28    0   23    0
Apr 30 15:40:54 ubuntu dstat.sh[64993]: 30-04 15:40:54| 24   6  69   0   0|1452M  773M  169M 5342M|6827B 4541B|   0   116k|   0  7.00 |3047  9383 |1.40 0.97 0.55|1.0   0  36|   0     0 |           | 11   29    0   24    0
Apr 30 15:40:55 ubuntu dstat.sh[64993]: 30-04 15:40:55| 13  13  73   0   0|1421M  804M  169M 5342M|4413B 2492B|   0  1332k|   0  94.0 |4463  4384 |1.40 0.97 0.55|1.0   0 175|   0     0 |           | 11   28    0   25    0
Apr 30 15:40:56 ubuntu dstat.sh[64993]: 30-04 15:40:56|  8  28  63   0   0|1394M  831M  169M 5342M|2358B    0 |   0    83M|   0   444 |6533  5094 |1.40 0.97 0.55|2.0   0 471|   0     0 |           | 11   28    0   24    0
Apr 30 15:40:57 ubuntu dstat.sh[64993]: 30-04 15:40:57| 70  26   4   0   0|1518M  707M  169M 5342M|2042B    0 |   0  1538k|   0  19.0 |5269  3621 |1.52 1.00 0.56|5.0   0 392|   0     0 |           | 11   28    0   24    0
Apr 30 15:40:58 ubuntu dstat.sh[64993]: 30-04 15:40:58| 77  11  12   0   0|1651M  573M  169M 5342M|  26k   23k|   0    24k|   0  2.99 |6090  5998 |1.52 1.00 0.56|3.0   0   0|   0     0 |           | 11   33    0   24    0
Apr 30 15:40:59 ubuntu dstat.sh[64993]: 30-04 15:40:59| 70  17  13   0   0|1566M  659M  169M 5342M|  29k   25k|   0  3442k|   0   136 |9492    15k|1.52 1.00 0.56|6.0 1.0 243|   0     0 |           | 11   28    0   25    0
Apr 30 15:41:00 ubuntu dstat.sh[64993]: 30-04 15:41:00| 84  16   0   0   0|1649M  575M  169M 5342M|2461B    0 |   0   192k|   0  11.0 |5031  3023 |1.52 1.00 0.56|6.0   0  68|   0     0 |           | 11   28    0   25    0
Apr 30 15:41:01 ubuntu dstat.sh[64993]: 30-04 15:41:01| 84  11   4   0   0|1759M  465M  169M 5342M|  31k   27k|   0   886k|   0  9.98 |5943  6775 |1.52 1.00 0.56|5.0   0   0|   0     0 |           | 11   33    0   25    0
Apr 30 15:41:02 ubuntu dstat.sh[64993]: 30-04 15:41:02| 72  14  13   0   0|1632M  592M  169M 5343M|  35k   29k|   0   471k|   0  41.9 |8683    14k|1.96 1.10 0.60|4.0   0 198|   0     0 |           | 11   29    0   29    0
Apr 30 15:41:03 ubuntu dstat.sh[64993]: 30-04 15:41:03| 55  12  33   0   0|1556M  668M  169M 5343M|  12k 7583B|   0  3569k|   0   191 |5306  5281 |1.96 1.10 0.60|3.0   0 101|   0     0 |           | 11   29    0   30    0
Apr 30 15:41:04 ubuntu dstat.sh[64993]: 30-04 15:41:04| 33   3  63   0   0|1549M  675M  169M 5343M|  16k   13k|   0  1933k|   0   137 |4879  5838 |1.96 1.10 0.60|2.0   0   0|   0     0 |           | 11   29    0   31    0
Apr 30 15:41:05 ubuntu dstat.sh[64993]: 30-04 15:41:05| 58  20  23   0   0|1499M  724M  169M 5343M|5737B 3359B|   0   816k|   0   115 |5328  4462 |1.96 1.10 0.60|3.0   0 380|   0     0 |           | 11   28    0   32    0
Apr 30 15:41:06 ubuntu dstat.sh[64993]: 30-04 15:41:06| 53   5  41   0   0|1546M  678M  169M 5343M|  17k   14k|   0  6058k|   0   377 |4361  3702 |1.96 1.10 0.60|5.0   0   0|   0     0 |           | 11   31    0   32    0
Apr 30 15:41:07 ubuntu dstat.sh[64993]: 30-04 15:41:07| 57  18  25   0   0|1425M  799M  169M 5343M|  17k   13k|   0  1304k|   0  88.0 |7687    10k|1.97 1.12 0.61|4.0   0 264|   0     0 |           | 11   28    0   33    0
Apr 30 15:41:08 ubuntu dstat.sh[64993]: 30-04 15:41:08| 78  10  12   0   0|1581M  642M  169M 5343M|  11k 9675B|   0     0 |   0     0 |4499  2011 |1.97 1.12 0.61|2.0   0   0|   0     0 |           | 11   32    0   28    0
Apr 30 15:41:09 ubuntu dstat.sh[64993]: 30-04 15:41:09| 64   6  29   0   0|1584M  639M  169M 5343M|  33k   29k|   0   336k|   0  35.0 |8580    13k|1.97 1.12 0.61|4.0   0   0|   0     0 |           | 11   29    0   30    0
Apr 30 15:41:10 ubuntu dstat.sh[64993]: 30-04 15:41:10| 63  20  16   0   0|1522M  701M  169M 5343M|3255B 1186B|   0   248k|   0  16.0 |4522  3240 |1.97 1.12 0.61|3.0   0 324|   0     0 |           | 11   28    0   31    0
Apr 30 15:41:11 ubuntu dstat.sh[64993]: 30-04 15:41:11| 51   5  42   0   0|1559M  665M  169M 5343M|  18k   16k|   0  1296k|   0  11.0 |4206  4118 |1.97 1.12 0.61|3.0   0   0|   0     0 |           | 11   31    0   31    0
Apr 30 15:41:12 ubuntu dstat.sh[64993]: 30-04 15:41:12| 48  18  34   0   0|1467M  756M  169M 5343M|  16k   12k|   0   384k|   0  37.0 |7306  8975 |1.81 1.10 0.60|3.0   0 299|   0     0 |           | 11   28    0   30    0
Apr 30 15:41:13 ubuntu dstat.sh[64993]: 30-04 15:41:13| 55   8  37   0   0|1564M  659M  169M 5344M|7873B 6519B|   0   180k|   0  7.99 |3304  1427 |1.81 1.10 0.60|2.0   0 1.0|   0     0 |           | 11   31    0   30    0
Apr 30 15:41:14 ubuntu dstat.sh[64993]: 30-04 15:41:14| 50   6  43   0   0|1536M  687M  169M 5344M|  25k   21k|   0   216k|   0  20.0 |7214  9567 |1.81 1.10 0.60|3.0   0 3.0|   0     0 |           | 11   28    0   33    0
Apr 30 15:41:15 ubuntu dstat.sh[64993]: 30-04 15:41:15| 59  19  22   0   0|1479M  743M  169M 5344M|2154B    0 |   0   195k|   0  9.97 |4261  2649 |1.81 1.10 0.60|3.0   0 283|   0     0 |           | 11   28    0   33    0
Apr 30 15:41:16 ubuntu dstat.sh[64993]: 30-04 15:41:16| 50   6  44   0   0|1536M  686M  169M 5344M|  18k   15k|   0    12k|   0  2.01 |4253  3977 |1.81 1.10 0.60|2.0   0   0|   0     0 |           | 11   31    0   33    0
Apr 30 15:41:17 ubuntu dstat.sh[64993]: 30-04 15:41:17| 52  12  35   0   0|1482M  740M  169M 5344M|  13k   10k|   0  1427k|   0   103 |6748  7769 |1.90 1.13 0.62|3.0   0 112|   0     0 |           | 11   28    0   35    0
Apr 30 15:41:18 ubuntu dstat.sh[64993]: 30-04 15:41:18| 54   7  38   0   0|1579M  643M  169M 5344M|  13k   10k|   0     0 |   0     0 |3993  2534 |1.90 1.13 0.62|3.0   0   0|   0     0 |           | 11   31    0   35    0
Apr 30 15:41:19 ubuntu dstat.sh[64993]: 30-04 15:41:19| 56  10  33   0   0|1526M  696M  169M 5344M|  18k   15k|   0  2409k|   0   139 |7126  8736 |1.90 1.13 0.62|5.0   0 184|   0     0 |           | 11   28    0   37    0
Apr 30 15:41:20 ubuntu dstat.sh[64993]: 30-04 15:41:20| 72  27   1   0   0|1549M  673M  169M 5344M|2220B    0 |   0   232k|   0  20.0 |5569  4813 |1.90 1.13 0.62|7.0   0 505|   0     0 |           | 11   28    0   37    0
Apr 30 15:41:21 ubuntu dstat.sh[64993]: 30-04 15:41:21| 81  18   0   0   0|1727M  495M  169M 5344M|  14k   12k|   0   164k|   0  8.00 |5882  5045 |1.90 1.13 0.62|6.0   0 366|   0     0 |           | 11   31    1   37    0
Apr 30 15:41:22 ubuntu dstat.sh[64993]: 30-04 15:41:22| 76  20   5   0   0|1754M  468M  169M 5344M|  45k   43k|   0   854k|   0  63.9 |8962    11k|2.39 1.24 0.66|6.0   0 429|   0     0 |           | 11   30    0   38    0
Apr 30 15:41:23 ubuntu dstat.sh[64993]: 30-04 15:41:23| 77  22   0   0   0|1570M  652M  169M 5345M|9728B 7228B|   0   409k|   0  36.1 |5961  5426 |2.39 1.24 0.66|5.0   0 369|   0     0 |           | 11   28    0   38    0
Apr 30 15:41:24 ubuntu dstat.sh[64993]: 30-04 15:41:24| 80  10   9   0   0|1665M  557M  169M 5345M|  15k   14k|   0   120k|   0  8.00 |5069  3417 |2.39 1.24 0.66|5.0   0 2.0|   0     0 |           | 11   32    0   36    0
Apr 30 15:41:25 ubuntu dstat.sh[64993]: 30-04 15:41:25| 71   7  21   0   0|1661M  560M  169M 5345M|  38k   36k|   0     0 |   0     0 |  10k   15k|2.39 1.24 0.66|7.0   0  16|   0     0 |           | 11   30    0   39    0
Apr 30 15:41:26 ubuntu dstat.sh[64993]: 30-04 15:41:26| 30  27  42   0   0|1421M  800M  169M 5345M|9484B 5721B|   0    20k|   0  5.00 |6706  6267 |2.39 1.24 0.66|1.0   0 610|   0     0 |           | 11   28    0   41    0
Apr 30 15:41:27 ubuntu dstat.sh[64993]: 30-04 15:41:27| 29  33  38   0   0|1456M  765M  169M 5345M|1802B    0 |   0    48k|   0  12.0 |6136  5374 |2.28 1.24 0.66|6.0   0 811|   0     0 |           | 11   28    0   41    0
Apr 30 15:41:28 ubuntu dstat.sh[64993]: 30-04 15:41:28| 74  16  10   0   0|1584M  638M  169M 5345M|9188B 7720B|   0   296k|   0  20.0 |4920  3232 |2.28 1.24 0.66|4.0   0 166|   0     0 |           | 11   31    0   41    0
Apr 30 15:41:29 ubuntu dstat.sh[64993]: 30-04 15:41:29| 59   8  32   0   0|1571M  650M  169M 5345M|  24k   21k|   0   415k|   0  50.9 |7900    10k|2.28 1.24 0.66|4.0   0  70|   0     0 |           | 11   29    0   44    0
Apr 30 15:41:30 ubuntu dstat.sh[64993]: 30-04 15:41:30| 75  18   7   0   0|1536M  685M  169M 5345M|5763B 3676B|   0   297k|   0  24.1 |5423  4258 |2.28 1.24 0.66|4.0   0 198|   0     0 |           | 11   28    0   45    0
Apr 30 15:41:31 ubuntu dstat.sh[64993]: 30-04 15:41:31| 63   7  29   0   0|1585M  636M  169M 5345M|  24k   21k|   0   227k|   0  11.0 |4873  6136 |2.28 1.24 0.66|4.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 30 15:41:32 ubuntu dstat.sh[64993]: 30-04 15:41:32| 50   7  42   0   0|1588M  632M  169M 5346M|  38k   34k|   0   160k|   0  10.0 |  12k   18k|2.42 1.29 0.68|2.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 30 15:41:33 ubuntu dstat.sh[64993]: 30-04 15:41:33| 71  11  17   0   0|1503M  718M  169M 5346M|  21k   16k|   0   548k|   0  57.0 |7432    11k|2.42 1.29 0.68|4.0   0  91|   0     0 |           | 11   28    0   45    0
Apr 30 15:41:34 ubuntu dstat.sh[64993]: 30-04 15:41:34| 75  13  11   0   0|1576M  644M  169M 5346M|9774B 8307B|   0  2748k|   0   116 |4588  2602 |2.42 1.29 0.68|3.0   0  30|   0     0 |           | 11   30    0   45    0
Apr 30 15:41:35 ubuntu dstat.sh[64993]: 30-04 15:41:35| 53   7  39   0   0|1596M  624M  169M 5346M|  36k   32k|   0   188k|   0  11.0 |9604    14k|2.42 1.29 0.68|2.0   0   0|   0     0 |           | 11   32    0   45    0
Apr 30 15:41:36 ubuntu dstat.sh[64993]: 30-04 15:41:36| 55  12  32   0   0|1586M  634M  169M 5346M|  36k   31k|   0   348k|   0  40.0 |  12k   18k|2.42 1.29 0.68|3.0   0 142|   0     0 |           | 11   30    0   47    0
Apr 30 15:41:37 ubuntu dstat.sh[64993]: 30-04 15:41:37| 79  15   6   0   0|1526M  694M  169M 5346M|9174B 5694B|   0   168k|   0  10.0 |4953  3204 |2.55 1.33 0.69|3.0   0 118|   0     0 |           | 11   29    1   49    0
Apr 30 15:41:38 ubuntu dstat.sh[64993]: 30-04 15:41:38| 64   7  27   0   0|1579M  640M  169M 5346M|  29k   26k|   0   116k|   0  7.99 |6954  9181 |2.55 1.33 0.69|3.0   0   0|   0     0 |           | 11   32    0   49    0
Apr 30 15:41:39 ubuntu dstat.sh[64993]: 30-04 15:41:39| 64  13  22   0   0|1526M  694M  169M 5347M|  27k   22k|   0   384k|   0  34.0 |  10k   14k|2.55 1.33 0.69|4.0   0 100|   0     0 |           | 11   28    0   51    0
Apr 30 15:41:40 ubuntu dstat.sh[64993]: 30-04 15:41:40| 77  12  11   0   0|1582M  638M  169M 5347M|9707B 8167B|   0   116k|   0  8.99 |4576  2223 |2.55 1.33 0.69|2.0   0  30|   0     0 |           | 11   31    0   51    0
Apr 30 15:41:41 ubuntu dstat.sh[64993]: 30-04 15:41:41| 62  11  26   0   0|1580M  639M  169M 5347M|  23k   20k|   0   372k|   0  45.0 |7093  8994 |2.55 1.33 0.69|4.0   0 121|   0     0 |           | 11   32    0   51    0
Apr 30 15:41:42 ubuntu dstat.sh[64993]: 30-04 15:41:42| 74   9  17   0   0|1596M  623M  169M 5347M|  26k   23k|   0  1842k|   0  21.0 |5655    10k|2.66 1.38 0.71|3.0   0 1.0|   0     0 |           | 11   33    0   53    0
Apr 30 15:41:43 ubuntu dstat.sh[64993]: 30-04 15:41:43| 68  14  17   0   0|1554M  665M  169M 5347M|  20k   17k|   0   172k|   0  10.0 |6176  7754 |2.66 1.38 0.71|4.0   0 142|   0     0 |           | 11   33    0   54    0
Apr 30 15:41:44 ubuntu dstat.sh[64993]: 30-04 15:41:44| 73  13  15   0   0|1570M  649M  169M 5347M|  15k   13k|   0   176k|   0  9.00 |5278  5216 |2.66 1.38 0.71|4.0   0  86|   0     0 |           | 11   34    0   55    0
Apr 30 15:41:45 ubuntu dstat.sh[64993]: 30-04 15:41:45| 72  12  15   0   0|1572M  647M  169M 5347M|  17k   14k|   0   132k|   0  7.99 |4918  4996 |2.66 1.38 0.71|4.0   0  68|   0     0 |           | 11   34    0   55    0
Apr 30 15:41:46 ubuntu dstat.sh[64993]: 30-04 15:41:46| 63   9  29   1   0|1612M  607M  169M 5347M|  26k   21k|   0   264k|   0  29.0 |6413  8684 |2.66 1.38 0.71|4.0   0  72|   0     0 |           | 11   34    0   57    0
Apr 30 15:41:47 ubuntu dstat.sh[64993]: 30-04 15:41:47| 59  14  26   0   0|1484M  735M  169M 5347M|6292B 3391B|   0   384k|   0  35.0 |5434  4532 |2.85 1.44 0.74|3.0   0 186|   0     0 |           | 11   32    0   59    0
Apr 30 15:41:48 ubuntu dstat.sh[64993]: 30-04 15:41:48| 51   6  42   0   0|1561M  658M  169M 5347M|  17k   14k|   0   212k|   0  15.0 |4310  4064 |2.85 1.44 0.74|2.0   0   0|   0     0 |           | 11   35    0   59    0
Apr 30 15:41:49 ubuntu dstat.sh[64993]: 30-04 15:41:49| 53  12  33   0   0|1569M  650M  169M 5348M|  19k   16k|   0   192k|   0  11.0 |6178  7655 |2.85 1.44 0.74|3.0   0 139|   0     0 |           | 11   32    0   61    0
Apr 30 15:41:50 ubuntu dstat.sh[64993]: 30-04 15:41:50| 60  11  29   0   0|1545M  673M  169M 5348M|6672B 4632B|   0   156k|   0  10.0 |3833  2031 |2.85 1.44 0.74|3.0   0  43|   0     0 |           | 11   33    0   61    0
Apr 30 15:41:51 ubuntu dstat.sh[64993]: 30-04 15:41:51| 47   8  44   0   0|1538M  681M  169M 5348M|  22k   20k|   0   212k|   0  16.0 |6225  8068 |2.85 1.44 0.74|3.0   0  85|   0     0 |           | 11   34    0   62    0
Apr 30 15:41:52 ubuntu dstat.sh[64993]: 30-04 15:41:52| 31  10  56   0   0|1410M  808M  169M 5348M|9854B 7034B|   0   447k|   0  37.9 |5070  5466 |2.78 1.45 0.74|2.0   0 136|   0     0 |           | 11   32    0   64    0
Apr 30 15:41:53 ubuntu dstat.sh[64993]: 30-04 15:41:53| 38   5  56   0   0|1484M  735M  169M 5348M|8606B 6744B|   0   144k|   0  10.0 |2592  1700 |2.78 1.45 0.74|1.0   0 1.0|   0     0 |           | 11   34    0   57    0
Apr 30 15:41:54 ubuntu dstat.sh[64993]: 30-04 15:41:54| 42   5  52   0   0|1500M  718M  169M 5351M|  14k   10k|   0   272k|   0  18.0 |5735    13k|2.78 1.45 0.74|5.0   0  36|   0     0 |           | 11   32    0   59    0
Apr 30 15:41:55 ubuntu dstat.sh[64993]: 30-04 15:41:55| 39  13  47   0   0|1496M  722M  169M 5348M|2398B    0 |   0   192k|   0  12.0 |3503  6192 |2.78 1.45 0.74|2.0   0 138|   0     0 |           | 11   32    0   60    0
Apr 30 15:41:56 ubuntu dstat.sh[64993]: 30-04 15:41:56| 31   4  64   0   0|1515M  703M  169M 5348M|  16k   13k|   0   256k|   0  24.0 |3993  4436 |2.78 1.45 0.74|2.0   0   0|   0     0 |           | 11   33    0   60    1
Apr 30 15:41:57 ubuntu dstat.sh[64993]: 30-04 15:41:57| 37   8  53   0   0|1504M  714M  169M 5348M|6838B 3969B|   0   351k|   0  27.0 |4133  3677 |2.64 1.44 0.74|2.0   0  65|   0     0 |           | 11   32    0   60    0
