Jun 11 16:29:09 ubuntu systemd[1]: Started devstack@dstat.service - Devstack devstack@dstat.service.
Jun 11 16:29:09 ubuntu dstat.sh[65328]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ---total--- ------tcp-sockets-------
Jun 11 16:29:09 ubuntu dstat.sh[65328]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Jun 11 16:29:19 ubuntu dstat.sh[65328]: 11-06 16:29:19| 41  10  46   2   0|1156M 1023M  171M 5383M|4617B 1451B|   0    14M|   0   760 |5455  7233 |1.69 1.14 0.62|4.0   0  81|   0     0 |           | 11    6    1   19    2
Jun 11 16:29:20 ubuntu dstat.sh[65328]: 11-06 16:29:20| 44   6  49   1   0|1258M  933M  171M 5370M|5193B 2055B|   0  1941k|   0  79.4 |3091  1799 |1.69 1.14 0.62|3.0   0 2.0|   0     0 |           | 11    4    1   19    0
Jun 11 16:29:21 ubuntu dstat.sh[65328]: 11-06 16:29:21| 41   7  52   1   0|1256M  934M  171M 5371M|  11k 4585B|   0  6976k|   0   364 |3594  3135 |1.69 1.14 0.62|3.0   0  44|   0     0 |           | 11    5    1   19    0
Jun 11 16:29:22 ubuntu dstat.sh[65328]: 11-06 16:29:22| 44   7  47   0   0|1253M  930M  171M 5376M|5174B 1686B|   0  2140k|   0   127 |7650    11k|1.71 1.16 0.63|3.0   0 7.0|   0     0 |           | 11    4    1   19    0
Jun 11 16:29:23 ubuntu dstat.sh[65328]: 11-06 16:29:23| 43  11  45   0   0|1217M  965M  171M 5377M|4844B 1565B|   0    88k|   0  1.00 |  10k   16k|1.71 1.16 0.63|3.0   0 100|   0     0 |           | 11    4    1   19    0
Jun 11 16:29:24 ubuntu dstat.sh[65328]: 11-06 16:29:24| 29  26  44   1   0|1110M 1080M  171M 5370M|4400B 1459B|   0  2393k|   0  75.0 |9781    13k|1.71 1.16 0.63|3.0   0 446|   0     0 |           | 11    4    1   19    0
Jun 11 16:29:25 ubuntu dstat.sh[65328]: 11-06 16:29:25| 37  20  41   0   0|1111M 1079M  171M 5371M|4448B 1497B|   0    28k|   0  6.98 |6473  6533 |1.71 1.16 0.63|3.0   0 316|   0     0 |           | 11    4    1   19    0
Jun 11 16:29:26 ubuntu dstat.sh[65328]: 11-06 16:29:26| 43  13  43   0   0|1196M  994M  171M 5371M|4661B 1509B|   0  1394k|   0  82.9 |4094  2812 |1.71 1.16 0.63|3.0   0 181|   0     0 |           | 11    5    1   19    0
Jun 11 16:29:27 ubuntu dstat.sh[65328]: 11-06 16:29:27| 47   4  48   0   0|1236M  953M  171M 5371M|4884B 1460B|   0    11M|   0  88.1 |2827  1351 |1.74 1.17 0.64|3.0   0 1.0|   0     0 |           | 11    5    1   19    0
Jun 11 16:29:28 ubuntu dstat.sh[65328]: 11-06 16:29:28| 45  10  46   0   0|1273M  914M  172M 5374M|5590B 1697B|   0  2649k|   0  98.2 |3449  5554 |1.74 1.17 0.64|3.0   0  34|   0     0 |           | 11    5    1   19    0
Jun 11 16:29:29 ubuntu dstat.sh[65328]: 11-06 16:29:29| 10  10  78   0   0|1284M  903M  172M 5374M|5751B 1691B|   0   471k|   0  31.9 |3473    11k|1.74 1.17 0.64|1.0   0 120|   0     0 |           | 11    4    1   21    0
Jun 11 16:29:30 ubuntu dstat.sh[65328]: 11-06 16:29:30| 19   5  74   0   0|1342M  845M  172M 5374M|5820B 1694B|   0     0 |   0     0 |2050  1674 |1.74 1.17 0.64|1.0   0  22|   0     0 |           | 11    4    1   20    0
Jun 11 16:29:31 ubuntu dstat.sh[65328]: 11-06 16:29:31| 24   2  73   0   0|1374M  813M  172M 5374M|6053B 1637B|   0  8178B|   0  2.00 |1727  1195 |1.74 1.17 0.64|1.0   0   0|   0     0 |           | 11    4    1   20    0
Jun 11 16:29:32 ubuntu dstat.sh[65328]: 11-06 16:29:32| 24   3  71   1   0|1355M  832M  172M 5374M|5770B 1697B|   0    16M|   0   307 |3630  4898 |1.68 1.17 0.64|2.0   0 1.0|   0     0 |           | 11    4    1   22    0
Jun 11 16:29:33 ubuntu dstat.sh[65328]: 11-06 16:29:33| 20   6  73   1   0|1346M  841M  172M 5374M|5192B 1695B|   0  3001k|   0   167 |2547  2239 |1.68 1.17 0.64|2.0   0  42|   0     0 |           | 11    4    1   22    0
Jun 11 16:29:34 ubuntu dstat.sh[65328]: 11-06 16:29:34| 20   2  76   0   0|1364M  823M  172M 5374M|7515B 4110B|   0  1139k|   0  51.0 |2335  2373 |1.68 1.17 0.64|2.0   0 1.0|   0     0 |           | 11   17    1   16    0
Jun 11 16:29:35 ubuntu dstat.sh[65328]: 11-06 16:29:35| 22   3  74   0   0|1349M  837M  172M 5374M|  11k 7837B| 267k 1438k|65.7  33.9 |2450  2128 |1.68 1.17 0.64|4.0   0 3.0|   0     0 |           | 11   28    1   17    0
Jun 11 16:29:36 ubuntu dstat.sh[65328]: 11-06 16:29:36| 21   6  73   0   0|1356M  830M  172M 5374M|4687B 1518B|   0   843k|   0   120 |2264  1559 |1.68 1.17 0.64|2.0   0  42|   0     0 |           | 11   28    1   17    0
Jun 11 16:29:37 ubuntu dstat.sh[65328]: 11-06 16:29:37| 18   3  78   0   0|1375M  811M  172M 5374M|  11k 8487B|   0    31M|   0   172 |2491  2144 |1.62 1.17 0.64|2.0   0 1.0|   0     0 |           | 11   28    1   18    0
Jun 11 16:29:38 ubuntu dstat.sh[65328]: 11-06 16:29:38| 29  16  54   0   0|1442M  744M  172M 5374M|4964B 1516B|   0  2286k|   0  18.0 |3917  2479 |1.62 1.17 0.64|2.0   0 156|   0     0 |           | 11   28    1   18    0
Jun 11 16:29:39 ubuntu dstat.sh[65328]: 11-06 16:29:39| 37   5  57   0   0|1473M  713M  172M 5374M|  13k 9589B|   0   712k|   0  18.0 |3266  2288 |1.62 1.17 0.64|2.0   0   0|   0     0 |           | 11   30    1   18    0
Jun 11 16:29:40 ubuntu dstat.sh[65328]: 11-06 16:29:40| 34  10  54   1   0|1370M  816M  172M 5375M|  15k   12k|   0   260k|   0  29.0 |6917  8525 |1.62 1.17 0.64|3.0   0 167|   0     0 |           | 11   28    1   19    0
Jun 11 16:29:41 ubuntu dstat.sh[65328]: 11-06 16:29:41| 71  28   2   0   0|1549M  637M  172M 5375M|4505B 1609B|   0   492k|   0  11.0 |5347  4088 |1.62 1.17 0.64|6.0   0 411|   0     0 |           | 11   28    1   19    0
Jun 11 16:29:42 ubuntu dstat.sh[65328]: 11-06 16:29:42| 86  12   2   0   0|1758M  428M  172M 5375M|  18k   15k|   0  4829k|   0  54.8 |5579  3699 |1.97 1.25 0.67|6.0   0   0|   0     0 |           | 11   32    1   18    0
Jun 11 16:29:43 ubuntu dstat.sh[65328]: 11-06 16:29:43| 79  11  10   0   0|1777M  408M  172M 5375M|  33k   30k|   0   682k|   0  52.1 |8115    13k|1.97 1.25 0.67|4.0   0  50|   0     0 |           | 11   30    1   22    0
Jun 11 16:29:44 ubuntu dstat.sh[65328]: 11-06 16:29:44| 38  13  47   0   0|1476M  709M  172M 5375M|7192B 3579B|   0  4061k|   0   246 |4696  5254 |1.97 1.25 0.67|1.0   0 260|   0     0 |           | 11   28    1   24    0
Jun 11 16:29:45 ubuntu dstat.sh[65328]: 11-06 16:29:45| 18   3  78   0   0|1469M  717M  172M 5375M|8215B 5351B|   0   403k|   0  17.9 |1988  1710 |1.97 1.25 0.67|1.0   0   0|   0     0 |           | 11   29    1   24    0
Jun 11 16:29:46 ubuntu dstat.sh[65328]: 11-06 16:29:46| 17   6  76   0   0|1391M  794M  172M 5375M|7553B 4506B|   0  2285k|   0   117 |3287  3440 |1.97 1.25 0.67|2.0   0  68|   0     0 |           | 11   28    1   24    0
Jun 11 16:29:47 ubuntu dstat.sh[65328]: 11-06 16:29:47| 22   5  72   0   0|1412M  773M  172M 5375M|4955B 1636B|   0    51M|   0   635 |2607  1923 |1.90 1.24 0.67|2.0   0 1.0|   0     0 |           | 11   28    1   24    0
Jun 11 16:29:48 ubuntu dstat.sh[65328]: 11-06 16:29:48| 16   2  80   0   0|1415M  770M  172M 5375M|  12k 8647B|   0   844k|   0  22.0 |2875  3348 |1.90 1.24 0.67|2.0   0   0|   0     0 |           | 11   28    1   25    0
Jun 11 16:29:49 ubuntu dstat.sh[65328]: 11-06 16:29:49| 11  20  68   0   0|1389M  796M  172M 5375M|5207B 1516B|   0   164k|   0  9.03 |4993  3309 |1.90 1.24 0.67|2.0   0 311|   0     0 |           | 11   28    1   25    0
Jun 11 16:29:50 ubuntu dstat.sh[65328]: 11-06 16:29:50| 19  29  50   0   0|1389M  796M  172M 5375M|5105B 1664B|   0   232k|   0  21.0 |5895  4639 |1.90 1.24 0.67|5.0   0 625|   0     0 |           | 11   28    1   25    0
Jun 11 16:29:51 ubuntu dstat.sh[65328]: 11-06 16:29:51| 82  18   0   0   0|1607M  578M  172M 5375M|5052B 1618B|   0   707k|   0  41.0 |5041  2799 |1.90 1.24 0.67|5.0   0 104|   0     0 |           | 11   28    1   25    0
Jun 11 16:29:52 ubuntu dstat.sh[65328]: 11-06 16:29:52| 77  10  13   0   0|1701M  484M  172M 5375M|  37k   34k|   0    47M|   0   292 |6754  9657 |2.06 1.29 0.69|3.0   0   0|   0     0 |           | 11   33    1   25    0
Jun 11 16:29:53 ubuntu dstat.sh[65328]: 11-06 16:29:53| 74  16  10   0   0|1544M  641M  172M 5375M|  23k   18k|   0  1476k|   0  76.0 |9026    12k|2.06 1.29 0.69|7.0   0 249|   0     0 |           | 11   28    1   26    0
Jun 11 16:29:54 ubuntu dstat.sh[65328]: 11-06 16:29:54| 84  16   0   0   0|1636M  549M  172M 5375M|5132B 1810B|   0   232k|   0  12.0 |4931  2798 |2.06 1.29 0.69|5.0   0  61|   0     0 |           | 11   28    2   26    0
Jun 11 16:29:55 ubuntu dstat.sh[65328]: 11-06 16:29:55| 83  11   5   0   0|1782M  403M  172M 5376M|  32k   29k|   0   156k|   0  10.0 |6957  7442 |2.06 1.29 0.69|5.0   0   0|   0     0 |           | 11   34    1   26    0
Jun 11 16:29:56 ubuntu dstat.sh[65328]: 11-06 16:29:56| 79  10  10   0   0|1756M  429M  172M 5376M|  41k   36k|   0   432k|   0  35.0 |9873    16k|2.06 1.29 0.69|4.0   0 100|   0     0 |           | 11   28    1   31    0
Jun 11 16:29:57 ubuntu dstat.sh[65328]: 11-06 16:29:57| 47  15  38   0   0|1535M  649M  172M 5376M|5265B 1616B|   0  2405k|   0  92.7 |3918  2672 |2.22 1.33 0.71|2.0   0 198|   0     0 |           | 11   28    1   31    0
Jun 11 16:29:58 ubuntu dstat.sh[65328]: 11-06 16:29:58| 35   5  60   0   0|1555M  629M  172M 5376M|  16k   13k|   0   172k|   0  6.01 |4080  4010 |2.22 1.33 0.71|1.0   0   0|   0     0 |           | 11   30    1   30    0
Jun 11 16:29:59 ubuntu dstat.sh[65328]: 11-06 16:29:59| 36  20  43   1   0|1415M  769M  172M 5376M|  12k 8377B|   0   960k|   0  69.0 |6332  6767 |2.22 1.33 0.71|3.0   0 378|   0     0 |           | 11   28    1   32    0
Jun 11 16:30:00 ubuntu dstat.sh[65328]: 11-06 16:30:00| 61  10  28   0   0|1538M  646M  172M 5376M|8632B 5916B|   0  8163B|   0  1.99 |3763  1638 |2.22 1.33 0.71|3.0   0 2.0|   0     0 |           | 11   30    1   32    0
Jun 11 16:30:01 ubuntu dstat.sh[65328]: 11-06 16:30:01| 49   5  44   0   0|1538M  646M  172M 5376M|  30k   25k|   0   268k|   0  30.0 |7287    10k|2.22 1.33 0.71|7.0   0   0|   0     0 |           | 11   29    1   33    0
Jun 11 16:30:02 ubuntu dstat.sh[65328]: 11-06 16:30:02| 67  23  10   0   0|1501M  683M  172M 5376M|6092B 1945B|   0   261k|   0  27.1 |5360  3644 |2.28 1.36 0.72|4.0   0 259|   0     0 |           | 11   28    1   33    0
Jun 11 16:30:03 ubuntu dstat.sh[65328]: 11-06 16:30:03| 70  10  19   0   0|1624M  560M  172M 5376M|  22k   18k|   0   522k|   0  26.9 |5313  4543 |2.28 1.36 0.72|4.0   0   0|   0     0 |           | 11   32    1   29    0
Jun 11 16:30:04 ubuntu dstat.sh[65328]: 11-06 16:30:04| 62  10  28   0   0|1488M  696M  172M 5377M|  28k   24k|   0   378k|   0  34.1 |8867    12k|2.28 1.36 0.72|2.0   0 139|   0     0 |           | 11   28    1   32    0
Jun 11 16:30:05 ubuntu dstat.sh[65328]: 11-06 16:30:05| 58  16  25   0   0|1486M  698M  172M 5377M|5281B 1467B|   0   994k|   0  12.0 |4496  2541 |2.28 1.36 0.72|3.0   0 187|   0     0 |           | 11   28    1   32    0
Jun 11 16:30:06 ubuntu dstat.sh[65328]: 11-06 16:30:06| 48   7  44   0   0|1539M  645M  172M 5377M|  23k   20k|   0   144k|   0  8.01 |5769  5915 |2.28 1.36 0.72|2.0   0   0|   0     0 |           | 11   31    1   32    0
Jun 11 16:30:07 ubuntu dstat.sh[65328]: 11-06 16:30:07| 53  20  27   0   0|1466M  718M  172M 5377M|  17k   12k|   0  1253k|   0  89.8 |7708  8888 |2.34 1.39 0.73|4.0   0 299|   0     0 |           | 11   28    1   31    0
Jun 11 16:30:08 ubuntu dstat.sh[65328]: 11-06 16:30:08| 56   7  36   0   0|1592M  592M  172M 5377M|  11k 9501B|   0   188k|   0  2.00 |3956  2308 |2.34 1.39 0.73|1.0   0   0|   0     0 |           | 11   31    1   31    0
Jun 11 16:30:09 ubuntu dstat.sh[65328]: 11-06 16:30:09| 55   9  35   0   0|1564M  619M  172M 5377M|  26k   21k|   0   168k|   0  15.0 |7467  9392 |2.34 1.39 0.73|4.0   0 135|   0     0 |           | 11   28    1   34    0
Jun 11 16:30:10 ubuntu dstat.sh[65328]: 11-06 16:30:10| 65  16  19   0   0|1534M  649M  172M 5377M|3760B 1122B|   0   196k|   0  9.00 |4092  2178 |2.34 1.39 0.73|3.0   0 152|   0     0 |           | 11   28    1   34    0
Jun 11 16:30:11 ubuntu dstat.sh[65328]: 11-06 16:30:11| 44   6  48   0   0|1586M  597M  172M 5377M|  24k   21k|   0   112k|   0  7.98 |5345  6167 |2.34 1.39 0.73|3.0   0   0|   0     0 |           | 11   31    1   34    0
Jun 11 16:30:12 ubuntu dstat.sh[65328]: 11-06 16:30:12| 59  12  27   0   0|1495M  688M  172M 5377M|  10k 6796B|   0  1288k|   0  92.0 |6048  5825 |2.23 1.38 0.73|5.0   0 112|   0     0 |           | 11   28    1   36    0
Jun 11 16:30:13 ubuntu dstat.sh[65328]: 11-06 16:30:13| 53   8  40   0   0|1579M  604M  172M 5377M|  17k   13k|   0   100k|   0  3.01 |4010  2785 |2.23 1.38 0.73|3.0   0   0|   0     0 |           | 11   31    1   36    0
Jun 11 16:30:14 ubuntu dstat.sh[65328]: 11-06 16:30:14| 53  14  32   0   0|1449M  734M  172M 5377M|  18k   15k|   0   360k|   0  39.0 |7615  9529 |2.23 1.38 0.73|5.0   0 263|   0     0 |           | 11   28    1   38    0
Jun 11 16:30:15 ubuntu dstat.sh[65328]: 11-06 16:30:15| 76  24   0   0   0|1568M  614M  172M 5377M|4850B 1567B|   0   196k|   0  18.0 |5466  4415 |2.23 1.38 0.73|7.0   0 455|   0     0 |           | 11   28    1   38    0
Jun 11 16:30:16 ubuntu dstat.sh[65328]: 11-06 16:30:16| 79  20   1   0   0|1741M  441M  172M 5377M|  17k   13k|   0   160k|   0  8.00 |6144  5499 |2.23 1.38 0.73|7.0   0 409|   0     0 |           | 11   31    1   38    0
Jun 11 16:30:17 ubuntu dstat.sh[65328]: 11-06 16:30:17| 75  21   4   0   0|1770M  412M  172M 5378M|  37k   32k|   0   720k|   0  52.0 |7999    10k|2.61 1.47 0.77|7.0   0 389|   0     0 |           | 11   31    1   39    0
Jun 11 16:30:18 ubuntu dstat.sh[65328]: 11-06 16:30:18| 79  18   2   0   0|1495M  687M  172M 5378M|  25k   21k|   0   512k|   0  43.0 |6678  7062 |2.61 1.47 0.77|5.0   0 339|   0     0 |           | 11   28    1   39    0
Jun 11 16:30:19 ubuntu dstat.sh[65328]: 11-06 16:30:19| 87  13   0   0   0|1652M  530M  172M 5378M|  14k   11k|   0   164k|   0  9.00 |5174  3393 |2.61 1.47 0.77|4.0   0   0|   0     0 |           | 11   30    1   37    0
Jun 11 16:30:20 ubuntu dstat.sh[65328]: 11-06 16:30:20| 73  10  16   0   0|1702M  480M  172M 5378M|  35k   31k|   0  4087B|   0  1.00 |7768    11k|2.61 1.47 0.77|3.0   0  50|   0     0 |           | 11   31    1   39    0
Jun 11 16:30:21 ubuntu dstat.sh[65328]: 11-06 16:30:21| 42  21  36   0   0|1522M  660M  172M 5378M|  23k   18k|   0    16k|   0  4.00 |7907    10k|2.61 1.47 0.77|3.0   0 477|   0     0 |           | 11   28    1   42    0
Jun 11 16:30:22 ubuntu dstat.sh[65328]: 11-06 16:30:22| 16  29  55   0   0|1506M  676M  172M 5378M|4430B 1350B|   0    24k|   0  6.00 |6219  4875 |2.48 1.47 0.77|4.0   0 591|   0     0 |           | 11   28    1   42    0
Jun 11 16:30:23 ubuntu dstat.sh[65328]: 11-06 16:30:23| 70  26   3   0   0|1556M  625M  172M 5378M|5931B 3151B|   0  1618k|   0  29.0 |5184  3695 |2.48 1.47 0.77|4.0   0 490|   0     0 |           | 11   29    1   42    0
Jun 11 16:30:24 ubuntu dstat.sh[65328]: 11-06 16:30:24| 61   8  30   1   0|1628M  554M  172M 5378M|  23k   20k|   0   493k|   0  40.1 |6090  6693 |2.48 1.47 0.77|2.0   0   0|   0     0 |           | 11   31    1   43    0
Jun 11 16:30:25 ubuntu dstat.sh[65328]: 11-06 16:30:25| 67  15  18   0   0|1547M  635M  172M 5378M|  17k   13k|   0   519k|   0  52.9 |7169  8635 |2.48 1.47 0.77|5.0   0 201|   0     0 |           | 11   28    1   46    0
Jun 11 16:30:26 ubuntu dstat.sh[65328]: 11-06 16:30:26| 80  12   7   0   0|1608M  574M  172M 5379M|  10k 8132B|   0   180k|   0  11.0 |4831  2502 |2.48 1.47 0.77|2.0   0  67|   0     0 |           | 11   31    1   46    0
Jun 11 16:30:27 ubuntu dstat.sh[65328]: 11-06 16:30:27| 59   8  33   0   0|1625M  556M  172M 5379M|  36k   32k|   0   180k|   0  11.0 |9081    13k|2.45 1.48 0.78|2.0   0 1.0|   0     0 |           | 11   32    1   46    0
Jun 11 16:30:28 ubuntu dstat.sh[65328]: 11-06 16:30:28| 57   8  34   0   0|1620M  561M  172M 5379M|  39k   33k|   0  3636k|   0   141 |  13k   20k|2.45 1.48 0.78|5.0   0  31|   0     0 |           | 11   30    1   46    0
Jun 11 16:30:29 ubuntu dstat.sh[65328]: 11-06 16:30:29| 81  17   2   0   0|1516M  665M  172M 5379M|8834B 3944B|   0   421k|   0  39.0 |6018    14k|2.45 1.48 0.78|4.0   0 126|   0     0 |           | 11   28    1   47    0
Jun 11 16:30:30 ubuntu dstat.sh[65328]: 11-06 16:30:30| 67   9  22   0   0|1631M  550M  172M 5379M|  24k   20k|   0   420k|   0  51.0 |5234  5418 |2.45 1.48 0.78|4.0   0 2.0|   0     0 |           | 11   32    1   47    0
Jun 11 16:30:31 ubuntu dstat.sh[65328]: 11-06 16:30:31| 57   7  35   0   0|1631M  550M  172M 5379M|  43k   37k|   0   188k|   0  11.0 |  12k   19k|2.45 1.48 0.78|4.0   0   0|   0     0 |           | 11   31    1   46    0
Jun 11 16:30:32 ubuntu dstat.sh[65328]: 11-06 16:30:32| 70  14  16   0   0|1504M  677M  172M 5379M|  27k   22k|   0   156k|   0  8.01 |8302    11k|2.41 1.48 0.78|4.0   0 213|   0     0 |           | 11   28    1   49    0
Jun 11 16:30:33 ubuntu dstat.sh[65328]: 11-06 16:30:33| 82  13   6   0   0|1583M  597M  172M 5379M|9005B 5646B|   0   232k|   0  14.0 |4813  2390 |2.41 1.48 0.78|4.0   0  47|   0     0 |           | 11   29    1   49    0
Jun 11 16:30:34 ubuntu dstat.sh[65328]: 11-06 16:30:34| 58   7  34   0   0|1624M  557M  172M 5380M|  37k   33k|   0   228k|   0  18.0 |9015    13k|2.41 1.48 0.78|3.0   0 1.0|   0     0 |           | 11   34    1   49    0
Jun 11 16:30:35 ubuntu dstat.sh[65328]: 11-06 16:30:35| 71  13  15   0   0|1572M  608M  172M 5380M|  21k   17k|   0  1683k|   0  45.1 |7815    11k|2.41 1.48 0.78|4.0   0 101|   0     0 |           | 11   32    1   49    0
Jun 11 16:30:36 ubuntu dstat.sh[65328]: 11-06 16:30:36| 79  12   8   0   0|1592M  588M  172M 5380M|  13k 9440B|   0   144k|   0  9.00 |4874  2643 |2.41 1.48 0.78|4.0   0  30|   0     0 |           | 11   34    1   49    0
Jun 11 16:30:37 ubuntu dstat.sh[65328]: 11-06 16:30:37| 66  10  22   0   0|1584M  596M  172M 5380M|  23k   19k|   0   308k|   0  37.9 |5998  7356 |2.46 1.51 0.79|4.0   0 121|   0     0 |           | 11   34    1   51    0
Jun 11 16:30:38 ubuntu dstat.sh[65328]: 11-06 16:30:38| 75  11  14   0   0|1655M  525M  172M 5380M|  27k   22k|   0  2252k|   0   137 |6927    11k|2.46 1.51 0.79|5.0   0   0|   0     0 |           | 11   33    1   52    0
Jun 11 16:30:39 ubuntu dstat.sh[65328]: 11-06 16:30:39| 68  13  19   0   0|1633M  547M  172M 5380M|  24k   21k|   0     0 |   0     0 |5858  7066 |2.46 1.51 0.79|2.0   0 141|   0     0 |           | 11   34    1   51    0
Jun 11 16:30:40 ubuntu dstat.sh[65328]: 11-06 16:30:40| 73  12  15   0   0|1625M  555M  172M 5380M|  21k   17k|   0    12k|   0  1.00 |5494  6053 |2.46 1.51 0.79|3.0   0  86|   0     0 |           | 11   34    1   53    0
Jun 11 16:30:41 ubuntu dstat.sh[65328]: 11-06 16:30:41| 75  11  14   0   0|1549M  631M  172M 5380M|  14k   11k|   0     0 |   0     0 |5339  4523 |2.46 1.51 0.79|5.0   0  68|   0     0 |           | 11   34    1   55    0
Jun 11 16:30:42 ubuntu dstat.sh[65328]: 11-06 16:30:42| 69   9  22   0   0|1604M  575M  172M 5381M|  25k   22k|   0   176k|   0  15.0 |5574  8088 |2.58 1.55 0.81|4.0   0   0|   0     0 |           | 11   34    1   56    0
Jun 11 16:30:43 ubuntu dstat.sh[65328]: 11-06 16:30:43| 61  14  26   0   0|1560M  619M  172M 5381M|  14k   10k|   0   617k|   0  52.1 |5605  5474 |2.58 1.55 0.81|3.0   0 198|   0     0 |           | 11   32    1   55    0
Jun 11 16:30:44 ubuntu dstat.sh[65328]: 11-06 16:30:44| 56  11  32   0   0|1579M  600M  172M 5381M|  11k 8054B|   0   180k|   0  9.00 |3967  2266 |2.58 1.55 0.81|2.0   0  60|   0     0 |           | 11   34    1   55    0
Jun 11 16:30:45 ubuntu dstat.sh[65328]: 11-06 16:30:45| 51   8  40   0   0|1510M  669M  172M 5381M|  24k   20k|   0   156k|   0  13.0 |6478  8598 |2.58 1.55 0.81|3.0   0  49|   0     0 |           | 11   33    1   57    0
Jun 11 16:30:46 ubuntu dstat.sh[65328]: 11-06 16:30:46| 58  14  27   0   0|1449M  730M  172M 5381M|  11k 7346B|   0   164k|   0  8.98 |5099  4836 |2.58 1.55 0.81|5.0   0 133|   0     0 |           | 11   32    1   58    0
Jun 11 16:30:47 ubuntu dstat.sh[65328]: 11-06 16:30:47| 54   7  39   0   0|1544M  635M  172M 5381M|  17k   14k|   0   124k|   0  8.02 |3946  2783 |2.77 1.61 0.83|2.0   0 1.0|   0     0 |           | 11   35    1   58    0
Jun 11 16:30:48 ubuntu dstat.sh[65328]: 11-06 16:30:48| 43   9  46   0   0|1437M  742M  172M 5381M|  25k   20k|   0   496k|   0  40.0 |7542    11k|2.77 1.61 0.83|3.0   0 123|   0     0 |           | 11   33    1   56    0
Jun 11 16:30:49 ubuntu dstat.sh[65328]: 11-06 16:30:49| 40  12  48   0   0|1451M  728M  172M 5381M|5511B 1745B|   0   251k|   0  13.9 |3514  2115 |2.77 1.61 0.83|3.0   0  98|   0     0 |           | 11   32    1   57    0
Jun 11 16:30:50 ubuntu dstat.sh[65328]: 11-06 16:30:50| 36   4  58   0   0|1490M  689M  172M 5381M|  19k   14k|   0   152k|   0  10.0 |3992  4255 |2.77 1.61 0.83|3.0   0   0|   0     0 |           | 11   33    1   58    0
